p271_M,0.999528423518931,0.8744831409853471,0.6704803039722536,0.9113809587811852,0.7018358251808479,0.8852493927538769,0.757463809232803,0.7303743968784495,0.3961448034768057,0.74285042539276,0.8168555449761876,0.7783436306786586,0.7196724925376237,0.7639794379599405,0.8755135161284731,0.8913942669451078,0.9419702363716831,0.8378881427506741,0.9827558590699044,0.9166835378272546,0.7871123642003577,0.8379007267842429,0.8773273917878179,0.8070999688196362,0.8080897785000025,0.5571098435946376,0.830620371090681,0.5591700241618589,0.9166835378272546,0.7689639801790524,0.6232384980864092,0.772094332037162,0.880293387833335,0.6784403947765634,0.7320262020132555,0.8727426055411927,0.8815889130882111,0.8802933878333343,0.7564255978266246,0.8331098744594561,0.6936002001320851,0.9847049497629148,0.955495047504124,0.6489001511647534,0.8862953037311823,0.5772628253567342,0.855756563598304,0.5319725677681725,0.7873050390084448,0.5494926249529357,0.8387640413572676,0.5839885909134845,0.5803791518121255,0.9010471309686272,0.9889981577295384,0.8058647575691209,0.9911416000294788,0.8453085223330421,0.7098977237153253,0.8354015438796936,0.44738745767069155,0.7315865839077074,0.8844267591856494,0.8675596062320505,0.8668758171222235,0.46614042570803327,0.89455712136231,0.8679084544794946,0.9886119874333136,0.9827558590699044,0.822620090866232,0.7873050390084448,0.9056892759978576,0.26823115116058716,0.8453085223330421,0.6542221962556178,0.8124356772187868,0.8168555449761874,0.5779255191336571,0.9648771726248764,0.8712020127619848,0.8718048700433567,0.7754561997159459,0.9759573915094233,0.8453085223330421,0.8094100415072529,0.8888308259151545,0.7445447162227832,0.8691390839134875,0.8402939714046165,0.8453085223330421,0.7202692659557517,0.7826275311962174,0.687925380813504,0.8631024236475755,0.8721925088905396,0.7131441206271978,0.657460464568929,0.2605968583299769,0.3984533892631271,0.828419606724832,0.8879294594533991,0.8453085223330432,0.8262084512512711,0.6361144970206678,0.8727426055411924,0.7724924162874789,0.30188582181617174,0.8673073586405288,0.32434644946801017,0.6680656726241982,0.9206658609197923,0.3949003766910263,0.7242483248377702,0.855756563598304,0.4805236841484053,0.8479191510020667,0.8021289398337758,0.8852493927538769,0.29784917211728024,0.9659024674482177,0.8433133516871905,0.8080897785000025,0.9661110538140119,0.8611574509681619,0.5364243441020053,0.8504578012789956,0.7803958446290831,0.8696295404751329,0.9974465148496587,0.35898275798315527,0.8879294594533993,0.8612222667022571,0.8360533776976244,0.830620371090681,0.7231865828092243,0.8088029636941872,0.8612222667022573,0.8612222667022569,0.8639560978502501,0.47047277784877695,0.878853978185034,0.41271411608123354,0.7147395490791082,0.8357318265621438,0.4598736373790636,0.6582140538659289,0.19957108005370727,0.9934267985379968,0.41169834008326367,0.878853978185034,0.4656205868085497,0.818158570820662,0.9852057050770446,0.9278919760223632,0.5714272646773942,0.7310858516750618,0.8161562008720782,0.6482002216830077,0.6670166624081615,0.6351820673028209,0.8557565635983038,0.7995996720587015,0.6357869858773597,0.6869427110255242,0.7455249696999708,0.7555085421050053,0.7109961407420815,0.8631024236475755,0.5412578616352204,0.8482088784292232,0.8402939714046163,0.6979285610052355,0.6843906562466704,0.6792145713104322,0.7677001351673707,0.9449933732356441,0.8539020097627188,0.9414545735469946,0.7509153416000762,0.8491455367576927,0.6546971052929403,0.9186390033476766,0.9283006786161674,0.9824599469867747,0.6115950940900041,0.21169090556336767,0.9651655741458478,0.8213551610187866,0.7890963332331151,0.8790529164147427,0.7369241763172898,0.5383323925386154,0.3680071368067801,0.9691524099178217,0.8453085223330421,0.71370663339199,0.9932711322969685,0.9175128122831238,0.7847573100025249,0.5660889456141017,0.9283006786161674,0.8453085223330421,0.644369440389462,0.44589827657975656,0.7806799850349809,0.8453085223330421,0.8167107250685797,0.5504678467887418,0.3627308260757206,0.562315235851718,0.764715933326205,0.8402939714046156,0.8453085223330421,0.7753495288161376,0.8453085223330433,0.546632812190353,0.6049469392301328,0.635167954346711,0.8453085223330421,0.6353659654834842,0.8453085223330421,0.5963947990794316,0.7677700366499804,0.805122541654671,0.6374141836127909,0.8557565635983035,0.37572354869983027,0.8639560978502501,0.8528224833278102,0.9329138271266544,0.768587989401373,0.5670048704754937,0.7528163950686995,0.8612222667022571,0.7631839625720709,0.7884583774358108,0.7036798098045234,0.8412951876648758,0.8059945119496489,0.5308119494686716,0.7518176341055607,0.6990706059134393,0.7648347005325177,0.8453085223330421,0.9226406470081117,0.8453085223330421,0.45900562083850527,0.741919849688756,0.9612268306824159,0.8460362824838277,0.3627715927401738,0.7137066333919899,0.5224057827002899,0.8080897785000023,0.7238567341021886,0.8428507484980068,0.40743683215557036,0.6938228944303619,0.6544931242873937,0.9539051145664607,0.5052893883712672,0.8402939714046165,0.9945578164232356,0.6403392931876248,0.7564255978266246,0.5187173113488643,0.8438010354067351,0.8191038684576517,0.6739078356862689,0.6646631781210417,0.8945571213623102,0.5522323571983232,0.7316610102455212,0.536312150689044,0.8727426055411924,0.35123772887955196,0.7169463757672432,0.8236680713869198,0.9112335610699702,0.8727426055411924,0.9439332079914797,0.2864965001927009,0.9015174087358586,0.724808146493731,0.8482088784292228,0.8557565635983038,0.7528163950686997,0.2900444246903613,0.8354015438796936,0.8557565635983042,0.8557565635983038,0.4256008960817327,0.9088679893884184,0.4145373448992633,0.6167942012578433,0.6509896906555233,0.9547867626673436,0.8727426055411927,0.845308522333043,0.7873050390084446,0.9210652057913622,0.8612222667022575,0.29619682341371323,0.6534273244238442,0.8879294594533995,0.8331098744594567,0.8571578839353609,0.47708100482662985,0.751619902109821,0.6189632222684124,0.851281438033572,0.7962999340795411,0.6168852673742204,0.6881278388391108,0.878853978185034,0.5216950987338258,0.8788539781850342,0.8950021976073848,0.6094355387489527,0.742967316732499,0.9512060612711243,0.8453085223330421,0.7054246227170566,0.863828185456252,0.791349526315698,0.8727426055411924,0.9708005919631293,0.9283006786161676,0.8453085223330421,0.8080897785000023,0.9449933732356441,0.8852493927538767,0.727739326883456,0.4885630526806647,0.7995996720587013,0.9612268306824159,0.4374463803343962,0.5193285358356867,0.8080897785000025,0.6305351476337477,0.584491012683034,0.725995790285457,0.6378158797655109,0.6505311161498866,0.7004930192821732,0.6865862985151041,0.8852493927538767,0.37895425900941393,0.8137531675852787,0.34203281129420093,0.830620371090681,0.8402939714046165,0.8226200908662324,0.6990706059134395,0.276937430690278,0.35075039921795237,0.48778207954369,0.8453085223330421,0.2962517906266675,0.8290697506927515,0.7770555393502201,0.9098323214516961,0.9545130974694751,0.4302306079664572,0.8453085223330421,0.8453085223330421,0.8233538596579562,0.8266029586437337,0.614162357413804,0.8453085223330433,0.8788539781850342,0.845308522333043,0.7639794379599398,0.6869427110255242,0.3030978536626331,0.8453085223330432,0.7677675481124802,0.8888308259151545,0.5296848753602295,0.4553517237883925,0.8453085223330421,0.6851944743798022,0.7455249696999708,0.3462283142831647,0.4025793819827106,0.8317539034743855,0.6776174161045014,0.8557565635983042,0.2804610016740209,0.8453085223330421,0.42181210345424347,0.7913495263156982,0.6223012902015775,0.9134044487366091,0.8815889130882113,0.48575837931528243,0.9074695803073856,0.8453085223330421,0.8394482358305895,0.5090499644442519,0.8453085223330421,0.9597266141981964,0.3891119668151166,0.5328299043862277,0.47708100482662985,0.257013343129446,0.8453085223330421,0.9207143867350305,0.611054202452351,0.8668758171222233,0.6189077093341833,0.5034962947773944,0.7493805347674771,0.4815147687488509,0.7517622723226811,0.855756563598304,0.8779534043702758,0.2982687291794157,0.9018323002478252,0.18969771123978296,0.7524098053312451,0.6061154680079255,0.9508421171678398,0.8612222667022571,0.7913495263156982,0.8453085223330421,0.8727426055411927,0.7179638445774836,0.47601872213638385,0.7672211986747091,0.8015862253553034,0.8354015438796938,0.5689545966346443,0.9938866396749274,0.8639560978502501,0.8168555449761878,0.8453085223330432,0.8213551610187868,0.6783175599874447,0.7608746426546245,0.9827558590699044,0.17389396784491762,0.9923426571116956,0.7004930192821708,0.8773273917878179,0.5619442412349347,0.8633657763496987,0.9166835378272546,0.6901997300279845,0.6386334534347929,0.8862324725674138,0.7954465711283287,0.8633657763496991,0.7214740737658267,0.9512060612711243,0.7934409100797526,0.9545393092820331,0.8666458256320269,0.8477364707151382,0.7671256409580222,0.8948411555416449,0.580012135128559,0.567320153082177,0.5270338059162665,0.8189618302862882,0.830620371090681,0.5239457462325765,0.6672143803336503,0.646414478755081,0.9680784673562302,0.8528224833278102,0.48422635675150816,0.842850748498007,0.5483981798705808,0.895873269371575,0.741919849688756,0.46234609356591183,0.8557565635983038,0.8342138364779874,0.60491133035219,0.7893255855183641,0.9410850470579877,0.9466304752226786,0.7163373515318343,0.4167220596636062,0.9708005919631291,0.8249883989729043,0.8306203710906808,0.8306203710906812,0.9721034599974785,0.7660035559865499,0.8364319649404615,0.5088978743907933,0.7347840386159992,0.8402939714046158,0.8402939714046156,0.5779255191336572,0.988444059239999,0.830620371090681,0.6544931242873937,0.8453085223330421,0.8668758171222237,0.8453085223330421,0.8453085223330421,0.3188987798921856,0.9756431574521378,0.752816395068699,0.8453085223330421,0.3327537605897435,0.19686718934742786,0.8008875416489644,0.7779092382296022,0.6538040152804543,0.44800258270829607,0.9581679637728007,0.8816224494175549,0.266864151358261,0.8751208799002066,0.9267741739183961,0.8668758171222237,0.507718454870534,0.6140238864469816,0.38273931176155596,0.7715924205036864,0.9566494573223596,0.7648347005325172,0.9144624420356908,0.9015174087358588,0.7687951678162948,0.855756563598304,0.8721925088905396,0.8055885792993742,0.9373903551042684,0.8283175748678029,0.4823016740958619,0.7890963332331151,0.44738745767069144,0.8286137066920933,0.9825543320961883,0.7581686861405524,0.9142958754806105,0.8504578012789961,0.969849146754276,0.3619169355787072,0.5398891955395992,0.8945571213623098,0.6933482202770993,0.863167499386563,0.804134010665759,0.6639560895069776,0.9283006786161676,0.4109833648464153,0.7754561997159459,0.8852493927538767,0.4480025827082962,0.31302850030476226,0.9705937692240705,0.5059553796322744,0.8124356772187871,0.8781070479449892,0.727679587652422,0.8453085223330421,0.8612222667022571,0.6187675961165586,0.9660700296626721,0.6208629775689254,0.7801235297339182,0.7648347005325176,0.8192793116817607,0.4857583793152822,0.8773273917878179,0.24738912913477284,0.8788539781850344,0.4103442108777142,0.9491876233274414,0.6240790457624956,0.8354015438796938,0.9618219652554874,0.7692466542002009,0.7615757470088254,0.8718048700433565,0.7077432429586688,0.5686068497155715,0.4626461602474148,0.6568207183650047,0.7528163950686992,0.3807412225938773,0.6208629775689247,0.9258230387913631,0.8788539781850344,0.8829981314675723,0.9316244160564968,0.5775764393630842,0.6913152155111721,0.8085211594953063,0.8402939714046165,0.44403727540679605,0.5569980641968937,0.9250632826893765,0.7310939521307984,0.7259957902854572,0.8696634094739188,0.7455249696999711,0.7954465711283287,0.9818626266609313,0.8148187834615364,0.8673073586405287,0.8111643310885125,0.8428507484980061,0.9836926141722804,0.8612222667022571,0.8852493927538769,0.8453085223330421,0.9628119998539303,0.6489908818735819,0.5652912986921075,0.7565056600756233,0.8453085223330433,0.4674810429731897,0.518759691382769,0.7755837821521523,0.7639794379599405,0.7070673732587576,0.7202692659557517,0.6869963436332371,0.8609607689346942,0.8015862253553037,0.8415205059528088,0.3017236453693325,0.6672143803336501,0.866875817122224,0.7036798098045238,0.9685867508737677,0.9201023553084944,0.741919849688756,0.8852493927538769,0.9793864538694004,0.8354015438796933,0.8852493927538767,0.8213551610187866,0.8058647575691209,0.8754988991654504,0.6017211552318835,0.64776251360859,0.8021289398337759,0.8829780861752916,0.6527982819066379,0.5522800262761771,0.43986958445602586,0.8402939714046165,0.8612222667022575,0.8306203710906808,0.8402939714046165,0.8402939714046165,0.8340654250908053,0.8453085223330421,0.8910049657068133,0.9012189294649909,0.8453085223330421,0.7995996720587015,0.7166986750818807,0.8743797075282272,0.855756563598304,0.936159000349494,0.9749822485158575,0.8402939714046165,0.6002211598458791,0.4127268608558301,0.6080695305520267,0.46700226454513427,0.8453085223330421,0.7724924162874789,0.855756563598304,0.7995996720587015,0.4716153113260432,0.7207768433582062,0.8727426055411924,0.8504578012789961,0.6425822997378201,0.9581347202095198,0.8580286804783823,0.8453085223330425,0.9581347202095201,0.7810240937544526,0.8580451464193866,0.519197065024301,0.9468315625852828,0.8727426055411927,0.7873050390084446,0.8557565635983042,0.827660921934984,0.2546840807302321,0.8453085223330421,0.87549889916545,0.7201972102043006,0.7428504253927605,0.5604573398729884,0.830620371090681,0.8168555449761876,0.3592878064544337,0.8354015438796938,0.49344531777328005,0.32067356094736754,0.8453085223330421,0.8453085223330421,0.9328805567122487,0.6206989028975259,0.7570626016884332,0.6313291814132165,0.0,0.43745806990048264,0.5124582379970208,0.292577407179507,0.8664184631162986,0.3310809547048379,0.8453085223330421,0.854667952321678,0.8612222667022571,0.7564255978266246,0.5262405363899554,0.8727426055411924,0.4212233796685495,0.8453085223330421,0.8453085223330421,0.3545467876399375,0.845308522333043,0.3292955672063601,0.8124356772187873,0.6074632344458091,0.6936002001320856,0.8460362824838279,0.7109961407420815,0.33699377864920266,0.5873473939810372,0.8453085223330433,0.7419198496887558,0.2313600572887219,0.8504578012789958,0.9449933732356441,0.9120705838408396,0.7702258891493565,0.973344709780833,0.7491566735405868,0.682575521582775,0.5709433185995798,0.8453085223330421,0.33523034593981016,0.9901701454072507,0.45399870997808234,0.6881278388391108,0.5901486341653799,0.8598769591818511,0.6024152688061579,0.6115950940900041,0.7520666751277895,0.7158012390522281,0.313412594502255,0.9698077026919338,0.8788539781850342,0.8148733596936462,0.9309653756206251,0.3969617580828134,0.7387594773771091,0.8696295404751337,0.4277154015392759,0.9863035508148099,0.8008875416489643,0.9486019250189789,0.7564255978266249,0.7615757470088256,0.8360533776976247,0.9953089374396239,0.7570626016884332,0.9557960300800213,0.39659295299663155,0.822597332510477,0.8788539781850342,0.8633657763496989,0.7801235297339184,0.5702426624872199,0.8802933878333352,0.7196724925376239,0.991141600029479,0.6170147345267856,0.8693621924380666,0.5538064777994953,0.8294944974961416,0.5112461314061085,0.5358422689304816,0.8453085223330421,0.7202692659557519,0.8829780861752916,0.6016805561257094,0.74285042539276,0.9679804555784388,0.6227587440640594,0.7468101674797887,0.8453085223330421,0.44363475561688215,0.44800258270829607,0.8393743380180239,0.24252171225655683,0.3754298628073436,0.29155247267805273,0.8612222667022569,0.32982566463060337,0.9714884696016771,0.8448805365727248,0.4499318074897487,0.8528224833278104,0.5637699929326572,0.9953089374396239,0.8283175748678029,0.845308522333043,0.6902656726558178,0.7873050390084446,0.25917731628733676,0.8816224494175549,0.5020867961313917,0.9358796528302649,0.8402939714046165,0.36491008208328146,0.5773540138252464,0.7347293768290675,0.3721303345084652,0.4141841163919565,0.8453085223330421,0.34646443717930797,0.5837550343347211,0.8271515183119025,0.8453085223330421,0.294295108900839,0.9618219652554874,0.8727426055411924,0.8038126664077956,0.8696295404751337,0.6295490530004186,0.7898029257695205,0.7040929862076744,0.8509744558805432,0.9804958533698627,0.8773273917878179,0.48306458449161105,0.8453085223330421,0.9761634890020754,0.8453085223330421,0.7298781721393242,0.7092088440136914,0.33202981456811054,0.7564255978266246,0.8192793116817607,0.7633996497638833,0.5120054405393502,0.7850367980772612,0.8453085223330421,0.9295446296132348,0.2419904020951691,0.6576593535158239,0.7715924205036866,0.7419198496887554,0.8945571213623107,0.7715924205036861,0.9976158155605334,0.8845859709276054,0.3241982635784252,0.4141841163919566,0.8845859709276054,0.7639794379599407,0.8612222667022578,0.6670166624081622,0.8845859709276054,0.7564255978266246,0.9775039920556008,0.8693621924380666,0.6830436341608008,0.8402939714046156,0.8909718899573573,0.7995996720587015,0.5162999836306033,0.7419198496887556,0.8531186151521007,0.5029517233935998,0.6401345178539095,0.9250214760312454,0.8819837279957417,0.6914065300306378,0.7639794379599407,0.7179638445774836,0.6135333975324103,0.9445099892657212,0.7207768433582071,0.8789147099104677,0.7759688570104208,0.8879294594533995,0.6640318315016047,0.9963945964136043,0.776138231923716,0.8238112539195659,0.5845462374747566,0.8612222667022571,0.8668758171222237,0.9802662124731114,0.5452855648139237,0.7852963625554634,0.6683941027816425,0.7715924205036864,0.9193329437817408,0.9329370334459521,0.5923688982684668,0.8453085223330428,0.48908894823557947,0.7212962394162536,0.8118235148934052,0.39177611521728095,0.9345838053132114,0.8668758171222235,0.7528163950686992,0.9947679482503187,0.5803791518121255,0.886295303731182,0.7754561997159455,0.9197474280620401,0.985848460641825,0.7321954751272856,0.8168555449761876,0.8994099576456627,0.9283006786161676,0.9933890233834382,0.7247534184166267,0.8557565635983038,0.8504578012789958,0.2821532049553407,0.5316629177168326,0.855756563598304,0.9493342264401614,0.39394309429952434,0.7363220913937567,0.8925106518208059,0.8354015438796936,0.41581265933802636,0.8958732693715752,0.7214740737658267,0.8879294594533993,0.27654897968779024,0.8477364707151376,0.8668758171222237,0.3408990530928002,0.913733057774945,0.8815889130882113,0.7806799850349806,0.6117696087230795,0.8021289398337758,0.6866686029710445,0.8668758