17122224
p271_T,0.7985705269957522,0.8341135508586258,0.5879670558090436,0.8609939859061815,0.8440180327877229,0.8339037580781801,0.8853068894920577,0.9116869753702839,0.650216517187439,0.855342581976174,0.9792223799547057,0.8651345321159731,0.8651345321159731,0.660597685100197,0.9475277801707196,0.8981639542574175,0.8578553729564891,0.673382816436684,0.9112990802027561,0.8206465546456466,0.6070111068267678,0.9573886500813646,0.7678512841145855,0.9103149333798706,0.9847086306224755,0.7508557165936525,0.7253951489942085,0.7906663368822671,0.8566477616876665,0.9174138710278583,0.809538604848256,0.8660127357937746,0.742310309824796,0.8788191269797554,0.8440180327877231,0.8425402875730424,0.9103149333798704,0.7940357721947133,0.8629791856785536,0.73088137718497,0.47188501751505596,0.8232896214462557,0.9387584497393702,0.7382993327112575,0.9638235521263138,0.3998100661740057,0.8583804773702237,0.7048422525504889,0.861654458885643,0.6539114135243747,0.8660127357937748,0.31915141019984405,0.7508557165936525,0.8372449248985869,0.8697487224008298,0.6362666275996209,0.8509140625515299,0.8152867967569688,0.9333986456840142,0.9393294961760374,0.6930653707018113,0.8097386233745054,0.961263549921516,0.6871022511198213,0.7633524262729611,0.730188091971179,0.8801973674837039,0.6798646417670626,0.7153170856090655,0.9511833345378164,0.7123166794222889,0.6219038091010762,0.9589429769107363,0.5100224499578938,0.8152867967569688,0.6920625163620409,0.7150457493413591,0.7486505891643018,0.6366673442090738,0.9475726541694048,0.8060506330304367,0.8499055814552341,0.9553339820370005,0.8505401908888881,0.8152867967569688,0.7069995293047353,0.9699084796966337,0.8374259321202522,0.8862888004596254,0.8092990476011352,0.8152867967569688,0.5879670558090422,0.4454330918668805,0.6889379663855884,0.8152880611177493,0.8049076821228229,0.6210831061287064,0.5761646938221816,0.5472146669583728,0.5806235450681128,0.7650550885707665,0.8966760243125667,0.7537446627817315,0.7645455753141214,0.8579874534000321,0.8480451455932454,0.8125150206847902,0.5108282665983064,0.9371833417589952,0.5698139046409498,0.5323977364609432,0.9515712896342315,0.6351025614557639,0.8126540703749286,0.8889984146598748,0.6066881454243311,0.9099539026069616,0.8824245419081027,0.8717933901085885,0.5521700605702746,0.9582475025104291,0.5931166136167402,0.7063769917649028,0.7996582257849203,0.9834082217280414,0.7536185114172962,0.9399414374230468,0.8127759617357635,0.8556880453098374,0.8601860992977177,0.6236632578523311,0.7742042751539615,0.8167498933030729,0.8629791856785536,0.7253951489942085,0.7568755866011945,0.7081193270210722,0.8167498933030732,0.8977364728840898,0.8034571229302205,0.49023513005406194,0.8553425819761737,0.7301880919711787,0.4488253471347413,0.7149735523428196,0.7108596002574974,0.8647361851181063,0.46504866277075907,0.9421859185633483,0.405494553378015,0.9286501757717067,0.6583615748699745,0.9263151219548436,0.7450389130528227,0.9436448416643343,0.7678218096291192,0.7698642573989649,0.7199994637578899,0.6298509292039745,0.7303879169050451,0.9532714216880254,0.9885298361815203,0.7124747307268313,0.46724184798787816,0.6883158875326761,0.566539380791139,0.8403800404286201,0.7202125947513235,0.8093661913172968,0.6487803895066004,0.7808354655837876,0.9768055011456489,0.8915090155061809,0.9973458427433086,0.778929907323197,0.6045510524355,0.8425402875730426,0.7295163400318849,0.8018335563791115,0.7840823542351955,0.8969062951467852,0.7965142942046761,0.936773036532293,0.8836057875672563,0.7481655087274992,0.7621284171584962,0.5521700605702746,0.9446132346986793,0.9130852766469223,0.952535942452336,0.8849805468777108,0.9574566750227977,0.3794441666106848,0.44554379648608755,0.7451210644495652,0.8152867967569688,0.8214354212503419,0.8704491812798201,0.7715525389320446,0.6532699573009982,0.7328824063021446,0.9673590143395132,0.8152867967569688,0.5716741300192241,0.6555690443603917,0.855342581976174,0.8152867967569688,0.6904722254119211,0.7105388846414336,0.617788699589298,0.5208721945511081,0.5541505916992955,0.7160993340227428,0.8152867967569688,0.693444649914583,0.8152867967569689,0.7038237989078004,0.4660625742785649,0.48502690658676717,0.8152867967569688,0.9387873300285301,0.8152867967569688,0.7831173347730028,0.9599757108455687,0.698879380093673,0.5032276744120499,0.8048222124436128,0.43911247003361575,0.8034571229302203,0.9989431773176689,0.7760341591046296,0.716970100156973,0.6528243861411576,0.7345700877701125,0.8167498933030728,0.6672460480658835,0.8537898787144267,0.7611299585795412,0.7536014064231573,0.7479506883055045,0.7292447864734686,0.8772241791189497,0.5931166136167401,0.9121550215268743,0.8152867967569688,0.7985797059172528,0.8152867967569688,0.8931413158017585,0.8405194713897168,0.9294602099744049,0.9903511166197145,0.43911247003361575,0.8510619252935181,0.7616136065793293,0.9202407916505639,0.6107744112770225,0.8970835150993879,0.7023596469643385,0.8277625400805726,0.5778282769654767,0.7641658422765392,0.6311770117362823,0.8092990476011352,0.9399417142435167,0.4449099439916775,0.8629791856785536,0.7807057248734934,0.7162532252580847,0.9583730747979635,0.986458566768178,0.6419607712966526,0.8801973674837039,0.6221681570532738,0.5851925549124342,0.5871358355638504,0.8480451455932454,0.557018110467348,0.9282379768280802,0.7582850143029656,0.9881712957697453,0.8480451455932454,0.814547900338759,0.5249181056817758,0.972909031963908,0.5151482195861125,0.7207165753419922,0.7742042751539617,0.7925617055576328,0.5602614674819077,0.9936784454743641,0.7435863378643106,0.9808522265288284,0.355905067659557,0.8425402875730423,0.5526931179592656,0.5535513350557129,0.5473595125206384,0.9210290515092581,0.9112990802027561,0.7250134267509785,0.7744724044185277,0.8161002319814937,0.8484736303933889,0.5169614358686181,0.7452094955649675,0.8966760243125667,0.7090858635681913,0.8851949078126484,0.515341383762437,0.7776175290977319,0.7159348441961708,0.8567772859523933,0.7165211925146995,0.6737578398420749,0.6422322188989054,0.784645347603627,0.7355610054750383,0.7846453476036269,0.9561412840297812,0.8040683938016115,0.5454398961179687,0.9808522265288282,0.8152867967569688,0.8342889987034598,0.9474066389847438,0.6955274882432101,0.8480451455932454,0.8740070788027339,0.8836057875672564,0.8152867967569688,0.7708448307368134,0.8425402875730423,0.8717933901085885,0.9985333851600511,0.7033831336852463,0.6666644471506973,0.8484736303933889,0.5100052264887758,0.3809309731236661,0.9440034360823041,0.7921605288459559,0.309257797258214,0.8277625400805726,0.7048442736171963,0.394365644757806,0.7866846903996969,0.8367168811523642,0.8339037580781802,0.455921706427348,0.6572479307200858,0.4268982149659659,0.9903155969187698,0.8092990476011352,0.9498303250956764,0.7151355498730112,0.5103674048326703,0.5398788475022442,0.2584954617870956,0.8152867967569688,0.5359607849899752,0.8916117691180507,0.6649368211764881,0.9554782493287253,0.9273449960602136,0.5299115847281595,0.8152867967569688,0.8152867967569688,0.9421859185633483,0.7696988007900782,0.49778072258567885,0.8152867967569689,0.8926489687296866,0.7250134267509784,0.8209147257449847,0.6393517483648147,0.593796912632655,0.811207134843238,0.6277689543742613,0.9331543600073642,0.3105687814968191,0.4113255692834903,0.8152867967569688,0.6106089877403211,0.604350809163291,0.44663783864369067,0.4934253006874032,0.9662723105281457,0.8343796404935615,0.7435863378643104,0.518544332675454,0.8152867967569688,0.34891931258507025,0.9058684192393314,0.7892957142922341,0.618232857298751,0.8526730342747177,0.38122375697389654,0.8198985033796715,0.8152867967569688,0.7681184218641144,0.36429853142810087,0.8152867967569688,0.885080563508627,0.6995387326186171,0.5121896647925894,0.2639553429027113,0.5293913328388027,0.8152867967569688,0.8509176208389704,0.6662846336195423,0.9941236503157006,0.8950699532305877,0.6536037062352853,0.7674678682943339,0.7018961431053714,0.5834946521550768,0.9196163519495262,0.9917569238479409,0.6024520599437722,0.7911718379713597,0.49153192443470406,0.7939001167834934,0.4711078434552046,0.8123787464634713,0.8977364728840895,0.6512381446301592,0.8152867967569688,0.9456784765176128,0.5344668764316103,0.7210659934837715,0.880267095997981,0.8422950716387774,0.8034571229302205,0.901605974850145,0.939941437423047,0.8034571229302205,0.7733894101534824,0.8112071348432381,0.9857942543552967,0.6263015817325823,0.718234269484324,0.9855627308526733,0.5075628964210479,0.9646513828137268,0.8119648076491426,0.9077746072552331,0.6613896740676382,0.8362171997113619,0.8206465546456468,0.7103846626189663,0.7717606226961908,0.9224127889687903,0.8007757125543047,0.763514329489362,0.7103272275599402,0.9579118988918691,0.8118922448201394,0.9850953438033417,0.9335133225079679,0.781190156091033,0.8990184534864001,0.9960387990561129,0.7684014291254326,0.812058455052536,0.5920066481406985,0.6746068742357618,0.8313633281640329,0.7885532843027228,0.7380737918066093,0.7382134124818509,0.829422433511827,0.7657376387499228,0.26455008779559763,0.9465611570777505,0.7474461895955691,0.9668532842402291,0.9340489805498936,0.8227531981133633,0.774204275153962,0.8361214564534885,0.607544089822083,0.7069995293047355,0.8493529380391465,0.8480451455932454,0.8577960695407583,0.6854998106354824,0.8952216971545265,0.9824650928848175,0.7518871937866647,0.7253951489942088,0.9611839470647201,0.8824245419081027,0.7585210500620969,0.37393426881529557,0.5285401012915035,0.9768055011456489,0.7160993340227427,0.5605193224276497,0.8899728590087561,0.824240089534038,0.46315900600482296,0.8152867967569688,0.8410397610823426,0.8152867967569688,0.8152867967569688,0.5680052734034955,0.7657376387499231,0.6572479307200858,0.8152867967569688,0.41945149485937616,0.526891051202858,0.7479506883055052,0.9162786271420278,0.6106089877403212,0.6093900220303259,0.8206476554294437,0.7308427312244525,0.6005749247224372,0.7921605288459559,0.9834586696270309,0.9399417142435167,0.7004742921765219,0.47620209822685367,0.5033245358492957,0.820226813646332,0.8697487224008298,0.8578060722285477,0.8579540230355025,0.7963197439933525,0.7780107299493197,0.8889984146598748,0.7114427416108988,0.8729713194006314,0.9965991074181342,0.6745690686874866,0.6221681570532744,0.9119400689425765,0.7104172686177292,0.8823404080337955,0.7483628850979835,0.8583804773702235,0.80026844917863,0.7934200261883646,0.8912103389950248,0.657095612867191,0.4335332997964084,0.8660127357937746,0.5391862190679242,0.7977480447415823,0.8262629780698971,0.5742723975427164,0.9673590143395132,0.4466378386436909,0.6425458590662065,0.8717933901085881,0.33522887893874387,0.5208038940883617,0.8832509242832538,0.3837094292149512,0.7150457493413601,0.80246929421274,0.8119125704092343,0.8152867967569688,0.8977364728840895,0.7528549085101144,0.9261320789662508,0.44191391355711707,0.8972056094746319,0.8034571229302214,0.9136288989742278,0.4454330918668803,0.9777362688255564,0.5261579053491006,0.8206465546456463,0.4887053979318221,0.8307894540196181,0.7954610075775486,0.8034571229302205,0.9233494281195045,0.5560895250694631,0.6160486494052932,0.8040952978791001,0.6386561310677763,0.5789045685014811,0.4125655713423487,0.7809416890104108,0.8505533233451524,0.5143756828667794,0.5109241102892574,0.8918129562939034,0.8566477616876668,0.8014275694918631,0.939941437423047,0.6483961063930177,0.7985797059172526,0.7852680936628227,0.8092990476011352,0.47816731844856264,0.3877503311396121,0.8717933901085881,0.7820725593817772,0.8583804773702235,0.7834545200813473,0.944653664512665,0.7714600184986224,0.7933784282526342,0.8819325772305672,0.913420697327255,0.9260606000577352,0.6991729471859398,0.9488877588882298,0.8660127357937744,0.9096830221389967,0.8152867967569688,0.8981496662422612,0.4534242124327702,0.4355263108588141,0.5671534388889001,0.8152867967569689,0.6510063654481129,0.3291952164179568,0.7798248602814015,0.9211128761479769,0.6670275765117628,0.6511438500312573,0.791924677537446,0.9887030875626269,0.6712350662810018,0.8384333855683999,0.48365273095728534,0.5497031782009333,0.8740070788027339,0.7441957149063407,0.8509140625515299,0.9579118988918691,0.6721663549013994,0.7960141260477717,0.7576916173639552,0.843274706630657,0.8339037580781803,0.6824328473619536,0.8509140625515298,0.782475898812485,0.8137732348700637,0.5710606981013167,0.8480451455932461,0.9302117408799828,0.7760341591046294,0.41673192004848236,0.5418212298089877,0.8092990476011352,0.9436448416643345,0.7977480447415817,0.8092990476011352,0.8092990476011352,0.898149666242261,0.8152867967569688,0.9903155969187698,0.8374707201311468,0.8152867967569688,0.7124747307268315,0.8636542008770598,0.8480451455932456,0.9196163519495262,0.8952216971545265,0.941552546404247,0.8372167898585543,0.44100849071241477,0.5931671224172108,0.7657376387499226,0.6703392622836168,0.8152867967569688,0.6025064651743527,0.9272939616022179,0.7353798725148984,0.5091512015235531,0.6978424853626629,0.8425402875730427,0.8822995383178941,0.7708448307368139,0.9714607842139643,0.9202407916505638,0.8152867967569692,0.9537156084578946,0.8706591098712139,0.9230697529533906,0.5571506465368647,0.7981282311426632,0.9112990802027559,0.6872903499514127,0.8889984146598748,0.8300157336439933,0.5699472958411846,0.8152867967569688,0.8399383708739909,0.6626490713054947,0.855342581976174,0.36846826212430983,0.983192358288774,0.8723446941102067,0.4886784008819012,0.8034571229302205,0.36374681299525624,0.46349782408108986,0.8152867967569688,0.8152867967569688,0.780127425495857,0.9077403030963649,0.7780642022527411,0.5221569310466405,0.43745806990048264,0.0,0.44658589135696414,0.5325434475492832,0.7264322007147188,0.4828185444846458,0.8152867967569688,0.8382628253136,0.8977364728840895,0.8629791856785536,0.2399632202093318,0.8480451455932454,0.5785850177597631,0.8152867967569688,0.8152867967569688,0.4367536641291312,0.7537446627817318,0.5278312496871016,0.9573886500813646,0.3757181170886257,0.4718850175150556,0.9268985259135987,0.8493529380391467,0.5529806067105745,0.418962759109477,0.8152867967569689,0.5412250420771518,0.5509179436606733,0.8214354212503414,0.9511833345378164,0.8631749339177108,0.810866743841306,0.9266149389344125,0.5923170431398178,0.8214354212503414,0.6897216818877787,0.8152867967569688,0.5482790710611969,0.8407957631638067,0.6506908762501322,0.8293569012956492,0.5654208606938578,0.9857942543552967,0.8263599552560223,0.5191592948252753,0.8410397610823424,0.9610262817067032,0.5684003928702368,0.9373315073338575,0.8206465546456467,0.7782926726430475,0.7508557165936529,0.6458299569577322,0.8342889987034594,0.8092990476011352,0.5925004020722575,0.8271147850206084,0.7844017658936109,0.9512056558737452,0.8629791856785536,0.9153430787178582,0.8629791856785536,0.985462286199813,0.8119326895991418,0.8070329144705364,0.6222313635184324,0.9014805048492296,0.8566477616876665,0.9816229401553651,0.8002684491786298,0.5421542356233309,0.7681730410097547,0.8092990476011352,0.9559032459917531,0.6303540309033906,0.8214354212503421,0.42433053351741734,0.8151567783414395,0.7381980399176395,0.6738098888153785,0.8152867967569688,0.5563786586979347,0.930211740879983,0.5073159282138242,0.855342581976174,0.9740851985261829,0.7607070081476273,0.7633550241845979,0.8152867967569688,0.5261579053491006,0.2978432685171645,0.7607070081476266,0.518279068132822,0.6120401062333689,0.5580545810106863,0.8660127357937746,0.4927284352885195,0.595949809605071,0.7215468532950644,0.5756560853078889,0.7445307302578104,0.729191900242416,0.9854622861998132,0.7445307302578105,0.7824758988124849,0.8767014573158864,0.8834499725024217,0.609245941426708,0.7477769748976526,0.31247379043471957,0.9014805048492294,0.8092990476011352,0.6355089415102007,0.2762894413999796,0.9788441728078769,0.3973375559146848,0.3844171693928855,0.8152867967569688,0.4778535805951696,0.4407441740329051,0.7607958355031894,0.8152867967569688,0.5483645584802128,0.9492121593044626,0.8480451455932454,0.7890581926066973,0.8092990476011352,0.5523262691996729,0.8172897320132295,0.9852565180149135,0.9582377800274838,0.8390804551348905,0.8144923918281345,0.3008655316777141,0.8152867967569688,0.8422950716387776,0.8152867967569688,0.8480451455932456,0.5232072792800886,0.6097426909213286,0.8629791856785536,0.9195507687746818,0.4389272186358558,0.654279551632498,0.8810336159867799,0.8152867967569688,0.6472966749338743,0.42511806574626765,0.7000002555557939,0.7996582257849203,0.8592253732217529,0.9436448416643345,0.9230697529533908,0.885080563508627,0.7717606226961908,0.6104382924611989,0.3596592207986019,0.7717606226961908,0.6806373151807953,0.7533024191224433,0.5626118795526722,0.7717606226961908,0.8629791856785536,0.8505401908888884,0.8510619252935179,0.7303879169050451,0.7160993340227426,0.8444846899988676,0.6895695889387643,0.8118533990799137,0.7656958640615766,0.8123787464634717,0.687558330913218,0.7896173232458972,0.9488877588882301,0.8729713194006317,0.6537232124447789,0.8008750956643864,0.5176630090487162,0.6260197257965121,0.7335466426160802,0.5036402769258486,0.7962679180353065,0.8510619252935181,0.8889984146598751,0.8101822956355282,0.8097886606923441,0.7365407537952497,0.7769893841245278,0.821585253718212,0.8342889987034596,0.8740070788027339,0.9169748086470482,0.7318778949922038,0.7548758525846335,0.8151567783414386,0.9535187198781387,0.814544350847396,0.8251902139236033,0.7632929429793491,0.9302117408799828,0.7301705334446285,0.5015084060671976,0.9501074267399159,0.6714871093597115,0.8529921853362935,0.9611563325953092,0.715239548507606,0.9279561156345311,0.7508557165936525,0.804871283371577,0.9612558518374543,0.9983494843809071,0.8774926859714165,0.9224335544163881,0.9465611570777506,0.8419784952075375,0.7998525607949996,0.9566436386075972,0.924349538726801,0.774204275153962,0.9103149333798706,0.6024520599437719,0.7365407537952475,0.9579118988918691,0.9096241048388697,0.5446677545771306,0.9595751622857329,0.7889257573323305,0.9665039708252008,0.5315039478706172,0.9644312903955696,0.4901820598083362,0.9579118988918691,0.5288044123822417,0.9873364321836368,0.8410397610823426,0.6263319107522558,0.906543471850329,0.8526730342747174,0.855342581976174,0.8272934391659736,0.8824245419081023,0.9272638600118133,0.8410397610823426
