p272_I,0.559048176286455,0.7385889876688907,0.3241200616866692,0.911289647238362,0.8399134433261004,0.7646343017371666,0.8021895354707598,0.8203520625377088,0.6968509431824828,0.8746288432976692,0.7784914170247148,0.8637151821288627,0.8347240030058893,0.6823779573693873,0.9422949886936298,0.9176955557954506,0.9552016686278094,0.6180279585400288,0.9174879696874246,0.7889020793904015,0.6337557873923253,0.8669466104824923,0.8155539757981617,0.9375392388282304,0.9024875416100445,0.7840725527723562,0.8451590141996453,0.795547717463851,0.8262875324250604,0.8933587036225319,0.8704236397275078,0.889325715929772,0.6967007929452264,0.7441955253353556,0.8995853467709884,0.9397068954970855,0.7240386905967504,0.7504150987425129,0.8812473067855704,0.7221748726491212,0.6466089150015149,0.7883124876833467,0.8812473067855704,0.7255342655376824,0.9276910050207684,0.5020109410726117,0.7359365694375493,0.68637754914493,0.9711439321333816,0.6589878493055454,0.8563822015167812,0.24059265007336905,0.8070686869526491,0.815124675441804,0.8198704548791864,0.6224157668132209,0.7980426047213924,0.8399134433261015,0.8872058356970587,0.6623910627797636,0.7039100716877229,0.6145154950750156,0.7840725527723569,0.7153757869206805,0.862232927318646,0.7370812073727264,0.9881562591687436,0.5883106787142718,0.5989826293769465,0.953189253391297,0.7548442658234584,0.563740016613683,0.8399134433261004,0.4670182035471728,0.8399134433261015,0.434109953197251,0.7159500210071938,0.8812515305002847,0.627634475250544,0.882673765562921,0.810468129073004,0.7792443702251052,0.9508688959068814,0.8019970319823728,0.8399134433261015,0.6839803729783143,0.9568907017963273,0.8109800177592326,0.9647707001797252,0.83472400300589,0.8399134433261015,0.8161646208839831,0.6120175812680184,0.7395008329078723,0.8325878889823024,0.7383340212335324,0.7482334221078928,0.3134312151287789,0.45860786823540045,0.5859945075020643,0.9986531684209496,0.863117355928886,0.7722191842821255,0.9642006166535761,0.9332721950266079,0.7389815511680626,0.6019374320939705,0.42556688865684,0.8013966443800906,0.5272596910758012,0.6943837850001269,0.9778918280430055,0.5991184780602916,0.7858894947382411,0.7359365694375493,0.509181845730819,0.764841125132967,0.8683043280893405,0.8039807896790844,0.5810400310643657,0.7445680300688005,0.8226626335918256,0.7297533167709557,0.9800602114919321,0.7330086294414949,0.7685085802028115,0.6932730478172033,0.8206027479074051,0.9333465640103242,0.8688949526620646,0.5989871569967709,0.7359365694375489,0.8141826543533125,0.8812473067855704,0.8247130225158625,0.5686046843266173,0.6802842946580199,0.8141826543533125,0.7482956255273312,0.8578802781954207,0.49082962006439157,0.751516626355742,0.7502809829467643,0.7047325762323122,0.8259505307504562,0.7182438597504208,0.7448997369624502,0.583976904395076,0.7798870083823579,0.4950776559191311,0.9867852024016464,0.7759863844447474,0.8758072677690262,0.7385627892974,0.9789002264182657,0.7798870083823577,0.8531036128843144,0.597887165275166,0.8322552150648943,0.9652120168972631,0.8970402885373513,0.8631173559288862,0.7792443702251051,0.4541276330881696,0.45957982869743286,0.851064786350952,0.820602747907405,0.5262668891429778,0.7343256807960641,0.7044749407950666,0.828049032740553,0.6724259519035646,0.9317829805210971,0.8699233631659476,0.9458365005006755,0.8800181089626264,0.8460854022796798,0.7702593023399316,0.8901738716377341,0.6730049521238428,0.9103676853722604,0.87439189081438,0.8676064557793455,0.8347240030058896,0.7125887995137103,0.7317657499384516,0.5668488982647655,0.724754307811508,0.815124675441804,0.9663127810661231,0.8296609453116082,0.838652515776156,0.2576630730702084,0.45290712468707417,0.9021199317695396,0.8399134433261015,0.8452423104895885,0.8317070600826403,0.7036963731744641,0.4431385083580426,0.7901997317581646,0.8927063612518358,0.8399134433261015,0.3995800685713987,0.44007767079202775,0.8746288432976694,0.8399134433261015,0.6889643538996826,0.7523440914207298,0.6740153841434711,0.6625017664630501,0.8171461096436197,0.8637151821288627,0.8399134433261015,0.6588214752296273,0.8399134433261014,0.6018994975786547,0.3854279393557639,0.3356234350902403,0.8399134433261015,0.8354117897166413,0.8399134433261015,0.7070112831901787,0.9618958038445815,0.6351057609044437,0.36117562844539,0.8825210710884404,0.39407341482825986,0.8296609453116077,0.7186850602712933,0.8058941123210304,0.9201390099587958,0.7306831848111142,0.7338857195759936,0.7812391399403223,0.837639545604753,0.7534147528233297,0.6384108906887671,0.7477117506151464,0.9660206703631764,0.7329189478805072,0.8247130225158623,0.790984992857284,0.8860996110792339,0.8399134433261015,0.6933452337724906,0.8399134433261015,0.9704348342328994,0.8008776071541576,0.8563822015167815,0.903450797855955,0.38127351057834946,0.876007953269136,0.7292142083652791,0.6063717276001773,0.7599584311448851,0.8298714737624997,0.5626136511254387,0.8507258744656065,0.808926091442445,0.704732576232312,0.5774801189965812,0.83472400300589,0.862232927318646,0.6223216010225164,0.8812473067855704,0.742508911881326,0.8763703068354347,0.9052103298201706,0.9925658955532999,0.8365092949966533,0.889325715929772,0.5916889180279079,0.6958494688332633,0.4795350111796247,0.7389815511680626,0.4741085218319463,0.9599223088314126,0.9353254990893862,0.9436961503050547,0.7389815511680626,0.9238342457570071,0.5445405252886182,0.8638877870505536,0.4500443482166121,0.9945302617361712,0.704141372814715,0.7338857195759936,0.41777476733512553,0.6623910627797638,0.704141372814715,0.8949125525517202,0.2954592896873438,0.8460854022796797,0.7643619295491553,0.6270270363221955,0.2841427411046159,0.8647952914535135,0.9397068954970855,0.9592572502158769,0.993777482995587,0.7752683943150152,0.7482956255273319,0.38958850126654676,0.7306686948650132,0.863117355928886,0.6769077709247109,0.7366498014329848,0.47269107447807623,0.7516295783390081,0.6354777446158222,0.9653917601645059,0.8070322905863555,0.7773772104503933,0.8330016336232053,0.9384438915290361,0.7500265329051106,0.8636729854597188,0.9346237023023978,0.7523440914207309,0.6008971239691403,0.8507258744656063,0.8399134433261015,0.8563822015167806,0.8318499072920877,0.9910377603949916,0.7389815511680626,0.862232927318646,0.9913289222562709,0.8399134433261015,0.680400681102644,0.8683043280893405,0.8826737655629211,0.6282736808318862,0.6475029950163671,0.9591113433131788,0.8563822015167815,0.5551029589455734,0.32999017018131205,0.9271638594441997,0.8198704548791858,0.46866271357547173,0.8507258744656065,0.8244907184259171,0.38357491052377446,0.8151246754418042,0.7182438597504208,0.8826737655629209,0.4021104303363989,0.8744023074844762,0.42833539417998345,0.7626270233785224,0.83472400300589,0.9603826346492822,0.870179094693638,0.3918685229458161,0.4734187945648958,0.26090241490376154,0.8399134433261015,0.6234387509398018,0.7801055081046449,0.9714083933984268,0.862618412617328,0.8746288432976694,0.5947511106247547,0.8399134433261015,0.8399134433261015,0.7798870083823577,0.732301336330901,0.717922380606242,0.8399134433261014,0.9384438915290364,0.8399134433261006,0.8597986628926628,0.37483514578045896,0.5555427558474451,0.7722191842821254,0.9452343888787635,0.9424449052201409,0.3396013003267502,0.4374594442272175,0.8399134433261015,0.3352774988678294,0.9492279797357286,0.4112860702670589,0.394161721399352,0.7766072513798858,0.9680197805728645,0.704141372814715,0.35730105176534077,0.8399134433261015,0.21014961140502297,0.8760570894935278,0.9830959889567326,0.6837439631074816,0.8452423104895892,0.37197612220206266,0.8041294045398011,0.8399134433261015,0.7399286131505118,0.5394615435795309,0.8399134433261015,0.8018249048729209,0.8290020363034398,0.5173342251821846,0.263849609509179,0.3766806749022218,0.8399134433261015,0.9830218318349387,0.7434344310480545,0.8981226977544038,0.9098978916086212,0.6293221732047494,0.7256388066446304,0.7110385499927911,0.7550833400338026,0.7041413728147147,0.7989426079415443,0.6580890508816981,0.8397712046798789,0.5499701755579474,0.9325589500908225,0.20692436357463095,0.8211875909760824,0.7153521111143408,0.8709854345232517,0.8399134433261015,0.8460854022796798,0.6295965843102198,0.6058151108803143,0.810468129073004,0.8988721758986078,0.8296609453116082,0.8879007131821528,0.9067735960486836,0.8296609453116082,0.9840116439758553,0.7722191842821257,0.9486060873815052,0.3827955592520049,0.8777443390364962,0.8683043280893405,0.5158381353487003,0.8746288432976697,0.8151246754418033,0.7913367469164447,0.7597741283376784,0.791448315744843,0.8746288432976697,0.6128472775888723,0.775915078786896,0.9801794739497552,0.7883124876833469,0.7411161192530754,0.4625572392312035,0.9585029457973887,0.753959517848634,0.7688726736855895,0.8096028784405533,0.8268160586726901,0.8376395456047532,0.8361581574418968,0.7849858404243306,0.9623669123669123,0.6543891557337926,0.7456673523859141,0.9552016686278094,0.8704595112136169,0.8064549587768487,0.776558048394854,0.8401821221942172,0.893839277621234,0.2662787516423356,0.8618481858107894,0.4639345588602657,0.7926104337466326,0.8397278942346019,0.8668636752410743,0.7677317660603831,0.951353558678268,0.6129686169847088,0.8427697415463263,0.7172975197462164,0.9531892533912971,0.9428646599032043,0.7081923052252781,0.8296528763467039,0.968860618412684,0.7626270233785223,0.6800950325574,0.9222692303427624,0.9040056117932131,0.7451062634081922,0.32022499276332517,0.6273177404042978,0.7304083101495109,0.7883906683954576,0.456303331859087,0.9437221886753548,0.8247130225158625,0.5409999094735323,0.8399134433261015,0.7269481442351546,0.8399134433261015,0.8399134433261015,0.4287531787392225,0.7969703620943669,0.8744023074844762,0.8399134433261015,0.39936444400471516,0.488599528710592,0.8688949526620651,0.9413078010907814,0.3042555534501702,0.38250570849197163,0.9804540883698296,0.6933452337724908,0.4954545454545458,0.9541562193724058,0.9596789508357533,0.8964678380224957,0.780105508104644,0.5179347239293561,0.5883106787142713,0.894622412188754,0.8467276077778301,0.8860996110792336,0.8204439893792845,0.7611830549390037,0.8392480145030836,0.7359365694375493,0.9981163816765461,0.8058941123210293,0.9311326911882758,0.6702506025078592,0.5364011421503205,0.6501368982557287,0.7039100716877229,0.7969703620943662,0.8292479803172148,0.8507258744656063,0.8310602105669127,0.8471012617149394,0.9247236409355217,0.5493328007284872,0.44729729729729695,0.8893257159297723,0.8282378877314172,0.824713022515863,0.991375554667862,0.634808735937171,0.9623377431332976,0.37288916174654574,0.5610911087074104,0.8433272776210027,0.26603644836772045,0.6120889324655652,0.6933452337724904,0.32765855910802877,0.8669466104824922,0.7256388066446302,0.862659431266001,0.8399134433261015,0.7153521111143408,0.8151803561408062,0.8399134433261004,0.5774226929346775,0.8310602105669123,0.8860996110792339,0.6910170377739012,0.4519899418907144,0.9907081931481025,0.3843081297625579,0.7889020793904018,0.430036795113685,0.9646082992863594,0.59375292977886,0.8296609453116082,0.9384151690330195,0.6501013660074388,0.8591530377748239,0.9115396548655941,0.6798045225117684,0.6221653996775232,0.36261981381714836,0.5692379160688963,0.7539595178486337,0.5211660387715884,0.43409541694469467,0.7636263905985348,0.7515166263557429,0.900101915716712,0.8760079532691365,0.4124771185424193,0.7812720595012719,0.6788808260434287,0.83472400300589,0.3693086686106446,0.37356704752838066,0.9599402826694066,0.6956436413152325,0.8507258744656063,0.9420130969013341,0.69400367693531,0.6739574384872624,0.846904139031722,0.7664657132339868,0.8260729622142458,0.9450302180214636,0.6500412751802518,0.8347240030058896,0.7482956255273316,0.9220202535048391,0.8399134433261015,0.9047859115164789,0.5954872071103575,0.5732122336709822,0.602110367357936,0.8399134433261014,0.8045197978837597,0.4577324826110035,0.7039100716877229,0.7557478947704017,0.3991640315328455,0.6193467972050573,0.6875312204759028,0.8378915397565831,0.6133386935440895,0.7579673062554912,0.543194356504594,0.5293358883028871,0.7269481442351537,0.48014260437696,0.775752542088108,0.9902981424202228,0.9854458139033986,0.8039807896790839,0.9254149118832258,0.7470490614312024,0.8433272776210029,0.6335804378125831,0.6447058294465046,0.8318910877270138,0.9258291662834295,0.30903066932138556,0.8683043280893405,0.8399134433261009,0.8562263088127955,0.34692190844270443,0.4541276330881696,0.83472400300589,0.8141826543533129,0.8522236861229033,0.83472400300589,0.83472400300589,0.7642693236079957,0.8399134433261015,0.8522236861229033,0.8892013431676742,0.8399134433261015,0.7792443702251051,0.9327270925417752,0.8683043280893405,0.7041413728147147,0.8964678380224962,0.845242310489589,0.83472400300589,0.4464838370727061,0.5668488982647655,0.7969703620943662,0.4988700550561185,0.8399134433261015,0.8927152748016023,0.8949125525517202,0.7078868375537279,0.5421352516453977,0.7756214617636183,0.8817866859835519,0.7855699761558452,0.8013966443800904,0.8785781813150465,0.8778112237758886,0.7722191842821244,0.8688949526620644,0.7753981027060408,0.9131425393790953,0.7489983266712621,0.881251530500285,0.9888905370951696,0.9383218644177964,0.7677317660603834,0.8381944292939213,0.5567439083216597,0.8399134433261015,0.802055136004569,0.3890322847676839,0.8746288432976694,0.5127364241106802,0.7351163597714814,0.9326315872380699,0.5522843493362055,0.8296609453116082,0.44413522867619903,0.46210608329465863,0.8399134433261015,0.8399134433261015,0.9022452837148784,0.8787303135635238,0.6559962558345237,0.4213287952000555,0.5124582379970208,0.44658589135696414,0.0,0.3689835040335172,0.7883124876833465,0.5016432958714396,0.8399134433261015,0.7902904933221351,0.7153521111143408,0.8812473067855704,0.37197612220206233,0.7389815511680626,0.48115912892726254,0.8399134433261015,0.8399134433261015,0.3515296658642044,0.8020551360045697,0.44096761078783153,0.6404517262695445,0.5453154733950087,0.3887331453046494,0.7936302277196012,0.7325675049004718,0.4916654700689784,0.5256862725581245,0.8399134433261014,0.8203027506943795,0.42512847285043653,0.754804333376298,0.9040056117932131,0.8332787167611997,0.8653287075588869,0.94229498869363,0.8824670836883294,0.845242310489589,0.33351742718721034,0.8399134433261015,0.4537756743003716,0.9817104390433371,0.6829140837866348,0.8031063068137302,0.4355706947421498,0.8151246754418033,0.7003722788668685,0.5915928153467684,0.862232927318646,0.9583726618018055,0.5803090926688133,0.8247130225158625,0.8262875324250603,0.8806088165171151,0.7840725527723567,0.5016432958714396,0.8563822015167812,0.83472400300589,0.7755123295718844,0.7757525420881084,0.8203027506943794,0.8751866702900588,0.8812473067855704,0.8785781813150462,0.9599402826694068,0.8812473067855702,0.9549474633123823,0.8089393498770416,0.6725968735750862,0.8399134433261006,0.8636729854597192,0.9172788069742582,0.8058941123210297,0.6201728644994022,0.7235579458438709,0.8347240030058896,0.887202855254529,0.6823842755519651,0.9701638328331279,0.6672334268142969,0.8793488634596527,0.6803517501402232,0.6178986378717386,0.8399134433261015,0.7997631355774061,0.9592572502158769,0.478566032477167,0.8746288432976692,0.9052103298201706,0.8401821221942176,0.8476029491628838,0.8399134433261015,0.3843081297625579,0.2660364483677202,0.7926104337466322,0.3880965457520489,0.4537756743003718,0.41049295773867434,0.7482956255273316,0.4790283263449022,0.7456213771089333,0.9389699513078366,0.603601042316134,0.7913367469164444,0.7026977981486346,0.961366741446757,0.8155539757981617,0.8617270394494576,0.9279617397523308,0.9485103812711759,0.5055557139913642,0.798857424647029,0.29765712086650087,0.9810708463392349,0.83472400300589,0.5022779161748268,0.5057590549396871,0.7214174702460903,0.29609534470551946,0.3225715465003187,0.8399134433261015,0.35905722409394203,0.4637602886744905,0.6615678037449345,0.8399134433261015,0.5090090090090094,0.965272321931663,0.7389815511680626,0.9422737353846684,0.83472400300589,0.4116529824919467,0.8300648211329423,0.9002521798657003,0.8676064557793456,0.8577071180623881,0.718685060271293,0.26131640089816954,0.8399134433261015,0.9693431399377672,0.8399134433261015,0.8683043280893405,0.7622039267884706,0.6354777446158217,0.8812473067855704,0.7892792459601399,0.5132462577658614,0.7182419681812937,0.9320998008628142,0.8399134433261015,0.6182757470319706,0.5936460893705511,0.6090700968211648,0.7849858404243295,0.8008776071541595,0.8141826543533128,0.8732629623629596,0.7596681204982023,0.7759150787868947,0.6623760983136735,0.2968616550701295,0.7759150787868947,0.5575170356226744,0.7153521111143415,0.2999815614718867,0.7759150787868947,0.8812473067855704,0.7840725527723567,0.845242310489589,0.8226626335918261,0.6724259519035645,0.7807465126855617,0.8743877471202743,0.8394041876778962,0.5289255975910461,0.9664909642663855,0.7292142083652808,0.7798870083823577,0.8637151821288629,0.8310602105669131,0.6018994975786542,0.5158967283737703,0.7168464637532288,0.5417168194501625,0.7407268560990483,0.4456171836070254,0.857976177822354,0.876007953269136,0.7359365694375493,0.7422042837001102,0.9521744690474047,0.9867286320076913,0.8110157197895254,0.8249281413812035,0.7153521111143413,0.7269481442351546,0.7824379849264798,0.7676249244490603,0.9247021165558647,0.899197534530654,0.9373413118403435,0.6897336132482452,0.8531349059417332,0.8018249048729218,0.7125472808372362,0.8487701787965651,0.7118679683671386,0.6273177404042979,0.7036963731744639,0.9335513334987283,0.896467838022496,0.7941071143939147,0.7755123295718851,0.7840725527723562,0.8797343497299446,0.6693627162628186,0.9751732894430813,0.7742998477170242,0.9869045119835431,0.6243512468113595,0.7416602175433995,0.7593994892724845,0.8672022361501446,0.8869717286171062,0.8507258744656063,0.7855699761558455,0.6580890508816979,0.7716661136923273,0.8949125525517203,0.9013534775563412,0.612536503916207,0.8865244259028497,0.9728037245017033,0.8317070600826404,0.5781940950073059,0.9933169682392367,0.6735816209802798,0.735936569437549,0.6414026970287043,0.660315149106144,0.7611830549390037,0.6623760983136735,0.8376144174788165,0.9086325472740335,0.8746288432976692,0.7972056775936733,0.8683043280893403,0.8873737209641777,0.7269481442351537
