p272_T,0.7330862574431232,0.7687832118149229,0.5735086096314803,0.8330337220426711,0.7746731083112833,0.8514803618114826,0.9976374754017603,0.9544781831079094,0.5195861617639557,0.8013187333394383,0.7629594400487258,0.7932120905227914,0.7380797521925806,0.7538846522197193,0.9795650579657534,0.894668959904958,0.9638839861838282,0.7299474608183198,0.9710788548916569,0.8787507296974193,0.7241760391969401,0.8050970917475231,0.9072663957425002,0.8425088200665598,0.7516140668369251,0.6578101387081428,0.8069334316128935,0.6386600819376909,0.9142985671377684,0.759295598011116,0.7269560129958412,0.8037267002889845,0.8257926585323712,0.7663991909330121,0.8030425267779874,0.9371324044276088,0.8357036456249929,0.800255621319889,0.8118073077748236,0.7677548316298355,0.6361256527972219,0.7312205144690782,0.9988697135602091,0.7279256452221212,0.9115671346601832,0.5822075675181466,0.8133083257720886,0.5688586987452746,0.7247127539531704,0.45958282727276334,0.8663751691456347,0.486179364869209,0.6796759387250548,0.8935920130041928,0.8932999321303233,0.7619307969165032,0.9314862702261049,0.7997856146881548,0.6530826013197233,0.7869631914283184,0.5307730777168105,0.6258015814977322,0.8983339388941771,0.8976726862915101,0.8276997747581216,0.4871167991065741,0.8830309554277649,0.6828023783544747,0.8716599289785263,0.8692395034995124,0.728752065130899,0.7247127539531704,0.9165202006448042,0.22251524960272595,0.7997856146881548,0.5524660344882761,0.781167988397534,0.8118140012840132,0.3806555399756105,0.8514803618114828,0.8950586313042617,0.8537089417527384,0.7299669570536458,0.9486054609874393,0.7997856146881548,0.7319571482244447,0.9486717118474561,0.6758637453539256,0.8336091713281256,0.7932953720006317,0.7997856146881548,0.6358898072505603,0.6133895946432328,0.5559829524496238,0.8946864911983003,0.8323394662787409,0.6112856497069958,0.5718862459929148,0.26263856002860375,0.3065289186423975,0.7831252310802033,0.8435406859332615,0.828155033154859,0.7103973304413764,0.6311504248527713,0.8352930530354636,0.6686980903314257,0.26916040610976755,0.7087277969842822,0.23398113066343007,0.597284047863677,0.9979851612778791,0.4550256824007126,0.6606895277217406,0.8133083257720886,0.30742985773869447,0.843668492528485,0.7912959918600065,0.8888928429685592,0.358544762738606,0.8546130005316758,0.683824882237388,0.7985408612872549,0.9097420887903106,0.7955448608690556,0.49883468235387785,0.8064502334151338,0.9337528140556977,0.9586091055134223,0.9276811049272778,0.4071358652808166,0.8435406859332613,0.8203824865711145,0.8118073077748237,0.8069334316128935,0.5989104987517337,0.6150354648275004,0.8517067209994402,0.8517067209994396,0.8137954530863196,0.51273707749492,0.8432028922570698,0.49966776313849215,0.6217131702224916,0.7850919564785495,0.5889948535211791,0.6689674093633677,0.3018680258171942,0.694219197411847,0.28115266177640996,0.9142985671377684,0.5993066072372663,0.8612918701769758,0.9593189311333745,0.8830309554277651,0.6726981585735141,0.6975448781401634,0.752741496894382,0.7296837560209684,0.6235837171895109,0.8429375532850888,0.8737730460944353,0.8084755552232255,0.5031326528575557,0.6753948141440862,0.6893051960971961,0.7020729412722366,0.7015124111707935,0.8740965494302184,0.44907323222450757,0.8726082569541471,0.7932953720006315,0.7929860856457894,0.7270917310693941,0.8030955330179421,0.7953243414180147,0.9031859539635605,0.9319105898567981,0.8779536316727006,0.6584705527964609,0.9356198067586343,0.7192535934158848,0.9102918360624044,0.8483444288530017,0.9190617986018819,0.503832956614946,0.39902554129599777,0.6080518776487497,0.8935920130041927,0.7795950173098771,0.8373851453596681,0.7218335136954409,0.49926780638524804,0.30378133471510615,0.8866919213593047,0.7997856146881548,0.7840019956468417,0.9479567613763247,0.8488070142495826,0.5945917608694331,0.6467264201300067,0.8483444288530017,0.7997856146881548,0.5658316094946381,0.2793836449994428,0.8013187333394386,0.7997856146881548,0.8549911785817415,0.6321557435807221,0.538923808584424,0.7162329627622404,0.6422579343742001,0.7932953720006317,0.7997856146881548,0.9375732394692524,0.7997856146881548,0.4556842752690696,0.5061598932110205,0.543476580542905,0.7997856146881548,0.5347463013234204,0.7997856146881548,0.6239775365253344,0.8128922085956234,0.6893051960971961,0.5252772521867521,0.8737730460944353,0.19798082101276748,0.8406277147443202,0.8381857738162459,0.6923917379027141,0.7667582446985044,0.6953021107200819,0.7373360441125327,0.8517067209994396,0.8976726862915103,0.7487241767683863,0.8338509708488548,0.7882057059437189,0.8722700996747992,0.5952150734124019,0.7222149046743018,0.6235837171895109,0.8642174070176692,0.7997856146881548,0.6477984094734608,0.7997856146881548,0.5696710338177307,0.7583231986420049,0.8350509347173096,0.9931857197759593,0.19798082101276737,0.7840019956468415,0.5708736722960355,0.7516140668369249,0.6248265697926576,0.8118140012840134,0.38862370162402615,0.7634386319714811,0.5651005600014654,0.975541984103907,0.3260774976605578,0.7932953720006317,0.9118829898306376,0.6162653132628793,0.8118073077748236,0.5749714921410731,0.7277095029268921,0.8686325153177201,0.7486781121543609,0.5784230385121472,0.8350509347173097,0.5325460692255728,0.5383956933414509,0.4267246919315095,0.8352930530354636,0.18344251281403745,0.8268030677375002,0.7406254754289556,0.9896737033886229,0.8352930530354636,0.8159225095584415,0.23276118997291906,0.8928040836109319,0.6640344849783155,0.7340973847639813,0.8133083257720879,0.6991618314237289,0.11016551747444048,0.7869631914283186,0.8133083257720881,0.964470126577956,0.27944042280859904,0.8352930530354641,0.41022590778351986,0.7431373092213579,0.5482822608796649,0.8724629077919466,0.994974694644295,0.7997856146881548,0.8107969093065008,0.7869631914283193,0.8517067209994402,0.14720506590081606,0.670555707029962,0.8435406859332615,0.7247127539531708,0.8253363935946665,0.32155619956338466,0.600532996066459,0.5870972327671906,0.750496328707511,0.8407160428679554,0.728132099804071,0.6121714445727765,0.8787507296974193,0.6544177297182792,0.9498464045781176,0.8900328948677496,0.6136854084965615,0.6782794676315458,0.7634386319714811,0.7997856146881548,0.7724024658606593,0.867292946311931,0.7518132608352319,0.8352930530354636,0.9769872986834479,0.875993879495947,0.7997856146881548,0.7985408612872549,0.8591888927881025,0.8888928429685594,0.6476179287007864,0.5541658804788053,0.7858588619584688,0.8350509347173094,0.3076799732658886,0.36357222401591605,0.7750774640620901,0.714540671642948,0.43784187616741277,0.7634386319714811,0.6900507655554039,0.4683506008239702,0.7070198231901436,0.606748044632295,0.8514803618114826,0.1945832006534589,0.6991618314237282,0.15896824312419944,0.7807750058510712,0.8208615411657367,0.8655569116898254,0.5934631346655723,0.1471148208593981,0.15317483773835938,0.33540002103621536,0.7997856146881548,0.3899182864529329,0.7773436851343238,0.7427808613981535,0.901814552061794,0.8368665707797875,0.3838666384557571,0.7997856146881548,0.7997856146881548,0.6942191974118468,0.6038558917354075,0.5259041785715082,0.7997856146881548,0.9142985671377684,0.7997856146881546,0.7340973847639816,0.6109314474014389,0.30378133471510615,0.8281550331548588,0.6994257323973156,0.8768844017974897,0.3896017644029828,0.3057717188865794,0.7997856146881548,0.5463592966800475,0.7079728272628936,0.1765674943248795,0.22653962355454005,0.7395103748535963,0.6124109503733783,0.8133083257720881,0.11601952327404685,0.7997856146881548,0.28675941692030005,0.8174106608859675,0.7160005707384866,0.7477377056789198,0.784001995646842,0.3724668004212046,0.800255621319889,0.7997856146881548,0.7212327831290956,0.5898062568681977,0.7997856146881548,0.9398124854961587,0.5497400023525176,0.5976196986542723,0.3339672141507899,0.08583824056344702,0.7997856146881548,0.8838320102129411,0.5353034587617076,0.9253562380373368,0.6407726573005437,0.4828993891996598,0.5536873580591479,0.5595023122553147,0.6385455427389395,0.8133083257720886,0.7030147220539484,0.4480627928916937,0.8381857738162457,0.34440488753158094,0.7309894810428215,0.5042971710587754,0.9302932697179189,0.8203824865711142,0.7736790608521438,0.7997856146881548,0.9031859539635605,0.7780347505088454,0.5362761966502141,0.8217767894513307,0.7979692103946394,0.8406277147443204,0.6835620217848595,0.9887758811158548,0.8137954530863194,0.8850958431369449,0.7997856146881548,0.8686302527663394,0.5671189622260879,0.63771653852152,0.791295991860006,0.28502409328764844,0.8013187333394388,0.8068668641415593,0.8381857738162459,0.5702481220997732,0.829026195097512,0.8787507296974193,0.664235468345058,0.6386600819376909,0.8074381007030327,0.7574805791473855,0.781167988397534,0.6666410935334719,0.9750651530996967,0.9282071075565539,0.9140193758849031,0.9641594493135244,0.8989423282822513,0.742700142653846,0.8950586313042617,0.6457177570871888,0.446312811758399,0.509087747107777,0.7102232801753998,0.9576407365307045,0.6418278918778256,0.6777806672275941,0.7514336613868338,0.7618072727464015,0.8151588998408283,0.34324282521465,0.8217767894513307,0.4420025963952946,0.7391905794816451,0.684441858305366,0.5772630978978185,0.8737730460944353,0.9379847863492365,0.5242930753096755,0.8829415071909774,0.82443359062081,0.9610282441802468,0.7033314899530767,0.5687499231061548,0.9253562380373368,0.8386462454227768,0.8592502831365385,0.8069334316128938,0.8663751691456347,0.8252424423240547,0.7653048875750776,0.3752860654574116,0.6567357718457525,0.7932953720006317,0.7932953720006317,0.5310336923820462,0.8301725319647222,0.8069334316128938,0.5509474074462085,0.7997856146881548,0.8276997747581223,0.7997856146881548,0.7997856146881548,0.13209777328001782,0.9533201436933367,0.6800747250793262,0.7997856146881548,0.39369176502719916,0.22805719624061094,0.7767935337261649,0.8183653445521999,0.5611078550533803,0.3454592114698176,0.9242336204244583,0.9320552009096104,0.23908895691860876,0.9443740065552879,0.8872243687398897,0.9253562380373372,0.6263593261677913,0.5727736640082235,0.535303458761708,0.7043761956435879,0.9699110437677702,0.8373851453596679,0.7601164490483979,0.860251929184527,0.6705566264455376,0.8435406859332619,0.7559718344502144,0.7641790479526792,0.9130932897858537,0.7921320258654094,0.3748354590976528,0.7595526960817365,0.5650398424770389,0.7012767466753902,0.9745056104402343,0.763438631971481,0.8768844017974897,0.8357036456249922,0.9538288790269609,0.3261599582591247,0.42053637585010506,0.8830309554277651,0.6112273743013539,0.9314823107688823,0.6647345479934754,0.565064436697662,0.903560048661052,0.24958664757862103,0.7299669570536453,0.8514803618114823,0.28393453349983677,0.3896181047220607,0.6979613726680749,0.37261861419489195,0.8050970917475233,0.6573692982737386,0.7971737410946889,0.7997856146881548,0.8203824865711142,0.7319982377661789,0.8030425267779876,0.5483745291342126,0.7163208412527009,0.8105528837016676,0.8329166658940548,0.359786653356887,0.7921320258654092,0.06116739902729562,0.8787507296974193,0.23520568488201676,0.9439131925395491,0.360827143926322,0.8137954530863194,0.96991104376777,0.8125372981929976,0.7952638688103248,0.7632421686937121,0.7319911848711549,0.6800641188545509,0.29052706921509586,0.3447989847572239,0.7182489377681307,0.486319963790242,0.4666051622694607,0.625408193110025,0.8432028922570702,0.8220042585124196,0.8425088200665607,0.5833187675783331,0.6812403849365365,0.7317412778828332,0.7932953720006319,0.2818120495685381,0.4249245322598396,0.9263053241256367,0.5420135386715705,0.8239033522938279,0.807449327707711,0.7453080895942887,0.8019413536155189,0.9233046902164708,0.7449953235979145,0.7791179886597768,0.875018082634227,0.7873867206663687,0.7656459213576859,0.8517067209994396,0.8888928429685599,0.7997856146881548,0.7854862972774145,0.5248299077300236,0.47965855132401747,0.6848496741376331,0.7997856146881548,0.6107452748075315,0.4083983660846333,0.5479064600969242,0.7143101173082436,0.6208625925272284,0.6202945078457902,0.5097329674266351,0.9543137997451079,0.7353156894458193,0.8866919213593045,0.4919117552153449,0.6932805363087831,0.8276997747581221,0.6833620812650101,0.9314862702261049,0.9040054062556087,0.6659715232212065,0.8888928429685592,0.7843406499465574,0.8406277147443209,0.8888928429685596,0.7687832118149227,0.761930796916503,0.8281550331548588,0.4940420727221748,0.5590846491506722,0.7912959918600063,0.7746731083112837,0.7402499446026913,0.3667753849220097,0.23311862137313188,0.8208615411657367,0.8830309554277653,0.8330918573747159,0.8208615411657367,0.7932953720006317,0.9954444670658378,0.7997856146881548,0.7483733304361245,0.9970242343442942,0.7997856146881548,0.785858861958469,0.6157811909028352,0.8931353432521508,0.8133083257720886,0.8142265265514224,0.8132554078567014,0.8208615411657367,0.39188468960225253,0.30457039132874997,0.6782498726999725,0.244589045260163,0.7997856146881548,0.6514177669623271,0.8435406859332613,0.7632421686937123,0.32326664597995614,0.6734713457655377,0.8692395034995122,0.89421047004471,0.7087277969842825,0.9430265494836039,0.7985408612872549,0.7997856146881548,0.9245562143994439,0.7678391641477351,0.8262335795065674,0.6708121135376439,0.8606685625193011,0.9371324044276088,0.7247127539531704,0.8435406859332621,0.7205390604387203,0.28892082257568164,0.7997856146881548,0.8848938700882669,0.580240555372161,0.8013187333394386,0.5015634477734816,0.7807750058510712,0.7629594400487256,0.29885233862780236,0.8406277147443204,0.44454212628313283,0.11915113401723787,0.7997856146881548,0.7997856146881548,0.9172675368210377,0.5373087122573292,0.6833620812650101,0.5669480521617496,0.292577407179507,0.5325434475492832,0.3689835040335172,0.0,0.735250191913319,0.22674046439890427,0.7997856146881548,0.9700499580711579,0.8203824865711142,0.8118073077748236,0.37246680042120417,0.8352930530354636,0.38487878727570346,0.7997856146881548,0.7997856146881548,0.1629942850650774,0.8281550331548588,0.14248729018402073,0.7572388850475453,0.47671944171407343,0.6034322736104358,0.9650452662581608,0.7015124111707944,0.2496832373913589,0.4905943267500441,0.7997856146881548,0.6659715232212062,0.10141814972989505,0.8357036456249927,0.8931353432521507,0.9477983792017096,0.8728793860486023,0.8251498398119586,0.6942110584828116,0.7547485834369834,0.5394415937624011,0.7997856146881548,0.17214878470762918,0.8829415071909774,0.5138464883463463,0.5837455694960689,0.4971833440911837,0.7569433436658511,0.5251665795611059,0.5171612548912365,0.8142265265514221,0.8189486552144398,0.3531307846304499,0.8791654592452371,0.9142985671377684,0.8701572661212604,0.9486054609874393,0.18959617652874738,0.7724024658606596,0.8208615411657367,0.5386344040132265,0.7082083489909896,0.8322045389786448,0.8022027466670684,0.8118073077748238,0.7767935337261651,0.886632270088978,0.9614572324031321,0.6331991180703951,0.9675632022992455,0.5291662808895049,0.7746731083112832,0.84320289225707,0.8050970917475231,0.7641790479526788,0.47852862002913277,0.851329695744854,0.7380797521925808,0.7717916514820913,0.7862257205477499,0.9302690566961371,0.659315815213602,0.8640684623201609,0.5936912558847276,0.631567145974665,0.7997856146881548,0.6046992084410201,0.9448896191115084,0.474565162724751,0.8013187333394383,0.8423724506394116,0.7165738862168898,0.6467479871329525,0.7997856146881548,0.2578702298518165,0.30854440468782895,0.9201241255996965,0.06720409690467899,0.17214878470762918,0.10292617149838112,0.8517067209994398,0.3871077264777313,0.9837673011282627,0.8793298461084246,0.29407757053000905,0.7921320258654092,0.43368133128760444,0.9263053241256367,0.8381857738162459,0.8565244516215631,0.8101000525862543,0.8323179481448337,0.24643830451742144,0.9341768972380842,0.3399427228717433,0.916520200644804,0.8208615411657367,0.32776243230021795,0.48023339008025356,0.6385455427389397,0.26175650645424453,0.2523977977221957,0.7997856146881548,0.15091968923817012,0.48870854141783626,0.7340973847639816,0.7997856146881548,0.2133125210103144,0.9279408073823006,0.8352930530354636,0.7921320258654094,0.8208615411657367,0.5121447752166031,0.7452733387757942,0.8687849143720281,0.8890974018987041,0.9349575987129739,0.8381857738162461,0.3370137379550209,0.7997856146881548,0.8678786778783183,0.7997856146881548,0.7912959918600065,0.6486102863643466,0.46726311093110007,0.8118073077748236,0.7964643822804713,0.7481920780265425,0.5931319253623056,0.7143101173082433,0.7997856146881548,0.708425842817497,0.3560328244556197,0.5830937738440998,0.8668527074608936,0.6844418583053664,0.8830309554277653,0.7043761956435881,0.6191353458459129,0.8946491389198694,0.46495233667510705,0.24017471404948854,0.8946491389198694,0.7143101173082438,0.8203824865711151,0.5633425521416342,0.8946491389198694,0.8118073077748236,0.9267396609705274,0.7840019956468423,0.6085234259275416,0.7932953720006317,0.6592199883021935,0.7632421686937121,0.6467264201300056,0.6844418583053662,0.9085186124541542,0.6074350145019602,0.6726981585735141,0.7656459213576859,0.8359663580026456,0.7525022404847833,0.6945228498525058,0.6452967241645409,0.5495151570101031,0.9356198067586344,0.6386065120392133,0.7892758704681684,0.7840019956468418,0.8435406859332621,0.7739744105791286,0.9452680583634527,0.8678786778783184,0.7562001964287595,0.7170666304828501,0.8203824865711142,0.8276997747581223,0.9549780407516358,0.6317448481358168,0.7511719521476026,0.7773436851343241,0.7043761956435881,0.889268704746898,0.8454676557375844,0.719346951986615,0.828155033154859,0.6322882256027764,0.679044327703126,0.7472267399240065,0.535923602803591,0.9342296847019944,0.8276997747581218,0.8327715758345431,0.9418724598040054,0.6796759387250548,0.8854087088983609,0.7505568988217279,0.8813259966981171,0.9678454056750667,0.9345359375119848,0.7629594400487258,0.9323994457325573,0.875993879495947,0.8789515489716032,0.7745457645539502,0.8435406859332615,0.8357036456249929,0.44806279289169304,0.6381491010659752,0.9342377664167825,0.9464573347338471,0.4134161890998683,0.8152709236053775,0.8674599764023219,0.8406277147443206,0.4162376029030046,0.8763256350174948,0.6331991180703955,0.8435406859332619,0.4181774365388412,0.7632421686937121,0.8602519291845272,0.46495233667510727,0.8686325153177199,0.89421047004471,0.8368665707797875,0.7438840498077789,0.8591888927881027,0.9459090298045447,0.8276997747581221
