p272_V,0.9830520595117972,0.9417225646937946,0.8569246572337172,0.7794269761511456,0.9842968264073595,0.9501760208500687,0.7700938903466502,0.7815576407655027,0.8728105285248213,0.9473991727811975,0.9908966831572723,0.9306566646589698,0.9306566646589698,0.9230054833172634,0.7317567398321083,0.8484619576906176,0.8837352444465885,0.9887355796164214,0.9936745866415236,0.9473991727811975,0.9553480732732442,0.734175014689397,0.9565880742927935,0.9350697345319547,0.7428204019696903,0.9094052998937725,0.7888310913314734,0.8895085707332921,0.9473991727811975,0.7231541336352159,0.9008268910150359,0.9397435965156076,0.9244246976009174,0.7957048949778905,0.932833950574053,0.6857757893392198,0.9350697345319545,0.9366007185429919,0.9501760208500687,0.897152120806206,0.7178902468176886,0.9111842105263157,0.9501760208500687,0.8848449272091166,0.9786393975617036,0.7499333643923028,0.9373704232137268,0.8684163025748144,0.38963557932582094,0.8569246572337172,0.9397435965156076,0.968439422889336,0.9094052998937725,0.9224335544163884,0.9244246976009172,0.9443618136993994,0.4020346908653618,0.9328339505740528,0.81030114852447,0.9285324039439791,0.8757722623764215,0.7632379735095636,0.6939433014929854,0.866963168156325,0.3491960334661848,0.8589223002997532,0.7193184624017626,0.8824939460418755,0.9605753408372664,0.8089353082601407,0.7495831348205503,0.9076492093936457,0.932833950574053,0.770825665690783,0.9328339505740528,0.8498654909309757,0.9185607716438655,0.7693380158820629,0.8118216371522142,0.8462222865742863,0.9204798499326441,0.9540147404500323,0.9772059176873138,0.909405299893773,0.9328339505740528,0.8692611468985302,0.8643990948144237,0.7416798046836623,0.8884231817422692,0.9306566646589698,0.9328339505740528,0.435818197371426,0.6712294842012756,0.8081229518169688,0.9025045192170256,0.8684163025748144,0.5310337556148406,0.8512715263045252,0.7844753268914326,0.7829288289557099,0.4789292197400954,0.843260371323242,0.9642402977593334,0.6002216532435213,0.9409069832673278,0.9447456538980155,0.8719604375756267,0.7319903675768105,0.91667381023818,0.7737814949433293,0.5109756164326968,0.8871832358674467,0.7448518495622389,0.5453745157113257,0.9373704232137268,0.7134638449056481,0.9677148480463273,0.9447456538980155,0.9501760208500687,0.8123127184484011,0.8848449272091166,0.4685438701361042,0.9556365193397716,0.9745110640206993,0.9715992805222543,0.6765927051018303,0.9350697345319547,0.8164898181514022,0.9306566646589698,0.8879432507007239,0.8317507166547382,0.9373704232137268,0.889787432943077,0.9501760208500687,0.21940617264078055,0.9373903551042684,0.8400830903851957,0.996566586696046,0.9397435965156076,0.9285324039439791,0.8345915285598313,0.9473991727811975,0.7906189576364939,0.5534551944379094,0.6514645868954533,0.8817861584679043,0.9993119428479295,0.7911753068017784,0.9076492093936457,0.680499631762076,0.7301772381554018,0.8757722623764213,0.8256148430002312,0.8696234264003238,0.8897874329430772,0.9466889433536754,0.417793111496243,0.9195505082342441,0.810917693466396,0.5505031707968975,0.7189320374542754,0.9529449740547578,0.9639306993826395,0.7384796233518409,0.8933070922890565,0.5009470444787028,0.8412117840414657,0.9559231506618935,0.9025045192170258,0.8191038684576519,0.9230054833172634,0.9306566646589698,0.9059145492620324,0.6451470300087307,0.9517903183892786,0.6603372606860851,0.9936745866415237,0.8545462084867688,0.4051323057065003,0.8498654909309755,0.9158227252250266,0.8526802577712809,0.9018491285511326,0.9306566646589698,0.8382635647135586,0.6855413949482501,0.8857459219869108,0.8999738211285457,0.9224335544163884,0.9917619408419694,0.9285324039439791,0.9033840325613385,0.9464431018835202,0.8105327383163261,0.8757722623764215,0.9328339505740528,0.9350697345319545,0.9285324039439793,0.8684163025748142,0.9856431424459154,0.9417955146810999,0.9306566646589698,0.9328339505740528,0.9783906195938903,0.9681769878047182,0.9473991727811975,0.9328339505740528,0.825819292238644,0.9214489273204716,0.9322776343834582,0.8841179782180018,0.44761190982629406,0.2692511698375524,0.9328339505740528,0.8338454108822264,0.9328339505740529,0.9123618722182874,0.9735004742101092,0.967994712672114,0.9328339505740528,0.7879587276075832,0.9328339505740528,0.8387339284963125,0.9399577791589848,0.8734463907380392,0.9550912081585222,0.45936426176293843,0.7195219475324903,0.9285324039439791,0.9565880742927935,0.9185607716438655,0.37829792078177227,0.725374811036192,0.9619234929707896,0.9397435965156076,0.866963168156325,0.8836237867784118,0.8713396701567189,0.960520091269212,0.8879432507007241,0.8879432507007241,0.926456449323181,0.44122410324917305,0.9772068366488,0.9328339505740528,0.8713396701567189,0.9328339505740528,0.7371078192231939,0.988460280559966,0.9397435965156078,0.9042000439512239,0.6974438891813025,0.9350697345319547,0.8863888870954328,0.9166738102381797,0.5153497435104164,0.8579614827921467,0.8164898181514024,0.9373704232137268,0.5021068079028908,0.8303641671418636,0.7940257311310703,0.9306566646589698,0.9987511985291292,0.7219873591054384,0.9501760208500687,0.8719977578125397,0.7796408266647483,0.9111842105263159,0.8289778574560311,0.4892749956188396,0.9397435965156078,0.7996929296363378,0.7319903675768105,0.8961464143419948,0.9447456538980155,0.7737814949433293,0.9195505082342441,0.38954877821134326,0.9495322461148573,0.9447456538980155,0.8279556570938464,0.7991831069527124,0.9397007289779525,0.8949560937756023,0.38458608144432127,0.9373704232137268,0.8926744609561266,0.7448518495622387,0.9285324039439791,0.9373704232137268,0.9922127245794845,0.6665771691933577,0.8705150677206017,0.7336241514751283,0.8081229518169688,0.8484619576906176,0.9592186632769029,0.8705150677206017,0.44961153942626875,0.5457945151659391,0.8767698652367379,0.9397435965156078,0.7384796233518409,0.894956093775602,0.898102672689,0.8971521208062061,0.8895085707332921,0.7039182918227671,0.8802703877255018,0.8470607380739359,0.6532508859407917,0.7651901101184196,0.8057272055852169,0.5236831631220944,0.7946619559680822,0.8728105285248213,0.9473991727811977,0.7264558629632276,0.9214489273204713,0.8963692969443756,0.9373704232137268,0.9328339505740528,0.9397435965156078,0.8713396701567189,0.3766221826023929,0.9447456538980155,0.942198331919694,0.6692972525892921,0.9328339505740528,0.959237033712196,0.9447456538980155,0.981956748291383,0.9139909169429032,0.8017259366636651,0.3895487782113435,0.9397435965156076,0.7796408266647483,0.6303089689324874,0.959237033712196,0.9244246976009176,0.6010120026370231,0.9373704232137268,0.9272989769634585,0.6655788689288693,0.9224335544163884,0.8817861584679043,0.914089517432835,0.7121289455108455,0.5187087669192381,0.7285265936878089,0.8837352444465887,0.9306566646589698,0.997750746719945,0.4958636370230355,0.7448518495622387,0.7464276613645477,0.652030610996633,0.9328339505740528,0.8309008895017884,0.8910854332944245,0.3350731678978728,0.9937940417831581,0.9473991727811975,0.7954465711283287,0.9328339505740528,0.9328339505740528,0.9076492093936457,0.9033840325613385,0.5723629298206206,0.9328339505740529,0.9236313915934429,0.2437600360930432,0.4563753350273805,0.8640725290007105,0.7441456561526394,0.9842968264073595,0.410045123496235,0.820991068106081,0.6456903576273405,0.6497418056258502,0.9328339505740528,0.9231319767555535,0.3993563136807018,0.7267456209569756,0.7302979746278644,0.9917619408419694,0.586712334993514,0.9373704232137268,0.7303486924822393,0.9328339505740528,0.6686097112605148,0.8922690007996061,0.8137063353191496,0.7196208049218852,0.9350697345319547,0.7172337288554195,0.8439509959722646,0.9328339505740528,0.8626344708228053,0.786282822236979,0.9328339505740528,0.8991661559057054,0.9060829542906701,0.7860664458061036,0.6588904740388646,0.7384796233518409,0.9328339505740528,0.7965394070281935,0.8338454108822262,0.9987511985291293,0.6912788089092193,0.7714600184986211,0.8772638514038551,0.8787630926879586,0.5566759997052739,0.9373704232137268,0.8655153376703728,0.8498654909309755,0.8345551319705008,0.8053211845171073,0.49362399620663056,0.8289778574560309,0.9148167155454523,0.9397435965156076,0.6542781616316613,0.9328339505740528,0.9936745866415235,0.9902701807825041,0.7756690190480475,0.9647915833876859,0.9042000439512239,0.9285324039439791,0.9335570445856328,0.905730873838986,0.9285324039439791,0.8136497493371051,0.9328339505740533,0.9870038583237334,0.9460540555153263,0.4851458867083168,0.9447456538980155,0.7968646436841649,0.9473991727811975,0.9417225646937943,0.9983594330401346,0.7591155010105946,0.99462317493945,0.4722383669046828,0.9575540642539873,0.9233721476659591,0.9417955146811001,0.9111842105263159,0.9185607716438655,0.8713396701567186,0.9373704232137268,0.8926744609561266,0.5696236093084085,0.8373021566360079,0.9540147404500323,0.896616495658181,0.9204798499326441,0.9008268910150359,0.5804391647778036,0.7654961199132848,0.7250165154614037,0.926456449323181,0.7766965062765787,0.6102671049192361,0.8975213827250901,0.9129874603663681,0.9148167155454525,0.6543369388552673,0.9204798499326443,0.8279556570938464,0.9129874603663681,0.7099886298623066,0.6967792479142925,0.9373704232137268,0.7550647796145294,0.8265743977764696,0.8692611468985302,0.866963168156325,0.9447456538980155,0.7777529613331504,0.970085800496894,0.942198331919694,0.97503712153604,0.926456449323181,0.9264564493231813,0.9397435965156076,0.9447456538980155,0.8412785034651418,0.637752086579098,0.8196796534592368,0.9693318146530956,0.8693202939651606,0.7663566458364353,0.8772638514038553,0.926456449323181,0.7588487405779849,0.9328339505740528,0.9421983319196943,0.9328339505740528,0.9328339505740528,0.7603272065538036,0.9148167155454525,0.4494597349045748,0.9328339505740528,0.7479968444624704,0.7854363911327908,0.8879432507007239,0.6884264973304101,0.8696234264003238,0.9888729788505287,0.668586910927421,0.8713396701567189,0.7883124876833465,0.9244246976009172,0.8498654909309754,0.942198331919694,0.8910854332944247,0.794760768741373,0.8095211433024019,0.4728576384368234,0.9244246976009172,0.9772068366488,0.7323509000204302,0.942198331919694,0.4695725702844856,0.9373704232137268,0.41464207030195144,0.9185607716438655,0.9918372319688109,0.9148167155454523,0.7996929296363378,0.9718807580739222,0.8757722623764215,0.9148167155454525,0.894276316207222,0.9373704232137268,0.9185607716438657,0.9587973377153388,0.8814797649328899,0.810917693466396,0.8142348490514517,0.9397435965156078,0.6522802183551624,0.9264564493231813,0.7523784520946406,0.5869314246431039,0.8193145336211939,0.7046691749078566,0.9025045192170256,0.9819567482913829,0.6540507969891682,0.8442987198326948,0.8713396701567186,0.7697034367682245,0.7341750146893973,0.8772638514038553,0.8711546763526035,0.9328339505740528,0.9397435965156076,0.991099301531293,0.9328339505740533,0.7137928299373932,0.9185607716438653,0.9285324039439793,0.9398552184521698,0.7172337288554194,0.9180978494651831,0.7416798046836628,0.9473991727811977,0.6746184908066818,0.9204798499326441,0.8234322943673018,0.9285324039439791,0.9707495588862809,0.9010466018155183,0.7434943064820541,0.3485214981276791,0.826265964607914,0.8414753995128563,0.7350029746610575,0.8192691002838122,0.8926744609561266,0.7767195799489961,0.7137928299373928,0.9008268910150359,0.9473991727811977,0.40231461417756087,0.9350697345319547,0.9735004742101094,0.9016719843861534,0.8583462338175079,0.9306566646589698,0.7371854892425702,0.671309213669925,0.7104878248571892,0.8665758316677283,0.9529449740547578,0.5953715242619076,0.9233721476659591,0.9111842105263157,0.8698750345772266,0.7675943304594784,0.959237033712196,0.8655153376703728,0.9204798499326441,0.9306566646589698,0.9397435965156076,0.9501760208500687,0.9328339505740528,0.9272989769634581,0.6513630601037561,0.7448518495622387,0.9305758392712087,0.9328339505740529,0.8456616487104844,0.6629543010574313,0.8757722623764213,0.4563753350273807,0.8728105285248211,0.916753056239929,0.8428691512227087,0.7083647153307449,0.9042000439512241,0.4404587388519229,0.8264823988780956,0.9398581321453396,0.9421983319196943,0.9016719843861534,0.32514016199062756,0.7335757685917264,0.3414261870450861,0.9501760208500687,0.9042000439512239,0.9772068366488,0.981956748291383,0.9224335544163884,0.9059145492620324,0.8613145460927204,0.7625798765065415,0.8742335215938111,0.9447456538980155,0.9328339505740533,0.9185607716438655,0.69376373945865,0.7384796233518409,0.9306566646589698,0.996566586696046,0.926456449323181,0.9306566646589698,0.9306566646589698,0.8926744609561266,0.9328339505740528,0.926456449323181,0.9086108152814202,0.9328339505740528,0.8408488591316472,0.5821499322357719,0.9447456538980155,0.9373704232137268,0.9421983319196943,0.9350697345319547,0.9306566646589698,0.6928133377196374,0.8123127184484011,0.9148167155454525,0.7897455017444921,0.9328339505740528,0.3390620516570254,0.9373704232137268,0.9129874603663681,0.7492018243954384,0.5836481938015161,0.8705150677206018,0.9350697345319547,0.91667381023818,0.9780340428202864,0.91667381023818,0.932833950574053,0.9214489273204713,0.9313442213087992,0.7675943304594783,0.8335322342666973,0.8136497493371052,0.9936745866415235,0.31155611140576156,0.9373704232137268,0.9660013292083209,0.7911753068017784,0.9328339505740528,0.9842968264073595,0.9518251721797564,0.9473991727811975,0.7024521045174827,0.9311873210041461,0.9908966831572723,0.8589223002997537,0.9285324039439791,0.8122551545769079,0.7372912924870021,0.9328339505740528,0.9328339505740528,0.8863888870954328,0.6942316065283474,0.9163341302372394,0.8995196271956842,0.8664184631162986,0.7264322007147188,0.7883124876833465,0.735250191913319,0.0,0.7751261733591137,0.9328339505740528,0.8684163025748142,0.9397435965156076,0.9501760208500687,0.6482273618742034,0.9447456538980155,0.7767195799489959,0.9328339505740528,0.9328339505740528,0.7010784936046828,0.9127774219260273,0.7338127093216245,0.9185607716438655,0.5546798386863547,0.866963168156325,0.9420850922811461,0.866963168156325,0.804229968651053,0.550273663202409,0.9328339505740529,0.5089545701438225,0.7588064219236694,0.9350697345319547,0.9447456538980155,0.9597483488676191,0.8358840366252298,0.9249852906821023,0.4584267129435965,0.9350697345319547,0.838263564713559,0.9328339505740528,0.770825665690783,0.6980801327506417,0.866963168156325,0.47211787350424095,0.822045160404981,0.9224335544163884,0.8742879430656605,0.5646519660607596,0.942198331919694,0.8262054086487347,0.8426872262301555,0.926456449323181,0.9473991727811975,0.8975213827250901,0.909405299893773,0.7526659329794718,0.9397435965156076,0.9306566646589698,0.8359132192646184,0.9443618136993994,0.9780340428202864,0.8958917053231714,0.9501760208500687,0.9884602805599663,0.9501760208500687,0.9501760208500687,0.4006847883368524,0.894276316207222,0.8626344708228051,0.932833950574053,0.9236313915934424,0.6473589612727123,0.9185607716438655,0.5996001663813786,0.9244246976009176,0.9306566646589698,0.9059145492620324,0.8597715705372193,0.9350697345319545,0.7320599515612065,0.8910854332944245,0.8345541328101034,0.8036092338038384,0.9328339505740528,0.4358181973714259,0.9328339505740533,0.7220166287647438,0.9473991727811975,0.9111842105263157,0.9129874603663686,0.6066964347818107,0.9328339505740528,0.7416798046836628,0.6540507969891682,0.9129874603663681,0.7432692756603827,0.770825665690783,0.7526659329794718,0.9397435965156076,0.7648571016115122,0.9610476524335916,0.9665515000597714,0.6826509421229381,0.8345551319705008,0.5717615642019778,0.8462222865742863,0.8763264907178421,0.8613145460927208,0.8655153376703728,0.8971521208062061,0.7868761542855598,0.8713396701567189,0.6677719971031704,0.932833950574053,0.9306566646589698,0.7911753068017784,0.5901830004870756,0.9497379002435935,0.7046691749078566,0.7169760926377187,0.9328339505740528,0.7203243826199046,0.682837201788113,0.9230054833172634,0.9328339505740528,0.7883124876833467,0.9366007185429917,0.9447456538980155,0.9148167155454525,0.9306566646589698,0.91544983405549,0.9094052998937733,0.951776218865749,0.9018491285511328,0.5520253283008967,0.9565880742927937,0.640907576770196,0.9328339505740528,0.9042000439512239,0.9328339505740528,0.9447456538980155,0.5969498880876594,0.8470607380739359,0.9501760208500687,0.9025045192170256,0.9611217135538488,0.8742879430656603,0.49226996181891014,0.9328339505740528,0.8242724430440966,0.7860174572057299,0.9703079230133635,0.3991734654311597,0.8879432507007243,0.996566586696046,0.9008268910150359,0.8991661559057054,0.8895085707332924,0.8583462338175081,0.7169760926377187,0.8895085707332924,0.8975213827250901,0.9397435965156078,0.8484619576906176,0.8895085707332924,0.9501760208500687,0.37662218260239266,0.9350697345319547,0.5778229376838289,0.9306566646589698,0.8991661559057054,0.7177670188806546,0.8852149430495113,0.9549546039402188,0.9148167155454523,0.8863888870954333,0.9466889433536754,0.9306566646589698,0.9185607716438655,0.9081595799348638,0.8975213827250901,0.6485443806016635,0.989466845465773,0.8833108489700481,0.9103859581885778,0.8190726528861467,0.9350697345319545,0.9373704232137268,0.9495322461148574,0.8250607062072348,0.9042000439512239,0.9442597627290875,0.9281614381684171,0.9397435965156076,0.9421983319196943,0.9626065611288073,0.9025045192170256,0.7486837781584548,0.8910854332944245,0.7675943304594783,0.925857450743889,0.9130732958657556,0.9718807580739222,0.932833950574053,0.8072219011775712,0.6339703829391552,0.9833367336529988,0.8982888703716156,0.968439422889336,0.762549320324422,0.9688274750145474,0.9812156547306297,0.9094052998937725,0.4566665554285696,0.9025045192170256,0.9847701943343942,0.9587351334794108,0.8972852033660198,0.9204798499326441,0.9120206826638078,0.9306566646589698,0.7759235788685552,0.9627638979804757,0.3496796590314234,0.958797337715339,0.8498654909309755,0.9042000439512237,0.9922127245794845,0.6928733207511888,0.8441637851802157,0.9517737658055092,0.6820721344174552,0.8767698652367377,0.7781822517981347,0.8818761392153118,0.6736756164017629,0.9373704232137268,0.8382635647135586,0.9950420205336963,0.9421983319196943,0.8583462338175081,0.9515107212475633,0.9057308738389862,0.9473991727811975,0.9602996741008646,0.9447456538980155,0.9637418081709601,0.9421983319196943
