p273_I,0.8046098181856729,0.783993087668206,0.6173205650869933,0.8345688706245464,0.7571027055111268,0.8612502633673058,0.9138772268230924,0.8792697034349273,0.5027865882435196,0.823244210297909,0.827912112069842,0.77533932639051,0.7196369421472582,0.7945851511478943,0.9936598188242958,0.8366692497538928,0.9537693982556523,0.7918957924827221,0.9833175579709124,0.9612634641352691,0.7089127128523183,0.7732081684608061,0.8791065394342092,0.8852588926436558,0.7916593605787672,0.6337152370574657,0.8216249321297535,0.5909917728128471,0.9253480765407989,0.7627501316522052,0.6811099724647263,0.7880245640829151,0.8411401795341402,0.7589151288169047,0.7571027055111268,0.9147226721121786,0.8487381822088331,0.8669412593055823,0.7985559379258652,0.82979589797912,0.6460349533413543,0.9997285771555333,0.9875524927629928,0.6806974059392368,0.980198291480832,0.6369034557699986,0.8255892557605071,0.7508348868338949,0.7428216675369566,0.42152997971602524,0.8513207925795817,0.5526266148464809,0.6337152370574659,0.8848725063374459,0.8411401795341398,0.7808181407585644,0.9307131725951661,0.8129560940834346,0.6580216020974492,0.8551965465982101,0.49773300896205275,0.5712680743072842,0.8767259553289254,0.8277077380726947,0.8390340081240995,0.416456286973643,0.9587905219304178,0.6769441310825135,0.8410185304867315,0.9823849990997211,0.7298250110456495,0.7428216675369566,0.9849325742456101,0.22608358296944475,0.8129560940834346,0.5819056617272436,0.8215612095168274,0.8279121120698418,0.49849104252813614,0.8612502633673058,0.9006095517283795,0.9176414048213541,0.7701004093977089,0.9023552098788397,0.8129560940834346,0.7538994440122893,0.9366735852030657,0.6387390849667227,0.9765213149202068,0.8347439839067272,0.8129560940834346,0.6645902104245491,0.6472453939908467,0.46733410316705304,0.8117060761496817,0.7674727025405688,0.7182063080223471,0.5858211867636784,0.4026634858437186,0.38344479239818197,0.759404564781907,0.8866791566528582,0.8416188407771308,0.7363578725741196,0.737345921689369,0.8461277862534458,0.7105815563167797,0.3244349233627749,0.7816326539720403,0.35344376325226834,0.6740037680197084,0.9328907017055408,0.5781520519270139,0.7021207946352246,0.8561342062066828,0.4444307324592053,0.9605320703393758,0.8108977844528866,0.8612502633673056,0.43202235006985024,0.9549772293841656,0.7758052156064552,0.7916593605787678,0.9905771220479469,0.9686308603165106,0.5929767874934562,0.8191823016368875,0.9571118386245914,0.9702976712418913,0.8558963430130211,0.492067572978512,0.8255892557605065,0.8954942934337511,0.9497531817955674,0.795196038904574,0.6807069946255364,0.6485453658380788,0.863846179185418,0.8638461791854182,0.8551965465982105,0.49178803653311776,0.8535173013518571,0.5052214381738845,0.6562938202189952,0.8781635612241978,0.6117316399664874,0.6651135446649482,0.3126706796168375,0.9092814106943905,0.4230719720270735,0.9612634641352691,0.5496646126793243,0.8895315101725203,0.9349485776416186,0.9271424076820847,0.6701022769784422,0.6616610472826259,0.8313734426980139,0.68398422495515,0.6236451302378614,0.7996588793083559,0.9783140079913857,0.8947908641640769,0.6370580561540574,0.7028817629976432,0.6923036463066834,0.836351089378411,0.6955820764499019,0.9365230764056003,0.4364902401095987,0.8345688706245464,0.8068927917851012,0.7694967637316332,0.6800867727402425,0.8110676646667864,0.7270133677469002,0.9147226721121786,0.949362186704076,0.8421512578379733,0.6737061432982436,0.9084762651148579,0.6829225412193521,0.9307131725951661,0.918297560271605,0.9716948344857765,0.5964236075569587,0.40475612786145576,0.7924022388005346,0.783993087668206,0.8204458272044244,0.8465967939923345,0.7071250953823431,0.38310046651604956,0.2335056501986137,0.9137088155755295,0.8129560940834346,0.8852588926436555,0.9636353318380122,0.933046614739308,0.6913860430958871,0.6263651095121032,0.890446368149979,0.8129560940834346,0.6149049663771391,0.4430302412276351,0.7873288227034386,0.8129560940834346,0.8034902570608329,0.5842643323075205,0.5000895225627608,0.6703943559750483,0.6670842869164548,0.8068927917851012,0.8129560940834346,0.8895315101725206,0.8129560940834346,0.4810491198300124,0.5234280573447285,0.6010095847861261,0.8129560940834346,0.5440376946305963,0.8129560940834346,0.684498826023801,0.818025582156533,0.7866068806330608,0.5576016614550079,0.8255892557605065,0.28089106147409804,0.8551965465982105,0.7860466895568217,0.7190849004509701,0.8271561427134089,0.6791817770115987,0.7782578492694869,0.8954942934337515,0.9763491073983369,0.8542803481940662,0.9457966880998185,0.816859073450368,0.8641839946472473,0.6215869539528165,0.8612283491680894,0.7149411814590176,0.8737064903022854,0.8129560940834346,0.7163257932756995,0.8129560940834346,0.6972146319833468,0.7625897888997779,0.946265135324582,0.8387186585616409,0.3300774144527774,0.9148147732156012,0.5406572403342331,0.7679533613871454,0.6848014767408608,0.9266315070523072,0.47835349791694837,0.899506190223911,0.6562938202189952,0.942283627930188,0.48267087189173374,0.8068927917851012,0.8978561483651695,0.701924655304311,0.7985559379258652,0.5977339109544989,0.7263316272709577,0.8200466541183984,0.792716240900797,0.6840381007493281,0.9271424076820844,0.7079946801771047,0.5840894905568783,0.5017467023035904,0.8461277862534458,0.3023825966877587,0.7807631556454329,0.8262392421922455,0.9600403431113982,0.8461277862534458,0.8900213719429442,0.18158027622993012,0.8719227385629407,0.658281957653539,0.7945851511478941,0.8255892557605067,0.7204044715302862,0.2795012989199904,0.8009771539783097,0.8255892557605069,0.899506190223911,0.3942969846425538,0.8804252291828121,0.3808028604421071,0.7104491187431754,0.5779971046272834,0.9426998824178515,0.9480875561703543,0.8702815874708265,0.8515394555896607,0.8551965465982105,0.8638461791854182,0.2650500563202205,0.767812052119765,0.9783140079913857,0.7863087827580382,0.9870653569836327,0.43266118680061894,0.675865760132093,0.7448684967263111,0.7572980544075822,0.876711584381316,0.6630678261201053,0.660698709281256,0.889432688946328,0.6219840507411665,0.9612634641352691,0.9132490639942896,0.6589095755981124,0.6843489819142909,0.8078713388853834,0.8129560940834346,0.7563764498345805,0.8782211843749224,0.7698039090034989,0.8461277862534458,0.9705889298794652,0.9739999445148568,0.8129560940834346,0.9338953557284986,0.8461277862534451,0.8990495743347309,0.6887350369808107,0.6405552838560687,0.7805381608776911,0.9904386361787514,0.4048373364798128,0.4849146974051459,0.8390713589620113,0.6944403845798974,0.5058399408409118,0.746781437993032,0.6046394548457024,0.5068324508226745,0.7368296736529041,0.6655418955859258,0.8612502633673054,0.275882652229703,0.7589733900230866,0.21892517267618306,0.7951960389045738,0.8347439839067272,0.9075356076663186,0.6084291217010018,0.24216995479411263,0.3235431093852983,0.3829123613035328,0.8129560940834346,0.2589572592389139,0.9445812886563254,0.7836210857069454,0.7729676284766926,0.96690576067579,0.4233140794340038,0.8129560940834346,0.8129560940834346,0.9385136860318242,0.7071250953823431,0.576951409438512,0.8129560940834346,0.9612634641352691,0.8129560940834348,0.7745932914095686,0.6214693983885538,0.4183802893418678,0.8702815874708265,0.7394476245532,0.9182672916288701,0.4336230492579194,0.3561316534035628,0.8129560940834346,0.6071254235836703,0.7677462337677854,0.2854755223514289,0.31220729992296414,0.8609449285300363,0.6049755214611341,0.8255892557605067,0.2681145750902121,0.8129560940834346,0.4267502534655885,0.8581714429203928,0.6981471035308008,0.8856424241910115,0.9078499433527254,0.41664281086570476,0.8669412593055823,0.8129560940834346,0.7680360636046358,0.5890549204809994,0.8129560940834346,0.9014440298556481,0.569969976018343,0.7193299888821745,0.3699644896955856,0.25264978965909246,0.8129560940834346,0.8041247237032128,0.4872772241315916,0.9965223396816935,0.6146096476176435,0.4702792050636392,0.5212226693434321,0.5802759227341616,0.6983198594689606,0.8255892557605071,0.8989905641715809,0.4082890409917612,0.9023715019035561,0.36058566880861487,0.6939617098071176,0.5522188948309499,0.9489014268422507,0.832198064937085,0.813987675961946,0.8129560940834346,0.9480875561703542,0.7549748795601319,0.4753590325018887,0.8759297029827633,0.8598191028367772,0.8009771539783097,0.7159879344183,0.9669617044966168,0.8280868502882601,0.8525919608154582,0.8129560940834348,0.9605320703393758,0.5989298143639274,0.7139158010576514,0.9823849990997208,0.31079479519728226,0.9971788517297395,0.8124892376548345,0.94890142684225,0.6671755545246164,0.8940907711008597,0.889432688946328,0.634168040916278,0.647573713408673,0.8694253402206273,0.7751261733591144,0.7732081684608065,0.6586007972690091,0.9605960911162627,0.9325335232406902,0.8442234457755438,0.912254255979655,0.8947908641640769,0.8584938155731712,0.9759912045435395,0.6400708592788087,0.5537292033758772,0.5587295934500988,0.7700864065899118,0.9669439220688084,0.6324489506841213,0.6602555780459716,0.765593934608931,0.8310026479485964,0.902371501903557,0.3911813373583428,0.9993289467108443,0.6012212967949575,0.9861930267931858,0.7999124105450752,0.5854585525067205,0.94776905754521,0.9047017261106514,0.48423654654734616,0.9064449197275182,0.9763491073983368,0.982384999099721,0.7817288143491046,0.5633389157286941,0.9705889298794652,0.937492055555265,0.8744827185801132,0.8216249321297537,0.8513207925795825,0.8451952273822535,0.8264206693042833,0.48467041325496474,0.6793163393559278,0.8068927917851012,0.8068927917851014,0.6630851271899807,0.8005665872851735,0.7951960389045738,0.5990958586767566,0.8129560940834346,0.8390340081240992,0.8129560940834346,0.8129560940834346,0.29532744623401874,0.9721663893115973,0.7396889307766861,0.8129560940834346,0.479863105054249,0.326966623959015,0.8745576538356703,0.8606617885147239,0.6369275284980294,0.508835638729088,0.8671696814117706,0.9190523044503887,0.3785096927831543,0.9524511822943206,0.8519913685849239,0.9377001994406238,0.5787140997335857,0.5263398787929296,0.5008248603423714,0.7238228863394933,0.8750479429799931,0.7923774013724336,0.8838007013650498,0.8719227385629409,0.682148826834827,0.8561342062066828,0.8165819047925933,0.8399675030910227,0.910430461325899,0.7627817270874746,0.37603369356706606,0.7596971752160062,0.6015962163965974,0.8649788734029741,0.9201914873460106,0.7773263884392076,0.8940907711008599,0.8487381822088342,0.9839296993702938,0.5344956661740279,0.5016432958714399,0.8954942934337513,0.6365223260397483,0.9140861356184492,0.6442515609746328,0.6248080649870305,0.862595176028353,0.4084324249257345,0.7701004093977089,0.8990495743347309,0.396946166202817,0.28437592747409757,0.9021584285191646,0.35064685403729046,0.7973846889888168,0.6783536231856618,0.7148085253298772,0.8129560940834346,0.832198064937085,0.7418769477350501,0.8416188407771308,0.5853451090299959,0.8883205441470442,0.7923774013724338,0.8325089095256679,0.41664281086570454,0.8325766144955156,0.24126576908093433,0.853517301351858,0.38797618262955824,0.9993289467108443,0.4683567048778263,0.8280868502882601,0.9524511822943205,0.7825268732257546,0.7252671672544799,0.8033887015349683,0.6474324340397164,0.6704399553124718,0.34001872936126687,0.5604562929641812,0.8168267677622878,0.5840793289253476,0.544037694630596,0.6195513026858527,0.853517301351858,0.8627773581536333,0.9739265343594922,0.6273702782615524,0.767007421069372,0.7285364694058452,0.8068927917851012,0.3602862207980554,0.4797381328808612,0.9368488853021564,0.5600130340971381,0.8689612397777349,0.8111039974055001,0.74888558690251,0.7751261733591139,0.9600403431113982,0.7648619995254093,0.8527506515469051,0.658281957653539,0.7785524145786091,0.862595176028353,0.8638461791854182,0.9368488853021564,0.8129560940834346,0.9903869009798911,0.5323640680711412,0.40393911267291716,0.7446009709529269,0.8129560940834346,0.5867541138502728,0.4295967474232263,0.5323540781069006,0.7346095719329164,0.6458029653447079,0.648833661978697,0.5286135338999205,0.9880977077971077,0.7543168814610925,0.8271561427134089,0.44184630845990713,0.6915758408691957,0.8390340081240992,0.7092824250626812,0.9307131725951661,0.9911410415624384,0.7439284780771289,0.9368488853021559,0.7392724559356161,0.8551965465982103,0.8990495743347309,0.7839930876682057,0.759404564781907,0.812956094083435,0.6277624845510005,0.6043632799592769,0.8108977844528875,0.9276070808582184,0.7432614209789805,0.4506367100382771,0.32705138962586,0.8347439839067272,0.9904386361787514,0.8480538253549332,0.8347439839067272,0.8347439839067272,0.7396889307766863,0.8129560940834346,0.9669439220688084,0.9026304999017275,0.8129560940834346,0.8033887015349683,0.6289353152227481,0.8794926703116204,0.8255892557605071,0.9048114690017823,0.8191823016368882,0.8068927917851012,0.40971321914442393,0.2684250168194834,0.6555942111788522,0.371782316876903,0.8129560940834346,0.6931225614454206,0.8561342062066823,0.7576876202204139,0.3654163575208573,0.6976049783085998,0.8461277862534453,0.9669617044966168,0.6868086572055535,0.967864207948913,0.7679533613871461,0.8989443341645225,0.8932189646583184,0.7890618765858726,0.8469402258972414,0.5930630648622683,0.8772718095610748,0.9480875561703543,0.7863087827580384,0.856134206206683,0.7280405511881385,0.44348140008994386,0.8129560940834346,0.9276070808582184,0.6411917508909926,0.8232442102979091,0.5710259247860756,0.8216249321297535,0.7785524145786098,0.17552230514441802,0.8009771539783097,0.3391126191770586,0.2300355594131479,0.8129560940834346,0.8129560940834346,0.8867825000775216,0.5703778662824661,0.7261763009939051,0.5088356387290877,0.3310809547048379,0.4828185444846458,0.5016432958714396,0.22674046439890427,0.7751261733591137,0.0,0.8129560940834346,0.6335659320191844,0.832198064937085,0.7985559379258652,0.41664281086570454,0.8461277862534458,0.4431555281266505,0.8129560940834346,0.8129560940834346,0.2832357194866082,0.8989443341645225,0.2650403006338077,0.7973846889888168,0.541393243179034,0.6295192456385053,0.8598191028367776,0.8111920303698454,0.3468738904809465,0.5301393010008277,0.8129560940834346,0.6879445456091824,0.251111267001363,0.9374058239246705,0.982384999099721,0.9950078287967434,0.8045439981167799,0.8322290519659803,0.6966948906190782,0.7374794897839275,0.6726931152727533,0.8129560940834346,0.30241443339766727,0.8683085507987109,0.5281796615161869,0.6750586028022769,0.5742626948333318,0.9353122156720659,0.5088987556958886,0.5964236075569587,0.8320786874874866,0.8200215275642687,0.3051176454335536,0.8216249321297535,0.8894326889463282,0.8855450930388882,0.9244470933580633,0.3252456538170816,0.8829689068279152,0.8068927917851012,0.4966312227068077,0.6410153078716875,0.7812510997224258,0.9937362830999764,0.9497531817955674,0.7812510997224265,0.8741545598607169,0.9746481962695817,0.6754946732002332,0.9627481683919339,0.5092995414585009,0.7571027055111268,0.8894326889463282,0.7973846889888168,0.8399675030910227,0.5491397503575126,0.8153390997626979,0.7196369421472582,0.962218947521547,0.7521962190756932,0.8852588926436555,0.6022838682047935,0.7538994440122886,0.6124407934478747,0.6300037319673055,0.8129560940834346,0.6803467588704013,0.9290791856733022,0.5293050728278204,0.823244210297909,0.9772683367758914,0.6481983226903776,0.6863169670108176,0.8129560940834346,0.44000242702382875,0.4218104934308773,0.8538531886058739,0.2603801634819277,0.3533016670164818,0.275207860922146,0.8638461791854182,0.46647662312795213,0.9108320244310188,0.9812578560622325,0.37092061095571005,0.7860466895568214,0.5404463735264673,0.8612502633673056,0.9023715019035561,0.8416188407771308,0.8714470397377403,0.9602572436423649,0.41116417825782603,0.9626905640310426,0.3774636728959635,0.9577419323669982,0.8347439839067272,0.45656247213725454,0.5164994183643303,0.6983198594689601,0.396136734668304,0.3556265361628318,0.8129560940834346,0.3127595895230929,0.5105662181448116,0.8145770108862203,0.8129560940834346,0.22225197026984178,0.9524511822943206,0.8461277862534458,0.8325766144955158,0.8347439839067272,0.5796127604289611,0.7883584214120309,0.88198896513764,0.8664724446651944,0.9853671245882221,0.9256364643729031,0.4363189720332581,0.8129560940834346,0.9291764544118509,0.8129560940834346,0.8108977844528866,0.656399334410044,0.5178563258026799,0.7985559379258652,0.7722372563305888,0.6561267441616523,0.6634019352060743,0.7945851511478943,0.8129560940834346,0.6807489089785328,0.34617091732869676,0.543490137241597,0.8879793390831572,0.6879445456091826,0.958790521930418,0.7238228863394931,0.7948127102022616,0.8620494680941633,0.4907005016274817,0.3309276054083763,0.8620494680941633,0.7945851511478943,0.832198064937085,0.5779971046272834,0.8620494680941633,0.7985559379258652,0.9244470933580635,0.8261471314997644,0.6845091643852987,0.8068927917851014,0.6935649568882314,0.7805381608776913,0.6421216579579542,0.6879445456091824,0.9115087983416681,0.5775966119205724,0.6266151617573603,0.9702976712418914,0.8883205441470444,0.7559454833564442,0.7146177121945905,0.6879196378357864,0.6234534542177901,0.9828769103293189,0.6623796564082469,0.82979589797912,0.9148147732156012,0.8255892557605071,0.7253469970761891,0.9915631008440169,0.8447746773113026,0.7543168814610925,0.7009214397138746,0.8321980649370853,0.8390340081240992,0.9823975698693159,0.6266174226986856,0.7746455848526181,0.7693959443776209,0.7648619995254091,0.9379366918275189,0.8390713589620113,0.6530658555626188,0.8129560940834346,0.6182847530513735,0.6829575046187792,0.752457625607909,0.5012676512337924,0.8721675401890059,0.9377001994406238,0.7975423085158875,0.9795592977520449,0.6558071205366892,0.8480538253549335,0.8325089095256681,0.8607391534783928,0.9708826087013072,0.8371600522185614,0.7785524145786096,0.8864321993867328,0.9461487523932308,0.9330055920868867,0.7370767466255872,0.8255892557605067,0.8487381822088331,0.4235891212535937,0.6126697902847937,0.9783140079913857,0.898990564171581,0.3663415937929244,0.6878860120190526,0.8823062429081607,0.8823062429081605,0.32136361666868973,0.8719403235067997,0.6417069213377851,0.8866791566528585,0.42459937257582514,0.8033887015349683,0.8390340081240992,0.4272775768865852,0.9548080963962491,0.8191823016368882,0.823244210297909,0.7068504941403246,0.8451952273822534,0.8738518613610144,0.8719227385629407
