p273_V,0.9091908922893167,0.9857113284303718,0.7880288772623982,0.8593403592303316,0.9004911494084336,0.9261840328635951,0.9983614482751789,0.9228908593553928,0.8342122086024171,0.9698382173897018,0.9865131178127511,0.9713507065305735,0.8972654241994791,0.8481743454856234,0.9679994876136981,0.917154256444402,0.8910426583248505,0.8657807842755783,0.918138754358939,0.9220700353609519,0.9024392052087975,0.9436554450509942,0.9714876930804949,0.9782667260455581,0.971137692094667,0.865780784275578,0.8910426583248505,0.8363030843630053,0.9220700353609517,0.8187839972957638,0.8530715715896546,0.9107280314569579,0.8880325471109585,0.8666421769503914,0.9004911494084336,0.918138754358939,0.9038035415131251,0.888032547110958,0.9261840328635953,0.8631790748003907,0.8029012821767434,0.6536226126763636,0.8224467786369195,0.9760475267425827,0.9332025653862874,0.7011448553335604,0.9478374857144207,0.8187591924054026,0.8631790748003905,0.7880288772623985,0.9629940985099353,0.7053276815529932,0.865780784275578,0.9186255087204842,0.49428033778449243,0.8606091151654389,0.9175700816842534,0.9004911494084331,0.8843047753228901,0.8941182576784141,0.815952263261482,0.9588690629558566,0.8951634300459383,0.978631048101317,0.9143648077845039,0.706660296737434,0.9528206548013269,0.916003804834931,0.7289564930519414,0.9906286789501815,0.8457599214352889,0.8631790748003907,0.7182886012187824,0.863513318769191,0.9004911494084331,0.9607151834963714,0.9758106996856857,0.9150128085700575,0.9737995795008241,0.9261840328635951,0.8223896617840991,0.9014795552136838,0.8555570364268277,0.9539287215866565,0.9004911494084331,0.8386392613801175,0.9920340456796233,0.980734713765004,0.8044938653838819,0.8972654241994793,0.9004911494084331,0.829941924828794,0.8225552690974187,0.9133288905523689,0.8677611294139131,0.8271827784463164,0.8252392017888603,0.8205821124942525,0.883400143757179,0.9965098618221202,0.9460505649436606,0.9072120922355342,0.9004911494084336,0.8247575259604105,0.8556310205852875,0.9181387543589388,0.8181621045569498,0.8543794552275873,0.9658034041649687,0.9534769487967074,0.7956039782769542,0.868416302574814,0.8483956261507207,0.940800720609225,0.9072120922355342,0.9008183386664993,0.9807457617146846,0.9637550377043786,0.9261840328635951,0.9576547569763669,0.6598895745135429,0.7754910920028371,0.876549336484121,0.9895286698046499,0.957923341102265,0.9705061211617021,0.9038035415131251,0.6675402128064065,0.9343080653650264,0.37177868973365524,0.9799201425543527,0.9478374857144205,0.9107280314569579,0.8727206163368165,0.926193613582623,0.9525619254208466,0.8640482291940301,0.9107280314569579,0.9107280314569579,0.8941182576784141,0.997254946261853,0.9220700353609517,0.8584509821672033,0.7867157975290029,0.8001178393156163,0.9441432497761624,0.9166656255065382,0.8993959573175436,0.7608691747948085,0.7520825551433661,0.9220700353609517,0.8850223322642585,0.916003804834931,0.8662986389296403,0.9629940985099354,0.8920984402161445,0.8210853086117234,0.9053763157284516,0.8283167330770704,0.7957286869230606,0.8649461036388844,0.9478374857144207,0.9318712301664056,0.7277474996911846,0.7986186992005431,0.8613881209721928,0.7407931264766208,0.89076616513903,0.9108934032586795,0.9247661785971237,0.9922882207230792,0.8972654241994793,0.8606091151654387,0.7700403935549915,0.9106654795469209,0.9563339064430632,0.918138754358939,0.9313918326126671,0.9990592592551364,0.838618711546127,0.9320416501036446,0.9052344023402792,0.9745310482030678,0.621180240648406,0.7302646683670311,0.9639631795143848,0.8669932082000242,0.8137492464902554,0.9472028518597411,0.6915396572644223,0.9616559945502074,0.9248036389822765,0.9374677084173377,0.9815770496430947,0.47032369037648336,0.9004911494084331,0.8996469044180135,0.8941182576784144,0.7523733119400997,0.7636934165704865,0.9347245437447826,0.584137599482859,0.9004911494084331,0.7988841641677649,0.9200681669998787,0.9220700353609517,0.9004911494084331,0.9159797519672968,0.8339840080055287,0.8182692995544196,0.9006159205471591,0.8365856713228093,0.8972654241994793,0.9004911494084331,0.39928839037813635,0.9004911494084332,0.830697238620143,0.9607400260234018,0.849552339858268,0.9004911494084331,0.9056121822346033,0.9004911494084331,0.7135094718633206,0.8878245390380259,0.836303084363005,0.7568996972756221,0.9072120922355342,0.7940591491147252,0.8941182576784139,0.9666265784581531,0.9436554450509946,0.954092401267036,0.9212835637055172,0.9538168143302922,0.9107280314569579,0.801706744492966,0.7558496847374976,0.8093852229086016,0.9285547821725124,0.9332636707881306,0.9332636707881303,0.8980516101285151,0.7754910920028371,0.9616559945502076,0.9004911494084331,0.8760460886862911,0.9004911494084331,0.809516592959477,0.9426367507336171,0.8367162284768284,0.4122666763168533,0.7122856106753948,0.8603369936042411,0.8316811639781392,0.8765493364841208,0.8112234314800251,0.9208637354012905,0.9788650959048172,0.8896609403700338,0.8818088349992346,0.8437716200111418,0.8856053299934137,0.9343080653650264,0.9544071893297128,0.7667179306807324,0.9261840328635953,0.9642939782345645,0.9330835047956022,0.9580340059652181,0.8602659343120391,0.9282339984378885,0.6683457350993536,0.6079989416596812,0.7392642036964785,0.9933296509430152,0.9181387543589388,0.9534769487967074,0.8316811639781396,0.9622629051191278,0.8741039210453121,0.9181387543589388,0.9053712539746255,0.7357974367827524,0.8231791864439286,0.8443737802152147,0.9013534900827225,0.9072120922355342,0.8768706677362998,0.9973499235441915,0.8941182576784141,0.9072120922355342,0.9072120922355342,0.7699146289053014,0.918138754358939,0.7699146289053012,0.9249971989626641,0.7754910920028371,0.763235777636414,0.9637550377043786,0.9004911494084336,0.9499371710476525,0.8941182576784144,0.9949132781456955,0.9751365304439789,0.8503036531113333,0.9072120922355342,0.8631790748003905,0.5867410736256804,0.6881646809550994,0.9882886829673255,0.7434957177339343,0.8916174122667309,0.7900234104890249,0.832380555200712,0.9226233079465145,0.9698382173897018,0.9248036389822765,0.9220700353609517,0.9179396080130531,0.9580835864837807,0.8462532587112923,0.9884628791933072,0.9004911494084331,0.9107280314569577,0.7861693205705471,0.8657807842755789,0.9181387543589388,0.7356938511867396,0.8972654241994791,0.9004911494084331,0.9342739522947868,0.5800821288412235,0.9732682917366106,0.8411506096860151,0.9756819398085319,0.8710878802609616,0.752530981788091,0.9330835047956023,0.6648493753447453,0.808156144814058,0.8880325471109585,0.7058585722446769,0.9072120922355342,0.8922908924817223,0.6478884147221424,0.952168418575428,0.9842880367112302,0.9764578705634923,0.7882377589773756,0.8922908924817221,0.8952014048158188,0.8910426583248505,0.8972654241994793,0.7603090137119384,0.9007073892735861,0.9860995989676451,0.9118116686604397,0.6449163766852779,0.9004911494084331,0.7673839470455566,0.5273340947074767,0.8952641970718371,0.8570279495419273,0.8390890544952976,0.9700864819897079,0.9004911494084331,0.9004911494084331,0.558433616884531,0.8940135002580035,0.9241025890413344,0.9004911494084332,0.9220700353609517,0.9004911494084336,0.9125195038274307,0.7986186992005433,0.8544983114285275,0.9004911494084336,0.8775434408290577,0.9920340456796234,0.6713692504914519,0.8065562425497159,0.9004911494084331,0.7672051536759701,0.8613881209721928,0.7997559226734821,0.9906604880924004,0.9852726663056872,0.8404281131746826,0.9072120922355342,0.9228908593553928,0.9004911494084331,0.7344946464470239,0.7816274664801086,0.7785730132132769,0.7010454953260257,0.6244775287216081,0.8055160448651137,0.888032547110958,0.9004911494084331,0.7733559138145687,0.870583193763355,0.9004911494084331,0.5299458190494784,0.8608586131034119,0.6906189157633547,0.6881646809550994,0.9751365304439787,0.9004911494084331,0.7967050159372268,0.8979851783931698,0.9581074754130983,0.8809474616519877,0.978283887137122,0.8181621045569498,0.9140840447151317,0.8179959617530401,0.9072120922355342,0.7630686340617758,0.7979198875627123,0.904740849996801,0.8901552209864811,0.7676806008662853,0.7466247162709692,0.8737979857661256,0.9107280314569579,0.8657807842755789,0.9004911494084331,0.9637550377043786,0.8741039210453119,0.6834793791392053,0.9208637354012904,0.8051628422065974,0.9662311315641035,0.8351419424049222,0.9389568152317858,0.9301746946212588,0.9865131178127512,0.9851427757797314,0.9472028518597411,0.8612023133638136,0.9846049306378637,0.8081635455684224,0.8747359729748496,0.7913208724665486,0.9521684185754278,0.9714876930804952,0.8954456618820573,0.9758106996856855,0.9220700353609517,0.8323394662787408,0.8864731575813805,0.9347245437447829,0.8328580194571723,0.959878791044932,0.8992619910243467,0.9478374857144207,0.8922908924817221,0.7358080822712506,0.8172798848289999,0.9926545800718498,0.8676054067146811,0.6582662057554468,0.9076544108756526,0.9499271462348511,0.7914062436534528,0.8137531923054391,0.9613445688403952,0.852398834682631,0.9942108688133633,0.9125195038274307,0.885778720117262,0.9666265784581534,0.642663281083625,0.6910908969611773,0.8987542353497702,0.6426453204954854,0.9922765821249184,0.8626712506060823,0.9072120922355342,0.9525619254208466,0.8365829553034734,0.8640003271366137,0.4941796541249628,0.8081635455684218,0.8639352066015977,0.8089854010455961,0.9143648077845039,0.8626764763267432,0.8910426583248505,0.8910426583248507,0.9949132781456957,0.9906286789501815,0.8530715715896549,0.675162897316761,0.8293937334241626,0.8972654241994793,0.8972654241994793,0.8072870041730524,0.9728505919998223,0.9964955240981677,0.8057344050230492,0.9004911494084331,0.9581074754130987,0.9004911494084331,0.9004911494084331,0.9965098618221204,0.8737979857661253,0.8666421769503911,0.9004911494084331,0.9753503849910738,0.9407680225546491,0.8185371722553647,0.9312660862164919,0.7672051536759701,0.9339098522246043,0.9927472117671714,0.965922856802036,0.9981163816765464,0.7688079444976256,0.9985859925202138,0.9581074754130987,0.8640003271366139,0.960620235567283,0.7898734197426021,0.8530715715896549,0.9060717478541924,0.9301746946212588,0.8563327505203995,0.9143648077845039,0.8179959617530401,0.9072120922355342,0.8935686589116192,0.8955682817755496,0.9281614381684171,0.9666265784581529,0.9328257339797927,0.8775434408290577,0.954092401267036,0.847716236157791,0.7414530852866155,0.9478374857144207,0.9436554450509949,0.9824233631406698,0.8316811639781392,0.8824865170425751,0.9461599095879434,0.9629940985099353,0.9728605013801859,0.8910426583248507,0.8948440140773988,0.7838320262642453,0.9916066523038791,0.6525743025511789,0.8555570364268277,0.9764578705634923,0.7188546094633952,0.8220295412646912,0.8086385125994828,0.8625157153547962,0.9115001904163031,0.9496297805061303,0.9684660282518132,0.9004911494084331,0.9107280314569579,0.9617282674089433,0.5276784765323908,0.9112555335898611,0.8312577725061671,0.9977124314930521,0.8555570364268277,0.8907121660266377,0.8167733719271152,0.9972549462618527,0.9698382173897018,0.9731690670198232,0.6910908969611773,0.9621470055738519,0.9301746946212588,0.888032547110958,0.9616475384687977,0.9426367507336174,0.9318712301664056,0.8898369616842241,0.8207273078939163,0.6289636884733205,0.8804945130730659,0.8768706677362997,0.9929475114204662,0.7464364778318779,0.8803629912326538,0.9346254185527987,0.939608240224485,0.7817171719766969,0.839775451949228,0.8985152807152272,0.8323118702853274,0.9343080653650264,0.9949355232802641,0.6885006095798505,0.9764578705634923,0.9397021583472869,0.9478374857144205,0.8640003271366137,0.9379315861543059,0.9822208584411788,0.6353796279391504,0.8530715715896549,0.8712150485544222,0.8284948983489442,0.9150128085700575,0.5470949583173123,0.9107280314569579,0.9732682917366107,0.9004911494084331,0.5690860813603296,0.8292303656813191,0.9807994460560281,0.8433666659801875,0.9004911494084332,0.9915916890876306,0.8584509821672037,0.8619989759299995,0.8481743454856236,0.811564351007452,0.9347245437447829,0.9059360330311084,0.8626722682046531,0.9141970393007293,0.7926506790561124,0.7251707285821376,0.8692411455887943,0.9143648077845041,0.8093852229086014,0.8890895984248459,0.9884628791933072,0.9332636707881301,0.9764578705634923,0.9983890748485311,0.8941182576784144,0.9261840328635953,0.8850825988655406,0.9115470187593031,0.938613174345712,0.9092250879244501,0.7734151361490378,0.9637550377043786,0.6420445513442266,0.9115001904163036,0.8157030193452093,0.8926735201930475,0.8972654241994793,0.9949132781456955,0.9261936135826228,0.8972654241994793,0.8972654241994793,0.6460322279543218,0.9004911494084331,0.7574477890974255,0.8103049115439784,0.9004911494084331,0.8710878802609616,0.9733825816092685,0.9450123956047417,0.9072120922355342,0.6919511835581453,0.5065477962802916,0.9343080653650266,0.8963271824430523,0.7400670399131453,0.8737979857661251,0.9835859748819014,0.9004911494084331,0.8181621045569498,0.8896609403700333,0.9926545800718498,0.8790872188434918,0.8203832829382245,0.918138754358939,0.9431134523268976,0.9080787883543031,0.9178168350379668,0.9711376920946673,0.9767351992829902,0.9829035021794312,0.9441435106432322,0.8467228123373567,0.6842495709967189,0.8821881173643271,0.9906286789501817,0.8920984402161447,0.9478374857144207,0.8335257230376703,0.996215521905362,0.9004911494084331,0.97673519928299,0.7891917881032466,0.9698382173897018,0.7683336818826072,0.8910426583248505,0.7895649705783688,0.7572571918806907,0.9662311315641035,0.8858462996988247,0.914492022598888,0.9004911494084331,0.9004911494084331,0.7998430772703009,0.8877779189534005,0.9883920488309723,0.8843047753228899,0.854667952321678,0.8382628253136,0.7902904933221351,0.9700499580711579,0.8684163025748142,0.6335659320191844,0.9004911494084331,0.0,0.9107280314569579,0.9261840328635953,0.737359147935895,0.9181387543589388,0.8707386947210957,0.9004911494084331,0.9004911494084331,0.8050989283892542,0.9004911494084336,0.985318797183763,0.8793449357816121,0.756017545606982,0.8248675029173149,0.6648427829602611,0.7577743030118225,0.9327450642621642,0.8139551213591356,0.9004911494084332,0.8339840080055283,0.9436262682625565,0.9038035415131251,0.8081635455684221,0.9171883445533838,0.9118116686604394,0.8725745362635551,0.8386392613801175,0.9038035415131254,0.9241025890413344,0.9004911494084331,0.9650348726734559,0.9400835244061025,0.89076616513903,0.9226233079465143,0.892139586868056,0.6117737533103049,0.8365856713228093,0.7136533723575453,0.9981498569583073,0.855251091907367,0.7853120685020587,0.47624014703524675,0.9220700353609517,0.8327507869317821,0.983311367357016,0.9663222461526548,0.9209014751655664,0.9343080653650264,0.7568996972756221,0.8606091151654387,0.9674566664292678,0.6552607297511992,0.8727206163368166,0.7937172565597141,0.973268291736611,0.7721729409370222,0.9666695671111549,0.8693154315260123,0.8825193498213124,0.938613174345712,0.9698382173897016,0.9115001904163034,0.8955682817755497,0.8591508824689509,0.9566644487892415,0.8972654241994791,0.7121836359434524,0.8559192245056022,0.8996469044180131,0.9552725214554612,0.6541394234899569,0.7717256567382476,0.9232770309334528,0.9004911494084331,0.7880288772623985,0.9851427757797313,0.952853094785554,0.9698382173897018,0.7731128838635691,0.8710878802609618,0.9520410577184539,0.9004911494084331,0.9972549462618527,0.6857845581955857,0.8553870451645404,0.9835149291263185,0.9672840913903674,0.9995978775660017,0.9107280314569579,0.9206535828983604,0.9700864819897078,0.9503449683380623,0.8269522449537855,0.8737979857661251,0.7450502746813716,0.9261840328635953,0.8737979857661251,0.9386131743457118,0.806686143586555,0.905466001873578,0.95285670678076,0.8086385125994824,0.7119678917142851,0.7945326510933385,0.8972654241994793,0.90922508792445,0.7281232494143246,0.7964881657302825,0.652574302551179,0.5980580478379582,0.9004911494084331,0.9555453301502007,0.732240853067204,0.8481743454856234,0.9004911494084331,0.7902904933221353,0.9566644487892413,0.9181387543589388,0.9405448288498192,0.8972654241994793,0.822029541264691,0.9285406953319055,0.9415091348555182,0.7976250857216745,0.8438084733824514,0.8737979857661256,0.650203747725858,0.9004911494084331,0.7490348185080629,0.9004911494084331,0.9637550377043786,0.9300864725779536,0.9545735659429229,0.9261840328635953,0.9230974962457649,0.909415255204717,0.9579220175208585,0.8481743454856234,0.9004911494084331,0.5945752790510512,0.9812322609699886,0.8131504289774713,0.962237250161651,0.8588039237011793,0.9949132781456955,0.8530715715896546,0.8800658018485255,0.8125064031083682,0.8744887478959327,0.9101337190906842,0.8125064031083682,0.8747639177841733,0.9107280314569579,0.7957286869230606,0.8125064031083682,0.9261840328635953,0.9245460758162976,0.978266726045558,0.917154256444402,0.9343080653650264,0.9583403599365299,0.9318712301664056,0.8299419248287938,0.8588039237011791,0.816773371927115,0.8808112651450144,0.8631790748003907,0.7693508053105949,0.8634130271408588,0.9532559695004015,0.8481743454856236,0.829511516407536,0.830460987825769,0.9320416501036446,0.8203832829382249,0.9499371710476525,0.8996469044180132,0.9478374857144207,0.940992528001976,0.8983675882694171,0.8580690156021946,0.9735469133022013,0.9156972857333865,0.994913278145696,0.9143648077845041,0.9786745974354684,0.8555570364268275,0.9446287298796076,0.9654445901625988,0.9013056516233546,0.9134082169367891,0.9711376920946673,0.8775434408290577,0.9386131743457118,0.9208783026405281,0.8782070039168683,0.9274078417842686,0.8050541516245484,0.8292847915460424,0.9106645217011181,0.9281680987989613,0.9891253832836135,0.8951634300459375,0.9613445688403954,0.9938979535064574,0.779740523752394,0.9280050900603019,0.8572302139790415,0.8821881173643271,0.7107916837691284,0.8972654241994793,0.971569020656017,0.7598780322410684,0.9478374857144207,0.9431134523268974,0.7979198875627125,0.8580690156021942,0.988462879193307,0.8443737802152151,0.8244467182719015,0.6829202012614362,0.8941182576784141,0.8941182576784141,0.9103640548264504,0.8249953702118182,0.8318544149375375,0.8896609403700334,0.9604849829983486,0.9014795552136836,0.9581074754130987,0.7901349926747223,0.9580340059652186,0.9389568152317858,0.9698382173897018,0.8766790666039548,0.9906286789501816,0.9030348567102107,0.9143648077845041
