p274_S,0.9737881431444432,0.8308284328760598,0.6403125748123586,0.8037941781088709,0.9340194006619887,0.8747439046690526,0.8582560845889946,0.8536087473539707,0.44779897797751667,0.8677629859955869,0.9011896847149374,0.7464801480843224,0.9176189740206024,0.7628458004001923,0.9967256784454821,0.8216180679211562,0.9504461826747814,0.7722474481848003,0.9984082365942544,0.9045448781262264,0.6891313942503179,0.8200238589875917,0.9049828931722603,0.8367671217737245,0.7905202806671947,0.5942559581107377,0.8151135627519484,0.6596704856482327,0.8677629859955871,0.8070893593724078,0.6609091547922188,0.9894245925674199,0.8364293592636127,0.7168212148799431,0.9340194006619887,0.861092113458608,0.8670360756633027,0.8100057955331383,0.8747439046690526,0.7678326855976572,0.6655491115674659,0.993259196780284,0.9316997575412949,0.708975818082126,0.8963131347056483,0.5064447283820381,0.8425509890153138,0.5299542100750001,0.7678326855976576,0.6658095283733705,0.9133404113163561,0.5272502570654005,0.6168808364573257,0.9083133803641004,0.8729114397011584,0.8073322099805091,0.7634717983598409,0.831146423199498,0.6474245369587864,0.8203324548260422,0.46135275267207354,0.6691374663072776,0.9306215966109164,0.7839483030874332,0.85468821698147,0.5576683630020836,0.8485170805722069,0.9100044396055362,0.9400708266206386,0.8610921134586078,0.7382746479653424,0.7678326855976576,0.8459565846100463,0.42960892412376595,0.831146423199498,0.7635889553397897,0.8200238589875917,0.8253638399869103,0.4333500905071993,0.8747439046690526,0.9264649662909463,0.8514584170929149,0.7548990778408027,0.8174972048779761,0.831146423199498,0.7261918140028518,0.9685827185265123,0.593590463139029,0.9579827254676423,0.8256727870749789,0.831146423199498,0.6403125748123593,0.556762327572538,0.5971096402232876,0.9466416322295235,0.9418298387235522,0.6331910645333831,0.6418584194402972,0.35939042271070076,0.4293679607350752,0.785402004170175,0.8425509890153133,0.8311464231994983,0.821361977008292,0.817984998296416,0.861092113458608,0.6914447422424863,0.3441734242259581,0.6996430494860513,0.5097721012341629,0.5874904052024605,0.8457259469302121,0.4434990144989941,0.7354042515255133,0.8425509890153138,0.4601894032294601,0.9341416961934474,0.931341938432177,0.8747439046690524,0.38280246696229814,0.8213346876950532,0.6190375839583,0.7905202806671947,0.8347400355596597,0.8401220832245642,0.5370105657252384,0.8367671217737245,0.9899032729053593,0.9968116130112576,0.8421421542610041,0.33470453451611515,0.8738328753514062,0.8485170805722067,0.9704110250992253,0.8151135627519486,0.5802167458228529,0.8429055507827553,0.8485170805722069,0.8809287459442814,0.848096207138171,0.5668423744718669,0.8677629859955867,0.4018282652412425,0.6760516295916368,0.6418584194402968,0.4889283526177136,0.6903445133726076,0.3728658749782141,0.9682460236459269,0.38951387215820654,0.8677629859955873,0.6031781390620847,0.6043884028863773,0.9372057950442242,0.8485170805722071,0.6309273002575326,0.8484675812846432,0.7900459898038881,0.7933782969406246,0.6346206981092888,0.7153967562734587,0.9051147616874999,0.8046547388994403,0.7303958996145684,0.7083080503210666,0.7415433094883432,0.8126780209487969,0.7162916222188807,0.9040321756986966,0.7045984791912588,0.9061651223805667,0.8256727870749787,0.7321334680024769,0.8099372796965274,0.6998062986683329,0.8050305848117181,0.9313419384321768,0.9486692139954792,0.914040466306246,0.685242884271978,0.8668256812138782,0.6413251797983077,0.8731228274115113,0.8605726987085092,0.7679685350900336,0.7071809392145787,0.4246885488585831,0.9150923276204583,0.8050001170467127,0.9746255914050477,0.9313874640745574,0.7093845208018319,0.5512744660913498,0.47447627410908044,0.9358893551703757,0.831146423199498,0.836767121773724,0.9313874640745579,0.9929475114204662,0.6119960187714364,0.5528526614501178,0.8890958363645558,0.831146423199498,0.6354235679477882,0.398742283860233,0.8677629859955869,0.831146423199498,0.6979248702415561,0.5554690730268712,0.4686195481956641,0.6402831360046881,0.70154458779686,0.825672787074978,0.831146423199498,0.9096271876057458,0.8311464231994979,0.653134509766937,0.5839687946940051,0.5987736036796361,0.831146423199498,0.7219778859931435,0.831146423199498,0.5711408712307344,0.7542685806129332,0.7222276254604909,0.6023917121846691,0.8425509890153133,0.38795238830371237,0.848096207138171,0.8573303744450151,0.8200238589875921,0.8827048352741214,0.578614727585048,0.7894357495388351,0.8485170805722067,0.9361758350416752,0.7377722159208451,0.7111544401261738,0.8583858254667558,0.7848075380141795,0.49813445678004464,0.9504461826747814,0.6346206981092886,0.7632112604920255,0.831146423199498,0.908213390673464,0.831146423199498,0.6729352021033042,0.8902963032538072,0.7949546003349717,0.9383051485204812,0.38795238830371237,0.8367671217737245,0.6235800040387078,0.7905202806671943,0.6601246496586546,0.8506391215629192,0.37553660019728785,0.8425509890153136,0.6614071457613759,0.9578362746518482,0.6563227437253585,0.8541959247310253,0.8421718659231514,0.6666118519591984,0.8747439046690526,0.5135444498911037,0.8427952005169104,0.9147323139114283,0.7007393145556181,0.6730089602531732,0.9570129271953453,0.6332432735032407,0.7240578025399191,0.4282812543693588,0.861092113458608,0.33981958363914144,0.755987037687154,0.8280565779961775,0.9818981199386316,0.861092113458608,0.8622235965038642,0.5276747603222218,0.9220526430026654,0.695495146310527,0.7833199892545315,0.8425509890153133,0.9276837995015779,0.32880298324069224,0.8203324548260422,0.8425509890153133,0.8738328753514066,0.45705090589600617,0.861092113458608,0.5799351047307953,0.5002838997811501,0.6190375839583004,0.9533142243280928,0.9664668509189611,0.8311464231994983,0.8346371316137471,0.8203324548260427,0.8485170805722071,0.3748116101066453,0.9182676908874141,0.8738328753514064,0.7678326855976583,0.6596704856482335,0.398798880059408,0.9174100552351045,0.7645140321728494,0.7835624688986882,0.8275908264947158,0.8062177171893585,0.5770259896215697,0.9045448781262266,0.5175551227306685,0.9781086623875046,0.9276837995015779,0.9568113867546566,0.7354042515255135,0.7820663749515683,0.831146423199498,0.7301312695908194,0.9533749114354952,0.7722474481848007,0.861092113458608,0.9432185049549442,0.8827190623870711,0.831146423199498,0.8390761539859333,0.9281584116206855,0.8747439046690524,0.7762916917582801,0.5811922445635995,0.7812528998027031,0.8921895964511959,0.6189046900913617,0.44436625202724755,0.9604658372827795,0.6615229298573582,0.49815759710416696,0.9676785343596863,0.6970714934566934,0.5406699855707726,0.6784335663663483,0.5440368492895125,0.8747439046690526,0.4056715405751503,0.7301865852690876,0.3653149587668625,0.8151135627519486,0.8256727870749789,0.9404947495607479,0.7904518396191784,0.3925230006064151,0.310806852167815,0.3974692753103264,0.831146423199498,0.3826134259080284,0.9800587875744373,0.7741751295306647,0.8628894151567823,0.8011999848286608,0.529175798534343,0.831146423199498,0.831146423199498,0.9872176790100131,0.9360919912495688,0.615707143380009,0.8311464231994979,0.9045448781262264,0.8311464231994985,0.947113500089245,0.6582821252725035,0.3608752887358091,0.8311464231994985,0.7465065254933925,0.8200238589875917,0.4423563615571402,0.4773339221103776,0.831146423199498,0.6202379836852234,0.7222276254604907,0.4202578212825392,0.4740691844764868,0.8501970099986902,0.7699228124463497,0.8425509890153131,0.31116970516492537,0.831146423199498,0.35155687689610904,0.8627469615711523,0.5858727128198185,0.7362106891451063,0.8908122932200715,0.4517995877596319,0.8100057955331379,0.831146423199498,0.6332023977395711,0.5045454610674573,0.831146423199498,0.9538874945039884,0.5943657837046745,0.5286072181911092,0.385957013080811,0.34941273228465064,0.831146423199498,0.8896922707131627,0.5631421842426163,0.8883704299920676,0.6715901001451094,0.5400594168239727,0.6648675036541283,0.5111322970705989,0.6546668870820516,0.8425509890153136,0.8678889305219284,0.3432658344871661,0.8573303744450151,0.4031113531942808,0.6986705891116258,0.570055098856554,0.9526354118995057,0.8485170805722067,0.7948723265313886,0.831146423199498,0.8962170259453923,0.8273837912772664,0.6481356020156648,0.9218833442529991,0.9383051485204811,0.8203324548260422,0.7738318234529795,0.9578429373320376,0.8480962071381712,0.9517402478669554,0.8898549672341267,0.8308284328760598,0.5979733450139337,0.7674443935495434,0.8227836741603319,0.37431384840025794,0.9851094454818562,0.8334034613424302,0.9049828931722603,0.6717202759887655,0.8447836689107451,0.9045448781262264,0.7275109182220882,0.6017234335646757,0.7694061370103631,0.8227238246031403,0.9190630986802053,0.7111544401261738,0.8425509890153136,0.7696860281155862,0.9023474946073988,0.9449607787152485,0.9684676125766016,0.6917124201812861,0.871332781100981,0.5768506865175325,0.6145154950750156,0.6227243791363563,0.7542881763922893,0.9775127066593481,0.5918062125879308,0.6848615100423461,0.9914639333477375,0.9847287092299238,0.8811566338086381,0.39364606512398814,0.8713327811009808,0.6853014620083754,0.9847287092299238,0.7565155320112129,0.5665974535782624,0.8425509890153133,0.985038316569582,0.5642214807116224,0.92147410136561,0.8946824627869439,0.9281584116206855,0.9117758527962718,0.6819462236481216,0.955734856013263,0.9880371141217226,0.842180086736515,0.8151135627519488,0.8273662657070466,0.861092113458608,0.7506815672849725,0.4201292265196127,0.7105033555844167,0.8256727870749785,0.8256727870749783,0.44631663872995253,0.834486465376572,0.8151135627519486,0.5735402427798125,0.831146423199498,0.8546882169814702,0.831146423199498,0.831146423199498,0.2875570771801247,0.7858515963541475,0.7301865852690876,0.831146423199498,0.33105642893032483,0.3045914618388402,0.9285193807516909,0.6068378234013552,0.6049774243310666,0.62196032612164,0.6802492126081057,0.9187719869627349,0.22528411943953375,0.8628529229940887,0.985703617243215,0.955734856013263,0.5707919514912172,0.6549599185383452,0.5492676940280996,0.7506815672849725,0.8993350034316335,0.9313874640745579,0.8512179956788953,0.8883704299920678,0.7043504253503103,0.8425509890153136,0.873672941794333,0.9933425284496658,0.9377344362385001,0.8573303744450151,0.5380516822303612,0.7879827192955116,0.4436245793733221,0.9044070319187588,0.8661711473321261,0.7820663749515685,0.9190630986802057,0.8670360756633029,0.9981141855371605,0.4315170074556859,0.5611729486159147,0.9457520766884306,0.78908944596137,0.8692466107210821,0.7511512419676047,0.6331910645333836,0.825672787074978,0.3321114450053324,0.7548990778408027,0.8747439046690524,0.3673182177501758,0.37431384840025794,0.9879778359082552,0.49909458236017645,0.7952640490644383,0.995408403902418,0.6859634293395275,0.831146423199498,0.8485170805722067,0.6983018537039387,0.8753108566273605,0.651471205226771,0.8085789921651065,0.7909750128041542,0.8614227191678698,0.6092436974789914,0.80967785571777,0.33917617150596713,0.904544878126226,0.5160357325929439,0.9770155294429645,0.5681282185116554,0.8203324548260422,0.9685471779159902,0.8013748028950373,0.8138501482580389,0.7812528998027031,0.7495545875193839,0.47224035512874973,0.3703996383065964,0.7159600088742882,0.7696860281155857,0.6035357539242108,0.5386605160005746,0.8080114742729194,0.8677629859955871,0.8633540906453023,0.739467523772181,0.5174375699591103,0.8563090039643239,0.6416297005999528,0.8541959247310256,0.549891820997205,0.4847918234190596,0.913455172226983,0.7522372636146506,0.8133482612876614,0.7457200427391277,0.7222276254604905,0.8457259469302125,0.9494288451007618,0.7716961843536443,0.9181444794203741,0.7626668267978414,0.8000885584109012,0.9968116130112576,0.8485170805722067,0.8747439046690528,0.831146423199498,0.8881843566550802,0.5812328146868273,0.3288029832406921,0.7342136047376415,0.8311464231994979,0.5400332702791373,0.4683310259926565,0.7627316987508488,0.7628458004001923,0.680249212608105,0.6403125748123593,0.6319946079610855,0.9944004713218237,0.759161579779952,0.9890738750666304,0.4573370344249912,0.7329753662120797,0.8546882169814702,0.6765515156534136,0.7634717983598407,0.9051147616874999,0.7756270707601549,0.9134551722269828,0.9599146679275931,0.8203324548260427,0.913455172226983,0.8050001170467127,0.829262415790843,0.8311464231994983,0.7697472709100386,0.6310142321578947,0.7525338491867637,0.8166023125927323,0.9190630986802053,0.283484846347815,0.27321609881866693,0.8256727870749789,0.8809287459442816,0.8151135627519484,0.8256727870749789,0.8256727870749789,0.9933173148054262,0.831146423199498,0.8692466107210817,0.7629656038095295,0.831146423199498,0.7812528998027028,0.6367476538726122,0.9984082365942543,0.8425509890153136,0.9432185049549441,0.8605433393304934,0.8541959247310256,0.37272361395575837,0.382802466962298,0.737623216373401,0.44594628177231055,0.831146423199498,0.6914447422424863,0.8425509890153133,0.8748602561896519,0.3336851149910589,0.7312889707786332,0.861092113458608,0.8367671217737247,0.8695886061016358,0.9285193807516912,0.8390761539859333,0.8898549672341263,0.8520732257559231,0.7584966581248829,0.9551137937536218,0.6309627534342424,0.9011896847149374,0.9664668509189611,0.7901008342696874,0.8425509890153136,0.7450853884177684,0.33267586619172584,0.831146423199498,0.9485635112687547,0.654499532116795,0.904544878126226,0.5800913372478667,0.8151135627519486,0.8253638399869101,0.37585491561443585,0.8203324548260422,0.40656536773632723,0.3924956962030759,0.831146423199498,0.831146423199498,0.9035377329311274,0.6879657523386712,0.7284559023625536,0.45644295568018833,0.4212233796685495,0.5785850177597631,0.48115912892726254,0.38487878727570346,0.7767195799489959,0.4431555281266505,0.831146423199498,0.8707386947210957,0.8485170805722067,0.8747439046690526,0.4386792452830184,0.861092113458608,0.0,0.831146423199498,0.831146423199498,0.37896544897545825,0.8311464231994983,0.37664579805766385,0.795264049064438,0.5246523497993005,0.6655491115674661,0.9536472544439596,0.9192616648245371,0.3758867019762291,0.5308652432035184,0.8311464231994979,0.7182924545133287,0.40901009131399546,0.8367671217737243,0.8579085866471163,0.9386959746025286,0.7962442446687483,0.7028136961958793,0.7261918140028518,0.9513502009992278,0.5876924014922835,0.831146423199498,0.29932154153109947,0.7652482714754036,0.6071415690955972,0.6799703995004376,0.7099612684117214,0.8850600930011241,0.5776263680656042,0.5554800000683469,0.8084896529125534,0.8003374725315311,0.4531939491162663,0.9412877213869522,0.8677629859955873,0.8686188002217026,0.9079967182643278,0.3022317273279538,0.8485170805722067,0.8256727870749789,0.5333324828471804,0.9075751144851479,0.9094078420027492,0.9583951996415495,0.9704110250992253,0.9667424582495754,0.8155659548675032,0.8542772224254337,0.6938529778897939,0.9460941969181726,0.500712962357545,0.7285394965407898,0.8677629859955873,0.8447836689107451,0.7590593723187995,0.639529176317772,0.8892764867245639,0.6894338727722293,0.9733657319161502,0.6661330077699142,0.8670360756633024,0.5072531225043275,0.9605305588381616,0.6019152174029844,0.5194457152305485,0.831146423199498,0.6403125748123593,0.9046651286446746,0.5249656009416453,0.8677629859955869,0.7172337288554196,0.6571029618756009,0.7431333050315445,0.831146423199498,0.3646176006692733,0.39278242858732204,0.9613268701331867,0.3467391349739317,0.3644652328274327,0.3790992550363341,0.8485170805722067,0.36117630580577886,0.9609854739975208,0.8305591408797135,0.406042254437616,0.7858515963541473,0.4920355781146335,0.8747439046690526,0.8335041150813924,0.8311464231994983,0.9305960280161285,0.8569052802857773,0.27169413986581226,0.9533749114354952,0.43431355590474263,0.8459565846100463,0.8256727870749789,0.34607253578722197,0.5386605160005753,0.6712280665048045,0.34470378447350514,0.33060419788264883,0.831146423199498,0.4413726062850467,0.5456475538419545,0.7423716115458534,0.831146423199498,0.4386543052759394,0.9949707416464655,0.861092113458608,0.8573303744450156,0.8541959247310256,0.5434358874178129,0.8657544982697927,0.7583339753696297,0.9169832390321795,0.8936272705252266,0.8573303744450154,0.3782090470115145,0.831146423199498,0.8518670708920336,0.831146423199498,0.861092113458608,0.6304035984817968,0.439029251427865,0.8747439046690526,0.9681394547088228,0.685429910479556,0.5248827794701756,0.7423716115458534,0.831146423199498,0.7426626707655788,0.5477520166024337,0.8590158558645424,0.8977838867656749,0.7182924545133287,0.8485170805722071,0.7506815672849727,0.9953636883061072,0.9687214300938704,0.4792469913577668,0.40648866977060294,0.9687214300938704,0.7628458004001926,0.8485170805722071,0.6190375839583004,0.9687214300938704,0.8747439046690526,0.99849623165068,0.8000054315513372,0.6657869264112668,0.825672787074978,0.9331493976029286,0.8046547388994403,0.5528526614501179,0.7182924545133287,0.880580772555136,0.5290035514326756,0.8090724896337734,0.9176189740206024,0.9571378517040275,0.6019474935979026,0.7423716115458534,0.6900377213560525,0.6715848101914922,0.9410043930661396,0.695213793057168,0.8569052802857773,0.897305029552881,0.8425509890153138,0.6404001877780339,0.8599259602252654,0.80864803207781,0.8455996574083999,0.751464125094962,0.8809287459442814,0.8546882169814702,0.9497561207374039,0.5846543459313797,0.8719608818967972,0.7856024675902527,0.9398131209030187,0.8956026468942944,0.9119099639640409,0.6520886643758788,0.831146423199498,0.642059399974814,0.714793050772117,0.7292298338532377,0.5810718827719142,0.8272296599975852,0.9894170690238606,0.8684346352318306,0.9302204657932789,0.6168808364573257,0.9233796586902148,0.8401179909024563,0.8777682925698056,0.9578362746518477,0.8142101728443067,0.8000885584109012,0.8582346568011594,0.8827190623870711,0.9203500650306156,0.9655789339400618,0.8738328753514066,0.8670360756633024,0.6096424761177244,0.5709433185995745,0.936396648023593