p276_W,0.6507483603923581,0.7389396761883911,0.5184606561382257,0.8908887293853252,0.8034773333283489,0.832310684954062,0.9475916244064291,0.9790486860872948,0.5745054512505591,0.8240313055654187,0.8293931832816237,0.7953958706584722,0.7680215914296747,0.6943934596711931,0.9923835824007633,0.8339537787567177,0.9083372823623634,0.6950913301828017,0.9488746411581803,0.8582652152099643,0.6960328842776857,0.7734303664951185,0.8962368376832794,0.8408844526375086,0.8127547489247666,0.6969281293985672,0.7524792710367252,0.6859794645366732,0.8935656017904772,0.761336254107339,0.7489030159332144,0.8295268325962144,0.7963596812571239,0.8115456104372938,0.8034773333283489,0.8477442002619116,0.8105182202120127,0.7456411368599145,0.8333208615507239,0.6891809709913195,0.5684795164242173,0.7028792255709202,0.8333208615507239,0.6327370560811594,0.9877573767538772,0.4903020389898298,0.8192336313917981,0.5598051842707881,0.6891809709913197,0.5213614955590757,0.7984206482463506,0.3960176668230242,0.6969281293985672,0.8628796750146144,0.747173419167988,0.7254365351892997,0.9148586198745887,0.7739436107925914,0.6369286405661665,0.8127571370256814,0.5844135167066552,0.6559868027617213,0.9140640366909359,0.8769046012302293,0.8054606979556642,0.547432146329834,0.8905175082550112,0.7089866310399697,0.7974729720594256,0.9825847881236032,0.6496095068516392,0.6891809709913197,0.775305396269745,0.23332938779540813,0.7739436107925914,0.494702080803644,0.7734303664951183,0.8051359425884179,0.417487388411912,0.8323106849540618,0.7582337249338803,0.8868216295829456,0.6718658230131764,0.9122272374751699,0.7739436107925914,0.6521750190988629,0.9176567269866607,0.672993310842189,0.8288916506840047,0.7666156616807631,0.7739436107925914,0.564920874604484,0.5507247750321704,0.5041284585471953,0.8967785749727069,0.8541576772129478,0.6007255078966882,0.5145572516835124,0.2528363437696334,0.32193463471696926,0.7464834334876655,0.8792774527759573,0.7739436107925921,0.7569033938120235,0.64834899350137,0.8140340532964885,0.5869149545938588,0.12771689806584274,0.7212439119331118,0.30595121920608914,0.5478516028186868,0.9659861739710818,0.36659020763637884,0.6319688480183101,0.7892117206997185,0.25912506964432336,0.9372436743103478,0.8151543300838584,0.8694627353424191,0.3989178336920781,0.6686814778544108,0.654488311878263,0.7428545480534487,0.9707530812055186,0.8470864652874597,0.4273384791718804,0.7814684429494729,0.9274268415728499,0.958235616282348,0.8819145180964152,0.43714560596802643,0.8192336313917978,0.8594113239051475,0.8333208615507239,0.7784556062576649,0.6871134546133584,0.6245503488202572,0.8594113239051477,0.8283051395552841,0.786111656525037,0.4968390194573832,0.8229648286294506,0.5474321463298333,0.5415048001636198,0.7262788230433819,0.6045321631165606,0.6819594193765035,0.3656916442301754,0.6910533747805283,0.2945741388640186,0.8935656017904772,0.6524699797716391,0.8649125113398146,0.910531737175897,0.9838360613046024,0.7124246042366712,0.6749431022901198,0.7810072549332043,0.7548093274281928,0.5348446672926268,0.7772608663885248,0.9393212741601169,0.7969846017459077,0.41763054164927027,0.6225360728658937,0.6466638918783421,0.656759625354409,0.665876911626115,0.8967785749727069,0.5099532348421065,0.8515896754424988,0.7666156616807633,0.8325786005450289,0.7214558959445565,0.8298975882891473,0.789074320479354,0.8814543472273346,0.9737403469173103,0.8359324451745875,0.5999686946121279,0.9655874645929735,0.72010503456361,0.8938117215762234,0.7680215914296747,0.8741783301969559,0.5215619755241296,0.42571715980305935,0.6141154282594461,0.8628796750146144,0.8198525538626726,0.7609151749640035,0.7251350722516976,0.4446800230858705,0.23964058672055888,0.9076817162653255,0.7739436107925914,0.8118346753749687,0.91933905902826,0.8214518446638187,0.5473062145196339,0.6762288904466087,0.7680215914296747,0.7739436107925914,0.5122654325154119,0.3365520098224055,0.859331692145932,0.7739436107925914,0.8315997407351292,0.6801551377064803,0.6030126579807795,0.7815236502133378,0.6106452513669082,0.7666156616807633,0.7739436107925914,0.8155118454450236,0.7739436107925914,0.5358327085500494,0.5381088689335178,0.4965468503617744,0.7739436107925914,0.5041720043684227,0.7739436107925914,0.5342654968912117,0.8468039270613524,0.6652015764223693,0.4620449409169094,0.8192336313917978,0.09661517696583899,0.8127571370256814,0.8047705081843859,0.7275564768216031,0.7860641999422515,0.772407981263666,0.8472780744564758,0.8283051395552841,0.8769046012302296,0.7782811798585639,0.8326497935780861,0.8145799717485198,0.8635727562427844,0.6251298521455892,0.7539703597654187,0.5498001228658314,0.8408516164659381,0.7739436107925914,0.5695849007493934,0.7739436107925914,0.6910700020124775,0.6411996737091925,0.7984206482463508,0.7832103179669065,0.07244312438717948,0.8118346753749687,0.6199299465782883,0.7195544810963421,0.5699978352576758,0.8051359425884179,0.3996257699468867,0.7904815296111659,0.5836686947216418,0.9069252196664805,0.3755350482350325,0.7666156616807631,0.9036092916075505,0.5648454394585434,0.8333208615507239,0.5535292899490077,0.7684019110110104,0.8335323337878826,0.819776744865661,0.6566298397076227,0.8295268325962147,0.3951560963873527,0.3950780205628761,0.5134917997612409,0.8140340532964885,0.26831110782824397,0.8559243823464879,0.7969846017459075,0.9410122268430656,0.8140340532964885,0.8967150269182405,0.32545975012359496,0.8701118113860609,0.5957233471382002,0.7336925136140193,0.789211720699718,0.6766899169033604,0.18312972349885803,0.7594661760243921,0.7892117206997185,0.9693431848521965,0.17644136914433728,0.8140340532964885,0.49802455507758137,0.6634297981339421,0.48997830057301295,0.8276867023723543,0.9488746411581803,0.7739436107925921,0.7960371182720352,0.7594661760243924,0.7971989552054204,0.1616840251472519,0.6145665441341672,0.9092993634680371,0.7105522004474638,0.7972055718008367,0.26420897447317837,0.6343963548997502,0.48836313662956965,0.7168929903302836,0.7910900880648142,0.729372846230869,0.6172163715738603,0.8582652152099643,0.6247153249176054,0.9288659883709904,0.8662323141845998,0.6618133758528493,0.6319688480183101,0.7904815296111652,0.7739436107925914,0.7984206482463496,0.8492543854023227,0.6950913301828023,0.8140340532964885,0.838958178177154,0.9034870578247525,0.7739436107925914,0.8826549497960849,0.8151543300838585,0.832310684954062,0.7784314880222072,0.6616358910357044,0.7296068308681292,0.8295268325962148,0.3260171029421811,0.3139113636062405,0.9991552845816154,0.7471734191679891,0.34366985838022446,0.8205034403032456,0.659911692612301,0.34656673303556684,0.740512328741476,0.6397913830514876,0.8323106849540618,0.12028181199519028,0.6387814374471126,0.11465293221335815,0.7524792710367252,0.7666156616807631,0.9622403819297952,0.5797110340122404,0.15866832561385547,0.2251649354345071,0.20572155750280308,0.7739436107925914,0.4328320151136006,0.6731249202763687,0.7017006215409434,0.914558376008495,0.8240313055654187,0.38044786217363225,0.7739436107925914,0.7739436107925914,0.6910533747805281,0.5912420758062414,0.5612080953673058,0.7739436107925914,0.8935656017904774,0.7739436107925921,0.6943934596711931,0.5585214399050178,0.26386844249602115,0.8021155478511961,0.7004357220773811,0.7971928977657508,0.2660578852649351,0.17105334540828598,0.7739436107925914,0.5004467421938066,0.6466638918783416,0.09660812674826025,0.2172801448109899,0.8397553591602211,0.573077991674191,0.7892117206997182,0.09791934755891274,0.7739436107925914,0.19519969718003227,0.9792048088786464,0.7800760677909985,0.6960660508007894,0.7827848981124288,0.3618465792688126,0.7710004090585192,0.7739436107925914,0.7470865173404722,0.61195157042304,0.7739436107925914,0.7422857295912595,0.6264723644431502,0.5285997424603461,0.2149104917143334,0.12512023707553488,0.7739436107925914,0.9062591271685081,0.5625144612330208,0.9347629248164577,0.6558757786775549,0.4737275261982642,0.6065634526120472,0.5944189202910407,0.6012543079542971,0.7892117206997185,0.7112657411212243,0.5127841318592218,0.8276370905591093,0.3883198706148242,0.8778223016227265,0.4383986270673015,0.896236837683279,0.7971989552054204,0.7385185116412758,0.7739436107925914,0.9488746411581803,0.7103376776369594,0.615207235601253,0.8067482063202916,0.8020071112067713,0.8127571370256816,0.7480019339293826,0.9861333389502076,0.8127571370256819,0.9021649053612404,0.8584594219684041,0.9883923263939187,0.5487944325068266,0.6723464437437461,0.8151543300838585,0.3464056201962873,0.8240313055654191,0.8644523275676963,0.8505036729338327,0.48508396850156854,0.8684804915776481,0.8582652152099641,0.6444030890428456,0.685979464536673,0.8746556643795471,0.9439105339405489,0.8447179603070161,0.633394691687247,0.9993650955442763,0.8851865539127237,0.893137500430546,0.9872827058128417,0.9092808865422053,0.7010400195615457,0.7824909656270862,0.6883984526771301,0.5307086968334533,0.47734491914486477,0.6612644272496859,0.9343136175833033,0.756298254634465,0.6676077755094418,0.6768216772435854,0.7313710021096411,0.8733702553085558,0.21294271018852995,0.7824909656270866,0.576921214959166,0.7089117451503816,0.7695920066846063,0.6636222114703977,0.7892117206997185,0.9072725881497639,0.45710555626768423,0.8583333709564309,0.6198755235599638,0.9499949179455506,0.6413185286613392,0.6452554114691007,0.9024373681012594,0.8876537909506981,0.7784556062576646,0.7524792710367256,0.8295268325962151,0.8488644770492815,0.6863877270100089,0.27361937538405257,0.6124300866805608,0.7666156616807633,0.7666156616807633,0.5419301884865593,0.7781637915044081,0.8304082766995444,0.45717701104757535,0.7739436107925914,0.837786254670863,0.7739436107925914,0.7739436107925914,0.19820826431526917,0.9191034200580028,0.6577356771752365,0.7739436107925914,0.46333409386036273,0.2822075217851583,0.8979843396600192,0.9122469062197385,0.5590303129055343,0.46585871889698494,0.8564493138562492,0.9986957118204525,0.2918290996543388,0.8486105079624078,0.9037744117193054,0.9024373681012594,0.6356415835749925,0.5860079574972192,0.5758301130336523,0.666219539257981,0.8232512357638027,0.8408516164659381,0.7067829763629621,0.8377862546708625,0.5853601817419745,0.7892117206997185,0.7533723321975054,0.7275564768216017,0.9659861739710818,0.7819039258096627,0.3560029023660132,0.7203385273749299,0.5844135167066558,0.7150312619464241,0.9701642688082319,0.7904815296111656,0.8684804915776487,0.8395679974745531,0.9080811818853118,0.39416596982874563,0.5051116924092751,0.9216236926048751,0.6174040871209174,0.9617810415329378,0.6645121158149911,0.5089265797516112,0.8487384993671567,0.18120413250036238,0.6923124368276792,0.8323106849540618,0.27035023698934924,0.45027154576312656,0.7024216353432873,0.23499641669725668,0.7496678352244859,0.6408835203905194,0.7292535447750752,0.7739436107925914,0.7971989552054204,0.7786678872568105,0.775305396269745,0.544772086801188,0.7275564768216014,0.7609151749640044,0.7740988920856902,0.3240709401161408,0.919103420058003,0.14803434323750897,0.8582652152099639,0.31181458539765305,0.9037771690931146,0.4230959194216358,0.8127571370256816,0.9485153144487539,0.8097879860052801,0.7879337685382364,0.7520660878273886,0.7492330000753014,0.629985498992125,0.16937677365166492,0.40901801902389157,0.9230950333689716,0.5174761258685894,0.4094384786919685,0.6682302649251024,0.8229648286294513,0.836054815881873,0.811834675374969,0.5764197520899677,0.6858170435190505,0.7910489864090181,0.793989940909561,0.26248439641790433,0.3051875821267733,0.906614785730776,0.537534010012582,0.8805472616874047,0.7646250292029908,0.8320407373186156,0.8114566937573489,0.8447899774655514,0.6863877270100089,0.7911441128044299,0.8213548067746667,0.7566214612020066,0.7953958706584723,0.7971989552054204,0.906614785730776,0.7739436107925914,0.8115456104372936,0.4971584091933825,0.4277437023488857,0.6441726971265243,0.7739436107925914,0.602055689254893,0.39316219903915206,0.5844135167066558,0.6747439326997797,0.5719266964096525,0.6268678325594965,0.5622161264185568,0.8637126844861119,0.7397897255828227,0.9587240635640625,0.5755298237372488,0.6676077755094414,0.8054606979556647,0.5835809162145369,0.8938117215762231,0.9693431848521965,0.7512502448309757,0.8694627353424191,0.7832103179669064,0.7594661760243921,0.8694627353424191,0.7389396761883908,0.7675303317860309,0.8021155478511961,0.5928851269550827,0.500137300722943,0.815154330083859,0.7753053962697455,0.7750815393628674,0.3623812576921934,0.19824781321896878,0.7666156616807631,0.9527298769547388,0.8044319414786043,0.7666156616807631,0.7666156616807631,0.982133767990409,0.7739436107925914,0.7799466949863588,0.9644357001570518,0.7739436107925914,0.7296068308681292,0.6368238285854422,0.8151543300838582,0.7892117206997185,0.838958178177154,0.7827848981124289,0.793989940909561,0.43251660074623377,0.3855181706365882,0.7150312619464239,0.30945047274901294,0.7739436107925914,0.5869149545938588,0.9393212741601169,0.8194438587051671,0.3780052899176414,0.6265829904420417,0.8140340532964887,0.8976675519996327,0.7212439119331122,0.93466786336728,0.7894546819676611,0.9148032960856118,0.9346678633672798,0.8630920680218503,0.8275650412742035,0.7850655286358686,0.8293931832816233,0.9488746411581803,0.7532946593597494,0.8192336313917981,0.8614754968216354,0.36569164423017564,0.7739436107925914,0.8866313590270078,0.5641729203015335,0.8240313055654189,0.44351352788439,0.7784556062576649,0.9749366274408569,0.3355510154036313,0.8127571370256816,0.4998515045965286,0.15609194904613888,0.7739436107925914,0.7739436107925914,0.9988482725653889,0.512949135879499,0.6666038753357197,0.600270800208484,0.3545467876399375,0.4367536641291312,0.3515296658642044,0.1629942850650774,0.7010784936046828,0.2832357194866082,0.7739436107925914,0.8050989283892542,0.7971989552054204,0.8333208615507239,0.3114790603985833,0.8140340532964885,0.37896544897545825,0.7739436107925914,0.7739436107925914,0.0,0.7739436107925921,0.14443822772575554,0.7496678352244861,0.40368950483976396,0.5684795164242169,0.8869059606734878,0.7957401052286472,0.2930141493529411,0.3746924357717023,0.7739436107925914,0.6228579118555615,0.19312069250260755,0.8395679974745527,0.8488644770492815,0.9488886747800844,0.8811246409130036,0.7784314880222074,0.6334333507481749,0.782784898112429,0.5880944560547219,0.7739436107925914,0.24583335294148945,0.8770750393071189,0.571176825959016,0.5889883709034685,0.5657936943715234,0.7405123287414744,0.5794479345086407,0.4289133417831694,0.8066326214619552,0.849027547228259,0.40432288826518714,0.753970359765419,0.8582652152099643,0.7554197851292377,0.9339408282044066,0.25864523681144935,0.7984206482463504,0.793989940909561,0.6083828884805116,0.7273441090532018,0.8429590540991274,0.7487578207595837,0.8333208615507242,0.7329084829773449,0.9076249623274386,0.870472911939081,0.6832084671599565,0.9893402436130383,0.5404628765802756,0.7753053962697448,0.8582652152099641,0.7734303664951183,0.7275564768216016,0.3795965236715282,0.8217189534557292,0.7680215914296746,0.7273441090532013,0.7975225763978829,0.928033784425128,0.5737764507542593,0.933300044359183,0.6912615485761345,0.7408311164076486,0.7739436107925914,0.5184606561382243,0.9161650815627647,0.3607798655978681,0.8240313055654187,0.8132574257235858,0.708911745150381,0.7184403415328653,0.7739436107925914,0.33115956449495565,0.2703502369893491,0.9559635717022374,0.1411433475111158,0.23332938779540813,0.1725785474483934,0.8283051395552838,0.44944752373267005,0.8466672037801365,0.9476158353801106,0.3270127345551169,0.7133041786854932,0.41796136102977766,0.8694627353424189,0.7819039258096627,0.8021155478511959,0.8858209380993713,0.9902505871665328,0.29979434198750454,0.882463569050796,0.2552521926623781,0.9161650815627645,0.7666156616807631,0.314263336634386,0.3959051178810471,0.5694660555296522,0.15703384514261887,0.1475898401218334,0.7739436107925914,0.20969293106608655,0.40535371664776987,0.6943934596711934,0.7739436107925914,0.3046276018664278,0.9738745866473586,0.8140340532964885,0.8047705081843866,0.793989940909561,0.5240524392643422,0.7403553108570422,0.9746165541507097,0.8938117215762231,0.9381822261488084,0.8276370905591095,0.25363056134143935,0.7739436107925914,0.8039494465082228,0.7739436107925914,0.8151543300838584,0.6248989236374536,0.4883631366295694,0.8333208615507239,0.6942891487372378,0.6438988978433284,0.596320993136233,0.6943934596711931,0.7739436107925914,0.5228633050647415,0.3572168924158726,0.6240146491383263,0.8880696045302867,0.6411996737091912,0.9527298769547388,0.6662195392579808,0.6626745084010657,0.8505784218626424,0.526117180758626,0.3175218117662917,0.8505784218626424,0.7336925136140198,0.7971989552054204,0.5049337561462175,0.8505784218626424,0.8333208615507239,0.9122272374751699,0.8118346753749688,0.6544883118782632,0.7666156616807633,0.7024801189961627,0.7520660878273888,0.7072023694241132,0.6411996737091921,0.8750973385694873,0.6199299465782919,0.7124246042366715,0.7680215914296746,0.7750815393628672,0.7446152304516379,0.655094405728367,0.611477156548629,0.5535292899490073,0.947789731437152,0.5919608531412901,0.7960371182720356,0.8118346753749686,0.8192336313917981,0.7129759493477777,0.8887866807408913,0.9076450892148039,0.8434853682894028,0.723334347016432,0.7971989552054204,0.8054606979556647,0.9520796198793658,0.6738425349227352,0.72264146843974,0.7668332620298088,0.6662195392579808,0.8106191751675415,0.836054815881873,0.7422857295912604,0.8021155478511957,0.6334264684602156,0.5870008040644952,0.7202633520003141,0.5925110168199168,0.827862860597463,0.9994140382468544,0.8662323141845998,0.9659106464045815,0.7186417201278041,0.8563846119204843,0.8149921197146957,0.9418361980314949,0.949089114224503,0.8458017731076036,0.732364220508801,0.9439542705790942,0.848738499367157,0.9127848404556613,0.8547226180857372,0.8192336313917981,0.8105182202120127,0.5127841318592219,0.6795146752603234,0.9393212741601169,0.9691302664200432,0.4635296633608269,0.8977937958094895,0.8127571370256816,0.8394026175263263,0.34624764532115304,0.976658657419984,0.5835809162145371,0.8492555420838779,0.45743973954200545,0.7296068308681294,0.837786254670863,0.541701404620414,0.9218348939100154,0.8976675519996327,0.8240313055654187,0.7772043763399653,0.8151543300838584,0.9109618687924927,0.837786254670863
