p276_Y,0.9363122233940779,0.9430869529798078,0.8554797762443019,0.9858842152953934,0.9492063492063489,0.962321115805955,0.8802069994055042,0.9207923934438307,0.9038142386822652,0.9602211523225768,0.9470390403999659,0.9475597985845114,0.9475597985845114,0.7110415836939359,0.9661032464830346,0.9202651318010482,0.944383427890573,0.8660358761631224,0.64885897378374,0.8751938654120851,0.9580351138842003,0.9938077685674778,0.9044988266272493,0.9508971383859763,0.9913026731221013,0.9314886672615048,0.6922793608945518,0.959657136477295,0.9574863565447541,0.8302874849098002,0.9250013316406696,0.9544316996038,0.9980353634264251,0.9630223853436273,0.9492063492063489,0.8846149163346163,0.9136608016620084,0.7024468607658534,0.962321115805955,0.6214526147292148,0.9750767117923147,0.9328339505740533,0.9623211158059548,0.9548120669934363,0.9345041683711356,0.8491014855124585,0.9526370111116407,0.9004911494084336,0.9203771106130235,0.8918007079504509,0.9544316996038003,0.7843334643401981,0.9314886672615048,0.9413411539914582,0.9428469360414604,0.9288488221297497,0.92395717865117,0.9492063492063487,0.9767639587317076,0.9298144168543093,0.9060540201833018,0.9927279446966171,0.9821075314053485,0.8993922310882434,0.968354383009318,0.8244397822834255,0.900538421250602,0.8869938104977824,0.9952327064015154,0.8846149163346171,0.7167876259821623,0.930160641445072,0.9492063492063489,0.8266892096935965,0.9492063492063487,0.9565760602192026,0.9384124008873462,0.833941765383119,0.8813299315036964,0.7778515786059432,0.9398636845831869,0.9865548062843288,0.8354035823308784,0.9314886672615053,0.9492063492063487,0.6454585546268142,0.9384124008873462,0.8900284865412091,0.8939536575643379,0.9475597985845117,0.9492063492063487,0.638863048411233,0.7872480405754183,0.8548949080074908,0.9739353004390978,0.9386131743457119,0.6466699858728485,0.9580351138842003,0.8198957816506438,0.8187498553347692,0.92395717865117,0.9073884413700835,0.7224206349206344,0.7983254232663787,0.9359245759999373,0.9582144552981327,0.772789318361037,0.8256510411711881,0.936985405262017,0.8289245259008577,0.5906675167558815,0.7583887944261072,0.9933672327848194,0.9683833021196732,0.9073884413700836,0.9524712770812429,0.9413411539914585,0.9582144552981327,0.9623211158059548,0.8580633769736241,0.9129151319089193,0.6613638028274369,0.6284764518573078,0.92500133164067,0.9166547403069656,0.7554264789789613,0.9136608016620084,0.9558694433263362,0.860994907277326,0.9152582079543843,0.8727631680356078,0.9526370111116407,0.9005384212506019,0.9623211158059548,0.8739479665019894,0.943358839840106,0.9128732846826051,0.973053360823401,0.9544316996038,0.9459533477380777,0.8822900688623265,0.9602211523225768,0.8244397822834255,0.7023501650256815,0.7246720035295877,0.9106019687464653,0.9292058051524483,0.8420784215528958,0.930160641445072,0.8148611882522669,0.8751938654120848,0.9060540201833018,0.7715493131722806,0.8811713725919916,0.973053360823401,0.9301606414450723,0.9945515828164377,0.7896816976900098,0.9192850066174332,0.8008208246179416,0.7937812374916593,0.9526370111116407,0.8563736953667129,0.8022278398026619,0.9345140465701829,0.6946214958588781,0.8927713255769505,0.9870810478556493,0.926270021131592,0.9056892759978576,0.8942700047615747,0.9475597985845114,0.92884882212975,0.8881690657212304,0.9155456680159728,0.7518570752013156,0.9582144552981327,0.870666221095258,0.8564366879578686,0.8330826119645452,0.9117550006367758,0.9240490045471226,0.9288488221297497,0.9475597985845114,0.8904561153277738,0.6524881350591021,0.8580633769736241,0.9015943008452878,0.9413411539914583,0.7978692865150142,0.9459533477380777,0.9038142386822656,0.830226650314391,0.8462580005670894,0.9853808551815852,0.9492063492063487,0.9508971383859763,0.6813499460390835,0.9004911494084336,0.9573688237991842,0.8918007079504511,0.9475597985845114,0.9492063492063487,0.998044190245674,0.8744980681654766,0.957486356544754,0.9492063492063487,0.9898517825240296,0.9152582079543843,0.991632948188578,0.9504233082603579,0.9836006869587253,0.9248100053233801,0.9492063492063487,0.8869938104977824,0.9492063492063487,0.9549353818771855,0.8634708348575701,0.8390382634430409,0.9492063492063487,0.9494833800495852,0.9492063492063487,0.909405440640245,0.972807232250656,0.6514063249009001,0.9907336150446706,0.9773757151292213,0.771194977674639,0.9459533477380775,0.691271923515071,0.9384124008873465,0.8956288923209897,0.7923174570100686,0.9188361382271666,0.9005384212506019,0.937234471440279,0.8907283270583692,0.8263369548708459,0.9162546240992183,0.9580166426603274,0.9152582079543841,0.944383427890573,0.6613638028274368,0.9459533477380777,0.9492063492063487,0.9027019168030599,0.9492063492063487,0.7906093280416715,0.6999158796921265,0.9544316996038003,0.9275522446953857,0.771194977674639,0.9508971383859763,0.9140827360776209,0.9543800590178142,0.707493753071744,0.9470390403999658,0.8612222667022575,0.9526370111116407,0.7023501650256817,0.8717146038820365,0.8442340263447985,0.9475597985845117,0.968354383009318,0.8200879828172238,0.962321115805955,0.8922864636322452,0.8628210251713138,0.9328339505740533,0.9032953985475973,0.6604809683068291,0.9544316996038003,0.8485197883378754,0.9106429489360436,0.8907047437999391,0.9582144552981327,0.858173483507684,0.9140827360776207,0.9610880275993516,0.675887832854822,0.9582144552981327,0.8823910523641698,0.8141237078825925,0.9683543830093179,0.9358682901281239,0.8026557942277552,0.6274393463335317,0.9188361382271666,0.8070467719220207,0.9459533477380777,0.9526370111116409,0.9773757151292213,0.7478523304650291,0.9632002305182422,0.7985559379258664,0.8548949080074906,0.9551293872486741,0.9449541973940438,0.963200230518242,0.9194444444444437,0.8207356119850872,0.8676982991505031,0.6104786629594073,0.8022278398026619,0.8982973238138034,0.8374011676109453,0.9701978599269916,0.9164419655193168,0.8399383708739914,0.9094556823349393,0.8843412180810764,0.7443900610442786,0.8119584869803327,0.8355526955775654,0.6665997387433031,0.9602211523225768,0.9038142386822656,0.9602211523225768,0.9927913675399127,0.9580166426603274,0.6833409325137694,0.9526370111116407,0.9492063492063487,0.9544316996038,0.8263369548708457,0.9166547403069657,0.9582144552981327,0.968354383009318,0.8609949072773262,0.9492063492063487,0.9369854052620168,0.9582144552981327,0.7778515786059427,0.9927984919267985,0.9393503047271476,0.9610880275993517,0.9544316996038,0.8333555867103821,0.8785858980308769,0.7914282554375612,0.9428469360414604,0.7104521888515194,0.9773757151292213,0.918836138227167,0.8160221828268204,0.9413411539914582,0.9517002303366318,0.962321115805955,0.7937866699170064,0.771860131957611,0.778004650958132,0.9443834278905732,0.9886251033694342,0.9665120503695124,0.8705493355131941,0.8070467719220207,0.8367785125630913,0.7486025637696192,0.9492063492063487,0.8846909396641922,0.9176344520056336,0.7670303732147918,0.9949841493208559,0.9602211523225768,0.845308522333043,0.9492063492063487,0.9492063492063487,0.930160641445072,0.9038142386822654,0.6708002705226193,0.9492063492063487,0.957486356544754,0.9194444444444443,0.9400771100284837,0.8972062142375334,0.8180179329687025,0.9194444444444441,0.6586766384632862,0.8400061283921283,0.7266107568770397,0.7636608045089459,0.9492063492063487,0.9494565734115241,0.781051837774835,0.8048319931549086,0.807520520961178,0.7978692865150142,0.8379060078581622,0.9526370111116409,0.7960789049353043,0.9492063492063487,0.7493894200045359,0.9314886672615055,0.9217949449098886,0.7597503716989473,0.9508971383859763,0.8459565846100465,0.8206822618300824,0.9492063492063487,0.8961186971729784,0.833108125392093,0.9492063492063487,0.9701429667321069,0.9787992367808475,0.9481140685492024,0.7537446627817315,0.8022278398026619,0.9492063492063487,0.807520520961178,0.8559522762859697,0.968354383009318,0.8108432922578965,0.8112071348432379,0.9071820194155724,0.908315805590151,0.6592514161579157,0.9073884413700836,0.8982973238138032,0.8864622842804519,0.8511921008492056,0.8527760996057685,0.8618321480336399,0.8683003592860253,0.9355809960386168,0.9005384212506019,0.714179283731593,0.9492063492063487,0.9632002305182419,0.867941408445681,0.9562698275519141,0.9398636845831869,0.9757533722166009,0.9459533477380777,0.997002320504849,0.9508971383859763,0.9459533477380777,0.8904904028915424,0.656746031746031,0.9413411539914587,0.9518913447661278,0.940119648591411,0.9582144552981327,0.876647540750616,0.9602211523225768,0.9413411539914587,0.851192100849205,0.8577904426004643,0.6738200253517335,0.957486356544754,0.9700021254883793,0.9164419655193168,0.8193769882721238,0.9328339505740533,0.9384124008873462,0.9801193820390868,0.9526370111116407,0.9188361382271666,0.9113965671515778,0.9439445800977779,0.6469450309014358,0.8993922310882434,0.9964123220916106,0.9250013316406696,0.7722191842821251,0.7725735218970422,0.5050497187180478,0.9950603702402812,0.8141237078825923,0.9657441977682981,0.9225015741707874,0.9341976401680097,0.935580996038617,0.7503309927704915,0.9964123220916106,0.9437441834397566,0.9341976401680097,0.9137080532218429,0.7539334992316535,0.9073884413700835,0.9131684630076988,0.917126101983365,0.820221351973835,0.9750767117923149,0.9582144552981327,0.9591737048868167,0.8918007079504511,0.5915666411418458,0.9106973506487697,0.6922793608945519,0.9443834278905732,0.9544316996038003,0.9582144552981327,0.8869338257310106,0.8834178016135845,0.9129151319089193,0.9886251033694344,0.9248100053233801,0.8233095582802457,0.9871891849714203,0.9443834278905732,0.6040574193890005,0.9492063492063487,0.9562880686171875,0.9492063492063487,0.9492063492063487,0.818749855334769,0.935580996038617,0.9927913675399127,0.9492063492063487,0.8094251427518588,0.8377384241745149,0.9580166426603275,0.8703425877209889,0.8811713725919916,0.8523220488281857,0.9401196485914108,0.9414106494210734,0.8399134433261006,0.9428469360414604,0.9215191722498273,0.9562880686171875,0.9176344520056339,0.8625297205894873,0.8559522762859697,0.8869338257310106,0.9428469360414604,0.9459533477380777,0.8205714681519054,0.9562880686171875,0.770408887825192,0.9073884413700836,0.8326546760306175,0.9384124008873462,0.7069259185928016,0.9355809960386168,0.8485197883378754,0.7050741878138621,0.9060540201833018,0.935580996038617,0.9200475251844389,0.9526370111116409,0.9384124008873462,0.6427766817579779,0.9589591641085065,0.8570084033315832,0.9810708463392349,0.9544316996038003,0.9504233082603581,0.9443834278905734,0.9952327064015154,0.86067224511546,0.9475597985845114,0.7766590274917053,0.926270021131592,0.8644606804686435,0.7668650526081322,0.8766475407506158,0.9027019168030599,0.8268937139146132,0.8400061283921284,0.9471856021934963,0.8822265994777518,0.9492063492063487,0.9005384212506019,0.9164419655193168,0.9492063492063489,0.9874185022010289,0.9384124008873462,0.9459533477380777,0.8354035823308783,0.8459565846100465,0.9578055524052937,0.8331081253920931,0.9602211523225768,0.782214058868571,0.9964123220916106,0.8664724446651941,0.9459533477380777,0.9428469360414604,0.9090749946786869,0.6143990102802397,0.9341976401680094,0.949765816843718,0.880117361849238,0.8462045151605493,0.8633240709217584,0.7276738848411507,0.8311464231994985,0.981032438924278,0.92500133164067,0.9602211523225768,0.9913026731221013,0.9508971383859763,0.7443900610442784,0.9414106494210732,0.8928757609748674,0.9475597985845117,0.8075409127954851,0.7702589442275861,0.9623211158059548,0.9128732846826051,0.9526370111116407,0.9949841493208558,0.9971276925647266,0.9842968264073595,0.9400050159634596,0.97201754229775,0.9913026731221013,0.9358682901281239,0.9398636845831869,0.9886251033694343,0.9730533608234009,0.962321115805955,0.9492063492063487,0.9630223853436268,0.8974240433030012,0.8070467719220207,0.45410827161402334,0.9492063492063487,0.8832831707913575,0.7687871932672707,0.9060540201833018,0.9400771100284837,0.9818472950454273,0.7471714123277675,0.8811713725919914,0.8191553518250183,0.9275522446953857,0.9749557273192732,0.8506512873935237,0.8222167225949654,0.9562880686171875,0.6327932917807781,0.92395717865117,0.9526370111116407,0.956466487927786,0.6046333748805407,0.9275522446953857,0.74346606374289,0.6912424767432414,0.9413411539914585,0.7767631794320896,0.9492063492063489,0.9919409286228257,0.9536945818766631,0.9582144552981327,0.9492063492063492,0.9384124008873465,0.7965941295587151,0.8022278398026619,0.9886251033694342,0.9544316996038003,0.9950603702402809,0.9886251033694342,0.9475597985845117,0.9630223853436268,0.9492063492063487,0.944383427890573,0.972807232250656,0.9492063492063487,0.48987353255247845,0.9624920646450354,0.9582144552981327,0.9073884413700836,0.9562880686171875,0.9508971383859763,0.9475597985845117,0.7792280426333986,0.8580633769736241,0.935580996038617,0.8409971458279797,0.9492063492063487,0.7327857355831129,0.9526370111116407,0.9341976401680094,0.8218581062145831,0.6477717584440758,0.8846149163346171,0.9508971383859763,0.936985405262017,0.913708053221843,0.628476451857308,0.9492063492063489,0.9152582079543843,0.9430021428738233,0.8399176150739303,0.9876781978758149,0.8339417653831184,0.963200230518242,0.9203771106130235,0.9773757151292214,0.6927821528051888,0.8720509229668818,0.9492063492063487,0.9492063492063489,0.9508586339370195,0.9602211523225768,0.8057886891115331,0.9345041683711355,0.9470390403999657,0.8244397822834255,0.9459533477380777,0.7910509366485659,0.8128183834424192,0.9492063492063487,0.9492063492063487,0.9140827360776209,0.8166023125927324,0.7876282222528321,0.9092933796415545,0.845308522333043,0.7537446627817318,0.8020551360045697,0.8281550331548588,0.9127774219260273,0.8989443341645225,0.9492063492063487,0.9004911494084336,0.9005384212506019,0.962321115805955,0.7872480405754183,0.9582144552981327,0.8311464231994983,0.9492063492063487,0.9492063492063487,0.7739436107925921,0.0,0.7819949015164565,0.950796863752391,0.707055373667467,0.8993922310882434,0.9275522446953857,0.9492388075036137,0.8344556057285122,0.7210801889564689,0.9492063492063487,0.6999158796921263,0.817599777220966,0.981381831638016,0.9582144552981327,0.991632948188578,0.9509387076853666,0.9927984919267985,0.6891492539635693,0.9508971383859763,0.9841885663437668,0.9492063492063487,0.8558385346892365,0.7328399533003249,0.8993922310882434,0.962723584385432,0.8145705137183384,0.9413411539914585,0.9049315186013058,0.7450523201144434,0.9562880686171875,0.8685695845092944,0.8622735200335969,0.944383427890573,0.8751938654120848,0.9683086794376969,0.9821075314053485,0.812956094083435,0.9544316996038,0.9475597985845117,0.875911018859066,0.9779134885361098,0.8281911838099563,0.9882450462521555,0.962321115805955,0.8281911838099563,0.962321115805955,0.9623211158059548,0.8650456874888591,0.9647506825559773,0.8961186971729784,0.9492063492063489,0.9602211523225768,0.9507968637523909,0.9384124008873465,0.7266107568770397,0.9428469360414606,0.9475597985845112,0.9779134885361098,0.8939536575643379,0.9508971383859763,0.9215835886662106,0.9176344520056339,0.8813299315036964,0.8577904426004644,0.9492063492063487,0.638863048411233,0.9851190476190476,0.7897778653703154,0.9602211523225768,0.9642402977593341,0.9341976401680097,0.8646739158077178,0.9492063492063487,0.804647944817535,0.7668650526081322,0.9341976401680097,0.8058499662916012,0.8266892096935965,0.8129560940834349,0.9730533608234009,0.9090749946786869,0.9056892759978576,0.8058499662916012,0.7999960359115466,0.7445786492931157,0.7662790430154063,0.962321115805955,0.6912719235150715,0.7880952380952371,0.8982973238138034,0.9301606414450718,0.8388272306092,0.9027019168030599,0.7318083230664857,0.9492063492063489,0.9886251033694342,0.8420784215528956,0.9810324389242782,0.696303906713674,0.7766590274917053,0.7807259771890067,0.9492063492063487,0.7884981212068207,0.946059078551986,0.6194273731601163,0.9492063492063487,0.8399134433261006,0.8206822618300824,0.9582144552981327,0.935580996038617,0.9475597985845117,0.9977140018671351,0.9314886672615055,0.8789467917665688,0.9779134885361098,0.9706171664191838,0.8511921008492058,0.7571027055111271,0.9492063492063487,0.9275522446953857,0.9492063492063487,0.9582144552981327,0.7541282748365798,0.8843412180810761,0.962321115805955,0.926270021131592,0.8284086162176747,0.9049315186013056,0.9400771100284837,0.9492063492063487,0.8322525541058985,0.8499617385555434,0.7822614066207557,0.9339500363880904,0.9152582079543843,0.9544316996038003,0.9250013316406696,0.9237454173815309,0.959657136477295,0.8928757609748676,0.7807259771890067,0.959657136477295,0.9225015741707874,0.6104786629594074,0.9551293872486741,0.959657136477295,0.962321115805955,0.9166547403069656,0.9508971383859763,0.8356850800655675,0.7971798092312713,0.9237454173815309,0.9610880275993516,0.9637881401608364,0.9992249226337293,0.9355809960386168,0.9140827360776207,0.930160641445072,0.9475597985845114,0.9384124008873465,0.9263050774651864,0.8026557942277551,0.9447628386820249,0.892286463632245,0.9117550006367758,0.908315805590151,0.7210941133571502,0.9508971383859763,0.9526370111116409,0.9784157310816315,0.9597907618264777,0.9275522446953857,0.8790589891285875,0.9767351992829902,0.9544316996038,0.968354383009318,0.9609655851742437,0.9262700211315917,0.9086850075799038,0.9176344520056336,0.9339500363880902,0.9758344607938763,0.7914282554375613,0.9834594839173174,0.9492063492063489,0.8366469404145516,0.7855052964665205,0.7519093874149441,0.9004911494084336,0.9716131226567439,0.9683543830093181,0.9188361382271666,0.9907336150446706,0.9314886672615048,0.813391764632844,0.9783994202533962,0.9492388075036137,0.997228401935723,0.8445290624838848,0.8339417653831183,0.9646978984940315,0.6695496131391634,0.9867651452593773,0.830226650314391,0.9073884413700831,0.9508971383859763,0.8864622842804519,0.9275522446953854,0.9073884413700837,0.9734392564424441,0.8633240709217587,0.8252146226303213,0.9459533477380777,0.9919305345581159,0.8910707793081734,0.9610880275993516,0.7876282222528321,0.9526370111116407,0.859117285745659,0.8563736953667129,0.9562880686171875,0.8928757609748676,0.7583887944261078,0.9508971383859763,0.9602211523225768,0.9751421018560731,0.9582144552981327,0.8062889078890338,0.9562880686171875
