p277_F,0.7268370849689592,0.8474440211401386,0.5356113027799914,0.8836419292881121,0.7951944289637023,0.938682363631045,0.9878088474198263,0.9510990439358846,0.5755370279967116,0.8175324891292568,0.8147080229303785,0.7868435260790482,0.75945424313346,0.8246610389272624,0.8897945139169875,0.8523073927168303,0.9432290511041108,0.7059510468823946,0.9555719644192895,0.958811427370698,0.6685751599882945,0.7832186519271109,0.9751854911050217,0.8328941819004578,0.7295429110310823,0.6857351813555563,0.7612950419868558,0.6723587628292054,0.9234916928103379,0.785278506578369,0.7568736662522292,0.8220992211640017,0.8054467998030166,0.8173436993045132,0.8233818069316919,0.8543860943925798,0.8183174263542028,0.7547004568044335,0.827165123861132,0.7002511927790438,0.584435729534583,0.6919060614033451,0.9869728098556798,0.7264119000785397,0.8912479056420379,0.5927185184787647,0.796719217938705,0.5599099371280908,0.700251192779044,0.5036845798461153,0.8843456881774427,0.49845589724385087,0.707460673204201,0.8722456070942706,0.8393287992069038,0.7367377645928268,0.9052052366465229,0.7819949015164562,0.6312999791190357,0.8213532688476552,0.5690652169596402,0.6286214234382737,0.9029900998420041,0.844304471580261,0.812389466850312,0.4441052779755159,0.8977916772755128,0.6989657298762918,0.8585991373728796,0.921843341077053,0.7785979738774365,0.7002511927790442,0.8797565628676707,0.23003660450884067,0.7819949015164562,0.5126989198395928,0.7356675411172189,0.7904374869548958,0.41363215380235485,0.8382831568291294,0.8940455453638293,0.9872366931912924,0.6835527461946875,0.9232059653688396,0.7819949015164562,0.7590007395834113,0.9552502386184857,0.7513077018908608,0.8274229398556516,0.7749279467915411,0.7819949015164562,0.6750683520762015,0.6658468254960148,0.5734788566830495,0.8676731307818017,0.8380618840875687,0.6794988660506756,0.5172625778588129,0.22343921916156206,0.3295292020597955,0.7367377645928266,0.962973857553121,0.7819949015164567,0.7796147220919656,0.68297677010644,0.8206574710503438,0.7218135874202438,0.24053098020575603,0.7109489861644688,0.2780363746675042,0.6391205327397809,0.9767778447841378,0.46979882260464834,0.7512025702894103,0.796719217938705,0.3690502151352787,0.9293417052726675,0.8083276721850536,0.8754555700857669,0.38915082225122644,0.8522863296889496,0.7774891297680564,0.7528557486479341,0.8174113917817016,0.7928530142769723,0.5211094161242298,0.7892517270420911,0.864428581377295,0.8964006578614007,0.8865624976945097,0.416358457442238,0.8267575835022263,0.8666684437687922,0.8271651238611321,0.7612950419868558,0.685924142630983,0.63390144422825,0.897791677275513,0.8355452102620708,0.7946931840814577,0.4913598538598811,0.8292701652671426,0.5064574138583033,0.5619009170975493,0.819887742117777,0.5899268784290239,0.7113218519500448,0.3527907743071821,0.6796434622826031,0.3401431241162527,0.8999096343878619,0.6371589814596323,0.914668718724126,0.9296080578884487,0.9289149107822332,0.7010264052115116,0.7706412769044988,0.7765521623672753,0.7583895388814228,0.6577799090500169,0.8571440381106169,0.9469110457563135,0.8074641589920506,0.5074261961122362,0.6228613217484549,0.7712058882557968,0.7019392407709633,0.7306118969352768,0.9085887718011605,0.5107024627626389,0.9426228196489619,0.7749279467915406,0.8210351212662202,0.6823999404094331,0.7930366556811941,0.7941507563208106,0.9432421655540006,0.9809185270676637,0.8487107974955326,0.7083012097584576,0.9691731400885625,0.7324574796103152,0.8841468026398107,0.7868435260790484,0.9052366191036543,0.5580674460959734,0.4427788516484401,0.5980656202843985,0.8722456070942706,0.7722857787331368,0.8587257139579743,0.7262492084016929,0.5475903982647885,0.3265944535237457,0.9032081081654186,0.7819949015164562,0.803828482588346,0.9279936079124453,0.8380618840875685,0.6116161257816435,0.6741320845414838,0.7868435260790483,0.7819949015164562,0.5331517114501279,0.32659445352374583,0.8528522236896172,0.7819949015164562,0.8679186450485419,0.6663407190251999,0.5995676105286367,0.798482986055679,0.6257330321127108,0.7749279467915411,0.7819949015164562,0.938778830744998,0.7819949015164562,0.5175731427773268,0.4743552608571593,0.45925457038457496,0.7819949015164562,0.45853249942965335,0.7819949015164562,0.5742561777513906,0.8489504319537099,0.78975373321963,0.4960310458409629,0.8267575835022261,0.1802205846716155,0.8213532688476552,0.8379107984436645,0.7412702399739741,0.8010674614154298,0.7388569255996583,0.8223283599571185,0.8355452102620713,0.8605462679581153,0.7605724819308799,0.8482181063450642,0.7829856194668501,0.8682106828054005,0.6112852743578714,0.7448840761234523,0.7026708668192818,0.832065629191777,0.7819949015164562,0.6367574191862526,0.7819949015164562,0.648003146080412,0.7464012045233082,0.8220992211640019,0.9581855572804572,0.2164985364261991,0.803828482588346,0.6058933276330487,0.729542911031082,0.7117458244259671,0.7904374869548956,0.3769605595583011,0.7827436641719896,0.646274925887723,0.9134592870566047,0.35012239223361186,0.7749279467915413,0.9288643395140765,0.6549092757459345,0.827165123861132,0.6149887723905573,0.7541002023524489,0.844251407259131,0.8128661756547155,0.6908276014619388,0.8532224546707223,0.5402008167591963,0.5201980812840961,0.47749520040881555,0.8206574710503438,0.24037563291738984,0.7512002711623852,0.7849925922171452,0.9403324179802615,0.8206574710503438,0.8596256940858951,0.2828570016961415,0.8447327410547636,0.6924975479261322,0.7656801485664124,0.7967192179387041,0.6706113322778053,0.1393889542285056,0.76803309931526,0.7967192179387048,0.9769494113198351,0.2935849149758364,0.9893005877615262,0.4653271888600482,0.7195851209428125,0.5081433831524682,0.776670469966592,0.921843341077053,0.7819949015164565,0.7857829644946788,0.9013335231462478,0.8666684437687922,0.15378252045639185,0.7108639016067152,0.8868343146292696,0.7002511927790451,0.8021936775760379,0.3428606133210337,0.6545770829442537,0.558766415565298,0.7682330165371505,0.8850603956042846,0.753544060063907,0.6374852202402559,0.8645898998275021,0.6592660171105902,0.8528522236896181,0.8602576168769469,0.6479889041360911,0.6463401561541744,0.8127820297355114,0.7819949015164562,0.7909759876572806,0.9312865699690451,0.7059510468823944,0.8206574710503438,0.9741058378725691,0.9392636444650704,0.7819949015164562,0.8461070991153423,0.8083276721850543,0.8382831568291294,0.6515843965131856,0.6400841960213586,0.8973504260916716,0.8220992211640017,0.387351886998373,0.3410697611616489,0.9907030375666934,0.7378361132097379,0.45874268189608136,0.8127820297355114,0.6656266716252006,0.4010779155387907,0.7309290176396049,0.625205423780549,0.8382831568291291,0.2030781412442193,0.7654344745773758,0.1147156828629855,0.7872856147178924,0.7749279467915409,0.9495480279635918,0.5530343409217329,0.18833856435830476,0.20612572836859866,0.32111418953474624,0.7819949015164562,0.3957534526876224,0.7534488055164569,0.6952189169469389,0.9840240264603954,0.8175324891292571,0.39408374419074543,0.7819949015164562,0.7819949015164562,0.6796434622826029,0.5587912301739362,0.5567414413304719,0.7819949015164562,0.958811427370698,0.7819949015164567,0.7853404453533623,0.5748240324329363,0.2175093462397455,0.810182279484446,0.6926309229980441,0.8307697627370023,0.2926544114819789,0.2137121643971488,0.7819949015164562,0.5046443771785225,0.8083015781834633,0.19317590091100068,0.25390035792098353,0.7722857787331368,0.6496199902060178,0.7967192179387046,0.12536308012651443,0.7819949015164562,0.3124957576932741,0.8363039979742615,0.7572805857230396,0.7358307080318158,0.8038284825883463,0.2878833874250961,0.9576858287987648,0.7819949015164562,0.7302282968540119,0.6169422682337342,0.7819949015164562,0.9090947983264915,0.5446673236352964,0.5666228261754265,0.3058664860478193,0.11719869194026988,0.7819949015164562,0.8827870885509554,0.5124444292006306,0.9417625636681175,0.6268883566238859,0.4538429951406743,0.5914088435780824,0.5967606935001749,0.6177553570383827,0.796719217938705,0.6947385353778733,0.4942433005723248,0.8607899138872241,0.3642890607195943,0.8413347393557413,0.4449026056047658,0.9065481447743431,0.8044219767553502,0.7276765387310389,0.7819949015164562,0.9893005877615262,0.8249319275464269,0.5971937688126034,0.8212339374373808,0.8550599826572969,0.794693184081458,0.6951133519701076,0.9636459229147607,0.8213532688476555,0.8875196308568263,0.8383696574524353,0.8722456070942717,0.5535009231786288,0.7378852612694833,0.8083276721850541,0.3343128966715805,0.817532489129258,0.85493694741027,0.9751854911050215,0.5624404105527205,0.8783208735468939,0.8645898998275021,0.6642564238989976,0.6538109178653722,0.8145254013724119,0.7338127093216247,0.854545318141948,0.6322401009227132,0.8428203952990334,0.8981868737967753,0.8767880643359707,0.9818472950454276,0.8973504260916716,0.7009252298398003,0.7969634014618988,0.6761566988795978,0.5306062298746552,0.5371885125709249,0.6763799521334355,0.9692196238351471,0.7139316468136734,0.7158135871810754,0.7034918381859406,0.7880476390596549,0.8379107984436649,0.32840856494913817,0.8697750093883467,0.49522529270331717,0.6981613719600341,0.6913457598559805,0.6481095613825255,0.993012223116643,0.9321192151716469,0.4854286804672152,0.8715123830219031,0.7983760081069307,0.9769707888962372,0.7328554317372553,0.6276464014427467,0.9094192894636663,0.8453972681111299,0.8132761874489287,0.9432290511041108,0.9154689216841636,0.8420562955272903,0.8193622550414623,0.40121883629458965,0.626233890496497,0.8023172297371288,0.7749279467915409,0.5879475630453554,0.8146115535036268,0.7872856147178924,0.5478385822991874,0.7819949015164562,0.8123894668503124,0.7819949015164562,0.7819949015164562,0.16859676252519917,0.9294272602179026,0.8223283599571183,0.7819949015164562,0.4446288324602756,0.26844802599126305,0.8198084640797442,0.883078014368043,0.5632600572764435,0.374554452657045,0.9388348351427918,0.9856449664069737,0.2656751709594368,0.966194656703361,0.960679530378848,0.9094192894636666,0.6221852215048808,0.6226070074271481,0.5524132793454153,0.6781075621393593,0.8900751422054867,0.8320656291917768,0.8018063914724789,0.9288643395140765,0.6018525193284412,0.796719217938705,0.8674242897200424,0.7650457953789198,0.998865584371639,0.7921525675565455,0.43573507353983565,0.7125446369318176,0.5690652169596402,0.7045068926851455,0.9446432228384036,0.8127820297355115,0.8545453181419482,0.7892517270420913,0.9218591058966112,0.38418403192170136,0.5049951958498484,0.897791677275513,0.5733863415476461,0.9528086579717437,0.6409075767701968,0.6335742446925687,0.8297065126827174,0.2778182733455393,0.7040105667043668,0.8754555700857669,0.32565054285476125,0.4382357506754506,0.6865984973606412,0.3516452675350794,0.7832186519271109,0.6772560397032918,0.8132480804977895,0.7819949015164562,0.8044219767553502,0.7836458326122056,0.7670070509957131,0.5668587265005427,0.717494684569028,0.8054055444255795,0.8267574897624432,0.41387120011540235,0.7692734521129863,0.11612565187535462,0.8645898998275021,0.3203850042832799,0.9425866173147947,0.40128858420943736,0.7680330993152604,0.8647019707061954,0.8929541415570481,0.8014566491906352,0.7175778918924294,0.6997259222670729,0.7417201267418807,0.2853266429926906,0.3866962399322651,0.7275052176575476,0.5026336107479692,0.49915483458123666,0.655977457036441,0.923491692810338,0.8227942614984902,0.8038284825883465,0.5254644357580274,0.7032121900854374,0.7736929139634487,0.8023172297371288,0.3435083360822012,0.3303981211880107,0.9498003965990423,0.5758587561858841,0.8728587608625549,0.7777526801564931,0.8453972681111299,0.7779881884966267,0.9112955228905222,0.83954149688462,0.804200336631877,0.8215004777568674,0.7661669509794131,0.814232809024636,0.8355452102620708,0.938682363631045,0.7819949015164562,0.8173436993045129,0.46360445423829644,0.4575614200721986,0.79115134228981,0.7819949015164562,0.6126615843394647,0.39614499460464825,0.5690652169596401,0.687038961418613,0.5871730808645013,0.6595731243766225,0.5428508212302634,0.9018252023914834,0.8550599826572971,0.9883253137904091,0.5381302222087948,0.6388115385210686,0.8123894668503124,0.7153085645466946,0.9052052366465229,0.9469110457563132,0.8748639087470715,0.8754555700857669,0.8129320883431548,0.7946931840814577,0.8754555700857671,0.7482376773236081,0.7367377645928266,0.9925060747396283,0.5408945785678695,0.5333616489082484,0.8083276721850544,0.767007050995713,0.7650457953789196,0.3973323487925733,0.23914478699400965,0.7749279467915409,0.9600381442889538,0.7872856147178919,0.7749279467915409,0.7749279467915411,0.9880253554437401,0.7819949015164562,0.7968652215855252,0.9450162973457874,0.7819949015164562,0.7400494586673347,0.6542119482530699,0.8420562955272904,0.796719217938705,0.8318345169007222,0.7747627832762347,0.802317229737129,0.42857103518171646,0.36233680755261966,0.7045068926851457,0.28348062316481626,0.7819949015164562,0.6016275128449511,0.993012223116643,0.807464158992051,0.3444408742012729,0.641134808723619,0.8206574710503434,0.9200912798367926,0.734261823781321,0.929919353414399,0.7761685862647862,0.9229317913564032,0.9299193534143995,0.817434259328718,0.8395414968846198,0.7590071156298182,0.8389785589058611,0.9893005877615262,0.8285488503524965,0.796719217938705,0.7389830266452857,0.33992665050340354,0.7819949015164562,0.9361313188036495,0.553432865350445,0.8175324891292571,0.5458230136090441,0.7612950419868558,0.7418964150039304,0.3069305790333847,0.794693184081458,0.47807312362936294,0.13306751458109534,0.7819949015164562,0.7819949015164562,0.9945125776612793,0.6280504816889232,0.7485359499962869,0.570170091866181,0.3292955672063601,0.5278312496871016,0.44096761078783153,0.14248729018402073,0.7338127093216245,0.2650403006338077,0.7819949015164562,0.985318797183763,0.8044219767553502,0.827165123861132,0.3760748563083105,0.8206574710503438,0.37664579805766385,0.7819949015164562,0.7819949015164562,0.14443822772575554,0.7819949015164565,0.0,0.7356675411172198,0.3862835880677862,0.6494029150460028,0.9996865484054006,0.7143701005574215,0.27865375228876954,0.47716372886758096,0.7819949015164562,0.764753019412417,0.163321298227329,0.8473831256663145,0.8757849188695273,0.93058687039133,0.8751753720766029,0.7926985779192861,0.7777526801564933,0.7747627832762347,0.5163897958630308,0.7819949015164562,0.2175257859968589,0.9784720923934407,0.5709908588169599,0.6657286925482411,0.4910736157834541,0.7309290176396066,0.5639162475556934,0.5580674460959736,0.8318345169007222,0.8694688323842397,0.381829450598553,0.8748369397786344,0.8645898998275019,0.8017933221206897,0.9232059653688394,0.2404363400279712,0.790975987657281,0.802317229737129,0.5881962380066066,0.736801385239372,0.8014566491906352,0.7553666007071833,0.8271651238611321,0.8565120938579627,0.9015099503744075,0.8643375371177696,0.5823990227483247,0.9830161929755521,0.5393942443347115,0.767007050995713,0.8645898998275019,0.7832186519271109,0.7888213507838655,0.49461151088310196,0.8308199713023081,0.7594542431334599,0.7789182532527963,0.7960366723239044,0.9491569791489044,0.6350082160890256,0.890264323594985,0.6502030663464268,0.7086617372635224,0.7819949015164562,0.6595731243766225,0.9643186967716388,0.45992069575974603,0.8175324891292568,0.8023447593408504,0.6981613719600344,0.6082408676141124,0.7819949015164562,0.29935124322598183,0.3378765203053318,0.9228770397090864,0.12165032092272732,0.20501496748487735,0.14202049760462465,0.8355452102620711,0.42052508629548735,0.9512620662564594,0.9285648326604103,0.30969668186648935,0.7463943366694266,0.49446416176289887,0.8754555700857669,0.9294272602179026,0.8383696574524353,0.8376258439857092,0.8713147362103137,0.27346995407157004,0.881445491794657,0.3712491299263734,0.9361313188036495,0.7749279467915409,0.3656548981109602,0.5262363913489598,0.5859496816184999,0.265726505854891,0.2651569023181072,0.7819949015164562,0.23579713111855127,0.42702565833005357,0.7066992582055629,0.7819949015164562,0.27848068797184033,0.9576858287987646,0.8206574710503438,0.7692734521129865,0.802317229737129,0.5615067795372934,0.7509116569014915,0.8470353385542086,0.989502593319917,0.9355842737735163,0.8379107984436647,0.3694398857422614,0.7819949015164562,0.8544330794680983,0.7819949015164562,0.8083276721850536,0.6515145969012885,0.469467536661056,0.827165123861132,0.8254595615730077,0.7365080145545779,0.580798554229268,0.7263595549925128,0.7819949015164562,0.6344484979495513,0.39013150408525743,0.5953284547384154,0.83954149688462,0.6546421300777654,0.9600381442889538,0.6781075621393595,0.6502165171874403,0.8453972681111293,0.5086159004064812,0.28944620382926245,0.8453972681111293,0.7460198517794627,0.8044219767553509,0.5380706883319777,0.8453972681111293,0.827165123861132,0.9232059653688394,0.7747627832762348,0.567997993511488,0.884485078573894,0.6900439450549862,0.8973504260916716,0.6896273122410623,0.6362903151886548,0.8875398162336215,0.6058933276330467,0.6796434622826031,0.7594542431334598,0.7888213507838653,0.8124864905092941,0.7853404453533626,0.6271025153741379,0.6023422787576582,0.9335581640652262,0.6930964790265433,0.785782964494679,0.8038284825883464,0.8267575835022267,0.7299518950659236,0.9057937861245,0.8959340705930419,0.77205800040741,0.7235287294571955,0.8044219767553502,0.8123894668503124,0.98847395217032,0.6617969974955724,0.7301946051136514,0.7346968649433749,0.7184660458256742,0.9320647760043593,0.8461070991153423,0.7298713729225337,0.8101822794844455,0.543319301371965,0.6064082180521475,0.6981621359881589,0.5762718163610012,0.8650708309408295,0.9741058378725691,0.9361161307166035,0.9888468013232944,0.7074606732042008,0.8652573329110016,0.9085887718011605,0.9092716570916806,0.9837709610484158,0.8555269315319912,0.7418964150039304,0.9131127462276041,0.8570957956283056,0.8347326274981895,0.7465078952170243,0.8267575835022263,0.8473831256663145,0.49424330057232424,0.6676786194058522,0.9469110457563135,0.9527443950393453,0.4276023813714961,0.7759287528306824,0.9279936079124453,0.8480133536138528,0.4072467611232855,0.8973504260916716,0.5990127154731213,0.993012223116643,0.4344674219835174,0.8524072925418613,0.8447327410547638,0.524208665909832,0.9326023656091353,0.9491569791489043,0.8528522236896172,0.7736012925392989,0.875784918869527,0.8781880186929631,0.8447327410547638
