p277_I,0.822833762030613,0.9288758056186719,0.5221509969289051,0.906032704732697,0.9384124008873462,0.9543141322095119,0.8651020128652662,0.8243886953218451,0.8833742009912295,0.9517679141853164,0.5482400894009507,0.9364159486136479,0.9364159486136479,0.9446701888736626,0.8916043634534065,0.903693039757528,0.9325645805415599,0.9169296077473637,0.9843798933538866,0.9517679141853164,0.9282184886151831,0.5607001693958236,0.966854861926912,0.9975839852098576,0.5266176936855156,0.9169296077473637,0.9836426671336507,0.8986853937484476,0.9517679141853161,0.8226066019041314,0.9883783616664186,0.994086760546023,0.9805663112989256,0.901588342180655,0.9938077685674775,0.9493347822888889,0.43120108940649704,0.9805663112989256,0.9543141322095119,0.9573422906623259,0.9623912027223394,0.9185607716438657,0.9543141322095119,0.9297484119999462,0.9325645805415599,0.9546090547625123,0.4080645809418808,0.8793449357816121,0.6224284893742786,0.8688077246092831,0.9447481688519046,0.8993270800742548,0.9169296077473637,0.9288758056186719,0.9307015751744632,0.8379601434210563,0.9137287800621365,0.938412400887346,0.7308377857119492,0.3320180098347896,0.8860899491808245,0.7952640490644383,0.9169296077473637,0.9623912027223392,0.9469990271543747,0.8116397691515889,0.9447481688519046,0.8253412912328228,0.7562191186805269,0.9493347822888889,0.9808615591868377,0.8325430993559757,0.9384124008873462,0.8144465923108912,0.938412400887346,0.5758376961894996,0.9345002823263695,0.9270843653068206,0.9206032360159118,0.9543141322095121,0.9270843653068206,0.814811678145442,0.9910116109880955,0.9169296077473637,0.938412400887346,0.9738359568456645,0.9720496894409938,0.9071684463189384,0.6968078157916979,0.9364159486136474,0.938412400887346,0.9601639163785549,0.9685827185265126,0.8501624963707037,0.9106019687464653,0.8793449357816123,0.9564637899809223,0.5713772330200737,0.7816225802854784,0.8775479624637768,0.96211568167946,0.9425720985427188,0.9507968637523909,0.9596419119720152,0.8540744816039603,0.32152664978164647,0.6738922444640548,0.778146195121499,0.9235944347702933,0.8665829228096515,0.905782831346365,0.9185607716438657,0.8381919070735806,0.7319697668933436,0.4080645809418808,0.8086043078572858,0.9776172307537021,0.9493347822888889,0.8995793727310536,0.82790101318244,0.9297484119999464,0.9786774257765747,0.9847742533056744,0.9090636753073356,0.912285921223924,0.8465044236130594,0.43120108940649704,0.8317311854817,0.9364159486136479,0.8972500807670707,0.8457245959495678,0.9425720985427188,0.9447481688519046,0.9543141322095121,0.9325645805415599,0.8819837279957424,0.8533649275956028,0.9447481688519046,0.38243605452529905,0.934468117552512,0.7087410003256687,0.35410945952510076,0.860654892116073,0.9344582751103179,0.9230976548868548,0.891604363453407,0.8701112326985443,0.8085191611024445,0.9153193686659862,0.9690555914915181,0.9517679141853161,0.8860899491808243,0.8080969078491071,0.9712883247369649,0.9447481688519046,0.915319368665986,0.8727288074413171,0.9672160906068992,0.8582028597539868,0.9198626585436263,0.8141422982910729,0.9425720985427188,0.9472987124405254,0.7602000973042937,0.6526106040319475,0.9555096729069269,0.9381754809533815,0.6751178512091287,0.9910116109880955,0.8124356772187873,0.9060327047326973,0.41766115597307374,0.996499138901072,0.8590817120997247,0.8128685932283842,0.965616151704306,0.9493347822888889,0.9807927095444529,0.903057155962083,0.9214745861311227,0.8930024213743273,0.8360015073061088,0.9137287800621365,0.9902428565647543,0.9084801312614039,0.7087669198814854,0.8279010131824398,0.8806825133605405,0.928875805618672,0.907540871911573,0.9344681175525122,0.8833742009912298,0.6536606935005707,0.7451044303789707,0.9195453412137855,0.938412400887346,0.9404624926714933,0.9607441863599594,0.8793449357816123,0.7252970670713155,0.8688077246092831,0.9364159486136479,0.938412400887346,0.6133124343556268,0.7451044303789709,0.9517679141853164,0.938412400887346,0.8725034033256204,0.8972500807670709,0.8623348546394309,0.8528864588606002,0.9493809558834534,0.9364159486136479,0.938412400887346,0.8253412912328226,0.938412400887346,0.9625724560522374,0.9192059715787331,0.9249165419327745,0.938412400887346,0.7957137803674152,0.938412400887346,0.8147291847956494,0.9438307679586416,0.9715878604207602,0.5880441381411395,0.9425720985427188,0.746337704583335,0.934468117552512,0.4935857592767542,0.9253246753246755,0.9195453412137853,0.7720255751925551,0.9120600632071981,0.9447481688519046,0.8780124908814333,0.8675074564961305,0.9799759007960189,0.9043585844707545,0.6699581067268914,0.8972500807670707,0.9325645805415599,0.9492700421601004,0.9344681175525125,0.938412400887346,0.9146756363968287,0.938412400887346,0.8412191247380187,0.9693820495180774,0.994086760546023,0.9121566723282284,0.746337704583335,0.9404624926714933,0.8958248142311334,0.3891707257994672,0.9926862347706236,0.9775200810036838,0.8317311854817002,0.9425720985427191,0.9897304048898969,0.9897304048898969,0.8111328445391479,0.9364159486136474,0.9469990271543745,0.936049244564626,0.9543141322095119,0.8227962496162919,0.9535215586917307,0.951215148231108,0.953270574735855,0.9322536848811778,0.9447481688519046,0.8419920758335753,0.9589935043374593,0.9922458171794512,0.32152664978164647,0.7925699855750055,0.9970882712052179,0.9202142532643909,0.9454800327660551,0.32152664978164647,0.975453793591603,0.7746239070316185,0.9469990271543747,0.9014819656601372,0.906032704732697,0.9393618431817529,0.8747897442847686,0.8141422982910729,0.22723031374726166,0.9393618431817528,0.9425720985427188,0.7181817620524507,0.9493347822888889,0.885567780336089,0.8240592260016002,0.5508044363598357,0.8619374186614901,0.9843798933538866,0.9384124008873465,0.9573422906623257,0.9344681175525125,0.9329216899439509,0.7602000973042939,0.8766849093977229,0.9425720985427191,0.9153193686659862,0.8986853937484474,0.7635143294893609,0.9245613707051723,0.859763049448478,0.8799089699616287,0.798820673463761,0.8006066801327187,0.9289830069398279,0.978819823185726,0.8833742009912298,0.9517679141853161,0.6884381496726211,0.8972500807670709,0.8350104256137887,0.9425720985427188,0.938412400887346,0.9447481688519046,0.9473257685964238,0.9169296077473637,0.32152664978164647,0.9469990271543745,0.9364159486136479,0.938412400887346,0.5724333496475311,0.9493347822888889,0.9543141322095121,0.6230764290519881,0.8471944961311821,0.9202142532643909,0.9447481688519046,0.7979426727616277,0.7140104328606892,0.9389585973436583,0.9307015751744632,0.9910081251930358,0.9425720985427191,0.9015883421806552,0.7452300517240018,0.9288758056186719,0.8916043634534065,0.9543141322095121,0.7395610420355327,0.9761289800255135,0.7545944733274381,0.5055764669454443,0.9364159486136474,0.9045383795584436,0.9492700421601006,0.7900926895085651,0.7674880140872875,0.6845353270675445,0.938412400887346,0.8227755500574692,0.9001312905981322,0.9407634795537994,0.6944930450404413,0.9517679141853161,0.8124356772187873,0.938412400887346,0.938412400887346,0.915319368665986,0.8833742009912298,0.9064836245262686,0.938412400887346,0.9788198231857259,0.9384124008873465,0.9446701888736627,0.4952681162576922,0.7689244285564301,0.9384124008873465,0.9858118985030548,0.9253246753246755,0.6576612870208559,0.7029053917881052,0.938412400887346,0.5681067999827099,0.8986853937484476,0.7291977626071651,0.7324513803250792,0.6228329685395386,0.8967328264047627,0.8803288140439887,0.7766258836139821,0.938412400887346,0.7200295947546947,0.9596257255045417,0.7743148786603214,0.9669225060031548,0.9404624926714933,0.6600201326261856,0.9307015751744632,0.938412400887346,0.8740433118343507,0.7631344888106666,0.938412400887346,0.9466763852073139,0.7989664340827631,0.6858553289247522,0.6908114592673595,0.7602000973042937,0.938412400887346,0.9463610255241098,0.8253412912328226,0.8623126901075593,0.8434202183566271,0.7635143294893609,0.8874576548572417,0.8888323772351052,0.9990557969402876,0.4080645809418808,0.8766849093977229,0.8623348546394309,0.943218574940366,0.8214901584035275,0.8748687689722257,0.5513309987093842,0.9218915803605507,0.38243605452529905,0.9976781567382803,0.938412400887346,0.9180945689966622,0.9454800327660549,0.8457377300448381,0.9270843653068206,0.639263305157158,0.934468117552512,0.8513970480753378,0.9975839852098576,0.934468117552512,0.9270843653068206,0.9507968637523909,0.9288758056186719,0.5762918413132643,0.9162839533116927,0.9493347822888891,0.8137359723057829,0.9517679141853161,0.9288758056186719,0.966854861926912,0.8820744650798583,0.9812252964426879,0.9517679141853161,0.8359663580026454,0.8986853937484474,0.9297118524554642,0.961968798352208,0.9253246753246755,0.4976219840104602,0.9425720985427191,0.9761289800255135,0.9099317521606789,0.7819406356073467,0.9914610572055534,0.9418510134399245,0.9747821421515683,0.9090636753073358,0.9317246035504445,0.7480074620231039,0.9510849633091585,0.9325645805415597,0.9682630680245692,0.7995695960245116,0.9060327047326973,0.9202142532643911,0.9668548619269117,0.6866452856941756,0.9270843653068206,0.6622942303048576,0.9202142532643911,0.6699581067268916,0.9163302989466371,0.9425720985427191,0.8633657763496989,0.7758242809380289,0.9738359568456645,0.9099317521606791,0.9493347822888889,0.8901249879428252,0.8992597885323734,0.9258754510202484,0.9351366270846035,0.9652792462742584,0.8631230730900764,0.9447481688519044,0.9493347822888889,0.9090636753073356,0.7451150219452463,0.9995729386747717,0.41766115597307374,0.8482764195819269,0.78576180444517,0.988684601167712,0.9325645805415601,0.9344582751103179,0.938412400887346,0.3538106028060499,0.938412400887346,0.938412400887346,0.780233137915181,0.9218915803605507,0.9015883421806543,0.938412400887346,0.7689268692886155,0.8032568888594929,0.8972500807670708,0.8993383238428321,0.5681067999827099,0.6827834745310726,0.8833742009912298,0.8820255041972338,0.8058941123210297,0.9307015751744632,0.9214745861311223,0.9469990271543745,0.900131290598132,0.8496550108682432,0.8253412912328224,0.6547055497177076,0.9805663112989256,0.9344681175525122,0.9519232339602357,0.9469990271543745,0.7821723541243224,0.4080645809418808,0.8793449357816121,0.9720496894409938,0.99462317493945,0.8982552933740051,0.8419920758335755,0.5836974552437977,0.8860899491808245,0.921891580360551,0.9030571559620832,0.9425720985427191,0.9253246753246758,0.9452945222517779,0.7115231657021557,0.826621851461925,0.9676110034660239,0.994086760546023,0.9632612893486825,0.9325645805415603,0.9585680210540983,0.8028600427319846,0.9559302354841397,0.7291977626071651,0.9687835678910892,0.9543141322095121,0.7068106301215109,0.8137359723057827,0.8820255041972336,0.7106569263689442,0.9253246753246755,0.8874576548572417,0.9729788794609313,0.938412400887346,0.38243605452529905,0.8986853937484476,0.9384124008873465,0.9913976286892221,0.9253246753246755,0.9344681175525125,0.5667353566829346,0.7342995623956463,0.921891580360551,0.7631344888106666,0.83999529792781,0.820913688959857,0.9270843653068206,0.8651900166347006,0.9868619655962763,0.930701575174463,0.833252239262104,0.9693820495180774,0.9202142532643909,0.7905117088333209,0.8546415990260072,0.69893881260213,0.8342796354092272,0.912060063207198,0.8695434788338985,0.769102706499495,0.9090636753073356,0.9517679141853164,0.9235944347702933,0.9404624926714933,0.6429890161967304,0.8820255041972334,0.8701112326985443,0.9364159486136474,0.7218645934534567,0.7135554457679814,0.9543141322095121,0.8533649275956026,0.9425720985427188,0.9369836237218983,0.5180948728730479,0.9185607716438657,0.9897224478284307,0.6547055497177076,0.9235944347702933,0.9717562486586401,0.9298223041589355,0.9364159486136479,0.38243605452529905,0.9543141322095121,0.938412400887346,0.9015883421806545,0.9987768000819222,0.9453616138838493,0.908411226079336,0.938412400887346,0.974860450944643,0.9831926995272842,0.8860899491808243,0.906032704732697,0.6229795142018264,0.9180278279290823,0.8559195932254964,0.8118059382622311,0.8839433174378558,0.8860899491808241,0.8189138111500283,0.9583046239905009,0.3538106028060499,0.6935227772080309,0.9137287800621365,0.9425720985427188,0.933316065142574,0.9543141322095117,0.9121566723282286,0.9607441863599593,0.9543141322095119,0.9736413441112675,0.96211568167946,0.9384124008873462,0.9602068140942857,0.5552535777405108,0.9493347822888889,0.9384124008873465,0.9253246753246755,0.7429692855380372,0.7841656069034117,0.9364159486136474,0.9329216899439506,0.9325645805415601,0.9364159486136474,0.9364159486136474,0.9015883421806546,0.938412400887346,0.9325645805415599,0.8874576548572418,0.938412400887346,0.9914610572055533,0.8675074564961305,0.9493347822888889,0.4080645809418808,0.9469990271543745,0.9404624926714933,0.9364159486136474,0.7218645934534562,0.82790101318244,0.9218915803605507,0.8072081079523785,0.938412400887346,0.8874576548572419,0.9425720985427191,0.7264869886153869,0.7497115660996294,0.6686567247470026,0.9493347822888889,0.9404624926714933,0.9235944347702933,0.8972500807670709,0.9847742533056744,0.45223855463121054,0.8972500807670707,0.9046536713705714,0.9090636753073356,0.9192059715787328,0.9775200810036838,0.9493347822888891,0.9153193686659862,0.4080645809418808,0.9886846011677117,0.8085191611024445,0.938412400887346,0.9384124008873462,0.5639018507173597,0.9517679141853164,0.8960645280508209,0.5055764669454443,0.9270843653068206,0.7871322076693466,0.934468117552512,0.7466480367609032,0.738847581781011,0.938412400887346,0.938412400887346,0.8958248142311334,0.8828584219345674,0.9799759007960187,0.9470821860258929,0.8124356772187873,0.9573886500813646,0.6404517262695445,0.7572388850475453,0.9185607716438655,0.7973846889888168,0.938412400887346,0.8793449357816121,0.38243605452529905,0.9543141322095119,0.932378041780874,0.32152664978164647,0.795264049064438,0.938412400887346,0.938412400887346,0.7496678352244861,0.950796863752391,0.7356675411172198,0.0,0.8266218514619252,0.8347141576053577,0.9529366743750116,0.770875635046866,0.7992764522645044,0.9737296402744553,0.938412400887346,0.8863540129799101,0.778838661465578,0.43120108940649704,0.9493347822888889,0.9214745861311222,0.9359992031269355,0.8916043634534068,0.9738359568456645,0.9404624926714933,0.6421461327943735,0.938412400887346,0.7898596515802687,0.9001312905981322,0.9099317521606789,0.7657361527625506,0.9742312550591599,0.9288758056186719,0.8847289094375665,0.7347923382182101,0.9469990271543745,0.8952446227883206,0.8330058363036983,0.9325645805415599,0.9517679141853161,0.906032704732697,0.9169296077473637,0.7732081684608061,0.9447481688519046,0.9364159486136474,0.8411306533973876,0.9551139594816043,0.9693820495180774,0.9045383795584439,0.9543141322095121,0.8972500807670709,0.9543141322095121,0.9543141322095121,0.7588230416072206,0.9030571559620832,0.8740433118343502,0.9384124008873462,0.9517679141853161,0.5607001693958236,0.9253246753246755,0.7320794879815149,0.9307015751744636,0.9364159486136479,0.9137287800621365,0.8714181886270882,0.9404624926714933,0.995547386337904,0.9001312905981322,0.8347009643683232,0.8305634338754779,0.938412400887346,0.9297118524554642,0.9507968637523909,0.7689244285564301,0.9517679141853164,0.9185607716438657,0.9202142532643913,0.7295479505095193,0.938412400887346,0.7631344888106666,0.7068106301215107,0.9202142532643911,0.7645919468888485,0.7898596515802687,0.7732081684608061,0.38243605452529905,0.7843868042871207,0.881983727995742,0.9808363472027923,0.7844552203124653,0.9881818565067269,0.7086928961058305,0.9543141322095121,0.9881818565067269,0.9384124008873462,0.7113392871383031,0.958611865344995,0.8045770730392641,0.8820255041972338,0.6989388126021299,0.9384124008873462,0.9364159486136474,0.8085191611024445,0.9553802235749372,0.6884129902948697,0.7529611614876075,0.723687006960239,0.938412400887346,0.7435527330845932,0.6297805435888595,0.9833076730146284,0.938412400887346,0.8058941123210297,0.930701575174463,0.32152664978164647,0.9218915803605507,0.9364159486136474,0.9309704742085614,0.9169296077473638,0.7155475991416486,0.9137287800621365,0.9228716770826353,0.988181856506727,0.6949083799229592,0.938412400887346,0.9121566723282284,0.938412400887346,0.9493347822888889,0.8973569801802843,0.8597630494484778,0.9543141322095119,0.9106019687464653,0.9758896836963558,0.8847289094375661,0.5916800014347485,0.938412400887346,0.8214113062545312,0.783007099178104,0.7424413396640945,0.9487210184868768,0.9224199973554134,0.9447481688519046,0.9090636753073356,0.907540871911573,0.8986853937484476,0.8701112326985443,0.6998196790123892,0.8986853937484476,0.8621423904215095,0.9329216899439509,0.5508044363598357,0.8986853937484476,0.9543141322095119,0.9169296077473637,0.9404624926714933,0.8154708889081056,0.9902428565647541,0.907540871911573,0.9202142532643909,0.8992597885323736,0.4174962160983702,0.921891580360551,0.8958248142311336,0.9153193686659862,0.9364159486136479,0.9253246753246755,0.8200851396195274,0.6303174855757145,0.9897224478284307,0.7979426727616279,0.8930024213743273,0.8388532239846525,0.9573422906623259,0.9404624926714933,0.4080645809418808,0.8806825133605405,0.9639411876802051,0.6392633051571586,0.9247233194846392,0.9436554450509942,0.38243605452529916,0.3538106028060499,0.9306136377073446,0.910601968746465,0.9193759358744265,0.9001312905981322,0.6150482065381659,0.8993383238428323,0.9847742533056744,0.9075408719115725,0.45223855463121054,0.9269525760029373,0.965616151704306,0.6815190167110021,0.8793449357816121,0.9462818628041005,0.9469990271543745,0.9866007010520571,0.905782831346365,0.9169296077473637,0.9325645805415599,0.5667353566829347,0.9418510134399245,0.8997253355509451,0.9231017872839915,0.500542312556203,0.8873397057226611,0.9559302354841395,0.9457653784365196,0.8821176742370873,0.9425720985427191,0.3740795968681325,0.8623348546394312,0.9121566723282288,0.9425720985427191,0.9083753558180288,0.8342796354092274,0.9848715346164765,0.9344681175525125,0.4891995539660827,0.7966052392676448,0.9472987124405257,0.9473257685964236,0.9983948723195168,0.829178883741835,0.5939999543203041,0.3538106028060499,0.8701112326985443,0.9946231749394501,0.9404624926714933,0.9517679141853164,0.8904552749271519,0.9493347822888889,0.8775479624637763,0.3538106028060499
