p277_V,0.7309895837061975,0.8911527516933204,0.5856654475765871,0.8489545534527236,0.888146704974508,0.982879671572379,0.9448336903218386,0.9162927526670626,0.729222936869321,0.8880166939342051,0.9647644647815445,0.8523731211903478,0.8523731211903478,0.653487835266652,0.9398938840932888,0.9749300433832551,0.8694536906982979,0.5208716152924318,0.8940745085655692,0.9949312819359694,0.5477262562038014,0.9107320745513345,0.979154413181832,0.8938767975645252,0.9198608721014003,0.807130523105005,0.6397615797143075,0.7852614552901729,0.9949312819359695,0.8979044763649322,0.8557431115658818,0.8717185331373516,0.6843931677194159,0.96006203365904,0.888146704974508,0.85681485111095,0.925985371610359,0.6843931677194149,0.8939283999593046,0.5588272025381219,0.42200282032096825,0.810917693466396,0.8939283999593048,0.7945724799400848,0.9268767184442956,0.4079456306382717,0.9330323576683239,0.7198679518719373,0.7714208233143977,0.6954030811565284,0.8717185331373516,0.39648301920825335,0.831130446733668,0.8348667221507038,0.8391057200608767,0.7350403930125705,0.7583034248196893,0.8570084033315841,0.9387949723988305,0.9067529594461947,0.7355282511756838,0.8586781554777044,0.9528702406083659,0.7629035295961655,0.6943041940836848,0.6848595255820773,0.8532293824478363,0.6827908156515123,0.7528989097671598,0.8568148511109501,0.6210103921821913,0.7714208233143987,0.8570084033315835,0.5121046383050021,0.8570084033315841,0.6880074780341381,0.9369966819500085,0.659875833603919,0.5576088252837907,0.7364958146357478,0.8843302430070015,0.9637013089979418,0.8911671681830462,0.760870851579062,0.8570084033315841,0.5897038785944746,0.9895258967473565,0.7334255885981122,0.7708081139078189,0.8523731211903476,0.8570084033315841,0.4658435356987731,0.40368152364915333,0.6208536564396199,0.8602378878737102,0.7379427487394596,0.4989085005885918,0.6981643404790214,0.520368727475558,0.5171050163571234,0.6885143293983317,0.9342353692072158,0.7070553736674675,0.7923386540821602,0.8679634864173381,0.8823675467067158,0.7302230666440963,0.46972435070429386,0.8226046489234891,0.5322651913312726,0.495753648132109,0.8230808827755758,0.6595862462595168,0.8494541269583803,0.9330323576683239,0.6038641524811565,0.9444589326130934,0.8823675467067158,0.8596877431040635,0.6448592754686711,0.8144370750729601,0.5622246221068032,0.6623263931262896,0.967202098661337,0.9528702406083659,0.7537476961947243,0.9902025197020263,0.6990704097800863,0.9963436067167889,0.7614393933136983,0.6418096066468673,0.9010523009261004,0.7500848507922819,0.8939283999593048,0.6397615797143077,0.7197710432090829,0.7076379824740977,0.7844663613441334,0.8717185331373516,0.8478507258139236,0.5648954438152085,0.8880166939342049,0.767515228460312,0.429071404815901,0.5978722842955415,0.7483313951996182,0.8362308333110884,0.5554275328173355,0.8033919351330518,0.3733649885216247,0.7998445750529275,0.7355282511756829,0.8609597533700978,0.7679389342768795,0.8876108929996879,0.8270134485526377,0.7545377506408628,0.6198583722022549,0.7155664585191797,0.6614057652160763,0.8943022441895179,0.8678692326449855,0.8128817478302994,0.47018479995339924,0.6525841304211,0.6410294549517773,0.7439454785724531,0.7629035295961659,0.8911671681830463,0.6790340559718844,0.9358286504243111,0.9963436067167888,0.9160141298806415,0.8477162200775556,0.8518521996951174,0.6254993288708524,0.9685938234748075,0.7132587572284494,0.6740051301521186,0.7544935715610653,0.9482948071998747,0.7368022890401078,0.9444076792766426,0.8523731211903478,0.6479704819745791,0.6800148943295496,0.6744804370712587,0.7411851589474363,0.8348667221507038,0.9286877343347696,0.8478507258139243,0.8587152908989979,0.5254965238430311,0.5153094888945906,0.8483619554001927,0.8570084033315841,0.8617682235186914,0.8576381060247249,0.7379427487394596,0.6073562435561222,0.7467553291041633,0.8523731211903478,0.8570084033315841,0.6179954119070372,0.6090357377871991,0.9270340353108137,0.8570084033315841,0.6985168609923006,0.8019855092639763,0.7967252971321719,0.7155664585191797,0.502993743500844,0.6332637536939165,0.8570084033315841,0.6386376449116682,0.8570084033315841,0.7280591417123623,0.5080238837825327,0.410991990657251,0.8570084033315841,0.9269706836168523,0.8570084033315841,0.6679565333321278,0.9094058344019369,0.6205398446032752,0.6064022699029112,0.7019538912394095,0.40931471274202114,0.8478507258139234,0.9955712672694002,0.8266218514619252,0.6814976103310151,0.7503871336797887,0.8723377525994965,0.7157033402404307,0.7526586203811858,0.7264095143724527,0.7049662622472905,0.7764054763393152,0.8019855092639763,0.7614393933136983,0.843431170571713,0.4795736695157421,0.9067529594461949,0.8570084033315841,0.726091587201958,0.8570084033315841,0.8456805984056739,0.7722802732581078,0.8717185331373518,0.8418946255500956,0.39595608811217764,0.8617682235186914,0.758130267116409,0.9971212157939338,0.5264380626408978,0.9011784989275505,0.6093202721953512,0.8666662211060938,0.5378130040794897,0.8174342593287185,0.5614958773085099,0.8523731211903476,0.9484030384081927,0.48312035699157363,0.8939283999593046,0.7963100057607231,0.6566055132344053,0.8597178833007997,0.9607863239306713,0.5182600351746425,0.8717185331373516,0.6024114810749381,0.5234539718619826,0.6288643139092399,0.8823675467067158,0.5322651913312726,0.8584546801295274,0.7632335382365755,0.8035230022536772,0.8823675467067158,0.9374710543141456,0.5447599959828451,0.9444091313393704,0.627207623055992,0.5883322625379608,0.7351369595205248,0.9770878861879118,0.4568082873727146,0.8478507258139243,0.7683200278016402,0.9342353692072158,0.31704991229614254,0.8940745085655692,0.5807600960010322,0.5915078269719509,0.6614057652160766,0.8899102291088363,0.9313341660201884,0.6447787703816177,0.7241777964752253,0.76928475557632,0.887610892999688,0.4701847999533997,0.8027596273278783,0.9674184374883311,0.5352056891185372,0.7647718449416712,0.49831919357310006,0.7451044303789698,0.6744035201860632,0.7197480249821283,0.7671494575494671,0.7895249796830623,0.5001830103276357,0.955913940559361,0.7847196600248969,0.927034035310814,0.9770878861879118,0.801985509263976,0.6563867733095002,0.8666662211060931,0.8570084033315841,0.8717185331373514,0.9830332035797162,0.5208716152924329,0.8823675467067158,0.9841323151590049,0.8148036802053529,0.8570084033315841,0.848358096821,0.882367546706716,0.8186237669479579,0.9821624357299379,0.7409065400755612,0.7632335382365756,0.8717185331373516,0.5588123684659829,0.2612354101347508,0.899864992616022,0.8391057200608771,0.24247881904182755,0.8998492893872088,0.7924618199175764,0.29457778564233805,0.8348667221507038,0.7678173152438112,0.9760563522715158,0.4069471994276481,0.6418874587049843,0.38840907057205376,0.9842997461902936,0.8826297756089203,0.9499692241389623,0.5952850031432275,0.4568082873727146,0.4736947694242706,0.26578313190301495,0.8570084033315841,0.6031565933957215,0.7681288697670121,0.5256393644012757,0.8924193055680143,0.8880166939342053,0.5645207415301638,0.8570084033315841,0.8570084033315841,0.8033919351330521,0.7292229368693213,0.49022606392544366,0.8570084033315841,0.9949312819359691,0.6447787703816175,0.8055175049669296,0.6702728941237022,0.461751632384529,0.9250234851679422,0.5547137185861659,0.7531444301592911,0.2730717905280935,0.36257952810806504,0.8570084033315841,0.6546227089279938,0.6205398446032754,0.41133526525233766,0.48569714280515286,0.9286877343347697,0.7661340794962679,0.8015030960827552,0.42593212887706766,0.8570084033315841,0.3213591732477177,0.8808704697223769,0.7222638831900952,0.4643228585621083,0.8617682235186919,0.348010556036086,0.8245405536663881,0.8570084033315841,0.7075588558188874,0.5175243678022117,0.8570084033315841,0.8733260220336168,0.8383181331029108,0.5919206856039372,0.28036172426736816,0.44324228478741023,0.8570084033315841,0.8731397049000624,0.6386376449116682,0.9801384080901828,0.8211136065445457,0.6890319792156148,0.7576706348423714,0.741895509712788,0.44919161627738957,0.9662154259494389,0.76713258047687,0.6803746334600482,0.7769598567916908,0.6001294858834167,0.7128751470311903,0.5750994885026609,0.8439253499767936,0.9404815542410545,0.6408712334357477,0.8570084033315841,0.9196272041613351,0.6214062667341234,0.9083197056417889,0.8843302430070015,0.8648174809784437,0.8478507258139238,0.8815862495097839,0.9455803322063061,0.8478507258139238,0.8207442771530074,0.8004702785962421,0.9992550378442888,0.6191109379093561,0.6788120161378715,0.8823675467067162,0.5818900253141808,0.8880166939342056,0.9444589326130937,0.9955712672694002,0.6417240707809599,0.8319382523553127,0.7608272336763192,0.8238393088320655,0.7852614552901733,0.91089635124494,0.8597178833007999,0.7268798227606188,0.8701430156329929,0.8666662211060934,0.8932877793171796,0.888498527750186,0.9970256162550315,0.8377058526271617,0.8244271907549114,0.8575188357488206,0.788867719308608,0.6726305598463926,0.6937022460591784,0.48434403588252173,0.9869887399367074,0.8168763685872309,0.8482736964921056,0.7818305344180303,0.8147566802167696,0.8186510304280263,0.2706843329690751,0.8843302430070017,0.7920242446021457,0.8147566802167698,0.893918621108941,0.789998468226875,0.9342353692072157,0.7627135361247279,0.6216336831868318,0.7347093870289777,0.7885429055680484,0.882367546706716,0.9325786802857977,0.8152249930343429,0.9086798545885583,0.9893528308763073,0.7833191490793014,0.9555882323172947,0.9404815542410545,0.8823675467067158,0.6984209400522953,0.35962563042766993,0.530031285542155,0.9733997388646385,0.8148036802053529,0.543854224604563,0.8525051345671,0.900854198317711,0.429071404815901,0.8570084033315841,0.8769444849065684,0.8570084033315841,0.8570084033315841,0.48975418822813754,0.8186510304280263,0.6837875121403504,0.8570084033315841,0.4635037510205201,0.5432098019597436,0.8019855092639763,0.787241035689348,0.7031868055060877,0.6146531462230358,0.7898054624490232,0.7444445598003702,0.5493328007284872,0.8951646744396662,0.9871948989053121,0.8769444849065684,0.7681288697670123,0.5219953168704903,0.594484474171824,0.7207127374713865,0.9231941516290607,0.9067529594461947,0.6837453688729207,0.9484030384081927,0.5370301087673607,0.9662154259494389,0.6655889546323097,0.826621851461925,0.9694814522787868,0.7769598567916904,0.6024114810749386,0.8186953767616509,0.7355282511756833,0.8186510304280261,0.7961171350234424,0.8666662211060934,0.8266218514619252,0.7850374619771381,0.9408964938442353,0.5974576271186449,0.4887309905277273,0.8717185331373518,0.6053077609277439,0.8434311705717135,0.726178733070959,0.5327301331956827,0.8450603346239255,0.3979776161674349,0.7329703856737078,0.8186237669479577,0.29051132004724156,0.6105906477988357,0.7260915872019584,0.3803855045179596,0.7006152153619437,0.7576706348423718,0.8148828466771343,0.8570084033315841,0.9404815542410545,0.8672198966841809,0.8570084033315832,0.5380534207496672,0.8266218514619248,0.8478507258139245,0.9363662488999993,0.5011057169720208,0.827508495889226,0.46354906260323636,0.8778792578061447,0.40114725227582837,0.8575188357488204,0.6241002952490888,0.8478507258139238,0.895164674439666,0.732873961219082,0.6303688674321356,0.6391130142522654,0.6820964632065187,0.7108364417126387,0.3805976645988398,0.6152371601633337,0.8094876724464477,0.524652349799301,0.46326163942905507,0.788867719308608,0.8880166939342056,0.7395867368188228,0.8617682235186921,0.5503687120224519,0.8178564501940144,0.6984295135169232,0.8523731211903476,0.3793334722949244,0.19994455086588936,0.9007517192601686,0.7557273453038509,0.9662154259494389,0.6311340238614753,0.8877095070326824,0.6766803132723644,0.7593968324993918,0.8990471168241161,0.899864992616022,0.947851044715065,0.6866872408620988,0.8826297756089203,0.906100043689203,0.8939283999593051,0.8570084033315841,0.7924618199175761,0.37747126071502735,0.49736387915007496,0.6952002395450969,0.8570084033315841,0.6714249614696945,0.24061633700086926,0.7355282511756829,0.8272360292098266,0.6233152929822934,0.6370176955242218,0.6816679711713824,0.853685869645045,0.8830311093097287,0.8507481666677803,0.5795614108792912,0.43996957892208044,0.9126737616573806,0.723319234845702,0.73504039301257,0.9010523009261007,0.7114610993326913,0.7775597907918518,0.818971770121748,0.7103825219440498,0.7775597907918526,0.6719683307685382,0.874618583855285,0.893885183525017,0.7198184528407467,0.6843874854709756,0.8823675467067162,0.8570084033315835,0.8791510662592732,0.36140748590018124,0.44324228478741023,0.8826297756089203,0.9907554246552424,0.9008541983177107,0.8826297756089203,0.8523731211903476,0.7924618199175758,0.8570084033315841,0.843431170571713,0.8145713346772089,0.8570084033315841,0.6142889094554032,0.7632103386650171,0.8823675467067158,0.9662154259494389,0.9126737616573803,0.8617682235186916,0.8523731211903476,0.4196054183228346,0.6004275330647892,0.8186510304280261,0.5523835826399268,0.8570084033315841,0.46468646741485764,0.9993984942305538,0.8873540622208855,0.43229909987103143,0.6458216770459697,0.7077762212924724,0.9902025197020266,0.8226046489234891,0.8736455631338021,0.9198608721014006,0.8570084033315835,0.8019855092639763,0.8355205840216144,0.9213389142432071,0.7015393224056481,0.7403100553784643,0.9941465190705734,0.7005562830556392,0.8998492893872088,0.6922892667542049,0.6264818479488963,0.8570084033315841,0.9504233082603579,0.6319285066166693,0.8880166939342053,0.3581959425206157,0.9842997461902936,0.9011784989275505,0.5608759712647253,0.8478507258139238,0.4653591090204474,0.42040855186980064,0.8570084033315841,0.8570084033315841,0.7581302671164099,0.862967006456959,0.7233192348457019,0.6011472367990447,0.6074632344458091,0.3757181170886257,0.5453154733950087,0.47671944171407343,0.5546798386863547,0.541393243179034,0.8570084033315841,0.756017545606982,0.9404815542410545,0.8939283999593046,0.22275087890668477,0.8823675467067158,0.5246523497993005,0.8570084033315841,0.8570084033315841,0.40368950483976396,0.707055373667467,0.3862835880677862,0.8266218514619252,0.0,0.6193663888487134,0.7960489146934002,0.9500221889089313,0.5479660555623003,0.3181401891289879,0.8570084033315841,0.6709149833824134,0.48651654920797416,0.9259853716103588,0.8823675467067158,0.7801037737504402,0.9715057677713779,0.9009220440049021,0.610418951227975,0.8617682235186916,0.7131062675719899,0.8570084033315841,0.5259252086705173,0.8382847501964797,0.716774335194323,0.7653852923536979,0.5291957380755515,0.8348667221507031,0.7323682441479433,0.5483525145239876,0.876944484906568,0.9402813558121453,0.6272896952907088,0.843431170571713,0.7998445750529279,0.8035490586609269,0.8311304467336682,0.5549831121591362,0.8717185331373516,0.8523731211903476,0.6506712696359855,0.8229620026521651,0.8330994471835244,0.8427141282192507,0.8939283999593051,0.9141916790840798,0.8939283999593051,0.8939283999593048,0.6132013992552345,0.7961171350234422,0.7075588558188874,0.857008403331583,0.7998445750529277,0.9107320745513345,0.8791510662592732,0.5937778903605937,0.6843931677194168,0.8523731211903478,0.8462250344592843,0.7187999916752916,0.8617682235186916,0.5295431342487311,0.8095590150340128,0.7639278354722157,0.695567127567113,0.8570084033315841,0.431608703733684,0.919285006617433,0.5420884171496221,0.8880166939342051,0.9329181680524057,0.8147566802167701,0.6549116232508247,0.8570084033315841,0.4500552363034924,0.3040172294712328,0.8147566802167696,0.45343910352155503,0.5121046383050021,0.4734438982785232,0.906100043689203,0.5405996425314814,0.7219765488875296,0.8712654252788729,0.43864333582403203,0.6758625785966197,0.6011121860726889,0.7775597907918524,0.8275084958892258,0.7070553736674672,0.8740137210298942,0.968742529070155,0.5462749521926122,0.7260915872019582,0.2856799919054208,0.8570084033315837,0.8826297756089203,0.5838492588699598,0.41838657063668827,0.8356809832332621,0.3979776161674349,0.35671774642173437,0.8570084033315841,0.43135923597801207,0.48099110723392313,0.5448952140521678,0.8570084033315841,0.5493328007284872,0.8245405536663883,0.8823675467067158,0.8186510304280263,0.8523731211903476,0.5857919226308239,0.8311304467336683,0.9886706407705388,0.9625401934948807,0.8754277320114354,0.7264112176941545,0.3034678935122934,0.8570084033315841,0.8189717701217478,0.8570084033315841,0.8823675467067158,0.5191379808603223,0.6744035201860634,0.8939283999593046,0.8376383475152338,0.559884654070984,0.7323682441479424,0.8272360292098265,0.8570084033315841,0.5974849883226665,0.5510497802719065,0.6662344207053215,0.765296332309569,0.8533725051586636,0.8717185331373516,0.8321717245668419,0.7853321359751217,0.826240675987177,0.6984295135169232,0.3701338150963238,0.826240675987177,0.8489545534527237,0.7500848507922819,0.6779359557342889,0.826240675987177,0.8939283999593046,0.7608708515790623,0.8617682235186919,0.628345384179652,0.8450603346239254,0.7853321359751215,0.7384094334397133,0.8836946569645223,0.8533725051586635,0.843925349976794,0.758130267116411,0.8033919351330518,0.8523731211903476,0.8528864588605991,0.7144846545922894,0.8489545534527239,0.5121362254223907,0.7124873102449318,0.75157734953503,0.6458216770459709,0.6769347696360533,0.8617682235186914,0.8666662211060936,0.8686668738111247,0.7784548267436191,0.7960489146934,0.745493976739641,0.8463915299445923,0.8717185331373514,0.9126737616573806,0.8484382164183766,0.7924392667982814,0.6601259340275422,0.8302740876675132,0.9882143065004805,0.7897528958727997,0.7395867368188227,0.873326022033617,0.8570084033315832,0.7087959678998474,0.402148478161398,0.8280002125352853,0.7560175456069813,0.8593352283564822,0.9444091313393705,0.9810120603767223,0.9035824051121062,0.807130523105005,0.725896121333304,0.9280365089491405,0.9602670981239118,0.8252719145194898,0.8730333499943792,0.9011784989275505,0.847073574526185,0.78454702578678,0.9985177065930966,0.9237790411244883,0.7019538912394098,0.8938767975645252,0.6969961568417802,0.7960489146933996,0.8678692326449855,0.8587834275875447,0.6604257467934707,0.9780733681555107,0.82818698920859,0.9656551930784649,0.6114287317936449,0.9370022718146099,0.39296572807429975,0.8666662211060936,0.6033944412452705,0.9618263766114721,0.8769444849065684,0.6984295135169232,0.8474809776927773,0.9455803322063063,0.8880166939342051,0.9088092813104065,0.8823675467067158,0.9957445086143724,0.8769444849065684
