p278_C,0.6914461666343437,0.9164060891461527,0.44461137012729646,0.995135770340283,0.8993922310882434,0.8251068045020435,0.7262353273187843,0.7592313963373905,0.8094833764446472,0.9212094218042226,0.9460546403839523,0.896130882831621,0.8961308828316212,0.9520753766313144,0.9413337007556204,0.6644943656105913,0.9247323722236849,0.6690294376269559,0.9172347260035336,0.8417025656248469,0.38990244676737673,0.9099317521606789,0.7897222592921718,0.9417626114543682,0.8751860185986187,0.8642985447139284,0.8898393963217797,0.8842971758754068,0.889120168139033,0.701040019561546,0.959813470302691,0.9097421633544902,0.5341142613283225,0.8392374849683435,0.9372344714402789,0.9172347260035336,0.9417626114543682,0.954924242646743,0.9253688519211307,0.9190823451591559,0.34888010540184444,0.866963168156325,0.9752737206364959,0.8275096562715782,0.9247323722236849,0.4453966970536706,0.9465146323386673,0.8029012821767438,0.8616681034607223,0.7856879905096839,0.9097421633544902,0.34870397286098087,0.8642985447139284,0.883813517405303,0.9208601429117473,0.43414374407251566,0.8873412224047774,0.8993922310882436,0.9085594827345287,0.9996756029115749,0.8139197462693826,0.6655491115674659,0.8642985447139286,0.45790513833992075,0.9134191021410443,0.869909236733007,0.9933095589619414,0.7146824480374376,0.5629401033854622,0.9172347260035336,0.9995274441909645,0.363239633610421,0.9372344714402792,0.6567206399103713,0.8993922310882436,0.33608309627029287,0.7070371124883751,0.8910264359580939,0.6667424175474763,0.9253688519211309,0.9134708556523616,0.7381436279476097,0.8539618916939775,0.6106954354195671,0.8993922310882436,0.9375570313374202,0.8780124908814335,0.9441641726130345,0.9163628532094457,0.8961308828316217,0.8993922310882436,0.8897015904236054,0.6240557393127353,0.7660838876119864,0.853961891693978,0.8029012821767436,0.8842029934415216,0.26801795418916674,0.643264792024173,0.7240933893941965,0.9995729386747716,0.8921764228239647,0.8993922310882434,0.8988562716216035,0.8378325726442022,0.9172347260035336,0.9314059401137063,0.6148737379624087,0.8751860185986187,0.7285621140487324,0.9463161534797553,0.8669631681563252,0.6835306018343565,0.9614378119570699,0.9061873961293254,0.5870439469823479,0.8498126246633049,0.9172347260035334,0.7252970670713121,0.718863937786931,0.8516510109329345,0.9337242849578087,0.8751860185986184,0.9860042839547053,0.9898664497675986,0.816659397031935,0.9807840195689517,0.816014920730001,0.9200152252821033,0.8321506231964104,0.7479800410617923,0.7308674779865956,0.9933095589619414,0.9253688519211309,0.8898393963217799,0.627958116078049,0.7799420018782603,0.839555649823158,0.9097421633544902,0.8929489608197005,0.5833864485386024,0.9212094218042224,0.9794140977256349,0.782121205673745,0.8787905977633612,0.8229279382562937,0.8087510315013655,0.687202289610336,0.8616681034607225,0.5539659318081296,0.9212094218042226,0.8139197462693821,0.8041143701014606,0.46810918339543306,0.951525861158216,0.861668103460723,0.9405431861606248,0.7312519156265725,0.7526586203811856,0.873457082543069,0.6999596123100196,0.8921764228239648,0.9794926266231159,0.6246411864244388,0.4082134150325638,0.9911981596732264,0.9069090419812991,0.6323451910408435,0.7065961642215366,0.6936002001320851,0.9423469173118802,0.8832444469048482,0.943030019214546,0.7044726886326846,0.9238360697380932,0.9522612428073793,0.8110762919188101,0.9130373620729506,0.867395220591731,0.7400843742085835,0.9596253625545405,0.9959260982295128,0.9721556015951156,0.896130882831621,0.775124496442544,0.8882785790234369,0.718863937786931,0.8050863112719073,0.883813517405303,0.9024306604322354,0.8929489608197005,0.966854861926912,0.46761130155090136,0.6161540830549839,0.8596285136050663,0.8993922310882436,0.902741203339785,0.8929489608197012,0.8029012821767434,0.49048118656463413,0.827293430475253,0.896130882831621,0.8993922310882436,0.38372548770656567,0.6161540830549841,0.9212094218042226,0.8993922310882436,0.7378377367694413,0.8321506231964102,0.7751140922654682,0.716774335194323,0.667010743555629,0.896130882831621,0.8993922310882436,0.7325688324502422,0.8993922310882436,0.6271973831158058,0.47869984553263256,0.49048118656463435,0.8993922310882436,0.9614455147320778,0.8993922310882436,0.8531551913523889,0.9763925012167987,0.9589999745462268,0.3044894954609584,0.9061873961293252,0.5468023571395528,0.8929489608197003,0.8724042835510755,0.8780124908814337,0.8139197462693823,0.9306691063923773,0.5751715930527079,0.8395556498231578,0.8007246376811596,0.8042393336636016,0.6574169412452515,0.7736637128389465,0.8321506231964102,0.83215062319641,0.8898393963217794,0.873457082543069,0.9287407729092756,0.8993922310882436,0.8295844697893859,0.8993922310882436,0.7377571308135189,0.9060638964407408,0.9097421633544907,0.8843596565983223,0.5630370346056575,0.9027412033397848,0.8298223478885358,0.7805354160359033,0.9343530326383656,0.9561940054212755,0.725120799478703,0.9061873961293254,0.9724514508744551,0.4611777565444646,0.6914719293267231,0.8961308828316217,0.9134191021410443,0.6478588596437866,0.9253688519211307,0.8736635385762344,0.8227288628986869,0.9847701943343943,0.7673422828548702,0.8668813124846249,0.9097421633544907,0.7174917793929068,0.6311980807379813,0.5602903822246854,0.9172347260035336,0.6611481652587345,0.9750995470070669,0.8696642492046922,0.8050863112719071,0.9172347260035336,0.6396962066963193,0.6483670475727927,0.9134191021410443,0.11900924800695178,0.8464976705745089,0.9061873961293254,0.6260925427900086,0.6506725808830305,0.8565083545532761,0.5695585331492286,0.932503659033307,0.5169024179024271,0.8563577889317531,0.862359877774018,0.7125881023514389,0.24262394870741377,0.79559032327016,0.9172347260035336,0.8993922310882434,0.890375224309939,0.9280919787324257,0.9097421633544907,0.6082696266282195,0.8418533304885532,0.9465146323386673,0.6503108421025884,0.83449531009486,0.5215505329623087,0.8441208612014641,0.7709128636729372,0.7836855706584358,0.9064598802355635,0.9470088074565404,0.9186090087156379,0.9686270243184087,0.8094833764446474,0.7942849631106608,0.8646979598369935,0.8321506231964104,0.7804648963805985,0.9061873961293252,0.8993922310882436,0.9097421633544893,0.9188016156964056,0.8642985447139286,0.9172347260035336,0.9568407342490961,0.896130882831621,0.8993922310882436,0.8751860185986187,0.9172347260035334,0.9253688519211307,0.9639416892449179,0.7147690823318902,0.9794926266231156,0.9097421633544907,0.669924835866045,0.5467379364587892,0.9370256730202122,0.8867960431767521,0.5395637883008968,0.9061873961293254,0.8392374849683437,0.5644489212632366,0.883813517405303,0.8229279382562935,0.974821410648139,0.5681973669539693,0.966539859311593,0.5602903822246852,0.8898393963217797,0.8961308828316217,0.9995274441909645,0.9538133524293886,0.6178145599317046,0.6201749624119761,0.4615427675820477,0.8993922310882436,0.7104911254501547,0.88720715892009,0.8416368978310873,0.962731967546085,0.9212094218042226,0.6936002001320851,0.8993922310882436,0.8993922310882436,0.8616681034607221,0.8094833764446476,0.8817794235300811,0.8993922310882436,0.8417025656248469,0.8993922310882434,0.9784698031455157,0.2577338806416981,0.6649705527689187,0.9113965671515779,0.8756960152361009,0.8780124908814335,0.50191723729105,0.5740196373734845,0.8993922310882436,0.2910499876567991,0.9589999745462268,0.5738585769248967,0.5954130160183269,0.8756960152361009,0.8353763537669454,0.5695585331492283,0.5960903363326329,0.8993922310882436,0.5199360949322693,0.8934655458176233,0.9557013806674788,0.7288452380424014,0.902741203339785,0.48874237757563066,0.94288345814827,0.8993922310882436,0.7942406984776218,0.6130631660228905,0.8993922310882436,0.8756960152361009,0.6751416776745682,0.46654815829459284,0.47188501751505574,0.6082696266282195,0.8993922310882436,0.7713651876408127,0.8220007545142649,0.9563160015347996,0.7239646794743266,0.9188746565403372,0.816153991776837,0.8183996995703318,0.9709098918537327,0.9465146323386673,0.8202046342072096,0.7751140922654682,0.9952673588808036,0.7083913458136031,0.8643005026203407,0.3349147436395662,0.8724042835510757,0.9097421633544902,0.8934655458176233,0.8993922310882436,0.9016392859446953,0.641599529474242,0.7451291995584493,0.880887070920771,0.8565016117177138,0.8929489608197005,0.8436064728095618,0.9417626114543682,0.8929489608197005,0.8808870709207712,0.8993922310882434,0.9504069818881509,0.32393521678940285,0.9443732211437312,0.9172347260035334,0.695724325597511,0.9212094218042226,0.8838135174053028,0.9433011034543323,0.7203681833608104,0.9623912027223394,0.9212094218042226,0.6119266259067031,0.8593962429851332,0.827293430475253,0.896616495658181,0.5793600673713917,0.5012869359079664,0.892176422823965,0.6515530176586583,0.8007246376811596,0.8577418835431022,0.8696642492046927,0.9097496706192361,0.8808870709207712,0.8514489788174842,0.8376395456047532,0.8904361906836482,0.9930156479215864,0.8898393963217797,0.9217205801316332,0.9076164564417568,0.8464976705745091,0.8696642492046924,0.9031200523835079,0.4650204468126875,0.8808870709207715,0.40990708225794226,0.8696642492046927,0.9307016541888509,0.7540907413180953,0.8921764228239648,0.9932728688879773,0.6178278134546583,0.9123820951287551,0.8225296442687748,0.9172347260035336,0.9241436386500343,0.8272934304752533,0.913419102141044,0.9340990416559534,0.9247323722236849,0.586765965149642,0.9097421633544907,0.9172347260035334,0.9318220382121017,0.45676917575870846,0.4482497038877309,0.9696724395861314,0.6626197766413174,0.6500265121388114,0.9994428908841724,0.8898393963217797,0.6688470471575292,0.8993922310882436,0.9134191021410447,0.8993922310882436,0.8993922310882436,0.6409950380652423,0.8724042835510757,0.9316182412138075,0.8993922310882436,0.622525435781265,0.6786059897480645,0.8321506231964103,0.8147521882771815,0.2713767436858401,0.56387237020075,0.9218915803605505,0.8072801833126302,0.6829140837866348,0.8867960431767519,0.8612847575900697,0.9134191021410445,0.8368572865027593,0.6576984470213143,0.7146824480374376,0.8514489788174839,0.9208601429117476,0.8929489608197008,0.9633772167485168,0.7826294731025908,0.794240698477622,0.9061873961293254,0.9127323858796017,0.8780124908814333,0.866963168156325,0.543996108632715,0.7350227544624501,0.8489613700399667,0.8139197462693821,0.8724042835510755,0.8673952205917312,0.9061873961293252,0.8780124908814337,0.902741203339785,0.829822347888536,0.716774335194323,0.38873314530464964,0.9097421633544909,0.6193663888487142,0.8898393963217799,0.838959860764811,0.7664191213549612,0.9696724395861309,0.5738585769248965,0.4319449491687337,0.9253688519211307,0.48180401007365914,0.695724325597511,0.8072801833126311,0.5045408421778385,0.9943104640015847,0.8161539917768372,0.8458170785440258,0.8993922310882436,0.9097421633544902,0.83449531009486,0.8993922310882434,0.4022956365088345,0.8780124908814333,0.9287407729092758,0.8539618916939773,0.5733132286613205,0.9031200523835077,0.6130631660228905,0.6520321555681026,0.6755671642214724,0.8808870709207712,0.7540279229760958,0.8929489608197005,0.9088193584132743,0.6978525212060054,0.881426138692631,0.8696642492046922,0.6224840200589044,0.7821224652259053,0.5017466098379475,0.7292838755700903,0.9825391909511073,0.71629162221888,0.5659050547611706,0.8514489788174839,0.8417025656248469,0.9377821213923416,0.902741203339785,0.6502381208370352,0.8518887562661408,0.8087510315013653,0.8961308828316217,0.571890257643106,0.57402492703971,0.9748214106481392,0.7799420018782599,0.9061873961293252,0.9123820951287551,0.8666934952218595,0.5399702818065545,0.8714840103823689,0.9869045931739928,0.8751860185986184,0.7468214401659192,0.43485344971582696,0.896130882831621,0.9097421633544902,0.8251068045020441,0.8993922310882436,0.8392374849683437,0.3999244670967843,0.6178145599317046,0.9522965200837624,0.8993922310882436,0.828444328163437,0.5106422493747416,0.8139197462693821,0.8464976705745091,0.38117755536084685,0.8606657697829821,0.8433272776210026,0.6734903684632123,0.4470472662670869,0.8139197462693823,0.7041826974355048,0.7202259015568806,0.9568407342490965,0.9634101886499156,0.8590697626746646,0.9061873961293254,0.9553394119369607,0.9253688519211305,0.8565016117177144,0.8929489608197012,0.9253688519211307,0.450251837766215,0.8873412224047772,0.9113965671515781,0.7256041436298171,0.25001881904415757,0.9172347260035336,0.8993922310882434,0.8780124908814335,0.5412898749253741,0.6082696266282195,0.8961308828316217,0.8395556498231578,0.8898393963217794,0.8961308828316217,0.8961308828316217,0.8392374849683436,0.8993922310882436,0.8898393963217797,0.8161539917768375,0.8993922310882436,0.8696642492046924,0.9282918809973881,0.9172347260035332,0.9465146323386673,0.9568407342490965,0.902741203339785,0.8961308828316217,0.6208325756445323,0.7188639377869315,0.8724042835510755,0.6850605900757982,0.8993922310882436,0.8853051607789586,0.8518491866146226,0.5269632541065414,0.6237268340128523,0.8416529682133564,0.9172347260035334,0.9021517560872986,0.8751860185986184,0.8321506231964106,0.9064840699954801,0.8993922310882436,0.9060638964407406,0.9473887865940551,0.8785401016887859,0.6807626054757945,0.923610220689685,0.9172347260035336,0.9660891714439764,0.9061873961293254,0.8622547711115847,0.7044726886326851,0.8993922310882436,0.8357120864475068,0.30393669089305775,0.9212094218042226,0.44843306301735464,0.9247323722236849,0.9460546403839525,0.6522651642843793,0.8929489608197005,0.5861313618627166,0.5733887581026953,0.8993922310882436,0.8993922310882436,0.8298223478885365,0.7670341328702946,0.9188016156964058,0.5146313541244956,0.6936002001320856,0.4718850175150556,0.3887331453046494,0.6034322736104358,0.866963168156325,0.6295192456385053,0.8993922310882436,0.8248675029173149,0.9097421633544902,0.9253688519211307,0.42108569670707874,0.9172347260035336,0.6655491115674661,0.8993922310882436,0.8993922310882436,0.5684795164242169,0.8993922310882434,0.6494029150460028,0.8347141576053577,0.6193663888487134,0.0,0.8565016117177149,0.8007246376811596,0.6721036605310435,0.6612612310328061,0.8993922310882436,0.9461095570705995,0.638717060576008,0.902741203339785,0.9172347260035334,0.8761144117500412,0.7220247108822764,0.8229279382562935,0.962731967546085,0.902741203339785,0.39422183612276107,0.8993922310882436,0.6567206399103711,0.962731967546085,0.8007246376811596,0.918609008715638,0.47368050177594023,0.8838135174053028,0.8116963900427683,0.9517127127606103,0.9568407342490961,0.7007938502077209,0.727203033194425,0.9247323722236849,0.8417025656248467,0.8464976705745091,0.8642985447139286,0.7286134918556,0.9097421633544904,0.8961308828316217,0.754215037823528,0.8590697626746646,0.9060638964407408,0.8440565830183067,0.9253688519211309,0.9799771696850708,0.9253688519211309,0.9253688519211307,0.8072801833126309,0.8931535433523752,0.7942406984776218,0.8993922310882434,0.8417025656248467,0.8780124908814333,0.8780124908814335,0.9425072522847002,0.5341142613283238,0.896130882831621,0.8873412224047772,0.8110207847631994,0.902741203339785,0.5818133576324981,0.8368572865027595,0.9509128094947941,0.9003150628912607,0.8993922310882436,0.8897015904236056,0.9870810478556493,0.7300591790541651,0.9212094218042226,0.8669631681563248,0.8696642492046911,0.9650918298167017,0.8993922310882436,0.6130631660228905,0.49821768209907713,0.8696642492046918,0.615444028528344,0.6567206399103713,0.6295192456385055,0.90974216335449,0.6477803505714199,0.7109961407420817,0.5966997142515857,0.6877533021343365,0.9031200523835075,0.9490077211985386,0.9253688519211309,0.8204380281246038,0.8993922310882432,0.9933942044579585,0.9764965868575897,0.6807626054757943,0.8072801833126306,0.4852676058267923,0.8993922310882434,0.8961308828316217,0.6872022896103365,0.3477591637580558,0.8582905374781613,0.5738585769248965,0.5259383632964403,0.8993922310882436,0.5973405547695725,0.37373046107368946,0.8464976705745091,0.8993922310882436,0.6829140837866348,0.8867960431767519,0.9172347260035336,0.8724042835510757,0.8961308828316217,0.3799625737890042,0.8642985447139288,0.817891836671566,0.9995729386747716,0.8881595054994069,0.851153796957036,0.4951482461104887,0.8993922310882436,0.8843596565983225,0.8993922310882436,0.9172347260035334,0.9395759839394253,0.7709128636729377,0.9253688519211307,0.8814270131992574,0.5567808237645807,0.8116963900427685,0.925680950117113,0.8993922310882436,0.7016315817588898,0.6621927996433601,0.9080330366284639,0.8785401016887859,0.5765431908489487,0.9649067432343333,0.6880019323703828,0.8489613700399672,0.83449531009486,0.7878173646451987,0.5096338743366646,0.83449531009486,0.4936416665704575,0.9097421633544907,0.26271301617899345,0.83449531009486,0.9253688519211307,0.8642985447139286,0.902741203339785,0.9337242849578087,0.9200152252821033,0.8756960152361015,0.990338748542446,0.7856879905096841,0.5272676753527289,0.9031200523835075,0.8298223478885365,0.8616681034607223,0.896130882831621,0.9099317521606789,0.726179468293882,0.9520753766313144,0.5530692639936261,0.669924835866045,0.8252117663362921,0.18170974877957835,0.8616681034607221,0.9417626114543682,0.9061873961293254,0.8493514440122145,0.9782950783443082,0.856501611717714,0.9206340292374222,0.8907661651390302,0.90974216335449,0.9134191021410445,0.8262195075947647,0.8539618916939782,0.9868598685836286,0.9627319675460853,0.8785401016887857,0.7970253811999186,0.9377821213923416,0.8489613700399679,0.9750767117923151,0.981938664250443,0.8538549703121607,0.827509656271578,0.8029012821767436,0.7354242655571933,0.9134191021410443,0.7533949171332575,0.8310554840860191,0.8642985447139284,0.8898393963217797,0.9812473792743404,0.8443346508563903,0.8214192395195008,0.678668524241913,0.8808870709207712,0.8650025858991179,0.9329016612088761,0.9278229200043582,0.7312339682957294,0.9061873961293254,0.9417626114543682,0.7953141561623822,0.8565016117177129,0.9061873961293254,0.9933942044579587,0.7292838755700908,0.8221822071167648,0.892300166642851,0.8929489608197005,0.6846858119514418,0.9903387485424457,0.7020255141987614,0.8921764228239651,0.7209514311750642,0.9903387485424457,0.9134191021410445,0.7878173646451987,0.866963168156325,0.9411731642018818,0.9212094218042226,0.7931008126567498,0.9172347260035336,0.7407130596599871,0.91