34191021410447
p278_I,0.7302092271223429,0.9163339973465923,0.8456737070075291,0.9756512568194128,0.9758994362393925,0.946258035412129,0.8371979754632202,0.8531553110681294,0.8628087882864626,0.9432628256129658,0.960886350956918,0.9808396689061133,0.9721820378192461,0.9231842997566406,0.9027452369168487,0.9324625980362256,0.9206732387984038,0.9022812459376928,0.9404006431802041,0.9432628256129658,0.8914825172232943,0.9529366743750116,0.9473606184418111,0.9798175375448483,0.990094017201337,0.9022812459376921,0.9206732387984038,0.9126333026427302,0.9432628256129658,0.8642244968307193,0.8930282606473354,0.9350052413014638,0.9184817171461355,0.8842347516782392,0.9758994362393925,0.9404006431802041,0.9299638429727952,0.9184817171461352,0.9462580354121288,0.9003870625528827,0.8565016117177149,0.9799701406110681,0.7987084122067193,0.9083097509249546,0.9010098990098927,0.782417500919719,0.9839674685144804,0.9422610511499967,0.9003870625528829,0.8988287569352165,0.9048463830468079,0.785462821698983,0.9022812459376921,0.7433471470063664,0.9509575491863042,0.8985159947466637,0.9346355708099481,0.6856702229525599,0.8994576352307606,0.9229124393123012,0.8660034226470061,0.9815241873347047,0.9395449643646789,0.9400757463595384,0.9376530086096915,0.8565426237828611,0.9350052413014638,0.8855347913425915,0.7753917691296885,0.9982522182750793,0.8877049890176529,0.9003870625528829,0.782364606040574,0.8600974137817241,0.6856702229525599,0.8380594322760744,0.9655033215314222,0.9142266602978069,0.9829021226820063,0.946258035412129,0.919257354708493,0.9782247305062937,0.824446992162498,0.9022812459376928,0.6856702229525599,0.8825207683757945,0.883943317437856,0.9099283016803439,0.9628366842581716,0.6989699092582711,0.6856702229525599,0.8722512319713729,0.823990138001288,0.9297266799843995,0.7542681931356705,0.8893548777543996,0.8951316673047223,0.839576033409581,0.9804718289955707,0.9113463003844144,0.970755146873232,0.932445449857132,0.9275522446953857,0.9035010313750724,0.8722057592922772,0.9404006431802039,0.8676123050779097,0.9136777622129552,0.969919637599182,0.9282483808806932,0.8475528129637409,0.9042000439512241,0.918387558339298,0.8708552650198256,0.932445449857132,0.9562325582180872,0.9588738543024724,0.9438962066300457,0.9462580354121286,0.8435452286945018,0.6307231127191004,0.8365455300348619,0.9101213268023749,0.8993022629554104,0.9395449643646789,0.9216699761848415,0.9299638429727952,0.8031117153000371,0.9808396689061134,0.9005283589274589,0.8427418772662418,0.9839674685144806,0.9350052413014636,0.989983576492583,0.9206732387984038,0.9983885175663375,0.9519518177296467,0.935005241301464,0.9350052413014636,0.7112670217969735,0.8889769790213089,0.9432628256129656,0.8565426237828608,0.8411444086656645,0.8914825172232941,0.8724902307321467,0.954186361457886,0.8409479654474654,0.9162320570522574,0.925635915701389,0.9432628256129658,0.895202150167639,0.9088006389406291,0.8305129246052401,0.9582291749307175,0.9003870625528831,0.9871486805158778,0.9709167163788563,0.9517996755947725,0.9324625980362254,0.9183875583392982,0.9129884941708224,0.9782247305062934,0.8219272501788121,0.8533836626942155,0.9126333026427305,0.9656883922956944,0.8843596565983227,0.9998939897295667,0.9127113681766141,0.9569057808979562,0.9252037445446057,0.8985159947466634,0.850147119164252,0.9505230645451834,0.9994013156599106,0.9404006431802039,0.8962261418443818,0.9517801630988367,0.9554799883628485,0.9046783479507619,0.9977130375864933,0.8985159947466639,0.7929264958075514,0.6933926688273147,0.9732371639010007,0.8435452286945018,0.9424217992594603,0.5306478622269655,0.8696700606673115,0.9399048586036758,0.8915313000367351,0.8956345869967561,0.9704176657899954,0.9296054847085656,0.6856702229525599,0.9299638429727952,0.9229124393123016,0.7209708066587961,0.8307792193442189,0.8722512319713727,0.7929264958075514,0.6856702229525599,0.8601959889787727,0.9704176657899954,0.9432628256129658,0.6856702229525599,0.8255516928853004,0.9420858227407478,0.8380594322760742,0.9517996755947726,0.8644023815981579,0.9252037445446055,0.6856702229525599,0.6341669839109727,0.68567022295256,0.9423100764371373,0.8796953582226248,0.8090015838865734,0.6856702229525599,0.919237913154078,0.6856702229525599,0.9693488011243081,0.8970614495800682,0.8808199067953637,0.8230100022103353,0.932445449857132,0.9115200681662383,0.7112670217969732,0.9473606184418111,0.9937166764217946,0.9880029397498307,0.995096515363096,0.9856521848429738,0.9350052413014638,0.8370598945955992,0.9445367060586113,0.8612222667022578,0.9357775636249706,0.9735629864071065,0.8791314954080303,0.9652524543463294,0.8878770571301755,0.9686400066736425,0.6856702229525599,0.7968266435591367,0.6856702229525599,0.8091288648502384,0.9106086590743896,0.9048463830468082,0.783010752688171,0.8907786677151228,0.9798175375448483,0.908608840141973,0.9101213268023749,0.9006967164580986,0.955855656546232,0.9878611285626893,0.932445449857132,0.9900168733886221,0.8652642255150518,0.9773608911290623,0.6989699092582711,0.9931284229919284,0.9067163900117081,0.9462580354121288,0.8490779672106865,0.8707693232042875,0.7548345210794776,0.935631180290885,0.9925445761687612,0.6379324236272617,0.8129026546502995,0.871965848771332,0.9322614686173541,0.9404006431802039,0.9928443534876483,0.9086088401419734,0.9446884865801572,0.9989748688295452,0.9404006431802039,0.969161661543704,0.8405078657595508,0.9931284229919284,0.8825982719080667,0.8894628186153251,0.932445449857132,0.8842347516782392,0.9346846814992045,0.9229124393123014,0.932445449857132,0.9645105128281708,0.7544169386321904,0.9404006431802041,0.7752867700346924,0.8880169523355719,0.8365455300348617,0.9561283541110531,0.9438962066300456,0.9275522446953857,0.9737394147108267,0.9229124393123016,0.935005241301464,0.9474249368874276,0.9791100127950296,0.932445449857132,0.9003870625528831,0.8964863222730699,0.9692002530510093,0.9607856449884882,0.9352167665340159,0.8792318840935981,0.8910546297980166,0.9514444260793283,0.9154069846997561,0.9961565139931364,0.9935786529621748,0.9961565139931364,0.916763017547936,0.942085822740748,0.900832058342713,0.9645105128281708,0.6856702229525599,0.9350052413014638,0.9182141149920253,0.9022812459376932,0.9404006431802039,0.9513961626258348,0.9252037445446055,0.6856702229525599,0.990094017201337,0.7703414813454202,0.9899835764925831,0.9459797321596405,0.961545906107456,0.9061450951233825,0.8514635911628986,0.9358433911850901,0.7775244447977978,0.7300015664022961,0.9184817171461355,0.7952255655305929,0.932445449857132,0.9818195492873292,0.7315444616544928,0.9163339973465925,0.9632552492862532,0.9462580354121288,0.9192371561388203,0.916763017547936,0.984772929578184,0.9206732387984038,0.6989699092582711,0.912458190363224,0.8622112935825186,0.96036691838544,0.936588795974147,0.7414801668228583,0.6856702229525599,0.8369525677660963,0.7636811486269084,0.9846889590045791,0.8601715348988983,0.9961565139931365,0.9127113681766144,0.6856702229525599,0.6856702229525599,0.8795558809732855,0.9935786529621748,0.9374797053735169,0.68567022295256,0.9355758535992388,0.9275522446953857,0.9569057808979561,0.8533836626942155,0.9672144831048354,0.9275522446953857,0.8912369310715329,0.924723319484639,0.7607392710856498,0.9575989146253555,0.6856702229525599,0.8556474326498935,0.9126333026427302,0.9659765620285055,0.8583664615605737,0.9379823487419271,0.9097273737144631,0.932445449857132,0.9573697022268969,0.6856702229525599,0.7943388436956829,0.8368727250734075,0.8221273223112764,0.8654304714080994,0.6712066004507788,0.8672091768155121,0.962001961701989,0.6856702229525599,0.9609391628261605,0.9224611170473791,0.6856702229525599,0.6647331964434633,0.8115177595594625,0.7968186918205677,0.7788424809326613,0.9689099386401616,0.6856702229525599,0.9549404804699346,0.9088006389406291,0.9376530086096915,0.8275918555773014,0.9038945655367587,0.8970614495800682,0.9583544686765917,0.8518325205937483,0.932445449857132,0.8961349836168875,0.8638670046962087,0.9081181966045127,0.8806032879693566,0.8637443752107605,0.8155292675303616,0.7779424286970983,0.9350052413014638,0.9022812459376932,0.6856702229525599,0.9438962066300456,0.9444720616003701,0.7965177700113668,0.955855656546232,0.9678494623655911,0.6655394544356327,0.807316601915268,0.9703287678830983,0.6655394544356329,0.960886350956918,0.9274061806725942,0.9560464317857673,0.8772853936381586,0.9489763235372801,0.9982522182750793,0.8477342390586151,0.6326725516297502,0.9588738543024724,0.9473606184418111,0.9878767438551801,0.924723319484639,0.9432628256129658,0.8188537173775792,0.9762600943374635,0.8619735183901875,0.5275242310999435,0.9937166764217946,0.9182141149920253,0.9839674685144801,0.9492912834176326,0.9122177014789306,0.8984739487221407,0.9396813390495187,0.8649179394762065,0.6694833772179438,0.9276398400468777,0.8549439478440667,0.9659765620285052,0.8644023815981579,0.9652524543463297,0.7560070311319584,0.9762186164107425,0.9756512568194128,0.9396813390495188,0.7387000068598002,0.7398397929480118,0.7111123734663687,0.9630895108299646,0.8240511646791948,0.9320055225938175,0.7739461686095093,0.932445449857132,0.8682613110480901,0.91695863125853,0.9790111546477847,0.7813438048343829,0.9982522182750793,0.9523071161715412,0.8456737070075289,0.9376530086096915,0.9601131139678032,0.9206732387984038,0.9206732387984038,0.9883880331853732,0.998252218275079,0.8930282606473359,0.7940495782156358,0.8757895304704921,0.9252037445446055,0.9252037445446055,0.8035357115724899,0.8970614495800682,0.6781138212702618,0.8411444086656645,0.6856702229525599,0.9376530086096917,0.6856702229525599,0.6856702229525599,0.9538128337748035,0.7779424286970985,0.9492912834176328,0.6856702229525599,0.9384942547187188,0.8123008564876972,0.6487110495965891,0.9155670242717399,0.8305129246052405,0.9747218629219112,0.9202538117870076,0.8823144159937876,0.9693431399377672,0.962001961701989,0.9154821495364776,0.5630682619501788,0.8825207683757952,0.8603245268714905,0.999792885629691,0.8930282606473359,0.9074373046304508,0.9686400066736425,0.7965986273826166,0.9376530086096915,0.8518325205937483,0.932445449857132,0.9703250629992641,0.7616033112975066,0.9799701406110684,0.9081181966045127,0.9407243130103664,0.9595492191461488,0.8952021501676386,0.8956696942089951,0.8507670614667088,0.9839674685144804,0.6800433072039428,0.9703287678830984,0.8774549020235314,0.9976453864514688,0.9034507978559554,0.47778404797553586,0.818971770121748,0.9206732387984038,0.9756841535776561,0.8426181754406725,0.9808396689061134,0.9659765620285055,0.8948378117301921,0.9899835764925832,0.8069611937921394,0.8700153915217441,0.853818491848904,0.7824445211371707,0.9121566723282286,0.9556928279091391,0.9835910369412497,0.6856702229525599,0.9350052413014638,0.8808199067953637,0.6856702229525606,0.9181854098502649,0.9247233194846389,0.9686400066736423,0.8948378117301921,0.823990138001288,0.8956696942089953,0.930879624339378,0.9961565139931364,0.892948352524592,0.960886350956918,0.9776400619758954,0.6655394544356326,0.962001961701989,0.9550971031708261,0.9634826862601762,0.9832318780369318,0.9808829460239417,0.9959198042184424,0.8982941717370176,0.9687695595836345,0.855539121364187,0.8734765902991458,0.8020592119962244,0.9622514194464207,0.9961565139931364,0.9101213268023749,0.9299638429727954,0.9016110634666046,0.8538184918489043,0.9120895260426461,0.6989699092582711,0.8550443936873219,0.7952255655305929,0.9899835764925832,0.9768406257601427,0.9645105128281709,0.8825207683757945,0.9282997181204365,0.9420850922811461,0.801039125334248,0.8930282606473359,0.990094017201337,0.6748682391418435,0.9142266602978064,0.6989699092582705,0.9350052413014636,0.9899835764925832,0.6856702229525599,0.757954323755097,0.8787243595819563,0.85072596140692,0.885962571287352,0.68567022295256,0.8589182034812153,0.8565426237828615,0.9827983327295369,0.8070438511128338,0.8628087882864626,0.8988287569352167,0.9935455190821888,0.9646154905353037,0.8966666666666665,0.8128105746260356,0.9653020276250281,0.8441441538596661,0.9376530086096917,0.861222266702258,0.8985159947466639,0.9645105128281708,0.9735629864071067,0.9462580354121286,0.8966666666666665,0.9686400066736425,0.9899835764925832,0.9163339973465923,0.970755146873232,0.9275522446953857,0.8280824823508026,0.8860894811556448,0.9982522182750793,0.9758994362393925,0.9529366743750116,0.8116500091867029,0.9265086557693248,0.6989699092582711,0.9048463830468081,0.6781138212702615,0.6989699092582711,0.6989699092582711,0.5302564626672182,0.6856702229525599,0.8118514679140411,0.6317522383853968,0.6856702229525599,0.9061450951233827,0.8124622435075339,0.9438962066300457,0.932445449857132,0.7294945050968881,0.7709139895948853,0.6989699092582711,0.8758872719190753,0.889536817772761,0.9473606184418111,0.9493218190757751,0.6856702229525599,0.8676123050779097,0.9645105128281709,0.9782247305062935,0.9554056298119482,0.8692294415124868,0.9404006431802039,0.9798175375448483,0.9101213268023749,0.9106086590743896,0.990094017201337,0.9757533722166009,0.8375740315947406,0.945764327133078,0.9622514194464207,0.9673581791985437,0.9142266602978071,0.9438962066300457,0.9003870625528829,0.9839674685144804,0.8967945389048221,0.9512711495147097,0.6856702229525599,0.9275522446953857,0.8572801817680797,0.9961565139931364,0.8779063649381429,0.9206732387984038,0.8359993622116432,0.8779319893359572,0.6655394544356327,0.9860505917858686,0.9834418864104257,0.6856702229525599,0.6856702229525599,0.6240820880814009,0.8734765902991461,0.9962981125733233,0.8994576352307599,0.8460362824838279,0.9268985259135987,0.7936302277196012,0.9650452662581608,0.9420850922811461,0.8598191028367776,0.6856702229525599,0.6648427829602611,0.9350052413014638,0.9462580354121288,0.7807710991870644,0.9404006431802039,0.9536472544439596,0.6856702229525599,0.6856702229525599,0.8869059606734878,0.9275522446953857,0.9996865484054006,0.9529366743750116,0.7960489146934002,0.8565016117177149,0.0,0.8565016117177144,0.7638815170629458,0.8320209925611661,0.68567022295256,0.8791314954080307,0.9518886196759313,0.9299638429727952,0.9982522182750793,0.8264421262621757,0.8112897802113503,0.8854697197902375,0.8825207683757945,0.9798175375448483,0.9144092287610688,0.6856702229525599,0.9459319940194428,0.9790111546477847,0.8843596565983227,0.9396286871775941,0.9729549628175724,0.870966717874007,0.9223156870059126,0.7915243690544616,0.9376530086096915,0.8840245820004138,0.8501694501367523,0.6781138212702632,0.9432628256129658,0.9419297756780971,0.7996090066464223,0.9653213242124636,0.9883880331853732,0.6989699092582711,0.823010002210335,0.9931252770634839,0.9949598499265347,0.8125397800536625,0.9899835764925831,0.9634826862601762,0.9462580354121288,0.9899835764925831,0.9752059632817931,0.8507670614667088,0.9609391628261608,0.9275522446953857,0.9961565139931365,0.9529366743750116,0.9121566723282286,0.7823891620836405,0.962001961701989,0.9252037445446055,0.7764078206837789,0.90900273454025,0.9299638429727952,0.9393895370660708,0.8280080728082361,0.9316730110197919,0.9076233138548377,0.6856702229525599,0.8456737070075291,0.9757533722166009,0.8840573482979428,0.9432628256129658,0.9420850922811461,0.9061450951233827,0.9545038766554692,0.6856702229525599,0.901509794388344,0.8489013610745824,0.9061450951233825,0.9327816956394686,0.9244733489600132,0.9020199913870522,0.9350052413014638,0.9596067197820779,0.753913203359454,0.9118116119982467,0.926508655769325,0.9081181966045127,0.980422292448163,0.9462580354121288,0.9473606184418111,0.9758994362393925,0.9791100127950296,0.8795558809732856,0.9673581791985437,0.8538184918489037,0.793026413278459,0.9275522446953857,0.6989699092582711,0.9384056664180461,0.8252844515670326,0.9026775343833238,0.9244967905052466,0.8948401256173161,0.6856702229525599,0.9477024499607622,0.8050570472652656,0.8894628186153253,0.6856702229525599,0.8814866838286846,0.9620019617019888,0.9404006431802039,0.7387000068598001,0.6989699092582711,0.8700153915217441,0.9859275987813498,0.8994346345135197,0.9570057010001997,0.9286461262885566,0.9081181966045129,0.7754173257362296,0.6856702229525599,0.9965591397849464,0.6856702229525599,0.9404006431802039,0.9556998288469057,0.8605618022541677,0.9462580354121288,0.964804590216153,0.9479936575220589,0.9908143548824557,0.8894628186153253,0.6856702229525599,0.8928624729464996,0.9997426847574193,0.9220996502561909,0.996862998845963,0.8375740315947411,0.9883880331853732,0.8300791041563261,0.9253930751088408,0.70560594718887,0.8739518939582047,0.894840125617316,0.70560594718887,0.9231842997566406,0.935005241301464,0.8365455300348617,0.70560594718887,0.9462580354121288,0.9395449643646789,0.9703287678830983,0.9648743477731463,0.9721820378192461,0.9253930751088408,0.9061450951233827,0.8456737070075291,0.8791314954080309,0.9866030402791097,0.9086088401419736,0.9529082331312293,0.9721820378192461,0.9121566723282286,0.9101539932150122,0.8894628186153253,0.8596424572452426,0.8707693232042875,0.7593428184468428,0.8692294415124873,0.9895844092102013,0.9299638429727952,0.932445449857132,0.9444720616003699,0.902578441447023,0.8966666666666665,0.9253763440860214,0.9141970393007293,0.9350052413014638,0.9376530086096917,0.7177877027019002,0.9650166107570195,0.9041308727528798,0.9468476925571214,0.9276398400468784,0.689089593428514,0.950107672001856,0.8912369310715333,0.9758994362393925,0.832474509502011,0.9003190573751396,0.8757895304704919,0.886133027451462,0.922584781644067,0.895920748243598,0.9531239189732771,0.8333906472419883,0.9022812459376919,0.9206732387984038,0.9998939897295667,0.94849207411803,0.8694177891416841,0.9276121546275617,0.9142266602978071,0.7344258382447716,0.9252037445446055,0.9350977706063666,0.7418566605530867,0.9839674685144806,0.9798175375448483,0.8380594322760744,0.896666666666667,0.9839674685144806,0.9655733010862089,0.875219552544567,0.7346333345958844,0.9229124393123016,0.9229124393123014,0.9339383990695751,0.78550777322242,0.861222266702258,0.932445449857132,0.8913387521486209,0.9446884865801572,0.9931284229919284,0.9274415389579924,0.9799701406110684,0.9798175375448483,0.9432628256129658,0.9392085842254891,0.9438962066300457,0.8550877659684467,0.9376530086096917
