p278_L,0.8707955451918714,0.949702821387577,0.839863049800198,0.9784698031455157,0.9372344714402789,0.9253688519211307,0.961776636862927,0.996057013655474,0.8319650172278279,0.9212094218042226,0.7281075123001419,0.9696724395861309,0.9329016612088759,0.9423469173118804,0.8702902432560242,0.7730117451851699,0.9356957241686945,0.8642985447139284,0.856357788931753,0.9212094218042226,0.7975342693778877,0.7708756350468654,0.9338358212159394,0.9417626114543682,0.7179393132421803,0.8642985447139284,0.8310167964629789,0.8593962429851332,0.9212094218042226,0.8606717020299128,0.8785401016887857,0.951525861158216,0.8867960431767521,0.8646979598369935,0.9750767117923147,0.9922022799705809,0.6680233073997988,0.8406911589432831,0.9253688519211307,0.9086749297455424,0.8007246376811596,0.866963168156325,0.9752737206364959,0.9240750749170032,0.9705887000705997,0.8726932126773355,0.6098857693585711,0.8029012821767434,0.8225535671978906,0.8064907104924686,0.9515258611582158,0.9833246124819264,0.893465545817623,0.883813517405303,0.9889883423817387,0.8590697626746646,0.8590697626746646,0.8993922310882436,0.8429047946328563,0.6417574820158256,0.8139197462693821,0.8177766435217085,0.8934655458176233,0.8225296442687748,0.9134191021410443,0.7861999780989191,0.9933095589619414,0.8577735233398742,0.9337297508051356,0.9469207829576384,0.8952501289971454,0.890375224309939,0.9372344714402789,0.7407010302944559,0.8993922310882436,0.8208846297962414,0.9943104640015846,0.9460546403839525,0.9174809986774626,0.9249165419327743,0.9786384251155433,0.9300014988735692,0.9812473792743406,0.8642985447139286,0.8993922310882436,0.9113933514105902,0.9304719414430938,0.8918459528076785,0.9150898372765605,0.8961308828316215,0.8993922310882436,0.9438766497141196,0.8177766435217089,0.997898957074359,0.9363572562098184,0.9346986066201735,0.9102806034975863,0.8977544991765876,0.7431204823751236,0.8071917407231508,0.91561268213489,0.9868418685480091,0.7978698460954707,0.9391506279271904,0.5981315066401864,0.5846688068540971,0.6997878252083116,0.8107658512692744,0.9377821213923416,0.7117086268512327,0.9000029539952632,0.896616495658181,0.8478207065909875,0.7570015062294772,0.650213005567913,0.8632150558877831,0.8498126246633048,0.9172347260035332,0.9253688519211307,0.8088601047042676,0.9482164295783597,0.9739024199009687,0.8744295702264889,0.8785401016887859,0.6981964387306528,0.6621533601774745,0.6680233073997989,0.874945067015586,0.9696724395861309,0.7736452528338301,0.7669388152455527,0.932503659033307,0.9933095589619414,0.9752737206364959,0.9247323722236849,0.8888972252279981,0.9668059077452097,0.951525861158216,0.5470697651970766,0.9287407729092754,0.7801742980337476,0.6046145530539153,0.719232571191649,0.9346933980357166,0.9586967454656923,0.8229279382562937,0.8715520320698655,0.8426358808114718,0.8616681034607221,0.9415972144812144,0.8891201681390328,0.928191664608593,0.9097034792936665,0.8039807896790847,0.9933095589619414,0.8616681034607228,0.9322141066357127,0.9019452575929183,0.9602670981239118,0.9739024199009687,0.8564571048470759,0.932503659033307,0.9601701237080076,0.8374714637752942,0.9241432472298107,0.9662972267829532,0.9250878662315587,0.9158102766798417,0.9263171362637793,0.8501636656220541,0.9784698031455157,0.6993905550185731,0.8590697626746648,0.7774153406968627,0.9416148150954211,0.9507968637523908,0.9172347260035334,0.9929566511411142,0.8416368978310873,0.9367146034407847,0.9596253625545408,0.8814864939494691,0.801672720563982,0.9329016612088759,0.917894800375068,0.7028102777580175,0.8088601047042672,0.8936165767525226,0.883813517405303,0.830222887606421,0.9645325849988504,0.8544466580110088,0.9516422843518957,0.8602364316246569,0.6832838130380914,0.8993922310882436,0.9027412033397848,0.8565083545532761,0.8468337236578865,0.9677624037587893,0.9313070303891744,0.9935567820366139,0.8993922310882436,0.924606811973245,0.7463313356254764,0.9212094218042226,0.8993922310882436,0.9585546647054799,0.8814261386926305,0.8155142200592977,0.8782536185352056,0.8570262045124727,0.896130882831621,0.8993922310882436,0.8560443260552528,0.8993922310882436,0.891149610257342,0.9075455337936392,0.899579372731053,0.8993922310882436,0.6931568245129895,0.8993922310882436,0.9204527083650015,0.8622547711115849,0.891594428112133,0.9576332886921313,0.9465146323386673,0.8390265515294388,0.8929489608197003,0.6054276462975794,0.9099317521606789,0.9739004319442772,0.8492335997063474,0.9920003341802428,0.9933095589619414,0.8067852437417653,0.8649538734463,0.9696769519198194,0.9038801420377738,0.8721962838262697,0.8321506231964102,0.8898393963217797,0.9658303776842916,0.892948960819701,0.8993922310882436,0.9411059021731607,0.8993922310882436,0.7848544183385708,0.7490074950857203,0.9097421633544907,0.8370598945955987,0.8390265515294388,0.9027412033397848,0.8542071110265854,0.7805354160359033,0.9400449662246345,0.8910264359580939,0.7978360964797413,0.9061873961293254,0.9913304772938245,0.8402982659388702,0.8302964545846392,0.9329016612088763,0.9997376336428517,0.9139504732212262,0.9253688519211307,0.8736635385762344,0.7867719569067826,0.896616495658181,0.7626277832154535,0.9418761286282693,0.9097421633544907,0.9103325051578914,0.9117203215459997,0.9661573188773043,0.5846688068540971,0.7117086268512327,0.8542071110265861,0.9191553769542392,0.9735880250265535,0.5846688068540971,0.7416407659695863,0.813717959994168,0.7826294731025905,0.7985559379258662,0.8992865236029115,0.7711947141959391,0.7788553920019081,0.6835306018343565,0.7133411061949764,0.9061873961293254,0.8921764228239649,0.7619304590827782,0.9172347260035336,0.8786950805193754,0.8730754581330811,0.9256522427411317,0.8920544948995285,0.9922022799705809,0.9750767117923149,0.9764965868575897,0.9280919787324254,0.8813393476268829,0.7064989854055379,0.9067994193325841,0.851849186614623,0.9190823451591561,0.9164953610024061,0.9519850001718395,0.8441208612014641,0.8308558218739313,0.9723776734932787,0.979530410403995,0.793596987644134,0.9486795719980377,0.9365377706532191,0.8544466580110088,0.9686270243184087,0.7533949171332572,0.8814261386926305,0.9447086274384456,0.9728308952426489,0.8993922310882436,0.9097421633544898,0.7243298006755161,0.9809665491287067,0.5846688068540971,0.9563160015347995,0.9935567820366139,0.8993922310882436,0.43625685067042774,0.9172347260035334,0.9752737206364961,0.5850432492470705,0.8150645147838851,0.8696642492046922,0.9097421633544907,0.8906417638020836,0.8838076804087802,0.9996217758139353,0.8867960431767521,0.8573662837698657,0.9061873961293254,0.966539859311593,0.9603772619755435,0.883813517405303,0.9176525482557552,0.8251068045020443,0.8281231165120251,0.9156189095742933,0.8362798991484661,0.6565519169534522,0.8961308828316215,0.9473887865940548,0.805117837911651,0.7163886227856824,0.7846250440884133,0.9435132052899856,0.8993922310882436,0.8704998336661087,0.8620322227114252,0.8673952205917312,0.8610434789932611,0.9686270243184087,0.8849555468420471,0.8993922310882436,0.8993922310882436,0.8616681034607221,0.89940993957737,0.9918167575124655,0.8993922310882436,0.9212094218042226,0.8993922310882434,0.9159524907976788,0.9671373999129147,0.7788756487680994,0.9113965671515779,0.9104268231948249,0.9943104640015846,0.9086157126698041,0.8206947598881384,0.8993922310882436,0.9205937947274887,0.8593962429851332,0.8498279390659496,0.7577775791826493,0.7767535972141528,0.7901189939777903,0.9061873961293254,0.6776608663350117,0.8993922310882436,0.8137742648925671,0.9023654464565152,0.9901255540650413,0.9166030782918224,0.9417626114543682,0.8608541223526678,0.8867960431767519,0.8993922310882436,0.8428102138526528,0.9769621475288917,0.8993922310882436,0.9638961135870936,0.9197090120711973,0.9846601289650441,0.9354298283560882,0.690127425609318,0.8993922310882436,0.8227234044483788,0.8577735233398742,0.869472737318695,0.7457527256678789,0.786433282014328,0.8392043814442107,0.8416529682133569,0.9709098918537328,0.650213005567913,0.9284481156139277,0.7953141561623831,0.9338358212159397,0.7438449599681294,0.9595029901842815,0.8049446775692435,0.8724042835510757,0.6306371608045279,0.8731984453528208,0.8993922310882436,0.9469207829576383,0.9821468422331385,0.7616449072612981,0.8808870709207712,0.5584794457895179,0.9287407729092754,0.9089472837909878,0.9807840195689514,0.9287407729092754,0.9887777901528662,0.8735543267995425,0.7166256956976087,0.9668059077452094,0.9893365027100924,0.9172347260035336,0.7654838048890944,0.9212094218042226,0.9504069818881509,0.9125853346219002,0.9003150628912606,0.8666334188846029,0.9212094218042226,0.7917402114340243,0.8593962429851332,0.9230739297313353,0.9559231506618933,0.8780124908814335,0.8358512330592893,0.9061873961293254,0.941079384442943,0.8940052700922267,0.9928287916704105,0.8889867521198009,0.8661396574440055,0.988777790152866,0.8785401016887857,0.8701012487387999,0.9066696825742986,0.9389896303738567,0.8659097723648841,0.8137179599941675,0.7615767506681437,0.9520753766313144,0.9601701237080074,0.9952673588808036,0.9463466002520927,0.9786384251155433,0.7280766391726192,0.8998328740391308,0.7243697373376102,0.8059310715267134,0.9465146323386673,0.9410850470579876,0.9482133743789329,0.8610434789932605,0.9751646903820816,0.8563577889317534,0.8943892051901592,0.827293430475253,0.7392078409945391,0.7421888307704925,0.7961238205610738,0.9247323722236849,0.9649067432343333,0.9172347260035332,0.9327223474313895,0.9598263504967506,0.924075074917003,0.662619776641319,0.896130882831621,0.9174809986774626,0.95445632978108,0.9596253481255899,0.9724514508744552,0.8993922310882436,0.5655213125623331,0.8993922310882436,0.8993922310882436,0.7074737191284055,0.8724042835510757,0.8901584347056433,0.8993922310882436,0.8365271551268798,0.7470735150213648,0.9461095570705991,0.9725261267956617,0.8615740628146114,0.6131133862770036,0.89940993957737,0.9696769519198195,0.7344892377260073,0.8406911589432832,0.9824851409715574,0.9568407342490961,0.88720715892009,0.9499226414111995,0.7862279856886558,0.8505486695981962,0.9889883423817387,0.9996756029115751,0.8091295157080876,0.9134191021410443,0.7574104285185992,0.6098857693585711,0.8248675029173149,0.8780124908814333,0.8068502293232571,0.9338358212159394,0.8226776298101708,0.6163457260373473,0.8367741299372242,0.8724042835510755,0.8235049062805434,0.9465146323386673,0.8780124908814335,0.7460661236289656,0.8287909681787691,0.7885429055680484,0.9407898534834993,0.9515258611582162,0.9859064740957941,0.8898393963217799,0.8525474692229741,0.992487164721943,0.9935567820366138,0.9309953985192001,0.9812473792743404,0.9249165419327741,0.859318466658274,0.9050027634722617,0.8295844697893862,0.8322398755260962,0.9418510134399245,0.8853051607789586,0.9762244080823411,0.8993922310882436,0.6306371608045279,0.9589999745462268,0.8993922310882432,0.9069090419812991,0.9099317521606789,0.9996756029115748,0.6791310427162562,0.7593691010498389,0.9952673588808036,0.6786591158546051,0.9212094218042228,0.6918626526346272,0.923610220689685,0.8095519676418692,0.9287407729092754,0.9889883423817385,0.9850237314416194,0.9707473148187092,0.8998328740391306,0.9797382586464363,0.9438155108481573,0.987404265816247,0.8025071950277409,0.753394917133258,0.7332057924360187,0.9658391882668839,0.8785401016887859,0.9839553731674051,0.9690801727892031,0.9417626114543682,0.8389302236718785,0.9188016156964056,0.8296846983575321,0.8961308828316215,0.7839736356492892,0.9530974531666601,0.9253688519211309,0.8968275820520428,0.9061873961293252,0.93755703133742,0.7421888307704926,0.9559231506618933,0.8629251931757829,0.8234575467268944,0.9690801727892031,0.798555937925866,0.8808870709207703,0.896130882831621,0.6306371608045277,0.9752737206364959,0.8993922310882436,0.9570787160824574,0.862515186111666,0.8564571048470758,0.9522965200837623,0.8993922310882436,0.9278229200043582,0.9961559494524527,0.8824828972729084,0.8464976705745091,0.943218574940366,0.9022712097485509,0.8039807896790852,0.9498130781424883,0.9122177014789306,0.9510460482764351,0.7394358125205986,0.926980147113194,0.6089429446703847,0.7243298006755152,0.8590697626746644,0.932503659033307,0.9553394119369609,0.9752737206364959,0.8927759843568142,0.7849247303741269,0.9253688519211309,0.8838135174053028,0.6320439621833052,0.9372344714402792,0.9980694720126077,0.9293723453220912,0.9625162230164763,0.8993922310882434,0.8780124908814335,0.8660664554594937,0.7883567843866359,0.8961308828316215,0.9231230454306081,0.9247323722236847,0.8961308828316215,0.8961308828316215,0.8392374849683436,0.8993922310882436,0.9247323722236849,0.9994428908841724,0.8993922310882436,0.9191553769542392,0.9076164564417568,0.992202279970581,0.650213005567913,0.913419102141044,0.902741203339785,0.8961308828316215,0.9144864836530954,0.7908608713208003,0.9031200523835077,0.753982867553425,0.8993922310882436,0.9314059401137063,0.932503659033307,0.8998328740391308,0.9851814440714206,0.7397881962121882,0.9625162230164761,0.9411731642018819,0.8751860185986184,0.9461095570705993,0.8744295702264889,0.5708164039832561,0.9307016541888506,0.8691808001986907,0.8234575467268933,0.8866085358410771,0.9236102206896848,0.992202279970581,0.890375224309939,0.650213005567913,0.8611405528799293,0.7390134866773814,0.8993922310882436,0.9870810478556493,0.9366780717770894,0.9212094218042226,0.9011254468862913,0.656551916953452,0.923610220689685,0.8531673850061894,0.9287407729092754,0.9605558350818657,0.8171315447563339,0.8993922310882436,0.8993922310882436,0.9507147838690173,0.6578840797470114,0.8358512330592894,0.9578004988107829,0.7109961407420815,0.8493529380391467,0.7325675049004718,0.7015124111707944,0.866963168156325,0.8111920303698454,0.8993922310882436,0.7577743030118225,0.6306371608045279,0.9253688519211307,0.9530900052588132,0.5846688068540971,0.9192616648245371,0.8993922310882436,0.8993922310882436,0.7957401052286472,0.9492388075036137,0.7143701005574215,0.770875635046866,0.9500221889089313,0.8007246376811596,0.8565016117177144,0.0,0.6721036605310426,0.9961658243411983,0.8993922310882436,0.9707473148187092,0.6885094212766354,0.5899804911706321,0.946920782957638,0.9569146673376987,0.932630117597206,0.8939713957558899,0.986918160036585,0.9417626114543682,0.7553756045726285,0.8993922310882436,0.7071088741408218,0.9123820951287551,0.8007246376811596,0.797009378527952,0.8240216665019253,0.8838135174053028,0.9023560189821773,0.8272614952593138,0.913419102141044,0.7583248255255974,0.8184109079546729,0.9247323722236849,0.9212094218042226,0.9423469173118804,0.893465545817623,0.7120977841527507,0.9097421633544907,0.8961308828316215,0.9847363766110007,0.91561268213489,0.7982830105819394,0.9995274441909644,0.9752737206364959,0.7490074950857202,0.9748214106481393,0.9752737206364959,0.8581555195360443,0.8931535433523747,0.7942406984776214,0.9750767117923147,0.9686270243184087,0.7708756350468657,0.9737702747191699,0.7391580145953236,0.8867960431767523,0.9329016612088759,0.9430300192145461,0.78995237107395,0.863130347972715,0.9877840833001517,0.9365682876192555,0.7001742283648078,0.8185210267410559,0.8993922310882436,0.9937151903375274,0.9372344714402789,0.7626034921967884,0.9212094218042226,0.8669631681563248,0.9300014988735696,0.8202715572296437,0.8993922310882436,0.6786591158546051,0.9085594827345286,0.8588181272853631,0.6810987166300175,0.707108874140822,0.6790663687470524,0.6306371608045284,0.6978525212060052,0.8888972252279981,0.7303397327062722,0.9824413784662902,0.9125853346219002,0.843257579930278,0.9249165419327742,0.9645515900483717,0.9372344714402789,0.725172743884575,0.7938464463486743,0.7322240880671149,0.8135469465825352,0.9302007141279779,0.8735543267995427,0.8961308828316215,0.8426358808114718,0.7978360964797415,0.7574104285185996,0.8660614309565995,0.9498550762506004,0.8993922310882436,0.7274653059253169,0.9961286764637192,0.8367692112550749,0.8993922310882436,0.7516809557057982,0.94288345814827,0.5846688068540971,0.9433011034543323,0.8961308828316215,0.9747622427638456,0.9517995480250123,0.6876754074727391,0.9147585594844331,0.9811725800715083,0.9338358212159397,0.908040938681719,0.8993922310882436,0.8649179394762065,0.8993922310882436,0.9172347260035334,0.9905106596169725,0.7908938497399354,0.9253688519211307,0.9812473792743402,0.8865861431639532,0.857026204512473,0.8367692112550749,0.8993922310882436,0.8577784032474605,0.9121872473659294,0.7670205762880888,0.9598134703026913,0.8321506231964106,0.755988254215707,0.8514489788174839,0.8756960152361013,0.8915944281121329,0.8296846983575321,0.8520281424919482,0.8915944281121329,0.9423469173118804,0.7559882542157069,0.9256522427411317,0.8915944281121329,0.9253688519211307,0.8642985447139289,0.9417626114543682,0.8854741077979715,0.8464736685275933,0.8756960152361011,0.8998328740391306,0.9313070303891748,0.87219628382627,0.881869565789468,0.8542071110265863,0.8616681034607221,0.9329016612088761,0.9418510134399245,0.9901316954354182,0.6784026521698672,0.8714840103823687,0.9585546647054799,0.8730257376938855,0.8183996995703313,0.9373820505947594,0.9027412033397848,0.5695585331492292,0.8493514440122145,0.9163628532094457,0.837059894595599,0.9484920741180302,0.868799944398458,0.5470697651970766,0.6089429446703851,0.9404624926714931,0.8814270131992583,0.8943197941406733,0.88720715892009,0.6067285637564785,0.9388398378180227,0.8744295702264888,0.8756960152361017,0.6086586443352919,0.8130909769002965,0.9522612428073793,0.5689564771945128,0.8248675029173145,0.8251208563789312,0.9997376336428517,0.966539859311593,0.9463161534797555,0.893465545817623,0.8898393963217797,0.7340612857268178,0.8503952569169961,0.9331534170286986,0.7032389077682981,0.5326048039105991,0.8920544948995284,0.8832444469048485,0.7886928914270683,0.8514979430827248,0.9061873961293254,0.6680233073997988,0.775114092265468,0.8565016117177131,0.9728308952426489,0.863502026769897,0.7658955352989161,0.8424463430578737,0.9287407729092756,0.6775492941054011,0.820251970411026,0.9300014988735692,0.9188016156964058,0.8518491866146228,0.8473552501325188,0.7984808776164867,0.6089429446703851,0.8087510315013653,0.8365035568251131,0.9417626114543682,0.9686270243184087,0.8935461500146489,0.9172347260035334,0.8936541944926127,0.5655213125623331
