p278_M,0.9181831942660226,0.808821713355514,0.6473617079482434,0.8709729851023771,0.9230254244308758,0.8771986663044034,0.9900862325868502,0.9845037007895585,0.43651244644897036,0.7597088814001953,0.8040064111587777,0.9700992841550046,0.9151513019934767,0.7680126622211974,0.9033816603888404,0.9399602744470104,0.9820710782589648,0.7767109293836367,0.9344686952739127,0.9073482152003542,0.6968219349407831,0.8241788114475812,0.9098656337910704,0.8556016412549079,0.7946256519630466,0.5861452570472574,0.8187369563429276,0.7089488004367581,0.9073482152003542,0.736267265477315,0.6526353873414807,0.981878908124064,0.8403049825412701,0.7083496941498988,0.9525486973316641,0.9344686952739127,0.8704093710370473,0.813729290847534,0.7723940797883342,0.7723826870556425,0.7061267603317403,0.663675333505487,0.9940010842734908,0.8318000999141995,0.8187369563429274,0.6937959074437037,0.8456366655300414,0.48458592357955876,0.7947790397858991,0.5898471478013136,0.8551297491874893,0.5646344984444043,0.6089003932461541,0.8607757469181776,0.8407867171339052,0.8342766569375188,0.9892716291785044,0.8344556057285131,0.7257863134445969,0.823853568875186,0.4681632813229256,0.6002166622432217,0.8364517552351199,0.961300008836971,0.8914121598918372,0.5403240270145255,0.8514858339733076,0.7159379385484655,0.9084597506325789,0.8991415586870481,0.7434039261172423,0.7947790397858989,0.9820719702324521,0.24136818513425617,0.8344556057285131,0.6457223826835796,0.824178811447581,0.8548480082641419,0.4282359543472225,0.8771986663044034,0.8655232076563548,0.8326130329527142,0.7597025513876658,0.8449763379803268,0.8344556057285131,0.7511985491255619,0.8988858889968119,0.6771363274268549,0.8853887341331687,0.8290892416048379,0.8344556057285131,0.6635913067620822,0.7531852169872144,0.5547356260430647,0.931121636496895,0.9472936685287785,0.6403797646114775,0.6492767961846551,0.3794736021041639,0.42377148831195954,0.7681072642310283,0.8770986505728713,0.8344556057285122,0.6497457934138235,0.6518215169313419,0.863814422100184,0.7154749470211297,0.386992665761958,0.8635263851047548,0.29530196840855116,0.6255489402108738,0.9893063852922568,0.5393877113101307,0.7232073769006973,0.8456366655300416,0.43881707787893,0.8607757469181785,0.8182413486180345,0.9161328056274323,0.42345510325749114,0.9824744353090572,0.7832319687842371,0.8190433636010612,0.9908050543708039,0.7767109293836365,0.5137302692412811,0.8399661501805977,0.958994945241875,0.9438386554563565,0.9929153128233807,0.438477740998803,0.8456366655300411,0.8514858339733076,0.9281306370804508,0.8459593099956004,0.6722690954077357,0.7406173465982586,0.8840841025109967,0.8514858339733073,0.8517771649969836,0.619196348355008,0.8703545592670814,0.5403240270145266,0.6849995501650832,0.79191221245304,0.45997548484230755,0.8265182309083514,0.3963657070637806,0.712501200148461,0.37832843397534077,0.9073482152003538,0.7177866333283488,0.9491571911382384,0.9268283844238909,0.8840841025109967,0.6453121419576915,0.6909915765270871,0.7960790620619242,0.7801361701626338,0.6735221548202959,0.8453783212493781,0.8456366655300409,0.78553989268708,0.5972208151556226,0.7320643435571488,0.7470982821298633,0.6722594944149427,0.7401498601324379,0.8025573226649727,0.49985467606450085,0.850380920526141,0.8290892416048379,0.724594058352541,0.7278374210957209,0.7828508239983869,0.7839378820497411,0.9344686952739127,0.9814765679110732,0.9001888495542352,0.7245195143404364,0.839969475417034,0.709568573962734,0.8122201927020223,0.9414119306921248,0.9660781019933502,0.5513703052348,0.46558233522697723,0.6127682996223285,0.8088217133555137,0.77233196780719,0.8689868737850406,0.7346828869070904,0.5897226906502011,0.40295136848011026,0.943438817521429,0.8344556057285131,0.7642719786855594,0.9355479533623767,0.8273324013197213,0.5438319441853605,0.6223063454289917,0.9414119306921249,0.8344556057285131,0.6007497899176875,0.3775613643645991,0.796702537333468,0.8344556057285131,0.8013522132428301,0.5842101624213688,0.47174974275961334,0.6681532077834555,0.7432043069974756,0.8290892416048379,0.8344556057285131,0.9810709608798249,0.834455605728513,0.5709209078564453,0.5416271844104537,0.5704290247692327,0.8344556057285131,0.5760668633470327,0.8344556057285131,0.7275696714866442,0.7450303468340981,0.7276713922215285,0.6405360382508014,0.8770986505728711,0.32714573834571836,0.879700761118781,0.8379753320678034,0.7026763640739601,0.8364573809476745,0.7492833653126084,0.7553377989813059,0.8514858339733073,0.9272769090362738,0.8722247347920777,0.9091043718518446,0.8662348462539475,0.8340905634131067,0.4881023158860843,0.7184830315616327,0.6578493242540187,0.7572924892978505,0.8344556057285131,0.9168849114504144,0.8344556057285131,0.6357440465656881,0.7430349118316437,0.8551297491874893,0.9377529694593083,0.3144799762547512,0.7642719786855594,0.7283161573750598,0.7946256519630464,0.6671972319331139,0.8294272097114594,0.5162517573466726,0.7453575289131646,0.6260843650285626,0.9467805427316623,0.4787553142816232,0.8290892416048379,0.9730833157884573,0.6659635993431523,0.7723940797883342,0.6026644088009792,0.80135221324283,0.8273645207312037,0.7027831123913076,0.6369137870637702,0.9855228233382468,0.6320408021931774,0.6417069861646598,0.5202699113762659,0.863814422100184,0.32159904264268535,0.747340348597582,0.8326130329527139,0.9728212695814675,0.863814422100184,0.9868346360913473,0.31578619045684075,0.8914121598918372,0.7192039929272918,0.7886047267974332,0.8456366655300409,0.7553377989813062,0.19331860462485317,0.8238535688751862,0.8770986505728717,0.8770986505728711,0.3816950908836457,0.8638144221001838,0.4203511796035435,0.5686475108627502,0.6421764936877414,0.9390981373952714,0.8638144221001838,0.8344556057285122,0.8395717452464113,0.8238535688751862,0.8514858339733073,0.29067953862719365,0.8416663619940729,0.9085606356157014,0.7723826870556434,0.8643639197034376,0.4367383954143813,0.7459370008954656,0.7222325495188279,0.7423699761015621,0.9203434363839629,0.7779425009258842,0.6592704739070409,0.9073482152003538,0.5592885101670204,0.907348215200354,0.8546549298829342,0.8340905634131078,0.7598181094664793,0.8712054690844855,0.8344556057285131,0.7247366750367308,0.9091043718518446,0.7994660655825332,0.863814422100184,0.9730833157884573,0.8864639485305972,0.8344556057285131,0.7946256519630464,0.9242227583786288,0.8771986663044031,0.7086379360079413,0.6719212232531213,0.8326130329527142,0.887728017725179,0.47020587250641177,0.4687355425871482,0.8434610752390754,0.6547568752777597,0.5489986323242417,0.7453575289131642,0.7083496941498996,0.553889947968917,0.6716379510178466,0.6632033153011345,0.8771986663044034,0.33179563496623843,0.7553377989813055,0.29228619373885456,0.8187369563429279,0.8290892416048379,0.9264498322706751,0.6735221548202961,0.2958575991982685,0.30350553472049757,0.4481759997179202,0.8344556057285131,0.49157256803790483,0.8167069683398192,0.779614065621578,0.8297611823136748,0.9076835051332843,0.37770900300302745,0.8344556057285131,0.8344556057285131,0.7125012001484609,0.682064573885069,0.5690173911978265,0.834455605728513,0.8703545592670818,0.8639788786293001,0.7680126622211975,0.698521717882949,0.39025636642235473,0.8344556057285122,0.77233196780719,0.7992764522645044,0.492946627924586,0.4135089457318639,0.8344556057285131,0.628067472410663,0.7470982821298635,0.30944114569836445,0.3637723052954106,0.77233196780719,0.6773262229500023,0.8770986505728715,0.22637706249410605,0.8344556057285131,0.37764288028494164,0.8222212017814297,0.5997897026894298,0.6568147034812055,0.9773745246807053,0.47607173665740143,0.8403049825412698,0.8344556057285131,0.9554651774883877,0.7155181814751168,0.8344556057285131,0.9183344119230883,0.6001775261360737,0.687416027010775,0.4367383954143811,0.21404421949508612,0.8344556057285131,0.8071225515000824,0.4926680250062693,0.8914121598918372,0.6684078121868136,0.5529806067105747,0.493266150633202,0.5731555693038685,0.7280608125957577,0.8456366655300414,0.9430039723968352,0.34567433210864107,0.8140118981600482,0.33194612381889854,0.7372814868954498,0.5931492105061285,0.8619387659755593,0.8514858339733076,0.8222212017814297,0.8344556057285131,0.8991415586870484,0.7828831554665419,0.4370689790347464,0.981952001027552,0.7856154486124909,0.8238535688751862,0.6748114289559289,0.9773745246807054,0.8238535688751862,0.8548480082641414,0.8344556057285122,0.8347987301368465,0.6666457667380694,0.7391339828726986,0.8535684852048993,0.37136928796908153,0.9813355270668991,0.8794540852685018,0.885902199883315,0.5509568373725915,0.7992764522645044,0.907348215200354,0.7555710412863705,0.6312412408034186,0.7285097020174394,0.7810954165709028,0.8988858889968119,0.7002915118145552,0.8456366655300411,0.9738354869648882,0.961300008836971,0.9493289294510631,0.8796861732183485,0.7835267426577988,0.9311104039221876,0.5892285747734823,0.5319027110591343,0.5507235113469751,0.7608867231372372,0.900404017300946,0.5608887564295542,0.6922575134294311,0.8407381108303202,0.8143384150550279,0.8619387659755595,0.45732450645367284,0.9672064018670838,0.5305047914980783,0.7908018449222106,0.7430349118316437,0.5942144753700263,0.8456366655300411,0.9029887000794075,0.6418089076968148,0.7904798657196184,0.9366306917609367,0.9595498949654935,0.6954646624677552,0.5249287525459565,0.9252882909717637,0.8053789518548684,0.8459593099956004,0.8187369563429281,0.8877280177251791,0.78291421203117,0.755567695357203,0.47074036840359945,0.7161768939012267,0.8290892416048379,0.8864639485305972,0.7281835618137735,0.7630135037055894,0.8187369563429281,0.5966267724603018,0.8344556057285131,0.8575360288119107,0.8344556057285131,0.8344556057285131,0.28114415921228875,0.9942806305779072,0.7354743728009798,0.8344556057285131,0.43957040994831864,0.30026504134369947,0.8199211890598704,0.7967719023237927,0.6587643098703488,0.44406734257884684,0.9320677972867764,0.9168849114504144,0.38169178220666067,0.893938100521376,0.8972542537066472,0.8575360288119107,0.6006597270725103,0.6215960081040037,0.6043029817773671,0.755567695357203,0.9736651756025824,0.8131396815414456,0.8178063099852225,0.8914121598918372,0.7114042857580813,0.8456366655300414,0.8299211209401149,0.827188159989343,0.9430372811319558,0.8859021998833148,0.5226240749845898,0.77233196780719,0.4859935207518844,0.898426894946885,0.9792363665131073,0.9026674541273162,0.9237882481798889,0.8399661501805982,0.9672967830646098,0.5141766345120858,0.5453151247225196,0.8840841025109967,0.7019426288336692,0.8818171534776712,0.7564539519338336,0.6564134793088925,0.8290892416048379,0.3601004942741266,0.7597025513876656,0.8771986663044034,0.405651119278972,0.534641450931667,0.6732699080735762,0.44886341840392197,0.7992764522645042,0.7270471899626041,0.8130658751790728,0.8344556057285131,0.8514858339733076,0.6895219105284232,0.9293582110651841,0.6469794711053367,0.7773834416231886,0.8131396815414458,0.866839479580934,0.5024634966888124,0.7900484642522927,0.2037601274982902,0.8703545592670818,0.3780899938657343,0.9417856033144019,0.583265663418961,0.8238535688751862,0.8934563659287402,0.720134933482167,0.8006996197528133,0.809076462819897,0.7032544870999935,0.6576389121568551,0.4213076423040174,0.5314252152335099,0.73547437280098,0.5738249022118113,0.5760668633470325,0.6103641789628157,0.8703545592670818,0.8922964985151036,0.76427197868556,0.6486900066457115,0.9516870547899625,0.7285276753292802,0.8577765950677174,0.4244835973134493,0.5086704596000609,0.9550669449504616,0.5430383843770348,0.9341294391701462,0.77083920742259,0.7470982821298633,0.8273645207312037,0.9555541682982922,0.7767032995465357,0.9856149432948254,0.8036520015962598,0.8040064111587777,0.9414119306921248,0.8514858339733073,0.8771986663044034,0.8344556057285131,0.9268473821334834,0.6189361270632576,0.47530083970174575,0.7394224709773589,0.834455605728513,0.5120408422929332,0.48006776375168725,0.7534471121862673,0.768012662221198,0.7040551075246839,0.663591306762082,0.5124210787181309,0.9875871263346231,0.7856154486124911,0.8364573809476747,0.524134358116426,0.7567786618410588,0.8575360288119107,0.7002915118145552,0.9892716291785044,0.9085606356157014,0.7430349118316437,0.9161328056274323,0.8231737834956924,0.8238535688751865,0.8771986663044031,0.8347987301368458,0.7901637284665253,0.8639788786293001,0.6200470368691988,0.6386385812916178,0.8182413486180352,0.8112651194620317,0.9018952375385736,0.4752124690607511,0.35454230457061664,0.8290892416048379,0.8514858339733076,0.8187369563429279,0.8290892416048379,0.8290892416048379,0.9539720607845623,0.8344556057285131,0.8545947998249975,0.9132896726075472,0.8344556057285131,0.8090764628198968,0.6599969392236169,0.934468695273913,0.8456366655300414,0.9591644220516902,0.8860448621113572,0.8577765950677174,0.5263054343091058,0.33920063931851974,0.7786097254081068,0.32181253139869337,0.8344556057285131,0.7154749470211297,0.8456366655300411,0.8326130329527142,0.45229516505220746,0.7556112844794498,0.863814422100184,0.839966150180598,0.643766980362628,0.9736937435163242,0.8190433636010614,0.8344556057285126,0.9929153128233807,0.7434039261172423,0.8401101121145342,0.6554016488251121,0.8548480082641416,0.9344686952739127,0.8171753925161553,0.8456366655300414,0.7514412607641145,0.42331330312041127,0.8344556057285131,0.8639788786293001,0.6470109545266267,0.796702537333468,0.5512885026421035,0.8187369563429279,0.8040064111587775,0.40970959911668736,0.8238535688751862,0.5506445226324901,0.28210247516565146,0.8344556057285131,0.8344556057285131,0.8151032532844444,0.5288552567202234,0.7002915118145552,0.5721214202450968,0.33699377864920266,0.5529806067105745,0.4916654700689784,0.2496832373913589,0.804229968651053,0.3468738904809465,0.8344556057285131,0.9327450642621642,0.8514858339733076,0.7723940797883342,0.4892676166731069,0.863814422100184,0.3758867019762291,0.8344556057285131,0.8344556057285131,0.2930141493529411,0.8344556057285122,0.27865375228876954,0.7992764522645044,0.5479660555623003,0.6721036605310435,0.7638815170629458,0.6721036605310426,0.0,0.5407526798165687,0.834455605728513,0.7430349118316435,0.23484789660664307,0.8399661501805977,0.9595498949654934,0.9766703356423803,0.8240643119871085,0.8933905091523313,0.7511985491255619,0.9312958127499464,0.5971934219135127,0.8344556057285131,0.30688692716853105,0.9476051320958434,0.49433039435186754,0.659270473907041,0.5757796003951241,0.8015230349245062,0.708640792669904,0.5929814846577257,0.8375787914687519,0.8317627665728897,0.4384370731818431,0.9907065680883624,0.9073482152003542,0.8613301754065562,0.8904866103781199,0.33398887783040365,0.7573349435744212,0.8577765950677174,0.6250961577927481,0.7025375941170441,0.8583643276739834,0.9515195636270364,0.9281306370804507,0.7622564811386998,0.8502623584343927,0.8891964977574215,0.7002915118145554,0.9805720388426737,0.5557085333841475,0.8703116652636077,0.9073482152003542,0.8241788114475812,0.8520905191724195,0.5722698257931771,0.8668806742350057,0.7119131029890879,0.9666154423505016,0.655272353705572,0.8860448621113572,0.6379574607866421,0.9672457903928717,0.7281835618137733,0.7679211063150975,0.8344556057285131,0.6635913067620822,0.899834938164396,0.5299013890576678,0.7597088814001953,0.7330789897459383,0.6495824241253061,0.7119329079996537,0.8344556057285131,0.34449359234191756,0.4184565270455969,0.9555578358519313,0.1985594341589032,0.1627456946931265,0.20513875132497583,0.8840841025109965,0.4076176312024842,0.9029887000794075,0.8516352302567766,0.40652003612698373,0.8140118981600479,0.5158367627542602,0.9161328056274325,0.8140118981600479,0.834455605728512,0.9049896119990215,0.8171753925161551,0.37436174045755877,0.9265054435216187,0.4341640199399235,0.8703116652636076,0.8290892416048379,0.5311036873469344,0.5902493848986932,0.6614347052450518,0.3094411456983641,0.3694841091228882,0.8344556057285131,0.30612031529755346,0.5973967480058828,0.7474205976449615,0.8344556057285131,0.28780488656296366,0.866880674235005,0.863814422100184,0.8379753320678041,0.8577765950677174,0.6081796935147623,0.9047171638318101,0.8830061590910472,0.8783895854085133,0.791894157247919,0.8619387659755595,0.4290499077174874,0.8344556057285131,0.9318434412434197,0.8344556057285131,0.8182413486180345,0.6025843734316165,0.41046236942636194,0.7723940797883342,0.8546045071165664,0.6364259935233052,0.5671814635518077,0.7680126622211978,0.8344556057285131,0.8195856572142854,0.4910563372648178,0.7057726142989811,0.8401101121145345,0.7238133425245885,0.8840841025109967,0.7555676953572021,0.6228007637126602,0.8442327316715383,0.5162148049079576,0.39492456257328445,0.8442327316715383,0.768012662221198,0.8514858339733073,0.6578493242540189,0.8442327316715383,0.7723940797883342,0.9957377086273972,0.8556016412549079,0.6735221548202959,0.8290892416048379,0.6436582557292176,0.8326130329527144,0.5411583513597955,0.7238133425245881,0.9703171966701517,0.5380742451498555,0.7125012001484607,0.9127245772292452,0.7773834416231898,0.7124956223552833,0.7474205976449624,0.7138147503338412,0.6026644088009798,0.8959238102448109,0.7011869753267466,0.8171753925161551,0.7338287578291098,0.8770986505728717,0.6473025021886791,0.8023104638579486,0.8014398519461473,0.7856154486124911,0.7587831057716887,0.8514858339733078,0.8575360288119107,0.9898125892595262,0.6403306507300278,0.7236457633998872,0.7381443351517069,0.7555676953572028,0.9266306456580139,0.9167142101531178,0.64365825572922,0.8344556057285126,0.6395557786227617,0.6629284725039952,0.7726797696742984,0.6388218385626316,0.9211966897641095,0.9252882909717637,0.8347915037026084,0.9697994127110825,0.6089003932461543,0.927626370953619,0.7811299370263203,0.961300008836971,0.9909669315840529,0.9324867603314545,0.8040064111587777,0.9390981373952711,0.8577765950677174,0.8066621117648756,0.7590028960516957,0.8770986505728713,0.8704093710370473,0.5032685954223564,0.5623666049011511,0.9085606356157019,0.9430039723968353,0.3314827149933737,0.7977976047160633,0.8238535688751862,0.8238535688751862,0.44941073382752195,0.8561496030855313,0.7002915118145554,0.8456366655300414,0.43073351839531315,0.78553989268708,0.8575360288119107,0.48355128638160016,0.8736336248915046,0.9008525918934969,0.7967025373334677,0.6525461308297795,0.8182413486180345,0.927922470325901,0.8575360288119107
