p279_S,0.7657845724172228,0.7418164128875233,0.6623015330104915,0.9078210928653356,0.8812418962256667,0.7880537257906838,0.9758809366646464,0.9674885210787547,0.7353582683588973,0.8830381436111514,0.9022004857227728,0.8755343989590987,0.845809930023645,0.609109865129647,0.8799936511495475,0.9066354834382295,0.8814645022799497,0.6591549374028507,0.8666320820952819,0.8486444096037387,0.6574340657489703,0.9488624451633313,0.9907732280012839,0.887166534593471,0.9575777626362936,0.7985559379258655,0.7122254667141552,0.7543140789719034,0.8486444096037378,0.7814813102119841,0.8232806192059903,0.8660153996906965,0.6999273973719887,0.9671690303870577,0.881241896225667,0.8300277862192773,0.9502541647447569,0.8100732598281829,0.8892126720780513,0.6716100851541036,0.5202487706924301,0.802511478188884,0.8892126720780513,0.7634593162933851,0.8814645022799498,0.4732737642812709,0.8933378821185829,0.707413850026738,0.7876402536148123,0.6818613208532702,0.8997921725028666,0.44758098357643716,0.7985559379258655,0.8275252320423419,0.8594891528032416,0.8206904297960752,0.7978365723692369,0.8506512873935228,0.9472472714694624,0.8989526780659398,0.7237703744277484,0.9000346824471703,0.9656661817822728,0.8199002489157294,0.7073163161574052,0.7003381198179399,0.8975471906241123,0.7065857542474205,0.8105782795634076,0.9764449697232961,0.5571336222536564,0.8572583546912373,0.8812418962256667,0.4904138015551396,0.8506512873935228,0.8113019249722079,0.9479270020870505,0.6500225681112727,0.54803995544877,0.7477120255242756,0.8495208449973666,0.8764417171559659,0.972566064085988,0.8006216655779683,0.8506512873935228,0.5706060742598695,0.9230598069759267,0.6642225006376865,0.7052227610295021,0.8458099300236446,0.8506512873935228,0.41005647680424473,0.41631820784236306,0.6598360882646994,0.9164237551372647,0.7251707285821376,0.4605422518466745,0.7559620810165362,0.49734591539466555,0.628288215898648,0.6835672852350451,0.7806680179853034,0.7516707977886123,0.7334830322408281,0.9844802223229759,0.8771378467726845,0.6766476735983838,0.4304529085897997,0.8147180119466231,0.5242340834885768,0.44865307469790006,0.8858665528513685,0.6185896239559308,0.640311810434387,0.9259372921081941,0.5729822284799875,0.8494810016550576,0.8771378467726845,0.9897622271227241,0.6117635066387905,0.8024897082708975,0.4925052236915636,0.6792725982376357,0.9139229073706454,0.8006216655779698,0.6363628020556147,0.918710349669114,0.8270754954313704,0.8569453806218212,0.8703323194858006,0.6258851893279567,0.9110656579437487,0.8299936449997712,0.8892126720780515,0.6276059489312577,0.6110962673223952,0.6601606818571235,0.9673457181272069,0.8660153996906963,0.870019578100391,0.6994663221356379,0.8830381436111512,0.7680063435457756,0.5836115027484812,0.575327386359331,0.7371427202287675,0.8542442109579489,0.6194281895482678,0.7946511399266383,0.39479878926976086,0.8103133457772937,0.7976697529401064,0.8307309509764413,0.904099736205193,0.9313239634362824,0.8178571736187805,0.6400437308249107,0.7006878732715736,0.724600674036096,0.5899418657786242,0.797057260463822,0.911065657943749,0.8520542445135237,0.5111301454052128,0.763538158354111,0.5210340806887903,0.8270754954313706,0.7141409036604475,0.9608278274479636,0.7139089211436533,0.8651480603316655,0.8755343989590985,0.8136478513745105,0.780252783724535,0.8864146981765759,0.7944513794316205,0.8300277862192768,0.7565047898779342,0.7561714049540501,0.6806685909398966,0.9337903696750933,0.804551892300974,0.9121058595034282,0.845809930023645,0.6879434760312768,0.5818272011233184,0.6408636604663629,0.7643314923940239,0.8275252320423417,0.9216500077280878,0.8410864781348428,0.7535317980628822,0.5783957544248179,0.5528847053696289,0.9085188207086441,0.8506512873935228,0.8556227195178279,0.8985156221752215,0.7074138500267377,0.6705453472562339,0.8332083545770184,0.845809930023645,0.8506512873935228,0.7532107284150222,0.6975782248567128,0.9213692074375959,0.8506512873935228,0.674711638089619,0.8105828963996744,0.7804689061768175,0.7826163792988178,0.6199497416705957,0.6488740980736472,0.8506512873935228,0.7065857542474205,0.8506512873935217,0.6599591588111178,0.5309628782441083,0.5051935806782413,0.8506512873935228,0.8937146947529404,0.8506512873935228,0.703873782865599,0.8947866472763542,0.5814217340503992,0.6971157462771993,0.7154691980060809,0.45848054947162753,0.8410864781348419,0.9411136909025019,0.8447164493374328,0.6850345974733847,0.7053353355532708,0.8887602184894803,0.9313239634362825,0.8451951577758794,0.7121350663695774,0.7992714655125148,0.7809157936970927,0.7906664220376332,0.7508334733135484,0.8364704384437263,0.3950685816045021,0.89895267806594,0.8506512873935228,0.7319443369842829,0.8506512873935228,0.7219970644498712,0.6915052445492806,0.8660153996906965,0.9220996502561909,0.41910957170221197,0.8556227195178279,0.7473772300871491,0.9665208288913452,0.4181015815936069,0.8607411310128992,0.5919514450602641,0.8607384721289717,0.49204384074632,0.8735757657553243,0.612139539690224,0.8458099300236446,0.9416753528574542,0.4539743361501388,0.8892126720780513,0.7158858055054262,0.7158858055054262,0.8504533195673067,0.9844802223229758,0.4712939744208676,0.8660153996906965,0.6254600625585987,0.5096297617005836,0.5966159840624046,0.8771378467726845,0.5106101957504265,0.9444968360304629,0.7301168813013127,0.8241675102655417,0.8771378467726845,0.9501832703226244,0.5202999484145079,0.7424171492559191,0.6165288356403085,0.5877733488628114,0.7806680179853036,0.9505048261138214,0.4592205924340451,0.8989526780659398,0.8458668379645262,0.911065657943749,0.3510439540040253,0.7568191944672672,0.592562359515775,0.6598360882646994,0.7685757096049018,0.9207496655617045,0.9032363779712868,0.7210801889564689,0.6484040514619622,0.6959839224163828,0.7962168721876016,0.45819290098847176,0.75346394051989,0.9585367020978055,0.5787859503855366,0.7543140789719034,0.5126419245915825,0.7527394395450664,0.6599281620571438,0.6973629718145263,0.7680231745338381,0.7645027836022893,0.5005474674852324,0.9253065372566266,0.7717053277668664,0.8869754734301825,0.8887602184894803,0.7707499476755915,0.6023775135581027,0.8933378821185829,0.8506512873935228,0.8660153996906963,0.8533619498398071,0.5412659972569218,0.8771378467726845,0.9065745197589401,0.8272209116863678,0.8506512873935228,0.9575777626362936,0.8771378467726849,0.8283954260570918,0.9860040788328628,0.7087631688349301,0.5837920454466599,0.8997921725028668,0.6060880257299401,0.4403504484119889,0.8816763541639325,0.8319526871891938,0.29750485872075283,0.8933378821185829,0.8230982792635944,0.44654727068582045,0.8275252320423414,0.7562859016598515,0.9698960726108676,0.46836029560827175,0.5388741086182125,0.46537939149768714,0.9660840200628469,0.875534398959098,0.9786079495510679,0.4600263429958763,0.4326590871803977,0.5292188150655561,0.3103565272258053,0.8506512873935228,0.6420934086657157,0.7578203503020653,0.589592942703876,0.9979710768113653,0.8830381436111516,0.6576593535158239,0.8506512873935228,0.8506512873935228,0.794651139926638,0.7535317980628822,0.5092033556744047,0.8506512873935217,0.7719822819508495,0.6598989712921823,0.6944559301969866,0.7809157936970923,0.6055005306376595,0.9046238419493294,0.5974769147030514,0.7424413396640949,0.4110478542797208,0.48704851612500244,0.8506512873935228,0.7609700338781744,0.5210340806887899,0.4614142256048921,0.42995045991282077,0.9864846263330951,0.5811042229790222,0.8132674279749146,0.4004102373948286,0.8506512873935228,0.2763251572673977,0.9420883937530866,0.6879434760312768,0.5580248871769008,0.8556227195178283,0.4846829188134091,0.6999273973719906,0.8506512873935228,0.7463336152429001,0.6111965692021306,0.8506512873935228,0.8838461364568904,0.9371257803207742,0.7104482457330005,0.31190085570135617,0.4184899676759155,0.8506512873935228,0.9287041546273826,0.8222565779414552,0.9881229809455179,0.86445014628513,0.8070621589639149,0.7457203241023502,0.7304207083460024,0.4770249046014968,0.9585367020978055,0.75346394051989,0.6661647388985443,0.841794616704938,0.5814470115771677,0.6476160008424994,0.6963541722539661,0.8354183921529794,0.9335689453150366,0.6591549374028529,0.8506512873935228,0.9503464385246945,0.6273626854505507,0.8772610432608394,0.9022004857227728,0.8320209925611657,0.8700195781003908,0.8396260340011181,0.9551143900283149,0.8410864781348422,0.8344013106501964,0.8434426242850427,0.9621059680017594,0.7099257563044776,0.5013534840737564,0.8771378467726849,0.5765092142971548,0.8830381436111521,0.9351898208098761,0.7673053110567646,0.6000438462588982,0.8714545306011175,0.7719822819508492,0.7958385099529557,0.8348309501207156,0.9986282746188179,0.8025114781888845,0.7166387014766891,0.9843665971783151,0.9110656579437492,0.9054244227627162,0.8727799215433701,0.9717690605117726,0.7788918265861973,0.7746889276056919,0.849520844997367,0.7794812069687627,0.636864704908845,0.7118556195580683,0.6199497416705958,0.9492964621542561,0.7207975286924748,0.6861812730199836,0.772131163132141,0.8552960837771713,0.8602481607023704,0.3153724066881166,0.9022004857227732,0.8930278542976282,0.8065211384922872,0.8906699881696982,0.7111929490043607,0.8458668379645264,0.8079697540197976,0.740303524261869,0.7537625039247965,0.7746889276056921,0.9398406738472912,0.9533048181353181,0.8163920174966022,0.8126188154529476,0.9354770390567302,0.7968449844970525,0.7968449844970531,0.9335689453150369,0.8771378467726845,0.6292267278286678,0.37424729733402584,0.592539216077661,0.9647078057654586,0.8866698495572743,0.5075019440460624,0.838886776086103,0.8364704384437258,0.430998732744879,0.8506512873935228,0.9065745197589401,0.8506512873935228,0.8506512873935228,0.46706969586691915,0.8105886236035889,0.5594556444929932,0.8506512873935228,0.45295937179600876,0.536738645783551,0.8902487938478426,0.6877303780002189,0.8245832349124046,0.6686118489650792,0.683088781113601,0.7319443369842831,0.5292970524607534,0.9696350152594335,0.9274314069631682,0.871473686660426,0.7578203503020648,0.5834923248059329,0.5764560775916316,0.7387252584217363,0.8594891528032416,0.9278857780314882,0.6743865128042945,0.8126188154529472,0.615094501073604,0.9585367020978055,0.6000678863126746,0.8447164493374324,0.9338083942297911,0.8417946167049379,0.5829454125952569,0.8352038495880781,0.7237703744277484,0.8105886236035884,0.8482047472017866,0.8933378821185829,0.8189138111500287,0.7343076844988156,0.9963672821865431,0.6230731898263322,0.5117889685142839,0.8660153996906965,0.6372265680739606,0.8364704384437265,0.7843280851047465,0.4771556231379621,0.7380475048800075,0.42204612299360456,0.972566064085988,0.9090788265899079,0.3369030126503394,0.6892924387305386,0.7139141755418521,0.4123721066193937,0.6392307869144762,0.7457203241023502,0.7815831524812169,0.8506512873935228,0.9335689453150366,0.9354770390567304,0.881241896225667,0.4675523534553099,0.8189138111500278,0.8700195781003914,0.9281619917752891,0.5120288032018279,0.941113690902502,0.43886229203657257,0.8869754734301826,0.4740822407458496,0.9924402328264146,0.6223499195715578,0.8700195781003908,0.8651461910562789,0.7065115954615393,0.6915052445492804,0.6081795180891021,0.778506404114623,0.6791578995420602,0.4245739229350375,0.6129293067836308,0.88876021848948,0.5308652432035184,0.45285710030711523,0.7794812069687633,0.7719822819508488,0.7045730677284223,0.8871665345934714,0.6973629718145262,0.8040649827540063,0.6850223022490074,0.8458099300236446,0.3335545246131497,0.33929098998290075,0.8687371263235,0.7231520380409635,0.9585367020978053,0.7130610751103685,0.9638768720072552,0.6940991873376765,0.8180055355253848,0.76062496454035,0.8653189509281971,0.9490326482224263,0.7027022088366779,0.9052588678945519,0.9335689453150366,0.8687371263234999,0.8506512873935228,0.9877505662618375,0.4864555213791285,0.4326590871803977,0.6312375582664199,0.8506512873935217,0.7532190320645464,0.31170581375565465,0.7237703744277482,0.8224750277979959,0.6830887811136004,0.6791178700909066,0.6824144570723085,0.788537364043508,0.7851447122349793,0.8513081991261914,0.575118381403358,0.6193275329521575,0.8714736866604262,0.673060335415498,0.7521288575155601,0.8784662479541377,0.5919228727390712,0.8687371263235002,0.9220996502561909,0.7249170223819312,0.7477120255242755,0.9302294432307072,0.7749827149423982,0.6904895801243254,0.7942136913228417,0.758597304878274,0.8771378467726851,0.8506512873935235,0.8705190875248372,0.4109499767796775,0.4978958343010276,0.875534398959098,0.9673457181272069,0.864676944371358,0.875534398959098,0.8458099300236446,0.8025167433888141,0.8506512873935228,0.8646769443713589,0.9506865184666059,0.8506512873935228,0.6325669907315443,0.7530350130878095,0.9137421426486894,0.9585367020978055,0.9065745197589399,0.8556227195178283,0.8458099300236446,0.5049967964245687,0.582663352811218,0.8105886236035884,0.5324834659391144,0.8506512873935228,0.5275813504243791,0.8458668379645261,0.9008291897984079,0.5247836577182141,0.7056605290409377,0.7202148985912621,0.7973953146501016,0.8147180119466231,0.8508370394456147,0.8563758846731455,0.8506512873935232,0.7707499476755915,0.7889445022672328,0.8920232012520317,0.6647700028322032,0.8607411310128994,0.9764449697232962,0.6019919840776788,0.9259372921081943,0.8070807063756376,0.6054672819499611,0.8506512873935228,0.8434426242850425,0.7868467908583001,0.8830381436111516,0.3563166998533761,0.9775029680818883,0.9661004124637117,0.6191362513445366,0.8700195781003908,0.5303837493951125,0.4980671071235485,0.8506512873935228,0.8506512873935228,0.8853609542474692,0.7307958783091772,0.5107888824336195,0.5359283144391829,0.5873473939810372,0.418962759109477,0.5256862725581245,0.4905943267500441,0.550273663202409,0.5301393010008277,0.8506512873935228,0.8139551213591356,0.9335689453150366,0.8892126720780513,0.30693467028868826,0.8771378467726845,0.5308652432035184,0.8506512873935228,0.8506512873935228,0.3746924357717023,0.7210801889564689,0.47716372886758096,0.9737296402744553,0.3181401891289879,0.6612612310328061,0.8320209925611661,0.9961658243411983,0.5407526798165687,0.0,0.8506512873935217,0.432591077842737,0.4636881179923309,0.887166534593471,0.9137421426486896,0.8294564064389347,0.9789148505297232,0.9757095583049686,0.44850178781658456,0.8556227195178281,0.7719553016616368,0.8506512873935228,0.5039912813655922,0.7130610751103683,0.721809254978051,0.5771761817998653,0.7249447846881556,0.8275252320423425,0.720469879906279,0.5530835200043938,0.8714736866604258,0.9904800742411848,0.6097884272129779,0.8646769443713587,0.9253065372566267,0.7934676793989757,0.8221337259550519,0.5434901372415972,0.8660153996906963,0.8458099300236446,0.6351408238534344,0.83650170880135,0.8508370394456146,0.8738760358948383,0.8892126720780515,0.7910876163594895,0.9698960726108679,0.8892126720780513,0.7091206583003599,0.8065601316392428,0.69455751656586,0.8506512873935232,0.9253065372566267,0.9230598069759268,0.818913811150028,0.6028266641502685,0.7274638629860375,0.845809930023645,0.8822094236550266,0.7052227610295014,0.9551143900283148,0.5651428327872585,0.9002753511525643,0.7372173419947368,0.6793878599767911,0.8506512873935228,0.3932401397238283,0.8812418962256667,0.4871149237845911,0.8830381436111514,0.9223660816349408,0.8065211384922875,0.7295189802441612,0.8506512873935228,0.42560580917768354,0.3369030126503394,0.8065211384922875,0.442408469711415,0.4904138015551398,0.45003428355620956,0.8997921725028666,0.49063456901213787,0.7139089211436533,0.9605156249220519,0.4301249662599562,0.5686671626616369,0.5935424419639074,0.7880537257906838,0.7673053110567647,0.6904895801243256,0.7184635391954568,0.9338873420794878,0.5261032581901879,0.858155467081299,0.344646926918041,0.9658050596136161,0.875534398959098,0.5635845591550401,0.4234665940107275,0.8567162948997921,0.35643261864145837,0.4038695738963345,0.8506512873935228,0.40441774039278267,0.5879829627301859,0.6304463813964816,0.8506512873935228,0.5431943565045936,0.8926826566703265,0.8771378467726845,0.9595672348999342,0.8458099300236446,0.6340082146691604,0.822133725955052,0.9757973115011647,0.7292750000887223,0.9124307419990596,0.7424755425073737,0.34839045477451935,0.8506512873935228,0.9446193146799471,0.8506512873935228,0.8771378467726847,0.5155297360661701,0.6599281620571436,0.8892126720780513,0.8054135743605171,0.6021710106143651,0.7571132342631188,0.822475027797996,0.8506512873935228,0.6437565827868625,0.635467313495417,0.8691777873439519,0.7387252584217363,0.8309205650835738,0.9673457181272069,0.8482237890148048,0.7757884387818779,0.7945725145463096,0.6850223022490078,0.3643292951493611,0.7945725145463096,0.9291576091321703,0.7962168721876016,0.7848151499527454,0.7945725145463096,0.8892126720780513,0.7770438775487836,0.8871665345934712,0.768575709604902,0.767771973815461,0.7973999783168804,0.6325669907315441,0.8332083545770186,0.9504194112558235,0.9907732280012839,0.7473772300871477,0.8410632073109214,0.845809930023645,0.8705190875248372,0.6732948837439994,0.7798019952643264,0.6094713377400969,0.7158858055054265,0.7791844604155223,0.5928767765183239,0.7180221525383872,0.8871665345934707,0.8607384721289719,0.8358968832358384,0.9030615607923864,0.7869816637136529,0.8076643766587348,0.8139551213591356,0.9335689453150366,0.9065745197589401,0.8752380219398816,0.7832115382051674,0.689427444329884,0.8799246367453502,0.9577223196078727,0.7820649830657287,0.8310754151823583,0.819011517851882,0.8506512873935232,0.7544233117643615,0.46531789369773346,0.8267215679427371,0.7429276071375368,0.8738726243198305,0.9530221478470039,0.9093417543642605,0.8836034954327339,0.7985559379258655,0.7404319726417876,0.9503640279306386,0.9785392667986516,0.8517212482381922,0.9435124409283356,0.9661004124637116,0.7524168696318059,0.8866698495572745,0.8933075201569374,0.969672864864359,0.7154691980060809,0.9502541647447567,0.6661647388985443,0.7869816637136511,0.8458668379645262,0.