p284_G,0.9156231404837463,0.9473740959672469,0.8984515905607441,0.8608841892892474,0.9152582079543843,0.6681446414719281,0.7169737524117659,0.7872070270489906,0.8395280973905592,0.9336347991328913,0.8996713357710031,0.9125111785873636,0.9125111785873636,0.6819437747351317,0.6942676998150827,0.899603674299033,0.8956580181478542,0.8856988418635348,0.7115640556679514,0.7448986425205786,0.9351625719861467,0.8142220442289038,0.8645307055964572,0.9621698344437761,0.8575821538303017,0.885698841863535,0.6591018812090859,0.8605956163602337,0.7448986425205786,0.7145667211237146,0.9360968865539772,0.9239759423528264,0.9046484553665961,0.8764969900463839,0.9580166426603276,0.8138923488875741,0.918079042897614,0.7874358248904114,0.9371382816751241,0.8570244110589611,0.7243697373376097,0.8879432507007239,0.9371382816751241,0.8547116092900202,0.9072118677365053,0.6025445199534829,0.9209817665727265,0.8339840080055287,0.5326589556821018,0.8194852749688186,0.9239759423528264,0.8338446990507491,0.885698841863535,0.9021362778138218,0.9046484553665961,0.9909282086879027,0.5437081986851438,0.9152582079543841,0.8973525452121978,0.9098310498422768,0.8432648458861447,0.9185883092567728,0.7847394565409083,0.8321506231964106,0.48417504129151756,0.8773549079157226,0.7927524282151158,0.8607276799439836,0.8887059564394066,0.9302869180633688,0.5716855997022192,0.9867705932097051,0.9152582079543843,0.7108562443941846,0.9152582079543841,0.9018761436541087,0.933316065142574,0.8426107983547331,0.7241053061242859,0.8936972568164698,0.8996713357710031,0.8029903728618499,0.905775346051561,0.8856988418635348,0.9152582079543841,0.7107326246304714,0.8863540129799098,0.7482013197512769,0.8468826290818736,0.9125111785873636,0.9152582079543841,0.357830582825739,0.4981344567800474,0.7579133348704647,0.8769922925568632,0.8339840080055285,0.4177771851455051,0.9041654272565289,0.7183271064132095,0.7915044878536361,0.6714853444002176,0.714488125212255,0.6571574449861834,0.6266735693376517,0.9966626187890886,0.9302869180633686,0.6599995416164908,0.6618586811173359,0.8948693468634785,0.7145855431989001,0.42561726383074294,0.8879432507007239,0.8637192092529595,0.46175872332899015,0.9209817665727265,0.8220426195884196,0.8345068763030484,0.9302869180633686,0.950085410652605,0.7631994628418881,0.8547116092900202,0.32863386023738383,0.7514899398419217,0.8496288531646408,0.9824764774982422,0.5919647803536199,0.918079042897614,0.871172047389687,0.8797499413008519,0.8586206896551725,0.7877239185135081,0.9209817665727262,0.9239759423528264,0.9371382816751241,0.3831197214471883,0.8059945119496473,0.7982366744065175,0.981600181169821,0.9239759423528264,0.9098310498422768,0.67738643969022,0.9336347991328913,0.707103403107213,0.5740758054612249,0.5220059986101702,0.8508524342038155,0.9158917230732839,0.73653089803199,0.8834832246395514,0.5968940559237883,0.798476402244999,0.8432648458861445,0.7552812543689115,0.8684389356219331,0.9343882429311446,0.8834832246395516,0.5281402090255322,0.8678138346232583,0.7817124512888372,0.39673054836652355,0.672197028017921,0.9209817665727262,0.9924821208671799,0.6700460193353561,0.8770832199670353,0.1265125327547334,0.8711720473896869,0.9553394119369607,0.8769922925568632,0.7419198496887558,0.9801777989919913,0.9540589546097202,0.881294645597023,0.7365898528545385,0.7762354873055686,0.5682101684282909,0.7115640556679511,0.8479566136798238,0.6386098033912084,0.8698807330114567,0.8527760996057683,0.9295577937136201,0.9909282086879025,0.9125111785873636,0.8057649851807006,0.5005809126763003,0.844549725217949,0.8358244551518945,0.9021362778138219,0.8727803597140285,0.9098310498422768,0.8649303928299308,0.8629156896549875,0.7228195313572696,0.8432648458861445,0.9152582079543841,0.9180790428976138,0.7261942854966694,0.8339840080055283,0.9760265524581471,0.8664957973805585,0.9125111785873636,0.9152582079543841,0.9493203017075047,0.9066807239840107,0.9336347991328913,0.9152582079543841,0.7411620366898102,0.8586206896551725,0.8105788943203351,0.7614393933136983,0.6464204728884835,0.4227244050549286,0.9152582079543841,0.7596773995000082,0.9152582079543838,0.9842318644685908,0.9781582799809264,0.9469325627228884,0.9152582079543841,0.8412611258298746,0.9152582079543841,0.7359838351941737,0.9232815443360511,0.6329584581972487,0.9248495700822046,0.6233555981585,0.618272218713765,0.9098310498422768,0.7604122773126193,0.8972500807670711,0.6402659056152367,0.6903180033478229,0.962801345348242,0.9239759423528264,0.8321506231964106,0.8176961639848566,0.9355105445791142,0.977177839647611,0.8586206896551725,0.8586206896551722,0.9072118677365053,0.3513327562804305,0.9098310498422768,0.9152582079543841,0.8376723506997306,0.9152582079543841,0.629736942949958,0.7794785534062242,0.9239759423528267,0.8791314954080307,0.6182722187137653,0.918079042897614,0.8566595864113669,0.9636743678186818,0.4218181235224653,0.9162444743188084,0.7684696092538161,0.9209817665727265,0.4247542199344675,0.8713011625822458,0.7401272099755851,0.9125111785873636,0.9270730230791455,0.5046525956344536,0.9371382816751241,0.7219781213616254,0.7219781213616256,0.9214489273204716,0.8479566136798238,0.4092522190210284,0.9239759423528267,0.7472773782722049,0.6618586811173361,0.959821045088194,0.9302869180633686,0.7145855431989003,0.9229191504163331,0.5302870311672212,0.9140968272009683,0.9302869180633686,0.8324970174271815,0.6898925387975394,0.9257389930135203,0.9495258032875477,0.5626501650323873,0.6233555981585,0.9221261809159464,0.7152124051796409,0.9907143086558443,0.9209817665727262,0.9209817665727262,0.579328419149781,0.7627282022777632,0.6639199870381405,0.7579133348704645,0.899603674299033,0.9265460999247153,0.916220642107197,0.5288821408683528,0.7921513199835895,0.6857526560898857,0.7455404899764402,0.6885444555819682,0.87924621167182,0.987885706373519,0.9807928612526089,0.8605956163602335,0.597342747573258,0.8489400226485824,0.8070402049768046,0.5517470060428751,0.6655768025380875,0.7449038980012528,0.4196708467410437,0.7984764022449994,0.8903326882693017,0.7448986425205779,0.8189607531784784,0.8586206896551725,0.6738514168743523,0.920981766572726,0.9152582079543841,0.9239759423528264,0.7842991414316778,0.5540462654240186,0.9302869180633686,0.9270730230791457,0.8797499413008523,0.9152582079543841,0.8948693468634783,0.9302869180633688,0.9371382816751241,0.8508524342038151,0.8225942909494108,0.291671607184422,0.9239759423528267,0.7219781213616254,0.7141252900937981,0.7161258685124615,0.9046484553665963,0.46704232142942703,0.9209817665727262,0.8645899440480416,0.6802447373309213,0.9021362778138218,0.8508524342038153,0.9371382816751241,0.6089263176495909,0.5312795688389498,0.6296331645853783,0.8562319953247262,0.9125111785873636,0.9840705843230202,0.6010206127539428,0.6780857041613111,0.6800738680803693,0.5324594515379091,0.9152582079543841,0.7561470539717314,0.8625851059964715,0.6095051427884084,0.9382965016294352,0.9336347991328913,0.741919849688756,0.9152582079543841,0.9152582079543841,0.8834832246395512,0.8395280973905597,0.4188976563943071,0.9152582079543838,0.7984764022449999,0.4006068367505232,0.503003360181016,0.9256628667621534,0.8147501276706399,0.9152582079543843,0.28140068320535017,0.8972500807670707,0.6671503344751522,0.7253204836843734,0.9152582079543841,0.8906679873366545,0.43600726496960507,0.6273881882510954,0.6502108023352071,0.8727803597140285,0.45583974327389964,0.9665480300996037,0.6597874190636706,0.9152582079543841,0.5818928286788687,0.885698841863535,0.8465722145714896,0.7112546839912901,0.918079042897614,0.6510267667715843,0.8259252898582853,0.9152582079543841,0.8266892096935972,0.6926130384069058,0.9152582079543841,0.9331959995055013,0.9708910966180733,0.834160084171848,0.5412250420771516,0.6700460193353561,0.9152582079543841,0.8336686131845915,0.9011477921215736,0.9270730230791457,0.6482196007206301,0.672166354901399,0.8451467479521528,0.847038304686687,0.5460977283312541,0.9209817665727262,0.85478507095173,0.8105788943203351,0.961938580597147,0.7543784123327499,0.6296454355010601,0.9183625211484746,0.8925262950745887,0.9239759423528264,0.4551777549453513,0.9152582079543841,0.9302869180633688,0.6640181095538313,0.967864207948913,0.8996713357710031,0.9106086590743891,0.9098310498422768,0.885408258397773,0.918079042897614,0.9098310498422768,0.9364881737530408,0.6999158796921268,0.9021362778138218,0.9963424578419111,0.5762191075039089,0.9302869180633688,0.7437089977875249,0.9336347991328913,0.9021362778138218,0.8645307055964573,0.704981527436946,0.7781560598534002,0.5841653633473122,0.906085879315284,0.8605956163602335,0.8514410681490046,0.8879432507007241,0.8972500807670711,0.9384799527980219,0.8056206522660098,0.8645899440480409,0.7243697373376097,0.8819488582832657,0.7689024551500211,0.8321506231964106,0.8996713357710031,0.8748756693307256,0.5095004540508241,0.6755994131501959,0.7488579551413606,0.9466378905596333,0.7646253889307864,0.5982681244296567,0.8707051888795789,0.8902183677316946,0.8925262950745887,0.5354074092975498,0.8996713357710033,0.8524694551907273,0.8902183677316946,0.8351555929352402,0.6631238904191137,0.7600543887391324,0.7273709226693696,0.9760700705133396,0.6822871400056008,0.8321506231964106,0.9302869180633686,0.7361653036976693,0.8429905361746888,0.6804256865012973,0.945003270600653,0.6985279040322139,0.619675858385959,0.9711878805915029,0.9302869180633686,0.8802394617762669,0.6847123286189156,0.8725121154688947,0.9212977173232094,0.8382021652784952,0.7052177893356901,0.8451467479521528,0.9072118677365055,0.5954074605364754,0.9152582079543841,0.9270730230791457,0.9152582079543841,0.9152582079543841,0.6976105905469066,0.8925262950745887,0.4162070951031388,0.9152582079543841,0.6820536687222423,0.7292902459116828,0.8586206896551725,0.5646101691880113,0.8906679873366545,0.952990603402311,0.6270236983826509,0.8376723506997308,0.7329189478805092,0.9046484553665963,0.810578894320335,0.9270730230791455,0.8625851059964713,0.7947271048367865,0.7596773995000083,0.6659652014948862,0.9046484553665961,0.9502726792490606,0.6799940771162383,0.6313630251988527,0.5943448869447268,0.9209817665727265,0.49587826821190806,0.8972500807670707,0.8440113363412965,0.9966447233584261,0.7670858527670901,0.8251414413286071,0.8432648458861445,0.8925262950745885,0.8666109663611834,0.9209817665727262,0.8972500807670711,0.6410130416407649,0.9117649022044418,0.7614393933136983,0.7231770329932695,0.9239759423528267,0.7520072152829689,0.9072118677365055,0.9437432996942221,0.5803281264658889,0.9628454933455661,0.6273881882510954,0.8769922925568632,0.9500854106526051,0.5635241960715172,0.7437089977875249,0.8376723506997306,0.624415080330964,0.7420900754778976,0.8451467479521528,0.8705381445093676,0.9152582079543841,0.9239759423528264,0.88873150110704,0.9152582079543843,0.676937224812481,0.8972500807670707,0.9098310498422768,0.8437089570825391,0.4981344567800474,0.8925262950745887,0.6740836112921156,0.9336347991328913,0.6078864437853919,0.8996713357710031,0.798141209189954,0.9098310498422768,0.8259252898582852,0.7787621042935644,0.6124474348191764,0.56437494887905,0.9805983029779717,0.7999933174064826,0.6084208512808629,0.771976162795579,0.8477288716124306,0.7182924545133287,0.7180182000668296,0.8748756693307256,0.6913208827961561,0.5746695831946222,0.9180790428976142,0.9200112880802831,0.8376723506997306,0.8212788440155339,0.9125111785873636,0.6397388793457002,0.6617327436861973,0.8373091029803346,0.8642719355516488,0.9209817665727262,0.796069078505083,0.8017737666780879,0.8879432507007241,0.8358244551518945,0.6965758101065123,0.8948693468634785,0.8303239302316396,0.8996713357710029,0.9125111785873636,0.9711878805915029,0.7809209491441991,0.9152582079543841,0.8645899440480409,0.7869974083743576,0.6780857041613111,0.5512958215828081,0.9152582079543838,0.8052750075161217,0.5173064083206869,0.8432648458861445,0.5924735674580737,0.9411372791480437,0.7339147621196558,0.801751780477767,0.6776254456822413,0.8690511952610999,0.6919128304650988,0.75083347331355,0.9019666944541097,0.9270730230791457,0.6834915393333867,0.5437081986851436,0.9209817665727262,0.38973927670311315,0.9935264355112596,0.8791314954080307,0.7261942854966693,0.9371382816751241,0.9021362778138218,0.8312067765440603,0.6571574449861831,0.8536741304353099,0.8973472988653557,0.9302869180633688,0.9152582079543843,0.8972500807670709,0.6136290621613225,0.6700460193353561,0.9125111785873636,0.9239759423528267,0.9072118677365053,0.9125111785873636,0.9125111785873636,0.8645899440480409,0.9152582079543841,0.9072118677365053,0.8451467479521529,0.9152582079543841,0.6666387020145355,0.6216295528930758,0.9302869180633686,0.9209817665727262,0.9270730230791457,0.918079042897614,0.9125111785873636,0.584438323956966,0.7631994628418881,0.8925262950745887,0.734726947317814,0.9152582079543841,0.6599995416164908,0.714488125212255,0.9924821208671799,0.6556142677649814,0.49610750293258343,0.9302869180633686,0.6851038331869259,0.8948693468634785,0.8586206896551727,0.7514899398419218,0.9152582079543841,0.8586206896551725,0.7189659513525051,0.6965758101065119,0.7311067605158568,0.768977122390658,0.9814510646731802,0.3704762279936711,0.9209817665727265,0.8162691343842872,0.73653089803199,0.9152582079543841,0.7854327491040131,0.892880101843778,0.9336347991328913,0.4777457841482018,0.9072118677365053,0.8996713357710029,0.7071034031072132,0.9098310498422768,0.6513989879052628,0.6406659094399356,0.9152582079543841,0.9152582079543841,0.8566595864113673,0.5745806117758159,0.6834915393333867,0.8973525452121978,0.7419198496887558,0.5412250420771518,0.8203027506943795,0.6659715232212062,0.5089545701438225,0.6879445456091824,0.9152582079543841,0.8339840080055283,0.9239759423528264,0.9371382816751241,0.4981344567800474,0.9302869180633686,0.7182924545133287,0.9152582079543841,0.9152582079543841,0.6228579118555615,0.6999158796921263,0.764753019412417,0.8863540129799101,0.6709149833824134,0.9461095570705995,0.8791314954080307,0.9707473148187092,0.7430349118316435,0.432591077842737,0.9152582079543838,0.0,0.6956918530898957,0.918079042897614,0.9302869180633686,0.9018761436541087,0.7915624271244798,0.9043677125545331,0.14182293213306085,0.918079042897614,0.8465722145714896,0.9152582079543841,0.7108562443941846,0.5116142322563771,0.8321506231964106,0.6338884777533269,0.9536731952019879,0.9021362778138218,0.8413921158471316,0.42022717934095255,0.9270730230791457,0.780727536533476,0.7702234719866516,0.9072118677365051,0.9336347991328913,0.8707051888795789,0.8856988418635348,0.6879445456091824,0.9239759423528264,0.9125111785873636,0.7929756481234906,0.8812946455970232,0.7794785534062241,0.8686490640266937,0.9371382816751241,0.7238015138772083,0.9371382816751241,0.9371382816751241,0.7338953403825323,0.8666109663611834,0.8266892096935972,0.9152582079543843,0.9056319216938427,0.7420900754778974,0.8972500807670709,0.4948251426783983,0.9046484553665963,0.9125111785873636,0.8812946455970232,0.8230771571354665,0.9180790428976138,0.634083994164546,0.8625851059964715,0.7618803397014782,0.7234655543948056,0.9152582079543841,0.31082006041399957,0.9152582079543843,0.6492750543065731,0.9336347991328913,0.8879432507007239,0.8902183677316946,0.5531806934809613,0.9152582079543841,0.6740836112921156,0.5635241960715172,0.8902183677316946,0.6760890086635991,0.7108562443941846,0.6879445456091824,0.9239759423528264,0.7033258503879964,0.7615757470088254,0.9913713384075755,0.6455118395399997,0.6215877062675021,0.45970184665473635,0.9500854106526051,0.6562938490287814,0.9137080532218428,0.85478507095173,0.9867705932097051,0.7311067605158565,0.8376723506997308,0.5525613347346621,0.9152582079543843,0.9125111785873636,0.73653089803199,0.6153157619309578,0.9079514179323016,0.6273881882510954,0.6053879063520844,0.9152582079543841,0.6471399879728879,0.7729759932683852,0.7714139820121896,0.9152582079543841,0.7329189478805092,0.9046484553665961,0.9302869180633686,0.8925262950745887,0.9125111785873636,0.9607079996608053,0.885698841863535,0.9043083694549341,0.8631510629728291,0.6800266767991883,0.961938580597147,0.5469417106622204,0.9152582079543841,0.8791314954080307,0.9152582079543841,0.9302869180633686,0.5682170114955414,0.8070402049768044,0.9371382816751241,0.8769922925568632,0.9229883832391802,0.8413921158471314,0.5626501650323881,0.9152582079543841,0.7201378724697229,0.7014274376374254,0.9902523599799071,0.574133375660009,0.9699747687132043,0.9239759423528267,0.8748756693307256,0.8727803597140285,0.8605956163602335,0.8212788440155339,0.5869652543073087,0.8605956163602335,0.9899987985823231,0.6039046752604115,0.9223025703420795,0.8605956163602335,0.9371382816751241,0.5210900952644629,0.918079042897614,0.8053106771413622,0.5889155091443545,0.8727803597140285,0.5984628665908784,0.9689673741783532,0.9743481917577799,0.8925262950745885,0.8566595864113675,0.8834832246395512,0.9125111785873636,0.8972500807670709,0.8164701653683468,0.6521203723094458,0.7140338530832586,0.9138172746434725,0.8527760996057683,0.8639458506657919,0.7921513199835895,0.918079042897614,0.9209817665727265,0.985871685740177,0.9150626514540598,0.8791314954080305,0.8690511952611004,0.9829035021794312,0.9239759423528264,0.9270730230791457,0.9400724976363595,0.876992292556863,0.7208725703290195,0.9763670444959536,0.8496288531646414,0.8945866455490639,0.7514899398419215,0.8727803597140285,0.9152582079543841,0.9397680253128504,0.6996532410066806,0.9543449980412201,0.8836238393968296,0.8880896943769039,0.827613670408631,0.7614245163105725,0.9449159152435009,0.885698841863535,0.5802498355628298,0.9368085405360719,0.8721962838262693,0.9352961278079994,0.9411992521264024,0.8057939603726956,0.877379376487226,0.755106613233782,0.8129418800424907,0.9572110070369475,0.486656807577868,0.9937393740100617,0.8105788943203354,0.8791314954080298,0.9209817665727265,0.8027589589670063,0.8133441486079458,0.9310236666640873,0.6857526560898854,0.9688440619373718,0.7201378724697229,0.9583942031553514,0.6834915393333871,0.8056206522660099,0.7649577557899117,0.8711662082855068,0.9270730230791457,0.8212788440155339,0.8440113363412965,0.6851038331869258,0.9336347991328913,0.918805157356595,0.9302869180633686,0.9643713791488662,0.9270730230791457
