p284_L,0.805967360538232,0.7893558267078447,0.6114558676920614,0.8623384906767169,0.8079402234382972,0.8646949616010218,0.9908305213856434,0.9382856117407343,0.48977891778153515,0.781914478659313,0.7840502275826162,0.8804335103263402,0.8244554225158999,0.7217028129421283,0.9424925647534876,0.8790091515685723,0.933079171735423,0.7539755036479479,0.9878167295680607,0.8932471373037336,0.7198046581441435,0.8274310299056,0.9089517602104953,0.8199025531916305,0.7737143139162701,0.6243900819052652,0.8002806456228628,0.6366672963016282,0.8932471373037334,0.7367889892591215,0.6919291915308098,0.8455883744569337,0.8466206653618147,0.7488223238895555,0.8367448387722001,0.8499479257057736,0.8533735784330467,0.7947630966537043,0.7934274222916354,0.7492065571164641,0.638717060576008,0.7446225756585076,0.9406677651804309,0.7246957023866216,0.8534000560678872,0.5985968029284527,0.8299192991696218,0.5547687531058911,0.7492065571164643,0.4384719250147032,0.8773931336696003,0.4866243706746374,0.6465913109926505,0.8653898739921444,0.9718778441598015,0.7875349366927928,0.9596914506577512,0.8175997772209664,0.6526299112869766,0.805918234680862,0.5197383441633381,0.6021300660820641,0.8464023727791176,0.9208737712128994,0.8430302626854405,0.43254848936028234,0.8681687926290682,0.700394526106404,0.8654719779423199,0.8844151266713454,0.7172771615347813,0.7492065571164646,0.9328182385565771,0.1648953384554147,0.8175997772209664,0.5922855648789718,0.7788386614655776,0.8088522312849595,0.4130161015136673,0.8646949616010216,0.8935237242869182,0.8325943611427054,0.7352353225066453,0.9759877945218007,0.8175997772209664,0.704224955900048,0.8760233983456223,0.6529783990823548,0.8355624786970706,0.8116870067162374,0.8175997772209664,0.6114558676920612,0.6768886947838195,0.557372928544005,0.81885851740197,0.8724519062392078,0.6037630187396044,0.5961038803458263,0.26594700104870117,0.3099172117619764,0.7660153724471725,0.8299192991696218,0.817599777220966,0.7232149825804643,0.6071169590155401,0.8499479257057734,0.6666902246251636,0.2740161407300825,0.7974656740968147,0.19037210720635644,0.554395924473323,0.9619491047309605,0.45486397096636566,0.6927147339216593,0.8299192991696218,0.36845871879532177,0.8653898739921448,0.7709128636729369,0.8646949616010216,0.37254612246706575,0.9084539651614316,0.7260959372470659,0.7737143139162701,0.8981403899196907,0.7761767327353337,0.5021581779134425,0.8236714085807446,0.9586971536315128,0.9516322262423385,0.8729735867859885,0.43230922234967817,0.8606154343794663,0.8363640334164013,0.8314138240813405,0.800280645622863,0.5901573741502528,0.6632021936339696,0.8363640334164018,0.8681687926290678,0.8331621126794349,0.5855878751919155,0.8571539835218493,0.4962659905549872,0.654288715071921,0.7507298525937234,0.5459308758660788,0.6995125632285355,0.331390198475465,0.6389604266569997,0.2574773719512162,0.8571539835218496,0.5545307731591633,0.8775500417653437,0.9924447351137189,0.8999735518417347,0.6389604266569995,0.6714957633068055,0.7842762435933202,0.7350268605073202,0.6190566872220116,0.807319027786296,0.8606154343794663,0.7866670785386733,0.5014213422509605,0.6799562575902209,0.7188967308975089,0.6957886507859503,0.7051068748435116,0.8815759135734631,0.42998071491136647,0.7618844351520107,0.8116870067162374,0.7605542141491901,0.6432360055185689,0.7941058167740472,0.7685539523338543,0.8844151266713451,0.9206192073019182,0.8501366804291368,0.6845404205415395,0.8983472858496694,0.731344331297237,0.8736131936752718,0.8804335103263402,0.942362004647991,0.4886579528183117,0.3588455331496041,0.6289635723627325,0.9160792388483449,0.7465192368593665,0.9216429853334099,0.6780163238366002,0.5011820044980935,0.29336303441651035,0.9061865774055105,0.8175997772209664,0.7604982134870262,0.9693815026722987,0.8390115743304375,0.6170662293140725,0.6443209032615713,0.8524444664211202,0.8175997772209664,0.5280328015240388,0.2685910755510015,0.8180076324411969,0.8175997772209664,0.8617857572044305,0.610422115406092,0.5159174970495322,0.707712594181541,0.6758606558640465,0.8116870067162376,0.8175997772209664,0.9590736619269455,0.8175997772209664,0.3950571413728792,0.4734562239967288,0.5132676189367219,0.8175997772209664,0.5569977095477119,0.8175997772209664,0.6505925680748734,0.8069474869727817,0.6999427316974836,0.5690182055280784,0.8299192991696218,0.21517117915471318,0.8604059906780077,0.8154313028937346,0.7109414699141875,0.7670168614222006,0.642424324747189,0.7085402163921226,0.8363640334164015,0.9042763176460235,0.7786269981295633,0.8713095729071674,0.7781346438160188,0.8542199102588527,0.5729147623518205,0.6950849551494085,0.5884740443577103,0.8126674733391188,0.8175997772209664,0.7212305814071154,0.8175997772209664,0.5537192807550939,0.6956918530898961,0.9091978928822666,0.9730935023487233,0.20281372792743801,0.7604982134870262,0.5289629441600956,0.7737143139162701,0.6153163878178838,0.8088522312849598,0.3775309894465848,0.7403348078925531,0.5393265798854903,0.9991751206312152,0.3045258256451746,0.8116870067162374,0.9752363264287462,0.6037512888500602,0.7934274222916354,0.6162407365995348,0.7196281136963334,0.8265206495261004,0.7059538283553082,0.5651831889812866,0.8773931336696001,0.5431539393908424,0.5598072943896237,0.4007942833904057,0.8499479257057734,0.17754363269631812,0.7888183866317772,0.7637034372366571,0.9667136044341875,0.8499479257057734,0.8732176670231312,0.1823205306208775,0.8760817786212669,0.6512637176223639,0.7217028129421279,0.8299192991696218,0.7085402163921231,0.10471352969644188,0.805918234680862,0.8299192991696218,0.8299192991696218,0.2766134895657367,0.8499479257057736,0.368083923844567,0.6931053360407013,0.5884740443577103,0.8725017221101863,0.8499479257057736,0.8175997772209662,0.7929089154183595,0.805918234680862,0.836364033416402,0.15249534360880257,0.7555112230183341,0.8299192991696216,0.749206557116465,0.8072532891018568,0.3492954809298272,0.5750344590635623,0.6244604666908434,0.7737692122131583,0.8368867638288477,0.7341924558274875,0.6008158543762889,0.8932471373037334,0.6095663579983949,0.965433444867501,0.8635794905973577,0.6291757919332273,0.692714733921659,0.8938154839417759,0.8175997772209664,0.7501740968189332,0.8713095729071672,0.7539755036479487,0.8499479257057734,0.9421848104929198,0.867665094526678,0.8175997772209664,0.7737143139162699,0.8053800646385088,0.8646949616010216,0.6789712776721679,0.5818076076206404,0.7637034372366573,0.8137836152442673,0.3577722938575387,0.3856672221794102,0.7975376479155432,0.6866612162651988,0.4552510543095172,0.7710309431023975,0.7488223238895557,0.49991491518733877,0.7290952071582513,0.6360585324313993,0.8646949616010216,0.22186493071799362,0.7085402163921226,0.17836016129944088,0.8002806456228628,0.8116870067162374,0.8561806426043128,0.5884740443577101,0.1422296484039337,0.1614754217642127,0.3491299355508648,0.8175997772209664,0.40165580390948874,0.7783858154600478,0.7324969362916927,0.9150131601607496,0.9293402910856172,0.3240496975126226,0.8175997772209664,0.8175997772209664,0.7045139641098426,0.6095663579983949,0.5078346391123891,0.8175997772209664,0.8571539835218498,0.817599777220966,0.7217028129421279,0.6308670644773215,0.26859107555100137,0.8175997772209662,0.7261694593673584,0.7788386614655773,0.3976181860603203,0.3113834823841868,0.8175997772209664,0.5732858777999712,0.6999427316974836,0.1833105196483339,0.24753171564573384,0.7465192368593665,0.6030633761020132,0.8299192991696216,0.10553529186783339,0.8175997772209664,0.27217668630615943,0.7539755036479485,0.667460326528182,0.7494976165566458,0.8496047230439326,0.39364606512398836,0.7947630966537045,0.8175997772209664,0.7717485315586342,0.6654609191762193,0.8175997772209664,0.9889336557445273,0.5701661490261435,0.6300901876210565,0.3366940770091489,0.07772548675691104,0.8175997772209664,0.8531131726963881,0.4961741557217668,0.8760817786212667,0.6424161002893503,0.5005123279779619,0.5437663427717531,0.5150458755894378,0.6432128584290371,0.8299192991696218,0.7225542752761507,0.392911022832774,0.7920511885645447,0.3277846578885669,0.7207765072506112,0.5355618327000036,0.9557119888688754,0.8363640334164011,0.7761767327353339,0.8175997772209664,0.8844151266713454,0.781398977132775,0.5151099272647529,0.8191177131798877,0.7610446756208029,0.8059182346808622,0.6496325500950111,0.972182257842255,0.8331621126794351,0.8584562386896468,0.817599777220966,0.7893558267078447,0.6102051458910827,0.6545965092409003,0.908781667535224,0.27726452567308235,0.8180076324411965,0.855818619298754,0.8621915315521151,0.5440936233779609,0.8517272141256111,0.8932471373037334,0.6543106302257424,0.6556212955016536,0.8014703091507089,0.7813778311244799,0.8274310299056007,0.6845571436345466,0.98590388957131,0.941099127699975,0.9208737712128994,0.9130181702311826,0.8555580024447214,0.730579703882705,0.9679297353939487,0.6506869518530335,0.4513003283605812,0.4327560152697558,0.6931126453975724,0.8799597612903989,0.6228346978807898,0.6548178707948091,0.7157544761195171,0.8229510193270551,0.8154313028937348,0.35763358778626175,0.8935237242869182,0.46750607181885817,0.7310964541189917,0.6956918530898961,0.5440220631722775,0.8299192991696218,0.9211918035213273,0.5265911698583783,0.838362904065949,0.8633593324177127,0.9777160694663676,0.7133862224427507,0.549313682532248,0.9091332945570934,0.7947127276976103,0.826840350845375,0.8002806456228633,0.9410026520949328,0.8053800646385088,0.7306794529803196,0.3736078307015218,0.6872778567339877,0.8116870067162374,0.8116870067162374,0.5529773572038268,0.8420383061995853,0.8268403508453748,0.5393265798854902,0.8175997772209664,0.8430302626854409,0.8175997772209664,0.8175997772209664,0.13281023121838953,0.9790921031980657,0.7085402163921224,0.8175997772209664,0.3812109053543793,0.22766978857637643,0.7894602357255733,0.7951557250388146,0.5882606842512232,0.3652748656092357,0.894171389674618,0.9079830106797359,0.2531928238872643,0.9200202754516916,0.9310643475310918,0.8430302626854405,0.5867601752230454,0.5985135030268189,0.5097888470807421,0.7306794529803196,0.9459490598057466,0.8671552293362642,0.7707857937027733,0.8430302626854405,0.6757150034297221,0.8299192991696218,0.7931447746730911,0.7595338383542088,0.8942348771285302,0.8388114172229248,0.3696798307779584,0.7465192368593665,0.502342129665424,0.7403465248516535,0.9873830485894888,0.7710309431023974,0.900319582565634,0.8236714085807446,0.9142039648291607,0.3253128656206332,0.425128472850437,0.8999735518417349,0.6640592803255385,0.9075625969295051,0.6553722887614801,0.603763018739605,0.8116870067162376,0.22038016603445665,0.735235322506645,0.8646949616010216,0.30280637741842287,0.39673786111617004,0.6872755942666389,0.3565135294491413,0.7788386614655776,0.6841296196789683,0.7456358113070103,0.8175997772209664,0.8363640334164011,0.7314372923017545,0.8367448387722002,0.5708349991711628,0.6866452856941748,0.812667473339119,0.7979527186781383,0.39364606512398836,0.7686710742353546,0.06629995467072802,0.8932471373037338,0.25873606439931285,0.957664253499021,0.3242933753687438,0.8059182346808622,0.9503358027780338,0.7873613654139301,0.826967588779844,0.7637034372366573,0.6820970272849288,0.6854651189199443,0.3198885779581775,0.3621528348512487,0.7085402163921224,0.44763408626760903,0.501648551053909,0.5888235923363669,0.85715398352185,0.8213609819148162,0.8199025531916306,0.6040270884386549,0.7042530878368769,0.7632494049916594,0.8116870067162374,0.2925542739179503,0.42902005328776127,0.9406677651804309,0.4852611339258196,0.893815483941776,0.8000377760185486,0.7378507300975343,0.7588064219236699,0.9827460426654273,0.7513005728192079,0.8451123420953608,0.8325269302043725,0.8088522312849591,0.8804335103263402,0.8363640334164013,0.8646949616010216,0.8175997772209664,0.8457218702678272,0.5307703133341206,0.45486397096636577,0.7128903122687851,0.8175997772209664,0.541652986465071,0.3950494886571787,0.5893232021549908,0.7217028129421283,0.6545965092409001,0.6114558676920612,0.45335170286864357,0.9893096742962979,0.7610446756208038,0.8366017194138555,0.44954157980015563,0.7020307983844452,0.8430302626854411,0.65060215649407,0.9596914506577512,0.8913115695893112,0.6956918530898959,0.9026813633907262,0.7936527882505646,0.8059182346808622,0.8646949616010216,0.789355826707844,0.7660153724471725,0.8464043925548688,0.511777826543445,0.5846688068540953,0.7709128636729371,0.8079402234382975,0.7595338383542093,0.38544235616446265,0.2521884860779907,0.8116870067162374,0.836364033416402,0.8002806456228626,0.8116870067162374,0.8116870067162374,0.9604790369756298,0.8175997772209664,0.7482043655944327,0.9649621880529952,0.8175997772209664,0.7637034372366573,0.6076049432051738,0.9777160694663676,0.8299192991696218,0.9256091257637743,0.8496047230439325,0.8396760506214576,0.4415691980309,0.2903425865622957,0.6702061818640839,0.24631439511356723,0.8175997772209664,0.666690224625164,0.8299192991696216,0.7637034372366573,0.3272376808129458,0.7061613283012411,0.8499479257057734,0.8236714085807446,0.6783490041004494,0.9207359714155212,0.8213609819148164,0.8175997772209664,0.9394896479426567,0.7371205159732857,0.8131639323358726,0.6517189842423678,0.8336542349873033,0.9188823276369171,0.7492065571164641,0.8299192991696218,0.7193264534653694,0.27880692688541553,0.8175997772209664,0.8464043925548688,0.5770752021749201,0.7819144786593132,0.44337589726612037,0.8002806456228628,0.784050227582616,0.29236998673193537,0.8059182346808622,0.4492362427171883,0.1531331011877981,0.8175997772209664,0.8175997772209664,0.9513261708965437,0.5738913749075172,0.65060215649407,0.5526803301816757,0.2313600572887219,0.5509179436606733,0.42512847285043653,0.10141814972989505,0.7588064219236694,0.251111267001363,0.8175997772209664,0.9436262682625565,0.8363640334164011,0.7934274222916354,0.3936460651239879,0.8499479257057734,0.40901009131399546,0.8175997772209664,0.8175997772209664,0.19312069250260755,0.817599777220966,0.163321298227329,0.778838661465578,0.48651654920797416,0.638717060576008,0.9518886196759313,0.6885094212766354,0.23484789660664307,0.4636881179923309,0.8175997772209664,0.6956918530898957,0.0,0.8236714085807446,0.8499479257057736,0.9459291782521502,0.7995679310580586,0.8592265908028083,0.704224955900048,0.7902003833393285,0.5078346391123889,0.8175997772209664,0.1904648905548788,0.8958505961370495,0.5314102610801912,0.5430919783599291,0.5307703133341208,0.7037505247301526,0.5305478255937399,0.5292562300111969,0.7934030620204686,0.804719497031892,0.39765713010811055,0.854443186484481,0.8571539835218498,0.8764809649590473,0.8871828781722597,0.20082580790357396,0.7819788560316009,0.8396760506214576,0.5244003690770112,0.71751508565795,0.8082139122527083,0.8660123952566233,0.7934274222916358,0.7331992061441668,0.9453730294504549,0.9073866276607501,0.6506021564940698,0.9873830485894888,0.4954802990528099,0.8367448387721997,0.8571539835218498,0.8274310299056002,0.8081262067942313,0.4879092109599352,0.8725494497158701,0.7124992468950192,0.9327107281141492,0.7233050429696426,0.9090090627485365,0.6133481288039635,0.8383629040659488,0.5529773572038267,0.6188052385253631,0.8175997772209664,0.6114558676920612,0.9519633001078116,0.49153870534058075,0.781914478659313,0.8574796216625584,0.6851691715149609,0.6461002886627534,0.8175997772209664,0.22857271589096628,0.30280637741842265,0.9377692258371347,0.07301292962043726,0.15211056240568266,0.07511216015910271,0.868168792629068,0.3808147196493722,0.974157312220699,0.860115880824681,0.3022609481187839,0.7686710742353546,0.43677737000214156,0.8646949616010216,0.8154313028937348,0.8175997772209658,0.832526930204373,0.8366112737202549,0.2600063909165905,0.9222420536178821,0.3575188583441764,0.9807679154417145,0.8116870067162374,0.3445360163729775,0.5016485510539097,0.6269617859286949,0.23273671482983094,0.26323838349299744,0.8175997772209664,0.16235722821028176,0.5091961392245716,0.7217028129421281,0.8175997772209664,0.18776318511190215,0.8466206653618142,0.8499479257057734,0.7920511885645445,0.8396760506214576,0.5147273048468086,0.8464023727791175,0.8599499656708516,0.8520936294296522,0.8831596910533597,0.8388114172229248,0.34089587826055423,0.8175997772209664,0.984496732305693,0.8175997772209664,0.7709128636729369,0.634200779448677,0.4267427850770773,0.7934274222916354,0.825742904292899,0.7010335179955349,0.5650518046607935,0.7417936240470697,0.8175997772209664,0.7381677184719435,0.3359976844895103,0.6112742084155733,0.7513005728192079,0.6956918530898968,0.8681687926290684,0.7306794529803193,0.7040367708564134,0.908436722897763,0.44456519617603796,0.26323838349299766,0.908436722897763,0.7217028129421283,0.836364033416402,0.603765365789861,0.908436722897763,0.7934274222916354,0.9315853363470303,0.8199025531916304,0.6037653657898607,0.8116870067162376,0.7040367708564133,0.7866670785386731,0.5968172928969104,0.6956918530898963,0.9507675538143641,0.5660851502274759,0.6608116058079474,0.8244554225159,0.9296071278942877,0.7089855343955448,0.7217028129421288,0.6634714870318767,0.5387002037769355,0.9711370065284352,0.6707616557508174,0.7929089154183595,0.8199025531916302,0.8606154343794665,0.7468910624636313,0.9078490967830963,0.836062553596149,0.7398397929480118,0.6550897488322016,0.8363640334164009,0.8430302626854409,0.9603736457678851,0.6166849170545865,0.7459077507527971,0.7783858154600477,0.7306794529803196,0.8810068778882187,0.8690076499133625,0.7040367708564135,0.8175997772209664,0.62448701949866,0.6357321885123457,0.7607811618439113,0.521328421197121,0.9549280451419073,0.8430302626854405,0.7666799442190855,0.9338242386101951,0.6465913109926505,0.8534000560678869,0.7352353225066459,0.8876788640791473,0.9577140786738734,0.9090689658738591,0.7840502275826162,0.929367151215972,0.867665094526678,0.8593604147739355,0.7552736581009423,0.8606154343794665,0.8533735784330467,0.4236626413869642,0.6028088441954362,0.8299192991696218,0.9038174878581593,0.34821887156823583,0.7692868536744162,0.8604059906780077,0.8059182346808622,0.37700361887348843,0.8096307198406894,0.6675796500643083,0.8606154343794665,0.3650684805963903,0.7637034372366571,0.8760817786212671,0.44456519617603807,0.8942348771285302,0.8533735784330467,0.8180076324411968,0.7081251697633606,0.8398472656040805,0.8931013757918831,0.8430302626854409
