p284_S,0.9183724242003592,0.9432937551644589,0.6950923210521214,0.9250812961986936,0.9508971383859763,0.9635753483468392,0.9539734643292288,0.919647317855933,0.9070160137452734,0.9615452872130623,0.41671685112023005,0.9493053971730236,0.9493053971730236,0.9250812961986934,0.913577797842458,0.9251662135150307,0.9462347596389562,0.9337692322192535,0.9596053879391779,0.9615452872130625,0.8912695666285131,0.43120108940649693,0.9377253379624282,0.9776371308016876,0.44480921266889784,0.9337692322192535,0.9462347596389562,0.9192233962368055,0.9615452872130623,0.8699342299000485,0.9759790834075595,0.9692769377093196,0.9447494136270194,0.9215378731313923,0.9813818316380158,0.9593605721085062,0.27932489451476883,0.9447494136270194,0.9635753483468394,0.9838585814857688,0.9027412033397848,0.9350697345319545,0.9635753483468394,0.959016409305403,0.9913221015557613,0.8525292702713729,0.2519374759750954,0.9038035415131251,0.5024097331093753,0.8954023823601893,0.9559485503920393,0.8545932950871287,0.9859653849226515,0.9432937551644589,0.9447494136270194,0.9312172606999456,0.9312172606999456,0.9508971383859763,0.7470880603205394,0.3476792996802668,0.9091812387167526,0.9275739834424594,0.9337692322192532,0.9027412033397848,0.9577431256853024,0.8602443068685646,0.9559485503920393,0.8927560435416242,0.9029121024359358,0.9593605721085062,0.9238898933303421,0.9324854129452831,0.9508971383859763,0.8625158980695156,0.9508971383859763,0.7121164362101648,0.9404624926714931,0.9418654668890594,0.8417532599394948,0.9635753483468392,0.9418654668890594,0.9016461085857466,0.9287243013130126,0.9337692322192532,0.9508971383859763,0.9203761879341787,0.9452945222517779,0.840497711631859,0.6877808090043894,0.9493053971730236,0.9508971383859763,0.9326301365954337,0.8670360756633027,0.9235477589143899,0.9778748351992479,0.9824233631406696,0.9963332681464098,0.7451973682607593,0.8556739741002501,0.8247832035705711,0.9312172606999456,0.9014502300031316,0.9508971383859763,0.8949988213646447,0.6203400068423763,0.1490201725853415,0.6359772303187252,0.8917073480098126,0.9390829980374291,0.8346191856858272,0.9831746687645955,0.9350697345319545,0.842870416037679,0.6256492627076073,0.2519374759750954,0.7905229607627158,0.9375331207684675,0.9596053879391779,0.9635753483468394,0.8949988213646447,0.9158139617897607,0.8892155845940946,0.9390829980374291,0.9274978432118415,0.9096423096705529,0.7635676985310982,0.27932489451476883,0.9634382098178782,0.9848910203339206,0.9621698344437759,0.8769985528794615,0.9542136024350831,0.9559485503920393,0.9635753483468394,0.9462347596389562,0.9749822485158575,0.9528147324824885,0.9559485503920393,0.22153181872290717,0.947752420917731,0.8366852611594691,0.1898873839551799,0.8602443068685646,0.8759848927128511,0.9996705138382682,0.9135777978424582,0.8964416496516885,0.8473352221942345,0.9324854129452831,0.9132557391971277,0.9615452872130623,0.9091812387167528,0.7551472518010756,0.8851268700668167,0.9692769377093197,0.9324854129452831,0.8985286024183268,0.9605807414790561,0.7529288879313037,0.8892155845940946,0.9016718770795422,0.9542136024350834,0.9903766507571461,0.8381090821523731,0.5992575240826767,0.9192233962368055,0.930906079306367,0.6290018992852153,0.9778748351992479,0.9127200248974268,0.9250812961986934,0.32685519540335917,0.9312172606999458,0.9400545643111305,0.7595043994261449,0.9167698423523449,0.9596053879391779,0.908617313561257,0.922708936151958,0.9263909248883351,0.9146924482852168,0.9654253597410378,0.98181078671843,0.9493053971730234,0.9284376076039201,0.6640559056732114,0.8627880798184886,0.904869971893631,0.9432937551644589,0.9262837350880504,0.947752420917731,0.9472483006084296,0.8433452363094306,0.8550156776844486,0.9500805720293444,0.9508971383859763,0.9525316455696202,0.947752420917731,0.9431134523268974,0.7929200240698387,0.8954023823601893,0.9493053971730236,0.9508971383859763,0.7265282972801301,0.8258956469281091,0.9535979799037622,0.9508971383859763,0.8996699165287373,0.9180790428976138,0.9263909248883351,0.8938767975645251,0.9486563558223772,0.9493053971730234,0.9508971383859763,0.8927560435416244,0.9508971383859763,0.798159355970239,0.8441922549828875,0.9020355966115885,0.9508971383859763,0.7437726155785189,0.9508971383859763,0.7750521290240768,0.9515217879472728,0.9192233962368055,0.7418038675850898,0.9542136024350834,0.8659701834519902,0.947752420917731,0.45762921009410984,0.9404624926714933,0.9500805720293444,0.8575242220571015,0.967100967856847,0.9559485503920393,0.9801945723164651,0.8943656982526555,0.9458556185436358,0.9006279533325661,0.5969222500946044,0.9180790428976136,0.9462347596389562,0.9970674713569025,0.947752420917731,0.9508971383859763,0.9059407181827079,0.9508971383859763,0.8746872426299618,0.9621698344437759,0.9559485503920393,0.929963842972795,0.8078642642936518,0.9525316455696202,0.9169426994374763,0.4448092126688974,0.8964416496516883,0.9998238347481487,0.8983739487948557,0.9542136024350836,0.8759848927128511,0.8759848927128513,0.8804734569104511,0.9493053971730236,0.964551177658226,0.89493990143017,0.9635753483468394,0.8692863322387205,0.8268778248611144,0.9350697345319545,0.8749714078758022,0.9816989278327977,0.9559485503920393,0.8535621725493674,0.8453718612169463,0.8659701834519902,0.1490201725853415,0.8647795435579986,0.9169426994374763,0.9903766507571459,0.9048699718936313,0.1490201725853415,0.9199154281937727,0.8794921858235665,0.9577431256853024,0.9404244238472443,0.9723157551667554,0.9542136024350834,0.9215378731313923,0.842870416037679,0.34767929968026734,0.9542136024350834,0.8292821462222388,0.7854785296038391,0.9596053879391779,0.8439442411733156,0.8597250809841577,0.715327497275609,0.9736366101976741,0.9596053879391779,0.9508971383859763,0.9324854129452831,0.947752420917731,0.9692769377093197,0.8381090821523731,0.9016827426948626,0.9542136024350834,0.9838585814857688,0.9192233962368053,0.734167018102011,0.9124696683389528,0.8881911996032121,0.9362857614126447,0.8218612492098365,0.9020355966115887,0.9448543512076254,0.9615452872130625,0.9070160137452734,0.9615452872130625,0.5772680848886073,0.9180790428976138,0.9124696683389528,0.9542136024350831,0.9508971383859763,0.9559485503920393,0.9458556185436358,0.9337692322192535,0.1490201725853415,0.9645511776582261,0.9848910203339206,0.9508971383859763,0.33278961461550294,0.9596053879391779,0.9471168020442999,0.6202544420751559,0.7819249664386072,0.9363880304285923,0.9559485503920393,0.8389027479487041,0.7732961619759442,0.9390829980374291,0.9447494136270194,0.8771251090843863,0.9736183137840241,0.9873359374176983,0.8572042107416491,0.9432937551644589,0.9559566851226751,0.9635753483468394,0.8896842091060675,0.9215378731313923,0.8725531803354876,0.3668907135029361,0.9848910203339205,0.9705425698260028,0.9251662135150307,0.8134696855167471,0.8440510684196687,0.8480555883270948,0.9508971383859763,0.9541501193150563,0.9203761879341787,0.922708936151958,0.5840506501313683,0.9615452872130623,0.8504578012789961,0.9508971383859763,0.9508971383859763,0.9324854129452831,0.9070160137452734,0.8961222571494829,0.9508971383859763,0.9535979799037622,0.9508971383859763,0.9723157551667553,0.6761982198649465,0.8258956469281089,0.9508971383859763,0.9741270364328647,0.9975839852098576,0.828583031132483,0.861655337777083,0.9508971383859763,0.6923952854011417,0.9637851559795012,0.8421951462913522,0.8447998165522013,0.4995966487741804,0.9074679597048851,0.9542136024350834,0.8028669104368946,0.9508971383859763,0.7577315976258657,0.9337692322192535,0.7807242383061463,0.9565503851378527,0.9525316455696202,0.8000054315513374,0.9447494136270194,0.9508971383859763,0.9759907361775702,0.9285387190524059,0.9508971383859763,0.9741270364328647,0.8308387495037686,0.7508809619658816,0.8526730342747167,0.8088111631761212,0.9508971383859763,0.844799816552201,0.8607472522091426,0.8868454810017543,0.7321276196027986,0.7934200261883639,0.9102716897738725,0.9113677351409675,0.8995766368965674,0.2519374759750954,0.9404244238472439,0.8902416609981851,0.9926931063209248,0.8894000200499041,0.946160787114759,0.7212777238987409,0.9377253379624282,0.22153181872290717,0.9859653849226513,0.9508971383859763,0.8783265321561906,0.904869971893631,0.8487381822088333,0.9418654668890594,0.4717918221625683,0.947752420917731,0.8929600567640401,0.9525316455696202,0.947752420917731,0.9418654668890594,0.9508971383859763,0.9971196828020042,0.6985619740287571,0.9070160137452734,0.9596053879391779,0.9139139585985596,0.9615452872130625,0.9432937551644589,0.9377253379624282,0.8410654073897726,0.9452945222517779,0.9615452872130623,0.8425088200665591,0.9192233962368055,0.9698578908306781,0.9350697345319545,0.9404624926714933,0.654995377847086,0.9542136024350834,0.9215378731313923,0.9417626114543682,0.7045206113273146,0.9363880304285923,0.9417626114543682,0.9415131363853566,0.9274978432118415,0.9375392388282304,0.8091947986859862,0.9080961023073577,0.9913221015557613,0.8499016172090268,0.6986348386128653,0.9723157551667552,0.9363880304285925,0.9377253379624282,0.8496047230439322,0.9415131363853567,0.7004951694024872,0.9363880304285923,0.5087406670022797,0.7912862007463008,0.9542136024350834,0.8504578012789956,0.8433452363094305,0.9203761879341787,0.9027412033397848,0.9596053879391779,0.7391145011988287,0.8954023823601893,0.9577431256853024,0.9916530842778033,0.9913221015557613,0.9462347596389562,0.9692769377093197,0.9596053879391779,0.9759790834075597,0.7785180794266688,0.9158139617897609,0.3268551954033594,0.9493053971730236,0.8591052725560666,0.9515217879472728,0.9462347596389562,0.9097700783194735,0.9508971383859763,0.1874942110935155,0.9508971383859763,0.9508971383859763,0.8247832035705711,0.9377253379624282,0.967100967856847,0.9508971383859763,0.8157688865369471,0.8431396920965539,0.9937393740100617,0.8894000200499046,0.6571887983568042,0.7764613417359433,0.9472483006084296,0.9458556185436362,0.845242310489589,0.9447494136270191,0.9263909248883351,0.9577431256853026,0.9203761879341785,0.9016061399146567,0.8927560435416244,0.539208514635259,0.9942907727414587,0.947752420917731,0.7720200803249635,0.9577431256853026,0.6801458170579182,0.2519374759750954,0.9038035415131251,0.9404624926714931,0.9057308738389859,0.9377253379624282,0.8535621725493672,0.5474399501189946,0.9091812387167528,0.9377253379624282,0.9227089361519578,0.9542136024350834,0.9404624926714933,0.9525316455696202,0.6030388381051448,0.8617682235186914,0.9067735960486834,0.9559485503920393,0.8617682235186914,0.9462347596389562,0.8355826110872567,0.7021058151674173,0.9493053971730234,0.7840934704542417,0.9778748351992477,0.9635753483468394,0.8352079045667509,0.9451236844516557,0.9059407181827082,0.8674757120876195,0.9404624926714933,0.9515217879472728,0.8861469711805039,0.9508971383859763,0.22153181872290717,0.9192233962368055,0.9508971383859763,0.8658418182833445,0.9975839852098576,0.947752420917731,0.5306198259384007,0.8302743854409156,0.9926931063209248,0.840497711631859,0.9615452872130625,0.7912862007463007,0.9998238347481487,0.8709172314094928,0.947752420917731,0.9447494136270194,0.8579639412160376,0.9180790428976138,0.9363880304285923,0.8051812588818612,0.8841079446138815,0.8292063210402107,0.8678736588799028,0.967100967856847,0.8367671217737243,0.7437726155785189,0.9274978432118415,0.9615452872130625,0.9390829980374291,0.95253164556962,0.818131554774667,0.9857705189045634,0.8964416496516878,0.9493053971730236,0.846791867305988,0.8145231934700623,0.9635753483468394,0.917952403133613,0.9542136024350834,0.9203761879341787,0.5905972465935398,0.9350697345319545,0.9840851651092488,0.539208514635259,0.9950927970641261,0.9404244238472442,0.9418654668890594,0.9848910203339206,0.1467573068242659,0.9471168020443,0.9508971383859763,0.9873359374176982,0.8699031439713583,0.804320817711141,0.922708936151958,0.9508971383859763,0.8871683719695134,0.8902048861603422,0.9091812387167528,0.9250812961986934,0.6504288307600085,0.8954023823601893,0.9203333571111532,0.8512204170705062,0.929963842972795,0.9500805720293442,0.8556227195178283,0.9313656494466989,0.1874942110935155,0.6549953778470863,0.9312172606999456,0.9736183137840241,0.9621698344437761,0.9635753483468394,0.9798175375448483,0.947752420917731,0.9635753483468394,0.9432937551644589,0.9312172606999456,0.9508971383859763,0.9709610116834292,0.7184794842183291,0.9596053879391779,0.9508971383859763,0.9404624926714933,0.8051812588818612,0.8088111631761212,0.9848910203339205,0.9692769377093197,0.9288789627504785,0.9848910203339205,0.9493053971730236,0.967100967856847,0.9508971383859763,0.9462347596389562,0.9927718861206731,0.9508971383859763,0.9363880304285923,0.8943656982526555,0.9596053879391779,0.2519374759750954,0.9577431256853026,0.9525316455696202,0.9493053971730236,0.8759869691607477,0.8627880798184884,0.9377253379624282,0.8462899393398311,0.9508971383859763,0.9102716897738727,0.9542136024350834,0.9363880304285923,0.8879341694171783,0.630887475707633,0.9596053879391779,0.9776371308016877,0.9390829980374291,0.9180790428976138,0.9390829980374291,0.30417153187793744,0.9180790428976138,0.9705425698260028,0.9274978432118417,0.7874337192980811,0.9418654668890594,0.8783265321561903,0.9838585814857688,0.2519374759750954,0.9102716897738725,0.8782416695665332,0.9508971383859763,0.9813818316380158,0.6538440306877671,0.9615452872130625,0.8737714100411207,0.3044475746976534,0.9418654668890594,0.8902048861603422,0.947752420917731,0.8562720281305944,0.9081052038612374,0.9508971383859763,0.9508971383859763,0.9605807414790561,0.7394675237721808,0.9059407181827079,0.8416859998638049,0.8504578012789958,0.8214354212503414,0.754804333376298,0.8357036456249927,0.9350697345319547,0.9374058239246705,0.9508971383859763,0.9038035415131251,0.22153181872290717,0.9635753483468394,0.8367671217737243,0.1490201725853415,0.8367671217737243,0.9508971383859763,0.9508971383859763,0.8395679974745527,0.981381831638016,0.8473831256663145,0.43120108940649704,0.9259853716103588,0.902741203339785,0.9299638429727952,0.5899804911706321,0.8399661501805977,0.887166534593471,0.9508971383859763,0.918079042897614,0.8236714085807446,0.0,0.9596053879391779,0.962540188778485,0.9029097871803183,0.9135777978424582,0.9203761879341787,0.9525316455696202,0.6837781869428345,0.9508971383859763,0.8625158980695156,0.9203761879341785,0.902741203339785,0.6819387579874752,0.9029008905962475,0.9432937551644589,0.9080961023073577,0.7595043994261448,0.9577431256853024,0.8729445628956358,0.8995025048859868,0.9462347596389562,0.9615452872130625,0.9804497858651828,0.9859653849226515,0.8191823016368875,0.9559485503920393,0.9493053971730236,0.7418038675850895,0.98181078671843,0.918079042897614,0.9361520771826759,0.9635753483468394,0.9621698344437761,0.9635753483468394,0.9635753483468394,0.6549953778470862,0.9227089361519578,0.8995766368965674,0.9508971383859763,0.9615452872130625,0.43120108940649693,0.9404624926714931,0.828583031132483,0.9447494136270194,0.9493053971730234,0.9170021612446009,0.8974836658533201,0.9525316455696202,0.8051812588818612,0.9203761879341785,0.8591052725560666,0.8369085204378068,0.9508971383859763,0.9326301365954337,0.981381831638016,0.8258956469281091,0.9615452872130623,0.9350697345319545,0.9363880304285928,0.7551472518010758,0.9508971383859763,0.8111507091583434,0.805834623151347,0.9903766507571463,0.8123127184484014,0.8324582773700502,0.8191823016368877,0.22153181872290717,0.8280948589685846,0.7137066333919897,0.8123127184484014,0.8103158901326046,0.9377253379624282,0.7488881586966625,0.9635753483468394,0.9926931063209248,0.9508971383859763,0.6334170834765581,0.9647682499737456,0.8441922549828873,0.945855618543636,0.8292063210402107,0.9508971383859763,0.9848910203339205,0.8473352221942343,0.8658418182833447,0.6037317177769159,0.8131443083727967,0.8190265517098685,0.9508971383859763,0.7955384713794649,0.7390133621470434,0.9250812961986936,0.9508971383859763,0.8452423104895888,0.9942907727414587,0.1490201725853415,0.9377253379624282,0.9493053971730236,0.9139139585985596,0.9859653849226513,0.6761982198649477,0.9675956872630854,0.9529808977910947,0.9377253379624282,0.7965912509278192,0.9508971383859763,0.929963842972795,0.9508971383859763,0.9596053879391779,0.8996699165287372,0.8881911996032124,0.9635753483468394,0.9287243013130126,0.8381090821523731,0.9080961023073577,0.4608707372165044,0.9508971383859763,0.8984874390672324,0.9462963152100967,0.7973953146501018,0.9274978432118417,0.9180790428976138,0.9692769377093197,0.9274978432118415,0.9262837350880504,0.9916530842778032,0.896441649651688,0.877382334840929,0.9916530842778032,0.9723157551667552,0.9559485503920393,0.715327497275609,0.9916530842778032,0.9635753483468394,0.9337692322192532,0.9776371308016877,0.7153274972756092,0.9493053971730234,0.9262837350880504,0.9903766507571461,0.8954023823601893,0.5969222500946043,0.9926931063209248,0.9169426994374763,0.9324854129452831,0.9848910203339206,0.9404624926714933,0.8770939427870044,0.5553396551526283,0.904869971893631,0.8389027479487046,0.9574754780088428,0.9113677351409675,0.9324854129452831,0.9525316455696202,0.2519374759750955,0.984085165109249,0.8974836658533198,0.5216455167346221,0.9299638429727952,0.9038035415131251,0.22153181872290728,0.1874942110935155,0.9120866389980959,0.9287243013130129,0.8709172314094931,0.9654282935645833,0.4907272744395407,0.8894000200499044,0.9390829980374291,0.9262837350880506,0.30417153187793744,0.9032190637277582,0.8820731393531336,0.6089591155381724,0.9038035415131251,0.8860505626205668,0.8868454810017545,0.9215378731313923,0.9144193028520167,0.9337692322192535,0.9462347596389562,0.43231875816593046,0.9027412033397848,0.9097700783194738,0.8260538048983146,0.41671685112023005,0.9115278413395254,0.9493053971730234,0.8871683719695136,0.8579639412160383,0.9542136024350834,0.27932489451476883,0.8902416609981851,0.9299638429727948,0.9542136024350836,0.9791661049996256,0.933392488708745,0.8613811475412914,0.947752420917731,0.2836276379164492,0.9288129423783751,0.9363880304285923,0.9059407181827082,0.9542136024350836,0.8638069066950456,0.4697371459573171,0.1874942110935155,0.896441649651688,0.9881361984083077,0.952