5316455696202,0.9615452872130623,0.8892155845940948,0.9596053879391782,0.8545251315798741,0.10978851443704407
p284_TFMCY,0.8640532804828904,0.9517441295565183,0.9109895373928902,0.9910578376517607,0.9632002305182422,0.9690033562225546,0.9669615284537108,0.9306047836741069,0.9675591368764065,0.9672758151492922,0.9505286850464205,0.8140593155196201,0.8140593155196201,0.9362456943690349,0.9756340559373771,0.9274029754591528,0.9542468650366516,0.9436389526644002,0.965625,0.9672758151492922,0.9918433141222973,0.9493347822888889,0.9892083965651994,0.9596053879391779,0.9481608601832734,0.9436389526644,0.9542468650366516,0.982971410509272,0.9672758151492922,0.9488746411581803,0.9383021271292231,0.9507165296704021,0.9529828655437629,0.9861029598450544,0.9632002305182422,0.965625,0.9596053879391779,0.9529828655437629,0.9690033562225548,0.942546448360206,0.9172347260035334,0.8089353082601418,0.9273614004407347,0.978492667911425,0.9008317218258525,0.8745053838668202,0.9610366993022685,0.8993961122593018,0.942546448360206,0.9541896299485404,0.9625131050152524,0.8762618273483118,0.9436389526644,0.9099641551465778,0.551841222933047,0.941467276381333,0.941467276381333,0.9582144552981327,0.9766241092617447,0.9555383641697375,0.9701757583840656,0.9313419384321767,0.9436389526644005,0.9625162230164763,0.964040252388596,0.8903419420496905,0.9625131050152522,0.9327819448011689,0.9455018712343599,0.965625,0.9352318345617441,0.942546448360206,0.6488589737837394,0.9969440767479356,0.9582144552981327,0.906597867618917,0.9843798933538865,0.9141406930557708,0.8676494287670122,0.9690033562225546,0.9505286850464207,0.9458674971126175,0.9393458182324887,0.9436389526644002,0.9582144552981327,0.932241742150131,0.9180945689966619,0.9414582284814823,0.8247282504819018,0.9568599156354451,0.9582144552981327,0.9973897225041903,0.8962170259453925,0.97124800423777,0.8895473564972314,0.945012395604742,0.9092272046561756,0.949657954348555,0.802553401100184,0.8384859225324532,0.9414672763813328,0.9610366993022685,0.9582144552981327,0.9579918546133752,0.9716904275615753,0.965625,0.9236430180495618,0.8616345643826465,0.7918579992207191,0.9992598421053649,0.9378106311870051,0.8705150677206022,0.9540291191346465,0.9255134534695351,0.9610366993022685,0.8409005106559411,0.9517441295565183,0.965625,0.9690033562225546,0.8924952838492829,0.9212407557319794,0.9057246972976496,0.9481608601832734,0.9383021271292231,0.9436389526644005,0.8629720575357543,0.9596053879391779,0.9631612510065022,0.9568599156354454,0.9814510646731798,0.82907578966101,0.9610366993022685,0.9625131050152524,0.9273614004407347,0.9732924283946004,0.9088679893884184,0.9376672305832936,0.950716529670402,0.9625131050152522,0.9555383641697377,0.8733481182086196,0.9672758151492922,0.9358227266210354,0.8944656454039726,0.9074725945748126,0.9756340559373771,0.7838218979765823,0.8788619061474223,0.9978387378693493,0.9284351619806999,0.9672758151492922,0.9227150661971699,0.8814987207179203,0.9430998431724233,0.950716529670402,0.9425464483602062,0.9136498875984242,0.9293199127017768,0.9685938234748075,0.9057246972976496,0.9777360756347163,0.9610366993022685,0.9288327934067981,0.8907130648110554,0.9154363928771065,0.9312607396704551,0.9631612510065022,0.9625162230164761,0.9465829649206579,0.9449933732356441,0.7348814459346105,0.9568599156354451,0.9414672763813332,0.9505912604680005,0.9905189465353295,0.8587754259106983,0.965625,0.8936031902522539,0.8518084376617915,0.906597867618917,0.9274049943645877,0.9507776441281286,0.9998226281102464,0.7376990592379749,0.8534003303067275,0.8797579337068848,0.92061363922904,0.8511451049524841,0.9517441295565183,0.8961750730777805,0.821479795530007,0.9675591368764067,0.992355755240514,0.9701898249620033,0.9349028572421432,0.9582144552981327,0.9596053879391779,0.9555383641697375,0.9450123956047417,0.9355132953311194,0.9594101849401598,0.8904195718012649,0.9582144552981327,0.9693421397704967,0.9701898249620035,0.9672758151492922,0.9582144552981327,0.9686832863606913,0.9302869180633688,0.906597867618917,0.8823675467067158,0.9217916370027819,0.9568599156354451,0.9582144552981327,0.9699258116973513,0.9582144552981325,0.8794220672691384,0.9900988548597917,0.970911469867437,0.9582144552981327,0.9235852575057478,0.9582144552981327,0.893284681363264,0.971510747264704,0.9312607396704551,0.8979178384019253,0.9610366993022685,0.8510887196233301,0.9555383641697375,0.9254223119773604,0.9843798933538865,0.9227150661971699,0.8967947636921045,0.8552790990760808,0.950716529670402,0.9625162230164761,0.7893424536379271,0.9199574485923749,0.9506375116316123,0.9302869180633686,0.9814510646731802,0.9542468650366516,0.9057246972976496,0.8958070756300919,0.9582144552981327,0.8021325739678642,0.9582144552981327,0.9799639456778628,0.9302869180633686,0.7771757990417099,0.8281930564402953,0.8173748798116491,0.9593605721085061,0.9293199127017768,0.9481608601832732,0.9118739328932484,0.914140693055771,0.9254100871772519,0.9610366993022685,0.933670888244921,0.933670888244921,0.9479595951077231,0.9568599156354451,0.7654443735347063,0.929262052641298,0.9690033562225548,0.8197691174227545,0.9960587809365496,0.8705150677206022,0.9326468089069146,0.9367687566679366,0.7771757990417099,0.9425866173147947,0.8277345205711413,0.9859440788700543,0.965625,0.9657412631626018,0.9293199127017768,0.9288327934067977,0.9190462651000917,0.965625,0.8650374558206402,0.8814260230164841,0.964040252388596,0.9163339973465923,0.9541300190655133,0.9610366993022685,0.9861029598450541,0.8857943139040092,0.9555383641697375,0.9610366993022685,0.9610366993022685,0.8342814558669873,0.965625,0.969971840797172,0.9546904346937624,0.9057246972976496,0.9839959424285256,0.6582386363636354,0.9582144552981327,0.9978387378693493,0.9555383641697375,0.9625131050152524,0.9247111621301727,0.7240108483900582,0.9610366993022685,0.942546448360206,0.9653179186519115,0.8480451455932456,0.9770357682633349,0.7631979623275764,0.9030333503116557,0.8967947636921041,0.8874958319872933,0.9740699527808631,0.9342541377090322,0.9208725034246266,0.9672758151492922,0.9861029598450541,0.9162206421071967,0.9255134534695351,0.7877259137311906,0.9582144552981327,0.9625131050152522,0.9199574485923749,0.9436389526644005,0.965625,0.8556161648936063,0.9568599156354454,0.9582144552981327,0.986843854667725,0.9403409090909088,0.9273614004407342,0.9264564493231808,0.993497832475083,0.9458674971126175,0.9507165296704021,0.8550270501255135,0.8942631579092646,0.9481608601832734,0.9529828655437629,0.8691958391075139,0.9610366993022685,0.9610243931286574,0.8451634443215719,0.9099641551465771,0.8768331242200343,0.9690033562225546,0.8217392653025242,0.9861029598450541,0.8454867220715399,0.9542468650366516,0.9568599156354451,0.8482200567507536,0.947442779108449,0.9540291191346463,0.8845481915056581,0.8508940408143366,0.9582144552981327,0.9725607158551891,0.7540801690623636,0.9877180384539763,0.9845214236147153,0.4419039020006519,0.9449933732356441,0.9582144552981327,0.9582144552981327,0.8189942965580146,0.8923809627682526,0.9966012441338499,0.9582144552981325,0.9672758151492922,0.9582144552981327,0.9362456943690349,0.9154363928771065,0.9960185040188976,0.963200230518242,0.9372689456075765,0.918094568996662,0.8620020752690569,0.8763974382696861,0.9582144552981327,0.9022452837148789,0.9312607396704553,0.8466183234571398,0.878066803490708,0.9372689456075765,0.970512530604964,0.9610366993022685,0.8967259981226752,0.9582144552981327,0.8671650851253094,0.9957912204911729,0.9216020313541382,0.9653626570022469,0.7972924922038753,0.8962170259453925,0.9529828655437629,0.9582144552981327,0.8637757890946802,0.8542114406999302,0.9582144552981327,0.9516937335159948,0.8979120947493789,0.8700853537305535,0.9168039382229598,0.8567149674919383,0.9582144552981327,0.8184753916628579,0.8814987207179201,0.964040252388596,0.9751589072340372,0.9855627308526735,0.9806215235201543,0.9245757305468909,0.9145417437978427,0.9610366993022685,0.8588815312388143,0.9485464508185621,0.8616362273895215,0.937051771923234,0.9357316532939286,0.8936031902522541,0.9470055188469617,0.9625131050152524,0.9436389526644005,0.9582144552981327,0.9403409090909088,0.9650079910895766,0.9833175579709121,0.9818060040046751,0.8860446315351703,0.970134355730177,0.9961055629702817,0.9596053879391779,0.970134355730177,0.9818060040046752,0.9582144552981327,0.9791100127950296,0.9005120111662772,0.9675591368764067,0.7522727272727264,0.909075520639282,0.9672758151492922,0.9791100127950296,0.9892083965651994,0.9721863819825463,0.9493347822888889,0.9672758151492922,0.9270817937161986,0.9312607396704551,0.9541896299485402,0.9447456538980155,0.9843798933538864,0.9199574485923749,0.9610366993022685,0.9861029598450541,0.9172347260035334,0.8987819282972862,0.8661829386665059,0.946920782957638,0.7788100711579626,0.9491799890127761,0.9040056117932131,0.9140410790158207,0.9840739333532936,0.8283710152571044,0.9501014147602176,0.910107340129978,0.9362456943690349,0.9288327934067979,0.9892083965651993,0.8499479257057734,0.9141406930557712,0.951426791823698,0.9288327934067976,0.9814510646731802,0.9667732929033597,0.9610366993022685,0.8743797075282271,0.9383224635159271,0.9631988949207005,0.8110762919188101,0.965625,0.9136806902167052,0.9541896299485402,0.9457879562525047,0.9312607396704551,0.9542468650366516,0.9542468650366516,0.7771757990417102,0.9403409090909087,0.9383021271292231,0.8913241678184742,0.9283593797331275,0.9568599156354451,0.9568599156354451,0.9023626134564885,0.9806215235201544,0.9542468650366516,0.8944656454039726,0.9582144552981327,0.964040252388596,0.9582144552981327,0.9582144552981327,0.8729992599383651,0.9470055188469617,0.9861029598450541,0.9582144552981327,0.8832951475050763,0.8491179681128105,0.9673847887170086,0.9525107890657616,0.9022452837148789,0.8402819095372958,0.9390675962200333,0.9199574485923747,0.8460854022796798,0.9529828655437629,0.8836592163828574,0.675272582175808,0.932241742150131,0.9466282415065834,0.9929303214064669,0.9383021271292233,0.9529828655437629,0.8958070756300918,0.9240490262948997,0.964040252388596,0.9145417437978427,0.9610366993022685,0.9637550377043786,0.9493347822888889,0.9936745866415236,0.9470055188469617,0.9789924212780187,0.9372689456075765,0.9701757583840656,0.8616362273895213,0.9342268638258988,0.9552175050422179,0.9843798933538866,0.9596053879391779,0.8681250319240946,0.9313341660201885,0.9040056117932131,0.950716529670402,0.9196272041613351,0.9542468650366516,0.9533455271501621,0.9092272046561756,0.81405931551962,0.9477524567951612,0.9393458182324887,0.9690033562225546,0.8402819095372956,0.9452921303485451,0.8947692331144514,0.8723257484157794,0.9843798933538865,0.8848860650898701,0.9441754367900737,0.9582144552981327,0.9625131050152524,0.9312607396704553,0.8846149163346169,0.8858340936764979,0.9493347822888889,0.9701343557301771,0.9963814266559154,0.861092113458608,0.9470055188469617,0.8882664958363614,0.9672758151492922,0.8301859677307097,0.7788100711579624,0.9945424935407445,0.970134355730177,0.9762777185243531,0.9576948646187342,0.98145106467318,0.9458674971126175,0.8432058376194191,0.982682846846749,0.8441952219411115,0.8463324753943737,0.9332303128187658,0.9313419384321768,0.9235852575057477,0.9383021271292231,0.9342541377090323,0.921848569518723,0.9593605721085062,0.8674107520354715,0.9199574485923749,0.8707659462994876,0.9568599156354451,0.9000012885687346,0.8691958391075139,0.9690033562225546,0.9409672007288843,0.9552175050422179,0.9845214236147153,0.9312607396704553,0.9320948271810628,0.897106830941969,0.9383021271292233,0.7918579992207192,0.9038384255217331,0.9505286850464205,0.8140593155196186,0.9625131050152524,0.9690033562225546,0.9582144552981327,0.9610243931286575,0.9275816772658132,0.9199117165193277,0.9342268638258988,0.9582144552981325,0.9039825606517029,0.8903419420496905,0.8874421650552475,0.9362456943690349,0.9208725034246266,0.9109895373928905,0.9022452837148789,0.9060787534309973,0.9404006431802039,0.7925207806814567,0.9137421426486898,0.9101073401299777,0.964040252388596,0.9199574485923749,0.941467276381333,0.8714717093867044,0.9814510646731802,0.9690033562225546,0.998252218275079,0.9555383641697375,0.9690033562225546,0.9517441295565183,0.9414672763813328,0.9582144552981327,0.9418147080511319,0.9048529663349028,0.965625,0.8060296021509905,0.9843798933538863,0.9207369341571852,0.8907130648110554,0.9568599156354451,0.8639461643560564,0.9542468650366516,0.9568599156354451,0.9568599156354451,0.8024064520497924,0.9582144552981327,0.9008317218258524,0.9806215235201541,0.9582144552981327,0.9458674971126175,0.9530430838774198,0.7522727272727262,0.9610366993022685,0.6752725821758081,0.7162584522515593,0.9568599156354451,0.866122503017303,0.9672517146179538,0.9892083965651993,0.8803304081752213,0.9582144552981327,0.9236430180495618,0.9610366993022685,0.9458674971126175,0.9667732929033599,0.9245757305468909,0.965625,0.9596053879391779,0.9481608601832734,0.9673847887170085,0.9481608601832734,0.9632002305182419,0.9162206421071968,0.9352318345617441,0.9383021271292231,0.9030333503116559,0.914140693055771,0.9403409090909088,0.942546448360206,0.9610366993022685,0.971510747264704,0.9505912604680006,0.9582144552981327,0.8846149163346169,0.985237504395597,0.9672758151492922,0.9913014629303472,0.9542468650366518,0.9505286850464207,0.9946431408472551,0.970134355730177,0.9971402308093106,0.8397383481014532,0.9582144552981327,0.9582144552981327,0.979958676545309,0.9313419384321768,0.9662757781656683,0.9084530093995203,0.9449933732356441,0.9511833345378164,0.9040056117932131,0.8931353432521507,0.9447456538980155,0.982384999099721,0.9582144552981327,0.8081635455684221,0.9625131050152524,0.9690033562225548,0.861092113458608,0.965625,0.8579085866471163,0.9582144552981327,0.9582144552981327,0.8488644770492815,0.9582144552981327,0.8757849188695273,0.9493347822888889,0.8823675467067158,0.9172347260035334,0.9982522182750793,0.946920782957638,0.9595498949654934,0.9137421426486896,0.9582144552981325,0.9302869180633686,0.8499479257057736,0.9596053879391779,0.0,0.7578134667839214,0.8845481915056583,0.9264564493231808,0.932241742150131,0.959360572108506,0.9216020313541384,0.9582144552981327,0.8635372202957408,0.932241742150131,0.9469207829576383,0.9346991012692376,0.9275816772658132,0.9791100127950297,0.9370067185313314,0.9166782713163666,0.964040252388596,0.9919259833746729,0.8102492861221354,0.9008317218258525,0.9672758151492922,0.9362456943690349,0.8746515668023193,0.810897784452887,0.9625131050152522,0.9568599156354451,0.9824037832428348,0.9414672763813328,0.9814510646731802,0.9023570839226296,0.9690033562225546,0.9814510646731802,0.9273614004407348,0.8237261571040234,0.9199574485923747,0.8518084376617914,0.9145417437978427,0.727444287967365,0.967275815149292,0.9493347822888889,0.851809244639437,0.8971926092335734,0.9529828655437631,0.9568599156354454,0.7649822460765636,0.9565125146369124,0.9596053879391782,0.9780956823185021,0.7540801690623637,0.9587846477856068,0.9938420033909696,0.9582144552981327,0.9109895373928905,0.9632002305182421,0.9026064829238053,0.9672758151492922,0.8089353082601418,0.9458674971126175,0.9557864545102848,0.9582144552981327,0.9223215509727927,0.8402819095372958,0.99148264814709,0.8529481410826931,0.8984168960348217,0.9137901132409876,0.9625131050152524,0.9036615728941474,0.9827558590699045,0.9552047908760303,0.8373021566360079,0.9470055188469617,0.8709729405791935,0.9690033562225546,0.9470055188469617,0.9582144552981327,0.9612908916295111,0.9978387378693494,0.8119858634788714,0.9662757781656683,0.8784164439301574,0.8060296021509902,0.9568599156354451,0.9147265833077114,0.8858340936764979,0.9145417437978427,0.9477524567951611,0.8312173911187126,0.9582144552981327,0.8699902529647094,0.8875631490366904,0.9362456943690349,0.9582144552981327,0.9888905370951696,0.6933200547968166,0.965625,0.9470055188469617,0.9568599156354451,0.9098414308144025,0.7535119131134658,0.9154363928771068,0.9411125326018256,0.8822681132521099,0.9470055188469617,0.8461277862534455,0.9582144552981327,0.5967867560607942,0.9582144552981327,0.965625,0.862909488252414,0.9878402341692829,0.9690033562225548,0.8895473564972309,0.9927073567684068,0.9217916370027819,0.9362456943690349,0.9582144552981327,0.7860925850857805,0.9219964277740789,0.9764449697232962,0.7804031632257753,0.9302869180633686,0.950716529670402,0.9383021271292233,0.7296190917631376,0.9312607396704551,0.9553459570547012,0.8650762053852012,0.9312607396704551,0.9362456943690349,0.9625131050152524,0.9057246972976496,0.9312607396704551,0.9690033562225548,0.9957912204911729,0.9593605721085061,0.947442779108449,0.9667798280829097,0.8961750730777807,0.9458674971126175,0.9109895373928902,0.98145106467318,0.8616362273895214,0.979958676545309,0.942546448360206,0.8140593155196186,0.5866679472105418,0.8794220672691386,0.9362456943690349,0.9190462651000917,0.9960587809365496,0.9733018367704473,0.9245757305468909,0.942546448360206,0.8783265321561908,0.9610366993022685,0.9650079910895764,0.9122319444343764,0.9404006431802039,0.9982522182750793,0.9906286789501813,0.9625131050152522,0.964040252388596,0.9752722160443184,0.9393458182324887,0.9285879473948486,0.9845214236147153,0.9383021271292231,0.9525107890657618,0.9868438546677248,0.9516937335159948,0.9582144552981327,0.957027487331491,0.8990384181790522,0.9283593797331273,0.9637550377043789,0.9127656911163233,0.964040252388596,0.8024064520497922,0.9777034239720852,0.9436389526644,0.9008317218258526,0.9963814266559157,0.9625162230164763,0.9728761310858693,0.9713243807559524,0.9505286850464205,0.9479595951077231,0.9568599156354451,0.972192351980948,0.9729833541377066,0.9610366993022685,0.9596053879391779,0.9485464508185621,0.9404006431802034,0.8714717093867046,0.9612908916295111,0.8875631490366904,0.969385607778486,0.9555383641697375,0.8958070756300918,0.9972357888728778,0.9288327934067977,0.9199574485923749,0.9610366993022685,0.959101637743994,0.9458674971126175,0.964040252388596,0.9118739328932484,0.9936745866415236,0.9593605721085061,0.9672758151492922,0.9057246972976496,0.965625,0.9420259347501896,0.964040252388596
