p285_I,0.7487009801320714,0.9305733174439863,0.7966880594916566,0.953165054910123,0.991632948188578,0.9157773781681393,0.7770396896816149,0.745493562785529,0.8683060694569997,0.9110833848585063,0.8957643484306201,0.8447038853485999,0.9128324657987171,0.8756731662677246,0.9976139811929996,0.6978476566954647,0.9726558411029651,0.8468584144181481,0.9485464508185621,0.9550108469657219,0.842683277581673,0.9214745861311224,0.9732643771185288,0.8902416609981851,0.9171338879258173,0.8468584144181479,0.8756817347288377,0.9977698497500298,0.9550108469657219,0.8706542729768004,0.8825516415825396,0.9470246784979177,0.9038040896127963,0.8185765480394149,0.9382532758726713,0.925607799582502,0.8902416609981851,0.9038040896127961,0.9157773781681393,0.8970782185921149,0.876114411750041,0.8754273642274152,0.8992960027516218,0.9842570511436981,0.9950194567723258,0.804793141072971,0.8941307528793181,0.9782365805285064,0.8970782185921151,0.9701320087397534,0.8981423730059304,0.8103437362962849,0.8468584144181479,0.5450455513577721,0.7490707273150441,0.945719870418982,0.9195293122683741,0.5526275082095407,0.8257562853468321,0.9455056955691954,0.9170382284877332,0.9359503116889741,0.9279189658482012,0.8559143478531261,0.9022918659842716,0.8712376936844091,0.8308999671258039,0.8248900223086211,0.8464506552788735,0.9904950340182073,0.9206170430100393,0.9236723713212407,0.9382532758726713,0.9828418967667234,0.5526275082095407,0.8210651289009501,0.9806143176228139,0.9259498258317267,0.9767015099979366,0.9157773781681393,0.9259498258317267,0.9793977872372935,0.7577095699889671,0.9910204827217466,0.5526275082095407,0.8625343546157398,0.9602459508854942,0.8975575984142881,0.9833126720865308,0.5381252733230745,0.5526275082095407,0.8159596094081112,0.8105965979804761,0.972999978842114,0.503273870960883,0.6322965766694795,0.8675901368107481,0.8238643996920938,0.9246351893024736,0.9740447552027505,0.8671481959671583,0.956433337538824,0.9215191722498273,0.7994536726795969,0.7491586165185105,0.9065978676189168,0.8138801832529765,0.9086235612086256,0.821916695722185,0.9610854286276964,0.9005887978832261,0.9597483488676191,0.9796303456313176,0.9497633438128172,0.9314897302747827,0.921978349534508,0.8226590914039,0.9904950340182073,0.9917593122917416,0.9837789707618263,0.9933785021977786,0.8555021357847683,0.888139508331151,0.93274583995075,0.8829397474816768,0.9210485312960126,0.8902416609981851,0.653415642645967,0.9468967560237761,0.8927050453449001,0.9155792977244813,0.9314897302747827,0.9857329156219559,0.8068326932115029,0.940331138978256,0.847608486944534,0.9274301426892533,0.9755588472540062,0.9368506101299683,0.5571336031459788,0.8215978427582159,0.911083384858506,0.9953143265532902,0.8531626060109614,0.8426832775816728,0.9098615117355391,0.9873448415607529,0.9530173873276266,0.9502665240503665,0.9974040967791202,0.9132067667126315,0.9593826330683966,0.7774331158330845,0.8437367343651594,0.9755588472540062,0.9236723713212414,0.8439582675244406,0.9209010889557385,0.9373303287601162,0.8467310592020538,0.7920731894916893,0.9190743601433595,0.9647060453491338,0.7747470641409159,0.8698017393569921,0.9285654998056467,0.9733905433211744,0.8357142839562117,0.8849274195030088,0.9590052223665487,0.9979315797121189,0.9509103733010487,0.8671481959671585,0.6970298186929669,0.8873959033659553,0.942860242613816,0.9485464508185621,0.8014106605288138,0.9639540801815839,0.8420963364993224,0.8248955951092276,0.9213168800127796,0.9981009867201975,0.8447038853486009,0.7461402426669062,0.7721048331489508,0.9161745569803685,0.8714039432560776,0.6375833980398145,0.9038507104210154,0.9550221641738399,0.9724405439188561,0.8344468668879628,0.9974040967791205,0.9593826330683966,0.5526275082095407,0.965161283441215,0.9881795442594947,0.6729954006528946,0.8061175322852914,0.9508604588232981,0.8106395951235421,0.5526275082095407,0.8444432791407197,0.9573725365834511,0.9550108469657217,0.5526275082095407,0.8849106979109715,0.9018761436541096,0.8772048846675717,0.8542227118514572,0.9134759492420041,0.9509103733010487,0.5526275082095407,0.6923310683558563,0.5526275082095407,0.9002234134515732,0.8622119788009948,0.8692819976529773,0.5526275082095407,0.8723458378447935,0.5526275082095407,0.9329000122061883,0.8352339646544547,0.8593611498612634,0.8472003048048289,0.968848707670247,0.9399319342734334,0.5902909832316333,0.9413707562534936,0.891904720385277,0.9593826330683966,0.9361368316083799,0.9365089176367314,0.9368506101299683,0.6390840547240111,0.9761013694717309,0.9271503083619277,0.9096313366516642,0.901876143654109,0.9247004559875527,0.9626947546476168,0.874112561098092,0.9455056955691956,0.5526275082095407,0.9282115292341193,0.5526275082095407,0.9074862796622942,0.901876143654109,0.8696082042498418,0.9038648435225802,0.9700114044027732,0.965161283441215,0.966149214945683,0.9751226471151502,0.8769051486997297,0.9533082645638473,0.9902313275672381,0.9937923149342885,0.835673157500572,0.8181837089901833,0.9623602751778377,0.5721895635481329,0.7759032349191506,0.851794444543299,0.9157773781681393,0.9735323116170154,0.9420752026232351,0.5457787904174849,0.885077075409362,0.8620136946685804,0.9857329156219559,0.9813061146408322,0.8935007605886531,0.985051139467443,0.9065978676189168,0.9608495827405914,0.8079513928571607,0.9647060453491338,0.8620503765083265,0.9065978676189168,0.9057074150801112,0.9674665254577439,0.9770312968545116,0.8929982269723444,0.9490282143343611,0.8941307528793181,0.9365089176367316,0.9442708327430183,0.9123483154835406,0.9314897302747827,0.881715382747895,0.7615774277526983,0.906597867618917,0.822108872748945,0.7626892779930704,0.8368917104714448,0.973336504609849,0.9256077995825025,0.8864622842804519,0.969951017762257,0.879190935397886,0.9755588472540062,0.9870786558355857,0.8663386685736083,0.9937923149342884,0.8970782185921156,0.99776984975003,0.9681220299815051,0.9932361103434251,0.9068333582708733,0.9788757040670515,0.8526269640184807,0.830686791850517,0.8385341313485835,0.9571342288198471,0.8891329643493711,0.9571342288198471,0.9455587127659518,0.9840022946786741,0.8845541940169055,0.7696384505615015,0.5526275082095407,0.8981423730059301,0.9064877137327916,0.8468584144181488,0.9065978676189168,0.8965800720803672,0.9128324657987177,0.5526275082095407,0.9378942141008505,0.9256077995825025,0.9917593122917417,0.931799629099904,0.8528171695853594,0.9367579616423476,0.9755588472540062,0.9163678069047523,0.789342453637929,0.9461282675204838,0.8722472547880546,0.8042083396183792,0.9937923149342885,0.9600953915561947,0.7626785493480273,0.9922652152320144,0.8926954319851745,0.9620090329381987,0.9219783495345079,0.842163021958878,0.894630980015198,0.8756817347288377,0.5381252733230745,0.8378778212944005,0.8555021357847683,0.9491908169810517,0.8801944909365278,0.7334238209085346,0.5526275082095407,0.9479025677526095,0.9508900282763559,0.9405963241392505,0.885856306754228,0.7374969182837691,0.9926482049612217,0.5526275082095407,0.5526275082095407,0.89016855957488,0.8609442969421733,0.88583133748448,0.5526275082095407,0.9550108469657219,0.9215191722498273,0.8756731662677247,0.8498869407096559,0.9422980810376415,0.991632948188578,0.9038507104210154,0.9214745861311222,0.7506264363281214,0.8608175722597238,0.5526275082095407,0.8437367343651592,0.8593611498612634,0.8976827493442303,0.9066161872145859,0.9038507104210154,0.9271531882675783,0.9314897302747827,0.9721933225217773,0.5526275082095407,0.8342888282518424,0.927918965848201,0.9025599020230535,0.9016193902986702,0.8205642278806152,0.7635889553397897,0.935360924437538,0.5526275082095407,0.7970761952994457,0.692259721042922,0.5526275082095407,0.9781512898388609,0.9643152653828362,0.8709911592360449,0.7404818167535039,0.9567455713077757,0.5526275082095407,0.9517403361663699,0.8768523312976579,0.9368056844674394,0.791082063947171,0.8454289128172987,0.9420028716618458,0.945852817613708,0.9458033301344513,0.8941307528793181,0.8061728924600965,0.877204884667572,0.9698257117961528,0.9336668757583828,0.9648818011371021,0.7979903353921896,0.6318049106066171,0.8981423730059304,0.8738785982281663,0.5526275082095407,0.7578134667839215,0.8415468626440503,0.8267069459165772,0.983493741964954,0.9154821495364778,0.5902909832316341,0.9357653472660672,0.9263909248883353,0.5902909832316341,0.9863207806339396,0.8864622842804519,0.9768888358739714,0.9281934619998093,0.8891329643493706,0.7578134667839216,0.8989626117274039,0.9571342288198471,0.9922652152320146,0.9698257117961528,0.903760607328584,0.9806143176228139,0.9110833848585063,0.9159100972591956,0.9977698497500298,0.7407947425134161,0.6831323628382898,0.8919047203852768,0.9064877137327916,0.8941307528793181,0.8893359697978047,0.9824851409715576,0.9216297627884995,0.9926541290559201,0.9165145395438699,0.8023808775583151,0.9578429391348562,0.9437526175739808,0.8826441125915392,0.9554692935248437,0.9950194567723258,0.7989681174800014,0.8898232626493354,0.9734798970232401,0.9647060453491338,0.5748949995212993,0.7306678483728235,0.8023808775583151,0.8650418826540102,0.9926541290559201,0.970349080654439,0.9028561050307846,0.8941307528793181,0.9120705838408396,0.9181577062042074,0.9742119804148441,0.9824851409715575,0.9256077995825025,0.7941213329849907,0.8352311593245667,0.982743090758416,0.9330258003055868,0.908006436853547,0.9726558411029651,0.947024678497918,0.9485464508185621,0.9076487407666443,0.8275735956381751,0.8500703711925581,0.8827817928509321,0.9509103733010487,0.8374719793831971,0.9725820027322409,0.607123031275818,0.8181837089901829,0.5526275082095407,0.9425174783713439,0.5526275082095407,0.5526275082095407,0.9278555830097954,0.6887148216919359,0.9927316606048785,0.5526275082095407,0.8159861558621531,0.9821309280108346,0.618813297343578,0.8022905758393091,0.8984123590217472,0.8701326176312927,0.8891329643493708,0.8042359614593027,0.9437526175739805,0.9669177592622797,0.970771144278607,0.6150007853708622,0.9558221631696922,0.8645515098858585,0.7254708068440476,0.9076487407666443,0.9038040896127961,0.9786630756548504,0.8045775769313757,0.982743090758416,0.866689337960266,0.8941307528793181,0.8996669475212491,0.8919047203852764,0.9578395076798978,0.9413707562534936,0.9975467342048335,0.8543169908091184,0.9382104307780652,0.9698257117961528,0.7730548888232529,0.8443564053524306,0.5166979646978096,0.8902416609981851,0.898311149736023,0.9795620543312242,0.8332787167612001,0.7147752557536893,0.8299683438956362,0.8657206482734889,0.9279285999622058,0.7914343336558525,0.9168460830759904,0.9970467933869336,0.9369675911773325,0.9620090329381987,0.77889928852473,0.9879438478727869,0.8248985560884387,0.7427833179008021,0.9806143176228139,0.9512282213307627,0.9931930917264864,0.5526275082095407,0.8981423730059304,0.8824292665093911,0.9382532758726713,0.8918831827103173,0.9306760851396483,0.9550221641738399,0.9115240212745241,0.7479197411262275,0.9129158007108344,0.9353309391423531,0.9550108469657219,0.7348382134502263,0.8023808775583144,0.9041185073935785,0.5902909832316341,0.8752980666140113,0.9890690087053564,0.9247004559875522,0.8808617942287751,0.9938189515917324,0.895244402064101,0.92777438569009,0.9154639613226595,0.912922443717268,0.8603499035347177,0.7739976929878718,0.9076487407666445,0.9989383090729373,0.9461282675204838,0.8567134917707651,0.7827558202350184,0.9488741238632554,0.7546305391501505,0.5381252733230745,0.7406536484789741,0.7243967145120784,0.9917593122917417,0.9281934619998093,0.9190743601433596,0.9091782588927158,0.8824292665093911,0.9322776343834589,0.9235609181011564,0.8574545423984332,0.7639279365328521,0.7460071163465853,0.8655788710295134,0.8787681755736588,0.9368506101299683,0.9157773781681393,0.5526275082095407,0.827626343168635,0.8016754487858866,0.9187512883307858,0.892871526299668,0.5526275082095407,0.9784720673258589,0.7471610608155279,0.8924119508992802,0.7330999107102139,0.8474791745646277,0.8159596094081112,0.9166375672406097,0.9430893567264746,0.889674577116343,0.934756355479944,0.8766185919883641,0.8323623907012208,0.9425174783713439,0.8444999298453832,0.8933387541177662,0.956433337538824,0.9247004559875522,0.9620090329381987,0.8264421262621756,0.9123483154835408,0.9620090329381987,0.8997273685499723,0.9457198704189818,0.8864622842804519,0.8410228260499626,0.8525327525571991,0.9675563827821476,0.6577981721176684,0.9510444518769685,0.7504401705161987,0.9264124867799657,0.5381252733230745,0.9083164413738802,0.5747983291511086,0.5381252733230745,0.5381252733230745,0.5445886561350743,0.5526275082095407,0.9726558411029649,0.694982844513024,0.5526275082095407,0.9088098779355613,0.8611796255755024,0.9904950340182073,0.8941307528793181,0.9368056844674394,0.8928627556609148,0.5381252733230745,0.7104270138474744,0.9495233810663035,0.9732643771185288,0.9797939148522412,0.5526275082095407,0.8779415274574112,0.8941307528793181,0.9367579616423476,0.9481443152206582,0.8812276347896835,0.906597867618917,0.962540188778485,0.9171338879258175,0.9611779823452307,0.9088998345061841,0.9565760602192026,0.6644619220104651,0.8723160158709273,0.9578429391348555,0.9629844723538562,0.9259498258317267,0.9256077995825025,0.8970782185921151,0.8941307528793181,0.8779415274574112,0.9669864974740423,0.5526275082095407,0.9382532758726713,0.9016042039812429,0.9110833848585063,0.8275850131662046,0.9080064368535468,0.8957643484306201,0.9581569361208796,0.5902909832316341,0.8034901261752179,0.864245768475717,0.5526275082095407,0.5526275082095407,0.6047101874302301,0.8603499035347182,0.8858251191036555,0.8245159530780115,0.9120705838408396,0.8631749339177108,0.8332787167611997,0.9477983792017096,0.9597483488676191,0.9950078287967434,0.5526275082095407,0.9171883445533838,0.8981423730059304,0.9157773781681393,0.7635889553397897,0.9065978676189168,0.9386959746025286,0.5526275082095407,0.5526275082095407,0.9488886747800844,0.991632948188578,0.93058687039133,0.9214745861311222,0.7801037737504402,0.8761144117500412,0.8264421262621757,0.9569146673376987,0.9766703356423803,0.8294564064389347,0.5526275082095407,0.9018761436541087,0.9459291782521502,0.962540188778485,0.7578134667839214,0.0,0.4079223708826336,0.848819197256444,0.8625343546157398,0.998689452668635,0.9025599020230535,0.5526275082095407,0.9672820826017522,0.885856306754228,0.8963144756469557,0.9087874373277078,0.8358390847223276,0.7918131425098863,0.9974626378076834,0.8379854447015247,0.9425174783713437,0.8098867190035239,0.9963241028150849,0.9950194567723258,0.9550108469657219,0.9531650549101233,0.6127379093815017,0.959091930417757,0.9857329156219559,0.5721895635481329,0.9183849622426918,0.9233273388279789,0.924700455987552,0.8620283348639565,0.8992960027516226,0.9475247683209955,0.9455276575216817,0.8068326932115031,0.8238373352162471,0.677605293144088,0.9062463340473583,0.8681394999339206,0.9550108469657219,0.9214745861311222,0.9011062193938022,0.8291188760156372,0.9669177592622797,0.9509103733010487,0.7923745480749395,0.8857242349953937,0.998689452668635,0.8132959789620371,0.531094889783573,0.8684430644863416,0.8537637392043276,0.5526275082095407,0.8352311593245665,0.9215191722498273,0.7312557033963077,0.9110833848585063,0.875427364227415,0.9088098779355613,0.8602824620535623,0.5526275082095407,0.7378355744365651,0.7636937336736362,0.9367579616423476,0.9626062790066756,0.9517222684367806,0.97439201067959,0.8981423730059304,0.7326111360233353,0.7978499801257837,0.9157492821845743,0.9067555483170795,0.8844608451681752,0.9175860671326855,0.9620090329381987,0.9413707562534936,0.8864622842804519,0.8929982269723444,0.969951017762257,0.8994195455010748,0.7422481775718942,0.7445814482450308,0.7980257239951695,0.5381252733230745,0.9829857205137085,0.8245200457260631,0.8366331913865375,0.9068149728707886,0.9492108572520419,0.5526275082095407,0.8248244395680683,0.8640762965994038,0.8756731662677246,0.5526275082095407,0.9766157161171554,0.9984745940870214,0.9065978676189168,0.6033499550639583,0.5721895635481329,0.9958999320700974,0.8559195636716592,0.8698017393569917,0.8971367806773711,0.989521999562268,0.9448094215758694,0.7808067051310774,0.5526275082095407,0.8264421262621765,0.5526275082095407,0.906597867618917,0.8162467666481124,0.9808745549391589,0.9157773781681393,0.9867016991142422,0.8764224637892697,0.9764659656662635,0.9490282143343611,0.5526275082095407,0.8412128772967953,0.9859597730782947,0.8621147399470124,0.9668657633128273,0.7785834836776824,0.9083164413738802,0.7660889698399804,0.8980144111313964,0.7715489837686926,0.9932622999050305,0.722644735290128,0.7715489837686926,0.9776167375990021,0.8981423730059306,0.8368917104714448,0.7715489837686926,0.9157773781681393,0.9819593334682359,0.998689452668635,0.8555021357847683,0.9168460830759904,0.9227812709373449,0.9088098779355613,0.8545027092410218,0.9247004559875525,0.9448094215758692,0.96608096739517,0.9768606767794918,0.8447038853486005,0.9306760851396481,0.8858179090540217,0.8267698008899673,0.9235609181011566,0.9106180936294543,0.5992738705040738,0.8812276347896844,0.8970782185921151,0.9290120195510647,0.8941307528793181,0.90305740423688,0.9190988908223323,0.9670972943767466,0.9412897219566121,0.8996669475212491,0.8981423730059304,0.9022918659842718,0.8763668871594494,0.8860804513717158,0.8729868072010019,0.9275680761378682,0.9076487407666445,0.9349568243225429,0.8591451287364844,0.8543169908091186,0.921519172249827,0.9062533113704078,0.8530536913563287,0.9395281578266514,0.9200163595129565,0.9453908034471793,0.982743090758416,0.9219722388464882,0.8502649010842529,0.8468584144181479,0.9950194567723258,0.9369675911773325,0.9367146034407845,0.8495167693124205,0.9001663191197438,0.8655788710295136,0.8980570549655245,0.9849746635261072,0.9847023734227682,0.9490821345676861,0.9688487076702472,0.998689452668635,0.9146313885119859,0.8638670046962096,0.9190743601433596,0.9331087443813524,0.8810347382977066,0.8772740752841118,0.9123483154835408,0.9786630756548504,0.970405267453166,0.9647060453491338,0.8444999298453832,0.9937923149342884,0.98620272471592,0.8529137105219888,0.9425174783713439,0.8962980072339466,0.9872190633517801,0.9263909248883351,0.9110833848585063,0.9113334117247391,0.9065978676189168,0.8662700200858549,0.9425174783