713439
p285_V,0.8400327444229518,0.929216320425056,0.8122996049407314,0.9263888630481252,0.8938586101242288,0.8953882126548842,0.9521969749177768,0.920898488734209,0.7046906528955763,0.7925608625062857,0.9204122566558746,0.9761220212808732,0.9684140421855757,0.8268574646368894,0.8946747435105868,0.5993486749543795,0.9731277155291385,0.906694173672244,0.8763974382696861,0.885584350726123,0.8730845391106072,0.8637801221099434,0.988382321444947,0.8322259783967583,0.856518749424179,0.7413488062196427,0.8952934951238916,0.834782188168706,0.885584350726123,0.9790655092584817,0.778152286832312,0.9540163034916509,0.7276482555137327,0.6935816470028756,0.9509387076853665,0.9186988158234664,0.8734804277999935,0.8869922656107131,0.8035117733343915,0.8662379772843465,0.8042497517204943,0.9852032128534065,0.8787867768370725,0.9443337422264936,0.9479250108626797,0.9561368611860712,0.8516044549634428,0.8562560229243956,0.7796360613549946,0.7640947307550557,0.8253952393451092,0.8254534037027816,0.7413488062196427,0.7443290459082958,0.9074826789889905,0.7995353968044259,0.9914325860459474,0.7351207557283752,0.7179021758347615,0.98491291654746,0.7487438452346853,0.7197057672547389,0.8073407474899136,0.574019637373484,0.8349741162127919,0.6654943644410214,0.9199331495579266,0.9502798685062523,0.9996300516233629,0.9446986869053019,0.8600557647275663,0.8306553169629207,0.9063610484117897,0.8143907991260692,0.7351207557283752,0.8192561528650577,0.8473435538220881,0.9941348584662445,0.7489668393846995,0.8953882126548843,0.8092715367061023,0.9981440376750648,0.905505104410335,0.7527129773749435,0.7351207557283752,0.8029642652692368,0.9841452571382636,0.8314083728588056,0.860114962912762,0.726534306879894,0.7351207557283752,0.7013383360433205,0.9103582585775505,0.815295438466941,0.7190810686741673,0.8786784817439872,0.7539240965785887,0.7351993611421532,0.972735324318941,0.7794946805727149,0.9446016842068788,0.9428470408589852,0.9223986589047978,0.8035147034909957,0.9494504384419237,0.842246813951878,0.7365050779570207,0.9612055238936477,0.9782496116174824,0.8752743793942632,0.8502617204814744,0.9181109314078952,0.8291157384846612,0.7997334516415832,0.9124328455604712,0.7210170159957051,0.9452242050877708,0.7820963185522345,0.9330257144062246,0.7627904498000249,0.9282169304402903,0.855219908474888,0.8565187494241792,0.8949402315494148,0.9066941736722449,0.9610713660362216,0.9323391465606432,0.8795490940841922,0.9761220212808734,0.9854604547872992,0.8342074155099943,0.813839396752899,0.9855289402292564,0.9164242785884129,0.8426619793851036,0.8361814041494378,0.9988903153651361,0.9225036667540455,0.8909910300164395,0.7451506173557436,0.9088663611264692,0.8498227077519451,0.9559027808522998,0.8574021411549636,0.8511451049524846,0.7875149282503537,0.8323911512379135,0.8727005479331775,0.9311894142313608,0.7996032424915058,0.9713690773771695,0.800453142992604,0.7664376445978133,0.8402864813929909,0.954016303491651,0.8012865403373333,0.8436348230605356,0.8462077308901308,0.9473040669401805,0.961276017252531,0.9478550325759328,0.9354961779469573,0.9791032390081396,0.9070417425196724,0.8206309052843614,0.8160022789255197,0.9481000738952863,0.9686998333969317,0.8226499774164824,0.9539024856099192,0.9462951427303724,0.8574861691184736,0.8806359544597054,0.9188982470758202,0.8370324938380374,0.9635102054210596,0.9105480625874939,0.8360137952166815,0.8924204004759111,0.7887869838293222,0.9905763141046722,0.8721663993345522,0.9914325860459474,0.8374621799469963,0.9190275785636594,0.7029478690813646,0.6949166936484069,0.8540580383145344,0.6941052561134267,0.89358148181802,0.7721442639654232,0.8233778614369383,0.8657164670375863,0.8322302816418247,0.8892910704598842,0.7351207557283752,0.7733672596361085,0.9309256233281007,0.6798793602452731,0.9009221329812038,0.7484056320771222,0.8374621799469963,0.7351207557283752,0.7366062668157491,0.734052554744046,0.7925608625062859,0.7351207557283752,0.9248738049403841,0.7915624271244813,0.769410065152518,0.9337723727254401,0.9657612932911052,0.8852181373852496,0.7351207557283752,0.7344455927760163,0.7351207557283753,0.6626806219896813,0.8063725531145554,0.8494995159945766,0.7351207557283752,0.9285081624447442,0.7351207557283752,0.901442199289177,0.8929633942348831,0.7972223696823334,0.7585628910189457,0.8820186502619564,0.8953160797366733,0.772144263965423,0.8262947097973374,0.9917817158560724,0.9555810362663598,0.965227712083832,0.826370668208938,0.8909910300164394,0.8700297843910698,0.8823687109729159,0.913147909788034,0.9665458515317364,0.8287252801391839,0.7729810006171293,0.8152331683127749,0.7643146723797656,0.8769383301087417,0.7351207557283752,0.9636125824506918,0.7351207557283752,0.864033537418436,0.7915624271244798,0.9829584230331379,0.874320136164976,0.8708281803676547,0.7733672596361088,0.877932942473128,0.9037277891265615,0.8008154375553576,0.9567167403268422,0.8462469866714315,0.783425201454385,0.8146873074194823,0.8720705785203204,0.948520173832994,0.7542662751466696,0.9030423464559567,0.9388276128002035,0.8035117733343915,0.8958600838823451,0.9470789727901366,0.672105899441021,0.9778095992482343,0.7727579301886023,0.9199331495579266,0.963690536419568,0.9895481804545686,0.6271698825674679,0.842246813951878,0.7735892059447579,0.7675892118184329,0.9335977923745479,0.745332789733379,0.842246813951878,0.6933055596977125,0.834492500823671,0.9332179427120111,0.7308737953828206,0.8268574646368891,0.8820186502619565,0.8071687608174107,0.8786777893600848,0.9039319767184211,0.7530110061558704,0.844253592051414,0.9966874349662784,0.876397438269686,0.7815568069335846,0.9829759764007144,0.7205556564145419,0.7914711188903297,0.9528494401412742,0.8653185613436601,0.8878884562666846,0.8769383301087414,0.8909910300164398,0.883056124718769,0.8614907656589008,0.9354961779469575,0.8739562749275969,0.9474616436278234,0.8233524055462376,0.9702219787945441,0.8941502706936373,0.831386999220063,0.817825868323939,0.8237882075012628,0.7341184581719689,0.9356074344029928,0.8572884924487559,0.9928692796486535,0.9048026283096784,0.9668790282799469,0.9171347704336503,0.9050819826484426,0.7351207557283752,0.8279657565412281,0.9186365146697737,0.8073407474899136,0.842246813951878,0.935790288622363,0.968414042185576,0.7351207557283752,0.9273323089777527,0.8503975671878503,0.9706632161575653,0.9267255643890249,0.9610748156351333,0.8425868991073653,0.9514457862955321,0.9214695283362409,0.9340659203879154,0.9509368288289439,0.7842297379105649,0.9714972917928415,0.8138393967528998,0.8087930913520405,0.9765071750327112,0.8789925306301873,0.9303946819306648,0.9164242785884129,0.9236748158396106,0.7895911839605133,0.9087807253111791,0.8426619793851029,0.726534306879894,0.9433332765492777,0.8703707811574086,0.8662872766412291,0.8093525179856116,0.9823535155670422,0.7351207557283752,0.7833986439353682,0.8173045661957838,0.8147142412997554,0.9358701742564793,0.8640841484546393,0.8883037011597182,0.7351207557283752,0.7351207557283752,0.7224029220512305,0.9053370904685216,0.822214515738604,0.7351207557283753,0.8855843507261227,0.8367785125630915,0.7472323459079007,0.755779818063306,0.9058635768151587,0.877820999631221,0.8129300118277848,0.9119261761212715,0.9303843460922749,0.9053881894484411,0.7351207557283752,0.751262892295735,0.7784424604391471,0.8791599321646315,0.8894224302232038,0.9339072168131377,0.874947344808999,0.7530110061558704,0.8945437088998832,0.7351207557283752,0.9279903108898389,0.9833192575439696,0.7405014928866878,0.9158684446416798,0.773367259636109,0.9231146714798855,0.8356110017606388,0.7351207557283752,0.9781579696504342,0.942719201150831,0.7351207557283752,0.9249527107039501,0.7541794402802304,0.8407477952041944,0.9856660077103503,0.8583617561585857,0.7351207557283752,0.96289417782331,0.6450308644995557,0.9030423464559565,0.9999194499171893,0.860809390661033,0.7712735926854342,0.8292368364038367,0.978157969650434,0.9124328455604713,0.8451636443743908,0.6932371425631806,0.9884523074603386,0.80515570471048,0.9113233943403581,0.7792954736040605,0.8262247237819451,0.8909910300164394,0.8293380612466703,0.7351207557283752,0.8162469428700425,0.9790214733720961,0.7048968104027316,0.9204122566558746,0.873558440020521,0.7721442639654235,0.9104490845940029,0.9793727752983825,0.7721442639654235,0.9812909409302988,0.8938586101242291,0.9201123101903366,0.7072651933228868,0.7894672304251209,0.8845481915056583,0.7751690686450576,0.8640841484546391,0.9041044255276214,0.8957908230814808,0.9149788847267016,0.9359992031269355,0.8498227077519459,0.7695962150883839,0.8723420066550784,0.9378123943642018,0.8062904623320433,0.7269784187937698,0.8626832371253763,0.8516044549634425,0.9415821125581023,0.9851448415645756,0.9866768251449787,0.9335977923745482,0.94907512576485,0.7355489348957329,0.8190157220345959,0.8494251168866668,0.9249511791741774,0.8462098513135912,0.9204961997903505,0.834492500823671,0.852548684559562,0.8546420604471556,0.8653396224241612,0.7798939815925165,0.9876337195199971,0.8829941385164723,0.7599607532236858,0.9981440376750652,0.9587952656906457,0.9457911598658106,0.8820186502619565,0.9145432149397986,0.7524254320064248,0.9358701742564793,0.9029198007263572,0.9788493112231097,0.8990748239405277,0.826851125466791,0.9004700005456047,0.9774187193994317,0.9216092529932856,0.9216092529932854,0.9855289402292566,0.7820963185522345,0.839447439635739,0.8870975268247696,0.7097323692976341,0.8574861691184736,0.9761220212808732,0.8876425695926056,0.8636570026662198,0.7626016525739876,0.9855466423614079,0.7351207557283752,0.8677220583791989,0.7351207557283752,0.7351207557283752,0.7794946805727148,0.6640671261189444,0.8856007209181508,0.7351207557283752,0.9136941157516751,0.8392383317009726,0.7067390571770207,0.8185249961161254,0.7067510977471074,0.8416916227374447,0.9420650699782996,0.8795047946795957,0.8105279111292419,0.8561014151389166,0.8497253219007926,0.7720505777903304,0.8219508236959862,0.9577565240492159,0.9552926358617695,0.7781522868323127,0.9383735294607871,0.8261315571847827,0.8241331438379247,0.9004700005456048,0.7366308411747222,0.9124328455604713,0.7899896490914899,0.8954896078334165,0.9700685995162522,0.7567286104978024,0.7718775065920275,0.8129300118277847,0.7659802778206585,0.9884523074603386,0.9715938209658161,0.9659103732454717,0.7269784187937702,0.9323391465606431,0.767589211818432,0.8119871247927772,0.8264315018014625,0.8253952393451092,0.9173789909124166,0.7626016525739883,0.7424789350229916,0.877922001861157,0.8852181373852496,0.8424307655406577,0.7605086321710932,0.9164242785884129,0.9778600143303963,0.7357104057190311,0.7953970069085001,0.9870080516273366,0.9119261761212715,0.8984255173946338,0.8983598651703376,0.7351207557283752,0.8909910300164394,0.778442460439147,0.9063610484117897,0.7835777223486606,0.9677086888504083,0.9309256233281009,0.8252157328596451,0.9620776123991012,0.9189561941761952,0.8685119822894809,0.7925608625062863,0.9457911598658107,0.9321425397233856,0.9006882512805926,0.7721442639654235,0.9588639428390646,0.8447619989938906,0.8844695596612387,0.8198341757905698,0.7747795154137436,0.7393360874286088,0.919610837482018,0.9637540843320485,0.9799859273411571,0.9231146714798852,0.9559285543691818,0.7985840044334549,0.9213459937002998,0.8329142295729878,0.9793727752983825,0.9874927769472461,0.9972556975591302,0.9939424235080292,0.726534306879894,0.9560629763551856,0.9844923281793009,0.9916992820910939,0.8960447434059439,0.9732612361574995,0.8409373821227348,0.8535620974118922,0.806290462332043,0.8874421359772082,0.7985840044334549,0.9074360520639089,0.5512754612532105,0.7109747342922756,0.8374621799469961,0.8594783932788338,0.9706632161575653,0.7351207557283752,0.7111592238597741,0.8683721338440205,0.6432580477018222,0.8924204004759113,0.7351207557283753,0.8141877985259848,0.9935914075979124,0.9038717385084414,0.9342671791761443,0.8036051974330694,0.8739184215005923,0.8184564270675319,0.7924533815681366,0.8112897802113503,0.941000368217803,0.8349735634793015,0.9915203716360135,0.867722058379199,0.8008856117902383,0.987245504038328,0.9732612361574994,0.865888133153887,0.8953882126548839,0.9996191519277726,0.9039319767184212,0.9706632161575655,0.8196647306005975,0.9659235941226033,0.86531856134366,0.6583967408370681,0.7133179589496061,0.9446986869053019,0.7922008532895144,0.9436356618447446,0.8972503227047752,0.8213202033183109,0.726534306879894,0.8569078760827151,0.7626016525739874,0.726534306879894,0.726534306879894,0.6919573164682471,0.7351207557283752,0.7362858947045932,0.6376616569315285,0.7351207557283752,0.8198341757905696,0.9772934396031017,0.9788493112231098,0.9124328455604713,0.8375464621231437,0.8616553377770833,0.726534306879894,0.9578100492073907,0.694916693648407,0.8957908230814808,0.8805320370876265,0.7351207557283752,0.858194879506469,0.8820186502619565,0.7023586345567214,0.7737337864535948,0.811699570766129,0.842246813951878,0.932339146560643,0.9310405719151,0.9030509861685903,0.9546450917662912,0.9223986589047976,0.6324133511476135,0.8600557647275662,0.8803108748380231,0.7537640461489097,0.9449864572593312,0.8845481915056583,0.8012865403373326,0.8820186502619571,0.8755791368706759,0.7684999454376767,0.7351207557283752,0.9509387076853666,0.7586497330308062,0.8283225054804628,0.8767571878153992,0.895293495123891,0.9695606578627879,0.7160001759908088,0.7721442639654235,0.7882017452156198,0.8976640020143208,0.7351207557283752,0.7351207557283752,0.7542546220112172,0.9493211994967663,0.8345287268986774,0.6931442864542245,0.7702258891493565,0.810866743841306,0.8653287075588869,0.8728793860486023,0.8358840366252298,0.8045439981167799,0.7351207557283752,0.9118116686604394,0.8909910300164394,0.8035117733343915,0.948627497284555,0.842246813951878,0.7962442446687483,0.7351207557283752,0.7351207557283752,0.8811246409130036,0.9509387076853666,0.8751753720766029,0.9359992031269355,0.9715057677713779,0.7220247108822764,0.8112897802113503,0.932630117597206,0.8240643119871085,0.9789148505297232,0.7351207557283753,0.7915624271244798,0.7995679310580586,0.9029097871803183,0.8845481915056583,0.4079223708826336,0.0,0.8017057799187535,0.7270180315622408,0.9029097871803183,0.7147450214338664,0.7351207557283752,0.7637214007844018,0.9928298495367262,0.8997401012619191,0.9199979503711594,0.8822785569840241,0.819664730600598,0.8291163190049272,0.7029478690813646,0.8677220583791982,0.961668094977058,0.8514935810567196,0.9468119576597445,0.9356074344029928,0.9143608994938972,0.774710291131701,0.8169998965810359,0.7938826026075032,0.726534306879894,0.7053819469631112,0.9446016842068787,0.9402138391832939,0.8450277971876994,0.9916992820910939,0.8473067066465352,0.9706632161575655,0.9164242785884129,0.7335993815733615,0.855034582201583,0.7527326497397694,0.9919811947534958,0.9571076366744766,0.8156340680986153,0.9841452571382636,0.7501095329501963,0.7276482555137336,0.8852181373852493,0.8208573067201503,0.9015428239307053,0.8322259783967583,0.8700551434422648,0.7413583324887876,0.9232541619420682,0.9369703174365863,0.7351207557283752,0.7327165333991882,0.9223986589047978,0.991769087850715,0.7925608625062857,0.9700685995162525,0.7970814524737748,0.7529480023646734,0.7351207557283752,0.9179834615303809,0.9531021249498595,0.9526385910414741,0.8488347600058475,0.9030622462239865,0.8543675919738041,0.859478393278834,0.9077014629000912,0.9932617562800398,0.8788284568082498,0.8453058211192146,0.849460080892052,0.8778822965727826,0.9916992820910939,0.9421215652709097,0.8938586101242288,0.844621051219921,0.917257232892273,0.844324158065255,0.7785754493542814,0.9693237058490465,0.9349010971923586,0.726534306879894,0.7815250207496144,0.838418506197536,0.9942597782154815,0.7934585433753599,0.8523293448864913,0.7351207557283752,0.9375518312170409,0.7980823040868203,0.8268574646368894,0.7351207557283752,0.7975621758767671,0.91268289753575,0.842246813951878,0.779893981592517,0.7542662751466693,0.7118683133165977,0.9946834286992734,0.8389008868050971,0.9446016842068788,0.9695349615054935,0.918886208160804,0.9712498295266112,0.7351207557283752,0.9373504921186018,0.7351207557283752,0.8503975671878505,0.9342742505631888,0.7893931837543071,0.8035117733343915,0.8873570781050344,0.7959170839988476,0.8462098513135907,0.8268574646368894,0.7351207557283752,0.9303843460922749,0.8774191840736139,0.928029356474789,0.9620377452425912,0.6138319246402619,0.8569078760827153,0.6088961851334251,0.8443012407137152,0.8835191731835004,0.7850275807140799,0.975295349521891,0.8835191731835004,0.7750169417181672,0.8909910300164398,0.7054047837320216,0.8835191731835004,0.8035117733343915,0.8513353750034273,0.9617685059409679,0.8097672904273265,0.8852181373852495,0.8846269757088328,0.8425868991073652,0.7013383360433207,0.9482976017725953,0.9652869363656243,0.8043704553699985,0.9605581908569492,0.9483900530140978,0.7991974998107612,0.8990748239405278,0.747232345907901,0.9041341848085453,0.7678128616128655,0.8102734221189178,0.7323315226534839,0.8878884562666847,0.773367259636109,0.9124328455604712,0.8121009850587264,0.9015428239307054,0.831538202718104,0.9575989146253555,0.7568564621750387,0.8279657565412284,0.867722058379199,0.7440352380665913,0.7630743876142556,0.858812851502091,0.9358701742564792,0.8394474396357386,0.8606120101483974,0.8801232692753702,0.732278541837548,0.8938586101242287,0.8341668970082109,0.9780000996364258,0.8350914616551658,0.7402898687168125,0.6000808251427903,0.9030423464559567,0.9991878347326846,0.8020268230744547,0.7633461199763999,0.9479250108626797,0.8666432963565711,0.8175150604237005,0.8293557447848392,0.9643100376629143,0.822115454242048,0.972955298695674,0.9406820739188004,0.9341075424945912,0.9832288195875319,0.8820186502619565,0.9029097871803183,0.8455829877418558,0.747497728113269,0.9659103732454719,0.8119668086509005,0.7877382453001089,0.9123907373973594,0.8769383301087414,0.8769383301087414,0.8523514916566053,0.9981440376750648,0.963612582450692,0.9428470408589851,0.8630710271645624,0.7970814524737739,0.867722058379199,0.7218761533489677,0.9924326933314227,0.8734804277999935,0.7925608625062857,0.7188620543322037,0.8162469428700425,0.9948878210333705,0.867722058379199
