p286_L,0.9007103953415451,0.7054628229108713,0.9225298131703905,0.9495972962983876,0.951700230336632,0.987883051676453,0.9010773656046712,0.9159608694278369,0.8307107766015764,0.5550366476795268,0.9996792686582182,0.9077040005624186,0.9077040005624186,0.7064172413256606,0.8940947940947943,0.6562579135618392,0.9084103043116549,0.8038156961871349,0.926456449323181,0.9299882837258002,0.9123520879799729,0.9262700211315926,0.8866210237012304,0.6626333293553737,0.9230838149438536,0.8794184279003852,0.8326198311295493,0.8529358756208605,0.9814857905852672,0.6021353883475696,0.8680005631963961,0.9197987094973854,0.8994092506018598,0.8571496764250632,0.9106019687464653,0.9264564493231808,0.9135777978424582,0.7676353688902955,0.5785266893944587,0.6240847157888749,0.8229279382562935,0.9139909169429035,0.9336842693103169,0.8467285647384586,0.8705150677206025,0.9403930807891376,0.9166400151447351,0.8487182984260195,0.8770810709357255,0.809566677308712,0.6717916419431471,0.940190295613732,0.8794184279003852,0.5246545780731425,0.8994092506018594,0.9361802219295303,0.8181878415434289,0.43182584581086747,0.8247565000277832,0.9048766089350637,0.8346528452164945,0.72118319508648,0.8794184279003856,0.9402605367450523,0.9230659630317122,0.7637392640715233,0.9197987094973854,0.7678933054890161,0.7535575626336679,0.8276555176058382,0.7988195452116942,0.8770810709357255,0.9106019687464653,0.8773813532984649,0.43182584581086747,0.8001709249137137,0.8916043634534065,0.9289045525716983,0.7071748028741396,0.7953218188590035,0.7519677623553986,0.8841862845276727,0.44371619037272936,0.8794184279003854,0.43182584581086747,0.6528266442489302,0.8916043634534065,0.6561757451616912,0.9578322633488543,0.45334225692590724,0.43182584581086747,0.7837660335892471,0.856318330429716,0.7639778160795918,0.6525141147055318,0.7695818961734076,0.814764693497974,0.8020423584034375,0.8637580858640361,0.6990451020363793,0.9668842139954101,0.9519687706310139,0.8839067233027015,0.9565929805634581,0.860090508862235,0.9264564493231808,0.8629575597071923,0.8205683168527915,0.8890928172755166,0.8819390500405409,0.8637287639316904,0.5063234305071165,0.7496107130393992,0.8661220780264807,0.9166400151447351,0.7068360055701304,0.8967590384461328,0.6309450911490522,0.9878830516764527,0.7501881738550045,0.8467285647384588,0.6344403429748714,0.7030152107044392,0.8083563732332852,0.9938752217346227,0.5872332725167033,0.9135777978424582,0.9283646450840661,0.9077040005624184,0.8508524342038155,0.7760601551016038,0.9166400151447349,0.7171704917830877,0.9336842693103169,0.902113512733081,0.8755135161284731,0.9987216249066182,0.9440647409827921,0.9197987094973852,0.47318082429962804,0.7630356778860854,0.9299882837258,0.6910098489658958,0.9592409449937286,0.690532885544498,0.868376068376068,0.9023981600490012,0.9096180560976108,0.8770810709357257,0.7691396135941388,0.9299882837258,0.8346528452164943,0.8067440341277696,0.8122247635437354,0.8986858911428512,0.8770810709357255,0.9764811019793516,0.9923191657546491,0.8034924437839349,0.6562579135618383,0.6794262455210571,0.9957658420390977,0.8536985713947867,0.8680182648425637,0.8190804967023388,0.988153167758347,0.953177557361359,0.9876228417447834,0.8702334868194925,0.9922374315421698,0.8497445173156403,0.9077040005624186,0.8747722377977696,0.7340107556878896,0.9358328998028984,0.9116386468550661,0.9756340559373771,0.6967393922251979,0.9728705348584787,0.6513761409771579,0.921637383561343,0.8039173803939998,0.9361802219295301,0.9077040005624186,0.9145629913807993,0.8903909261178597,0.7501881738550045,0.9568643011253918,0.5246545780731426,0.8438604060303616,0.7452806972594479,0.8307107766015771,0.9866923902684122,0.8067265035177567,0.9171389541787874,0.43182584581086747,0.6626333293553734,0.9396377493736087,0.5787319934731208,0.9512301504625156,0.809566677308712,0.9077040005624186,0.43182584581086747,0.8294469165016842,0.6300040523143806,0.6065341545389953,0.43182584581086747,0.7216870986895649,0.8508524342038157,0.8659852770068093,0.861950203916515,0.9557524192850102,0.9476386094693983,0.43182584581086747,0.729042576850262,0.43182584581086747,0.7045680248505848,0.9855914717247826,0.9562078071240252,0.43182584581086747,0.8296498137885866,0.43182584581086747,0.9376213298734817,0.8366381506443359,0.6873253311116849,0.7816004472818272,0.9166400151447349,0.791244682432938,0.4731808242996275,0.8866210237012304,0.796404717442921,0.9667805942997311,0.9882433091602376,0.9124519654347758,0.8533070413029099,0.7744924692459945,0.9453225695777353,0.8287530636873144,0.924105502710221,0.8508524342038157,0.8508524342038155,0.7189341213563905,0.830798478257572,0.943748019357896,0.43182584581086747,0.8287530636873144,0.43182584581086747,0.7811962444165512,0.8815711740425954,0.9197987094973856,0.8724902307321463,0.791244682432938,0.6626333293553734,0.8487835757946518,0.8890928172755166,0.7565792253438847,0.8941586572120017,0.755747894770401,0.6453892707744288,0.8567238689521187,0.7742146572980868,0.914309766063365,0.45334225692590735,0.970223678284496,0.9551534283760554,0.5785266893944587,0.7804581376972719,0.8726534642923023,0.602937705932113,0.7723694787044313,0.8463917370351528,0.9197987094973856,0.9428243546711244,0.8382972383816649,0.6092829154492482,0.9264564493231808,0.6989031042017535,0.9017493286115514,0.8841862845276727,0.884753612602688,0.9264564493231808,0.7774079203770485,0.8703891484292874,0.9230659630317122,0.8445122684053998,0.8497445173156402,0.8643746278148466,0.8571496764250635,0.8388236882643281,0.9048766089350637,0.9166400151447351,0.9166400151447349,0.9825272707332489,0.9260107308342306,0.8051201116137809,0.9261626187140415,0.8201203923509601,0.8954636083005569,0.9756340559373771,0.9661032464830348,0.9046789607562872,0.823023518105113,0.9440647409827919,0.8297183148355423,0.9438851950846348,0.9604370865528187,0.9046789607562873,0.8529358756208603,0.8935889455014905,0.9045378819740283,0.9865603055071984,0.6688852662378741,0.8821124545794725,0.8081085392624909,0.8327293769633923,0.9299882837258,0.903958793522986,0.9299882837258,0.8571496764250635,0.8548135348672365,0.9935332113595308,0.9166400151447349,0.43182584581086747,0.9197987094973854,0.856342847871026,0.8038156961871353,0.9264564493231808,0.9230659630317124,0.9325575638096626,0.43182584581086747,0.8890928172755166,0.926456449323181,0.6869242541267304,0.8683760683760684,0.7434831528455419,0.8841862845276727,0.9197987094973856,0.8910925296113086,0.9716321932884298,0.8890928172755164,0.8994092506018598,0.9430126083830715,0.6891863421825124,0.8571496764250632,0.990852326163384,0.8967590384461326,0.8683760683760684,0.9579181659574112,0.7638697281228504,0.7833854450118071,0.7855983278368401,0.9779039859151866,0.45334225692590724,0.9746813713361655,0.9180687606054391,0.8566662833093139,0.6803551129901209,0.9941106850914891,0.43182584581086747,0.7427482619370733,0.8715549445175077,0.8609720555831696,0.9643988302810584,0.9299882837258,0.9166665444968229,0.43182584581086747,0.43182584581086747,0.8111475457671498,0.9251291669937259,0.8949515837157815,0.43182584581086747,0.981485790585267,0.9106019687464655,0.8922663859023956,0.8190804967023388,0.8243987486380946,0.951700230336632,0.9600001939044073,0.7270734020865477,0.9823745918218031,0.8910056259689474,0.43182584581086747,0.8549567011628645,0.9307164569591612,0.7832171227432938,0.9643068670481103,0.9019302999673844,0.8837569565579622,0.9166400151447351,0.8182720711512783,0.43182584581086747,0.9801286106126523,0.9305220465521269,0.7520430783139012,0.9392305223349895,0.9135777978424582,0.8681391862112813,0.7676353688902948,0.43182584581086747,0.8171664408507364,0.987624479090327,0.43182584581086747,0.8948250712530359,0.865295676438584,0.722054272826822,0.9985333851600513,0.8297183148355423,0.43182584581086747,0.981940340192999,0.7853233151653147,0.970223678284496,0.8002586966593435,0.8935889455014903,0.8616718414483748,0.8386336412280218,0.7886556138109858,0.9166400151447351,0.8680236613509513,0.8001709249137137,0.7130756039799138,0.9334030065073122,0.9739484861306698,0.8744639266025793,0.5796411465402947,0.9197987094973854,0.9621986341433749,0.43182584581086747,0.926456449323181,0.9229512180034356,0.9525299255562657,0.9295460152552617,0.9027452369168487,0.4731808242996284,0.8223248542353361,0.8321488784762411,0.4731808242996284,0.8227424784419187,0.9661032464830347,0.9329206874136777,0.8506218703383306,0.900713161353256,0.926456449323181,0.9190310891726567,0.9299882837258,0.9947560146512322,0.9199796380611351,0.969566401122042,0.9262700211315924,0.9299882837258,0.9671753687008953,0.8799793340483575,0.6933955248999062,0.602937705932113,0.8916043634534072,0.8529764551059038,0.9166400151447349,0.8571496764250635,0.8928982317453213,0.7834491233257184,0.8536985713947868,0.9176525482557552,0.9295460152552619,0.8680005631963961,0.6282736808318867,0.7583962822514938,0.8227122144125453,0.9463055409027077,0.9063047548503054,0.9648599144432592,0.8210790621176443,0.8841862845276727,0.5796411465402954,0.9965691586926797,0.8941586572120019,0.758210948424158,0.8841862845276725,0.8776100733791743,0.7615905462344101,0.9519687706310139,0.8222029356901401,0.8235509524478353,0.9535780571182249,0.8466090907561588,0.9264564493231808,0.8654371765808999,0.8741365422785892,0.9230659630317124,0.9070227924758549,0.908410304311655,0.902113512733081,0.9197987094973856,0.5817674845348559,0.7495121798568642,0.9661631577229417,0.8467285647384584,0.9476386094693983,0.9077040005624186,0.9794874276596606,0.8879912505112316,0.4915627018100769,0.9182341145770847,0.43182584581086747,0.9230659630317124,0.43182584581086747,0.43182584581086747,0.6809954424556657,0.2794136173011541,0.9124519654347756,0.43182584581086747,0.8705865716173924,0.9003122909683829,0.6675100606397244,0.9510846536879038,0.8335907323532998,0.836550699933718,0.7298011218699672,0.5656621508479545,0.7182438597504208,0.7306403266116455,0.9804479014426355,0.6996723149460167,0.8550346801467705,0.9322970123430119,0.9427215843634082,0.9848889533625503,0.8994092506018596,0.6675378764137851,0.8849436554777976,0.9230659630317124,0.8118425517720609,0.9166400151447351,0.888863085361087,0.7964047174429204,0.9461956754179022,0.9199796380611349,0.7333912312883917,0.9309652469358959,0.8346528452164945,0.8866210237012306,0.9169212952208244,0.9166400151447351,0.5537451136956171,0.9592855403168914,0.9658362893461991,0.7678173152438112,0.8676112790458939,0.7171704917830882,0.806789155332198,0.4536674652190247,0.7174382430196675,0.9620358654675498,0.8526883459957034,0.7832171227432938,0.8702334868194928,0.7411230364928669,0.9791581946867707,0.7296267818662927,0.7352258907780789,0.9743562129236722,0.9004016904774774,0.9130249413152709,0.9215629630977651,0.43182584581086747,0.9197987094973854,0.9070227924758547,0.9106019687464653,0.775490861029497,0.8916043634534063,0.9048766089350639,0.9806251386570771,0.831400188430081,0.7130756039799138,0.8342756330356822,0.9299882837258,0.9729456865652863,0.8941586572120017,0.7649883326259901,0.4731808242996284,0.8994092506018594,0.7147899939007833,0.8815711740425956,0.9519917504238644,0.7374306512426545,0.8102639152865034,0.7248420730002098,0.9582561169701536,0.9954053989493441,0.8195793326485146,0.9926634898795506,0.8680005631963956,0.9299882837258002,0.9230838149438536,0.9135777978424584,0.9398894211018272,0.8771998465244932,0.8247837482653085,0.45334225692590724,0.9600145028424167,0.9430126083830715,0.987883051676453,0.9775645171111484,0.9957658420390977,0.7075087193160747,0.8529358756208607,0.881786158467905,0.9568643011253916,0.9562668532610279,0.9230838149438536,0.779305444465773,0.8941586572120013,0.9476386094693983,0.9197987094973854,0.9336842693103171,0.43182584581086747,0.8663388785263763,0.9033208191464375,0.6782403328594562,0.8329974357643426,0.43182584581086747,0.7945756096997865,0.9635254292823741,0.8346528452164943,0.6777517861276663,0.8551267822420461,0.7837660335892471,0.7908587947341705,0.882510035290643,0.9027452369168487,0.9339361254583816,0.9565663768738849,0.9004138115882325,0.9230659630317126,0.904789630708204,0.7567798574116684,0.8643746278148466,0.9578829909052509,0.795321818859003,0.872490230732146,0.8618949285279447,0.7953218188590034,0.8967590384461326,0.9410038098069492,0.8839067233027015,0.9590872956128367,0.7964377980480559,0.926456449323181,0.951700230336632,0.7617390597647349,0.8745762485846604,0.6519163028814865,0.45334225692590724,0.9197987094973856,0.49156270181007655,0.45334225692590724,0.45334225692590724,0.700432011497238,0.43182584581086747,0.7189341213563909,0.5124858884506407,0.43182584581086747,0.8864629644044794,0.5860525056617123,0.9264564493231808,0.9166400151447351,0.9230659630317124,0.913577797842458,0.45334225692590724,0.86280745754366,0.7501881738550045,0.8866210237012306,0.9072824184010293,0.43182584581086747,0.8379238689031533,0.9604370865528187,0.8841862845276725,0.6366915814449021,0.9845881775546386,0.6801226977632484,0.9135777978424582,0.7709972060411141,0.8012982565165189,0.7709972060411143,0.9106019687464653,0.4534489472368566,0.9686938578007995,0.8680005631963956,0.8365532573780022,0.9996792686582181,0.9264564493231808,0.9394353475951509,0.9166400151447351,0.7628227964910352,0.7595670294809798,0.43182584581086747,0.9517002303366318,0.8786139817666818,0.6065341545389953,0.9003122909683827,0.9779039859151868,0.8581298364851786,0.7455569102951165,0.4731808242996284,0.9858452930016861,0.7973984665503393,0.43182584581086747,0.43182584581086747,0.7274904016701507,0.819579332648515,0.7836726736152577,0.8782343105601771,0.973344709780833,0.9266149389344125,0.94229498869363,0.8251498398119586,0.9249852906821023,0.8322290519659803,0.43182584581086747,0.8725745362635551,0.9197987094973854,0.5785266893944587,0.9665353237733174,0.9264564493231808,0.7028136961958793,0.43182584581086747,0.43182584581086747,0.7784314880222074,0.9927984919267985,0.7926985779192861,0.8916043634534068,0.9009220440049021,0.8229279382562935,0.8854697197902375,0.8939713957558899,0.8933905091523313,0.9757095583049686,0.43182584581086747,0.9043677125545331,0.8592265908028083,0.9135777978424582,0.9264564493231808,0.848819197256444,0.8017057799187535,0.0,0.8550346801467699,0.9135777978424582,0.7520430783139012,0.43182584581086747,0.6949688946098889,0.8442139069839354,0.9402605367450523,0.9407803521268683,0.9834229689900651,0.8967590384461328,0.8326772157836522,0.9096993899044422,0.9230659630317124,0.7686793485383445,0.9358981709895229,0.902113512733081,0.981485790585267,0.9209318411003917,0.6137561706396473,0.670798285107665,0.6717916419431469,0.4134076480189276,0.781600447281827,0.8747722377977698,0.9886017307440313,0.889744215041613,0.9336842693103169,0.9846406300806099,0.9336842693103171,0.9336842693103169,0.8805662392896149,0.6931243366702048,0.817166440850736,0.9106019687464653,0.9299882837258,0.8916043634534068,0.8916043634534063,0.9639707744496169,0.89940925060186,0.9077040005624186,0.9054762298636496,0.8205451732026654,0.7050122166355904,0.9980285986396056,0.6801676817825015,0.9794874276596606,0.9518000497488425,0.43182584581086747,0.8063586607615829,0.9106019687464655,0.9127599742397832,0.5550366476795268,0.957190049157101,0.8841862845276725,0.9407262297203303,0.43182584581086747,0.9589455545474759,0.9791581946867707,0.8209341783850936,0.836550699933718,0.8773813532984649,0.8501658038391264,0.9197987094973854,0.9951807833070792,0.8944062378898096,0.6939432051806655,0.7968974600609418,0.8798686757794372,0.6368224042861268,0.7411230364928671,0.9199796380611351,0.8017102001223686,0.9150464472420548,0.8770810709357255,0.7163320995816558,0.5414387594293653,0.988807685028698,0.9106019687464657,0.45334225692590724,0.7408106511539008,0.8742056923249759,0.5335992962391596,0.8008473763973403,0.7590515197296983,0.43182584581086747,0.9633889099831838,0.7793280197817896,0.6777517861276645,0.43182584581086747,0.9049531338697618,0.8046304111689443,0.9264564493231808,0.5796411465402951,0.45334225692590724,0.8726241727903418,0.9110950154916335,0.9825075879852554,0.9668842139954104,0.8638876671162128,0.8798686757794372,0.9936598188242955,0.43182584581086747,0.9027452369168487,0.43182584581086747,0.6309450911490522,0.9429558825176368,0.7964377980480561,0.5785266893944587,0.8702334868194928,0.989740125594192,0.8572922564839236,0.8636009307043997,0.43182584581086747,0.9072025039450784,0.8841252848680676,0.918280014011716,0.8680005631963958,0.7210253389904426,0.9651775593373264,0.6612458897922333,0.8438604060303616,0.7143687895391815,0.8114587961537707,0.9576307290466073,0.7143687895391815,0.8922663859023958,0.8533070413029107,0.8201203923509601,0.7143687895391815,0.5785266893944587,0.8794184279003856,0.9135777978424582,0.9398863311924057,0.8926229549026828,0.8438604060303616,0.8864629644044796,0.9225298131703905,0.8508524342038157,0.8866210237012306,0.8487835757946518,0.8423246840968623,0.9077040005624186,0.7964047174429207,0.9912312238962613,0.8497445173156404,0.8748774256549667,0.9095315949303144,0.7139254633115313,0.8638876671162135,0.7799704074374373,0.7050122166355903,0.9604370865528187,0.8268036333064976,0.9349510816578229,0.8724902307321463,0.7947047012361304,0.8964307741010908,0.9197987094973856,0.9230659630317124,0.6430880126247387,0.8702334868194936,0.9536049318155702,0.882375717680342,0.8680005631963956,0.7200599740783349,0.8729701990461243,0.9238600182215475,0.9106019687464655,0.7310452715865239,0.8567388284504025,0.8386491402440521,0.8248620605884838,0.7111024018603502,0.9230659630317122,0.8571496764250635,0.6342359005992587,0.9110950154916331,0.902113512733081,0.9806251386570771,0.9639416892449179,0.6721931320772204,0.6656436166831581,0.9289045525716982,0.93492097183417,0.892622954902683,0.8384646937226574,0.678536341051766,0.9166400151447349,0.9135777978424582,0.9976139811929996,0.8724902307321449,0.8205775564067632,0.8680236613509513,0.9582561169701536,0.7606662375525146,0.9826194297807276,0.9437480193578958,0.9072025039450784,0.984756143433557,0.904789630708204,0.9166400151447351,0.948157154964077,0.9824794635567504,0.9230659630317124,0.8114587961537707,0.8605757737321045,0.998335572402892,0.6065341545389948,0.8855731041118606,0.6309450911490522,0.795564429703639