4,0.9230659630317126
p286_M,0.9873177527203463,0.9413487659113853,0.9686535738961324,0.8209328181671023,0.9176344520056336,0.657775897118256,0.6770593424804368,0.7467744905463729,0.844027888989999,0.9354957453078969,0.9024846512059139,0.9149644520716045,0.9149644520716045,0.6990382429759674,0.6801676817825018,0.8141693012543916,0.9290437380995717,0.8889039599111499,0.7018004875977804,0.736028742336932,0.9817898094872117,0.8050500444117387,0.8916829786258778,0.9654282935645837,0.8492368715730201,0.8889039599111499,0.6873299539927961,0.8645046537943692,0.736028742336932,0.6521750190988629,0.8783842798904284,0.9261077324693099,0.9073222074226133,0.8670548609430998,0.9176344520056336,0.8063598505269485,0.9203761879341787,0.8567058745534248,0.9389009867184679,0.8812431992605014,0.8106936065759303,0.8910854332944245,0.9389009867184677,0.8587856401289515,0.9500993698470401,0.7023160085843749,0.969757263765453,0.8386392613801179,0.5166618236344366,0.824547087224186,0.9261077324693099,0.8583037394219245,0.8889039599111497,0.904880473824603,0.9073222074226133,0.884623261684109,0.5278428862765077,0.9176344520056336,0.9547709979669963,0.9123594767995957,0.8476598553448094,0.9027718400079077,0.7743488856070802,0.8368572865027601,0.46929350381057033,0.8892800229541535,0.7844444503394652,0.8696697695775146,0.9046287448350963,0.932241742150131,0.4956033676911803,0.8867504707956384,0.9176344520056336,0.7189641226043171,0.9176344520056336,0.8158904503387641,0.900131290598132,0.8341784453489841,0.7134837754282197,0.8306286611882311,0.9024846512059139,0.8280541377532269,0.8975897579408095,0.8889039599111501,0.9176344520056336,0.668510713031261,0.8419023775355046,0.6832226306729525,0.8523627534772416,0.9149644520716045,0.9176344520056336,0.31081399274413346,0.5707919514912185,0.7647016855061366,0.9438611769441672,0.8386392613801178,0.34845148916073787,0.817614667782423,0.7271627969194252,0.7252781043308825,0.5931244253919947,0.7043245043487549,0.6891492539635691,0.6067308133313001,0.9926550694496732,0.932241742150131,0.5916423958378101,0.6713404996873749,0.8978173148387738,0.7225888481649909,0.40277503125507574,0.8910854332944245,0.8388572074136862,0.4424939762621303,0.9231975163531971,0.8549380702823188,0.8644633857793794,0.932241742150131,0.9389009867184677,0.7906205719124983,0.9145303665658235,0.37404765011518937,0.7408315228923601,0.7775575717654001,0.8889039599111503,0.603406493350001,0.9203761879341787,0.9008919498851699,0.8303136803781797,0.8625851059964713,0.7936763507630318,0.9231975163531969,0.9743490353345139,0.9389009867184677,0.3650449085170949,0.8491542066816398,0.8038943185349741,0.9774096618002821,0.9261077324693097,0.912359476799596,0.767708035962958,0.9354957453078969,0.7153165147159799,0.5541214595946848,0.4553239903820864,0.8550346801467699,0.9229660919577038,0.7439188334429196,0.8867504707956386,0.6081975471352878,0.6812828236110703,0.8476598553448089,0.7173162881549637,0.8300245705572447,0.9291683589350778,0.8867504707956384,0.43566962359204275,0.9140938852116013,0.7681288697670117,0.3276600473363078,0.6110682314070726,0.969757263765453,0.9325475534270612,0.6792982568065469,0.8581319192100829,0.21551668786586065,0.8169386176061966,0.9879069037547501,0.9438611769441669,0.7491566735405868,0.9428273933582367,0.9149644520716045,0.8846232616841088,0.6977748264839163,0.7629849328788398,0.5262668281776901,0.7018004875977806,0.811982893859045,0.6240817421062621,0.8576022197224039,0.8569044040594338,0.8429310413922657,0.8868913514116865,0.9149644520716045,0.7715485738634289,0.5391166983661788,0.8529635320596913,0.8659812204023998,0.904880473824603,0.8763477248373535,0.9123594767995957,0.869984032149532,0.8836798883263419,0.7342577018234697,0.8476598553448089,0.9176344520056336,0.9203761879341787,0.7570534784216717,0.8386392613801177,0.9891788887244148,0.8966003305601591,0.9149644520716045,0.9176344520056336,0.8945440311651076,0.9221276306923967,0.9354957453078969,0.9176344520056336,0.7885806811293348,0.9194760752462121,0.8158904503387638,0.788843942400512,0.6831411647054995,0.40577723446115266,0.9176344520056336,0.766416284010634,0.9176344520056336,0.9804930572626964,0.9840842598990851,0.971460805427028,0.9176344520056336,0.889224719417397,0.9176344520056336,0.7159084639192791,0.9293273608862838,0.6180073508895099,0.998391854678573,0.5180855146997305,0.6289762449985727,0.912359476799596,0.7498316074099162,0.9001312905981322,0.6246102871892754,0.7196406023037185,0.9552409151070957,0.9261077324693094,0.83685728650276,0.822808144689934,0.926013409514585,0.9822289983365697,0.8910305906213418,0.8625851059964709,0.9098137391625774,0.2812724445574267,0.9123594767995962,0.9176344520056336,0.8422241792803133,0.9176344520056336,0.567804750407757,0.682287140005601,0.9261077324693099,0.8825207683757943,0.6289762449985726,0.9203761879341787,0.8606789940362405,0.8978173148387736,0.3519659394546155,0.9094175606190132,0.7749619514667099,0.9231975163531971,0.3579507061066569,0.7919760287785569,0.7474143012261998,0.9149644520716045,0.9291179679746995,0.5185426290466787,0.9389009867184679,0.7297741310905197,0.7297741310905197,0.8910854332944247,0.7902760008933467,0.3418061242443897,0.9261077324693099,0.7543639716991355,0.671340499687375,0.9774056046633747,0.932241742150131,0.7225888481649909,0.914093885211601,0.5145738907317217,0.8529344613286705,0.932241742150131,0.7595444044416273,0.6985882601428428,0.8202201452691633,0.9600541577705046,0.5466700239870497,0.6577647569364989,0.8683869765649124,0.6871125008814822,0.9123594767995957,0.9231975163531971,0.9231975163531971,0.5911244682702297,0.7018004875977801,0.6733440045419774,0.7647016855061364,0.8141693012543916,0.8719215579666041,0.9109192134561164,0.6017678552900585,0.748668153578296,0.7157300978243298,0.7362031474742619,0.6982000155310899,0.8850707526024728,0.983682988822291,0.9861817550572931,0.8645046537943692,0.6496582862222766,0.853175894511782,0.8124509893605871,0.508766066810105,0.7162319774077143,0.7530170536330711,0.3526595505190113,0.8455205797886558,0.8440278889899995,0.7360287423369322,0.8082641581671024,0.8625851059964715,0.7675694205203241,0.9231975163531971,0.9176344520056336,0.9261077324693099,0.7457537563550609,0.5386258774698416,0.932241742150131,0.9291179679746995,0.8303136803781797,0.9176344520056336,0.8978173148387736,0.932241742150131,0.9389009867184677,0.909716755213914,0.7654345194439824,0.2707559208261082,0.9261077324693099,0.7297741310905197,0.7325824688074898,0.7046964066654737,0.9073222074226133,0.4819869843011907,0.9231975163531971,0.8683869765649126,0.6957147103396413,0.904880473824603,0.8550346801467696,0.9965185747417931,0.6198924122866387,0.5143106442871157,0.6400186186593286,0.8887581074151093,0.9149644520716045,0.9771762115180253,0.6291794653990354,0.687112500881482,0.689044914708743,0.5455697530807739,0.9176344520056336,0.7629849328788398,0.8664383561643836,0.5051248172852034,0.930101861608711,0.9354957453078969,0.7491566735405868,0.9176344520056336,0.9176344520056336,0.8867504707956384,0.8440278889899995,0.43620934233569186,0.9176344520056336,0.736028742336932,0.3833143586062837,0.45524909259369895,0.8333125033847857,0.8281926662579333,0.9613251513423888,0.32112476381292043,0.9893117100305695,0.7046378675742239,0.760344890915537,0.9176344520056336,0.8073108575392578,0.3592633532314493,0.6378365936921426,0.6609336670592167,0.8763477248373535,0.38989475829270015,0.9231975163531971,0.6693273178797698,0.9176344520056336,0.5936169692080376,0.9763971782961419,0.7715485738634289,0.7298108971145142,0.920376187934179,0.6684330951725979,0.817377221549431,0.9176344520056336,0.8315490164612094,0.7021560559613693,0.9176344520056336,0.9380806103257939,0.9938579250842934,0.8772304357931477,0.5540895477515115,0.6792982568065469,0.9176344520056336,0.8296456439809795,0.9109711638042668,0.9204848999716182,0.6486265540802134,0.7452270246930419,0.8494889870069657,0.8513275026111498,0.601511400125522,0.9231975163531971,0.8600762842131289,0.8158904503387641,0.9980715070378495,0.7612658857087968,0.5671107402267941,0.9639311446189309,0.9310028073541698,0.9261077324693097,0.5049511620216646,0.9176344520056336,0.932241742150131,0.6740626224302608,0.9982141579504638,0.9401042088409286,0.9468476925571212,0.9123594767995962,0.8996613975228367,0.920376187934179,0.9123594767995962,0.9846566758890424,0.645458554626814,0.9048804738246028,0.8713693503072439,0.4811123888621549,0.932241742150131,0.750895652148909,0.9354957453078971,0.9048804738246028,0.8207572930178969,0.7339838114043491,0.7681977112879723,0.5717909861593468,0.9584336866742438,0.8645046537943692,0.8632221916532632,0.8910854332944247,0.9001312905981322,0.8422241792803133,0.797443999173267,0.8683869765649124,0.7099938617412704,0.8450453177882404,0.8280541377532266,0.8620322227114252,0.9024846512059141,0.8783842798904284,0.4854936622682986,0.6874387112540079,0.6831411647054999,0.9500993698470401,0.7749505149401785,0.5804223792454357,0.8743307438550616,0.8932967537832139,0.8955399645501796,0.5484350471756452,0.9024846512059141,0.7799523024236332,0.8932967537832139,0.8245145631299533,0.6009855196040683,0.750884251761011,0.7286474707483082,0.9993013807106688,0.6394450298559886,0.8368572865027604,0.932241742150131,0.7719011179626207,0.8725825827815012,0.6698230132154811,0.9795019860868404,0.6873299539927957,0.7679012153617217,0.9743490353345139,0.932241742150131,0.7462795582795662,0.6826927479724865,0.8903630909051252,0.9576746141532875,0.9152209695615848,0.7134837754282197,0.8761017783000717,0.9098137391625776,0.5541214595946846,0.9176344520056336,0.9291179679746995,0.9176344520056336,0.9176344520056336,0.7060898900522419,0.8955399645501798,0.3085431845711246,0.9176344520056336,0.6909691997734229,0.736881216402621,0.8625851059964715,0.5224081070227261,0.8073108575392578,0.9926717566326272,0.5849369615002848,0.8422241792803133,0.7404081659626418,0.9073222074226133,0.8158904503387638,0.9291179679746997,0.8664383561643836,0.7337372258826749,0.7664162840106339,0.621167504336231,0.9073222074226133,0.9536828573969374,0.6175845887893603,0.6196906358642535,0.5522123059156725,0.9231975163531971,0.4766119631944845,0.9001312905981322,0.8007887412393744,0.8955399645501794,0.7543639716991355,0.8149878477204446,0.8476598553448094,0.8955399645501794,0.9000905586095038,0.9231975163531969,0.9001312905981322,0.674154861392178,0.9985540554936607,0.7681288697670117,0.7633750572623207,0.9261077324693099,0.7968546049294788,0.9098137391625778,0.9233745200486254,0.5382744022097381,0.9152209695615847,0.6378365936921426,0.8804415508981576,0.9389009867184677,0.5757634113106866,0.7710308265417565,0.8422241792803133,0.656632448661479,0.6944930450404404,0.8494889870069657,0.8546801442727612,0.9176344520056336,0.9261077324693097,0.9507526530137225,0.9176344520056336,0.7423063879291946,0.900131290598132,0.912359476799596,0.7707505058487906,0.5122072652823912,0.8955399645501794,0.6832226306729527,0.9354957453078971,0.6009855196040681,0.9024846512059139,0.7834754916086064,0.9123594767995962,0.817377221549431,0.8079961319821201,0.6253961707558596,0.5145738907317221,0.9818179057588832,0.8056017035197609,0.6221853843226954,0.7783701777629326,0.8964502123310981,0.7261918140028518,0.7423063879291942,0.8783842798904287,0.6812828236110706,0.5601559417579272,0.920376187934179,0.9444744104750035,0.8679755583031024,0.8262903628126801,0.9149644520716045,0.6525973628731698,0.6809222531215944,0.8306286611882304,0.8713693503072437,0.969757263765453,0.7557077625570777,0.8767513485475704,0.8910854332944247,0.8404281005597698,0.652445517822065,0.8978173148387736,0.8350818158237849,0.9024846512059137,0.9149644520716045,0.9743490353345137,0.7730110731649064,0.9176344520056336,0.8683869765649124,0.7711622468236782,0.687112500881482,0.5943425109009978,0.9176344520056336,0.8107352897906606,0.530841616251936,0.8476598553448091,0.5771436677848334,0.844027888989999,0.6710802094240012,0.8073108575392578,0.6152614749487881,0.8923349969895622,0.6773832729358669,0.757820350302066,0.8668717277564584,0.9291179679746997,0.6427482402639048,0.5278428862765077,0.9697572637654532,0.34094132450715453,0.9965185747417928,0.8825207683757943,0.674406717226989,0.9389009867184677,0.9048804738246028,0.7889690427384557,0.6017678552900588,0.8971699479386177,0.8124509893605874,0.9322417421501312,0.9176344520056336,0.9369836237218983,0.6244632871694561,0.6792982568065469,0.9149644520716045,0.9261077324693099,0.9098137391625776,0.9149644520716045,0.9149644520716045,0.8683869765649121,0.9176344520056336,0.9098137391625774,0.849488987006966,0.9176344520056336,0.5842361678476113,0.6042931582880211,0.932241742150131,0.9231975163531971,0.9291179679746995,0.9203761879341787,0.9149644520716045,0.5960910862692479,0.769839585196767,0.8955399645501796,0.742165467299235,0.9176344520056336,0.5384168132515982,0.750884251761011,0.8932967537832139,0.6652711858900795,0.5311909247640164,0.9109192134561164,0.6741548613921777,0.8978173148387738,0.9479215598710831,0.8131017553461333,0.9176344520056336,0.8625851059964715,0.676193184126247,0.6837235313078985,0.7386467941323438,0.7589393300789553,0.9845214236147153,0.3177992551111284,0.9231975163531971,0.831157517475763,0.78379785773386,0.9176344520056336,0.7765306526370799,0.8090219836218677,0.9354957453078969,0.512152579810714,0.9500993698470401,0.9024846512059139,0.7153165147159799,0.9123594767995962,0.6611741066660703,0.6507419943856589,0.9176344520056336,0.9176344520056336,0.8606789940362407,0.5317354940186672,0.6169968612411159,0.9168702393013652,0.7491566735405868,0.5923170431398178,0.8824670836883294,0.6942110584828116,0.4584267129435965,0.6966948906190782,0.9176344520056336,0.8386392613801175,0.9261077324693097,0.9389009867184679,0.5317354940186672,0.932241742150131,0.7261918140028518,0.9176344520056336,0.9176344520056336,0.6334333507481749,0.6891492539635693,0.7777526801564933,0.9738359568456645,0.610418951227975,0.962731967546085,0.8825207683757945,0.986918160036585,0.7511985491255619,0.44850178781658456,0.9176344520056336,0.14182293213306085,0.704224955900048,0.9203761879341787,0.932241742150131,0.8625343546157398,0.7270180315622408,0.8550346801467699,0.0,0.9203761879341787,0.7715485738634289,0.9176344520056336,0.7189641226043171,0.4941166139796276,0.8368572865027599,0.5277701348714129,0.9520842815861832,0.9048804738246028,0.8458396385168978,0.4364845853139756,0.9291179679746995,0.78687615428556,0.7766666341458197,0.9098137391625776,0.9354957453078971,0.8743307438550614,0.8889039599111499,0.6966948906190782,0.9261077324693097,0.9149644520716045,0.7987808166564552,0.884623261684109,0.7391781092553418,0.8723322747860858,0.9389009867184677,0.7107326246304715,0.9389009867184677,0.9389009867184677,0.6427482402639049,0.8703513274042389,0.8315490164612092,0.9176344520056336,0.9002664985145175,0.7313453781642064,0.9001312905981322,0.5089907476363968,0.9073222074226137,0.9149644520716047,0.884623261684109,0.828038249445866,0.920376187934179,0.644344642554603,0.8664383561643836,0.7713817426646417,0.7339838114043491,0.9176344520056336,0.23876074940816017,0.9176344520056336,0.6591097302758993,0.9354957453078969,0.8910854332944245,0.8932967537832146,0.5727614083613313,0.9176344520056336,0.6832226306729527,0.5757634113106866,0.8932967537832142,0.6851717947095097,0.7189641226043171,0.6966948906190782,0.9261077324693097,0.7116448883285145,0.8294944974961413,0.9315267260361111,0.5835331529362802,0.5725173933899639,0.4748523437329253,0.9458638372348817,0.6434430789979446,0.8639120513105903,0.8350818158237849,0.9806744835221558,0.7386467941323436,0.8422241792803133,0.5651079594987847,0.9176344520056336,0.9149644520716045,0.7439188334429196,0.6373647225804776,0.8973059653846186,0.6378365936921426,0.617371481177085,0.9176344520056336,0.6570345333236842,0.841200412588998,0.6990382429759675,0.9176344520056336,0.7404081659626418,0.9073222074226133,0.932241742150131,0.8955399645501796,0.9149644520716045,0.9925177448630809,0.8889039599111501,0.9433127541875382,0.8216098122961989,0.6654260492476759,0.9664656501581601,0.5787140997335849,0.9176344520056336,0.8825207683757945,0.9176344520056336,0.932241742150131,0.5057407184048818,0.8124509893605874,0.9389009867184679,0.8804415508981576,0.9048630512535091,0.8458396385168978,0.6076173115826171,0.9176344520056336,0.7279854846060798,0.7290417554992568,0.9776203624041513,0.5273334638787288,0.8625851059964715,0.9261077324693099,0.8783842798904284,0.8763477248373535,0.8932539868674869,0.8262903628126801,0.6173714811770852,0.8932539868674869,0.8743307438550616,0.6879618446090576,0.8373631026438322,0.8932539868674869,0.9389009867184679,0.5049511620216647,0.9203761879341787,0.7683422737356785,0.6604991020113685,0.8763477248373535,0.5842361678476111,0.99267132167479,0.9194760752462128,0.8955399645501794,0.8606789940362414,0.8867504707956386,0.9149644520716047,0.9001312905981322,0.904306649639717,0.6990382429759676,0.8018282216434105,0.925795964553237,0.8569044040594338,0.9607433231117272,0.7818119149988476,0.9203761879341787,0.9231975163531971,0.9937468196155499,0.9287167102403806,0.8825207683757945,0.988825383261552,0.9400835244061028,0.9261077324693099,0.9291179679746997,0.984791095353166,0.8804415508981578,0.7464197170657745,0.9827010888654724,0.871391612222901,0.9659304592140758,0.7769666391192469,0.8763477248373532,0.9176344520056336,0.8731560845106565,0.7053454061913199,0.9739801805604328,0.8893613928931103,0.9590423617195349,0.8202201452691633,0.8376595095551014,0.9572501368720674,0.8889039599111499,0.566473061939408,0.9927191970098236,0.8862184152019255,0.990056467345857,0.995064020578852,0.8717980029839987,0.9477638490194609,0.8303136803781795,0.8679999969822046,0.902950137057063,0.4715257672874752,0.9654282935645835,0.8158904503387641,0.8825207683757947,0.969757263765453,0.7900011583360556,0.8206401121682738,0.9730946846207085,0.6744067172269888,0.9636703814083795,0.7279854846060798,0.997790169457049,0.6942509983094834,0.7974439991732674,0.7715485738634289,0.8628852763111717,0.9291179679746997,0.8262903628126801,0.903497349728108,0.6291027557617731,0.9354957453078969,0.9075050820723218,0.932241742150131,0.9293340386535864,0.9291179679746997
