p286_T,0.7606707685788083,0.9432937551644589,0.8954023823601893,0.9250812961986936,0.10100844194991543,0.9635753483468392,0.833540394708475,0.8028669104368944,0.9070160137452734,0.9615452872130625,0.9418654668890594,0.5900695253755859,0.19524803041725203,0.9250812961986936,0.913577797842458,0.8892155845940948,0.9462347596389562,0.9337692322192535,0.9593605721085063,0.9615452872130625,0.8906105943050503,0.9404624926714933,0.9926931063209248,0.9525316455696202,0.9390829980374291,0.9337692322192535,0.9462347596389562,0.5905972465935407,0.9535979799037623,0.8118346753749688,0.9274978432118415,0.2215318187229084,0.9942907727414587,0.9215378731313926,0.3718925618539467,0.9596053879391779,0.9525316455696202,0.9447494136270194,0.9635753483468394,0.9324854129452831,0.902741203339785,0.9350697345319547,0.8578089524354393,0.608959115538174,0.9913221015557613,0.8838195340791777,0.9542136024350836,0.9431134523268976,0.9324854129452831,0.5461813041111443,0.9559485503920393,0.8545932950871287,0.9337692322192535,0.9432937551644589,0.9447494136270194,0.9312172606999456,0.9312172606999456,0.9508971383859763,0.8710592812792091,0.947752420917731,0.8863220947202897,0.9881118912216157,0.9337692322192532,0.902741203339785,0.9577431256853026,0.7203075830465431,0.9559485503920393,0.883182417131003,0.9808633257965951,0.9596053879391779,0.9238898933303423,0.9324854129452831,0.9508971383859763,0.7166774121379702,0.9508971383859763,0.8902416609981851,0.9404624926714931,0.9418654668890594,0.9314957001908264,0.9635753483468394,0.9998238347481487,0.9903766507571459,0.9287243013130126,0.8052500042637556,0.9508971383859763,0.9203761879341787,0.9404624926714933,0.8073382586859537,0.9728901249701001,0.9493053971730236,0.9508971383859763,0.8954023823601895,0.8367671217737245,0.9554590978795059,0.9778748351992479,0.8603369936042407,0.8933314369864678,0.8912695666285135,0.7273641780073312,0.7588298042991857,0.9312172606999456,0.9542136024350834,0.9508971383859763,0.8151045047199482,0.8749714078758024,0.9596053879391779,0.9102716897738727,0.7577315976258655,0.724858207802388,0.8939375934646301,0.8800416198957273,0.9350697345319545,0.7455193566692779,0.9124696683389528,0.9542136024350834,0.773395907240171,0.9432937551644589,0.9596053879391779,0.9635753483468394,0.6862615385353233,0.9590164093054028,0.8892155845940946,0.9390829980374291,0.9274978432118417,0.9337692322192532,0.7992306713783633,0.9525316455696202,0.971497529159099,0.9848910203339206,0.9055577909177369,0.7837224554797209,0.9542136024350834,0.9559485503920393,0.8578089524354392,0.9462347596389562,0.8504578012789958,0.663699644679882,0.9559485503920393,0.9559485503920393,0.947752420917731,0.8111507091583435,0.9615452872130623,0.780228741630099,0.9097700783194735,0.9276228731395864,0.9983355724028917,0.7289374326948577,0.6890680672212846,0.9324854129452831,0.7967756161717692,0.9615452872130625,0.6409260948447388,0.8607472522091428,0.8851268700668167,0.9692769377093197,0.9647682499737459,0.898528602418327,0.9169426994374763,0.7850374619771382,0.9251662135150307,0.8428704160376791,0.9542136024350834,0.9363880304285923,0.810315890132605,0.9006279533325658,0.9192233962368055,0.8658418182833447,0.9417626114543682,0.9287243013130126,0.8070999688196365,0.9250812961986936,0.9493053971730236,0.9312172606999458,0.9400545643111305,0.9185852223476999,0.9167698423523452,0.959360572108506,0.9567990636969238,0.922708936151958,0.9263909248883351,0.9146924482852168,0.9288624015119116,0.8664086352261164,0.9493053971730234,0.8961222571494832,0.8587016255621231,0.6540507969891671,0.9048699718936313,0.9432937551644589,0.9262837350880506,0.9881959173184506,0.8918225519389462,0.828094858968585,0.7664239224831364,0.9091812387167528,0.9508971383859763,0.9525316455696202,0.9241442555546319,0.9431134523268976,0.7929200240698386,0.8954023823601893,0.9493053971730234,0.9508971383859763,0.8729445628956358,0.7955439532394759,0.9615452872130625,0.9508971383859763,0.9300535008187535,0.9937393740100617,0.9263909248883351,0.8938767975645252,0.9080961023073578,0.9493053971730234,0.9508971383859763,0.8607472522091426,0.9508971383859763,0.7391145011988289,0.8441922549828875,0.8715311586797313,0.9508971383859763,0.8658418182833446,0.9508971383859763,0.8335403947084747,0.9102716897738727,0.9192233962368055,0.8800416198957273,0.9542136024350834,0.7853943015979803,0.947752420917731,0.9926931063209248,0.9404624926714933,0.9091812387167526,0.8510080245492062,0.9215378731313923,0.9559485503920393,0.902741203339785,0.883634594583084,0.9059407181827082,0.9775686491148365,0.9621698344437761,0.9180790428976136,0.9462347596389562,0.8892155845940946,0.947752420917731,0.9508971383859763,0.6549953778470863,0.9508971383859763,0.8452280645834545,0.918079042897614,0.9692769377093197,0.9299638429727952,0.7853943015979801,0.9525316455696202,0.6466768801467248,0.9390829980374291,0.8964416496516885,0.9418654668890594,0.711240485067008,0.9542136024350834,0.8759848927128511,0.8759848927128513,0.6847651610825072,0.9493053971730236,0.9577431256853026,0.8346191856858274,0.9635753483468394,0.735727071991065,0.7357270719910651,0.9350697345319545,0.9086173135612572,0.8790268110981545,0.9559485503920393,0.8013374198469099,0.8745852824139724,0.7788113047144827,0.9596053879391779,0.7129754462316011,0.9169426994374763,0.9363880304285925,0.9763072382829421,0.9596053879391779,0.7637600698031106,0.795011559416497,0.9577431256853024,0.9404244238472443,0.9723157551667552,0.9542136024350834,0.9215378731313923,0.8631222787530042,0.947752420917731,0.9542136024350834,0.9542136024350834,0.8052614894098256,0.9596053879391779,0.7562456738191009,0.9235477589143899,0.8892155845940948,0.8089826987988049,0.9596053879391779,0.9508971383859763,0.9324854129452831,0.947752420917731,0.9559485503920393,0.7810179711563527,0.6721587646289403,0.9542136024350834,0.9324854129452831,0.7688442855643254,0.8214354212503416,0.7516168269676368,0.7184794842183293,0.9055879259360589,0.9449645480752094,0.8539288999335537,0.9109264520435436,0.9615452872130625,0.9070160137452734,0.9615452872130625,0.967100967856847,0.5087406670022796,0.9544588564256291,0.9014502300031312,0.9508971383859763,0.9559485503920393,0.9059407181827079,0.9337692322192535,0.9596053879391779,0.9577431256853026,0.9493053971730234,0.9508971383859763,0.9390829980374291,0.9596053879391779,0.9635753483468394,0.913577797842458,0.8291911258056228,0.9363880304285925,0.9559485503920393,0.7357270719910651,0.8346191856858274,0.9390829980374291,0.9447494136270196,0.8462899393398313,0.9736183137840245,0.8962097479667891,0.8770939427870041,0.9971196828020042,0.9559566851226751,0.9635753483468394,0.7905229607627162,0.9215378731313923,0.7788113047144827,0.9462347596389562,0.9493053971730236,0.9705425698260028,0.8892155845940948,0.7749200871902094,0.7439379002557842,0.8247832035705713,0.9508971383859763,0.7276882348418339,0.9895196008050117,0.968805048104574,0.899415389544202,0.9615452872130625,0.9938866396749272,0.9508971383859763,0.9508971383859763,0.9324854129452833,0.811357978212633,0.8638069066950458,0.9508971383859763,0.9615452872130625,0.9508971383859763,0.9250812961986935,0.9006279533325658,0.7664239224831363,0.9508971383859763,0.9262837350880504,0.9404624926714933,0.837836432444947,0.814621709039344,0.9508971383859763,0.8851268700668165,0.9192233962368055,0.7801439607674308,0.7774703252035225,0.9262837350880504,0.8739579976286458,0.9542136024350834,0.7592065617417092,0.9508971383859763,0.8040670844187323,0.9337692322192535,0.8638069066950458,0.711096573448119,0.9525316455696202,0.8367671217737245,0.9447494136270194,0.9508971383859763,0.5655246681364152,0.777991256212438,0.9508971383859763,0.9780296622223209,0.8190265517098687,0.8473352221942345,0.8214354212503414,0.7517200521801011,0.9508971383859763,0.8157436736103335,0.8927560435416244,0.9577431256853024,0.8566505277931493,0.8214354212503414,0.9515217879472728,0.952980897791095,0.8995766368965676,0.9542136024350834,0.5946754023241766,0.8902416609981851,0.9377253379624282,0.7933678017570139,0.8780124908814331,0.8749714078758024,0.8424035886035852,0.9559485503920393,0.9337692322192535,0.9508971383859763,0.9596053879391779,0.9048699718936315,0.9669617044966168,0.4750275494830217,0.929963842972795,0.947752420917731,0.8929600567640401,0.9525316455696202,0.947752420917731,0.9418654668890594,0.9508971383859763,0.9432937551644591,0.8830900737847376,0.9070160137452734,0.7972924922038754,0.7739887828704792,0.9615452872130625,0.7587734346678575,0.9377253379624282,0.9288906998004326,0.9975839852098576,0.9615452872130625,0.8649570578348507,0.9637851559795012,0.6950923210521214,0.9350697345319545,0.9404624926714933,0.9059407181827079,0.6127778948795621,0.9215378731313923,0.9027412033397848,0.8771965958800313,0.9363880304285923,0.9801945723164652,0.9418654668890594,0.9755396763967227,0.845242310489589,0.9002968221284631,0.9892166093373966,0.9462347596389562,0.9978544602817252,0.8943656982526555,0.6025741141206901,0.9556347289143002,0.9926931063209248,0.8236714085807446,0.9418654668890594,0.8566505277931494,0.9363880304285923,0.918079042897614,0.8004488158253996,0.9542136024350834,0.9004933042472818,0.8280948589685848,0.920376187934179,0.8631303479727152,0.9596053879391779,0.9656612249441194,0.9698578908306781,0.8868454810017548,0.9637851559795012,0.9462347596389562,0.9462347596389562,0.9692769377093197,0.9596053879391779,0.9274978432118417,0.8313727497886215,0.9158139617897609,0.9493053971730236,0.9493053971730236,0.7819249664386075,0.9927718861206734,0.9462347596389562,0.8759848927128511,0.9508971383859763,0.9577431256853026,0.9508971383859763,0.9508971383859763,0.7290878762898825,0.9377253379624282,0.9215378731313923,0.9508971383859763,0.8307209769049628,0.7892796925686453,0.9180790428976139,0.9845696735078289,0.8851268700668165,0.8123127184484009,0.9070160137452734,0.9059407181827084,0.6932730478172038,0.9447494136270194,0.8902416609981851,0.9577431256853026,0.9895196008050119,0.9597120590729951,0.8511736257985208,0.9274978432118417,0.9333309591099369,0.796040932026994,0.96626424310011,0.9645511776582262,0.8995766368965676,0.9542136024350834,0.9038035415131254,0.9404624926714931,0.9881361984083077,0.9377253379624282,0.7385918911916876,0.9262837350880504,0.9681207613454723,0.6775002835280949,0.922708936151958,0.9014502300031317,0.9404624926714933,0.9525316455696202,0.9169426994374763,0.7208203138854703,0.9067735960486834,0.9559485503920393,0.9455803322063063,0.9462347596389562,0.9900805312615373,0.893331436986468,0.9493053971730234,0.838245636604541,0.9287243013130126,0.9635753483468394,0.8123127184484009,0.711569331164287,0.9059407181827079,0.8393054423308419,0.9404624926714933,0.9515217879472728,0.8661558759793344,0.9508971383859763,0.9559485503920393,0.9192233962368055,0.9508971383859763,0.8658418182833447,0.9975839852098576,0.947752420917731,0.9729746309145175,0.8367671217737245,0.9377253379624282,0.7486442537389222,0.9615452872130625,0.8004488158253997,0.9415131363853564,0.7647491558478428,0.947752420917731,0.9942907727414587,0.9475711879583983,0.918079042897614,0.9363880304285925,0.8170336834203681,0.9407310036381492,0.8169113144171267,0.8045321919758858,0.9215378731313923,0.7091985698826024,0.8658418182833445,0.9274978432118417,0.9615452872130625,0.9950927970641266,0.9776371308016877,0.8441922549828875,0.6549953778470861,0.9713658331823796,0.9493053971730236,0.8028669104368944,0.8462899393398313,0.9635753483468394,0.9425982794708849,0.9014502300031311,0.8543632839137971,0.9192233962368055,0.9350697345319545,0.8970920450673248,0.9274978432118417,0.7808680068290852,0.9016827426948627,0.9418654668890594,0.9493053971730234,0.9559485503920393,0.9635753483468394,0.9508971383859763,0.9215378731313923,0.8699031439713585,0.9807252008367309,0.922708936151958,0.9508971383859763,0.9583060269754013,0.8302837275767863,0.5591274282195555,0.9250812961986936,0.9070160137452734,0.8954023823601895,0.8851268700668165,0.7706351379527588,0.9798175375448483,0.9091812387167528,0.7027638694231736,0.8943656982526555,0.9577431256853026,0.9059407181827079,0.9312172606999456,0.9542136024350834,0.918079042897614,0.9635753483468394,0.9703287678830984,0.947752420917731,0.9635753483468394,0.9432937551644589,0.9312172606999456,0.9508971383859763,0.9091481169388319,0.8881911996032124,0.9596053879391779,0.981381831638016,0.4312010894064976,0.7879732943666933,0.7517200521801011,0.9493053971730236,0.9559485503920393,0.9462347596389562,0.9493053971730236,0.9493053971730236,0.9215378731313923,0.9508971383859763,0.9462347596389562,0.9102716897738728,0.9508971383859763,0.9363880304285923,0.8943656982526555,0.47315633239461263,0.9542136024350834,0.9577431256853026,0.9525316455696202,0.9493053971730236,0.8028669104368942,0.9117367293584178,0.7874358202450875,0.8453583632146177,0.9508971383859763,0.9102716897738727,0.9542136024350834,0.9363880304285923,0.7621244162157079,0.9113677351409675,0.9596053879391779,0.9525316455696202,0.9950927970641261,0.993739374010062,0.9390829980374291,0.9508971383859763,0.9180790428976138,0.9238898933303423,0.9755396763967225,0.910225061204426,0.9418654668890594,0.9596053879391779,0.9324854129452831,0.9542136024350834,0.9102716897738727,0.6890680672212844,0.9508971383859763,0.9508971383859763,0.9569175862776931,0.9615452872130625,0.8431396920965539,0.9462347596389562,0.9418654668890594,0.7203075830465431,0.947752420917731,0.7650008053329389,0.7720200803249637,0.9508971383859763,0.9508971383859763,0.9085051323962041,0.9578429373320375,0.9059407181827079,0.8123127184484009,0.682575521582775,0.8214354212503414,0.845242310489589,0.7547485834369834,0.9350697345319547,0.7374794897839275,0.9508971383859763,0.9038035415131254,0.9559485503920393,0.9635753483468394,0.8367671217737245,0.9596053879391779,0.9513502009992278,0.9508971383859763,0.9508971383859763,0.782784898112429,0.9508971383859763,0.7747627832762347,0.9404624926714933,0.8617682235186916,0.902741203339785,0.9798175375448483,0.9417626114543682,0.9312958127499464,0.8556227195178281,0.9508971383859763,0.918079042897614,0.7902003833393285,0.9525316455696202,0.959360572108506,0.998689452668635,0.9029097871803183,0.9135777978424582,0.9203761879341787,0.0,0.8638069066950458,0.9508971383859763,0.7166774121379704,0.920376187934179,0.9801945723164651,0.9448543512076255,0.8699031439713585,0.9432937551644591,0.686301362542448,0.8905177901464343,0.8868454810017546,0.8934146055402278,0.6761199470516005,0.9913221015557613,0.9615452872130625,0.9250812961986936,0.8052500042637556,0.7374794897839275,0.9559485503920393,0.9493053971730236,0.8105592334976683,0.9312172606999456,0.918079042897614,0.8894994006870159,0.7685011028265791,0.918079042897614,0.8578089524354395,0.9635753483468394,0.9059407181827082,0.98509883994281,0.9093881149009262,0.9508971383859763,0.9615452872130625,0.9404624926714933,0.7739300446366841,0.8681619357560897,0.9447494136270194,0.9493053971730236,0.8664086352261167,0.8974836658533201,0.9525316455696202,0.8342416479355357,0.9203761879341787,0.8118391131890511,0.7825152124493326,0.9508971383859763,0.8954023823601893,0.9508971383859763,0.7664239224831364,0.9615452872130625,0.9350697345319547,0.9363880304285928,0.8607472522091428,0.9508971383859763,0.9247262685800159,0.8123127184484009,0.7396802476000852,0.7470880603205398,0.8324582773700504,0.8557030120717102,0.9559485503920393,0.7238689073196174,0.7448377452012054,0.8710592812792091,0.8381090821523732,0.9377253379624282,0.8483782396901203,0.9635753483468394,0.9926931063209248,0.9508971383859763,0.9016827426948626,0.9324854129452833,0.6953402128683239,0.9059407181827082,0.8169113144171267,0.9508971383859763,0.9493053971730236,0.7199745145935832,0.8658418182833449,0.8995766368965674,0.8091947986859861,0.8016608579382383,0.9508971383859763,0.7678372320179736,0.867873658879903,0.9250812961986936,0.9508971383859763,0.9086325472740335,0.9447494136270194,0.9596053879391779,0.9377253379624282,0.9493053971730236,0.8514945068923674,0.6486615461535619,0.9006279533325661,0.9312172606999456,0.5060479877572506,0.9377253379624282,0.8487381822088342,0.9508971383859763,0.9798175375448483,0.9508971383859763,0.9593605721085061,0.9908206693987864,0.8615083264650422,0.9635753483468394,0.9287243013130126,0.7810179711563527,0.9080961023073577,0.9723157551667554,0.9508971383859763,0.7376065211990552,0.7256246305616505,0.8556227195178283,0.9274978432118417,0.9180790428976138,0.9559485503920393,0.9274978432118415,0.9262837350880504,0.9192233962368055,0.7663995244602032,0.8016608579382383,0.9192233962368055,0.9250812961986936,0.9559485503920393,0.8892155845940948,0.9192233962368055,0.9635753483468394,0.9859653849226513,0.9776371308016877,0.8892155845940946,0.9493053971730236,0.9301863608775063,0.9363880304285925,0.8954023823601893,0.918079042897614,0.6775002835280954,0.9605807414790561,0.9647682499737457,0.7216766903616989,0.9404624926714933,0.8180490880155942,0.9250812961986936,0.9444775685014402,0.7357270719910649,0.957475478008843,0.9113677351409677,0.9324854129452833,0.9525316455696202,0.9542136024350834,0.9444775685014402,0.6877808090043884,0.929963842972795,0.9299638429727952,0.7817171719766961,0.9559485503920393,0.9577431256853026,0.8780124908814331,0.9238240970282817,0.8972341059360842,0.9444674951746066,0.9274978432118417,0.8576768022305967,0.9950927970641263,0.9741270364328649,0.9508971383859763,0.7911083226643036,0.9861632483507676,0.9158139617897607,0.6244775287216073,0.8545932950871287,0.9577431256853026,0.9215378731313923,0.8800416198957273,0.9337692322192535,0.9462347596389562,0.9287243013130126,0.9027412033397848,0.8759848927128513,0.8246467578196359,0.9418654668890594,0.8804734569104509,0.8532838553478094,0.9227371994724576,0.8579639412160385,0.9542136024350834,0.9525316455696202,0.7121164362101645,0.9299638429727948,0.9542136024350834,0.9433505326956113,0.9661519036231663,0.8613811475412918,0.9241442555546319,0.947752420917731,0.7376065211990555,0.9363880304285923,0.9059407181827082,0.9736183137840243,0.7807242383061462,0.9363880304285925,0.9577431256853026,0.9162478915215845,0.9587973377153391,0.9525316455696202,0.9615452872130625,0.8892155845940948,0.9596053879391779,0.8545251315798741,0.957743125685302