6
p286_V,0.7414950656367232,0.9972508812949248,0.4214944504165933,0.9526511620195839,0.8591172857456588,0.9368211999004499,0.7314001700237607,0.81269072767065,0.733216437185954,0.8896682568954877,0.762034738889877,0.8850018707449108,0.8545503661181637,0.8943401105039528,0.8501001166389885,0.8353927267053265,0.9902223615913763,0.755244322052308,0.8841024249642828,0.9925259141767913,0.6053967396972237,0.8536161261798894,0.873429373789229,0.92843760760392,0.8378281998597911,0.8099750192678044,0.9035331210577764,0.8301057443756878,0.9682054761806351,0.7263033464161675,0.9041583339342785,0.908213390673464,0.650741641172268,0.7748816049396825,0.9217949449098886,0.9283995430864387,0.6837781869428345,0.9825285594046644,0.8954927753294006,0.9489333724986961,0.5386833435027074,0.8137063353191494,0.9781496244714993,0.8584215403811877,0.9808812248974236,0.6556735687766111,0.7306061607730863,0.7239994222777555,0.932198458001082,0.7171230173651975,0.9428163151462243,0.5000827989360632,0.834129500305576,0.8373021566360082,0.8978986056916491,0.5886129941275955,0.8260659134387469,0.8591172857456586,0.7501126491477557,0.6163713018450953,0.7583554827514931,0.7277661109309099,0.8099750192678044,0.628971785615175,0.8787593440855821,0.7210311836950822,0.9533749114354952,0.7337776771317657,0.6972387366002392,0.9283995430864388,0.8248081909774481,0.504273047800283,0.9531337744920034,0.5610289844773284,0.8591172857456586,0.3446546937411479,0.6421461327943723,0.9239391611456852,0.7314172319945467,0.8954927753294004,0.9411404869744744,0.8327357183954326,0.8409905928034589,0.7552443220523082,0.8591172857456586,0.8549424774214163,0.9329173736994583,0.9878142736187436,0.9975225343911605,0.8545503661181646,0.8591172857456586,0.8032612705870188,0.8660201316970727,0.8485783098771342,0.8864807516470674,0.8149554071702911,0.8641507507186483,0.21846801472490718,0.5693702390368307,0.6624412349874935,0.9632184932851356,0.9688229601793572,0.8904561153277739,0.7851920618946466,0.8293403990313049,0.703401904747305,0.990195958698812,0.6000690180804942,0.8252209280961138,0.6092429001260946,0.9941844178267916,0.9119352528967861,0.6416920933272734,0.9208081203890796,0.6972093964344688,0.546970690541051,0.914527400260391,0.8841024249642826,0.773879828102203,0.6808503443705163,0.8784140617693392,0.7986011163078601,0.8770595237952055,0.81441691535506,0.6827808789389952,0.9960473034743316,0.6514628364883972,0.8409024340721429,0.9931921107480989,0.9077830586576732,0.6470923046447417,0.697209396434468,0.9879778359082554,0.9368211999004499,0.8457402940353764,0.679926675287209,0.7775008237061918,0.8495661380172145,0.7111544401261728,0.8500946683680417,0.5640217894705968,0.717645646678774,0.8874071804463031,0.9024139250075894,0.8562676429499934,0.7520430783139014,0.7548854449510305,0.6477984976695892,0.8062915690984296,0.6532554043956919,0.9925259141767911,0.7962089305552098,0.9411527391878085,0.6616029102225199,0.9879778359082555,0.8062915690984294,0.7966776644536167,0.7536441978337316,0.8559920053780226,0.7320545423102578,0.7233256258100123,0.8307964537889383,0.9076876279772628,0.6141496480964308,0.3593725220496413,0.8094841827285861,0.9462852414634653,0.6289717856151746,0.7041078187604556,0.729413127585067,0.9963679412985734,0.6277740552271275,0.9665429756228257,0.776519915341322,0.9626800537430118,0.9506666751759558,0.9216020313541384,0.8903977755631036,0.8422363543836024,0.9803401462069333,0.9532254612405755,0.9786327401117054,0.8695671184957501,0.8545503661181635,0.8634679678322938,0.9921267813021608,0.6510384250779075,0.782046019883653,0.8373021566360082,0.9679603415743415,0.9390170066658519,0.91939682784893,0.5256562282643092,0.6325329670160289,0.9766703826224818,0.8591172857456586,0.8638069066950456,0.8500946683680415,0.76038181623477,0.5244369899234274,0.8204889212313824,0.9154533753716585,0.8591172857456586,0.26788856449808296,0.5516788203833936,0.9289368665380613,0.8591172857456586,0.7768174177594525,0.8057649851807016,0.7687313857144664,0.7668399239194044,0.7756695807478771,0.8545503661181635,0.8591172857456586,0.8226527037272128,0.8591172857456586,0.6828869457570312,0.46683029613746585,0.48208795674200555,0.8591172857456586,0.8278944569837015,0.8591172857456586,0.8088104642294189,0.9901959586988125,0.8713488676698922,0.27829105857108116,0.9020294315021224,0.5939389846465748,0.8500946683680415,0.8988664577453706,0.8556126329150247,0.9286959978682228,0.7881436161139175,0.740164704739378,0.8495661380172143,0.8834706269775048,0.7825321389951463,0.7342049704427387,0.8222421446876056,0.9901988678653544,0.7649577557899123,0.8457402940353764,0.8485110468060619,0.8797354478006452,0.8591172857456586,0.8040159261379185,0.8591172857456586,0.8122320599856843,0.8669758292668841,0.908213390673464,0.9702383881766911,0.5670496786383756,0.8638069066950456,0.7616974335657654,0.5527159235147869,0.8242298190717219,0.8429869500177809,0.6301368192894983,0.8686326671635054,0.8943368587812097,0.6053573782373741,0.6541881037545132,0.8545503661181646,0.914718714253747,0.8464295502599802,0.8954927753294006,0.9033611772749826,0.9736632658947206,0.9364924822911953,0.9227610074998354,0.858800976007031,0.908213390673464,0.7685864427896614,0.8839661029786238,0.5993818351074487,0.703401904747305,0.5673715501557925,0.8222797296408288,0.9673925227196871,0.8553618404309205,0.703401904747305,0.8257550183336296,0.6624629362997427,0.9414438050735922,0.42152986877513154,0.8506233312249631,0.868632667163505,0.6769098755670817,0.505636205856042,0.6163713018450955,0.6638126320958511,0.6638126320958511,0.49002668743430267,0.9216020313541384,0.8876898010153444,0.7156716466844373,0.20320027372810112,0.7404131415377566,0.9591016377439943,0.9217949449098888,0.9251597385986519,0.9093762272332486,0.9774192396189845,0.5328015802747226,0.8075557700147984,0.7640029251117031,0.7657830207007719,0.7888626210814835,0.5526209966719927,0.7682947747781301,0.7784883325999892,0.6524075157705338,0.9151188983199249,0.8403275123552425,0.8669006729614445,0.9532573045342176,0.7518344762522529,0.9289368665380615,0.8666743630839715,0.8057649851807005,0.784790637024734,0.9020294315021222,0.8591172857456586,0.8736104662007036,0.8963717468217862,0.8341295003055758,0.703401904747305,0.9774031752417573,0.9763563846251535,0.8591172857456586,0.6045545192138775,0.8841024249642828,0.9368211999004497,0.5419462457454638,0.5625806336703463,0.8674566432772477,0.9082133906734637,0.6924549114157679,0.4416731672137296,0.9029788216447514,0.8414786365496392,0.7703532706382579,0.9020294315021227,0.9224762063417071,0.5520463389692902,0.8648766503141863,0.7912658936439358,0.8565366772443026,0.6189123626873219,0.8381364341119784,0.5859371821033488,0.807502743830223,0.8850018707449121,0.9593001903089828,0.9684858747005314,0.4920306171089188,0.5634566100408676,0.5117498129124345,0.8591172857456586,0.7123828694902441,0.8340940015319191,0.8209047503398819,0.9365727636836153,0.9289368665380615,0.6717877424994354,0.8591172857456586,0.8591172857456586,0.8062915690984294,0.8076885934511446,0.9869883437245869,0.8591172857456586,0.9682054761806349,0.859117285745659,0.8287649415854687,0.2703591330808014,0.5651545114888328,0.7334779296868484,0.8106382609539879,0.9877813787809728,0.45485420906974583,0.5240813014460599,0.8591172857456586,0.2217113042092328,0.85072730602279,0.6090775375345294,0.5762236012630741,0.7686990838498367,0.7469188842531436,0.663812632095851,0.47492994568647573,0.8591172857456586,0.41305063917838936,0.9726346513922529,0.9271708683473393,0.828246509914105,0.8961222571494831,0.431791632437329,0.9543185748336596,0.8591172857456586,0.8002760291177418,0.6754575903173737,0.8591172857456586,0.9901004813215085,0.5389580608846842,0.3939420596630673,0.5252008596288356,0.49212754636386835,0.8591172857456586,0.9128236050911192,0.7189651726991912,0.8335656945690965,0.954669769997962,0.717141818930936,0.7425574095970386,0.7457021111721931,0.9875539756042883,0.6638126320958515,0.825484010973172,0.6850885630215995,0.999385206430063,0.5916556032778264,0.933830404938587,0.2843868496315416,0.8213256187370719,0.6765515156534119,0.8824384623811186,0.8591172857456586,0.7784011175270161,0.8880327876536446,0.631660955629507,0.8601882758465698,0.9010269583393473,0.8797354478006452,0.8552800529095101,0.9930683085127945,0.8797354478006452,0.9411404869744742,0.8904561153277739,0.66635695715679,0.3190501660458288,0.8821607497163353,0.8841024249642828,0.5883604924318016,0.9682054761806351,0.864876650314186,0.8988664577453707,0.8409504772693492,0.9593511228726478,0.8896682568954879,0.5806264188295562,0.8713488676698922,0.8721718731644761,0.9364924822911953,0.6950136311407535,0.3647816877072674,0.9020294315021227,0.697994818624514,0.8292975617100251,0.7499429681434646,0.8674566432772475,0.865412938555012,0.8871723462225383,0.791981560710254,0.8264865634897192,0.799400930689147,0.9803228878967425,0.9230883978750235,0.8678645199830106,0.8579009956754674,0.8506233312249636,0.8924406131378575,0.94851103851778,0.5162644035622862,0.9681245573504424,0.26949781544032936,0.8424726734166379,0.7249518768252251,0.9537663292845179,0.9977802754820255,0.859070244027738,0.567123202939328,0.8966394292004098,0.9015283153999987,0.8908999366965833,0.9697869639846604,0.7343506680095611,0.8787593440855819,0.9018139542119857,0.9035331210577762,0.8363991573414233,0.9428163151462241,0.8841024249642826,0.9714643978686925,0.4284178379735981,0.5617953393624233,0.7495800737341175,0.749580073734117,0.620671799157668,0.9716259510577383,0.9035331210577766,0.824241149541743,0.8591172857456586,0.6897282138964367,0.8591172857456586,0.8591172857456586,0.5110429271024794,0.8213256187370719,0.9013912632842747,0.8591172857456586,0.4850487927179219,0.564121924031467,0.9689939027438567,0.7971805228401763,0.18912674080084135,0.34232606016455525,0.8076885934511449,0.7486024337275987,0.5702165945436986,0.9328414868823207,0.796325936282626,0.8787593440855814,0.8132455256424227,0.7069390591402455,0.6449026505363178,0.9612295381968932,0.9543185748336593,0.8797354478006449,0.9274300752745656,0.9506780844219123,0.9240418596965576,0.6638126320958515,0.7785730132132773,0.8556126329150244,0.9898358295255769,0.6444956181839548,0.6669592229154453,0.90153992233284,0.739428758849634,0.8467627026932134,0.8422363543836027,0.868632667163505,0.8820463820882143,0.8961222571494831,0.9555851847506082,0.6331118017314761,0.49012685265422284,0.8736104662007043,0.7279649478150915,0.8457402940353771,0.9527151334231421,0.7954548396513186,0.9931921107480989,0.555302852827591,0.47665702454241377,0.980521950957451,0.45106915056007524,0.7183450263565063,0.7301312695908244,0.541069203721837,0.9613476296077832,0.7998245449622134,0.8698407471590965,0.8591172857456586,0.6765515156534119,0.8507273060227893,0.9217949449098886,0.5117460348097339,0.8556126329150244,0.9093762272332484,0.9543036924003027,0.6138874547075439,0.94851103851778,0.48532743526436617,0.7569142563213478,0.5739082075418833,0.9239391611456851,0.6449714794841825,0.8500946683680417,0.9543185748336593,0.7002935778020021,0.8465722145714896,0.8674566432772473,0.47869348387954846,0.7485482696791235,0.6246046845373143,0.6512314879218037,0.8245044769691068,0.6297145143238718,0.5870194686606781,0.7919815607102549,0.9682054761806349,0.9548174173438431,0.9284376076039202,0.49524197962430494,0.8224870902746919,0.7202132578906852,0.8545503661181646,0.5523190021991038,0.5563123449237752,0.9805219509574511,0.7291017695857638,0.868632667163505,0.8549424774214163,0.6955983377409662,0.5969201592150292,0.9836645263886377,0.9163588289072838,0.9288981194942971,0.8697358927344756,0.600130316634068,0.9154533753716587,0.7111544401261727,0.9805219509574512,0.8591172857456586,0.9931840214285643,0.5334067443516792,0.7097200370628891,0.9275627705584844,0.8591172857456586,0.8408704803412206,0.6550588284878361,0.7394287588496333,0.8069065519459739,0.33588160949917345,0.9555516203918821,0.7355826667222352,0.6485123178238843,0.7164631454397627,0.852989102260787,0.6149568243681576,0.7551676055813559,0.6897282138964369,0.9004454476737036,0.8026530697414005,0.9977802754820255,0.8669758292668841,0.9781496244714993,0.9836206585984133,0.9093762272332486,0.9805219509574512,0.5836334761222555,0.9632184932851355,0.8591172857456588,0.7658039329369606,0.1790420667923811,0.8841024249642828,0.859117285745659,0.829178883741835,0.5055896660689132,0.5870336254891946,0.8850018707449121,0.7457573645989339,0.9324295345689766,0.8850018707449121,0.8545503661181646,0.8170514910545463,0.8591172857456586,0.8457402940353764,0.9716259510577382,0.8591172857456586,0.8924406131378575,0.8338988340422013,0.9216020313541384,0.6638126320958515,0.914718714253747,0.863806906695046,0.8545503661181646,0.6333815898753057,0.6361324654316034,0.8213256187370719,0.5732545571706611,0.8591172857456586,0.9525369059360134,0.968822960179357,0.632863959510553,0.6838660646138899,0.9846990746369911,0.8841024249642826,0.9423009905783313,0.8770595237952057,0.9689939027438565,0.9029788216447514,0.7021391001047346,0.9281866733530677,0.9543431622055896,0.9041583339342789,0.7802600914613069,0.9951086277264105,0.9966012441338499,0.8538388368985184,0.6972093964344688,0.9525369059360134,0.6048913584456783,0.8591172857456586,0.9841885663437668,0.2950325530281753,0.8896682568954879,0.6420643585237775,0.6919170897854235,0.9239391611456851,0.6517078517154067,0.8797354478006452,0.5687508388973312,0.5910064746566555,0.8591172857456586,0.8591172857456586,0.9434443217909538,0.8818471913134001,0.9148429109585599,0.5734051272550356,0.5709433185995798,0.6897216818877787,0.33351742718721034,0.5394415937624011,0.838263564713559,0.6726931152727533,0.8591172857456586,0.9241025890413344,0.6765515156534119,0.8954927753294006,0.6138874547075439,0.703401904747305,0.5876924014922835,0.8591172857456586,0.8591172857456586,0.5880944560547219,0.9841885663437668,0.5163897958630308,0.6421461327943735,0.7131062675719899,0.39422183612276107,0.9144092287610688,0.7553756045726285,0.5971934219135127,0.7719553016616368,0.8591172857456586,0.8465722145714896,0.5078346391123889,0.6837781869428345,0.9216020313541384,0.9025599020230535,0.7147450214338664,0.7520430783139012,0.7715485738634289,0.8638069066950458,0.0,0.8591172857456586,0.5471194108474218,0.8340940015319194,0.7570668080200509,0.8347879700373176,0.5639470582966264,0.8373021566360082,0.736315356541362,0.9048096722408164,0.8787593440855819,0.8702740907199102,0.6784245322380429,0.8746367075465762,0.7569142563213493,0.9817736690619319,0.8582839813433472,0.5769514094385118,0.908213390673464,0.8545503661181646,0.8308194276884797,0.8963044445307864,0.948590288048462,0.9975214859483035,0.8954927753294004,0.8669758292668841,0.9781496244714993,0.9368211999004499,0.9558589400840245,0.8422363543836029,0.747233530298248,0.8904561153277737,0.8354514756064966,0.880049875353079,0.9084801312614037,0.875860407851627,0.6789516257432738,0.885001870744911,0.986631336982482,0.7407622156537612,0.9746163410327682,0.7951095970076036,0.9591848568689003,0.7591035902037664,0.7054759738626427,0.8591172857456586,0.7515783186539262,0.9841885663437668,0.6999114225432252,0.8896682568954877,0.8137063353191496,0.8674566432772486,0.9107222164864472,0.8591172857456586,0.47174670990343714,0.43747626426063535,0.8174887035560277,0.4750928317841614,0.5193002635876085,0.49488709015201837,0.7111544401261729,0.5620703288852722,0.9743210141990011,0.831669966944396,0.721507798026289,0.8721997866493552,0.961928971198851,0.9368211999004499,0.9243035417015122,0.9844726040741183,0.8876641336928489,0.7895566546008156,0.552966623566598,0.8779005826850133,0.5290757503333561,0.952849736761652,0.8850018707449121,0.647798497669589,0.5418554083501117,0.9521923097246265,0.5015281681206525,0.5428741842394049,0.8591172857456586,0.45378314331440883,0.3330575084855265,0.8943401105039528,0.8591172857456586,0.5702165945436986,0.9892614560243306,0.703401904747305,0.999385206430063,0.8545503661181646,0.5017477700952648,0.8824384623811183,0.9468608892439803,0.9866313369824818,0.8997585764240881,0.8479922898330877,0.46563153221907183,0.8591172857456586,0.9240974349517951,0.8591172857456586,0.8841024249642826,0.9700950632094889,0.6792055134945012,0.8954927753294006,0.9319709104906759,0.7079497867226704,0.7738549767498821,0.8870759931010994,0.8591172857456586,0.8013681730822648,0.7106563665070442,0.8303446229921324,0.9490290432238879,0.7249518768252252,0.7457573645989337,0.8266174103280655,0.7884981212068214,0.8094841827285855,0.7028771643605121,0.4348544483716501,0.8094841827285855,0.47176658995069876,0.8736104662007036,0.21983691722750187,0.8094841827285855,0.8954927753294006,0.8099750192678041,0.9284376076039202,0.7688461527077236,0.8850018707449112,0.8106382609539886,0.8424726734166377,0.6998953667208332,0.45970488578509605,0.999385206430063,0.7818915322574538,0.8538388368985181,0.8850018707449112,0.9349138804345936,0.7102107570168061,0.9745095516590787,0.6497563708750285,0.6502736582439241,0.8344348807083288,0.5032726207248182,0.9013861046986074,0.8961222571494827,0.6972093964344691,0.8553618404309205,0.985029782278501,0.947167911564243,0.9702383881766908,0.796764210191784,0.6765515156534114,0.6897282138964363,0.8076841934752164,0.8182455133816546,0.9668448649159611,0.8132455256424227,0.8714881196176744,0.7825001714428654,0.9029788216447514,0.8549185404483224,0.6394614409405047,0.8722638948925385,0.9369387194972894,0.8416906387965422,0.7239994222777555,0.8931293394400126,0.9866374545900776,0.8666743630839713,0.8467281690052735,0.8099750192678044,0.9035331210577764,0.7950881364476727,0.7931821848650384,0.769260418035856,0.8713610874695914,0.8699710203937492,0.8697506982126222,0.945904879998406,0.7750306415824009,0.7694052022603677,0.8686326671635052,0.7160935373972717,0.7018171275601726,0.7990568456988292,0.9977802754820255,0.9151252157650405,0.6512314879218049,0.8633556149647692,0.9390170066658519,0.7942159784407167,0.6750663134477013,0.9326715978378728,0.8635031194001546,0.9309867468047905,0.6989699105448635,0.7827677786742127,0.7256875840646015,0.7375493514208578,0.9119352528967863,0.9284376076039202,0.9289368665380613,0.7320545423102587,0.8841024249642826,0.7725490952675031,0.6897282138964367
