p287_N,0.8083502626742143,0.7998527217210254,0.630817936440895,0.7762334993076099,0.7360709153718037,0.871437530173562,0.9956540402760454,0.9702351970829612,0.4623272460162108,0.8642723367835958,0.7948115130896287,0.7257450177475634,0.6974210242606501,0.7355710168869778,0.9868288285116102,0.8410960800599794,0.9177433298664526,0.7662354834447611,0.9969440767479354,0.9007974233889862,0.7727073819487122,0.8390335330415137,0.8984982795453522,0.8625158980695156,0.7849906623320981,0.6046908988334156,0.8102331311923987,0.6137758372509861,0.9007974233889859,0.6709681679082531,0.6715985755204537,0.8014425080763878,0.8574686916051837,0.7278043633023872,0.765220240367444,0.8923050495306928,0.8625158980695156,0.8049905346767261,0.8714375301735617,0.7838168606209897,0.6567206399103713,0.7266607834390822,0.9747985041080965,0.6834792779455736,0.8639882305294255,0.6411154488836535,0.8383948208633007,0.5273573578052204,0.7617041847450774,0.37569212016020936,0.8445183988316078,0.48678040106113807,0.6271578137520523,0.9024446676913556,0.8801405237525247,0.7790052760171429,0.7572281835377366,0.8266892096935958,0.5651269894608699,0.8155897859167085,0.49314225945910106,0.5859537832349657,0.8967607927756917,0.7742931864480898,0.8508524342038148,0.42548497682384234,0.8445183988316078,0.7750626525345405,0.9274535532625909,0.8574253737916122,0.7313659061072768,0.7617041847450772,0.9401161903412835,0.28463101938711455,0.8266892096935958,0.6126029349440234,0.7898596515802687,0.819910326529145,0.31527593702330126,0.871437530173562,0.8701079534081793,0.8684324553954446,0.7484291696442609,0.9235038878752162,0.8266892096935958,0.7189641226043171,0.888207414502759,0.5928406450540629,0.9561187953562595,0.8210710864618282,0.8266892096935958,0.6308179364408941,0.528092015134902,0.5336095466454267,0.9599889888712672,0.8657625374861031,0.6235084402607631,0.616230974762821,0.26847156686974927,0.17182219191575154,0.7790052760171424,0.8383948208633001,0.8266892096935967,0.7929951989879658,0.6166350306762118,0.8574253737916122,0.6832998353459117,0.3209442598610881,0.6364069736998085,0.33744760785874206,0.5913986928563413,0.8393502408094382,0.3548994950300729,0.691057700970626,0.8383948208633007,0.2752718942462232,0.8511486947061904,0.8923050495306926,0.8714375301735615,0.3058092741456031,0.850840873792243,0.6089813514626856,0.7849906623320984,0.8484398110100146,0.7887023983633972,0.3791955086726042,0.8324582773700502,0.9414078771532364,0.8777190734356533,0.8716254473921436,0.26584587295779816,0.8694583018704123,0.8445183988316076,0.936357512678511,0.8102331311923987,0.49898366490171653,0.7673862568293669,0.8445183988316081,0.8445183988316076,0.8431596959716181,0.6366134241451675,0.8642723367835954,0.34810895376485207,0.6495364505901595,0.647526256199999,0.5024162871603776,0.6076437252150215,0.30164564062280674,0.6854789183571148,0.3077786745411184,0.864272336783596,0.5283510552868116,0.7289430039424369,0.9508295788703031,0.8767037709308814,0.6191408907293792,0.6908586721509264,0.7819783757720598,0.7692257026882106,0.6399299819423248,0.7465936023860203,0.8694583018704127,0.775478651203112,0.5272293448809724,0.6658207115023305,0.7340761166008651,0.8013790492667465,0.707108874140822,0.8542090792577641,0.5764274471450119,0.8982209465695057,0.821071086461828,0.7418986894359176,0.7272254237400437,0.718120711001383,0.8675288783087625,0.9271847252697736,0.9062807847190644,0.9057690018894178,0.6748421916039078,0.9567159303527277,0.6719293561805877,0.8878907384141739,0.7257450177475631,0.826949775806781,0.5286703566311082,0.3474029138471304,0.7390720336104668,0.9280926541839383,0.7398150798063188,0.9258694261363465,0.7394037182452794,0.5989588906545111,0.4137324638536969,0.6794510385897168,0.8266892096935958,0.8324582773700502,0.981009246246165,0.9503638324063235,0.6752383259216148,0.5840045276470733,0.7823930047213894,0.8266892096935958,0.5802853472544549,0.2382536004961222,0.9007974233889857,0.8266892096935958,0.9146961560776525,0.5869538736100957,0.4849278434876394,0.6724817101296041,0.6930794471102755,0.8210710864618274,0.8266892096935958,0.86671921047661,0.8266892096935957,0.43500018344810043,0.5293495122050691,0.5964577366068876,0.8266892096935958,0.5684912252440523,0.8266892096935958,0.710543421268496,0.7840388104848646,0.7148952917141549,0.5913986928563411,0.8383948208633001,0.2675500662840188,0.8707296060265275,0.8748383714675434,0.9150970596522616,0.8026818239867017,0.5669643254523791,0.7818998392068106,0.8445183988316076,0.9590500452930777,0.7835799185460253,0.8741814665127359,0.8148506666572046,0.8336692375545377,0.511041453934882,0.9446208795349662,0.6089813514626852,0.7708615632596505,0.8266892096935958,0.6103985510084959,0.8266892096935958,0.5526308318657569,0.7298343493129877,0.7692571359771145,0.9253161356239787,0.2550447313657753,0.8324582773700502,0.5793919107814935,0.7849906623320981,0.6344860777611516,0.8199103265291456,0.24126373772079102,0.8383948208633005,0.5622830208386309,0.9723653538198838,0.43540358719997985,0.8210710864618282,0.8481241250733969,0.5850468058453502,0.8714375301735617,0.4438853157910859,0.7839153671091615,0.9078748159280932,0.6737328719187999,0.6024818805025931,0.8014425080763881,0.6121007731276087,0.6353043297715486,0.319347087954452,0.8574253737916122,0.1037716975777021,0.767224179442213,0.7987171022511952,0.9881536849053312,0.8574253737916122,0.7570987840848183,0.3732831650803884,0.8842994831730135,0.7030117783667276,0.7762334993076097,0.8383948208633001,0.7230643435079145,0.1650740930757263,0.8155897859167087,0.8383948208633003,0.8694583018704125,0.3252443103106992,0.857425373791612,0.39131334629267,0.6022879166340218,0.6089813514626865,0.9166088554157756,0.9620644010088546,0.8266892096935965,0.8059295364969021,0.8155897859167089,0.8767037709308811,0.237181557192911,0.830069334763524,0.8383948208632999,0.7617041847450774,0.7096799616845368,0.39525258664798435,0.8028841110823549,0.7020364850326848,0.820043053521667,0.8433870103080285,0.7339072542179299,0.6242754479632555,0.8642723367835963,0.5835482026164283,0.8642723367835963,0.8995708306046031,0.814691132635734,0.7272047143954135,0.9441608120869127,0.8266892096935958,0.7370717638778392,0.7539168039343551,0.7662354834447607,0.8574253737916122,0.948465271980993,0.8777190734356533,0.8266892096935958,0.7849906623320979,0.7588981930784982,0.9098785216031471,0.6949688946098886,0.5902625522478365,0.775478651203112,0.7692571359771149,0.4569633946879351,0.4162808706423784,0.833207525996106,0.6702278960386943,0.48401823993316295,0.9937122258988622,0.688580699503123,0.5229922728370375,0.6615395619347405,0.6301050082423799,0.8714375301735617,0.26064123295636044,0.7230643435079143,0.23180974352674688,0.8102331311923987,0.8493950799487413,0.9321741379918553,0.6089813514626858,0.24100425385746482,0.09621713652809405,0.3815643230155912,0.8266892096935958,0.2798900594421039,0.9513738215054373,0.7668801834274461,0.951666750291549,0.8070018837678946,0.5228280913216339,0.8266892096935958,0.8266892096935958,0.8844930012403249,0.7913555567882299,0.5888481317371419,0.8266892096935957,0.9007974233889862,0.8266892096935967,0.7559022580972936,0.649261827596233,0.3510614412259917,0.8266892096935967,0.7398150798063186,0.7898596515802689,0.4276362898604391,0.34569886446565057,0.8266892096935958,0.5945500469975813,0.7148952917141547,0.22400807894768626,0.252091475666523,0.7604083864978799,0.5839765485032802,0.8383948208633001,0.162675091409072,0.8266892096935958,0.321020238125715,0.7662354834447607,0.6322157449880896,0.8232335177570091,0.8369078949358315,0.4238621090607686,0.8049905346767257,0.8266892096935958,0.7130723211401093,0.5675768440442015,0.8266892096935958,0.9663414534134906,0.532049849447848,0.6208003349030968,0.36974817257911496,0.1362953701709766,0.8266892096935958,0.8524133224185833,0.5270654807730291,0.9177465321422122,0.711891597583415,0.5737834851300656,0.5354635118725593,0.4888955760674014,0.6455511582707418,0.8383948208633005,0.7466909621082118,0.36044933016786984,0.8511784633897346,0.32803197140055884,0.7161056922469111,0.5587058798676412,0.9221581876231608,0.8445183988316076,0.7887023983633974,0.8266892096935958,0.8923050495306928,0.7665245811994164,0.5441287930870387,0.7534098449990654,0.8171801236628649,0.8155897859167087,0.6775618163411452,0.8925735187689807,0.8431596959716181,0.8450091399686626,0.8266892096935967,0.7998527217210254,0.5873610815944039,0.6891260577822633,0.793777868817579,0.2882586304562794,0.8070018837678952,0.8154274808902366,0.8511784633897346,0.6204867880219542,0.839033533041514,0.9007974233889862,0.5560979766911729,0.6329566621376961,0.8711784066180459,0.793667190730335,0.8636204737721362,0.7023748056864783,0.9752242930940253,0.9584063263034994,0.7407010302944559,0.8846722259288387,0.9149093574916112,0.6714362370169483,0.8036074718781003,0.5881269905692315,0.4670182035471728,0.5130453306867067,0.7454547880656794,0.998375978871993,0.6407546895800649,0.6430848901232573,0.9594603649582825,0.7597523278352257,0.8511784633897348,0.39042496792485837,0.9291015390756848,0.5076571289942751,0.666798523642893,0.7108562443941846,0.659688115624296,0.8383948208633001,0.9918224547761916,0.5603890290002669,0.8159235508073304,0.8226009397083014,0.9681762475129836,0.7390182270218255,0.6641246843727916,0.9511935811114112,0.8107994161477068,0.8102331311923987,0.8102331311923989,0.8658132522749342,0.8574253737916118,0.7441003298209856,0.4177390134874548,0.7028615372833038,0.8210710864618278,0.8210710864618278,0.4440361147561077,0.9318751339582161,0.8371106808609121,0.5768252591305523,0.8266892096935958,0.8508524342038153,0.8266892096935958,0.8266892096935958,0.06940707792858858,0.7801987391563097,0.7230643435079143,0.8266892096935958,0.369553485187083,0.22197236362833883,0.8247248739070039,0.7161389892078858,0.5945500469975813,0.33754917683090624,0.6891260577822635,0.8741814665127354,0.07630357930469234,0.8312296131409551,0.9237992182434487,0.9511935811114112,0.5635361086933859,0.5819591212375672,0.4857326188127773,0.7441003298209856,0.9326186806809827,0.9258694261363465,0.7031900123586634,0.8842994831730135,0.6948878137006764,0.8383948208633005,0.8127525418170585,0.9396840003828838,0.9535578660071959,0.8511784633897346,0.39603910868543624,0.7604083864978797,0.45793346363139176,0.6283035588984718,0.945451521449981,0.7577799260442377,0.9127943552333815,0.8324582773700502,0.9885938712988505,0.28550573989518047,0.48026073279397385,0.9088891430301538,0.7055926234222143,0.863988230529426,0.6272926298865593,0.6235084402607627,0.8210710864618271,0.3115390307552036,0.7484291696442609,0.8714375301735615,0.33754917683090635,0.2882586304562793,0.8337472100826289,0.35457047584276613,0.7898596515802687,0.8905710813187088,0.7164552421917798,0.8266892096935958,0.8445183988316076,0.7288607865712486,0.765220240367444,0.5824941080327011,0.7429884745379041,0.7984314733145597,0.7907411334896624,0.4238621090607686,0.7801987391563086,0.11282842586669917,0.9007974233889855,0.29567499125139807,0.9956020206057643,0.3150872386162953,0.8155897859167087,0.9886640839263301,0.8096365639804124,0.881659188663414,0.7754786512031122,0.7394748484717841,0.6098593956519726,0.3664736671932376,0.49339672732745576,0.7230643435079143,0.5468675684571661,0.5264825768781056,0.6507306792826464,0.864272336783596,0.8573159578281098,0.7467350328374358,0.6350562545020135,0.6963018814216241,0.7366429076871637,0.8493950799487413,0.3670423542948077,0.45747332812369423,0.8714375301735617,0.647339250024488,0.8199068880584622,0.8353154364479329,0.7532569414875749,0.8165087157698867,0.9540568997198056,0.7649682260587916,0.8533828601878433,0.8364171746152267,0.7948115130896276,0.8673649851821288,0.8767037709308809,0.871437530173562,0.8266892096935958,0.9584063263034994,0.5550205102320482,0.39286457542094255,0.7271976638668829,0.8266892096935957,0.5561957240984102,0.4396666849776516,0.5459554532006661,0.7355710168869778,0.6718087782679458,0.6308179364408941,0.49620920473818586,0.9917539147551471,0.7742628335440056,0.9611214052113961,0.3826553741773213,0.7227147778080807,0.8508524342038151,0.6680134735212273,0.7572281835377364,0.9005217828775249,0.7108562443941848,0.9098785216031471,0.7751056202079696,0.8155897859167089,0.8714375301735617,0.7998527217210254,0.8007823684965487,0.8266892096935965,0.5808909265892424,0.605365737901435,0.7588981930784985,0.8235188903587238,0.9150970596522615,0.25164206908713593,0.1362953701709767,0.8493950799487413,0.8445183988316081,0.8371106808609119,0.8493950799487413,0.8210710864618282,0.9043108503990762,0.8266892096935958,0.998375978871993,0.8253428631243714,0.8266892096935958,0.775478651203112,0.6271589125862931,0.8984168960348214,0.8383948208633005,0.7812300271349996,0.7166774121379705,0.8493950799487413,0.30420976650437503,0.278080181011251,0.6283035588984717,0.28164336092653297,0.8266892096935958,0.6832998353459117,0.8383948208633001,0.775478651203112,0.248272511257013,0.7229916838421406,0.857425373791612,0.8324582773700502,0.9015997238518512,0.9006372935822173,0.8332075259961063,0.826689209693596,0.8437029788258072,0.7313659061072768,0.8484398110100146,0.5721431782709029,0.8952067668476966,0.9271847252697738,0.7617041847450774,0.8383948208633005,0.6832998353459114,0.16861427957662223,0.8266892096935958,0.9141371846805166,0.6438434882447863,0.9007974233889857,0.5122788050514722,0.8102331311923985,0.7948115130896283,0.2320449191763705,0.8155897859167087,0.3837349663901377,0.19533447228691658,0.8266892096935958,0.8266892096935958,0.9885938712988507,0.6323219212090351,0.6680134735212273,0.43869487133311236,0.33523034593981016,0.5482790710611969,0.4537756743003716,0.17214878470762918,0.770825665690783,0.30241443339766727,0.8266892096935958,0.9650348726734559,0.8445183988316076,0.8714375301735617,0.4238621090607688,0.8574253737916122,0.29932154153109947,0.8266892096935958,0.8266892096935958,0.24583335294148945,0.8558385346892365,0.2175257859968589,0.7898596515802687,0.5259252086705173,0.6567206399103711,0.9459319940194428,0.7071088741408218,0.30688692716853105,0.5039912813655922,0.8266892096935957,0.7108562443941846,0.1904648905548788,0.8625158980695156,0.8635372202957408,0.9672820826017522,0.7637214007844018,0.6949688946098889,0.7189641226043171,0.7166774121379704,0.5471194108474218,0.8266892096935958,0.0,0.7189641226043173,0.6210480027864969,0.5950681143032832,0.5550205102320485,0.7641315079050714,0.5387488855437976,0.5560597723535632,0.8146770761041979,0.7301152315644446,0.37393542615397757,0.8134811734484124,0.864272336783596,0.9391291237479663,0.9909046326311257,0.08614369051770443,0.8445183988316078,0.8210710864618282,0.4615761331249192,0.7636757819153237,0.8626810837446108,0.8670176301235659,0.9363575126785112,0.7867686640693976,0.8594755298193403,0.85947552981934,0.6680134735212273,0.9355009198683293,0.46638904399043757,0.7360709153718037,0.864272336783596,0.8390335330415137,0.718401533807282,0.5190078425952718,0.8837077700694129,0.6974210242606502,0.8943383367917623,0.6802310428084059,0.8324582773700502,0.4975046504394114,0.9322748646509467,0.46978815030266896,0.5070782356613757,0.8266892096935958,0.6308179364408941,0.8818175403500037,0.4137324638536971,0.8642723367835958,0.7266607834390821,0.6667985236428933,0.6738325213287677,0.8266892096935958,0.2012517294012134,0.33754917683090646,0.9149093574916112,0.11997898201045332,0.2458176985615993,0.16247454094592673,0.8767037709308809,0.2696585008209954,0.9382230989528136,0.8532852671514456,0.3504118245000081,0.7801987391563083,0.4648440794854134,0.8714375301735617,0.8511784633897346,0.8266892096935967,0.869768523677352,0.7617041847450776,0.12288952350888671,0.6851941396038526,0.3918607393674556,0.8818175403500037,0.8493950799487413,0.2750393684135699,0.5264825768781054,0.6619967100807198,0.2990346090684155,0.2999529491861509,0.8266892096935958,0.23068751591732295,0.5477547643212473,0.7355710168869778,0.8266892096935958,0.3411541642407169,0.9361859269978718,0.8574253737916122,0.8038586472341178,0.8493950799487413,0.5027104407242271,0.7619593032638716,0.8314095505633017,0.8661136459347678,0.9916664816002518,0.8511784633897348,0.3745174925131516,0.8266892096935958,0.8823988455051192,0.8266892096935958,0.8923050495306928,0.6798833981200263,0.3788241890686084,0.8714375301735617,0.8284511919017272,0.8043996660987118,0.6085826734843344,0.7559022580972938,0.8266892096935958,0.7761258934503041,0.42955156340544454,0.6940759987119245,0.8484398110100146,0.710856244394185,0.8445183988316083,0.7441003298209858,0.7865388662877749,0.9450651903546778,0.4463947471248445,0.31251205887825817,0.9450651903546778,0.735571016886978,0.8445183988316083,0.6089813514626865,0.9450651903546778,0.8714375301735617,0.9909046326311259,0.776792653536901,0.6089813514626856,0.8210710864618274,0.9100987064371419,0.7987171022511952,0.5679804963019294,0.7108562443941848,0.888562547754369,0.523042230183278,0.8844930012403251,0.7540690112344769,0.9888578818441287,0.701855773911664,0.7355710168869782,0.6812826182356035,0.5746661047595767,0.9935463340885815,0.6871683774743924,0.8059295364969024,0.8925735187689807,0.8383948208633007,0.7049752484249407,0.9627377480120192,0.8180229103268297,0.7528041884845758,0.6457991706935293,0.8445183988316078,0.8508524342038153,0.9214383318797839,0.5957353907520184,0.786756189057306,0.7768468507400126,0.7441003298209858,0.9971122989746479,0.9055328214921177,0.6629790261384096,0.826689209693596,0.5705843578109697,0.7181830292631233,0.7028615372833038,0.4596763218690435,0.8523665285692374,0.8508524342038148,0.8211235030060748,0.9613304014574109,0.6271578137520522,0.9177433298664528,0.7695851515669612,0.9254578891394436,0.9403812164285879,0.8170971303342114,0.7948115130896285,0.9764566405362698,0.9060430669225665,0.9848750392683877,0.7660949578229019,0.8694583018704127,0.8625158980695156,0.516047471817582,0.581977814673101,0.9005217828775254,0.9301233819498985,0.49339672732745654,0.831069780134521,0.8707296060265277,0.8707296060265279,0.4106396825109724,0.7987171022511952,0.6680134735212271,0.869458301870413,0.423572140539492,0.7754786512031118,0.8842994831730138,0.41414495150680963,0.9078748159280927,0.8625158980695153,0.8642723367835958,0.6946744627454302,0.857425373791612,0.9448474499449802,0.8508524342038151
