p287_S,0.9373849584982122,0.8644633857793794,0.9206180783388169,0.9123537495604529,0.9176344520056336,0.6577758971182561,0.949003192552335,0.9727995969620598,0.844027888989999,0.5717909861593462,0.9777237664759431,0.9149644520716045,0.9149644520716045,0.8514064619648858,0.7895318319167909,0.9770864862406434,0.9903850005315029,0.9562533908075039,0.9109192134561165,0.7360287423369322,0.8879754427987612,0.9524593769068034,0.8916829786258778,0.6291027557617732,0.9576422202536796,0.8889039599111497,0.9290437380995719,0.8645046537943692,0.7360287423369322,0.7084000241509268,0.8783842798904284,0.9261077324693099,0.9466508604266068,0.8977823279529111,0.9176344520056336,0.8063598505269485,0.9895196008050117,0.9353631805614123,0.542540721071606,0.9806744835221558,0.9879069037547501,0.9253216361240024,0.9389009867184677,0.9145303665658235,0.9098137391625776,0.863813080755769,0.9231975163531971,0.8640003271366141,0.7818119149988476,0.824547087224186,0.6397205417438536,0.9597781276766693,0.8889039599111497,0.904880473824603,0.9466508604266066,0.884623261684109,0.4952021167187639,0.9176344520056336,0.8789694806357344,0.995006237994279,0.8476598553448094,0.9995870163107132,0.9562533908075042,0.9365682876192555,0.8703525226203908,0.9279385803404143,0.7844444503394652,0.9857753506288528,0.9266592782431409,0.9631988949207005,0.7062914868654248,0.8867504707956384,0.9949841493208558,0.9128829790103437,0.9176344520056336,0.8625343546157405,0.900131290598132,0.9470371182540278,0.7713817426646417,0.7730110731649061,0.6837002148089268,0.8628852763111717,0.8804415508981578,0.922578675359327,0.9176344520056336,0.8429048120828944,0.7681977112879721,0.7210894812497863,0.9043922062090056,0.9149644520716045,0.9176344520056336,0.623044713866685,0.6489048664363217,0.7647016855061364,0.8804415508981578,0.8386392613801177,0.7043694511276132,0.8645218511266486,0.9577392587568812,0.7252781043308825,0.7236875036229685,0.704324504348755,0.9512934499841006,0.7521977203414176,0.9926550694496732,0.932241742150131,0.7779319348895514,0.8975074323349401,0.8978173148387738,0.9171705206748193,0.6245650735018726,0.6638439299210644,0.8009210307806351,0.6592109391009252,0.983682988822291,0.7799138535064554,0.8644633857793794,0.5972411246686107,0.9389009867184677,0.8114015586282295,0.9145303665658235,0.44362905428351096,0.9937773364805664,0.5586114773645638,0.9562533908075042,0.6786234827218101,0.9895196008050116,0.9638569490943998,0.745406391194774,0.8910305906213418,0.7936763507630318,0.9231975163531969,0.9261077324693099,0.9965185747417931,0.6873299539927961,0.748731926737197,0.9486972316333698,0.9774096618002821,0.9261077324693099,0.912359476799596,0.9759757141355434,0.9354957453078971,0.7153165147159795,0.8810727154080642,0.5725919487426498,0.8550346801467701,0.9229660919577038,0.9233744427521511,0.91989423221619,0.8336414617779992,0.7907746610627939,0.8476598553448089,0.6966655910415882,0.807310857539258,0.9291683589350777,0.8867504707956384,0.6070621366523702,0.9451391643183,0.9545645234685156,0.6987608695673568,0.6490044080401234,0.9231975163531971,0.9977901694570488,0.9250211202256047,0.8333125033847859,0.589258017816392,0.9941663847661137,0.9879069037547501,0.8804415508981576,0.9901701454072507,0.8818801057626696,0.9149644520716045,0.884623261684109,0.956988484375028,0.8450906233206024,0.8396543397015421,0.7018004875977806,0.9709481764839752,0.7430386669273206,0.9742119804148439,0.8946796400507372,0.8665198913465126,0.949904800799596,0.9149644520716045,0.7923970497529258,0.6828016566392634,0.8321825453439604,0.9295938208565603,0.904880473824603,0.9689470530700139,0.7157300978243293,0.869984032149532,0.9607608832492265,0.959701616466182,0.7829292444290503,0.9176344520056336,0.6291027557617731,0.9636703814083795,0.9077500810549198,0.9498185828758576,0.8485648350028439,0.9149644520716045,0.9176344520056336,0.9977880919553447,0.8281926662579331,0.5717909861593466,0.9176344520056336,0.9761931187154043,0.8625851059964713,0.909178258892716,0.8717042329345137,0.8663152967856786,0.7454063911947744,0.9176344520056336,0.9651246535154767,0.9176344520056336,0.904306649639717,0.9366960412527516,0.8907781241030217,0.9176344520056336,0.9941663847661135,0.9176344520056336,0.9732985645699797,0.9825529434724956,0.7617540162550991,0.9572501368720675,0.983682988822291,0.8726446237792718,0.9123594767995957,0.9271458214298686,0.7313453781642063,0.7565427515557542,0.6820321076178137,0.9846362664950943,0.9261077324693099,0.8368572865027597,0.9623548439267994,0.9709810743942586,0.9077707508606774,0.9479215598710828,0.8625851059964711,0.6873299539927957,0.6291794653990352,0.912359476799596,0.9176344520056336,0.9194783163486806,0.9176344520056336,0.8338858964965645,0.9098510170045648,0.9261077324693099,0.914684230466458,0.8726446237792718,0.629102755761773,0.8606789940362405,0.970087547292547,0.6178241946034319,0.9401042088409286,0.7749619514667097,0.6112050095242446,0.6413084611449198,0.8137727791661153,0.9477638490194609,0.9149644520716045,0.9291179679746995,0.8493314723133869,0.542540721071606,0.788580681129335,0.925795964553237,0.8910854332944247,0.8119828938590445,0.6288445601799721,0.9261077324693099,0.9825113507358606,0.9540491654968316,0.8461995545506902,0.932241742150131,0.7420470154159737,0.9422472753056208,0.7932229991952818,0.9807000605418204,0.932241742150131,0.7595444044416275,0.8894938971361819,0.9204848999716182,0.9850486261598486,0.7295118867737508,0.937123241410035,0.8683869765649121,0.8767933840467375,0.9123594767995957,0.9231975163531971,0.9231975163531969,0.8363016439994941,0.7540801690623642,0.8430820492776219,0.8058773355708833,0.8605569040332726,0.9320264223045823,0.9845214236147153,0.8639120513105903,0.9143869606810531,0.798376859019013,0.8326857532046698,0.9439228789501477,0.8899790318934315,0.983682988822291,0.9530379936367415,0.8645046537943692,0.8981370062462659,0.8759279019397226,0.8876518003899165,0.7860350127786768,0.8290574614654278,0.9104582770273004,0.6591030731357139,0.8455205797886557,0.8959401753090646,0.7360287423369323,0.9565730307289084,0.8529600477548238,0.8488382815848725,0.969757263765453,0.9176344520056336,0.9261077324693099,0.6684996192866945,0.8753730319516106,0.932241742150131,0.9291179679746995,0.7878600357864769,0.9176344520056336,0.8978173148387736,0.932241742150131,0.9389009867184677,0.9643988302810584,0.8812304539168263,0.5494050292896663,0.9261077324693099,0.9453981478995088,0.946622308568301,0.7046964066654736,0.9073222074226135,0.740602833767716,0.6577647569365004,0.8977823279529109,0.9052273313028347,0.904880473824603,0.882375717680342,0.9389009867184677,0.8637211168081942,0.7494734553911051,0.8836869974400288,0.9290437380995717,0.9149644520716045,0.9470779087788475,0.8379236779040001,0.9147295606797885,0.7080314731354922,0.7950165387031025,0.9176344520056336,0.7629849328788396,0.8429048120828941,0.8322563605431141,0.8138391289076221,0.9902416640337588,0.9901701454072509,0.9176344520056336,0.9176344520056336,0.7818119149988475,0.8964106794146756,0.7072395288991502,0.9176344520056336,0.7907746610627939,0.7328399533003251,0.7295118867737507,0.8333125033847859,0.946363419099355,0.9949841493208559,0.7223885194877839,0.9893117100305693,0.9394144114996157,0.9691970336097759,0.9176344520056336,0.8981657096112037,0.6180073508895096,0.8252601200959901,0.8483914191945088,0.9384536186973254,0.735801766116473,0.9231975163531969,0.8953524242954563,0.9176344520056336,0.8197839018556032,0.9899281062556811,0.8132455256424225,0.9442308019981354,0.9203761879341787,0.9613565262167352,0.7387199155414439,0.9176344520056336,0.8315490164612094,0.7210894812497868,0.9176344520056336,0.9384536186973254,0.9373849584982121,0.9831929791885614,0.8025682677755005,0.868315844051976,0.9176344520056336,0.7734083183403921,0.9109711638042668,0.9291179679746995,0.9139292278462852,0.9554782493287253,0.8494889870069655,0.8513275026111498,0.7987077769649199,0.983682988822291,0.8850707526024726,0.8158904503387641,0.962608664233859,0.9454640018635478,0.6550434465691883,0.8988104657218368,0.8955399645501796,0.977409661800282,0.9427224628479648,0.9176344520056336,0.932241742150131,0.9040407010139304,0.9028732356284457,0.9024846512059139,0.9790111546477849,0.9536828573969374,0.9373809630196465,0.9895196008050116,0.912359476799596,0.9846566758890424,0.8202213519738351,0.9048804738246028,0.9388443820795136,0.7147176772979474,0.932241742150131,0.9321122216845379,0.9902416640337586,0.9817658539566088,0.8207572930178971,0.9606282346351354,0.9524593769068033,0.7907746610627939,0.9660741338424897,0.8932539868674869,0.99267132167479,0.8910854332944247,0.9738359568456643,0.9194783163486804,0.7974439991732669,0.8977823279529109,0.6596439893239399,0.8896065687109966,0.997790169457049,0.88720715892009,0.9777237664759431,0.8783842798904284,0.7633750572623207,0.8186351797367004,0.813979830477056,0.9903850005315029,0.8894938971361819,0.7475178325435327,0.7599855305715346,0.9281278923411591,0.8955399645501798,0.7975483794837479,0.9024846512059141,0.8615838943516549,0.9281278923411591,0.9098510170045647,0.7891248258876202,0.7508842517610111,0.9696609426149718,0.9428878730971679,0.8719704952581665,0.9627319675460853,0.9845214236147153,0.962367137020069,0.9112576872105785,0.9204848999716183,0.9220033199406048,0.9693293687840344,0.7679012153617217,0.9743490353345139,0.5972411246686107,0.8088355852512338,0.837573780851538,0.8866580033473874,0.9576746141532875,0.9152209695615848,0.7327830978403602,0.8843831000619753,0.9098137391625771,0.6631052115324785,0.9176344520056336,0.9291179679746995,0.9176344520056336,0.9176344520056336,0.7252781043308822,0.7852944502139064,0.6318920498391103,0.9176344520056336,0.8620213651162271,0.9147416330889364,0.9194760752462123,0.6042739364248377,0.8300245705572444,0.9504771053689265,0.5070685320216867,0.9260134095145849,0.7404081659626418,0.7387199155414439,0.9742119804148439,0.9291179679746995,0.8664383561643836,0.9586618832187055,0.7870669811240099,0.871391612222901,0.9859795134306004,0.6744067172269892,0.7301497298393576,0.6196906358642535,0.8233573240698444,0.983682988822291,0.578056226220469,0.7681977112879721,0.9937940417831583,0.8955399645501794,0.7746043315118281,0.9693200614415456,0.8476598553448094,0.8955399645501794,0.9000905586095038,0.9231975163531969,0.9001312905981322,0.9444674951746068,0.9732925544123197,0.788843942400512,0.822921070475325,0.9261077324693099,0.9832902586309831,0.7276155846772595,0.8858829696215673,0.7518251793898635,0.9152209695615848,0.8627448253767596,0.8804415508981576,0.9458638372348818,0.822118342637288,0.7508956521489092,0.9260134095145847,0.8458046515460501,0.7681977112879721,0.8577703087688691,0.8318510639473147,0.9176344520056336,0.977409661800282,0.9795019860868401,0.961325151342389,0.8892247194173972,0.9369836237218983,0.912359476799596,0.9610093839868189,0.8051306963265287,0.9980715070378495,0.8725568835571216,0.9354957453078971,0.8079387565159754,0.9777237664759431,0.7834754916086064,0.912359476799596,0.817377221549431,0.9814283705586102,0.8814055323796943,0.7583918606373369,0.9255723618915033,0.8056017035197609,0.9075725084422476,0.9897198497896378,0.9846362664950942,0.9605305588381616,0.9102130524871405,0.8783842798904287,0.6812828236110706,0.84923687157302,0.920376187934179,0.9763058906768334,0.9452296953714696,0.8262903628126801,0.9149644520716045,0.8597870437542163,0.939538102588119,0.8306286611882305,0.9936805861482163,0.983682988822291,0.9536354056902001,0.9342500146938062,0.9253216361240026,0.8273813414860404,0.7775575717654,0.9339524310656602,0.8600762842131289,0.9024846512059137,0.9574180966633072,0.9743490353345139,0.7730110731649066,0.9176344520056336,0.808264158167103,0.9840495326622463,0.7250486775145326,0.6835602045167916,0.9176344520056336,0.8336827693068845,0.8207807966488913,0.8476598553448091,0.820932818167102,0.8959401753090641,0.8392044438746054,0.807310857539258,0.6715605252546901,0.8923349969895622,0.7829292444290501,0.7578203503020657,0.9421620399028598,0.9291179679746995,0.7972565144006392,0.4952021167187637,0.983682988822291,0.540059716881248,0.9965185747417931,0.8825207683757947,0.995006237994279,0.9458638372348815,0.9048804738246028,0.9825455703573394,0.68914925396357,0.9968675086659684,0.8585890217066634,0.9322417421501312,0.9613251513423888,0.7681977112879724,0.6807088310368365,0.736003532980176,0.9149644520716045,0.9261077324693099,0.9500993698470401,0.9149644520716045,0.9149644520716045,0.8683869765649121,0.9176344520056336,0.7276155846772585,0.8311575174757635,0.9176344520056336,0.9673786919850063,0.675905495415777,0.9631988949207005,0.983682988822291,0.9291179679746995,0.9203761879341787,0.9149644520716045,0.614926511803888,0.7698395851967672,0.8955399645501796,0.9212072092375985,0.9176344520056336,0.7513191435964455,0.750884251761011,0.9629590308991038,0.684085116518435,0.7459671239378718,0.932241742150131,0.6291027557617731,0.7769666391192472,0.891030590621342,0.9215071040267933,0.9949841493208558,0.8814055323796945,0.9169796060396697,0.7150015447937322,0.7386467941323438,0.9094175606190134,0.9631988949207005,0.5829493464755391,0.969757263765453,0.857770308768869,0.7439188334429196,0.9176344520056336,0.7765306526370799,0.9003383049236544,0.5717909861593466,0.7492998020591339,0.9903850005315029,0.9024846512059139,0.7539750721022402,0.9536828573969374,0.7175599139529133,0.8571114196439866,0.9176344520056336,0.9176344520056336,0.8606789940362409,0.8051306963265286,0.77150513537785,0.8031679633044724,0.9901701454072507,0.8407957631638067,0.9817104390433371,0.8829415071909774,0.6980801327506417,0.8683085507987109,0.9176344520056336,0.9400835244061025,0.977409661800282,0.542540721071606,0.8051306963265287,0.932241742150131,0.7652482714754036,0.9176344520056336,0.9176344520056336,0.8770750393071189,0.7328399533003249,0.9784720923934407,0.9001312905981322,0.8382847501964797,0.962731967546085,0.9790111546477847,0.9123820951287551,0.9476051320958434,0.7130610751103683,0.9176344520056336,0.5116142322563771,0.8958505961370495,0.9203761879341785,0.932241742150131,0.885856306754228,0.9928298495367262,0.8442139069839354,0.4941166139796276,0.920376187934179,0.8340940015319194,0.9176344520056336,0.7189641226043173,0.0,0.9365682876192555,0.6591030731357141,0.8669293672507556,0.9433231638906059,0.8458396385168978,0.7443809244705852,0.9291179679746995,0.7868761542855602,0.9662136702938546,0.9098137391625776,0.9550124172403796,0.996225319046196,0.8889039599111503,0.696694890619078,0.543237936013446,0.9149644520716045,0.7987808166564552,0.8846232616841088,0.9479215598710831,0.992725485742797,0.9965185747417931,0.8245145631299533,0.9389009867184677,0.9389009867184677,0.8745106514690065,0.9000905586095038,0.9054976577759835,0.9176344520056336,0.9002664985145176,0.8419023775355047,0.900131290598132,0.7633320035555716,0.9073222074226137,0.9149644520716045,0.949904800799596,0.8280382494458656,0.6741548613921775,0.7193387010444431,0.8664383561643836,0.7713817426646417,0.7339838114043489,0.9176344520056336,0.5990269660880272,0.9176344520056336,0.7342577018234695,0.5717909861593462,0.8910854332944245,0.8932967537832144,0.8412204708352201,0.9176344520056336,0.7021560559613698,0.8031679633044725,0.7932229991952824,0.8746755880376647,0.9128829790103437,0.8873767352631147,0.9743490353345141,0.7501853857899567,0.8696634094739188,0.7988740707064026,0.7914524989062517,0.7852944502139066,0.7746520578143357,0.9458638372348818,0.7498316074099158,0.7765306526370799,0.8850707526024728,0.9806744835221558,0.7584517188443844,0.9002620304917957,0.7743918505197899,0.9176344520056336,0.9149644520716045,0.7638583455883898,0.7842830540686813,0.9547967519858329,0.8814871780171443,0.8432633475214102,0.9176344520056336,0.8448286929098887,0.9680102158050214,0.9123537495604532,0.9176344520056336,0.938894876672657,0.9859795134306004,0.932241742150131,0.9310028073541701,0.9149644520716045,0.9522473960773854,0.9225786753593271,0.9822289983365697,0.7563282731807118,0.8802022484215313,0.8955399645501798,0.7884641288420244,0.9176344520056336,0.9146842304664577,0.9176344520056336,0.5972411246686107,0.7997734685989584,0.8355200055336254,0.542540721071606,0.8804415508981576,0.9993718448762238,0.9243428379798313,0.8514064619648858,0.9176344520056336,0.9431973165376885,0.9022201743723983,0.9979710768113653,0.8088355852512337,0.8910305906213418,0.9261077324693099,0.8783842798904282,0.8458542904646646,0.864504653794369,0.850459295098936,0.7867903809353292,0.864504653794369,0.8743307438550616,0.9291683589350779,0.8837507054227132,0.864504653794369,0.542540721071606,0.7743488856070793,0.920376187934179,0.8843112806828812,0.8303136803781797,0.8149878477204445,0.7235607220793917,0.8725825827815015,0.9479215598710831,0.9310028073541698,0.8606789940362412,0.8149556764193989,0.9149644520716047,0.7681977112879723,0.8281202420167375,0.8209328181671021,0.9937468196155499,0.9761931187154043,0.9121079498127291,0.9607433231117272,0.9475307221016044,0.629102755761773,0.9231975163531974,0.9937468196155499,0.8766872575086169,0.8825207683757947,0.9888253832615521,0.9147224586496066,0.9261077324693099,0.9792503453259269,0.8089256826683776,0.880441550898158,0.9814721127285837,0.9882332279592554,0.9339476391945684,0.8908043393322288,0.9576422202536798,0.9380806103257935,0.9613251513423888,0.8928767684124754,0.9515784509600608,0.9424027297842592,0.8386392613801177,0.8988934947238224,0.7199553905667084,0.9552409151070956,0.8685341199733492,0.8889039599111497,0.808186846046184,0.8975897579408095,0.9365682876192551,0.8810727154080642,0.9485977315452867,0.9777237664759431,0.9076939394608088,0.99987174125501,0.7532625994010846,0.9800311319799476,0.7974439991732674,0.9203761879341785,0.9742119804148441,0.8825207683757947,0.9231975163531971,0.9899569054508075,0.9680102158050212,0.99245481373059,0.8810236202136958,0.9636703814083792,0.9431973165376886,0.8628852763111715,0.951764788537374,0.7974439991732672,0.9591848568689005,0.6887295835214464,0.9291179679746995,0.8262903628126801,0.9719697553872639,0.6291027557617731,0.5717909861593462,0.9301383082015944,0.5972411246686107,0.95553667567457,0.9291179679746995
