p288_F,0.9849269679102985,0.8838135174053028,0.7856879905096834,0.8992865236029117,0.9492388075036137,0.9253688519211309,0.7935328443313965,0.7755455023378663,0.5385490408431106,0.6046145530539158,0.8808870709207712,0.9935567820366138,0.9696724395861311,0.8464976705745091,0.8466090907561588,0.9658303776842915,0.9247323722236847,0.8642985447139284,0.9922022799705809,0.9212094218042226,0.8178483514742558,0.8780124908814335,0.9338358212159397,0.7070447155143817,0.9064840699954801,0.34819242548631424,0.8898393963217797,0.9340990416559534,0.9212094218042226,0.8796019107650255,0.4170907036573652,0.9933095589619414,0.8867960431767519,0.44786921870945795,0.9750767117923149,0.9625162230164761,0.902741203339785,0.8867960431767519,0.6254873296405832,0.8616681034607221,0.8225296442687748,0.9855764781637493,0.9253688519211307,0.924075074917003,0.9945183240274951,0.6978444715827212,0.9061873961293254,0.4722134333843946,0.8616681034607223,0.9854820896796883,0.714204556411981,0.7196516856436013,0.34819242548631424,0.883813517405303,0.9889883423817387,0.8590697626746646,0.8582156400242074,0.8993922310882436,0.845235436884199,0.8929489608197005,0.4318855926918338,0.7593691010498396,0.8642985447139286,0.9812252964426877,0.9134191021410443,0.6948026183697352,0.9515258611582158,0.9812490169448846,0.8876692297141079,0.9625162230164761,0.8440565830183067,0.8616681034607223,0.9750767117923147,0.4866793781719605,0.8993922310882436,0.7751140922654676,0.9099317521606789,0.9134708556523616,0.7147690823318893,0.9253688519211309,0.7606912970317322,0.899832874039131,0.8539618916939777,0.9226325469213177,0.8993922310882436,0.8368572865027599,0.9737702747191699,0.7473763231178907,0.978295078344308,0.8961308828316217,0.8993922310882436,0.7856879905096839,0.8516049839559854,0.6632944029421735,0.9363572562098188,0.8907661651390296,0.8019964322171647,0.7772201872815194,0.4746766098757672,0.6609788107715387,0.8873412224047774,0.9061873961293252,0.8993922310882434,0.7908608713208001,0.7626277832154539,0.9172347260035336,0.8161539917768372,0.5199360949322689,0.9683237244170737,0.5298844492612893,0.7734251493891515,0.8661568843269694,0.6428799686634534,0.8206574710503429,0.9061873961293254,0.6981602417329971,0.883813517405303,0.6752318008799825,0.9253688519211305,0.561166726874379,0.9482164295783595,0.9538133524293886,0.9064840699954799,0.9047309153408001,0.8642985447139286,0.7515109916831106,0.902741203339785,0.761478447979222,0.8961308828316208,0.8814261386926308,0.49366899158778066,0.9061873961293252,0.9097421633544902,0.9752737206364959,0.8898393963217797,0.8675596062320505,0.908363117658318,0.9097421633544907,0.9097421633544902,0.8929489608197005,0.6130631660228902,0.9212094218042224,0.6613189149161003,0.7647821602613929,0.9803610082452028,0.5613620967472054,0.8981776325123016,0.41473696122754855,0.8903752243099392,0.6161540830549841,0.9212094218042226,0.9575364170521966,0.9114326765782881,0.7632078429598174,0.9515258611582158,0.44936099615807346,0.8133004789569624,0.8785918741646355,0.9243828129370487,0.7730117451851697,0.8313916961153245,0.9061873961293252,0.8696642492046922,0.9169551392814113,0.7963947603300132,0.83449531009486,0.6204415275119495,0.8007246376811596,0.9088921347045378,0.8888972252279983,0.925680950117113,0.8961308828316215,0.4906866635327418,0.7562838856997303,0.7561465138300012,0.8553193493671494,0.9172347260035332,0.9177518617123658,0.9446701888736624,0.8155142200592971,0.8161834484817625,0.6894575786769672,0.9721556015951156,0.9329016612088761,0.8276063582626021,0.7460486161648117,0.5971651936413138,0.8850577595459375,0.8838135174053028,0.8756960152361013,0.7849247303741267,0.944373221143731,0.7145432447508675,0.602782401522064,0.9346820333843547,0.8993922310882436,0.7070447155143816,0.8929489608197012,0.911537848195825,0.7424597143733318,0.5902304100067871,0.9696724395861309,0.8993922310882436,0.7583248255255974,0.7166874975212438,0.6520321555681022,0.8993922310882436,0.6000114794224423,0.4533544021083947,0.6188839908270973,0.7270192444093024,0.8116963900427683,0.896130882831621,0.8993922310882436,0.947205445403897,0.8993922310882436,0.7129220490303522,0.6979164330062346,0.7254139566163977,0.8993922310882436,0.7432996237289624,0.8993922310882436,0.7094109480656314,0.5384350975366943,0.83449531009486,0.7542150378235282,0.9061873961293252,0.5765250596907905,0.9287407729092751,0.9338358212159394,0.8347141576053578,0.8367741299372242,0.7435888668635051,0.8392374849683435,0.9097421633544904,0.822529644268775,0.9063047225575628,0.8295844697893862,0.8608859893546699,0.6997319795895005,0.3794411288640639,0.7612308446591676,0.7931008126567494,0.9645325849988506,0.8993922310882436,0.896497329219651,0.8993922310882436,0.6554487772190515,0.8567883809445205,0.8395556498231578,0.856501611717714,0.5765250596907905,0.7070447155143817,0.9750995470070671,0.8751860185986187,0.7878173646451987,0.9134708556523619,0.602262703261689,0.6905402417772546,0.7836611866807621,0.706605099996267,0.8920544948995286,0.8961308828316217,0.9134191021410445,0.8802434988262273,0.6254873296405832,0.8377066325843304,0.9565542091652744,0.8669631681563255,0.7109386907833091,0.7521357771523611,0.9933095589619414,0.8617648189380362,0.9933420354238605,0.7416184867328104,0.9172347260035336,0.6141518852487868,0.4874042842460762,0.8696642492046922,0.893616576752523,0.9172347260035336,0.9184016309221845,0.5248783903203349,0.9134191021410443,0.798555937925866,0.8464976705745089,0.9061873961293252,0.8392374849683437,0.5114478848581485,0.8929489608197008,0.9061873961293254,0.9465146323386671,0.6173318365936684,0.9172347260035334,0.549572823393141,0.6989582597825383,0.7730117451851704,0.8823556515563573,0.992202279970581,0.8993922310882434,0.890375224309939,0.8929489608197012,0.9097421633544907,0.5567808237645808,0.8334162252912932,0.9061873961293252,0.8616681034607234,0.9662972267829529,0.6506908762501329,0.8273916766828402,0.8494484010540989,0.7836855706584358,0.865520701043553,0.7291217951617118,0.7669388152455526,0.9212094218042226,0.8308103710244636,0.9212094218042226,0.9156189095742933,0.7736452528338296,0.8206574710503429,0.9061873961293252,0.8993922310882436,0.547069765197074,0.9696769519198195,0.8642985447139286,0.9172347260035336,0.9997376336428514,0.896130882831621,0.8993922310882436,0.8751860185986189,0.9172347260035334,0.9253688519211307,0.8229279382562933,0.7001742283648078,0.8998328740391308,0.951525861158216,0.65094615509999,0.6611481652587348,0.9064840699954801,0.6703706602683053,0.7195217288146114,0.6905402417772547,0.49879016844675783,0.7591734966865731,0.5168453022490631,0.8455359267455904,0.9253688519211309,0.5707985876349686,0.8392374849683435,0.5630370346056579,0.8898393963217797,0.8961308828316217,0.8961952406152165,0.7730117451851699,0.5114478848581485,0.6562446782117026,0.6576147083310335,0.8993922310882436,0.6494740416860316,0.7603437341586003,0.867395220591731,0.8872071589200898,0.936537770653219,0.732333759738029,0.8993922310882436,0.8993922310882436,0.7651393254994567,0.7858470894581022,0.7209514311750649,0.8993922310882436,0.9686270243184087,0.8993922310882434,0.8728920970887104,0.796394760330013,0.537693775236818,0.9372344714402792,0.8489613700399667,0.8780124908814335,0.6846858119514416,0.6366199705796195,0.8993922310882436,0.7646343017371668,0.8593962429851332,0.5819998447612955,0.6090006244764885,0.9024306604322356,0.7792006559286551,0.9061873961293252,0.5229479396416788,0.8993922310882436,0.6148737379624087,0.893465545817623,0.7373179161501345,0.8321860107523522,0.9801945723164651,0.6824632817846041,0.8867960431767519,0.8993922310882436,0.9709098918537328,0.7473763231178905,0.8993922310882436,0.9558999508245036,0.6237652970550922,0.7217430876550326,0.6506908762501322,0.5240377041721416,0.8993922310882436,0.8850203818558393,0.6950668663400099,0.9568407342490961,0.8123451119506255,0.7334667353288882,0.9775067194484539,0.4840022411389113,0.815590644811135,0.9061873961293254,0.9849570992606981,0.5582837991363538,0.9031200523835077,0.5116291427868238,0.8071790100819765,0.7626277832154538,0.9740168722867643,0.90974216335449,0.893465545817623,0.8993922310882436,0.9172347260035336,0.8272188776420608,0.6107582000304328,0.9236102206896848,0.884359656598322,0.8929489608197005,0.7153430530658084,0.9807840195689514,0.8929489608197005,0.9134708556523619,0.8993922310882434,0.9171102496467269,0.7604610718492966,0.8319650172278279,0.9922022799705807,0.44972205308058744,0.9839553731674051,0.8838135174053028,0.9338358212159397,0.5598442985173837,0.8780124908814335,0.9212094218042226,0.8813259966981166,0.9340990416559534,0.8064907104924681,0.8966164956581812,0.8780124908814335,0.8072801833126311,0.9465146323386671,0.8392374849683437,0.9812252964426875,0.9928287916704105,0.8998328740391308,0.6323451910408429,0.9460546403839525,0.38999958078606345,0.7001058017664255,0.6550260363781477,0.8116963900427683,0.9247323722236849,0.6240889377731591,0.804239333663602,0.7839803582266722,0.930001498873569,0.9338358212159399,0.6553145141428838,0.9460546403839527,0.7239646794743269,0.899832874039131,0.8567883809445207,0.6400223224260077,0.9465146323386671,0.7979758437920639,0.7145432447508675,0.8872071589200903,0.9533596837944667,0.9922022799705806,0.6931854399011896,0.3614004901961573,0.9568407342490963,0.8842971758754068,0.9247323722236849,0.8898393963217797,0.951525861158216,0.6299503038670398,0.8785401016887857,0.6712650546953512,0.827509656271578,0.8961308828316215,0.8961308828316212,0.6646213661058922,0.930291721882051,0.8898393963217797,0.7647821602613929,0.8993922310882436,0.9134191021410447,0.8993922310882436,0.8993922310882436,0.6443591405057475,0.851153796957036,0.8392374849683435,0.8993922310882436,0.5050060161173813,0.4141993003807042,0.8567883809445205,0.8147521882771813,0.7843075457081259,0.6318577005537618,0.9432185749403661,0.9919812383965743,0.5778420430823502,0.7725629594732918,0.9218849492808139,0.9134191021410447,0.382719691028631,0.6929144543344956,0.6235213286887907,0.8514489788174839,0.9208601429117476,0.7491329182845522,0.817131544756334,0.9134191021410443,0.7942406984776218,0.9061873961293254,0.8468337236578865,0.8027948963261117,0.9559231506618935,0.8724042835510755,0.6864550682425958,0.8489613700399667,0.5233031273632017,0.9125853346219001,0.8673952205917315,0.972830895242649,0.9418510134399245,0.902741203339785,0.8542071110265856,0.5475978184749875,0.7001058017664259,0.9933095589619414,0.7706007629746172,0.7961238205610733,0.8687839255394074,0.7814447919110761,0.9329016612088761,0.5819998447612954,0.8539618916939773,0.9253688519211307,0.615444028528344,0.6415606211324426,0.8581555195360443,0.6270567194492793,0.8780124908814335,0.7919893838778073,0.8853634148492775,0.8993922310882436,0.90974216335449,0.46827856897748454,0.9372344714402789,0.7978360964797413,0.9418510134399245,0.928740772909276,0.8539618916939773,0.6655491115674657,0.9031200523835077,0.5177904987068875,0.9212094218042228,0.5911358571865419,0.9887777901528663,0.8465679974190512,0.9287407729092754,0.9889883423817387,0.6678999840892441,0.8567883809445209,0.8998328740391308,0.7279628188728537,0.6306017692185146,0.6248661775708375,0.849682037548418,0.8646979598369935,0.5225707180099066,0.7251207994787028,0.8514489788174839,0.9212094218042226,0.8751860185986184,0.9807840195689514,0.6807626054757945,0.9250683789663096,0.6469736302383,0.8961308828316217,0.6124044423331082,0.702291159445205,0.9752737206364959,0.9083631176583182,0.8115219504052802,0.8368572865027599,0.83449531009486,0.8966164956581817,0.8629251931757834,0.8514489788174839,0.9057276216233505,0.8851507230512402,0.8808870709207706,0.9567860036593586,0.9097421633544902,0.9752737206364959,0.8993922310882436,0.880697291476508,0.7334421254231445,0.6757379896147804,0.8416368978310873,0.8993922310882436,0.6945384310001405,0.6522651642843793,0.9346820333843546,0.8464976705745091,0.8094833764446472,0.7856879905096839,0.6058218911921451,0.8847959699826584,0.8565016117177144,0.8824828972729086,0.6260081159477114,0.804239333663602,0.9134191021410447,0.8295844697893859,0.8582156400242074,0.9061873961293252,0.8321506231964106,0.9253688519211305,0.9679337912401467,0.8929489608197012,0.9253688519211307,0.883813517405303,0.8590697626746646,0.9372344714402789,0.7217430876550333,0.7709128636729372,0.9469207829576383,0.8357120864475067,0.7708756350468664,0.7442016478995601,0.6713817423381176,0.8961308828316217,0.9097421633544907,0.8898393963217794,0.8961308828316217,0.8961308828316217,0.9156189095742931,0.8993922310882436,0.7612308446591676,0.9533421115494247,0.8993922310882436,0.8696642492046924,0.8042393336636018,0.9172347260035332,0.9061873961293254,0.9997376336428517,0.9801945723164651,0.8961308828316217,0.7592313963373907,0.6331636604082482,0.9338358212159397,0.45341094145386274,0.8993922310882436,0.8161539917768375,0.9061873961293252,0.8696642492046924,0.7081581410477831,0.8183996995703311,0.9172347260035332,0.9417626114543682,0.6553432104484576,0.881426138692631,0.8751860185986184,0.8993922310882436,0.9461095570705992,0.8701259118167615,0.9056312245600875,0.6845457758979159,0.8808870709207712,0.9172347260035336,0.8616681034607223,0.9465146323386673,0.8392043814442112,0.5529001534063354,0.8993922310882436,0.8993922310882434,0.7667244059335219,0.6520321555681022,0.7299566337030396,0.8898393963217797,0.880887070920771,0.6780607666429177,0.8929489608197005,0.7626956412344161,0.5653867290544494,0.8993922310882436,0.8993922310882436,0.9029766373026851,0.7162916222188804,0.851888756266141,0.7959944208079447,0.45399870997808234,0.6506908762501322,0.6829140837866348,0.5138464883463463,0.866963168156325,0.5281796615161869,0.8993922310882436,0.89076616513903,0.90974216335449,0.6254873296405832,0.6655491115674659,0.9172347260035336,0.6071415690955972,0.8993922310882436,0.8993922310882436,0.571176825959016,0.8993922310882434,0.5709908588169599,0.9099317521606789,0.716774335194323,0.8007246376811596,0.8843596565983227,0.8007246376811596,0.49433039435186754,0.721809254978051,0.8993922310882436,0.8321506231964106,0.5314102610801912,0.902741203339785,0.9469207829576383,0.8963144756469557,0.8997401012619191,0.9402605367450523,0.8368572865027599,0.9801945723164651,0.7570668080200509,0.8993922310882436,0.6210480027864969,0.9365682876192555,0.0,0.7479800410617918,0.7334421254231445,0.8838135174053028,0.8116963900427683,0.7104911254501556,0.8260511052106428,0.6448406097663419,0.3972013691071943,0.8898393963217797,0.9686270243184087,0.9520753766313144,0.9517995480250121,0.6603053231389804,0.7142045564119803,0.9329016612088765,0.5734310573796777,0.8873412224047774,0.906063896440741,0.9222645694136715,0.9752737206364961,0.8567883809445207,0.9249165419327742,0.9253688519211307,0.8072801833126306,0.8673952205917315,0.5225610188499513,0.9870810478556494,0.9212094218042226,0.8780124908814333,0.7708756350468663,0.6846858119514416,0.8867960431767523,0.9567860036593586,0.8873412224047774,0.6201320456270696,0.746066123628965,0.7036781651924335,0.9627319675460844,0.6980531769232247,0.7234323708177952,0.8993922310882436,0.7856879905096839,0.8993922310882434,0.7655039672351773,0.6046145530539158,0.955116866832538,0.40628875476878135,0.7504552168630467,0.8993922310882436,0.6653813858282465,0.631857700553762,0.8588181272853626,0.5146313541244956,0.5202715343255946,0.4951482461104886,0.90974216335449,0.6178278134546586,0.9197474280620401,0.8593184666582745,0.6410127462206583,0.9031200523835075,0.6893393476095597,0.9253688519211309,0.9031200523835077,0.8993922310882432,0.8418533304885532,0.8903752243099388,0.5987766382457143,0.9250683789663096,0.6248661775708375,0.9492388075036136,0.8961308828316217,0.6392521485180773,0.7432996237289626,0.7942406984776225,0.5819998447612954,0.6099237218354671,0.8993922310882436,0.5568485627180839,0.7292838755700908,0.8464976705745091,0.8993922310882436,0.4918834531833952,0.8867960431767519,0.9172347260035336,0.8724042835510757,0.8961308828316217,0.7131641954204069,0.8934655458176233,0.8178918366715657,0.8590697626746646,0.8881595054994069,0.9031200523835077,0.646034953341355,0.8993922310882436,0.892775984356814,0.8993922310882436,0.6752318008799825,0.7208595115435923,0.6296575543171219,0.6254873296405832,0.9363572562098184,0.7556136647941971,0.508356392911663,0.8464976705745091,0.8993922310882436,0.9425072522847004,0.5544912641592559,0.7746889276056916,0.9327223474313893,0.8321506231964104,0.951525861158216,0.8514489788174839,0.8034882424102872,0.8593962429851334,0.5004379622451308,0.6262282107952426,0.8593962429851334,0.8464976705745091,0.9097421633544907,0.7931008126567503,0.8593962429851334,0.6254873296405832,0.8642985447139286,0.9801945723164651,0.7931008126567496,0.896130882831621,0.8569575328025556,0.8696642492046922,0.6110331299895715,0.8321506231964106,0.9645515900483717,0.46301952110802713,0.7938464463486739,0.9935567820366137,0.7389563737676204,0.8119041342084294,0.8464976705745093,0.8050863112719076,0.5830332541965932,0.873025737693885,0.8183996995703311,0.9190823451591559,0.6680233073997985,0.9465146323386673,0.5530692639936259,0.8952944395201965,0.9122177014789301,0.8843596565983227,0.5161458748655378,0.90974216335449,0.9134191021410447,0.9452945222517783,0.37701470615817323,0.8095519676418688,0.9123820951287549,0.8514489788174839,0.992020259049812,0.9064840699954799,0.37573391927214417,0.8993922310882436,0.7257257156888662,0.8359309706791032,0.8275096562715778,0.4941796541249661,0.9657464173593715,0.9134191021410443,0.941079384442943,0.9576332886921308,0.34819242548631424,0.9945183240274951,0.8814270131992579,0.8661396574440055,0.9709114698674371,0.9063868387644661,0.8808870709207712,0.8476495202418781,0.9329016612088761,0.9529227697865362,0.7979968624751768,0.9061873961293252,0.902741203339785,0.39668328796103747,0.3634731316252563,0.9868418685480091,0.8851507230512401,0.5384829298534042,0.7886450621342291,0.9287407729092758,0.8929489608197008,0.6035918561357382,0.930001498873569,0.8072801833126311,0.9061873961293254,0.4303372129677465,0.8696642492046922,0.9134191021410447,0.5632389628136308,0.9551168668325378,0.9807840195689517,0.6520321555681018,0.6444052981390107,0.6752318008799825,0.7573327299257779,0.9134191021410447
