p288_L,0.9255211759715434,0.7705828173769029,0.9635521432984312,0.8498946509456329,0.9714711165829839,0.7472588339866417,0.9928847369025506,0.9859868080727512,0.75905706010639,0.9003549758958829,0.6973505967128952,0.9645517397662573,0.9325806930704288,0.8039963871701175,0.8121393523352339,0.7827993196641285,0.8055962147755376,0.8791004137164211,0.9346991012692376,0.8522762517656468,0.8948790039760577,0.5992193307820299,0.9477167671000974,0.9448543512076255,0.5863836912613798,0.8283808154149446,0.8966112825397483,0.8339903731560385,0.8110481230425687,0.8289263766017968,0.8356850887033105,0.9948414129025824,0.9160683440343413,0.9959203550120173,0.9714711165829839,0.7503340866377597,0.6819387579874749,0.9950786342450839,0.9056153321941816,0.975266275499042,0.9486795719980374,0.8317507166547384,0.9208217508962298,0.9077955077502438,0.9876263503039594,0.8044336165219462,0.6978837968928151,0.7507328041230001,0.45110737609002116,0.7651380987955885,0.9585117888760866,0.9182714892950192,0.8537406145656827,0.8530610496352258,0.8568329962206249,0.8955115304598658,0.7357711623142871,0.8727631680356078,0.7727821719393315,0.6374676638127299,0.8044100068128901,0.9229583052525003,0.9180211930776747,0.8048563636130739,0.6564522182142551,0.895025951194957,0.8598400909914352,0.7791289227807978,0.8990052068031981,0.9078174926842607,0.6985564986395936,0.8500140913646179,0.9627235843854319,0.595068114303283,0.8727631680356078,0.9790407433068322,0.9567358106032482,0.9523258717107131,0.8190061033584661,0.8340402924414356,0.9910129560675491,0.7713730779424539,0.9108285080080125,0.828380815414945,0.8727631680356078,0.7904360114000152,0.8489945637528106,0.6817488671455874,0.9908685063940654,0.9006096463746007,0.8727631680356078,0.5656311650363277,0.8641329281788616,0.8225670307694062,0.9347085758472906,0.7698317489922795,0.5973804054915116,0.9461588401075343,0.6646052964702005,0.6760254670191408,0.5637030856088916,0.6628205208659987,0.9956262339012238,0.6669577029798579,0.7354838978799578,0.671592383614509,0.571134065301505,0.6200342250193593,0.8693626884146954,0.6593816857842423,0.5592230918612678,0.9619881248738482,0.6309330664017381,0.32918103376442953,0.6277572448391834,0.6266947183505138,0.7995332891452004,0.8953282497576123,0.9923967906489757,0.7227011538865518,0.9287856638263576,0.6757293049893265,0.9782134124794803,0.8581013715350374,0.7658623981732471,0.5289606866099867,0.6819387579874749,0.921065896223911,0.8116509333629449,0.9162544971208777,0.6977589641434259,0.9865467188658443,0.968828963070922,0.9490060614215785,0.593227723325713,0.8127396166392196,0.7478736210491688,0.968828963070922,0.7145215948854529,0.8957343462573435,0.8619820479608096,0.6873637368733326,0.6766781705845515,0.8617394114016961,0.7342092988856571,0.7966501797297616,0.8772658168748417,0.7245389665782285,0.8250541437737122,0.7343057486582718,0.7698199943194896,0.8441523565642295,0.7232181416936134,0.7878636085702628,0.8598400909914352,0.8500140913646184,0.4885007793228858,0.8271829750299327,0.9226120229097572,0.6407956678701945,0.7834019013412445,0.9082634530537086,0.8238344375272355,0.6754003943004818,0.9771303004174355,0.6896967416281506,0.857842209956795,0.7970093785279522,0.8869484401687344,0.854505353679667,0.8728437828333909,0.7796798866671171,0.8463492228297527,0.7649145133083632,0.9796850197540901,0.7661327489744284,0.7503340866377597,0.7577573784729636,0.6851695928214117,0.8912241108329269,0.7997348508545379,0.8452732898532465,0.8095146237594562,0.8686385996787724,0.7726970865399999,0.546859187756171,0.7540006996882742,0.8304704798918565,0.8530610496352258,0.9716987571027211,0.9890939442433289,0.7981512331969705,0.8359391396363702,0.7705095824559616,0.9173935449277273,0.8727631680356078,0.9109264520435436,0.8646144802620153,0.7698317489922795,0.7153608974473047,0.8917493191517127,0.8686385996787724,0.8727631680356078,0.8103008544449751,0.8271021160429064,0.9003549758958829,0.8727631680356078,0.8187524989321608,0.8734109709184206,0.8385341313485837,0.8758116201992755,0.7651898370568242,0.5878536064921485,0.8727631680356078,0.8257838854863218,0.8727631680356078,0.9588324528873109,0.9413774948352353,0.9228514749570089,0.8727631680356078,0.7312038293069545,0.8727631680356078,0.8608325248828028,0.9679092269673584,0.7979496700862896,0.8264645922050259,0.6277572448391829,0.6809289462908459,0.864614480262015,0.8141847448017359,0.8457245959495681,0.5199700474143212,0.5930494142628691,0.9598054649544662,0.9221821648495909,0.8996502345318771,0.8341370036484057,0.8532351339580109,0.9958213388417043,0.8909496349680676,0.7877239185135076,0.8606818700890229,0.5010611193936665,0.926854212252672,0.8727631680356078,0.8726280164569722,0.8727631680356078,0.7331139552701011,0.9123713980692957,0.8858525408230953,0.9877062053888919,0.6244667603631635,0.8769985528794617,0.7847793906970248,0.8040851393909492,0.5402966976136536,0.8390035272672387,0.7155889158557849,0.881356890785397,0.517030174907144,0.7443071754616724,0.730513711487834,0.8686385996787729,0.9282564559285413,0.7984357701294069,0.9056153321941816,0.7744663846210473,0.9368488037617961,0.8833160062725918,0.708716211668408,0.531956003169201,0.8858525408230953,0.8034574797564076,0.8755173631905204,0.8956046592515359,0.671592383614509,0.6007673566938261,0.9820008954719834,0.6139889991881087,0.9844190976032297,0.671592383614509,0.7053925111892214,0.6781519801675491,0.6942059751103646,0.914643130732415,0.6204033320680551,0.9164201668122127,0.9516461749785006,0.5595105014923458,0.6997073958033871,0.881356890785397,0.9082634530537086,0.5814206101297892,0.710963235126134,0.7794466361934516,0.8380713372148463,0.9377315833828164,0.9266570639012053,0.9078174926842606,0.7324050377748876,0.7007068519990783,0.7930669937893718,0.968828963070922,0.6326967100848457,0.8769973962519741,0.8381369010000772,0.9997737769100525,0.8556409588476663,0.7142032505899606,0.793589423197085,0.7797690083845505,0.7773155876062503,0.727216470283858,0.6473466144871745,0.6099103585657364,0.8110481230425679,0.8372454062875516,0.8522762517656468,0.5613378446528179,0.8305674447159646,0.9616023322340352,0.9514834428390284,0.8727631680356078,0.8858525408230951,0.9334431585534132,0.6390634024195574,0.671592383614509,0.9282564559285413,0.7796798866671171,0.8727631680356078,0.6135963722775757,0.8953282497576123,0.9490060614215785,0.52387900754102,0.5124317738215447,0.5090662800185455,0.8858525408230953,0.7301802703099338,0.6079392005855553,0.885723182439538,0.8568329962206254,0.6941703517172229,0.881356890785397,0.9073719949449843,0.6538892644325798,0.8530610496352256,0.7760601551016035,0.8774310216688326,0.6670635793976571,0.6056120246863339,0.6697559155408073,0.6539044351685208,0.8686385996787727,0.9025547245715908,0.6233288493106284,0.5880795274561028,0.6340295008339429,0.5581093891884847,0.8727631680356078,0.7575278679614597,0.793676350763032,0.5955853548879386,0.659103073135714,0.9003549758958829,0.7637539819484545,0.8727631680356078,0.8727631680356078,0.8250541437737122,0.7981512331969707,0.5835784062468012,0.8727631680356078,0.7698199943194899,0.6007944397117195,0.643352463955813,0.9771303004174355,0.784657715852698,0.8311129863222636,0.749361945656605,0.8212417600893902,0.6835122235621258,0.7368399101841812,0.8727631680356078,0.8700309319255085,0.5381426417867574,0.5957960907840976,0.588429157791748,0.7261170042198817,0.6102395876978256,0.8813568907853968,0.5742903712376459,0.8727631680356078,0.4715812837054021,0.740502599022509,0.8983018684352593,0.9413259401814151,0.9109264520435436,0.6729504526895366,0.7581372429902181,0.8727631680356078,0.8697217142682012,0.781557729466063,0.8727631680356078,0.994943698539444,0.9113449305699222,0.7799305874293456,0.5702611872078499,0.5472893416535736,0.8727631680356078,0.8284197411187777,0.9035421566621946,0.8829747595909112,0.6952240257598175,0.7573858696045939,0.8075764590608756,0.7703333732535167,0.8147053568412124,0.6277572448391837,0.9334659979726352,0.7155908458851163,0.840891149261408,0.7082723246311857,0.538007129713345,0.9806897319027378,0.8653384016821963,0.6418623468324616,0.867301594776199,0.8727631680356078,0.9346991012692376,0.9844190976032297,0.9622564732226944,0.9060211977349428,0.7939325855661878,0.864614480262015,0.9506973122541393,0.8515782538078839,0.8646144802620153,0.7823423550455006,0.962723584385432,0.8574342326817965,0.9303032011099998,0.47860656462728146,0.9740699527808632,0.6303514626246034,0.9003549758958829,0.9442856479866896,0.7340655314227194,0.885567644148499,0.9844886142666684,0.7285918655964114,0.8335239914314283,0.8772915445392941,0.9279239535391766,0.883316006272592,0.9012302032764079,0.8752645110565282,0.9082634530537086,0.8630978149114679,0.7970093785279521,0.977036427068225,0.8876280847564644,0.8806914603481166,0.906021197734943,0.8592399763772833,0.6536296727663564,0.6279055478618047,0.8046026990924181,0.9876263503039594,0.7069054739771419,0.4108442094230208,0.8976648982890321,0.9138587645488552,0.918751210601541,0.5621879433864884,0.9343517838458117,0.9411249336781613,0.8351667251716828,0.526779662247185,0.5536305719011907,0.8381369010000776,0.9452567254108797,0.8359391396363702,0.9436577727083665,0.8806914603481166,0.9078174926842613,0.7256074649288965,0.8555746847642485,0.9660102128246508,0.9278531842360561,0.9516969378532334,0.8662729266183449,0.968828963070922,0.8953282497576123,0.693217157817224,0.5184277219840576,0.9242832436408466,0.6517956998838056,0.9965227864620851,0.6009967154823828,0.8877428430141172,0.8606818700890229,0.7304216070228193,0.8727631680356078,0.6564522182142566,0.8727631680356078,0.8727631680356078,0.5748734668956192,0.8386319972225242,0.4727894845857844,0.8727631680356078,0.5226147223237063,0.5935387881163021,0.9552149242717523,0.6443855934889657,0.9384520238263541,0.7299686419081653,0.7522657762613482,0.7562707214632038,0.6288824838062466,0.9654609603382258,0.8385341313485835,0.8905026990324321,0.7936763507630318,0.6979870085046482,0.6391640346642262,0.5283329440994111,0.9950786342450839,0.9797861897613426,0.7483343018441637,0.7319597320064744,0.5176955414147791,0.6277572448391836,0.5426062357136625,0.8734773996129876,0.9864465855082984,0.8653384016821959,0.6510311109639306,0.7493619456566041,0.7646676570615496,0.8386319972225238,0.9117013364779587,0.881356890785397,0.8457245959495681,0.9787822503717074,0.7275793894745377,0.6574097408836943,0.6536296727663564,0.8858525408230953,0.8589860977746613,0.8606818700890233,0.9272393930769662,0.5616423830237423,0.8116509333629455,0.609910606445081,0.9585886436865689,0.9642124801236271,0.544443345106447,0.797149123373621,0.7562707214632034,0.6376040847316411,0.7657361527625505,0.867701247025807,0.8940942541318235,0.8727631680356078,0.6418623468324616,0.9638938873058052,0.9056658175513999,0.7470097508737334,0.8457245959495674,0.8646144802620155,0.7309704744028132,0.5994187313474881,0.97442317155977,0.5391647781163365,0.9759606379348817,0.5252937324879372,0.9523258717107133,0.6655167948102201,0.864614480262015,0.8173725908039344,0.8012592517294674,0.933793161170524,0.5615276396033269,0.8152139444864432,0.7677793715851247,0.70071402030334,0.657630196885175,0.9737832649952589,0.7093830880372571,0.6047564567727234,0.8121302010293372,0.7285918655964121,0.6408090532937716,0.9109264520435438,0.866803900640242,0.8920208989559335,0.7316564454969656,0.8686385996787729,0.5746332016211855,0.7091517951953343,0.8774310216688324,0.7648116830407916,0.9433267290805243,0.7685471883559651,0.7979496700862895,0.9348812958904453,0.9963373251828489,0.4341133934035183,0.8693626884146952,0.8205287945313133,0.9343517838458113,0.9006096463746005,0.678191970858957,0.7906495632140388,0.8727631680356078,0.9737832649952589,0.7920180496974955,0.7594936832386443,0.8195459497216218,0.8727631680356078,0.8631591090855992,0.7410610811210334,0.8044100068128892,0.758098123394602,0.967283728259544,0.7645916541673787,0.7536530626198397,0.7448448818691593,0.8908193954775397,0.6988106212953539,0.671862417916737,0.9779501059205149,0.694205975110366,0.6619428035679525,0.6866088546841743,0.8381369010000773,0.41967084674104393,0.9056153321941813,0.9634845029110538,0.9486663237660142,0.9208217508962299,0.8530610496352258,0.8340957775745131,0.6665997387433036,0.9751395510021195,0.9075197790213485,0.8953282497576123,0.872763168035608,0.9567358106032482,0.6175457586023662,0.703869517110906,0.8686385996787727,0.9585117888760866,0.8910202260104263,0.8686385996787727,0.9006096463746007,0.818823634877951,0.8727631680356078,0.8606818700890229,0.9879508229556684,0.8727631680356078,0.8762957971120173,0.6984704139672394,0.9471883441958859,0.6277572448391837,0.9282564559285413,0.8769985528794617,0.8686385996787729,0.5888178087402047,0.6601020622831066,0.838631997222524,0.6316646917677613,0.8727631680356078,0.4709260853599534,0.8381369010000776,0.992550803926028,0.6954431836475816,0.6029088456173155,0.8684466411726349,0.7497945563156392,0.8693626884146952,0.8266843456643826,0.8965753694308916,0.6995023882590949,0.8948327340196496,0.8572217854755914,0.8816562592090107,0.8349017225797861,0.9806564578215821,0.8684466411726357,0.4760673236809264,0.6978837968928152,0.9719659850677109,0.6794907442152804,0.8727631680356078,0.7653076872906787,0.882407744656424,0.9003549758958829,0.7367444252678046,0.6235660792471173,0.9239952855998443,0.7640172828287137,0.864614480262015,0.6747489177832605,0.6300138616664199,0.8727631680356078,0.8727631680356078,0.9331919358622016,0.5700060428106692,0.7007285685658748,0.8869515853557735,0.6881278388391108,0.8293569012956492,0.8031063068137302,0.5837455694960689,0.47211787350424095,0.6750586028022769,0.8727631680356078,0.9226233079465143,0.6418623468324616,0.9056153321941816,0.7023631412263556,0.671592383614509,0.6799703995004376,0.8727631680356078,0.8727631680356078,0.5889883709034685,0.962723584385432,0.6657286925482411,0.7657361527625506,0.7653852923536979,0.918609008715638,0.9396286871775941,0.797009378527952,0.659270473907041,0.5771761817998653,0.8727631680356078,0.6338884777533269,0.5430919783599291,0.6819387579874752,0.9346991012692376,0.9087874373277078,0.9199979503711594,0.9407803521268683,0.5277701348714129,0.9448543512076255,0.8347879700373176,0.8727631680356078,0.5950681143032832,0.6591030731357141,0.7479800410617918,0.0,0.6628890605250506,0.8530610496352258,0.7618558185160493,0.46956886061368575,0.8905026990324318,0.6707700779623536,0.7184405184295641,0.8606818700890226,0.8935043804887246,0.9435631620645475,0.8537406145656832,0.5601794546341099,0.8858525408230951,0.8686385996787729,0.8728887199082462,0.8955115304598655,0.9552149242717523,0.9614464581404114,0.9056153321941813,0.9123713980692957,0.9208217508962304,0.9490060614215785,0.4680139785783378,0.8221170985444857,0.7769061469474408,0.8727631680356076,0.8935043804887246,0.5714665271186097,0.8734773996129876,0.5361740322809212,0.8568329962206256,0.8686385996787724,0.9446738380899786,0.7526748792429037,0.9194340521360471,0.8318071521491335,0.9250092890273327,0.6445985930575995,0.6295451221194943,0.8727631680356078,0.5113692134551318,0.872763168035608,0.6007319816951275,0.9003549758958829,0.8317507166547384,0.835166725171683,0.5988049078122161,0.8727631680356078,0.5106479603104863,0.5301721684293914,0.9400894443412462,0.5422013475620142,0.5658607806433105,0.5314596675920682,0.678191970858957,0.5980903508943367,0.9337414456141699,0.8276248811031206,0.5701678512232804,0.8141847448017359,0.5499989541559913,0.7906495632140385,0.8141847448017356,0.798210336806472,0.9347739313458223,0.8504665375445132,0.626095658833806,0.911413781454895,0.557434212262272,0.9298209348696398,0.8686385996787727,0.6794907442152804,0.6679801430398389,0.8889578106978209,0.5675670594621303,0.6066627257749602,0.8727631680356078,0.5267627632374556,0.6897994943969478,0.8957929147211486,0.8727631680356078,0.6139348204015094,0.9654609603382258,0.671592383614509,0.9744231715597699,0.8686385996787727,0.9905629447639941,0.9298200120178974,0.8649840698718236,0.7111900084992316,0.7039988103155685,0.9454576150612133,0.5782269341046378,0.8727631680356078,0.9880720921332702,0.8727631680356078,0.8953282497576123,0.6941002436455935,0.7450233180963168,0.9056153321941816,0.8630683723294561,0.954501009164005,0.8406815425872374,0.5056576726292668,0.8727631680356078,0.8597393834661409,0.7835569704764302,0.8836910390583947,0.6696622701432509,0.8091456816147371,0.968828963070922,0.8121302010293374,0.8089841670456621,0.8556409588476661,0.7680587883414347,0.5216052533652338,0.8556409588476661,0.8976648982890323,0.8858525408230953,0.9202647648232504,0.8556409588476661,0.9056153321941816,0.689783000721033,0.9448543512076255,0.5010611193936663,0.9965227864620854,0.8554740499191071,0.6664503587728906,0.7470507816018563,0.8481061087656112,0.8943039581807526,0.7847793906970253,0.8749740389555236,0.8686385996787724,0.9012302032764077,0.7723651315968878,0.7580981233946014,0.8616322846853971,0.8335145370358652,0.8828803690322082,0.9927312955896723,0.9003864327263246,0.8769985528794617,0.662820520865999,0.9651755203893082,0.917595188004628,0.9150410979553778,0.9877062053888919,0.788930693861559,0.6418623468324617,0.6564522182142566,0.91567392234456,0.8391883044901778,0.9160874982329127,0.9906757581594832,0.6461073824692773,0.8469884850340106,0.9945739065043233,0.8554740499191074,0.6995023882590956,0.8432763856374292,0.81670552342312,0.7773521511080497,0.8080296387308383,0.8524731120325346,0.7319597320064739,0.937668374937708,0.9062939074512162,0.8283808154149443,0.6842427910899236,0.683210338724257,0.9944441054506805,0.8592102542931903,0.9782522793867701,0.8390035272672385,0.8512173129729856,0.9325806930704288,0.9467463911740984,0.9463798951831321,0.662820520865999,0.681938757987475,0.7507174988746785,0.818520174788403,0.9433267290805243,0.9347739313458225,0.7531282908438883,0.8983822148191001,0.730827261798715,0.6685875298080586,0.7124011921849367,0.7976037577348449,0.9528360410523747,0.6628205208659991,0.7569964888030931,0.5615276396033282,0.694205975110366,0.7498576169192002,0.9606639406993716,0.7497945563156391,0.9415831046189613,0.8526665939023921,0.8953282497576123,0.878329467266183,0.694205975110366
