p288_M,0.6770120349704432,0.9864745385611291,0.5126479340448622,0.9374906019231676,0.8654234385275941,0.9423718464384099,0.8710093005985191,0.9287706969378038,0.745158128654059,0.8946068956234314,0.9233319335497214,0.8610609420833562,0.8610609420833559,0.8035707911566198,0.8432442067637176,0.9468805610046563,0.9411650622106333,0.5402409416491679,0.8809609359529109,0.9850995955881403,0.5249776781082988,0.8638170757873311,0.9888569754504476,0.9029008905962475,0.8859776001488879,0.8184808644825554,0.8227820358708173,0.7996720111682836,0.9748025681490502,0.9913324624759932,0.8700201754307277,0.8792678792793371,0.6905346562871213,0.7849582917836873,0.8974240433030012,0.8892901999095582,0.9029008905962475,0.7769517221776969,0.9001706985868916,0.6995245778216352,0.5843145537946726,0.8471209594283744,0.9732258578585534,0.8101001254859259,0.8522886486106361,0.6353141957397936,0.9086148915839569,0.7735043561911934,0.8149622918828372,0.7133285666562676,0.9499351329637569,0.41744816650823113,0.8184808644825554,0.8445847921458005,0.9637970801505742,0.6386466475374417,0.8593011531886738,0.8654234385275936,0.9591988932231847,0.9173380835801881,0.7510923761072201,0.6384454607867798,0.8184808644825563,0.6211925711342499,0.8841862845276727,0.6198020682254783,0.9793976133518234,0.693975489593484,0.81354488705858,0.9192524133091662,0.8999647331880951,0.5781462952477535,0.8974240433030012,0.5692238092786435,0.8654234385275936,0.4296427426441898,0.6773198616110601,0.8286830827853717,0.5601339106602794,0.9732258578585534,0.9508858206235999,0.927704426827068,0.916641226147346,0.7375573089932526,0.8654234385275936,0.7924509754075353,0.9447929103640857,0.9628803298704303,0.7902972440390854,0.8610609420833555,0.8654234385275936,0.9172511268601798,0.6177901399138368,0.7512607575138661,0.8278795688042413,0.8106550291846102,0.8578692333498975,0.5593341488929932,0.5650387637397905,0.6041068197960278,0.9071156483576153,0.9086148915839567,0.7505693041675248,0.965098094635087,0.9594121945749923,0.8892901999095579,0.9535368524032443,0.6010491134557459,0.8595109701694224,0.5609914739788118,0.89016435067796,0.9975757535687355,0.8083116272465884,0.7799463891987288,0.8745128950949936,0.7006366658686258,0.9572119050078478,0.9275816772658132,0.8044212664524799,0.6391630416357421,0.9121736208807922,0.912904649299422,0.6905563201796621,0.8242019412108892,0.9595382222553481,0.9580155645944115,0.9358986372211366,0.8475280248608511,0.892155484456858,0.9953421419088956,0.6789212043420338,0.8526711329933014,0.8027294791407742,0.9001706985868914,0.8526452239911775,0.6449021456279993,0.9102158713513626,0.8380631059829845,0.9146015061215469,0.8568046890338217,0.5191201199241526,0.8946068956234314,0.8463211644880351,0.6693714093517579,0.9028988567399351,0.7631420569200908,0.7869855979665701,0.5815905594964124,0.8149622918828374,0.5800004550005251,0.9748025681490504,0.7510923761072199,0.9813561295735616,0.7159260020299607,0.9499351329637571,0.8149622918828372,0.9370975990675392,0.4852965437221327,0.7425267705939405,0.9172157921744066,0.9055618921184196,0.8867731294822644,0.9447378188006483,0.5867619002576145,0.5815623784503966,0.9055296718275332,0.8321554315708541,0.7871436491623482,0.7308381679303197,0.6489908818735821,0.9598105703842588,0.983466346049135,0.9549301435265565,0.9948818417063781,0.8382566492785486,0.9133172072771273,0.9275816772658132,0.9276144109165838,0.8752960679166459,0.702951830135718,0.8294728287747772,0.8775973526464318,0.9310228959420861,0.8610609420833562,0.932137761611758,0.8159550527595286,0.6696044926918323,0.7392764565136445,0.8445847921458005,0.6594506532781463,0.8870713863070048,0.8782364734610337,0.5537181273766234,0.5806240314802831,0.9783380885610554,0.8654234385275936,0.8699031439713583,0.7799949436879796,0.7735043561911938,0.7005629518975793,0.7309200098221507,0.9232500268303598,0.8654234385275936,0.6384840817157544,0.49806250556036225,0.8946068956234317,0.8654234385275936,0.8456261871042374,0.775478651203112,0.6991845409765629,0.6666645319136786,0.7727274632304015,0.8610609420833562,0.8654234385275936,0.9359802390503916,0.8654234385275936,0.5571274479944803,0.4406274026103376,0.4555175374600673,0.8654234385275936,0.9526282623691951,0.8654234385275936,0.8444460709317022,0.8905259931782392,0.779187535968598,0.6140047444513663,0.8745128950949936,0.5036150586677008,0.8568046890338215,0.9628827421694487,0.8638170757873311,0.82839795763057,0.9180284065916657,0.6983171679651372,0.7320622254563549,0.9731492381303981,0.9552604924886272,0.6165076090867225,0.7451698957881401,0.775478651203112,0.7754786512031115,0.8821518367309957,0.9298926051520392,0.887071386307005,0.8654234385275936,0.7799334897909236,0.8654234385275936,0.9202619527417912,0.7036595149605431,0.9146015061215471,0.9493973120086683,0.5448007410492999,0.9029008905962475,0.7723642666134913,0.9552226199743181,0.9120774097557222,0.911344744007007,0.6476843120908968,0.8745128950949936,0.9407714209604605,0.6374419962213222,0.5873017827744207,0.8921554844568576,0.9576237171356043,0.6694088404481482,0.9001706985868916,0.8312688586219394,0.8312688586219392,0.8721967584517678,0.9292955626205779,0.9110779868039992,0.9499351329637569,0.7320795688841821,0.6838754212831435,0.6040284897309947,0.8892901999095579,0.5894951660370724,0.813605332705956,0.902192875952611,0.8864034702094805,0.8892901999095579,0.8248753520186327,0.5774382163281566,0.8841862845276727,0.5005720421199022,0.9732295242324676,0.6821611505484857,0.655256789610873,0.5304537276127834,0.9173380835801881,0.6480591540595233,0.9208751259712274,0.47007646924365387,0.9275816772658134,0.6734823039346629,0.660785274807371,0.5391696205418468,0.9871433577188292,0.9275816772658134,0.9934258576292214,0.9606162309714958,0.9313284300538957,0.8380631059829844,0.517540335978905,0.8220753332779314,0.9549771224601906,0.6509732647920832,0.9681281923135314,0.6634179279223085,0.7997877798757163,0.761151061958343,0.9356221916667646,0.9717884566848474,0.8958328360876975,0.8721787687824152,0.9748025681490504,0.8021917049999054,0.9347047318862409,0.7849582917836873,0.796313124556566,0.6049704998146628,0.9086148915839567,0.8654234385275936,0.8792678792793367,0.8428421970076049,0.9911326859086307,0.8892901999095579,0.9322201339524984,0.9854391115773633,0.8654234385275936,0.9124442301283535,0.8892901999095582,0.80442126645248,0.9233463566073445,0.9592590049291174,0.8256582233292404,0.8792678792793374,0.6159089313874737,0.5838977642733667,0.9022893600153867,0.8485743256298055,0.5761725680546143,0.8745128950949936,0.8710790484922164,0.6337492884537523,0.8445847921458003,0.8031931318419039,0.9845729942899282,0.5025828976064712,0.978209627267857,0.48047144258619934,0.9411650622106333,0.8610609420833555,0.9220097886572965,0.8279648700363368,0.5165608326310933,0.5058388248558496,0.5807540474759729,0.8654234385275936,0.6578453633853705,0.9095068244184696,0.9842063621635859,0.8243519100830419,0.9347047318862409,0.5901486341653801,0.8654234385275936,0.8654234385275936,0.8149622918828372,0.7831805128846234,0.808269569856197,0.8654234385275936,0.8946068956234317,0.8654234385275945,0.9955494926935586,0.5270265393378153,0.49806250556036247,0.9614252528538147,0.8629196672942716,0.8932554204824055,0.5273303196774263,0.46508586278393693,0.8654234385275936,0.5828354240708897,0.9470711696703755,0.5592665820330363,0.5664037162232112,0.9985656766383555,0.9654125239665982,0.682161150548486,0.48730739791218647,0.8654234385275936,0.570687808270274,0.9842027681733586,0.809976505831971,0.6365149076733603,0.8699031439713585,0.5319711707639075,0.9497858539588497,0.8654234385275936,0.9053109278279716,0.6904320061090397,0.8654234385275936,0.9562189869136164,0.7321624174438932,0.7027938425358895,0.5654208606938577,0.4898517102674209,0.8654234385275936,0.9783056676154923,0.6788501927524269,0.9689388502564641,0.9509127147097092,0.8174133192813027,0.7540809830620379,0.7570849223819256,0.6974967774965031,0.8745128950949936,0.7671548502020802,0.7162663589447837,0.9369085088884497,0.6099338013307702,0.907186742644104,0.43642991591524805,0.829323391582558,0.8792678792793369,0.8362154926652952,0.8654234385275936,0.880960935952911,0.6430954225795128,0.6440937394369828,0.8406702723280854,0.9328144339468116,0.887071386307005,0.7739749690836064,0.9029008905962479,0.8568046890338219,0.9784397076974785,0.7825699089429315,0.9583177603456173,0.5296784835201656,0.9162588576915978,0.9275816772658132,0.5929899406009063,0.9347047318862409,0.8445847921458012,0.9072460914255558,0.7217830762863966,0.7582956961878146,0.8946068956234317,0.7425361558407098,0.8207290338114397,0.9172511268601797,0.9975757535687351,0.6773198616110614,0.7296749030471636,0.9086148915839567,0.7629077354965343,0.936271220790821,0.9832864666469104,0.7406454118049941,0.880954194781455,0.9233319335497214,0.8242019412108883,0.842630908043041,0.9053586468617096,0.7727274632304016,0.9703150995699106,0.9829336238525017,0.8853253001095747,0.8393097134659195,0.9021928759526108,0.9072460914255556,0.5850035294235524,0.9233319335497217,0.421293872129648,0.851169774203697,0.9004854913238354,0.8940481556671639,0.9549771224601906,0.7920077648985027,0.807773869502562,0.813739703991392,0.8625151861116658,0.9275816772658132,0.9477386786746436,0.7309200098221509,0.822063985040601,0.8002445586117543,0.7637688103911799,0.9113018740902736,0.8792678792793374,0.9275816772658132,0.9925251219097544,0.668075692953138,0.6591176984607721,0.9232500268303594,0.7347100070611217,0.7297599404522583,0.987986714689812,0.9116584494708146,0.6693714093517578,0.8654234385275936,0.8841862845276729,0.8654234385275936,0.8654234385275936,0.5338362049056831,0.8293233915825582,0.8495488593150842,0.8654234385275936,0.6342816144739536,0.584566420862193,0.8588165446169271,0.9397215708314475,0.5329264573362384,0.4456416941526202,0.8972476655763157,0.911961999411439,0.5903923662878592,0.934991391520382,0.9079336457543641,0.9209050008316384,0.8243519100830419,0.7001284152880578,0.6637248959113702,0.9158384096505674,0.9349913915203822,0.8568046890338219,0.8561127130569068,0.8841862845276727,0.9955819038905909,0.8745128950949936,0.9035317116681525,0.8368251309284127,0.8519694522909039,0.6252177095164598,0.7024300661428453,0.8855273355182854,0.7510923761072201,0.8293233915825582,0.9940115789870262,0.8745128950949936,0.8908090206462496,0.7671216431548615,0.8342258657521895,0.6363196364415742,0.5954872071103582,0.9499351329637566,0.6657477677000222,0.8526452239911775,0.8135448870585797,0.8752483555372584,0.9854391115773633,0.6416319314338446,0.6379366388218062,0.8466224143039983,0.5150413156486429,0.5929899406009063,0.7422110584707764,0.4816066037234715,0.9742312550591599,0.7930652716666668,0.8718912300206616,0.8654234385275936,0.8792678792793369,0.7786149885251272,0.8974240433030012,0.6759215831492609,0.8908090206462491,0.9476047808533716,0.9630919907016028,0.6034869783888488,0.7550888759214558,0.49628691425754257,0.8247082505369039,0.47207255874864607,0.8957780464758427,0.6462219395928765,0.8568046890338219,0.8485743256298055,0.8252567252044152,0.8078318817278116,0.8766813250781542,0.7983750228965243,0.9803452860377495,0.6238766807016416,0.6378803987506392,0.6121964112566078,0.5669296531618386,0.72203936301925,0.8012928241009696,0.9347047318862409,0.8859776001488879,0.8699031439713587,0.5421681663326696,0.7987947054509972,0.7161768939012263,0.8610609420833555,0.533195907374723,0.5178896931173801,0.9845729942899282,0.778426307791722,0.8745128950949934,0.9627608040783895,0.8844726491843773,0.6764388591271504,0.9451524968159262,0.8012928241009694,0.9124442301283537,0.9033222513428112,0.6633597603420999,0.8921554844568578,0.8792678792793369,0.9423718464384099,0.8654234385275936,0.8710790484922164,0.6081119276427387,0.6971684673930665,0.7761909904931469,0.8654234385275936,0.7243766380135963,0.48827899024070376,0.7704187714880575,0.7946697765437369,0.5704389551957887,0.7237452520354621,0.7184390416439892,0.8039138168819859,0.7679108782844832,0.82839795763057,0.6192097412120212,0.5551931608580061,0.9209050008316386,0.8617034126676781,0.8114866580197322,0.976818884561883,0.8171475979100202,0.7622201186009614,0.8080514071552432,0.7799949436879796,0.8888235621555168,0.5641228653284546,0.8538118757976776,0.8974240433030012,0.6151674427847438,0.5629865871821714,0.9275816772658136,0.8654234385275945,0.8368251309284129,0.5511977361511525,0.5175403359789048,0.8610609420833555,0.7673958522985649,0.8821518367309957,0.8610609420833555,0.8610609420833555,0.849548859315084,0.8654234385275936,0.8821518367309957,0.7930652716666672,0.8654234385275936,0.7916685135539077,0.9552604924886274,0.8892901999095577,0.8745128950949936,0.8841862845276727,0.8699031439713587,0.8610609420833555,0.6573574602256782,0.6391630416357421,0.8293233915825582,0.5932964640897973,0.8654234385275936,0.9100181374805543,0.9208751259712276,0.7151338609305372,0.646008435221177,0.967623204377146,0.9192524133091662,0.968896383846026,0.8330443401899568,0.9838233847376507,0.8493561000564558,0.9294246480784081,0.8171475979100196,0.8117845113112895,0.8321613021403179,0.6745173706664811,0.8286830827853715,0.9958353680216763,0.8392379483976138,0.8745128950949936,0.6806468321708421,0.5961949594549372,0.8654234385275936,0.897424043303001,0.593042487794341,0.8946068956234317,0.6048570714642945,0.882151836730996,0.8286830827853717,0.5773297376762492,0.887071386307005,0.6391228856357078,0.5117961643246463,0.8654234385275936,0.8654234385275936,0.834225865752189,0.9531150143365194,0.8805646283277517,0.5150413156486429,0.5901486341653799,0.5654208606938578,0.4355706947421498,0.4971833440911837,0.822045160404981,0.5742626948333318,0.8654234385275936,0.892139586868056,0.8792678792793369,0.9001706985868916,0.4890616861889431,0.8892901999095579,0.7099612684117214,0.8654234385275936,0.8654234385275936,0.5657936943715234,0.8145705137183384,0.4910736157834541,0.9742312550591599,0.5291957380755515,0.47368050177594023,0.9729549628175724,0.8240216665019253,0.5757796003951241,0.7249447846881556,0.8654234385275936,0.9536731952019879,0.5307703133341208,0.9029008905962475,0.9275816772658132,0.8358390847223276,0.8822785569840241,0.9834229689900651,0.9520842815861832,0.8699031439713585,0.5639470582966264,0.8654234385275936,0.5550205102320485,0.8669293672507556,0.7334421254231445,0.6628890605250506,0.0,0.8445847921458007,0.7481183350451577,0.9061606957061167,0.9209050008316384,0.8119755089561569,0.6350969893289593,0.970671674950452,0.9450017593253315,0.9285895873102847,0.8184808644825559,0.6161613215955222,0.9146015061215469,0.8610609420833555,0.6712292159033297,0.8114866580197322,0.8286663550812652,0.9016297675890921,0.9001706985868916,0.7453284616674507,0.9001706985868918,0.9001706985868914,0.9496844307315861,0.788167832519094,0.7608773661277795,0.8654234385275943,0.9049039230625222,0.8368251309284129,0.8908090206462493,0.7852682163033542,0.6329232790267383,0.8610609420833562,0.9310228959420861,0.7368488773375481,0.8699031439713583,0.6111459032117537,0.8456406386668986,0.758030945417588,0.8462848361996942,0.8654234385275936,0.9348425700260632,0.9745735375953718,0.6907060660401774,0.8946068956234314,0.9724999545453421,0.8766813250781536,0.9581426830622116,0.8654234385275936,0.4962869142575421,0.5566810885462565,0.9447378188006483,0.4994840591078429,0.5550205102320485,0.5183978591504115,0.8792678792793369,0.5712009830784752,0.7666753772899857,0.8897992717271624,0.7348667698110338,0.8849600423264511,0.9031885080973259,0.9845729942899282,0.9369085088884493,0.9425729328199652,0.8850154236508608,0.9180054864546224,0.6019882537219572,0.9308232150715126,0.6099415095926471,0.8654234385275941,0.8610609420833555,0.6692169592475596,0.675921583149261,0.9141471200467897,0.6690870479007809,0.6336081841114276,0.8654234385275936,0.5359137697427072,0.6809998966651322,0.7142909173122549,0.8654234385275936,0.590392366287859,0.9497858539588497,0.8892901999095579,0.8552976248635573,0.8610609420833555,0.5221474672079636,0.8924745022365878,0.9087774131258833,0.9071156483576153,0.7964123328449153,0.7291146426404566,0.5458661431606687,0.8654234385275936,0.9022820103908604,0.8654234385275936,0.8892901999095579,0.7667259438737245,0.7104613856438804,0.9001706985868916,0.944006480189884,0.6518008926765826,0.7672845031141347,0.8839496503881021,0.8654234385275936,0.8564847050495203,0.6104048419075203,0.5907945740768282,0.8700201754307284,0.7453284616674514,0.9440639865096137,0.8092521850303984,0.7979653093455179,0.9681281923135314,0.7161768939012263,0.5508826104012519,0.9681281923135314,0.5803711065457071,0.6613949717719355,0.5731455322470811,0.9681281923135314,0.9001706985868916,0.8431454104005669,0.8699031439713587,0.9978444285625077,0.7347100070611214,0.843180645793546,0.9787275285759813,0.9068344414809855,0.8078318817278123,0.8552976248635573,0.7929847996597235,0.8149622918828372,0.8921554844568578,0.8638170757873311,0.836135469908883,0.8482107280788025,0.7366754408987313,0.7594822162104509,0.8268465148912927,0.5940128049787448,0.8209028603955169,0.9029008905962475,0.8745128950949936,0.7954244675051754,0.9424609224532297,0.8080514071552434,0.7443532274755795,0.9035317116681529,0.8792678792793369,0.8841862845276729,0.8105792326290044,0.8046541865271128,0.7120883975114991,0.8456406386668991,0.9925251219097544,0.8347890987175954,0.8228894700769899,0.8431806457935456,0.8974240433030007,0.8271941845048834,0.7329674653891392,0.8632646892505028,0.7549290196944849,0.922847359702524,0.9209050008316386,0.91361905973646,0.8336760430954449,0.843145410400566,0.8526452239911775,0.9630919907016026,0.8055826578321366,0.9155462199525788,0.9348002063687593,0.85623696985925,0.9871433577188292,0.7658045494346232,0.8756445074604458,0.8642307010861047,0.9086148915839569,0.8699031439713583,0.7162663589447835,0.8080514071552425,0.8867731294822648,0.9319162994296344,0.637880398750639,0.8524162057593652,0.9476047808533716,0.8870713863070048,0.6988559904447842,0.9787275285759816,0.5976463934266488,0.8745128950949936,0.6267346221622918,0.902192875952611,0.9209050008316386,0.7161768939012263,0.8268936532675105,0.9358986372211366,0.8946068956234314,0.9342037480270233,0.9658731546220685,0.9742694908619041,0.9209050008316386
