p288_W,0.913273085427964,0.9322580645161289,0.8750464770419488,0.9282792334246623,0.9413411539914585,0.9564866901437921,0.8134865230819471,0.8369053974150207,0.9919101586510035,0.9540615556502023,0.9305518148343679,0.9394396415413293,0.9394396415413291,0.9105012505384158,0.922432716716142,0.9176091589676255,0.9890537762576723,0.9208799593226007,0.9517441295565185,0.9735307058746405,0.8701093676023468,0.9776172307537021,0.9336830351939285,0.9375331207684675,0.9272278453848009,0.9208799593226007,0.9357714224531068,0.9824238218303369,0.9540615556502021,0.9868196738408369,0.9133880855304555,0.9473756291574582,0.933997010939813,0.906268236387799,0.9413411539914585,0.9517441295565185,0.9432937551644589,0.933997010939813,0.9564866901437921,0.919346293979701,0.8838135174053028,0.6700348029141607,0.9673074603196742,0.9899764504062661,0.9357714224531068,0.8238297618188462,0.9453030402757783,0.7459453927300795,0.919346293979701,0.9661224319476248,0.9473756291574582,0.8262954697194758,0.9208799593226007,0.9831029185867894,0.6498698580331035,0.9178313446502835,0.9178313446502835,0.9413411539914582,0.9986370006333953,0.9375844381576608,0.9688965239450101,0.936716724659818,0.9654186216767149,0.983703714129575,0.9495194495442563,0.9762112509168335,0.9888197307367493,0.9975245097920247,0.9325109310075916,0.9517441295565185,0.9090779869018051,0.919346293979701,0.943086952979808,0.841075467382819,0.9413411539914582,0.8688814196559584,0.9288758056186719,0.9305518148343679,0.82116683974349,0.9564866901437921,0.9803079821283598,0.9700765701011145,0.9148532265533558,0.9455040536150562,0.9413411539914582,0.9048804738246028,0.9248999189762372,0.8745649354471419,0.704231998075814,0.9394396415413291,0.9413411539914582,0.8750464770419488,0.9341416961934477,0.9141152197962772,0.9173873567154583,0.8850825988655407,0.8725725017627854,0.8701093676023466,0.6743060959585168,0.7778796771440262,0.9178313446502835,0.945303040275778,0.9413411539914585,0.9715183250333917,0.8793492472178116,0.9517441295565183,0.8928095235358378,0.7355110025652215,0.8816008595546363,0.7857954081888464,0.8566963326642261,0.9224335544163886,0.7210819482875986,0.8954352541336303,0.9453030402757783,0.7541031584169527,0.9322580645161289,0.9517441295565183,0.9564866901437918,0.8340921673956745,0.768790122704538,0.867655656924375,0.9272278453848009,0.879768164906635,0.9208799593226005,0.8845124777595254,0.9432937551644589,0.7716343233499168,0.9394396415413291,0.5711500304199176,0.8284837609134987,0.945303040275778,0.9473756291574582,0.7386899117100738,0.9357714224531068,0.8213551610187866,0.8719316103938075,0.9473756291574582,0.9473756291574582,0.9375844381576608,0.9751853430800137,0.9540615556502023,0.9215280225048794,0.8806788146347353,0.8701093676023466,0.9224327167161421,0.9638811172226955,0.9977691118281807,0.5546167268534237,0.7572258022380447,0.9540615556502021,0.9613051670773511,0.9428986925360374,0.9870213532241645,0.9473756291574582,0.919346293979701,0.9759323240769464,0.9752509450478224,0.9444589326130934,0.8983321117969463,0.9468691428667411,0.945303040275778,0.9240084059312026,0.7284016423405424,0.8812890045220128,0.9035033355391053,0.6883559109688914,0.9504069818881511,0.9148532265533558,0.8598769591818514,0.9105012505384158,0.9394396415413291,0.9178313446502835,0.892279971132153,0.9397974943297966,0.904024891153085,0.9517441295565183,0.9771015106150269,0.9470007361724493,0.9614192663380003,0.9711036153030144,0.9649365254932594,0.9178313446502835,0.4429125569236,0.7766549318695013,0.8312033287884495,0.8890626304507616,0.7418772742491042,0.8135176651305682,0.9119376979332721,0.9375844381576608,0.8707699702455199,0.9250016828809453,0.9942947312832688,0.9688965239450098,0.9413411539914582,0.8183599967013939,0.9531057683512586,0.712402482875136,0.83611793615575,0.9385789134461191,0.5552121572027031,0.9413411539914582,0.8482181063450631,0.7209673181567131,0.9540615556502023,0.9413411539914582,0.9371820070526745,0.9773810909232876,0.9768888358739715,0.9718569852286912,0.9248203613454188,0.9394396415413291,0.9413411539914582,0.8112851298120196,0.9413411539914588,0.8898736419735082,0.8662588227997827,0.862147189098383,0.9413411539914582,0.8674925563323059,0.9413411539914582,0.9039102436851649,0.9632064435946428,0.9035033355391053,0.8566963326642261,0.9453030402757778,0.7436295523044574,0.9375844381576608,0.9256059689675478,0.9288758056186721,0.9962043215661707,0.9165213811261108,0.9062682363877987,0.9473756291574582,0.983703714129575,0.778901770127046,0.8876356948162312,0.9141155203977136,0.9473740959672464,0.9097516894125137,0.8510991623286311,0.867655656924375,0.8984508716057182,0.9413411539914582,0.8058320110972781,0.9413411539914582,0.855327399494449,0.9021362778138218,0.9473756291574582,0.615727576138726,0.7436295523044572,0.8183599967013939,0.8758047424217991,0.9272278453848009,0.8762879977600884,0.9305518148343679,0.7161153817625665,0.8083745968845286,0.8518501194844417,0.9095075097850294,0.7559094128486732,0.9394396415413291,0.8515631433027541,0.8024341677705478,0.9564866901437921,0.8813350881356639,0.9890342655702924,0.9870038583237333,0.9483916621815944,0.884687196374679,0.7336011703135803,0.7466132712610718,0.7604386387129756,0.8845097194430247,0.9517441295565183,0.8115310596913843,0.9007787887826324,0.9700765701011145,0.8863565689237554,0.9517441295565183,0.8743373672105484,0.9621639605215043,0.9495194495442563,0.8825490680853296,0.9105012505384156,0.945303040275778,0.906268236387799,0.69599448222325,0.9375844381576608,0.945303040275778,0.945303040275778,0.7673631244868355,0.9517441295565185,0.91702844187237,0.8952765084297515,0.867655656924375,0.8884020077110693,0.9517441295565185,0.9413411539914585,0.919346293979701,0.937584438157661,0.9473756291574582,0.7284016423405424,0.952160717357885,0.945303040275778,0.919346293979701,0.6021810130618115,0.7866846903996971,0.9612482618838919,0.7674311393900726,0.9710359344051598,0.9093832453988206,0.8621471890983827,0.8530610496352259,0.9540615556502021,0.9737598735731277,0.9540615556502021,0.906268236387799,0.8721292828577809,0.8954352541336303,0.869955187594452,0.9413411539914582,0.947375629157458,0.9557539823910066,0.9208799593226005,0.9517441295565183,0.9841747480714136,0.9394396415413291,0.9413411539914582,0.9272278453848011,0.2876514363105108,0.9564866901437918,0.8967590384461326,0.8725264278119832,0.9240084059312026,0.5421872499962037,0.9072612173944726,0.802434167770548,0.9272278453848009,0.933997010939813,0.8163761849746591,0.9931163690142987,0.906268236387799,0.8330219561091066,0.9831029185867892,0.8139477698135068,0.9564866901437921,0.7497563078190199,0.9062682363877987,0.7357654281420166,0.9357714224531068,0.9394396415413291,0.8520713278957939,0.867655656924375,0.8465192786093442,0.6941052561134256,0.7906839898526721,0.9413411539914582,0.9940945771004706,0.5953645553173577,0.9076672018071594,0.8260206957133759,0.9540615556502021,0.806748979215291,0.9413411539914582,0.9413411539914582,0.46694389699227734,0.8707699702455204,0.8373021566360079,0.9413411539914588,0.9540615556502021,0.9413411539914587,0.9105012505384157,0.8812890045220128,0.7209673181567129,0.9413411539914585,0.9119376979332721,0.9288758056186719,0.806277527933507,0.7785449510404485,0.9413411539914582,0.8627712312932625,0.9035033355391053,0.7373574344655314,0.8085437732024464,0.9119376979332721,0.9352103129045881,0.945303040275778,0.7123453755976967,0.9413411539914582,0.7659362744797,0.9208799593226005,0.9751746250268971,0.8552817291710153,0.639600310600784,0.8050001170467129,0.933997010939813,0.9413411539914582,0.924355839846521,0.9997730366745122,0.9413411539914582,0.7206426972252955,0.9871376388622566,0.8176248919537714,0.7866846903996969,0.7034019047473055,0.9413411539914582,0.8195547533821177,0.9155857839080437,0.9495194495442563,0.955312704238404,0.9889256283952581,0.9984049036240452,0.9283398242102774,0.8800330897565918,0.9453030402757783,0.6546383311556709,0.9460428869799574,0.925605968967548,0.8993286322957905,0.8840503022498933,0.8506393987843794,0.925605968967548,0.9473756291574582,0.9208799593226005,0.9413411539914582,0.9517441295565185,0.8863565689237554,0.9353122156720659,0.920179683283657,0.9163339973465923,0.9375844381576608,0.7923073440510912,0.9971196828020042,0.9375844381576608,0.9305518148343681,0.9413411539914587,0.9322580645161289,0.9495814971445093,0.8889202553233964,0.8408182974981258,0.9110956697446365,0.68389975197401,0.9660522273425498,0.925605968967548,0.7551783176152018,0.9288758056186719,0.9540615556502021,0.9934390539556093,0.8683509791997794,0.9068126952440339,0.9224335544163886,0.9248999189762374,0.9216948386036188,0.945303040275778,0.906268236387799,0.9164060891461528,0.9652786001311675,0.9240084059312026,0.8498126246633048,0.6713988468136984,0.9547568354430371,0.8151246754418036,0.7668644692019391,0.8902105416031847,0.9357714224531068,0.9620876781838459,0.9053798774659321,0.9282792334246625,0.9377871015590615,0.925605968967548,0.7893558267078444,0.770911181401682,0.8287530636873145,0.5692417881997669,0.9021362778138218,0.9646668271931116,0.945303040275778,0.9010471309686272,0.9985369938138993,0.9048804738246028,0.6833289634561844,0.9791100127950297,0.908595883904757,0.9385789134461191,0.9495194495442563,0.9035033355391051,0.9357714224531068,0.9357714224531068,0.9473756291574582,0.9517441295565183,0.9133880855304555,0.7985559379258664,0.8994303857428698,0.9394396415413291,0.9394396415413291,0.8211668397434901,0.9984049036240452,0.9890537762576723,0.8518501194844417,0.9413411539914582,0.9495194495442565,0.9413411539914582,0.9413411539914582,0.7017438536728549,0.9256059689675478,0.9062682363877987,0.9413411539914582,0.8932992106507613,0.8475949540627282,0.9849965025219793,0.9382559848767846,0.8627712312932623,0.775786604193498,0.9737598735731273,0.921694838603619,0.7385889876688903,0.9339970109398132,0.9305733174439863,0.9495194495442565,0.9433231638906061,0.9836725803103628,0.9205367643239946,0.9133880855304555,0.933997010939813,0.937584438157661,0.8257066297031532,0.9495194495442563,0.8800330897565918,0.9453030402757783,0.8850825988655404,0.7786756435711464,0.9224335544163884,0.9336830351939285,0.9607747962213916,0.9119376979332721,0.8990982149673707,0.8398757046349125,0.9349986607316811,0.7467940061746052,0.9248999189762374,0.9432937551644591,0.9007787887826324,0.6719683307685386,0.8151246754418036,0.9473756291574582,0.9444589326130934,0.9357714224531071,0.9820977941296498,0.8725725017627852,0.9394396415413293,0.7373574344655318,0.9148532265533555,0.9564866901437921,0.775786604193498,0.982380046763869,0.7377137235225025,0.873084911049196,0.9288758056186719,0.9663966363465524,0.9850397963536648,0.9413411539914582,0.9473756291574582,0.9415276164159576,0.4230134343505081,0.8674925563323062,0.681192793301086,0.789141078114638,0.9148532265533558,0.8050001170467129,0.925605968967548,0.6997275203797978,0.9540615556502021,0.7616138489986315,0.8206673486956735,0.7020093312254153,0.9375844381576608,0.933997010939813,0.8965885627403589,0.8721292828577806,0.9240084059312026,0.7573484582737833,0.9512323327019658,0.781280140087707,0.6546782525266002,0.9062682363877987,0.7817468296837364,0.8397330855386309,0.9547568354430374,0.9540615556502021,0.9771865070849176,0.6991868726343211,0.8138702669970943,0.8058320110972781,0.8762879977600886,0.9394396415413291,0.839238545859937,0.8163761849746591,0.9564866901437921,0.8421837949835272,0.945303040275778,0.9048804738246028,0.9795518972928103,0.9224335544163886,0.9446588143366353,0.9133880855304555,0.8816008595546362,0.8199285457124565,0.9803079821283596,0.6113619573422552,0.9473756291574582,0.9564866901437921,0.9413411539914582,0.6660659098377351,0.844584792145801,0.9719566089310901,0.9076672018071594,0.9413411539914588,0.9526859707889825,0.8228201610494033,0.9339973694561905,0.9105012505384158,0.8889202553233961,0.8750464770419488,0.8067724546450772,0.9990251710735584,0.9163339973465923,0.8292999059897315,0.9890221151936427,0.9369517127066342,0.9495194495442565,0.8876356948162312,0.9178313446502835,0.945303040275778,0.9021362778138218,0.9673074603196745,0.9135065748298868,0.9375844381576612,0.9564866901437918,0.9322580645161287,0.9178313446502835,0.9413411539914585,0.8703694623017848,0.8664319147745598,0.9099641551465778,0.5963712738936078,0.9288758056186719,0.8458986658441408,0.8034008551202538,0.9394396415413291,0.9473756291574582,0.9357714224531068,0.9394396415413291,0.9394396415413291,0.6660659098377344,0.9413411539914582,0.691252100914934,0.8608012562583447,0.9413411539914582,0.9240084059312026,0.8738080422252299,0.9517441295565183,0.9453030402757783,0.7189515385340937,0.4608406245001746,0.995589441680881,0.8641505502234017,0.9990035565609351,0.8867793699144199,0.8415747777725088,0.9413411539914582,0.8928095235358378,0.945303040275778,0.9240084059312026,0.8153653778431531,0.8941188719993174,0.9517441295565183,0.9432937551644591,0.9293936833197768,0.9097516894125137,0.9272278453848009,0.9413411539914582,0.9097516894125137,0.9488864344355386,0.9133880855304555,0.9186473786024711,0.9305518148343681,0.9517441295565185,0.919346293979701,0.9453030402757783,0.9984049036240452,0.7604185452621188,0.9413411539914582,0.9413411539914585,0.8639898558738692,0.9540615556502023,0.8387507234176637,0.9357714224531068,0.9305518148343681,0.9506460692722618,0.9375844381576608,0.9078493608330677,0.727652552994217,0.9413411539914582,0.9413411539914582,0.8013325861566091,0.9883733563185118,0.887635694816231,0.9762989554584818,0.8598769591818511,0.9857942543552967,0.8151246754418033,0.7569433436658511,0.9224335544163884,0.9353122156720659,0.9413411539914582,0.6117737533103049,0.9473756291574582,0.9564866901437921,0.8050001170467129,0.9517441295565183,0.8850600930011241,0.9413411539914582,0.9413411539914582,0.7405123287414744,0.9413411539914585,0.7309290176396066,0.9288758056186719,0.8348667221507031,0.8838135174053028,0.870966717874007,0.8838135174053028,0.8015230349245062,0.8275252320423425,0.9413411539914588,0.9021362778138218,0.7037505247301526,0.9432937551644589,0.9791100127950297,0.7918131425098863,0.819664730600598,0.8967590384461328,0.9048804738246028,0.9432937551644591,0.8373021566360082,0.9413411539914582,0.7641315079050714,0.9433231638906059,0.8838135174053028,0.8530610496352258,0.8445847921458007,0.0,0.8902105416031847,0.8312033287884495,0.8515631433027532,0.8482181063450633,0.9802235838623208,0.47812268569667216,0.9540615556502021,0.887974354415432,0.9208799593226003,0.7872693829875242,0.8612104505251647,0.9394396415413291,0.8860306022301758,0.9526552033461158,0.9021362778138216,0.414178405024725,0.738689911710074,0.9021362778138218,0.891101610783141,0.5862782126370069,0.887635694816231,0.9470007361724493,0.9778386249550355,0.9991271005058253,0.9540615556502021,0.9288758056186719,0.9248999189762372,0.8839072352628161,0.9860136523181988,0.9394396415413293,0.6072859980031801,0.9740486176425376,0.9432937551644589,0.955724896214821,0.864463385779379,0.897743522854622,0.9050599024537369,0.9413411539914582,0.8750464770419488,0.9991271005058253,0.8700549980439255,0.9540615556502023,0.7605973901740387,0.9240084059312026,0.88827287528005,0.9413411539914582,0.6997275203797978,0.775786604193498,0.9240084059312026,0.6978684737359192,0.6615395619347411,0.6863899643182831,0.9473756291574582,0.8230532518074042,0.9276111209519073,0.87331678109278,0.7716036057947153,0.925605968967548,0.8188708927094164,0.9564866901437921,0.925605968967548,0.9413411539914585,0.9156071109966866,0.919346293979701,0.6622441749760191,0.8876356948162312,0.8064439473977414,0.8853010064654409,0.9394396415413291,0.786790830436126,0.8397330855386309,0.8800330897565918,0.7373574344655318,0.7630617685152524,0.9413411539914582,0.772331524649277,0.8421603457990252,0.9105012505384158,0.9413411539914582,0.9223539499174283,0.9619697063034164,0.9517441295565183,0.9256059689675478,0.9394396415413291,0.9291179050181217,0.9455040536150565,0.881289004522013,0.9610024953181504,0.8941188719993174,0.9725096342470558,0.783993087668206,0.9413411539914582,0.9560464317857674,0.9413411539914582,0.9791100127950297,0.9371820070526748,0.7979425515430196,0.9564866901437921,0.9148532265533555,0.9966012441338501,0.9367403596856443,0.9105012505384158,0.9413411539914582,0.986709919188336,0.8249268553610868,0.9890221151936429,0.9133880855304555,0.9021362778138224,0.9473756291574582,0.9133880855304555,0.8839402993770435,0.9443995409534844,0.899948763215809,0.7630617685152525,0.9443995409534844,0.9105012505384158,0.9473756291574584,0.867655656924375,0.9443995409534844,0.9564866901437921,0.9208799593226005,0.9971196828020042,0.867655656924375,0.9394396415413291,0.9655891004529175,0.9700765701011145,0.9978886501497103,0.9021362778138222,0.9805867004734361,0.9502768986869886,0.919346293979701,0.7236615576213592,0.8761584938412075,0.8898736419735083,0.9105012505384158,0.8863565689237554,0.9591134759120901,0.9193768808645175,0.8941188719993174,0.919346293979701,0.8779465587349308,0.9453030402757783,0.9877473389675209,0.8775328023580433,0.913506574829887,0.9163339973465923,0.952168418575428,0.9473756291574582,0.9495194495442565,0.9712760976028146,0.9148532265533553,0.9305826894803042,0.8644633857793793,0.9133880855304555,0.9923944458192595,0.9771865070849175,0.9119376979332718,0.9413411539914582,0.8756533149316152,0.8887296967329334,0.9531120624559778,0.9186255087204842,0.9858084534084539,0.9495194495442563,0.9451469503672958,0.9086295108081736,0.9208799593226007,0.9890537762576723,0.9148532265533555,0.983703714129575,0.9175203193132074,0.9213590764114838,0.9305518148343681,0.9413990456560277,0.9394396415413293,0.9866126971612237,0.9759758984177154,0.945303040275778,0.9971196828020042,0.9768888358739715,0.9163339973465925,0.9453030402757783,0.9156071109966866,0.9901191869761832,0.8685662590384201,0.937584438157661,0.937584438157661,0.9867099191883358,0.9838552657289735,0.9216948386036188,0.9453030402757783,0.9421018939385688,0.9240084059312026,0.9495194495442565,0.9721865287704181,0.9677148480463273,0.9432937551644589,0.9540615556502023,0.9789620687127683,0.9517441295565183,0.9555299319100918,0.9495194495442565
