p288_Y,0.8416870629198665,0.8902105416031847,0.7974876343235753,0.8823845551200094,0.7410572237903065,0.9294779121965993,0.975009789161049,0.9574782527149561,0.7593990597181971,0.9255474930154988,0.8874452201355858,0.7541624525637657,0.601278980132777,0.8549492399295393,0.7980971737122733,0.8481532162680541,0.9952883155640531,0.8717700291221537,0.9840739333532936,0.925547493015499,0.9584075475414582,0.9179069363733625,0.9432836274759391,0.9080961023073577,0.8820580577672703,0.9020872579511301,0.8959046461825673,0.4316704122977635,0.9748350526392386,0.8494168725501241,0.8877874242285113,0.7378365850034009,0.9638437528988766,0.8480887874245635,0.7410572237903067,0.9217916370027819,0.9486563558223771,0.8930288547304028,0.9294779121965995,0.8692844153563801,0.8116963900427683,0.9051106770251169,0.9294779121965993,0.5356585435540072,0.8959046461825673,0.7144806256657383,0.9113525537588967,0.9735805454270308,0.8692844153563803,0.5105733407587822,0.9147116017278334,0.7550196173127848,0.8717700291221535,0.9713501794278785,0.9638437528988761,0.9256018765646534,0.8668291346622676,0.9049315186013054,0.7560437294344013,0.8988430035065225,0.9382783262031534,0.929250292035134,0.9463265979039874,0.879691111747325,0.918186094706007,0.702114206742665,0.9147116017278334,0.730447701064081,0.8391864395981581,0.9217916370027819,0.8526425543779204,0.8692844153563803,0.898395560505145,0.6260411204694714,0.9049315186013054,0.7874959163934856,0.8847289094375663,0.8874452201355858,0.6704502806250792,0.9294779121965993,0.9213139766220597,0.9081986598432299,0.8620024941098836,0.9766438267329637,0.9049315186013054,0.8458396385168978,0.8847289094375663,0.8542618678405643,0.8699937827445854,0.9018497344665102,0.9049315186013054,0.7974876343235751,0.7718693725907659,0.7896736788263383,0.8620024941098834,0.7980946643992666,0.7934780588066328,0.78948605350738,0.6624356439415455,0.613685318150877,0.8668291346622676,0.9113525537588965,0.9049315186013056,0.884015195575012,0.8165589652890666,0.9217916370027819,0.8262762309308547,0.5479101278822758,0.7600864325082566,0.65450668298322,0.7677475272784611,0.9667561449440301,0.7122206373959097,0.8549204472161371,0.9113525537588967,0.6288138674721705,0.9594301810876531,0.9688588518247441,0.929477912196599,0.6108404588372108,0.8869660226022896,0.7855093208605666,0.8820580577672705,0.9722658834711864,0.9020872579511305,0.7128651301467362,0.9080961023073577,0.995204710770401,0.9070459249947541,0.9950483392264471,0.7257769750212304,0.9113525537588965,0.9147116017278334,0.9667762608570645,0.8959046461825675,0.7285520020194831,0.8821142988203379,0.9147116017278334,0.9581430783864289,0.936046298883568,0.6514129270009819,0.9255474930154988,0.6151037958988794,0.8580109538014735,0.8106012402616398,0.847327255112817,0.6565200958157669,0.5954681609536365,0.9815195207917641,0.6234493507040713,0.9255474930154988,0.39189797432478557,0.8233502854441623,0.7980422013566697,0.9581430783864291,0.988641266437865,0.8035403364202764,0.8391920312990695,0.6521914044474227,0.806390619329729,0.7583953468850927,0.953270131910047,0.9081986598432299,0.6384233256384345,0.8746394085758458,0.8436077083923401,0.8914209510155027,0.8570262045124728,0.9761954302339548,0.6024152688061581,0.9921258158818893,0.9018497344665102,0.8668291346622674,0.77623027645726,0.8670119565380481,0.8522926794284886,0.9688588518247441,0.9489293546749413,0.9574525972013226,0.8084925885349052,0.9839339792100608,0.8899656035556076,0.9549882475158464,0.9452667931025013,0.8301644070626623,0.7449108435862053,0.5921314090006267,0.9311228514221086,0.8902105416031845,0.8572772924183016,0.9895471103623407,0.5257168084468455,0.6845218851552759,0.5815990342739761,0.8241649990671218,0.9049315186013054,0.9080961023073577,0.9523438149852952,0.9964130244444009,0.8693901687120538,0.8132966641602513,0.9782914706820047,0.9049315186013054,0.7927800584854179,0.6154267625727827,0.9255474930154988,0.9049315186013054,0.8998715234924054,0.9950483392264469,0.7295806243538592,0.8386884806306445,0.8220640569395015,0.9018497344665104,0.9049315186013054,0.8419420360063189,0.9049315186013054,0.7349635451093528,0.7874907802833078,0.7808003036376479,0.9049315186013054,0.7591508897657236,0.9049315186013054,0.7126918254921422,0.8262762309308549,0.8436077083923401,0.7877152074007543,0.9113525537588967,0.6013749305234533,0.8988430035065225,0.9113565538271904,0.8847289094375663,0.8954320014860393,0.7453941250214562,0.9274823843126729,0.9147116017278334,0.8116963900427685,0.8391762543750588,0.8410748755049142,0.9640187424722273,0.89261085697357,0.9182202275367892,0.9590193028129265,0.7855093208605666,0.7291240427230219,0.9049315186013054,0.8111669741565661,0.9049315186013054,0.7459736358111313,0.8413921158471316,0.9115624916377842,0.9802289924136669,0.5845000235025124,0.9080961023073577,0.4511088001674902,0.8820580577672703,0.7994997688493952,0.8874452201355858,0.6739774191637933,0.9113525537588967,0.7598932621695063,0.7598932621695063,0.46182066077043715,0.9018497344665102,0.9012778876119152,0.7849134742101422,0.9294779121965995,0.5706951582326127,0.7648207082667731,0.9667561449440303,0.929386714671942,0.7657827470574301,0.9549939682963798,0.6092935262532225,0.6157825613422903,0.6730040675760884,0.9217916370027819,0.5493979624569756,0.8645384301752639,0.8768403073232187,0.8160959282168512,0.9217916370027819,0.7263453909308655,0.5572876330719159,0.918186094706007,0.8321495277836635,0.8549492399295391,0.9113525537588965,0.8480887874245631,0.5756054075329426,0.8988430035065225,0.9113525537588967,0.9113525537588965,0.6229650602203592,0.9217916370027819,0.6639002822535778,0.9194197081552451,0.7855093208605664,0.9307930578349992,0.9370067185313316,0.9049315186013056,0.9289628408971224,0.8988430035065229,0.9147116017278334,0.6043889507731768,0.7403042511679195,0.9113525537588965,0.8692844153563806,0.9989052539587464,0.6714875919948513,0.901192645869396,0.634943266234697,0.9301332172439671,0.8483003163546885,0.7053784789307969,0.7815622495338463,0.9748350526392386,0.642557934082522,0.9265898281132818,0.993124018799217,0.7744673257045799,0.8305317565246906,0.795224399183051,0.9049315186013054,0.9147116017278332,0.8410748755049142,0.8717700291221542,0.9217916370027819,0.991545896452954,0.9782914706820045,0.9049315186013054,0.8820580577672703,0.9217916370027819,0.9294779121965993,0.8326772157836522,0.7214207772025001,0.8768403073232187,0.9115624916377842,0.6412862673359441,0.6798047536838978,0.8820580577672703,0.8591190016799408,0.7024006022799696,0.9951877100611972,0.9010178520166368,0.7163135991045371,0.9594301810876529,0.6750219702109151,0.9294779121965993,0.5944296655310275,0.8480887874245628,0.5717546254504429,0.8959046461825675,0.9018497344665102,0.8526425543779204,0.7855093208605666,0.5072977926014592,0.5042359209571781,0.6607612223697248,0.9049315186013054,0.4604548900015515,0.8720073716712089,0.8503560928183398,0.89817510482552,0.8280147088658023,0.6566611657662411,0.9049315186013054,0.9049315186013054,0.8991236281267514,0.9463448607352786,0.7926247868541423,0.9049315186013054,0.925547493015499,0.9049315186013058,0.8549492399295393,0.8076049081535599,0.5985128984233794,0.9049315186013058,0.8572772924183016,0.8847289094375663,0.6860336933754081,0.6410874636096238,0.9049315186013054,0.7775931247733288,0.8436077083923401,0.5743347925326876,0.6029118552918369,0.8850662431297969,0.7754326523232364,0.9113525537588965,0.5337977104892793,0.9049315186013054,0.620652562232548,0.871770029122154,0.7756695807478773,0.9451255302119657,0.970223137147584,0.6839633915983836,0.893028854730403,0.9049315186013054,0.7062087271549757,0.7178962940037497,0.9049315186013054,0.9128551938412923,0.7061072901552498,0.7582788032404284,0.6542795516324991,0.5193030136100327,0.9049315186013054,0.9404469757294383,0.7490394516262374,0.9181860947060068,0.7408329878815838,0.6714875919948512,0.5986980934502746,0.9057285946968182,0.8055694451733069,0.9113525537588967,0.8078115492281963,0.6455939357881797,0.9752107011246878,0.5937956271034466,0.7836102899641324,0.7579310452800685,0.9752107011246876,0.9147116017278332,0.9020872579511305,0.9049315186013054,0.9688588518247441,0.9538502253726338,0.8350721346618362,0.8077359714861503,0.9512723397097897,0.8988430035065225,0.8097384229057569,0.970223137147584,0.8988430035065225,0.9890514895950071,0.9049315186013058,0.8902105416031847,0.7736496656124807,0.8199728879933694,0.9370067185313316,0.5442900713203969,0.9748350526392386,0.6944716214900057,0.9432836274759391,0.8963325235963963,0.9510849633091587,0.9748350526392386,0.7781886259765991,0.5352021093420357,0.9920954850816621,0.8742879430656607,0.8847289094375665,0.8178909988156795,0.8371419773342014,0.9010178520166363,0.8343612972776204,0.9293989960340746,0.935009577556714,0.9476858334518818,0.9890514895950071,0.8877874242285113,0.7003722788668689,0.8857076173482975,0.8691814946619214,0.8864812773106735,0.7807208156770704,0.838462059299615,0.8706976081657615,0.9977262825967365,0.9113565538271904,0.6586086663305197,0.9093422409455717,0.7224598285302897,0.9081986598432301,0.8413921158471316,0.6983377811679128,0.9113525537588967,0.9098086849132956,0.753917635953484,0.9971539625572351,0.8256650941995951,0.9840739333532936,0.9906750269975926,0.9646583258609853,0.9633200991265265,0.9212564811755433,0.932173658933694,0.8959046461825677,0.8246995383205931,0.9217916370027819,0.8596279378142861,0.6735193006459146,0.8370066724312022,0.9018497344665104,0.9018497344665104,0.7225756185255725,0.9221138435339999,0.8959046461825675,0.7598932621695063,0.9049315186013054,0.918186094706007,0.9049315186013054,0.9049315186013054,0.4754846592024202,0.8794294801784417,0.8480887874245626,0.9049315186013054,0.6209248415553572,0.5386468588674719,0.8670014864103508,0.7981503280631901,0.7775931247733288,0.7219218086411565,0.8199728879933696,0.9338103822618529,0.49549170198394443,0.9284363038146397,0.8345639850609581,0.9464118920324346,0.9766783042884537,0.8923778588483195,0.7118559505019243,0.8596279378142861,0.7528966544272313,0.9732495942606136,0.9470837573548079,0.918186094706007,0.8721451489467229,0.9113525537588967,0.9507480664096606,0.9842629902449549,0.9667561449440303,0.8794294801784419,0.6092935262532226,0.8850662431297969,0.8432556563112634,0.7374456360365753,0.9086767723199491,0.9209771336365021,0.8847289094375663,0.9080961023073579,0.8059583844342109,0.6894908196840671,0.7003722788668687,0.9147116017278334,0.8815659050945215,0.9684426716848205,0.7716794155106378,0.7934780588066328,0.9018497344665104,0.6249558166063451,0.8620024941098834,0.9294779121965993,0.636617006658045,0.489907189553921,0.9569942589510874,0.6321074982282908,0.8847289094375663,0.9820485438628549,0.5216318420028558,0.9049315186013054,0.9147116017278332,0.8953735569144758,0.9442661027800154,0.7591508897657238,0.7503127942686765,0.8407339288541584,0.9476471962029371,0.6839633915983834,0.8794294801784419,0.5133479332485279,0.925547493015499,0.6136472006476237,0.8874452201355858,0.28802350076491656,0.8988430035065225,0.9653413489326504,0.9274070129490044,0.8413921158471316,0.8768403073232187,0.8089231239689452,0.9395097118552218,0.64552038867984,0.5708124284328009,0.8480887874245628,0.8589255072412281,0.7402551667300408,0.5490228474869878,0.925547493015499,0.8820580577672703,0.8891026301175454,0.716169561802978,0.7879830974673314,0.8305937391229155,0.9018497344665102,0.6183288948511129,0.7024006022799698,0.9813508256697674,0.6998716917553593,0.9113525537588965,0.9971539625572349,0.8436077083923403,0.8742879430656609,0.9538502253726338,0.8877874242285113,0.85768338970584,0.8321495277836635,0.8874452201355856,0.9400706025742576,0.9147116017278332,0.9294779121965993,0.9049315186013054,0.8480887874245631,0.7672845031141353,0.6268361187315552,0.85035609281834,0.9049315186013054,0.6813063760736419,0.6714108351820778,0.7719886538923457,0.8549492399295393,0.8199728879933696,0.7974876343235751,0.9974670328099186,0.758668031478078,0.8933590343020352,0.9429433364319844,0.6199497416705968,0.85995283838797,0.918186094706007,0.8178909988156795,0.8668291346622676,0.9951877100611972,0.8413921158471316,0.929477912196599,0.9512723397097897,0.8988430035065229,0.9294779121965993,0.8902105416031847,0.8668291346622676,0.9049315186013056,0.7403273300235969,0.7835260000876083,0.8428722888874072,0.9049315186013058,0.8830249020118612,0.5894932340405679,0.5193030136100327,0.9018497344665102,0.9147116017278334,0.8959046461825675,0.9018497344665102,0.9018497344665102,0.8745533197205997,0.9049315186013054,0.8959046461825675,0.8262762309308548,0.9049315186013054,0.8768403073232187,0.7954805011229049,0.842872288887407,0.9113525537588967,0.9464118920324349,0.9486563558223773,0.9018497344665102,0.6183288948511128,0.5547133093274581,0.545883194144084,0.7244770666926554,0.9049315186013054,0.8262762309308547,0.9113525537588965,0.8768403073232187,0.624137574669774,0.876738859681045,0.9217916370027819,0.9080961023073579,0.9552803469034233,0.9694389686632277,0.9145903768331318,0.9049315186013056,0.89261085697357,0.8526425543779204,0.9159469106427363,0.7667516042146321,0.9770797539185191,0.9840739333532936,0.8692844153563803,0.9113525537588967,0.8262762309308547,0.5775166877368049,0.9049315186013054,0.9770647288625649,0.8001210928617848,0.9255474930154988,0.7496770851387413,0.8959046461825675,0.8874452201355858,0.47588713854882225,0.8988430035065225,0.5619373115597068,0.5586060762961312,0.9049315186013054,0.9049315186013054,0.8898848290514583,0.7191257839953366,0.8178909988156795,0.6536779670546673,0.6024152688061579,0.8263599552560223,0.7003722788668685,0.5251665795611059,0.8742879430656605,0.5088987556958886,0.9049315186013054,0.8365856713228093,0.9147116017278332,0.9294779121965995,0.6839633915983834,0.9217916370027819,0.5776263680656042,0.9049315186013054,0.9049315186013054,0.5794479345086407,0.9049315186013058,0.5639162475556934,0.8847289094375665,0.7323682441479433,0.8116963900427683,0.9223156870059126,0.9023560189821773,0.708640792669904,0.720469879906279,0.9049315186013054,0.8413921158471316,0.5305478255937399,0.9080961023073577,0.9370067185313314,0.9974626378076834,0.8291163190049272,0.8326772157836522,0.8458396385168978,0.686301362542448,0.736315356541362,0.9049315186013054,0.5387488855437976,0.8458396385168978,0.8116963900427683,0.7618558185160493,0.7481183350451577,0.8902105416031847,0.0,0.8003504435684548,0.991545896452954,0.9164208997904724,0.6510268958689029,0.9684426716848205,0.9255474930154988,0.8432622929752911,0.9463265979039871,0.4917317357503125,0.9147116017278332,0.9018497344665102,0.6332220690527377,0.80992078487461,0.9182202275367892,0.8797399513228694,0.8630304339107282,0.8670014864103508,0.9294779121965995,0.929477912196599,0.8178909988156795,0.7480320157454754,0.7727844309283914,0.6623880554328871,0.9255474930154988,0.9179069363733625,0.9162029289476569,0.7564898611670963,0.9284363038146399,0.601278980132777,0.9862390105817677,0.957590847195562,0.9080961023073577,0.7015794292677524,0.8720073716712089,0.7052005058920747,0.7432971359817602,0.9049315186013054,0.7974876343235753,0.7803918079690165,0.7169099474692022,0.9255474930154988,0.9099529192181433,0.8768403073232187,0.8977172876927884,0.9049315186013054,0.5815307201669351,0.636617006658045,0.9977262825967365,0.5273959339074628,0.6434995674546062,0.5432327955870409,0.9147116017278332,0.5694737937639868,0.8013168909931296,0.9880418646162648,0.6468548021911563,0.8794294801784419,0.7064437789193878,0.9294779121965993,0.9113565538271906,0.9049315186013058,0.8096470950969048,0.9886412664378648,0.5171273395334777,0.9338103822618526,0.6626492574896172,0.9770647288625648,0.9018497344665102,0.5595652145199732,0.740255166730041,0.8055694451733069,0.6755768406800027,0.6159938460216674,0.9049315186013054,0.567414669638996,0.7441890311446515,0.8549492399295393,0.9049315186013054,0.6027098378705029,0.9653413489326504,0.9217916370027819,0.9113565538271904,0.9400706025742573,0.7306048384599253,0.643154309614222,0.8746394085758462,0.9549882475158464,0.8573880290030096,0.9113565538271904,0.667084286916455,0.9049315186013054,0.990814354882456,0.9049315186013054,0.9688588518247441,0.8645759689407397,0.7180190853315103,0.9294779121965995,0.8525151655799379,0.936146988545846,0.9894661921708187,0.8823845551200094,0.9049315186013054,0.767931006239009,0.6766620071508911,0.7937565886199593,0.9441063970569612,0.8413921158471318,0.9147116017278334,0.8596279378142861,0.9962220459757787,0.973022329697679,0.8305937391229155,0.6159938460216674,0.973022329697679,0.8549492399295393,0.9147116017278334,0.7855093208605664,0.973022329697679,0.9294779121965995,0.9160093690750108,0.7268616160574679,0.806390619329729,0.9018497344665106,0.9962220459757785,0.8768403073232187,0.8349197586889276,0.8413921158471318,0.8651539306315696,0.9912704245562354,0.7129666058584248,0.8306041887792595,0.9510849633091587,0.8378490805692482,0.8549492399295395,0.8388233021673763,0.9412984810251002,0.8421175620502694,0.8283982939872372,0.8692844153563803,0.9080961023073577,0.9113525537588967,0.9308448407315826,0.8480945166318412,0.7302044805475609,0.8644023815981581,0.9964130244444009,0.9147116017278332,0.918186094706007,0.9788931838511575,0.919098962171919,0.9232227791437104,0.6831411647054997,0.8596279378142861,0.9807391101792233,0.9471226958989929,0.8572772924183012,0.9049315186013056,0.8263710077101911,0.8724456568024253,0.8370066724312022,0.8209271434166372,0.992547915353138,0.9181860947060068,0.9010178520166363,0.9726726311317253,0.8717700291221535,0.8959046461825675,0.8620024941098834,0.9843194448435613,0.985000739587379,0.8577458796722872,0.8874452201355858,0.8947182580608023,0.9400706025742576,0.9674815162425319,0.9621048883481085,0.9113525537588965,0.9080961023073577,0.8345639850609582,0.95127233970979,0.9113525537588967,0.942826145348749,0.799145275240317,0.9175372943244358,0.9360462988835683,0.9732495942606139,0.7150888803952432,0.8768403073232187,0.8178909988156795,0.953270131910047,0.719360150435097,0.8768403073232187,0.918186094706007,0.6565200958157673,0.9051106770251169,0.9080961023073579,0.9255474930154988,0.9639150975094835,0.9217916370027819,0.9937371302591335,0.918186094706007
