p289_I,0.7951295090356723,0.6801229262754871,0.8364314139191729,0.8141154564679585,0.9155456680159726,0.7829046555068866,0.878197688742916,0.8419063126352029,0.7232158926887489,0.8855324042412522,0.694837942737907,0.8490980979184486,0.8790792081159235,0.49130441812007997,0.9096993899044421,0.8831650819909704,0.7617416498698265,0.9117718772943123,0.8617997030267446,0.7665094653859823,0.9427046227130388,0.6306906648713108,0.8347540142725381,0.8905177901464343,0.670952493723634,0.8028518170159549,0.6479414855219373,0.820462475016416,0.7278474509001205,0.7598013194294562,0.8504502276742942,0.902941079165362,0.8633105822387181,0.9532760375857805,0.8846909396641924,0.7879590278077813,0.7595043994261452,0.6089793205846671,0.8915752582995886,0.5455906567800701,0.845040240616642,0.806723003724291,0.8915752582995886,0.7690883096248748,0.9608919374786331,0.5978512138129575,0.741721235254971,0.713653372357546,0.5221842620390498,0.7564918793683924,0.8688726774726099,0.5872179841603807,0.8028518170159549,0.8312033287884493,0.8633105822387175,0.9511816446337238,0.7667722223656791,0.8538362113124116,0.9564549946611061,0.8345126304092991,0.7296610870173426,0.8450908838929715,0.9593345949092679,0.76382736152214,0.7009387087232473,0.8497208419425224,0.8245117072926218,0.7313252372724337,0.7754268127972193,0.8987200406362263,0.4613518593370627,0.8966865778953753,0.8846909396641924,0.5560597723535632,0.8538362113124116,0.9643727206407532,0.8388940115651082,0.8276741354703553,0.7232544196067832,0.7422146447326956,0.8800862405182628,0.8695783984998033,0.853865698021388,0.8266331758234333,0.8538362113124116,0.4364845853139756,0.9690211032487324,0.7320156733797143,0.9181572103024289,0.8790792081159235,0.8538362113124116,0.2936624716359266,0.617060331861297,0.6842206769294108,0.8326221004189411,0.7852941386082278,0.3623805508026393,0.8764521515096011,0.5767192460462538,0.5868416459314707,0.7437210445821733,0.7417212352549707,0.6524881350591023,0.6453002447273689,0.8816241115933918,0.7141183525888184,0.3649728060701981,0.4833196701095841,0.920744883680388,0.5214548023849925,0.32332081399899393,0.8789644811682344,0.6724799884979045,0.5144447653496766,0.7417212352549711,0.6811032869718154,0.924459798743519,0.8797579337068848,0.7422146447326958,0.6796174460499953,0.8084556902657025,0.41250989131588434,0.5943957519868879,0.8844843124070516,0.8642091596793572,0.4954110297488521,0.7913205640104564,0.704408176020553,0.9410341306992255,0.7561470539717319,0.633863344533484,0.9390064763255969,0.7904433055998696,0.9322652690737794,0.6479414855219374,0.778501218154372,0.6837635000229865,0.7223065022143657,0.7223065022143651,0.844475375621738,0.7064048709863973,0.7278474509001187,0.5357594724881929,0.41478533927547245,0.5120635598906906,0.7427482619370736,0.9306954942332659,0.5596463768092632,0.8692494746944213,0.5169978599978307,0.8051714798718451,0.7296610870173428,0.568657604607596,0.7863836661838937,0.8245117072926216,0.8224366852123803,0.6276894844664632,0.9688853303180611,0.9103688129420342,0.5107878020172525,0.8184940996432846,0.971887349837368,0.7219901930414616,0.5109823703493177,0.9101905285822337,0.4486290358464503,0.7933409683888581,0.8094827499019861,0.9434406127527225,0.668330320857969,0.6634703052389481,0.6412230287244758,0.8183065775312202,0.7785256533348488,0.9417973197862837,0.6080390327519969,0.8248793654172626,0.765795435183013,0.6840169278864074,0.9149622619763226,0.8045440176713865,0.7627024785496832,0.8589769334997011,0.8490980979184484,0.7271062332698188,0.4058859595340285,0.6649417436755904,0.8070569091062172,0.8312033287884484,0.936054417422548,0.8736582841643714,0.924850733569154,0.5318734889124651,0.5542752035830598,0.7669298001357348,0.8538362113124116,0.8905177901464343,0.8053297218666662,0.7136533723575456,0.7088078444534782,0.7904149382610954,0.8490980979184484,0.8538362113124116,0.7699166446324737,0.6604154248881011,0.8855324042412525,0.8538362113124116,0.7142692101131023,0.7963239206394062,0.7391645273726639,0.6763023599543677,0.6637334232698,0.6412230287244749,0.8538362113124116,0.6000720201249394,0.8538362113124117,0.9157187450136202,0.750484324483443,0.681011275315512,0.8538362113124116,0.6730622774013111,0.8538362113124116,0.7273020727895162,0.7892895281944301,0.4689320494335927,0.7618846388841222,0.6759594882314288,0.4474865137559445,0.8444753756217376,0.6594449717219285,0.8227755500574696,0.5622333637332064,0.5882887800972187,0.932516800593691,0.6882381005216134,0.7282698708074835,0.7698485733968017,0.9928025853448612,0.8225521587730333,0.9827033126883884,0.7561470539717319,0.9253078981734773,0.29785232883095436,0.8736582841643719,0.8538362113124116,0.7382009096813968,0.8538362113124116,0.7162311356828956,0.6612883793469966,0.9948537157563818,0.7915243690544611,0.40777560670322677,0.8587016255621231,0.752764516581351,0.6199146658991364,0.38657261860039505,0.9605103282028015,0.6599417798364005,0.8637082826037772,0.35321316740649045,0.8463485982967383,0.6225121407765841,0.8490980979184488,0.9096184581084206,0.5578635937711611,0.8915752582995886,0.7142692101131023,0.8111717628308921,0.8309008895017891,0.7351362653374831,0.37774072322150754,0.9710778825508661,0.6212762340378761,0.6829708365743606,0.7715323142072746,0.7141183525888184,0.5214548023849925,0.9515860545103423,0.6727941245553475,0.7598433694865456,0.7141183525888184,0.7606525809854061,0.6538692239205417,0.9487659661940041,0.9749362240782427,0.5558666257896555,0.6759594882314288,0.9947945115699595,0.5385258011666383,0.7177809962387671,0.8965891561155481,0.96235090313909,0.36765249678109857,0.7141183525888191,0.6600654338407084,0.596984936823945,0.8383808376884841,0.9671712517400539,0.9356403782457077,0.652488135059102,0.6626226304851719,0.6302322706108685,0.7904433055998696,0.49763379411524467,0.7602943132589373,0.7746021087667417,0.9434993673774161,0.7595534342549883,0.5056610102512076,0.8159733523239341,0.6997633914860424,0.6246067296716191,0.5750893071535412,0.5545830733904109,0.34590433718570934,0.8051714798718452,0.7782072129288597,0.8824955088435708,0.7353354075328776,0.856589220640916,0.7248847855093982,0.863708282603777,0.8538362113124116,0.8688726774726097,0.8798965768234067,0.5312701363746702,0.7141183525888184,0.8742145641840269,0.7311663593169,0.8538362113124116,0.9006227189338711,0.8797579337068853,0.8642846770552679,0.8324655347581122,0.7043133443232124,0.5744019875831197,0.9710778825508661,0.5343073264943492,0.4067069125430667,0.9006227189338715,0.8355363665978439,0.36172681002532636,0.8637082826037772,0.7664429046569758,0.4117379714644006,0.831203328788449,0.7427482619370733,0.7829046555068865,0.4314362531428735,0.4862245636278033,0.4538450577855333,0.6194914444349651,0.8490980979184486,0.9714878666601876,0.6582046680693067,0.4983395449672585,0.5018209319463549,0.2884358549281505,0.8538362113124116,0.6663747043881925,0.804037778099721,0.5370023138126736,0.8059601923019071,0.8855324042412522,0.5690436740140301,0.8538362113124116,0.8538362113124116,0.7990302904713598,0.7598767728488229,0.3453218486169809,0.8538362113124117,0.8438334943577079,0.6524881350591025,0.7280325129085239,0.9101905285822338,0.5808102589093203,0.775907048466224,0.5218898769183298,0.7347923382182096,0.39118600137751003,0.47913591990293036,0.8538362113124116,0.8126010973532467,0.46893204943359246,0.423494120911623,0.49742000527334884,0.7398712140258121,0.6270727322904681,0.8965891561155481,0.4664036652695027,0.8538362113124116,0.34539348663039415,0.8642091596793574,0.9931498549182645,0.8558529664429817,0.8587016255621234,0.5205233705864224,0.6367535362255414,0.8538362113124116,0.8055174733115791,0.5448225215017517,0.8538362113124116,0.8459642454699687,0.9413622982144836,0.7221998686662617,0.30318674164018977,0.49763379411524444,0.8538362113124116,0.7092347157677259,0.7313252372724337,0.9804262459572082,0.6628584563525566,0.6001490022696818,0.8080836985441047,0.7361695997762767,0.4981740752674664,0.774602108766742,0.9191559908566294,0.6732839158200901,0.7846657164009355,0.6341628813003246,0.6334576431986403,0.7283282623657419,0.8396720495620453,0.7563749039071174,0.5788328539896255,0.8538362113124116,0.9535986089258481,0.7237517260359425,0.8926779714450865,0.8800862405182628,0.8450500412524607,0.8444753756217382,0.953685524899462,0.9504013869320107,0.8736582841643714,0.7745396583773764,0.7450523201144436,0.8701627159728453,0.8873737381720714,0.5618969441898152,0.9535986089258481,0.6006046874813715,0.8855324042412525,0.9669460357151338,0.8597981632083393,0.760839610688296,0.7608177565549339,0.7665094653859831,0.8697370243993952,0.861068502190701,0.955162120043633,0.806723003724291,0.8227755500574698,0.7707815729676364,0.9061256028138259,0.9844462514379511,0.898376476688626,0.9134350542729317,0.7711862615275753,0.7993848522367963,0.8269517634252845,0.7841838626946305,0.5215063480509265,0.42497367404516373,0.4604548900015517,0.8186417320437713,0.7886883423981843,0.4884109138683066,0.7769905616247288,0.8844412590696267,0.8146279006262445,0.2933937313951286,0.8269517634252845,0.9655151617501259,0.8106471563404556,0.7617305460161808,0.6107963699112937,0.7088403617432,0.934523091766276,0.7223967852746329,0.7033280792497041,0.728269870807484,0.8797579337068853,0.5462466281687967,0.84129952660015,0.8425542844208226,0.9155983483507305,0.6763915266089097,0.6479414855219379,0.9948537157563817,0.8797579337068848,0.5310636991821791,0.4355124046497063,0.955340025889333,0.6712041389219499,0.8211096899093244,0.5460730132041618,0.8080836985441051,0.8399577749125604,0.5071435970789455,0.8538362113124116,0.7363426026476416,0.8538362113124116,0.8538362113124116,0.5326381519969943,0.8146279006262442,0.5277430376119823,0.8538362113124116,0.5052900622079632,0.5889012570591048,0.8365007873070793,0.6865188976909811,0.8446823162702756,0.7289454820873286,0.6902100247500728,0.7200150757054353,0.5954041640214656,0.8355363665978435,0.8050451389252375,0.8742145641840271,0.7835113554892807,0.5729777789436855,0.5854883293307735,0.4868861225290706,0.9744074448022153,0.9320241012496373,0.5996058943868583,0.7363426026476412,0.3415046736977504,0.7417212352549709,0.5520287735729614,0.8227755500574692,0.8789644811682347,0.9648927942410519,0.6355701412822847,0.587284278050574,0.7296610870173428,0.8396720495620453,0.832935054442753,0.8965891561155481,0.8227755500574698,0.727688234841834,0.7104173310103727,0.6470440533309092,0.731765749938452,0.8688726774726101,0.8409355807585704,0.8399577749125609,0.9210494262621034,0.5299486632951582,0.7611474695143753,0.42349412091162275,0.8762594267042216,0.9049746878294581,0.3408410194614735,0.6717028096948092,0.7200150757054353,0.4033431442107672,0.6306906648713109,0.7704953578447551,0.9029265528545503,0.8538362113124116,0.7563749039071174,0.8610685021907014,0.853836211312412,0.7916393338923846,0.8227755500574689,0.8444753756217385,0.6075346825102177,0.4101954148437077,0.8347540142725383,0.4913387638223339,0.8855324042412527,0.3716384462243585,0.8535190019717733,0.6912138522938882,0.8444753756217382,0.8311730457116627,0.7468597462879012,0.601023079345485,0.6481960903122905,0.8631963423685138,0.6709869759880105,0.4163582750107543,0.6664041476805964,0.9221685404616827,0.527898011132669,0.45073029648054785,0.8504502276742938,0.8438334943577082,0.6964714076358824,0.8587016255621236,0.6665659279422271,0.8109442455852438,0.7600125224416816,0.8490980979184488,0.4960613015875559,0.4319716650198795,0.9049746878294582,0.7790663359796404,0.96235090313909,0.6006959661975008,0.6922651988921613,0.9034345468342828,0.7168278004797095,0.5310636991821794,0.8952259697681393,0.7073404207263736,0.8269517634252832,0.8490980979184486,0.7223065022143651,0.8642846770552677,0.8538362113124116,0.7664429046569756,0.6505780406907826,0.6724799884979042,0.558004401537493,0.8538362113124117,0.6803413974148975,0.45410394752831185,0.7296610870173428,0.835636192357817,0.8735144255504408,0.5311238838848478,0.7382618378083501,0.7413472684062798,0.9813346373873647,0.8603830686803436,0.5989778869873299,0.6569883031262365,0.7009387087232484,0.40706489344840247,0.7437210445821734,0.8732447293020549,0.5407577793439746,0.7829046555068863,0.8142384684102784,0.6594151791535015,0.8642846770552678,0.9940945771004706,0.743721044582173,0.6833428634108822,0.9116825309879266,0.8603653674829346,0.8797579337068853,0.8538362113124123,0.874826386730919,0.4130243064080621,0.5109823703493179,0.8490980979184486,0.902941079165362,0.8399577749125604,0.8490980979184486,0.8790792081159235,0.7664429046569752,0.8538362113124116,0.8399577749125604,0.7329070171454055,0.8538362113124116,0.5498039533400629,0.6907037809778225,0.9166782713163664,0.774602108766742,0.8742145641840269,0.8587016255621234,0.8490980979184486,0.3763457208402925,0.6209146365523748,0.814627900626244,0.5986493360552927,0.8538362113124116,0.4213553171192227,0.8403638557902837,0.9336373275557406,0.5388643458684963,0.41064893879681186,0.7141183525888188,0.8231367285947674,0.8186692280313936,0.8019074126838557,0.9006227189338717,0.7759070484662232,0.916854520642427,0.7376755299704221,0.8844843124070515,0.8299236928104756,0.8276741354703553,0.8617997030267445,0.5924034462621109,0.774602108766742,0.6656795316649964,0.6159721614778493,0.8538362113124116,0.837616505169784,0.8713642880526173,0.8855324042412525,0.5876785018236912,0.7048415676958819,0.8542413740168446,0.6040119441086991,0.8444753756217382,0.5049152401276131,0.44646105303167594,0.8538362113124116,0.8538362113124116,0.752764516581351,0.6170603318612968,0.5707373992320572,0.782477132104688,0.6115950940900041,0.5191592948252753,0.5915928153467684,0.5171612548912365,0.5646519660607596,0.5964236075569587,0.8538362113124116,0.7136533723575453,0.7563749039071174,0.8915752582995886,0.39640442037586876,0.7141183525888184,0.5554800000683469,0.8538362113124116,0.8538362113124116,0.4289133417831694,0.7450523201144434,0.5580674460959736,0.7347923382182101,0.5483525145239876,0.9517127127606103,0.7915243690544616,0.8272614952593138,0.5929814846577257,0.5530835200043938,0.8538362113124117,0.42022717934095255,0.5292562300111969,0.7595043994261448,0.9166782713163666,0.8379854447015247,0.7029478690813646,0.9096993899044422,0.4364845853139756,0.8905177901464343,0.9048096722408164,0.8538362113124116,0.5560597723535632,0.7443809244705852,0.7104911254501556,0.46956886061368575,0.9061606957061167,0.8312033287884495,0.8003504435684548,0.0,0.8742145641840267,0.6217958902984269,0.6631715215128313,0.8684078159995328,0.8824955088435704,0.8415527692943039,0.8028518170159555,0.5156269628601973,0.8688726774726099,0.8490980979184486,0.8152145299766487,0.8183065775312199,0.6211115126793227,0.8159554636218433,0.8915752582995888,0.8019074126838556,0.8915752582995888,0.9729552798479699,0.46162239537628746,0.8329350544427527,0.7010712055984356,0.8846909396641924,0.8438334943577075,0.6306906648713109,0.8227755500574692,0.17011785350608644,0.8633105822387186,0.8490980979184486,0.8183065775312199,0.6948410885087379,0.8587016255621229,0.6733912676721969,0.7835113554892805,0.5460730132041616,0.494076042492259,0.8538362113124116,0.25973941274322354,0.9155456680159728,0.48793756526740895,0.8855324042412522,0.999853910055725,0.8106471563404556,0.42282069666593636,0.8538362113124116,0.4913387638223341,0.3408410194614736,0.8598432248265697,0.4948455926609612,0.5423650644923355,0.5156269628601979,0.7563749039071174,0.5699452568087462,0.952006454697794,0.8294184052694571,0.5813144457336801,0.5843125249145253,0.35038111217856127,0.7422146447326958,0.7596215674651341,0.7450523201144432,0.8513771415022597,0.9862814483995228,0.5921549026103627,0.7563867436573588,0.3088688267028169,0.946400396367753,0.8490980979184486,0.5455649306421164,0.6285958812171586,0.6374357655516567,0.4367301232684413,0.3806493155928452,0.8538362113124116,0.4576931642184068,0.6470142833257246,0.5128251540099388,0.8538362113124116,0.5954041640214656,0.8311730457116625,0.7141183525888184,0.8396720495620453,0.8490980979184486,0.7737318370403763,0.8266331758234335,0.769969136887513,0.9281304668502182,0.7329619353358667,0.8597981632083396,0.32628779648621553,0.8538362113124116,0.8142384684102786,0.8538362113124116,0.9166782713163664,0.5243535899614031,0.6671803365948556,0.8915752582995886,0.8550158291017749,0.7414973605425628,0.7264309769254547,0.5128251540099387,0.8538362113124116,0.6416408516850136,0.5393735685980408,0.6393145633611677,0.7077740057946155,0.8365007873070798,0.8926485106781257,0.7841838626946303,0.7805698443377236,0.8001594614292735,0.6917393337250473,0.4072370954435386,0.8001594614292735,0.857156928247676,0.6882381005216135,0.8547604894720454,0.8001594614292735,0.8915752582995886,0.7690837244494466,0.9223339547307454,0.4125098913158839,0.6712041389219496,0.8023679780484718,0.5990000218261768,0.8921841149392045,0.741642112682344,0.8647161984978469,0.77264667037425,0.79903029047136,0.8490980979184486,0.9008518050676437,0.7139557599570263,0.4697836822302226,0.669614260860038,0.6865827664794484,0.7850514204581387,0.9604769917163767,0.6860290252261926,0.8905177901464341,0.7088403617432,0.8792401960074239,0.7898140150442851,0.9586205380315475,0.6633372464059216,0.8748450964215801,0.7563749039071174,0.7363426026476416,0.8852766980503999,0.8102283717361076,0.7504362361518893,0.8861434685414835,0.7519515824477239,0.807605831345098,0.7475092354603796,0.8895605128914645,0.6833428634108812,0.8641810917710029,0.6712724092155471,0.6207172904423004,0.7673839470455575,0.8251532801887778,0.9133620722696102,0.7353354075328773,0.9248554861979303,0.8028518170159549,0.7901916909567992,0.674715868558718,0.898376476688626,0.87713468423123,0.8791979970534536,0.5885689885519511,0.8630425658530374,0.7311663593169,0.9145161709123008,0.872093660987764,0.7088403617431999,0.7276882348418334,0.6897540687082337,0.79152436905446,0.840363855790284,0.904331034034824,0.666404147680596,0.9550590879744535,0.6885980876961344,0.7177809962387676,0.572557055475194,0.9433725012289743,0.7162240710397512,0.9390064763255971,0.5945959592536467,0.623598056069234,0.7363426026476417,0.6917393337250468,0.8547865953907366,0.7913205640104559,0.8855324042412522,0.9486836891252168,0.8797579337068848,0.898225