1616910062,0.7363426026476418
p289_S,0.8194144871030816,0.949519449544256,0.906885999414518,0.9858673317522388,0.8929968346358232,0.9675743567407264,0.9471638116040454,0.948079259322322,0.9172245874626139,0.9657671730030435,0.9482479709168006,0.8254572742182221,0.9548710823073732,0.9333065093925876,0.970223678284496,0.9013784409842851,0.9783779352946236,0.9410406098239257,0.8556161648936058,0.9657671730030435,0.9436595831253993,0.9469990271543745,0.9942714459947756,0.9645511776582261,0.9457709851868579,0.9410406098239257,0.9521375655065456,0.9231480466603459,0.9657671730030435,0.9347629248164577,0.9354577472990953,0.9560086947472869,0.9508152934266847,0.9301521134798674,0.8929968346358235,0.964040252388596,0.9577431256853024,0.9508152934266845,0.9675743567407267,0.9398977391608507,0.913419102141044,0.9987511985291293,0.933047051418352,0.9307209469530886,0.9088934360957929,0.8687198626112251,0.9592404230051592,0.9581074754130983,0.939897739160851,0.8445596925710099,0.9607848936032954,0.8705572812086977,0.9410406098239257,0.9841747480714137,0.9813507987576179,0.9387688154666087,0.938768815466609,0.9562880686171875,0.8982897074803415,0.9534886050081051,0.989825263732105,0.9894170690238606,0.9410406098239261,0.913419102141044,0.9623824451410659,0.8843708570014718,0.9560086947472867,0.9458731849598522,0.9635647286988951,0.9640402523885963,0.9322459088752486,0.939897739160851,0.8929968346358237,0.8815711740425954,0.9562880686171875,0.9022918659842716,0.9469990271543745,0.9482479709168004,0.8857568514633035,0.9675743567407267,0.9219798955488125,0.9433718940682514,0.936549554387319,0.9410406098239259,0.9562880686171875,0.9291179679746995,0.9469990271543745,0.9395217193959406,0.9926484018740545,0.9548710823073732,0.9562880686171875,0.906885999414518,0.955734856013263,0.946145257121781,0.936549554387319,0.9544071893297126,0.9050424200568572,0.9032069193824648,0.7904379086393872,0.7919266732908359,0.938768815466609,0.9592404230051592,0.9562880686171875,0.9853812680091014,0.8886981112672732,0.964040252388596,0.920122827656545,0.7843298856175565,0.7426004748278991,0.9458556729955099,0.8932116722416494,0.942198331919694,0.7734584084535399,0.9220794934202008,0.9592404230051592,0.7982744339496258,0.9495194495442563,0.964040252388596,0.9675743567407264,0.9070898366800674,0.7864985157673798,0.9013784409842849,0.9457709851868579,0.935457747299095,0.9410406098239261,0.8212728377122546,0.9577431256853024,0.8805708457535908,0.9548710823073729,0.9270730230791455,0.8074672457986922,0.9592404230051592,0.9607848936032954,0.933047051418352,0.9521375655065456,0.9015174087358588,0.832519656594478,0.9607848936032954,0.9607848936032954,0.9534886050081051,0.8318841922523379,0.9657671730030435,0.8510317922518961,0.9271952774457721,0.9032069193824648,0.9702236782844962,0.7586969892787789,0.8263796013199757,0.9457697991278943,0.8190873193696531,0.9657671730030435,0.6712460213981588,0.9116538466243309,0.8977386203509137,0.9607848936032954,0.9970639700164783,0.9519000164535087,0.9282619895472617,0.9841323151590049,0.9013784409842849,0.8666646566334317,0.9592404230051592,0.9433718940682514,0.7789783388157543,0.9115378627127522,0.9280917395652362,0.9529720363315421,0.913419102141044,0.9912425166211665,0.89063304158233,0.9333065093925879,0.9548710823073732,0.9387688154666087,0.8984876543923497,0.9804262459572082,0.8950201541957774,0.964040252388596,0.8492221365033285,0.9662171720188699,0.9022918659842716,0.9331194706649308,0.9041237274088101,0.9486338396414329,0.9548710823073732,0.8787593440855819,0.9096184581084206,0.7637179762656258,0.9593880781275532,0.9495194495442562,0.9343769343025807,0.9534886050081051,0.7693920287969884,0.8469680690265142,0.7920678930417443,0.9898252637321053,0.9562880686171875,0.9645511776582261,0.9534886050081051,0.9581074754130985,0.9263686634311037,0.968836846578246,0.9548710823073732,0.9562880686171875,0.8868937905864727,0.8244716253407945,0.9657671730030435,0.9562880686171875,0.9242089152001629,0.97613568438159,0.982743090758416,0.9484030384081925,0.9181860947060069,0.9548710823073729,0.9562880686171875,0.9472720887282853,0.9562880686171875,0.8991627522526418,0.9637765273080221,0.9717985827904647,0.9562880686171875,0.9167714410425665,0.9562880686171875,0.9471638116040455,0.920122827656545,0.9280917395652362,0.8932116722416492,0.9592404230051592,0.8412846402989776,0.9752369887774633,0.944562380594602,0.9469990271543745,0.9191520956010528,0.854392235109874,0.9808531012828583,0.9607848936032954,0.913419102141044,0.8881757341961197,0.9162673470024436,0.9971547265784804,0.9761356843815903,0.7785510091061864,0.9783779352946236,0.9013784409842849,0.9752369887774635,0.9562880686171875,0.994900896131559,0.9562880686171875,0.868776470112444,0.9270730230791457,0.9560086947472867,0.9931284229919284,0.8089555424152615,0.9645511776582261,0.6369088428005589,0.9457709851868579,0.9078111670939804,0.9868659623160063,0.8298243919346039,0.9604535056538153,0.8896003271096573,0.8896003271096573,0.7539305378658713,0.9548710823073732,0.9623824451410659,0.9198988420720091,0.9675743567407267,0.872932466993265,0.872932466993265,0.9421983319196943,0.9635780404756726,0.9303915684461666,0.9607848936032954,0.7114347088429492,0.7843298856175567,0.8677534787475789,0.964040252388596,0.8116101880630291,0.9260614370793865,0.9433718940682514,0.9153141563577836,0.964040252388596,0.8108161786537489,0.7977605377511743,0.9623824451410659,0.9124768483179178,0.9333065093925879,0.9592404230051592,0.9301521134798674,0.8061744934456335,0.9534886050081051,0.9592404230051592,0.9592404230051592,0.8266415411912025,0.9640402523885963,0.8480656591165527,0.9816550577048297,0.9013784409842851,0.8230429621054949,0.9640402523885963,0.9562880686171875,0.9398977391608507,0.9534886050081051,0.9607848936032954,0.8115800187854447,0.9150817040227418,0.9592404230051592,0.939897739160851,0.7248010949611222,0.8740070788027339,0.9377482909389646,0.9403760806317423,0.8654261869221106,0.9834403013011903,0.9717985827904646,0.9282564559285412,0.9657671730030435,0.9619936422826709,0.9657671730030435,0.9684459109141506,0.7294883478037413,0.9220794934202008,0.9592404230051592,0.9562880686171875,0.9607848936032954,0.9162673470024436,0.9410406098239261,0.964040252388596,0.9511494252873565,0.9548710823073729,0.9562880686171875,0.9457709851868579,0.964040252388596,0.9675743567407264,0.9230659630317122,0.8479439783560867,0.9433718940682514,0.9560086947472866,0.8053129277244074,0.8527760996057685,0.9919033068160935,0.9508152934266847,0.8631655385537382,0.9604535056538152,0.9301521134798676,0.9977172670293413,0.949519449544256,0.970223678284496,0.9675743567407264,0.8458715030710079,0.9301521134798674,0.835424380863863,0.9521375655065456,0.9548710823073732,0.9841593444361112,0.9013784409842849,0.8061744934456335,0.8047985199567373,0.8440199953549754,0.9562880686171875,0.8779581783452162,0.8202201452691633,0.9311946072310933,0.9792503453259269,0.9657671730030435,0.8213498583550598,0.9562880686171875,0.9562880686171875,0.939897739160851,0.9932373028972724,0.9147187142537472,0.9562880686171875,0.9657671730030435,0.9562880686171875,0.9333065093925877,0.9115378627127522,0.8244716253407944,0.9562880686171875,0.987615254758085,0.9469990271543745,0.8556401296226268,0.8349741162127919,0.9562880686171875,0.8977386203509135,0.9280917395652362,0.8042816287047858,0.8019015276175859,0.9343769343025807,0.8877959618256668,0.9592404230051592,0.818130184355884,0.9562880686171875,0.8255782681497181,0.99912262812238,0.9147187142537472,0.8436777473952084,0.9577431256853024,0.8883704299920676,0.9508152934266845,0.9562880686171875,0.7492744870590519,0.995165683932139,0.9562880686171875,0.8526697838754016,0.9492869580838094,0.8984876543923497,0.8410397610823424,0.8115800187854447,0.9562880686171875,0.9394373506523193,0.9814914270638063,0.9623824451410659,0.942787579604113,0.9069743965231253,0.7126640605978498,0.9674041840082093,0.910601968746465,0.9592404230051592,0.9150817040227418,0.8161288473062227,0.944562380594602,0.87959448277594,0.9948451891592136,0.8886981112672732,0.9331052725841534,0.9607848936032954,0.9410406098239261,0.9562880686171875,0.9640402523885963,0.9153141563577833,0.8978561483651695,0.921979895548813,0.9376530086096915,0.9534886050081051,0.9567586610681005,0.9577431256853024,0.9534886050081051,0.9482479709168006,0.9562880686171875,0.9495194495442563,0.9347189984066651,0.9172245874626139,0.9457879562525047,0.8196396609570097,0.9398072791970183,0.9178689456870834,0.9331052725841534,0.9432129412342417,0.9469990271543745,0.9657671730030435,0.8602519291845265,0.823974570810734,0.989737435419342,0.9987511985291293,0.9469990271543747,0.9162673470024436,0.9592404230051592,0.9808531012828585,0.9568407342490961,0.9137367208956324,0.9433718940682516,0.9997376336428517,0.9868659623160061,0.9354577472990953,0.896467838022496,0.9047777385165501,0.9633200991265265,0.9521375655065456,0.9294698579761843,0.9059631313150907,0.9090110235284588,0.816321656400867,0.9942714459947757,0.8430302626854402,0.9482479709168006,0.9075881164980933,0.9433718940682516,0.9270730230791457,0.8548074383008888,0.9592404230051592,0.936159000349494,0.9134425692262829,0.9291179679746995,0.9997376336428516,0.964040252388596,0.9037282181939594,0.8031339745685981,0.9511494252873565,0.972734784585152,0.9521375655065456,0.9521375655065456,0.9560086947472869,0.964040252388596,0.935457747299095,0.8498860850829324,0.9250566218612026,0.9548710823073732,0.9548710823073732,0.8191820589181511,0.9660244666247457,0.9521375655065456,0.927195277445772,0.9562880686171875,0.9623824451410659,0.9562880686171875,0.9562880686171875,0.7919266732908359,0.9445623805946022,0.9301521134798671,0.9562880686171875,0.8034122967344914,0.7646941245938879,0.9270730230791455,0.9439031868380376,0.8977386203509135,0.8656041668745094,0.9619936422826709,0.9606832254354425,0.795417965642854,0.9508152934266845,0.8563544596932948,0.9623824451410659,0.920484899971618,0.9970698702824428,0.8390184586479894,0.935457747299095,0.9508152934266845,0.9534886050081051,0.9764397723235272,0.9623824451410659,0.9531174117707755,0.9592404230051592,0.9581074754130985,0.925875451020248,0.8806502594267758,0.944562380594602,0.9558081663030686,0.9343769343025807,0.9443139433986842,0.9331052725841533,0.9662171720188699,0.799841362971764,0.9894382119329367,0.9577431256853024,0.9746202948705036,0.801492024336121,0.896467838022496,0.9560086947472864,0.9841323151590049,0.9521375655065456,0.9071047104360574,0.9050424200568572,0.9548710823073729,0.8042816287047858,0.936549554387319,0.9675743567407264,0.8656041668745095,0.8543687314766314,0.994900896131559,0.8634735286984616,0.9469990271543745,0.9660244666247457,0.7863492019218806,0.9562880686171875,0.9607848936032954,0.9231480466603458,0.9562880686171875,0.9891726316205178,0.9258754510202482,0.8326881763486002,0.936549554387319,0.85468821698147,0.9942714459947757,0.8088965260520998,0.9657671730030437,0.8548074383008888,0.8570938287816194,0.8569180351783114,0.9534886050081051,0.9508152934266845,0.8871339301744107,0.9270730230791457,0.9433718940682514,0.9623870526338894,0.9862206537232238,0.8370123492175012,0.7895388029676925,0.9808531012828583,0.8421718659231511,0.8805708457535908,0.935457747299095,0.9657671730030435,0.9295775988190449,0.9645511776582261,0.8612981558461013,0.9060691392655614,0.9911841280007907,0.9548710823073732,0.8245098594864115,0.8631655385537382,0.9675743567407264,0.7549325415948591,0.9592404230051592,0.9291179679746995,0.977678477490042,0.9421983319196943,0.9153141563577833,0.935457747299095,0.8049261828249475,0.9555872102327528,0.9868659623160062,0.9548710823073732,0.9607848936032954,0.9675743567407267,0.9562880686171875,0.9301521134798674,0.9209050008316386,0.838890578437727,0.931194607231093,0.9562880686171875,0.9817048408157758,0.8822556897514986,0.8077799823984213,0.9333065093925879,0.9172245874626137,0.94831171741693,0.8672022361501449,0.9900255316441281,0.9931284229919284,0.9191520956010528,0.777517982354434,0.9059631313150904,0.9623824451410659,0.9162673470024436,0.9387688154666087,0.9592404230051592,0.9270730230791457,0.9675743567407264,0.9931284229919284,0.9534886050081051,0.9675743567407264,0.949519449544256,0.9387688154666087,0.9562880686171875,0.8640960613563904,0.9004665216997629,0.4949289994580106,0.968354383009318,0.9894382119329367,0.8759261216754275,0.8441816987551352,0.9548710823073732,0.9607848936032954,0.9521375655065456,0.9548710823073732,0.9548710823073732,0.9301521134798674,0.9562880686171875,0.9521375655065456,0.9201228276565451,0.9562880686171875,0.9433718940682514,0.9471353582128486,0.964040252388596,0.9592404230051592,0.9623824451410659,0.9577431256853024,0.9548710823073732,0.8894843969696304,0.8712468715764569,0.9942714459947756,0.8280239609550393,0.9562880686171875,0.9201228276565452,0.9604535056538152,0.9433718940682516,0.8531408120018441,0.921098539831031,0.964040252388596,0.9577431256853024,0.6179490588338021,0.9761356843815903,0.9457709851868579,0.9562880686171875,0.9270730230791455,0.9639272200030258,0.935457747299095,0.8654261869221105,0.9868659623160062,0.964040252388596,0.9970639700164783,0.9592404230051592,0.920122827656545,0.757596415248057,0.9562880686171875,0.9562880686171875,0.8986467260787543,0.9657671730030435,0.8603611522754102,0.9521375655065456,0.9868659623160062,0.8176927275023205,0.9534886050081051,0.8556370319526976,0.8294083099774061,0.9562880686171875,0.9562880686171875,0.9282619895472616,0.9557348560132629,0.9162673470024434,0.8656041668745094,0.7520666751277895,0.8410397610823424,0.862232927318646,0.8142265265514221,0.942198331919694,0.8320786874874866,0.9562880686171875,0.9981498569583073,0.9607848936032954,0.9675743567407267,0.85468821698147,0.964040252388596,0.8084896529125534,0.9562880686171875,0.9562880686171875,0.8066326214619552,0.9562880686171875,0.8318345169007222,0.9469990271543745,0.876944484906568,0.9568407342490961,0.9376530086096915,0.913419102141044,0.8375787914687519,0.8714736866604258,0.9562880686171875,0.9270730230791457,0.7934030620204686,0.9577431256853024,0.964040252388596,0.9425174783713437,0.8677220583791982,0.9230659630317124,0.9291179679746995,0.8868454810017546,0.8787593440855819,0.9562880686171875,0.8146770761041979,0.9291179679746995,0.8260511052106428,0.8905026990324318,0.9209050008316384,0.8515631433027532,0.991545896452954,0.8742145641840267,0.0,0.8868937905864727,0.7915944769687157,0.9783779352946236,0.9657671730030435,0.9858673317522388,0.9410406098239259,0.8320786874874866,0.9607848936032954,0.9548710823073732,0.9155170264162831,0.9387688154666087,0.974801654315965,0.8601003488813,0.9330470514183521,0.9761356843815903,0.535532684054667,0.9675743567407264,0.9162673470024436,0.9311946072310933,0.9618517021806037,0.9683543830093181,0.9657671730030435,0.9469990271543745,0.544498885544116,0.8893852688139479,0.9508152934266847,0.9548710823073729,0.995067487912588,0.9926484018740545,0.9577431256853024,0.8330375920813431,0.9291179679746995,0.8524694551907273,0.8780603712118291,0.9562880686171875,0.906885999414518,0.9562880686171875,0.7920678930417444,0.9657671730030435,0.8215997898755991,0.9433718940682516,0.9472720887282853,0.9562880686171875,0.8088965260520998,0.8329186262686774,0.9433718940682516,0.8075404270671704,0.8481241250733967,0.7991899570486454,0.9607848936032954,0.8206594299746419,0.8213498583550596,0.9309752480861735,0.8624031815176508,0.944562380594602,0.8650245675108712,0.9675743567407264,0.944562380594602,0.9562880686171875,0.9124768483179178,0.9970639700164783,0.7971072726141636,0.9162673470024436,0.8698279893689653,0.9562880686171875,0.9548710823073732,0.7919880082840163,0.880570845753591,0.910601968746465,0.8042816287047857,0.8234362176999166,0.9562880686171875,0.7933260374223116,0.8823796135894799,0.9333065093925876,0.9562880686171875,0.8296528763467041,0.9508152934266845,0.964040252388596,0.9445623805946022,0.9548710823073732,0.8677987043663946,0.9410406098239261,0.9543462946456163,0.938768815466609,0.9674041840082097,0.9942714459947758,0.8390340081240997,0.9562880686171875,0.6740190907146508,0.9562880686171875,0.9457879562525047,0.9580186848345915,0.9004665216997632,0.9675743567407267,0.9540645211449861,0.9602082214267222,0.991545896452954,0.9333065093925879,0.9562880686171875,0.8743987568468052,0.8221251089173612,0.941675352857454,0.935457747299095,0.9270730230791457,0.9607848936032954,0.9354577472990953,0.9343769343025807,0.9727347845851518,0.7586969892787789,0.8559043354450986,0.9727347845851518,0.9333065093925879,0.9607848936032954,0.9013784409842851,0.9727347845851518,0.9675743567407267,0.9410406098239261,0.9577431256853024,0.9413830194575712,0.9548710823073729,0.9591464247864108,0.9433718940682514,0.906885999414518,0.9270730230791457,0.9331052725841533,0.9260614370793865,0.9457697991278944,0.8986811553763571,0.9894382119329369,0.9320142571782083,0.9333065093925879,0.9153141563577833,0.9580186848345915,0.9240582376582438,0.9210985398310307,0.9457697991278943,0.9577431256853024,0.9592404230051592,0.959388078127553,0.9653967881313257,0.9376530086096915,0.9376530086096915,0.9981498569583072,0.9607848936032954,0.9623824451410659,0.9190121941236467,0.9912425166211665,0.9674864328965502,0.9291179679746995,0.935457747299095,0.87959448277594,0.9919033068160934,0.9876152547580852,0.9562880686171875,0.9954784803836645,0.933629408597108,0.9731307655897723,0.9981498569583073,0.9194155623211009,0.9623824451410659,0.9301521134798674,0.9155170264162831,0.9410406098239257,0.9521375655065456,0.936549554387319,0.9128943694267471,0.9224249212097695,0.9876700192780359,0.9482479709168006,0.8575991742253071,0.9548710823073729,0.9817048408157757,0.9203711802742952,0.9592404230051592,0.9577431256853024,0.9368056844674395,0.9376530086096913,0.9592404230051592,0.9986975721475879,0.9917401414037557,0.9497602623463041,0.9534886050081051,0.9534886050081051,0.9756341744207683,0.9433718940682514,0.9606832254354423,0.9592404230051592,0.941443805073592,0.9433718940682516,0.9623824451410659,0.9911841280007905,0.8806502594267756,0.9577431256853024,0.9657671730030435,0.9413830194575714,0.964040252388596,0.9905012176658479,0.9623824451410659
