p289_T,0.7340958328089449,0.8482181063450629,0.7817441318772098,0.8446233611710579,0.872481204017946,0.9451910326286186,0.6551845063427664,0.6397995161813804,0.5758395950054418,0.8970707874646666,0.8443951006116728,0.9586655795685093,0.8526214112890986,0.7994700095886347,0.9104703404528036,0.9440373449572788,0.8859360759044477,0.778104059997387,0.9306102629156661,0.8970707874646666,0.6133751835959249,0.8406398513598703,0.9909513036624982,0.9063218245476552,0.8637184774341826,0.47872543442320925,0.8560901005086945,0.9393197889086639,0.8970707874646666,0.5435589723230594,0.5452289665512677,0.867729579901015,0.6816937913057293,0.6220134862180429,0.904849855452041,0.8918783860608352,0.9063218245476552,0.8521143720668201,0.9025045192170253,0.8192881242230783,0.7380960105019749,0.9022980141213128,0.9451910326286186,0.9605101832261711,0.9456280266959542,0.990918066041172,0.9119407584989208,0.5435016788702152,0.8192881242230785,0.9952693309372403,0.9178303757589166,0.9230956313062009,0.5036736532210575,0.8766987224447131,0.997799321012899,0.7971908863788372,0.8400759547129952,0.8685695845092949,0.7643813915127307,0.8601523251100107,0.6957257921041745,0.9739494600763556,0.8726208768327395,0.644840609766341,0.8868937905864729,0.8098562113488019,0.8820903683689052,0.8414608765348801,0.6512481216929178,0.9306102629156658,0.7962810595181657,0.8369438822012835,0.9333068873774841,0.7732151953882633,0.8685695845092949,0.7581562792815286,0.995545834354779,0.9605093626552351,0.8566736441165143,0.9025045192170253,0.9001366825354136,0.8555389703439993,0.8092210029130831,0.578518309614602,0.8685695845092949,0.7868761542855602,0.8406398513598701,0.7199685298862879,0.9058115363815293,0.8643090749973119,0.8685695845092949,0.7200304036493876,0.9826475430374382,0.795862961155835,0.8796985118815754,0.8552510919073671,0.7496452470384383,0.7523816348977577,0.7542567619323913,0.7582031881259561,0.8400759547129952,0.8774465467393255,0.8685695845092944,0.7559000969640832,0.6653441516245971,0.891878386060835,0.7598301054834913,0.7843937436980332,0.8904895064960727,0.750707522953701,0.6789152562506928,0.8262054086487349,0.7263760546995423,0.7657132908326247,0.877446546739326,0.824227044310498,0.8482181063450629,0.891878386060835,0.9025045192170251,0.6282685927852419,0.8779122094369938,0.7034706070463592,0.8369474483722918,0.8059382227955845,0.8227244392370432,0.4904764749799222,0.9396990861996748,0.7186545626997252,0.864309074997313,0.8860980147672435,0.6481355208222641,0.8810939709435122,0.9178303757589164,0.9451910326286186,0.8560901005086945,0.9568442248481714,0.80371699690133,0.8820903683689056,0.8820903683689052,0.8907671269543138,0.943383467906792,0.8970707874646666,0.48048996265674393,0.8618367261281596,0.7089683663076456,0.60338911584048,0.991398737439187,0.6700093836700788,0.8192881242230787,0.8875165383724268,0.8970707874646662,0.8912125211676801,0.6578697982831463,0.4324350367195652,0.8820903683689054,0.6159501720455183,0.7283981522418435,0.8260178391724936,0.9829838956390193,0.7034706070463592,0.5428845587199349,0.9809291820181094,0.8297340049818103,0.8943600046606217,0.7143519633255346,0.7837905522090254,0.8770611104667188,0.9246068119732453,0.9323614642024436,0.9270847215663895,0.889776712753481,0.8643090749973121,0.531186569846182,0.6504616571414747,0.7090878981255644,0.8667768790855743,0.9693421397704964,0.793998142115024,0.9032829665001691,0.9827739201733012,0.8602547051567759,0.7814706318185972,0.9126225864946287,0.864309074997313,0.9938403525090029,0.6522102635518816,0.6436643755415086,0.802165463602766,0.848218106345062,0.8484238679708538,0.9213819287986169,0.9049546058661695,0.9747249192268963,0.8480316895992341,0.7764600394243582,0.8685695845092949,0.8729445628956358,0.9213819287986174,0.9304069955601697,0.8568847887592461,0.7461565987005379,0.9586655795685093,0.8685695845092949,0.8455272797378051,0.8619502039165151,0.8970707874646668,0.8685695845092949,0.9955248022100527,0.6081236897106694,0.6717648789385375,0.8175057581340099,0.9939673109169016,0.8643090749973128,0.8685695845092949,0.7190668243670582,0.8685695845092951,0.8238062391128155,0.9181700080836417,0.9443661090190607,0.8685695845092949,0.6564569739561009,0.8685695845092949,0.8998291643694025,0.5895310656961139,0.7837905522090249,0.8117077252564737,0.8774465467393253,0.8838320319364363,0.8601523251100105,0.8858594269006359,0.8406398513598705,0.756911366518008,0.631851786440556,0.8397916168739636,0.8820903683689054,0.7396737453784709,0.8587346468810888,0.9083557479268635,0.9717796183137632,0.8399387418249576,0.6081236897106703,0.8560901005086945,0.7034706070463592,0.8601523251100112,0.8685695845092949,0.939019107740013,0.8685695845092949,0.5491224881598131,0.7807275365334763,0.9893103905389391,0.8363673959571323,0.8560591193838616,0.8729445628956358,0.8468755339330516,0.8369474483722923,0.722812142379837,0.9837490554210242,0.7682153301653765,0.877446546739326,0.6842052006453323,0.39534053094365096,0.9234976089316365,0.8643090749973119,0.9611758447846426,0.9813596820098153,0.9025045192170253,0.7050756907448528,0.9028180087771269,0.8515696104729278,0.46624141256501184,0.7089151427934763,0.9893103905389391,0.9229397953397493,0.7687853862666625,0.8800982113666793,0.891878386060835,0.7218760030716866,0.638298586327458,0.8297340049818103,0.8210967245300529,0.891878386060835,0.6277253198770862,0.8162210310740238,0.8868937905864729,0.6891206202993564,0.7994700095886342,0.8774465467393255,0.9486806822019268,0.8528501793000178,0.8601523251100107,0.7086229121455403,0.9464349702585149,0.9119018577285769,0.8918783860608352,0.682897343199363,0.8568736698307052,0.7638459018651765,0.8047529831701901,0.8918783860608352,0.8685695845092942,0.8192881242230785,0.8601523251100112,0.8820903683689054,0.8395727423600616,0.9113291673878858,0.877446546739326,0.7878341688333362,0.8689873703266588,0.975186875290766,0.9463396124189631,0.8719990431730138,0.5976322661837572,0.7969650186108659,0.6381814881097116,0.719419678049166,0.8970707874646662,0.8258275723635565,0.9376297985946609,0.8553190002077402,0.9493203017075047,0.9733820224315535,0.877446546739326,0.8685695845092949,0.6890295429509581,0.7482376773236084,0.8227244392370432,0.891878386060835,0.9983168718837272,0.8643090749973128,0.8685695845092949,0.8369474483722923,0.8918783860608352,0.9025045192170251,0.8294469165016842,0.8430667115959293,0.8297340049818103,0.8820903683689054,0.8648227020507124,0.9957754419508226,0.890489506496073,0.7982417504625892,0.9987532555825318,0.9119407584989208,0.6220134862180418,0.9790255672982108,0.6391308038612231,0.967994523620517,0.9025045192170253,0.8978610935771301,0.7899855610109621,0.8800982113666795,0.8560901005086947,0.8643090749973119,0.863176862394641,0.8581206528462362,0.796639457255363,0.7928717238560767,0.9716973181127895,0.8685695845092949,0.663466338245382,0.916077606541017,0.7931200687422753,0.8299433050373795,0.9406931680153552,0.9836367685882649,0.8685695845092949,0.8685695845092949,0.8929526942750012,0.8857247614540069,0.6817982102946298,0.8685695845092951,0.8970707874646664,0.8685695845092947,0.7994700095886345,0.6959642736835182,0.8480316895992341,0.8685695845092944,0.8026884990541281,0.8406398513598701,0.9847170742932992,0.9398673552023694,0.8685695845092949,0.7858159091454261,0.7837905522090252,0.8419744389376111,0.876560632100646,0.8255561835124907,0.6946651663175909,0.7086229121455401,0.8299334326165375,0.8685695845092949,0.908416908152696,0.8975690956305871,0.8084909598253629,0.8332481302014365,0.9730763478516944,0.9450141288188851,0.8521143720668205,0.8685695845092949,0.9868691295343734,0.8181575305299735,0.8685695845092949,0.8712915524292162,0.8475190649557238,0.9506843885522637,0.975186875290766,0.8115656630990808,0.8685695845092949,0.6960169203158331,0.7454591973987146,0.8868937905864727,0.6767833574785584,0.7769385651138856,0.799262761775636,0.5013112787922034,0.8772980843884248,0.877446546739326,0.9590491801438059,0.6372083188013414,0.8595864577101704,0.6834601895432666,0.7223433275630793,0.8361216352249949,0.9384053652815667,0.8820903683689054,0.8227244392370427,0.8685695845092949,0.9693421397704967,0.932796883415221,0.9047825534730576,0.9047677807314949,0.8125388029354919,0.8601523251100107,0.8001223269500775,0.8729445628956358,0.8601523251100107,0.8722658915735433,0.8685695845092947,0.9051793385443652,0.779703918553533,0.7511158505688693,0.9693421397704964,0.681463244584918,0.8970707874646662,0.8766987224447143,0.8858594269006357,0.8152634435021493,0.8952446227883204,0.9376297985946609,0.9867358557483281,0.9967825975031106,0.8445867697677376,0.8769338122971204,0.6679172057840774,0.9962535368649346,0.9155881827031065,0.9486806822019268,0.7396737453784703,0.757135546155673,0.9071489010683773,0.7380960105019745,0.844395100611673,0.5452289665512677,0.6298854273968435,0.6720350845803655,0.7733934557038102,0.8560901005086945,0.6889302734756777,0.7526253460890475,0.9349300643359038,0.8813439357061883,0.8333134885197042,0.96813234928502,0.9837490554210246,0.8696353451446877,0.8555389703439993,0.8018016321802297,0.5076898217711919,0.8774465467393255,0.9241177620247011,0.9747249192268962,0.8299433050373788,0.9246068119732451,0.891878386060835,0.5694272961624582,0.7283628321122022,0.8868937905864729,0.8263889612678417,0.8560901005086945,0.8859360759044479,0.9178303757589166,0.891878386060835,0.8059382227955845,0.993283429723485,0.6884484281698251,0.8643090749973128,0.9784300840506932,0.7279909394218463,0.8386954180677813,0.8560901005086947,0.9102816876234767,0.8685695845092949,0.8868937905864736,0.8685695845092949,0.8685695845092949,0.7582031881259561,0.8333134885197042,0.7899855610109621,0.8685695845092949,0.8031691435716057,0.7024459680420808,0.8228757278269845,0.7251921385050721,0.785815909145426,0.9609352406090412,0.7703456949810319,0.7482376773236084,0.6789763651866012,0.881251361856036,0.930834679483709,0.8868937905864736,0.5886501598130667,0.9532643133178729,0.6842621713148023,0.8059382227955849,0.9103883516452518,0.8601523251100107,0.8040681587425396,0.8868937905864731,0.7494651983848177,0.877446546739326,0.7613062123413639,0.8679422370740952,0.8262054086487349,0.7988649428137772,0.6721883357309995,0.8484238679708536,0.6175311004787707,0.8514108811947079,0.815152648293854,0.9845766062222959,0.8679422370740957,0.8729445628956358,0.7985436551374347,0.6179954119070368,0.9289625253159947,0.8820903683689054,0.8788935569730776,0.8560901005086949,0.9182245655894495,0.9866696981346305,0.8643090749973128,0.8419744389376111,0.8853764582234488,0.9025045192170253,0.9609352406090412,0.6963805714160429,0.8054721064485295,0.9258602558370641,0.8406398513598703,0.8781280743599258,0.9489540230278568,0.8685695845092949,0.8820903683689054,0.7050285390851675,0.9009382359433893,0.8615117132808128,0.9682434486405537,0.8601523251100109,0.8092210029130831,0.9247768805224963,0.8858594269006361,0.8041305304380187,0.8595751457553652,0.8561516064639803,0.8443951006116728,0.9552810885480576,0.8601523251100107,0.9395253414344673,0.9967220031761845,0.8018016321802295,0.8813439357061883,0.9603022750787705,0.7743811111647487,0.946897228838725,0.975164752211664,0.9206524394045177,0.8148051381602666,0.970357493582155,0.8754560239369928,0.8970707874646666,0.8369474483722918,0.9396990861996748,0.9791213834276247,0.9465120340101439,0.740014667501462,0.8643090749973119,0.9328418339509528,0.9545383553487525,0.9451910326286188,0.7870538335195245,0.9155881827031066,0.916077606541017,0.8689873703266588,0.7426031603399932,0.8968217682391992,0.8291108231760542,0.9440315646198538,0.874294409539798,0.6818014530365327,0.990117747758908,0.8820903683689054,0.9451910326286188,0.8685695845092949,0.7899855610109623,0.8277474568871029,0.8528501793000178,0.7931200687422753,0.8685695845092951,0.7579818769735105,0.9673791998536962,0.9719467684878655,0.7994700095886342,0.7489081947149065,0.8445867697677376,0.8194712303288416,0.7519262152001913,0.87768948778318,0.8351060581434107,0.7079796935896472,0.9644165184655091,0.8868937905864736,0.7482376773236081,0.8158937441191174,0.8774465467393258,0.7807275365334763,0.9025045192170251,0.9078531750220546,0.8601523251100112,0.9025045192170251,0.7530532682598257,0.8400759547129952,0.8685695845092944,0.9359120198742539,0.7694537022055288,0.9693421397704967,0.9695871583202313,0.9682434486405538,0.9047422456964156,0.811565663099081,0.8643090749973119,0.9392095946810385,0.8560901005086945,0.8643090749973119,0.8643090749973119,0.8770968132733326,0.8685695845092949,0.8560901005086945,0.759830105483492,0.8685695845092949,0.8297340049818103,0.7703102295543882,0.9144622296650116,0.877446546739326,0.9611758447846424,0.9730763478516944,0.8643090749973119,0.8491154574453608,0.7514348548353778,0.9909513036624982,0.7629404543357097,0.8685695845092949,0.7598301054834908,0.9464349702585149,0.8348014453097331,0.837202023006366,0.7627638183722885,0.891878386060835,0.8729445628956358,0.8637184774341828,0.7807275365334765,0.8637184774341826,0.8685695845092944,0.7807275365334769,0.8854754633534663,0.9449738250784012,0.7861160828838409,0.9837490554210244,0.8918783860608352,0.8192881242230787,0.877446546739326,0.8189790899217082,0.6552370149920688,0.8685695845092949,0.8685695845092942,0.7804358728235228,0.8970707874646668,0.9659849783595004,0.8560901005086945,0.9280074734972836,0.7812156679842754,0.8601523251100107,0.886204933692893,0.8623522126785352,0.8685695845092949,0.8685695845092949,0.8194013498979933,0.592020571061582,0.7482376773236079,0.9749748012587778,0.7158012390522281,0.9610262817067032,0.9583726618018055,0.8189486552144398,0.8262054086487347,0.8200215275642687,0.8685695845092949,0.855251091907367,0.8820903683689054,0.9025045192170253,0.9739494600763559,0.891878386060835,0.8003374725315311,0.8685695845092949,0.8685695845092949,0.849027547228259,0.8685695845092944,0.8694688323842397,0.8952446227883206,0.9402813558121453,0.7007938502077209,0.8840245820004138,0.7583248255255974,0.8317627665728897,0.9904800742411848,0.8685695845092951,0.780727536533476,0.804719497031892,0.8729445628956358,0.9919259833746729,0.8098867190035239,0.961668094977058,0.7686793485383445,0.78687615428556,0.8934146055402278,0.8702740907199102,0.8685695845092949,0.7301152315644446,0.7868761542855602,0.6448406097663419,0.6707700779623536,0.8119755089561569,0.8482181063450633,0.9164208997904724,0.6217958902984269,0.8868937905864727,0.0,0.7166463363289415,0.9157820513002009,0.8970707874646662,0.97476323249925,0.9527415915823233,0.692879988701085,0.8820903683689052,0.8643090749973119,0.5816664910984191,0.8400759547129952,0.8439498234737364,0.7962810595181655,0.9451910326286188,0.8018016321802297,0.9025045192170253,0.9025045192170251,0.7673158203652486,0.9865541357419371,0.6113703715971509,0.9333068873774839,0.9376297985946607,0.8679422370740952,0.9409410629263286,0.6529155611710347,0.6816937913057302,0.8211692430986995,0.8158937441191172,0.7698099282202923,0.8729445628956358,0.8591276294285759,0.8514768804132891,0.5707120781283621,0.6473518640034199,0.8685695845092949,0.7200304036493874,0.998044190245674,0.7784391180128292,0.8970707874646666,0.9276622159455052,0.5509468263256545,0.6884683113251016,0.8685695845092949,0.8602385308058386,0.9328561193095681,0.9329538664305661,0.8003922283454382,0.8306818138200223,0.7776410146098742,0.8820903683689054,0.7463002984515419,0.9568442248481714,0.6740361824978071,0.9643777028130729,0.8333134885197049,0.6830076955563098,0.9025045192170253,0.9384053652815671,0.8685695845092942,0.7553580119793231,0.8929526942750015,0.6834074743951055,0.7482376773236081,0.946897228838725,0.965675538811579,0.8643090749973119,0.7143264897041078,0.8926105076526248,0.7494651983848173,0.8558598811228117,0.9014498737030774,0.8685695845092949,0.8377108450086846,0.8682549236371148,0.7994700095886345,0.8685695845092949,0.8113219793727513,0.8521143720668203,0.891878386060835,0.8333134885197042,0.8643090749973119,0.9350578007140448,0.9028451539866271,0.7891804163400229,0.8158937441191174,0.9019928540438709,0.9827757271470362,0.9680759076637593,0.8685695845092949,0.907853175022054,0.8685695845092949,0.891878386060835,0.8592506420573469,0.5985448005930573,0.9025045192170253,0.9031910148710731,0.9095904405125135,0.6450084608479696,0.822046685379846,0.8685695845092949,0.8558412853110073,0.7788006269932968,0.8397099581566019,0.8522834235565233,0.8188646461782051,0.8820903683689054,0.8001275707364333,0.8712915524292162,0.8050897567384345,0.5788627104658518,0.9432883839266106,0.8050897567384345,0.9296098809168268,0.8820903683689054,0.7638459018651765,0.8050897567384345,0.9025045192170253,0.9724137520241316,0.9730763478516944,0.7378372838907763,0.8643090749973128,0.8026884990541279,0.8297340049818103,0.6927752989355307,0.9874574113522344,0.9121323960911014,0.5965831968063391,0.9666172643269235,0.8840735794794969,0.9225470085025456,0.880249631180232,0.7994700095886347,0.9138656224879345,0.7922104241844126,0.8739079810897339,0.6803200389413813,0.8192881242230787,0.9396990861996748,0.877446546739326,0.705621752287783,0.8877905066371863,0.9555103610653355,0.8125388029354919,0.562290654783416,0.8820903683689052,0.8868937905864736,0.7712026356846209,0.5564814163704827,0.9394501156169424,0.9762545165794347,0.8059382227955849,0.7555176601436189,0.8904895064960727,0.5570163361117181,0.8685695845092942,0.7213900784708585,0.9994488701278454,0.7746647422005204,0.48713475113061333,0.9230956313062008,0.8868937905864729,0.85531900020774,0.7939358733297195,0.5036736532210575,0.9157820513002011,0.8327135059025805,0.8888823865554851,0.7649468031375266,0.6057731197452615,0.844395100611673,0.7602237485096479,0.8957612431877118,0.7999960587722528,0.6826381496100744,0.8774465467393258,0.8729445628956358,0.5508169184583509,0.5202605924585684,0.9464349702585153,0.9220144222957176,0.789964761561504,0.7064208798491052,0.9213819287986171,0.8601523251100109,0.7817913501533277,0.8813439357061883,0.8701994618435825,0.911940758498921,0.6694789153126334,0.8297340049818105,0.8868937905864736,0.5967684834698085,0.87693381229712,0.9063218245476554,0.8970707874646666,0.7466625634429682,0.9306102629156658,0.644734773033375,0.8868937905864736
