p291_I,0.8743145089152267,0.8409471212756858,0.7066186935571892,0.7898637875872265,0.6945150159634078,0.8978340794956949,0.80052769850812,0.7473262345619169,0.5273090967358143,0.7508435140078351,0.8369409776400187,0.71152867332731,0.6500054715691529,0.7898637875872265,0.9557092871449553,0.9413565006255864,0.8783868905890571,0.8142322012998653,0.9617751879160393,0.8921400493540419,0.8479754499688923,0.8330058363036981,0.8767207440595439,0.8066976541477278,0.829136551829492,0.5269555697385866,0.8491962167565537,0.6849463038014412,0.8921400493540417,0.7981450933442193,0.5687711797194026,0.7390497403937599,0.8735272891513701,0.6449842672949677,0.6945150159634076,0.8866989102900567,0.866858078111955,0.8450300343583832,0.7264223684273604,0.8106312724801406,0.7272030331944248,0.8923018313924409,0.9813326466239047,0.7110308729120491,0.9367682382540639,0.6009932168713581,0.8715757257382066,0.7001475257252701,0.8106312724801406,0.6668702584907439,0.8089603320001262,0.5921550603591745,0.5025551168140847,0.9523682913449938,0.987516308323314,0.8307255507093778,0.9800643430341562,0.862273520033598,0.7344589339937442,0.8534530388405701,0.4134773489554139,0.7644942119991789,0.814232201299866,0.9461019326190196,0.881475531925336,0.5656492647434941,0.8764420057712257,0.881830265551453,0.9314281582335402,0.9245803857385329,0.7865220735223775,0.8106312724801403,0.9477787096794056,0.35988420741631644,0.862273520033598,0.6921436107633738,0.8330058363036976,0.8914586911765379,0.5561406044720791,0.8978340794956952,0.8904704546773864,0.8720543317790215,0.8000818941171204,0.9606349188468764,0.862273520033598,0.7766666341458195,0.9932234252413095,0.6928348340689592,0.9702871608234653,0.8578089143655878,0.862273520033598,0.7240217782225247,0.7261053578287804,0.6923149953228915,0.8690119910413214,0.994170614738225,0.7180030260809107,0.6950267385394193,0.33275549123534487,0.47649225144633034,0.8070742874273191,0.9053125787387253,0.8622735200335969,0.7958332702823956,0.7122273667890335,0.8866989102900564,0.7483249669251761,0.34778505114293123,0.7519315863598555,0.4769222363832717,0.6796047038140103,0.8844324453772744,0.5336128057815779,0.7544899813634318,0.8715757257382066,0.527494039236707,0.8688024137930128,0.7723678106736597,0.8978340794956947,0.3609326606343798,0.9860274640829516,0.8405201458571143,0.8291365518294922,0.9993837631974395,0.8386326542243676,0.6003758898860974,0.8668580781119548,0.7909934753889416,0.8885705152446666,0.8938918147060306,0.34579108204881337,0.8715757257382064,0.8764420057712254,0.9769180698119905,0.8491962167565539,0.755192195580723,0.7575098862201953,0.911397301574409,0.8764420057712254,0.8833956586824043,0.5251809282274963,0.8921400493540419,0.4536024311381136,0.699536720263257,0.8819640525087757,0.7273128543681305,0.554935772902208,0.2579127752286522,0.9307099100454159,0.484436440006095,0.8921400493540417,0.6429108697303905,0.8189028476660747,0.9272060693718172,0.9113973015744092,0.5889755396934873,0.7153872921694662,0.869034896105239,0.7122707283878258,0.7060716728324847,0.7379478647869959,0.9390494317392442,0.8468159431132625,0.7007965918140295,0.7392596376796217,0.7734332188743889,0.7223507522038638,0.7454446081464745,0.8919886900160552,0.6481327480661858,0.9444306460508445,0.8578089143655878,0.6725979203673998,0.7740695561780786,0.8162631205264099,0.8638706248551886,0.9624618611870086,0.8945562296738548,0.9556002963474546,0.742840359438659,0.8992747075036316,0.6867615016380125,0.9489818671196688,0.9500937170028239,0.8985891726700157,0.6334249296293593,0.4061059143352661,0.9150295995328445,0.8409471212756858,0.8379676541650478,0.7572929032155858,0.8094235738011699,0.5597199944590157,0.42653013077895396,0.9555804689134051,0.862273520033598,0.8393420809217594,0.9668912421084251,0.994170614738225,0.7537440977980561,0.5276455811680654,0.9500937170028241,0.862273520033598,0.6904369473751717,0.5626593094308248,0.7508435140078354,0.862273520033598,0.6848603309194226,0.4671550812438413,0.5812029915575361,0.74229070912971,0.7422227563050003,0.8578089143655878,0.862273520033598,0.8039395033269515,0.8622735200335979,0.6822844760594473,0.6634351623731913,0.6824436222654782,0.862273520033598,0.6389135465116942,0.862273520033598,0.6316289601739185,0.7117388741541159,0.7734332188743887,0.6796047038140105,0.8715757257382066,0.41164337821776764,0.8833956586824041,0.9024168610093493,0.926667780289885,0.8217442484613371,0.6502259926207431,0.84382396532987,0.911397301574409,0.8001693330026233,0.7082049220484719,0.7548364743653668,0.8651474100272596,0.7763259380422896,0.5496006430567602,0.7713250234209028,0.706071672832485,0.8171781428992553,0.862273520033598,0.8533190403078154,0.862273520033598,0.5108010883759317,0.7908348624398818,0.8439156278033093,0.8734748599134134,0.41164337821776753,0.8393420809217593,0.7025705452253573,0.829136551829492,0.7270463210178897,0.8641998344082782,0.3421509300107439,0.8247925972571248,0.6837429540900217,0.9214128915790982,0.6529472486680357,0.8578089143655878,0.864245586103371,0.6912222550115905,0.7264223684273604,0.5002135449643943,0.8126927211959799,0.8923018313924411,0.7687269805419783,0.6766864858583375,0.9487815152128592,0.6921022609434232,0.7847954723406836,0.6240655995000464,0.8866989102900564,0.4487237445661483,0.6617710634473191,0.8468159431132625,0.9738767761565754,0.8866989102900564,0.8549403842657062,0.38353819333280204,0.881475531925336,0.7423450122753865,0.8119447673677433,0.8715757257382066,0.7799249944079749,0.3824272845788286,0.8534530388405703,0.8715757257382066,0.9390494317392442,0.48111774688621456,0.8866989102900567,0.45296070546167533,0.6624794199462625,0.6892656137044064,0.969606020893081,0.9996566633645153,0.8622735200335971,0.8826784550193056,0.8534530388405703,0.8764420057712261,0.3857868356918077,0.7505523276626649,0.8715757257382066,0.8346469999931954,0.9140934288232057,0.5407010288450407,0.7940443732548783,0.7452758563542174,0.8212907045346256,0.7911317743389019,0.6045516224087406,0.6867195557339161,0.8921400493540415,0.7153854147793857,0.8921400493540417,0.9503222501996949,0.5908234239632206,0.7741189224669833,0.926003156258681,0.862273520033598,0.7040944445905759,0.9414290864257571,0.814232201299866,0.8866989102900564,0.9732222498053537,0.9193321161237451,0.862273520033598,0.8815030345558235,0.8866989102900567,0.8978340794956947,0.7575981255906319,0.5488739172427994,0.8215775544475032,0.9837368110160417,0.5570279406428645,0.5643290418345357,0.8553197931926579,0.6135221245748779,0.5976947477576158,0.7573188912560875,0.5597856393991086,0.6414651193746967,0.6298023208951016,0.6876906220572654,0.8978340794956949,0.4124469674554473,0.7799249944079749,0.3795974530059705,0.8491962167565534,0.8578089143655878,0.8737581150829861,0.7060716728324847,0.35493900799651046,0.4468728174371165,0.5085420317677993,0.862273520033598,0.3254443544491209,0.8863608571465622,0.8047584878973841,0.8609097613227241,0.790512006967627,0.6335796979112325,0.862273520033598,0.862273520033598,0.9011799973632002,0.8282312056055264,0.6633178788419021,0.8622735200335979,0.8921400493540417,0.8622735200335971,0.7898637875872265,0.7212756702013876,0.4265301307789544,0.8939314817480966,0.7932364561071916,0.8597087677932997,0.5451544654625005,0.49379801950455726,0.862273520033598,0.6942555468355884,0.7734332188743889,0.3969159338505791,0.4301684052848205,0.8156020551361198,0.6934655891838943,0.8715757257382066,0.3655529979119164,0.862273520033598,0.4777494418881072,0.8386326542243676,0.7173093319163255,0.9346271921923981,0.9647913584340504,0.5563052144381009,0.8735272891513692,0.862273520033598,0.7279857843665416,0.5830826603561812,0.862273520033598,0.9050644512518313,0.4651155166293899,0.571797207516799,0.49915198280724526,0.3310025302792473,0.862273520033598,0.9870735307262508,0.7321968221602165,0.9178010864926636,0.7014371998915043,0.5960997568954336,0.7695891768956182,0.567740245905812,0.7183268784751724,0.8715757257382066,0.8773279926781519,0.4460116617567754,0.9024168610093493,0.31661741930914666,0.7215579405615806,0.6650413983645804,0.9538090949089599,0.8764420057712254,0.8630331071488695,0.862273520033598,0.9245803857385326,0.8072363396907052,0.5538176555559109,0.8359527411408674,0.8734748599134134,0.8534530388405703,0.6314400164268975,0.866858078111955,0.8833956586824043,0.8914586911765379,0.8622735200335971,0.8966577063103398,0.6883817400787045,0.7391932628942657,0.8481307615706115,0.2931219696237719,0.9888544717665844,0.769078783481737,0.9281129779591548,0.6500091316998746,0.8597087677932995,0.9318085423138329,0.7306260915750478,0.809935644722404,0.9154557095412112,0.8178799236490133,0.8330058363036992,0.7548364743653673,0.9597400092591998,0.8225243083559048,0.9096187827149202,0.9300085100481095,0.9477694977762992,0.7620328681481864,0.9459764047130568,0.5234435393532934,0.6090734969190719,0.6660246072211522,0.8370274981528281,0.9756597402484263,0.5495327900436764,0.7037109434123991,0.7022736774608869,0.9982462751078174,0.9024168610093493,0.5054236063775079,0.9459764047130568,0.6422875444457994,0.8468159431132625,0.8114462528931117,0.5357146237164045,0.8715757257382066,0.8425104965104433,0.6295354020637227,0.839848979528498,0.9643435075710691,0.9245803857385326,0.807077463350008,0.42322707317605424,0.9541266410599913,0.7942647756945487,0.8491962167565539,0.8491962167565537,0.8089603320001268,0.7723678106736597,0.7966418551550676,0.5410529714163742,0.7638702445459515,0.8578089143655878,0.8578089143655878,0.6260613449631044,0.9604427436440264,0.849196216756553,0.6521554217435515,0.862273520033598,0.8814755319253362,0.862273520033598,0.862273520033598,0.4069740516664755,0.9434064372918186,0.8012246513819399,0.862273520033598,0.37371056160256044,0.25144422844633463,0.8938918147060312,0.7491023108982651,0.7107137374352663,0.5010267236489225,0.9272695809378346,0.9041105640136791,0.3122613436962395,0.8699974177117544,0.8346867349339637,0.9904521956273187,0.5493883484389417,0.6919734179706232,0.5526366900907334,0.7966418551550678,0.898494672504741,0.7273502833737522,0.9053760433893506,0.9178010864926636,0.7540486421628039,0.8715757257382066,0.8588178407552973,0.7931531228418742,0.9588543531207029,0.825328510159933,0.6041061593796943,0.8156020551361198,0.5473135694074821,0.8406219694925967,0.9771491261260363,0.8247925972571248,0.9665204937517076,0.866858078111955,0.9065679541155495,0.5471608343074585,0.6090734969190719,0.8764420057712254,0.7623796086291903,0.8297063710859109,0.8104938568057976,0.700809988989878,0.8885705152446663,0.49197993693025854,0.8000818941171202,0.9395833630597998,0.4872954171580507,0.32230157030401474,0.9974068700438738,0.4807384289242922,0.8330058363036981,0.923856650872964,0.7734625045644732,0.862273520033598,0.8764420057712254,0.6641147469812796,0.8939314817480963,0.6541215393994178,0.9665204937517073,0.7872355230574211,0.8460352920665879,0.5421552024888774,0.8253285101599332,0.33614026950243026,0.8921400493540421,0.4675524399366344,0.9995058817504242,0.7272398016373283,0.8534530388405703,0.9875163083233143,0.7141997664520304,0.7908348624398815,0.8215775544475035,0.73133640222074,0.5389780035901122,0.4864625124047164,0.7733399516169162,0.7799249944079749,0.5239440088623823,0.6389135465116924,0.9087284824652205,0.8921400493540419,0.9338695172821552,0.9372753612438545,0.562981635543188,0.8719783015138539,0.695036827747067,0.8578089143655878,0.47436599840001936,0.568865339121065,0.9395833630597998,0.6760233606759157,0.8922663032581621,0.9030313249111763,0.7734332188743887,0.8426872262301561,0.8965139954810807,0.8193056753381225,0.804298069086187,0.77856663085124,0.8369409776400178,0.9500937170028239,0.8764420057712254,0.8978340794956949,0.862273520033598,0.992921564147625,0.650522646612754,0.5611010823638956,0.7832096581188028,0.8622735200335979,0.6513734800130051,0.5379760664134638,0.7576276301178777,0.7898637875872265,0.739193262894265,0.7066186935571892,0.6638750197769696,0.9549747297935294,0.8268640403600909,0.8599831685904993,0.4317229338427633,0.7901939043740356,0.8814755319253362,0.7361772131593285,0.9800643430341562,0.9934768622597184,0.7908348624398815,0.8978340794956947,0.9633872716499582,0.8833956586824045,0.8978340794956949,0.8409471212756858,0.8070742874273193,0.8622735200335967,0.6440373320386845,0.703108001488193,0.7723678106736593,0.9794366713939051,0.6329355339042642,0.5683159606718211,0.46796329381064816,0.8578089143655878,0.9113973015744092,0.8783868905890562,0.8578089143655878,0.8578089143655878,0.8438239653298703,0.862273520033598,0.8880877187509167,0.9604427436440265,0.862273520033598,0.8215775544475035,0.7037109434123991,0.8102492861221356,0.8715757257382066,0.9732222498053538,0.9647913584340504,0.8578089143655878,0.5835500928647783,0.4964524217370394,0.6864452677937642,0.4509347672362003,0.862273520033598,0.7483249669251761,0.8715757257382066,0.8215775544475032,0.5509121136346736,0.7903055332959794,0.8866989102900564,0.899502504885987,0.647198620907193,0.9969487669721804,0.8291365518294922,0.8939314817480961,0.9969487669721804,0.7865220735223775,0.8872971358872865,0.6190396459839286,0.9459764047130568,0.9624618611870088,0.8346469999931956,0.8715757257382066,0.7676084011723443,0.40239302427242396,0.862273520033598,0.9889053668915952,0.746825733095879,0.7508435140078354,0.6316273250430866,0.8783868905890571,0.8369409776400185,0.397579014335424,0.8534530388405703,0.5179068759089673,0.37414302309475056,0.862273520033598,0.862273520033598,0.869034896105239,0.6129052622349943,0.7548364743653677,0.6108771755758975,0.313412594502255,0.5684003928702368,0.5803090926688133,0.3531307846304499,0.8426872262301555,0.3051176454335536,0.862273520033598,0.7853120685020587,0.8764420057712254,0.7264223684273604,0.5421552024888772,0.8866989102900564,0.4531939491162663,0.862273520033598,0.862273520033598,0.40432288826518714,0.8622735200335969,0.381829450598553,0.8330058363036983,0.6272896952907088,0.727203033194425,0.8501694501367523,0.8184109079546729,0.4384370731818431,0.6097884272129779,0.8622735200335979,0.7702234719866516,0.39765713010811055,0.8995025048859868,0.8102492861221354,0.9963241028150849,0.8514935810567196,0.9358981709895229,0.7766666341458197,0.6761199470516005,0.6784245322380429,0.862273520033598,0.37393542615397757,0.9662136702938546,0.3972013691071943,0.7184405184295641,0.6350969893289593,0.9802235838623208,0.6510268958689029,0.6631715215128313,0.7915944769687157,0.7166463363289415,0.0,0.8491962167565539,0.8921400493540415,0.7898637875872265,0.9661637223796185,0.42946765049473223,0.808960332000126,0.8578089143655878,0.5489995595890765,0.9327618164700396,0.873280424252801,0.9391851462534428,0.8934195026837807,0.7908348624398815,0.8516702191196759,0.9395833630597998,0.7361772131593287,0.9125026367902922,0.40648991117785993,0.6945150159634079,0.9318085423138327,0.8597087677933002,0.7130443283730687,0.6443895976210114,0.8735272891513701,0.9883830812390186,0.9962843936837853,0.6177800007004203,0.8393420809217594,0.5622416844006104,0.8609097613227243,0.5701247525702839,0.6089529081650815,0.862273520033598,0.7066186935571892,0.8844627862504062,0.6307238987567587,0.7508435140078351,0.9092397479584174,0.5727011175742769,0.8039395033269514,0.862273520033598,0.5419255952138893,0.5010267236489225,0.7998466155661098,0.3318122246269716,0.4722939573176087,0.3742009815786529,0.8764420057712254,0.4070119729913183,0.968299851475162,0.908527097243588,0.4637427506444233,0.8253285101599332,0.6036870797359657,0.8978340794956949,0.8510246271097386,0.8622735200335969,0.7423450122753865,0.8586627275062504,0.34638007315963404,0.9227698252197183,0.5140344359073992,0.8211468628214066,0.8578089143655878,0.47463314879430984,0.6389135465116929,0.7183268784751722,0.4648187931932073,0.45732713701790717,0.862273520033598,0.4032464647190006,0.629404574903347,0.7898637875872265,0.862273520033598,0.36979015219675626,0.987516308323314,0.8866989102900564,0.8510246271097386,0.8885705152446666,0.627232805207226,0.8685619106816116,0.7212756702013874,0.8307255507093776,0.9373502518199313,0.8767207440595439,0.5342823073287786,0.862273520033598,0.823554812989991,0.862273520033598,0.7723678106736597,0.6901813166174051,0.5112568869540278,0.7264223684273604,0.9838954859149902,0.7924485831197863,0.6510268958689004,0.8119447673677433,0.862273520033598,0.8594347415864336,0.3837855755710916,0.6835183225163823,0.9099609560703414,0.7702234719866525,0.9113973015744092,0.7966418551550687,0.8712795584588887,0.8567594461550303,0.4673726136241728,0.45732713701790706,0.8567594461550303,0.7898637875872265,0.8764420057712263,0.6892656137044064,0.8567594461550303,0.7264223684273604,0.8630331071488693,0.8393420809217592,0.706071672832485,0.8578089143655878,0.8712795584588886,0.821577554447503,0.6320640891600768,0.7702234719866523,0.9434064372918184,0.5393726181132042,0.7090541772587606,0.8345750768436256,0.7664501913522732,0.7650906480471039,0.7898637875872268,0.7516895275354158,0.6280459352409523,0.9607249909282307,0.7513992168839672,0.8826784550193056,0.7740532273736959,0.8715757257382069,0.6372955387563926,0.9526618028173132,0.9633872716499582,0.8035586305834297,0.5531359812187923,0.8764420057712257,0.8814755319253362,0.9757939239720832,0.5106171366408705,0.8392253812772248,0.8863608571465623,0.8193056753381227,0.9715499941822139,0.8815030345558237,0.5357955730249735,0.8622735200335967,0.6284307769361368,0.7827712310954107,0.7638702445459515,0.4980066520288631,0.9597930642293087,0.8814755319253358,0.84382396532987,0.9668389169124062,0.5269555697385866,0.9075775644215605,0.8460352920665875,0.8184109079546726,0.9845879562720394,0.7939153022620802,0.8369409776400187,0.969606020893081,0.9500937170028239,0.9828198458450212,0.755203135752196,0.8715757257382066,0.8995025048859868,0.3615170806313015,0.5438898956700566,0.9390494317392442,0.8328990587150205,0.4976835792416544,0.7655043024145163,0.8833956586824043,0.9133382785242383,0.4766706604036073,0.8720543317790217,0.7361772131593285,0.9053125787387255,0.35474965040894746,0.8215775544475028,0.8814755319253362,0.44985998176856556,0.9419164365547261,0.8995025048859866,0.7508435140078351,0.6216859620443674,0.7723678106736597,0.7588075509752736,0.8814755319253362
