p291_M,0.7811044839911785,0.9357714224531068,0.8815270484708906,0.9996171864694428,0.9950603702402812,0.9587434581480645,0.865467147902647,0.8316893917759312,0.9306570238192788,0.9564441004788364,0.9862951408967355,0.9425805352069325,0.9985778460732367,0.9151430007264558,0.902113512733081,0.9647450423796193,0.9391025641025641,0.9249834296604698,0.9542468650366518,0.9564441004788364,0.9931253746086496,0.9652792462742584,0.9230789959087815,0.9913221015557613,0.9310020898787328,0.9249834296604695,0.9391025641025641,0.9085080245777923,0.9676769377237682,0.9343136175833033,0.9178801133263084,0.9501049319099923,0.9919304969477558,0.951872084571389,0.944383427890573,0.9542468650366518,0.9462347596389562,0.9374201804111677,0.9587434581480645,0.9235293061149326,0.8898393963217797,0.7888310913314734,0.8815382336298224,0.9794586918044158,0.8375506072874497,0.83296662955302,0.9481398354780852,0.8980516101285152,0.9235293061149326,0.9148161375677795,0.9830316367629124,0.835304456335977,0.9249834296604695,0.9357714224531068,0.5174766542229505,0.9220929278982624,0.9220929278982624,0.9443834278905732,0.9712744656435085,0.940821549823033,0.8971337307079472,0.9954207693560853,0.9716572732363806,0.9356957241686945,0.9521375655065456,0.8613516681282447,0.9501049319099923,0.985386203363469,0.8258968676425118,0.9732924283946004,0.9137935530290913,0.9235293061149326,0.8739479665019894,0.998375978871993,0.9443834278905732,0.8756817347288377,0.9652792462742583,0.9862951408967355,0.9527241261070918,0.9587434581480645,0.8572804327866933,0.9762262925984149,0.9192692664872613,0.9249834296604698,0.9443834278905732,0.9098137391625776,0.9836426671336507,0.9435517058943512,0.7789729813283648,0.9425805352069323,0.9443834278905732,0.9148161375677797,0.8692466107210817,0.9837927266874242,0.904928938823814,0.8910426583248506,0.9449559919658619,0.9093531537683386,0.8243577069224273,0.8261264768950001,0.9220929278982624,0.9481398354780852,0.944383427890573,0.867384963330313,0.918558209619452,0.9542468650366518,0.8983688348924415,0.8039616261051755,0.9187458821598233,0.9176251331562075,0.8948691662912511,0.926456449323181,0.7906318541533655,0.9008583849785581,0.9481398354780852,0.7953284265583763,0.9890537762576723,0.9542468650366518,0.9587434581480645,0.9886006759818051,0.6317737081984746,0.8745195447781486,0.9310020898787328,0.8653600582128312,0.9716572732363804,0.9289761630622799,0.9462347596389562,0.7737814949433279,0.9425805352069323,0.5802498355628298,0.9269496384611522,0.9873274034062991,0.9501049319099923,0.9613973877408789,0.9949392712550609,0.9419702363716831,0.9765489210871847,0.9501049319099923,0.9501049319099923,0.940821549823033,0.9960359344026932,0.9564441004788364,0.9953055439296195,0.919955226121286,0.8768459965606681,0.9463055409027079,0.9498026512964179,0.9099932817368694,0.6630293198676165,0.8218953199998424,0.9564441004788364,0.8971337307079472,0.8995193391026695,0.9727032043212838,0.9830316367629124,0.9694672365613162,0.979187153433724,0.9449459571559087,0.9582772260637087,0.9388137099150415,0.922082643749792,0.9481398354780852,0.9279496229669748,0.7449828491796289,0.8874458144092716,0.9085080245777921,0.773781494943328,0.9705887000705997,0.9192692664872613,0.9141327700514326,0.9573800935979493,0.9425805352069323,0.9220929278982624,0.89655071991835,0.982207980347422,0.8543379886219319,0.9542468650366518,0.8884720125034236,0.9536751187028218,0.8756817347288377,0.9416326475614256,0.8780124908814335,0.9874255252046317,0.35132004015509843,0.6630206762742232,0.8968578570865051,0.9021920595690762,0.6827436908784792,0.7978168085240658,0.9123689706343678,0.940821549823033,0.9614157420937997,0.8742016127287793,0.9000127878621023,0.9931496147195411,0.9443834278905732,0.9462347596389562,0.9408215498230332,0.7222968338396536,0.8744924042850282,0.9148161375677795,0.41016165887492884,0.9443834278905732,0.8560901005086943,0.8135564966429447,0.9564441004788364,0.9443834278905732,0.9533776220537193,0.9072118677365055,0.8756817347288377,0.843431170571713,0.9321736589336937,0.9425805352069323,0.9443834278905732,0.7283909157671982,0.9443834278905732,0.9948956656226313,0.9333237935683505,0.8744924042850282,0.9443834278905732,0.9644061792742998,0.9443834278905732,0.8383816341490689,0.9909735478358417,0.9085080245777923,0.8641286133251769,0.9481398354780852,0.8348634546501434,0.940821549823033,0.9786165548472288,0.9836426671336507,0.9931496147195411,0.9667715530069648,0.9666428003039549,0.9501049319099923,0.8898393963217797,0.8218786695062749,0.8934633408766897,0.9906464665714074,0.9860639133827616,0.9860639133827616,0.9391025641025641,0.8745195447781486,0.8873533009789315,0.9443834278905732,0.7853092223537336,0.9443834278905732,0.9715883850053575,0.9072118677365053,0.9161682054358171,0.41063852798270695,0.756925912096718,0.9462347596389562,0.9059247833199466,0.9310020898787328,0.8827041791382022,0.9862951408967355,0.8028717533635916,0.9481398354780852,0.8897444847827976,0.9501659674597742,0.8373298700591529,0.9425805352069323,0.9783779352946236,0.8935889455014907,0.9587434581480645,0.9651152981916035,0.9805466486386119,0.931187321004146,0.9911831990324629,0.9853918430075652,0.5818510488003407,0.7170066138583906,0.8039616261051754,0.9313239176895798,0.9542468650366518,0.8906557158215929,0.9059247833199469,0.9754970377701452,0.9276677015291237,0.9542468650366518,0.9643650652802598,0.8229344304111244,0.9783779352946236,0.9232833700357419,0.9573800935979491,0.9481398354780852,0.9518720845713888,0.8432121699919362,0.940821549823033,0.9481398354780852,0.9481398354780852,0.7794285697266241,0.9542468650366516,0.8839887464834981,0.9306018350179603,0.8745195447781486,0.892867583324156,0.9542468650366518,0.944383427890573,0.969467236561316,0.9408215498230332,0.9501049319099923,0.9021721916778465,0.9579262138531628,0.9481398354780852,0.9235293061149328,0.6133260196629852,0.8772241791189497,0.9865013132865542,0.7429511968756927,0.9882238540879424,0.9029130920795911,0.847215310272122,0.982035293774637,0.9564441004788364,0.9306570238192791,0.9564441004788364,0.9111295270090605,0.9466378905596333,0.9008583849785581,0.9873274034062989,0.9443834278905732,0.9501049319099923,0.9648472157143733,0.92498342966047,0.9542468650366518,0.9088934360957929,0.9425805352069325,0.9443834278905732,0.9810860991992141,0.24868536270712205,0.9587434581480645,0.9779039859151866,0.9670281084644332,0.9279496229669748,0.5149876174732453,0.9533776220537193,0.8126806934976469,0.8686618728393419,0.9374201804111677,0.8258996239394496,0.9481398354780852,0.951872084571389,0.7939124995137425,0.9357714224531068,0.9084103043116551,0.9587434581480645,0.8407237333309238,0.9111295270090605,0.8533863751361543,0.9391025641025643,0.9425805352069323,0.7107546845055033,0.9066666273465951,0.9746629595883627,0.8415489261821687,0.8015399251065851,0.9443834278905732,0.8684078159995325,0.4859018005704824,0.9124559366883973,0.7276155846772585,0.9564441004788364,0.9745173646675651,0.9443834278905732,0.9443834278905732,0.47927759808208104,0.8894642527025185,0.9613259480801764,0.9443834278905732,0.9564441004788364,0.944383427890573,0.9151430007264557,0.8874458144092714,0.8395956525970314,0.944383427890573,0.9592864686575602,0.9836426671336507,0.8163247221854022,0.7900304636463154,0.9443834278905732,0.8698884442909975,0.9085080245777923,0.7509790904695653,0.8258968676425118,0.9165049484215362,0.947131880494603,0.9481398354780852,0.8316893917759312,0.9443834278905732,0.7780757216617362,0.9349950396117983,0.8746367075465762,0.8679335301934485,0.5542201299187841,0.8963131347056483,0.9374201804111677,0.9443834278905732,0.9429210844216709,0.8910674773860091,0.9443834278905732,0.6556798492182244,0.9058047743498228,0.8270835681605351,0.8242400895340374,0.8497757441784406,0.9443834278905732,0.8623188033566119,0.9567639152765359,0.9521375655065456,0.9077935382191852,0.9638235521263137,0.8983688348924412,0.9887581495517047,0.8862550362254635,0.9481398354780852,0.6956453479726297,0.8756817347288377,0.9294643302252341,0.9626344996583567,0.8944166337139781,0.8583858153873951,0.9294643302252341,0.9501049319099923,0.92498342966047,0.9443834278905732,0.9542468650366518,0.9276677015291237,0.8216249321297535,0.8572804327866929,0.9206732387984036,0.9980965995557116,0.9885489232403726,0.9288789627504788,0.9980965995557116,0.9341536654578786,0.944383427890573,0.9890537762576723,0.929929306380985,0.9306570238192788,0.9008317218258526,0.9449432952236013,0.6641610905341865,0.9890537762576723,0.978616554847229,0.8775732316819274,0.9652792462742584,0.9564441004788364,0.931482310768882,0.9483551875577274,0.9481052266646686,0.8837352444465886,0.9142011596821674,0.9648472157143733,0.9873274034062991,0.9111295270090607,0.9945183240274953,0.9270415213788146,0.9272203681387055,0.8310167964629787,0.6487145310312652,0.9612320790184807,0.9347556769440266,0.8853389382842848,0.8959046461825673,0.9391025641025641,0.8493943417131189,0.9796090059367453,0.9151430007264558,0.9272203681387053,0.978616554847229,0.8002806456228626,0.6487145310312654,0.9507776441281287,0.44445367182430606,0.9466378905596333,0.808798650744466,0.9481398354780852,0.9141327700514326,0.9388356782863467,0.9098137391625776,0.6216589410515474,0.9542468650366516,0.8995084169455556,0.9148161375677795,0.9521375655065456,0.9483551875577274,0.9391025641025641,0.9391025641025643,0.9161682054358172,0.9542468650366518,0.9178801133263084,0.8090036036042954,0.9046463136602703,0.9425805352069323,0.9425805352069323,0.792228595250142,0.9909735478358418,0.9949392712550609,0.9199552261212858,0.9443834278905732,0.9521375655065456,0.9443834278905732,0.9443834278905732,0.852721733894887,0.9294643302252341,0.9111295270090605,0.9443834278905732,0.9715883850053575,0.9311503462877773,0.9860639133827616,0.9806316443183225,0.8698884442909975,0.8662120140192138,0.9666327685149194,0.8934633408766897,0.7901376869855634,0.9374201804111679,0.8756817347288376,0.9521375655065456,0.9903850005315029,0.9832822793918632,0.842274762928803,0.9178801133263084,0.9535591865156562,0.9408215498230332,0.8421755646505896,0.9521375655065456,0.9204198120960365,0.9481398354780852,0.8910426583248505,0.8120449864979854,0.926456449323181,0.9230789959087817,0.9744043118853651,0.9592864686575602,0.8834329601470299,0.7756223220427974,0.9948943007172464,0.987327403406299,0.9836426671336507,0.9913221015557613,0.9059247833199466,0.7258961213333034,0.8797343497299446,0.9501049319099923,0.9842997461902937,0.9391025641025643,0.9558070047262102,0.8791813830875237,0.9985778460732366,0.7769563741300048,0.9192692664872613,0.9587434581480645,0.8662120140192139,0.9155178894548979,0.6782334100972082,0.7847770412204687,0.9836426671336507,0.9352547073163471,0.9976101531931567,0.9443834278905732,0.9501049319099923,0.9085080245777921,0.2683859478105304,0.9353159208540365,0.8120449864979852,0.8873533009789315,0.9192692664872613,0.8151135627519484,0.9230789959087816,0.8465113800722809,0.9564441004788364,0.8782834426865263,0.9862951408967355,0.7611846661642178,0.9980965995557116,0.9374201804111677,0.9388356782863467,0.856231995324726,0.9762262925984149,0.8243797917083935,0.9746364865495911,0.7926237952447179,0.7395445326824711,0.9259002427416266,0.9412877213869522,0.8771354040135093,0.9612320790184805,0.9564441004788364,0.9310020898787328,0.7415495463346315,0.9058737633085545,0.856693097191417,0.8827041791382022,0.9425805352069323,0.8811414776974359,0.8258996239394496,0.9587434581480645,0.9142010727326312,0.9873274034062991,0.9098137391625776,0.9321033235024669,0.973908525880739,0.895246567747059,0.9178801133263084,0.9310020898787328,0.8688595670597339,0.9341536654578784,0.6455281337542521,0.9501049319099923,0.961397387740879,0.9443834278905732,0.6814448973676575,0.9998217123097293,0.893886250815211,0.9124559366883973,0.9443834278905732,0.9994234620769809,0.9685147687693445,0.8971337307079472,0.9151430007264558,0.894681279123638,0.9813943157615574,0.9097398637661961,0.9482932375584447,0.9652524543463297,0.7371440873836805,0.8928834502989915,0.9465236185105819,0.9521375655065456,0.8934633408766894,0.9220929278982624,0.987327403406299,0.9072118677365053,0.9613973877408789,0.9206732387984036,0.9408215498230332,0.9587434581480645,0.9357714224531066,0.9673337013468153,0.944383427890573,0.9376298529289809,0.8733592706140669,0.9542468650366518,0.7528355627636972,0.9836426671336507,0.8637903167698089,0.8235775204287377,0.9425805352069323,0.9830316367629125,0.9391025641025643,0.9425805352069323,0.9425805352069323,0.5592172246806724,0.9443834278905732,0.6142037786774619,0.8065441857163138,0.9443834278905732,0.9279496229669748,0.9796090059367453,0.9732924283946004,0.9481398354780852,0.561470940101639,0.30444757469765404,0.9985778460732369,0.8811414776974358,0.8733891874315001,0.9294643302252341,0.7880806905751003,0.9443834278905732,0.8983688348924415,0.9227946422906831,0.9762262925984149,0.8348751429585499,0.8996102754967261,0.9542468650366516,0.9462347596389562,0.9310020898787328,0.9072118677365053,0.9187458821598234,0.944383427890573,0.8956580181478544,0.9972272780214035,0.9612320790184805,0.8235236725291664,0.9341536654578786,0.9732924283946004,0.9694672365613162,0.9481398354780852,0.9721405797402527,0.7860044351499038,0.9443834278905732,0.944383427890573,0.8710438663027387,0.9676769377237682,0.8497223904550522,0.9391025641025641,0.8572804327866933,0.8345608929679698,0.9980965995557116,0.8233122129931045,0.8457892650119999,0.9443834278905732,0.9443834278905732,0.7819058259923581,0.9683542453715188,0.8934633408766894,0.9236630827321968,0.9698077026919338,0.9373315073338575,0.8247130225158625,0.8791654592452371,0.926456449323181,0.8216249321297535,0.9443834278905732,0.47624014703524675,0.9501049319099923,0.9587434581480645,0.8151135627519484,0.9542468650366518,0.9412877213869522,0.9443834278905732,0.9443834278905732,0.753970359765419,0.944383427890573,0.8748369397786344,0.9325645805415599,0.843431170571713,0.9247323722236849,0.6781138212702632,0.9247323722236849,0.9907065680883624,0.8646769443713587,0.9443834278905732,0.9072118677365051,0.854443186484481,0.9462347596389562,0.9008317218258525,0.9950194567723258,0.9468119576597445,0.902113512733081,0.9098137391625776,0.9913221015557613,0.8746367075465762,0.9443834278905732,0.8134811734484124,0.9098137391625776,0.8898393963217797,0.8606818700890226,0.970671674950452,0.47812268569667216,0.9684426716848205,0.8684078159995328,0.9783779352946236,0.9157820513002009,0.8491962167565539,0.0,0.9564441004788364,0.9151430007264556,0.92498342966047,0.8083705627177299,0.9501049319099923,0.9425805352069323,0.8641286133251769,0.9220929278982624,0.9745100637941106,0.5021703720247233,0.9587434581480645,0.9745100637941104,0.9587434581480645,0.5621016171855963,0.9291552782955315,0.9948943007172464,0.9204198120960365,0.9950603702402813,0.9564441004788364,0.9836426671336507,0.9836426671336507,0.8976759937598426,0.9919304969477558,0.9425805352069323,0.6707401110647611,0.9850272019609538,0.9462347596389562,0.9543089131758091,0.808186846046184,0.9937773636072582,0.9915376846188413,0.9443834278905732,0.8815270484708906,0.9950603702402813,0.9177131204592912,0.9564441004788364,0.7413790147739161,0.9279496229669753,0.985386203363469,0.9443834278905732,0.8465113800722809,0.8136807882070665,0.927949622966975,0.8186006311079018,0.8672362727854395,0.8612283491680894,0.9501049319099923,0.9810374464344215,0.9745173646675651,0.8973974698261229,0.9144402420742332,0.9294643302252341,0.8282649465133352,0.9587434581480645,0.978616554847229,0.944383427890573,0.9579262138531626,0.9386569025459167,0.8196259340934859,0.9291552782955315,0.8189939542051474,0.9443834278905732,0.9425805352069323,0.8136410063420153,0.8480451455932461,0.8862550362254635,0.7769563741300047,0.7753502986585729,0.9443834278905732,0.8411544367463811,0.8503465187788168,0.9151430007264556,0.9443834278905732,0.8522236861229036,0.9535591865156563,0.9542468650366518,0.9294643302252341,0.9425805352069323,0.887610126390598,0.9716572732363806,0.9749533160412138,0.9421847517560787,0.9368208004805822,0.9294643302252341,0.7951960389045738,0.9443834278905732,0.9901683301057446,0.9443834278905732,0.9732924283946004,0.9107772450218188,0.9987442185491862,0.9587434581480645,0.9488793874960453,0.8759739679281435,0.8959046461825675,0.9151430007264558,0.9443834278905732,0.8311531009920223,0.9559262275531268,0.9096710082075821,0.9612320790184805,0.9072118677365058,0.9830316367629125,0.9178801133263084,0.8268059301623198,0.8922561605225315,0.8827041791382022,0.8797138792115728,0.8922561605225315,0.9151430007264558,0.9501049319099923,0.8745195447781486,0.8922561605225315,0.9587434581480645,0.92498342966047,0.8664358239451964,0.9968921249480657,0.9425805352069325,0.9165049484215362,0.9762262925984149,0.9481052266646686,0.9466378905596333,0.8247745466647922,0.9059247833199469,0.9235293061149326,0.7632113711939131,0.9142011596821674,0.9948956656226313,0.9151430007264558,0.8922505553843603,0.9922843247764959,0.9818541102319678,0.8996102754967263,0.9694672365613162,0.9462347596389562,0.9481398354780852,0.9985019938186508,0.9513129424308564,0.9206732387984036,0.9901683301057445,0.9964955240981679,0.9501049319099923,0.9521375655065456,0.9248857655715834,0.9192692664872617,0.9426449497981504,0.9903850005315029,0.9178801133263084,0.8775337156233757,0.9187458821598233,0.9165049484215362,0.944383427890573,0.9851359856808266,0.9284812646837413,0.9046463136602703,0.926193613582623,0.9959208534077022,0.9521375655065456,0.9666428003039549,0.8899469629462303,0.9249834296604695,0.9391025641025641,0.9192692664872615,0.9356957241686945,0.9289910671862719,0.9452690534532084,0.9341536654578784,0.8095610134266515,0.9425805352069323,0.9676177866570979,0.8474926543023686,0.9481398354780852,0.9913221015557613,0.8756817347288377,0.9206732387984033,0.9481398354780852,0.8886405262183212,0.8503465187788168,0.7348263104370334,0.9980965995557116,0.9408215498230332,0.9938556441409034,0.9272203681387053,0.8934633408766897,0.9481398354780852,0.9613259480801764,0.9279496229669748,0.9521375655065456,0.8827041791382022,0.9739085258807385,0.9462347596389562,0.9564441004788364,0.9066666273465949,0.9732924283946004,0.9325075048945471,0.