9521375655065456
p291_T,0.9102350929607332,0.9735307058746404,0.9490218194797997,0.8311012003946947,0.9602211523225768,0.9704919301607371,0.9017356045997866,0.9468381198416758,0.9246724996449085,0.9688473520249221,0.9762381701099259,0.9589316626844853,0.9589316626844853,0.9458968937609291,0.9670167025552657,0.8713174172545043,0.891797975926373,0.9463456194504827,0.9672758151492922,0.9688473520249221,0.9113822623848761,0.9788198231857259,0.9495505106234361,0.9615452872130625,0.9812882646010126,0.9463456194504827,0.9676769377237682,0.9345618542101832,0.9280373831775703,0.8946320787264448,0.9412650880954538,0.9643133649175286,0.9706827259226706,0.9364368411420321,0.9602211523225768,0.8357840905673566,0.8687412470205869,0.9552408029353747,0.9704919301607371,0.9922673407988161,0.7468673605964745,0.9473991727811977,0.9704919301607371,0.9317998283510542,0.8917979759263728,0.8152842490096178,0.9629078616894176,0.9220700353609519,0.945305581259918,0.915264150341758,0.9643133649175286,0.7355368666803933,0.9463456194504827,0.9540615556502023,0.9552408029353747,0.6868436814132028,0.9442782351269043,0.9602211523225768,0.7951128469173043,0.8866592451518313,0.9264265757108796,0.8677629859955873,0.9463456194504827,0.9212094218042226,0.9657671730030435,0.9190463040236205,0.9448229719109481,0.926085680719904,0.8625009993910638,0.9672758151492922,0.9950331250804818,0.742559029033752,0.9602211523225768,0.864272336783596,0.9602211523225768,0.8253518424982005,0.7011707726698918,0.952904481298952,0.9343270591249753,0.9209839463193069,0.952904481298952,0.9203222717282119,0.9422586572762626,0.9463456194504827,0.9602211523225768,0.9550124172403794,0.9788198231857258,0.9033582350995621,0.9169502243571086,0.9589316626844855,0.9602211523225768,0.9605021604012389,0.9851094454818564,0.9639168532621705,0.9980151413438715,0.9698382173897018,0.9970295342657531,0.8230314456661835,0.8589520903530736,0.8941961293283132,0.8098030425665006,0.9493957255905625,0.9602211523225768,0.9671258766853237,0.9377454038018889,0.9672758151492922,0.9774358012844695,0.8412722731891715,0.9506503681784948,0.8660229158723238,0.8465316450632612,0.9236313915934427,0.9203431471101322,0.9801145305445413,0.8616993128705425,0.9009549730721551,0.9735307058746404,0.9672758151492922,0.4868874522394808,0.8888428923892238,0.9842981000157078,0.9976243215493139,0.9132268973805199,0.999822015418471,0.9902272378284808,0.9501362322562135,0.8687412470205869,0.9703808325082798,0.8811434002398045,0.9336347991328913,0.9003549758958829,0.9629078616894176,0.9448229719109481,0.9704919301607369,0.9564441004788367,0.931998223603863,0.905289793832148,0.4905046560533314,0.9643133649175286,0.957673577027655,0.9033582350995621,0.9688473520249221,0.862510706561856,0.9362473724214275,0.9997330791035688,0.9299882837258,0.9161060738860443,0.8763243374738707,0.9453055812599183,0.8815485856832992,0.9688473520249221,0.9264265757108792,0.9183299651833596,0.8791510268941598,0.9643133649175286,0.9453055812599183,0.9899684158083047,0.9327142329596736,0.927034035310814,0.9976243215493139,0.9917968552579539,0.9493957255905624,0.9859275654047339,0.8451155112420421,0.8467626924106707,0.9345618542101832,0.9308487984769922,0.9212094218042226,0.8188365372042747,0.9923426571116956,0.996705259555954,0.7212184631640923,0.994242084296447,0.9514374462741438,0.9241944187271152,0.8003975508149647,0.967275815149292,0.9804836781759887,0.9934000968343186,0.9550108469657219,0.9308912761119588,0.9127504202483341,0.9942420842964468,0.9589316626844853,0.9289368665380613,0.9598195378152966,0.8888428923892238,0.9710638846211326,0.9540615556502022,0.8853053971558663,0.9644928340620883,0.8308823766537645,0.8488946792124081,0.8707511192158015,0.9244746277195349,0.9602211523225768,0.9615452872130625,0.9576735770276548,0.9220700353609519,0.8322418989687209,0.915264150341758,0.9589316626844853,0.9602211523225768,0.7784571234953768,0.8707511192158015,0.9688473520249221,0.9602211523225768,0.9433354585651039,0.9336347991328915,0.9989383090729373,0.9660513766874225,0.7787271492420624,0.9611058687776596,0.9602211523225768,0.8871895921957202,0.9602211523225768,0.8525992707005727,0.7904943185503783,0.8693099439896514,0.9602211523225768,0.8319589973352826,0.9602211523225768,0.8651489736914959,0.9724383613004924,0.9887119198512566,0.8047569530533426,0.9493957255905624,0.8208122474227104,0.957673577027655,0.9495505106234361,0.9517679141853161,0.9761261745674079,0.9081907452271052,0.9364368411420321,0.672231982396376,0.9686270243184087,0.9144243194673916,0.8336818782271096,0.9662454225678805,0.9872125588573131,0.9336347991328913,0.9564441004788364,0.9586895913852923,0.9644928340620883,0.9602211523225768,0.9238013891436974,0.9602211523225768,0.9581456837876348,0.9592096814182648,0.9643133649175286,0.9432628256129658,0.8208122474227105,0.9615452872130625,0.9327142329596734,0.6409814284985486,0.9616288436298464,0.952904481298952,0.8913167644457045,0.9629078616894176,0.9773020800644382,0.8951926647784167,0.8780124908814331,0.9589316626844855,0.9657671730030437,0.8407776471276054,0.9704919301607371,0.8694930837030939,0.9802566459961093,0.9473991727811977,0.9395982191649277,0.9435860820088229,0.9643133649175286,0.8813688685160492,0.9477699980021125,0.8261452162494155,0.9672758151492922,0.8660229158723238,0.9857418255557404,0.948467140918744,0.9808061948240678,0.9672758151492922,0.9223095545373878,0.9263467923542654,0.9657671730030435,0.8442596155053432,0.9967052595559542,0.9629078616894176,0.9918036979367357,0.8488894389623105,0.9576735770276548,0.9629078616894176,0.774002900150522,0.802531545145351,0.9342541377090322,0.8777627336524756,0.8863615183906015,0.7839452431237174,0.9157488137956813,0.9342541377090322,0.9602211523225768,0.9922673407988161,0.9644928340620883,0.9643133649175286,0.8451155112420421,0.9674296364846788,0.9493957255905625,0.9453055812599183,0.934561854210183,0.8566477616876669,0.929090574034799,0.9094222802137257,0.9110812357914193,0.8438814653687023,0.871213740863837,0.9828112333420398,0.9688473520249221,0.9735615243851738,0.9688473520249221,0.9528294452685607,0.9336347991328913,0.9688615129457162,0.9629078616894173,0.9602211523225768,0.9643133649175286,0.9791919178046249,0.9463456194504827,0.9672758151492922,0.9657671730030435,0.9589316626844853,0.9602211523225768,0.9506503681784946,0.967275815149292,0.9704919301607371,0.9155191956957984,0.8112177502271443,0.9203222717282119,0.9448229719109481,0.8694930837030939,0.8774275767526143,0.9506503681784946,0.9552408029353749,0.7872929989765256,0.9629078616894176,0.9364368411420323,0.8245281024001673,0.9540615556502023,0.9299882837257998,0.9704919301607371,0.8870801309378658,0.9918036979367357,0.8261452162494154,0.9564441004788367,0.9589316626844853,0.9482759922174302,0.9976243215493139,0.8488894389623105,0.849822707751946,0.7805306707429408,0.9602211523225768,0.8855324042412525,0.9354957453078971,0.9934000968343186,0.9550124172403794,0.9688473520249221,0.8788539781850342,0.9602211523225768,0.9602211523225768,0.945305581259918,0.9246724996449085,0.796182865963923,0.9602211523225768,0.9688473520249221,0.9602211523225768,0.9393074128728371,0.8467626924106706,0.8353653627728157,0.7106088831467462,0.940281523787128,0.9788198231857259,0.7628646596352014,0.7925608625062857,0.9602211523225768,0.8363691979123067,0.9571380145076698,0.82509139652853,0.9331172433034889,0.8853053971558663,0.8978917837274156,0.9629078616894176,0.8402999971050358,0.9602211523225768,0.8037353107676917,0.9268000951074447,0.8747200852490707,0.9036092388764394,0.9615452872130625,0.8011999848286616,0.9706827259226707,0.9602211523225768,0.9186457666042604,0.8826723723783978,0.9602211523225768,0.940281523787128,0.910235092960733,0.8232232273250377,0.7846453476036267,0.8451155112420419,0.9602211523225768,0.9962665127840862,0.8871895921957202,0.9657671730030435,0.8838707840618651,0.9286501757717067,0.9273099638694315,0.9281978840490726,0.9884981945888781,0.7740029001505224,0.9674296364846788,0.9110833848585063,0.9836543654419934,0.8847021819311651,0.9839880716740321,0.7742035677576433,0.9495505106234363,0.8539593087394248,0.9902272378284808,0.9602211523225768,0.9672758151492922,0.8845463537144684,0.8894326889463282,0.9762381701099259,0.9432628256129658,0.957673577027655,0.8380544030567036,0.8687412470205866,0.957673577027655,0.9762381701099259,0.9602211523225768,0.901122967399483,0.7981648714504012,0.9735615243851738,0.967275815149292,0.8796938264815504,0.9688473520249221,0.9540615556502021,0.916859241507423,0.9508839751252369,0.7011707726698919,0.9688473520249221,0.9790579205411841,0.9571380145076698,0.9605021604012387,0.9473991727811977,0.9517679141853164,0.7851785317012705,0.9493957255905623,0.8420957316791543,0.9839553731674052,0.9875749921115438,0.948467140918744,0.9212094218042226,0.952904481298952,0.9412650880954541,0.9867852024016464,0.8571935243607938,0.7787271492420623,0.9676769377237682,0.9657805893681323,0.9956532987665977,0.9393074128728371,0.948467140918744,0.9495505106234363,0.7819144786593126,0.952904481298952,0.8470578226094763,0.948467140918744,0.9056319216938429,0.9844764601869231,0.9493957255905623,0.8788539781850342,0.812598698674895,0.9902416640337588,0.9365377706532191,0.9672758151492922,0.9321523113665873,0.9605021604012389,0.9657671730030435,0.9571380145076698,0.9676769377237682,0.740040052331581,0.9643133649175286,0.9672758151492922,0.9409091189323958,0.7719543387042518,0.9317998283510542,0.9589316626844853,0.7212184631640923,0.8979763176038495,0.9273099638694315,0.9564441004788367,0.813083249492395,0.9602211523225768,0.9657671730030437,0.9602211523225768,0.9602211523225768,0.8580546626695638,0.9495505106234363,0.9528294452685605,0.9602211523225768,0.850752050715597,0.872925485610744,0.9336347991328914,0.96110154420708,0.8363691979123069,0.8308063456911843,0.9735615243851738,0.9238013891436976,0.8746288432976697,0.9552408029353749,0.8692793046054159,0.9657671730030437,0.9354957453078971,0.9320579771477782,0.8871895921957202,0.9412650880954538,0.9706827259226706,0.9644928340620882,0.8666606520185524,0.9657671730030435,0.965073786007691,0.8616993128705425,0.9698382173897016,0.9517679141853161,0.9473991727811977,0.9836543654419933,0.9194920767890471,0.943443090174868,0.9264265757108796,0.9495505106234361,0.9934000968343186,0.9629078616894176,0.9517679141853164,0.9615452872130625,0.9857418255557404,0.927034035310814,0.8262875324250605,0.9643133649175288,0.9660513766874224,0.9564441004788367,0.8903421469154494,0.9135864513673664,0.8811434002398043,0.8603930719852715,0.7591103358244087,0.8124598227993507,0.8308063456911845,0.8796938264815504,0.9238013891436974,0.7976242880027442,0.9788198231857259,0.9273099638694315,0.9077662249784126,0.9602211523225768,0.8539593087394248,0.9887119198512566,0.9602211523225768,0.8319589973352826,0.9517679141853161,0.9576735770276548,0.9422586572762626,0.8747637690899397,0.9836543654419933,0.8470108069580577,0.9688473520249221,0.8427304828592405,0.9762381701099258,0.8954284206508369,0.957673577027655,0.8966062547807159,0.8970334570250009,0.9336347991328913,0.9203222717282118,0.8539459738780026,0.9061143838323409,0.8974734569479395,0.932771007121397,0.8974625884738571,0.9045448781262264,0.9110230653978576,0.9412650880954538,0.9688473520249221,0.9506503681784946,0.9615452872130625,0.8651004299649285,0.9723047356695362,0.9161060738860443,0.9589316626844855,0.80493019780615,0.7872929989765256,0.9704919301607371,0.9476534130774978,0.9629078616894176,0.9550124172403794,0.934561854210183,0.7301772381554017,0.9808061948240676,0.9409091189323959,0.9506503681784946,0.9203519494821842,0.952904481298952,0.9589316626844853,0.9643133649175286,0.9209839463193069,0.9602211523225768,0.9918036979367357,0.8247082505369036,0.8488894389623105,0.9505853404005389,0.9602211523225768,0.9085936746436276,0.8826391391211998,0.9264265757108796,0.9393074128728371,0.7331043271732334,0.9942598295392804,0.9497216571784259,0.8676894911065118,0.9961565139931365,0.9264265757108792,0.8830381436111521,0.8158085352345759,0.9657671730030437,0.8336818782271085,0.9442782351269043,0.9493957255905624,0.9872125588573133,0.9704919301607371,0.9961565139931365,0.9576735770276548,0.8124598227993508,0.7563074904491661,0.9942420842964469,0.9602211523225768,0.8763243374738706,0.7864203621851179,0.9672758151492922,0.9602211523225768,0.9517679141853161,0.8539459738780025,0.8807174319218227,0.9589316626844853,0.9643133649175286,0.9564441004788367,0.9589316626844853,0.9589316626844855,0.9364368411420321,0.9602211523225768,0.9564441004788367,0.9724383613004925,0.9602211523225768,0.920322271728212,0.959385510350397,0.967275815149292,0.7740029001505224,0.9398072791970182,0.9615452872130625,0.9589316626844853,0.8758841588239128,0.9279843845372737,0.9495505106234363,0.8754775406461837,0.9602211523225768,0.8721866864704171,0.9629078616894176,0.985927565404734,0.838341068153474,0.9201010496971589,0.967275815149292,0.9535979799037622,0.9506503681784948,0.9872125588573133,0.9132268973805199,0.9602211523225768,0.9336347991328913,0.9383422423783938,0.9412650880954538,0.9483842914986946,0.952904481298952,0.9342541377090323,0.945305581259918,0.8616993128705424,0.9774358012844693,0.8763243374738707,0.9602211523225768,0.9602211523225768,0.7912398923102942,0.9688473520249221,0.8665155322300475,0.891797975926373,0.9762381701099258,0.862510706561856,0.957673577027655,0.8363623635331237,0.8313241234502102,0.9602211523225768,0.9602211523225768,0.9327142329596736,0.9781086623875049,0.979191917804625,0.8308063456911845,0.8788539781850342,0.8206465546456467,0.8262875324250603,0.9142985671377684,0.9473991727811975,0.8894326889463282,0.9602211523225768,0.9220700353609517,0.8539593087394248,0.9704919301607371,0.8747637690899397,0.9672758151492922,0.8677629859955873,0.9602211523225768,0.9602211523225768,0.8582652152099643,0.8751938654120848,0.8645898998275019,0.9517679141853161,0.7998445750529279,0.8417025656248467,0.9432628256129658,0.9212094218042226,0.9073482152003542,0.9253065372566267,0.9602211523225768,0.9336347991328913,0.8571539835218498,0.9615452872130625,0.9672758151492922,0.9550108469657219,0.9356074344029928,0.981485790585267,0.9354957453078971,0.9615452872130625,0.7569142563213493,0.9602211523225768,0.864272336783596,0.9550124172403796,0.9686270243184087,0.8935043804887246,0.9450017593253315,0.9540615556502021,0.9255474930154988,0.8824955088435704,0.9657671730030435,0.8970707874646662,0.8921400493540415,0.9564441004788364,0.0,0.9393074128728371,0.9463456194504827,0.8535173013518578,0.9643133649175286,0.9589316626844855,0.9028202028772292,0.994242084296447,0.9336347991328913,0.8915851095153421,0.9704919301607371,0.9872125588573133,0.9704919301607371,0.9704919301607369,0.9723047356695362,0.9934000968343186,0.9186457666042604,0.9602211523225768,0.618691588785047,0.9517679141853161,0.9517679141853161,0.7997152688655996,0.9552408029353752,0.9589316626844853,0.9442782351269046,0.9627660172534371,0.9615452872130623,0.9341743359260252,0.9902416640337588,0.8616255760827236,0.8797355977355371,0.9602211523225768,0.9605021604012387,0.9602211523225768,0.8707511192158015,0.9688473520249221,0.9473991727811977,0.948467140918744,0.840537788134991,0.9602211523225768,0.8470108069580577,0.7951128469173042,0.948467140918744,0.8479521653438944,0.864272336783596,0.8535173013518578,0.9448229719109481,0.8970334570250009,0.9166835378272544,0.9735803407867052,0.976874885359055,0.9168592415074227,0.9524599694688207,0.8124598227993507,0.9836543654419934,0.8751938654120848,0.8913373025078379,0.9922673407988161,0.8737781800841438,0.9723047356695362,0.825802314919994,0.9602211523225768,0.9589316626844853,0.8763243374738707,0.7528949292727076,0.965073786007691,0.82509139652853,0.8061163702373837,0.9602211523225768,0.834363136168697,0.7885714320562005,0.996705259555954,0.9602211523225768,0.8746288432976697,0.9552408029353747,0.9672758151492922,0.9495505106234363,0.9589316626844853,0.8927556396064108,0.9463456194504828,0.9870066061767572,0.9442782351269046,0.9787649061336618,0.9495505106234363,0.8232442102979085,0.9602211523225768,0.9961565139931365,0.9602211523225768,0.9672758151492922,0.9802566459961093,0.9094222802137255,0.9704919301607371,0.9422586572762628,0.798865281960152,0.925547493015499,0.9393074128728371,0.9602211523225768,0.9054798572912144,0.8960891990394328,0.8486444096037384,0.9409091189323959,0.9336347991328917,0.9643133649175286,0.9412650880954541,0.940281523787128,0.934561854210183,0.9161060738860443,0.8061163702373837,0.934561854210183,0.8311012003946947,0.9643133649175286,0.7839452431237174,0.934561854210183,0.9704919301607371,0.9463456194504829,0.9615452872130625,0.6965730689929301,0.9589316626844853,0.940281523787128,0.985927565404734,0.915264150341758,0.7984764022449993,0.9836543654419933,0.9327142329596738,0.9453055812599183,0.9589316626844853,0.9517679141853164,0.8884740070227128,0.9393074128728374,0.7882865126048704,0.9064142711340988,0.9828798843095534,0.9281978840490726,0.9922673407988162,0.9615452872130625,0.9629078616894176,0.9710638846211328,0.808155018264922,0.9432628256129658,0.7538338724175446,0.9220700353609519,0.9643133649175286,0.9398072791970182,0.9425822257685998,0.9980151413438715,0.975924217777751,0.9902416640337586,0.9409091189323959,0.8847021819311651,0.9506503681784946,0.940281523787128,0.9602211523225768,0.905062989002544,0.9887906729238778,0.9317998283510542,0.9220700353609519,0.8822041938925775,0.9657671730030435,0.7867288748844503,0.9028202028772292,0.9463456194504827,0.891797975926373,0.9422586572762626,0.9686270243184087,0.8995337970065294,0.9404775915135253,0.952904481298952,0.9710422174615743,0.9611058687776596,0.9085936746436276,0.9333294375625139,0.9629078616894173,0.9615452872130625,0.9110833848585063,0.9432628256129656,0.9493957255905624,0.8913373025078379,0.892962784146768,0.9907459731648102,0.9576735770276548,0.9576735770276548,0.979181075752011,0.985927565404734,0.9238013891436974,0.9629078616894176,0.8896682568954877,0.9203222717282119,0.9657671730030437,0.9616288436298466,0.9236313915934427,0.9615452872130625,0.9688473520249221,0.9102521474185266,0.9672758151492922,0.9303375959870628,0.9657671730030437
