p291_V,0.9237980545404556,0.9685841124338929,0.8349149021845175,0.7987451737451745,0.9225015741707872,0.9425114327004687,0.9409338999166663,0.9359239730372082,0.8474072181717967,0.996705259555954,0.9734273782715801,0.919989349133864,0.919989349133864,0.881756756756757,0.763748151721652,0.9224196544072623,0.8736715349160765,0.8954688163631979,0.9362456943690352,0.9967052595559542,0.82839213135367,0.906032704732697,0.9495645679265192,0.9804497858651828,0.9417409905789562,0.9307747569588933,0.9151430007264558,0.8562109672938345,0.9393074128728371,0.9126160009005431,0.9183639031920552,0.9304741538905168,0.9127986978904694,0.9069834982716531,0.9225015741707872,0.8993178757827877,0.9723157551667552,0.9127986978904694,0.9425114327004687,0.9281918474396416,0.8464976705745091,0.9230054833172634,0.9366713242763892,0.899089610841952,0.9996171864694428,0.8095788351686539,0.9765510393593577,0.7529820700361338,0.8934425806304627,0.8377297172163947,0.9810522968844484,0.876896309273667,0.8954688163631976,0.9508061295476464,0.963500026402725,0.8914410719709875,0.9598848913568985,0.9225015741707872,0.9421957124724712,0.9958114695283622,0.9396559123265897,0.9914639333477377,0.9986133618497158,0.8992865236029117,0.9333065093925879,0.9030802198179797,0.9177914171276885,0.9599684877270119,0.9239378858529286,0.8993178757827878,0.8798763806688739,0.8934425806304627,0.8484628994946642,0.8984666413273346,0.9225015741707872,0.8267698008899673,0.9780548428444061,0.9082470012068005,0.9458383805900829,0.9425114327004687,0.8945436312571671,0.97263879566368,0.8875064656813965,0.9633074212540199,0.9225015741707872,0.8743307438550614,0.8621423904215092,0.9599989969255578,0.8302638493565131,0.9199893491338635,0.9225015741707872,0.8600960853075241,0.9061651223805667,0.8112769906021842,0.9539981797161425,0.9922882207230792,0.9062781272461427,0.9021612281354041,0.7913025860746407,0.8943060814546406,0.925662981663943,0.9765510393593577,0.9225015741707872,0.9141659482022879,0.9619776763871523,0.9362456943690349,0.8583829421286902,0.7164319286858905,0.941740990578956,0.8734045114756085,0.9966981620157498,0.8975213827250901,0.7773386510565777,0.8618519839156851,0.9277359074596556,0.8193351117233485,0.9685841124338929,0.9362456943690349,0.9425114327004684,0.8243824768433312,0.899089610841952,0.8737850059390877,0.9038554657884539,0.8855707623626499,0.8573895994669336,0.8408494049910983,0.9250812961986934,0.986305031878903,0.9909903972974268,0.9801777989919911,0.9894614258400629,0.9258186968412377,0.96836956012162,0.8158540812532468,0.9151430007264558,0.9534956790158264,0.9958679487987703,0.930474153890517,0.9304741538905168,0.9175383063396301,0.8210449877449244,0.9393074128728371,0.9638770244425825,0.8499737220532662,0.9513406259898936,0.7064172413256602,0.8872345468276646,0.9064625675447129,0.9675603521328207,0.955012182551062,0.9458968937609288,0.8113620417189931,0.9317763606197278,0.8425111710827857,0.9177914171276884,0.9629411142488209,0.9425317632243322,0.9574631882963214,0.914110126181414,0.8251503574709129,0.8249230515863106,0.925818696841238,0.9361204140696398,0.8261339910939507,0.8691840392913499,0.8725113072902908,0.9696849249358238,0.8728920970887104,0.9462642492317385,0.878045440045608,0.9584942084942087,0.9199893491338638,0.9256629816639432,0.9262942716574478,0.8571569282476759,0.8842849992872084,0.9362456943690349,0.9925055456169973,0.9091923098144417,0.9245765316454824,0.9899457269363948,0.8732043168365953,0.9374493795642359,0.919989349133864,0.9817736690619318,0.9491564487435968,0.8025948455971328,0.8498574790755822,0.9105012505384158,0.9807394508561751,0.9958114695283622,0.9290476450874249,0.8094991372944087,0.7889262056992291,0.8666913852644192,0.9225015741707872,0.8387464089609978,0.9175383063396303,0.8859299315288812,0.8522618445105254,0.9860020009225581,0.9464802705130722,0.9225015741707872,0.9349300643359038,0.9268055351029183,0.996705259555954,0.9225015741707872,0.9718112279555632,0.9303519937309512,0.7330999107102135,0.7837989807240331,0.8823845551200094,0.919989349133864,0.9225015741707872,0.8950153967350558,0.922501574170787,0.8877861904107731,0.8786763344170292,0.8316283721615736,0.9225015741707872,0.8982849455083565,0.9225015741707872,0.8594719035517351,0.8862848743640495,0.932795246271596,0.8804313138469384,0.9277359074596554,0.7988522954409967,0.9175383063396301,0.9017126880527937,0.9446701888736628,0.9220207288098453,0.9817143590315371,0.9378027796250892,0.9304741538905168,0.925680950117113,0.9584141923894149,0.9325438021904642,0.9472490927671249,0.960175396156637,0.9899987985823229,0.8736715349160765,0.8737850059390877,0.9608634184056342,0.9225015741707872,0.959461027434898,0.9225015741707872,0.9483477537976807,0.900528591305265,0.930474153890517,0.9756512568194128,0.7988522954409967,0.8387464089609978,0.8063995425394426,0.9038554657884539,0.9125742379342789,0.9476888747140071,0.9202899671009932,0.8281884330418341,0.9642367179123754,0.9413841187405536,0.8595616759071825,0.9199893491338635,0.9858673317522391,0.8613859524384828,0.9425114327004687,0.904878416801592,0.9101560503341408,0.8975213827250901,0.9469887676211469,0.982585463998842,0.930474153890517,0.6793797554820336,0.7361921458658844,0.9653275503357561,0.9362456943690349,0.9142059785657485,0.868911712359733,0.99084282274228,0.9090241544371725,0.9362456943690349,0.9663215686027453,0.78321772480022,0.9333065093925879,0.8972375489498452,0.9137065637065638,0.9277359074596554,0.9994413423319619,0.8966601402637113,0.9175383063396301,0.9277359074596556,0.8770035649415359,0.8508335734743921,0.9362456943690349,0.9694737509192688,0.9192025540276801,0.898102330173175,0.985594442128753,0.9362456943690349,0.9225015741707872,0.8934425806304624,0.9175383063396303,0.9810522968844486,0.8459513633211898,0.7358894170236372,0.7793733011421318,0.8934425806304629,0.9026532767809434,0.8183719328042443,0.9677368608399362,0.644363540920306,0.8579120462536562,0.8802796796527348,0.8795030149530995,0.8747157664012744,0.888499047077812,0.6841263643405411,0.9393074128728371,0.9069834982716527,0.9801777989919911,0.9470575615378742,0.9746338287409402,0.9225015741707872,0.9810522968844482,0.8515474244094854,0.8954688163631976,0.9362456943690349,0.9090110235284592,0.9464802705130723,0.9225015741707872,0.9824879598400399,0.9362456943690349,0.9366713242763891,0.9644063381076242,0.9529906486159975,0.8996020324755996,0.930474153890517,0.8226715133063622,0.8613859524384828,0.9067169102590356,0.9540324564594047,0.7782585364229855,0.925818696841238,0.9697393763146018,0.8326445656986479,0.9911110085568766,0.9357408829096282,0.8158540812532469,0.7873726947904848,0.9069834982716527,0.7884624346683209,0.9151430007264558,0.9644994759182184,0.9938984828276253,0.8737850059390877,0.7773386510565778,0.8745483401294029,0.7838106565463814,0.9225015741707872,0.8141154564679586,0.9428273933582368,0.8780124908814337,0.9352780314506286,0.9967052595559542,0.7727586394590048,0.9225015741707872,0.9225015741707872,0.9675603521328205,0.9562611207259678,0.8069065519459739,0.922501574170787,0.996705259555954,0.9225015741707872,0.9137065637065638,0.8431623547994254,0.7692291586415593,0.9400771100284838,0.916016184190124,0.9833076730146282,0.8055966092160425,0.7870449052723949,0.9225015741707872,0.8901391312212945,0.9026532767809434,0.8298561919187314,0.9042840530795635,0.9221756491447483,0.8917352429580985,0.9277359074596556,0.8174370181507044,0.9225015741707872,0.8686035105342411,0.8573895994669336,0.8433592138221099,0.8428638680818297,0.9250812961986936,0.82426836696321,0.9127986978904694,0.9225015741707872,0.9190338370173665,0.7620929847131757,0.9225015741707872,0.7603674824796206,0.9972572069709398,0.8844834814579883,0.798332302723646,0.8855861077756679,0.9225015741707872,0.9435917186262937,0.8950153967350557,0.8038893788091563,0.9021321590490525,0.8985304531266376,0.9742054644591543,0.8865595729167085,0.9190338370173663,0.9277359074596556,0.8931207173207164,0.8309066414657286,0.9760740600631372,0.9242167818539031,0.9159546720138863,0.8709441203954515,0.9388933740579655,0.9304741538905168,0.8954688163631976,0.9225015741707872,0.8445057325000618,0.8498574790755822,0.9855043917305188,0.9871307482212135,0.9906272620392718,0.9608634184056339,0.9694737509192689,0.9332153268971213,0.9175383063396303,0.9339855047643736,0.9858842152953933,0.8476694754062012,0.9098072961938488,0.9076715010813186,0.9910578376517607,0.8543947063059751,0.996705259555954,0.9508061295476462,0.9017126880527937,0.7887594125200067,0.9833076730146282,0.9393074128728371,0.8726082569541467,0.7055011198405711,0.9888168159544352,0.9334160095166193,0.9833076730146284,0.9865413873777831,0.9765510393593577,0.9994413423319619,0.9687413438260817,0.9757932014501913,0.9361204140696398,0.9687413438260817,0.8551017577499607,0.9183639031920552,0.8806088165171153,0.9146906307701388,0.8549492399295393,0.8314344420445832,0.9966137217820954,0.9584141923894149,0.7667953667953677,0.9908428227422801,0.9760740600631372,0.7819752462569518,0.9871307482212135,0.9694890218435619,0.97263879566368,0.930351993730951,0.9020290748176603,0.9277359074596556,0.9622748805148907,0.8903139858116158,0.9657516752484123,0.6520082256556654,0.7896935892173356,0.8326445656986481,0.9104584515535377,0.9333065093925879,0.8562109672938351,0.9151430007264558,0.915143000726456,0.9810522968844484,0.9910578376517607,0.918363903192055,0.8759433670341439,0.9547977959327028,0.9199893491338638,0.919989349133864,0.925604186431299,0.8904996677530762,0.915143000726456,0.8499737220532662,0.9225015741707872,0.9333065093925881,0.9225015741707872,0.9225015741707872,0.8943060814546406,0.9017126880527933,0.9069834982716527,0.9225015741707872,0.9520199997398033,0.8953380247305358,0.9205309941406192,0.9671325136013079,0.9615810714290578,0.9620640605219126,0.9834745963645104,0.9055450095968043,0.9320998008628145,0.9952662150283396,0.9001248489566034,0.9333065093925879,0.9733010371560203,0.9260241912985483,0.743458184420491,0.8855707623626499,0.9635000264027251,0.9608634184056339,0.9270856363367524,0.9333065093925879,0.8415030753570434,0.9277359074596556,0.9279430623812721,0.9446701888736626,0.9230054833172634,0.9017126880527937,0.7854838356014566,0.8836545508570983,0.9773500723552714,0.9123838819213477,0.9715519476804579,0.925818696841238,0.9060327047326975,0.9723157551667552,0.868911712359733,0.783798980724033,0.9430392773904719,0.9810522968844484,0.8687046313896174,0.915143000726456,0.9239378858529285,0.8316463552777544,0.9644994759182186,0.8495064363272801,0.9795101062491114,0.9970799457879603,0.8229856241758232,0.8966157770135722,0.8785462170031448,0.8587681131001326,0.906032704732697,0.8346958032823576,0.8206687586293872,0.9225015741707872,0.9304741538905168,0.9629372157622487,0.9683086794376969,0.8982849455083566,0.6303174855757153,0.9524863574623584,0.8875064656813965,0.8856909335262275,0.9495645679265196,0.8811964211537184,0.9393074128728371,0.9217543644985329,0.815659884242754,0.9124842176819482,0.9175383063396303,0.9540324564594045,0.8701102736823143,0.8707051888795792,0.9361204140696398,0.9405547988340496,0.9118734249196552,0.7509283034073926,0.8096756761112878,0.9697393763146015,0.8481446113673639,0.8542749023230833,0.9832566743197297,0.9393074128728371,0.9038554657884539,0.980449785865183,0.8994406225804021,0.7164718940919628,0.9632536201475077,0.9199893491338635,0.8073542913753671,0.7574013541427946,0.9970799457879603,0.9333884849456937,0.9746338287409401,0.9048043876528449,0.9767788452564459,0.8975213827250901,0.9893969432662542,0.8855707623626499,0.8309458606780318,0.9717363674692563,0.9476888747140069,0.8129498901600083,0.9810522968844484,0.9425114327004687,0.9225015741707872,0.908100813607729,0.8616296819270108,0.8369993956601447,0.8780124908814337,0.922501574170787,0.7931356064352859,0.8739981632251432,0.9396559123265897,0.8817567567567568,0.8532445498042329,0.8600960853075241,0.86632515115204,0.8544257849349405,0.8894628186153253,0.8943560570371322,0.9291576091321705,0.8833329070124858,0.9333065093925881,0.8515474244094854,0.925662981663943,0.9746338287409401,0.9801777989919911,0.9425114327004684,0.9569057808979562,0.9175383063396303,0.9425114327004687,0.9105012505384156,0.9716712892571912,0.9683086794376969,0.9691787528439026,0.8960930666095488,0.9362456943690352,0.8484628994946645,0.9060327047326973,0.9208980939530009,0.8855861077756679,0.9644994759182184,0.9177914171276885,0.999617186469443,0.9644994759182184,0.9199893491338635,0.9378027796250892,0.9225015741707872,0.9573800935979493,0.9420887388347677,0.9225015741707872,0.8996020324755996,0.8833329070124858,0.9541300190655136,0.9277359074596556,0.9333065093925879,0.9250812961986936,0.9199893491338635,0.9455890720762883,0.911533001828125,0.912383881921348,0.9868303592248946,0.9225015741707872,0.9420887388347678,0.9765510393593577,0.99084282274228,0.8612674490118695,0.8601128166776508,0.9362456943690349,0.9332153268971213,0.9824879598400398,0.9801777989919911,0.9038554657884541,0.8942700047615739,0.960175396156637,0.9938984828276253,0.9839501848508652,0.9344450721126141,0.9082470012068007,0.9910578376517607,0.9281918474396416,0.9765510393593577,0.8904996677530763,0.8646517773452531,0.9225015741707872,0.9225015741707872,0.8681770753957145,0.9393074128728371,0.8767467528076702,0.9151430007264558,0.8945436312571668,0.9233458213595139,0.9608634184056339,0.9443953281691113,0.8368786240785541,0.9225015741707872,0.9225015741707872,0.986980346941851,0.8652167446718882,0.9595425947841236,0.9421957124724712,0.8148733596936462,0.7782926726430475,0.8806088165171151,0.8701572661212604,0.8975213827250901,0.8855450930388882,0.9225015741707872,0.8327507869317821,0.9304741538905168,0.9425114327004687,0.82426836696321,0.9362456943690349,0.8686188002217026,0.9225015741707872,0.9225015741707872,0.7554197851292377,0.9683086794376969,0.8017933221206897,0.906032704732697,0.8035490586609269,0.8464976705745091,0.9419297756780971,0.9423469173118804,0.8613301754065562,0.7934676793989757,0.922501574170787,0.8707051888795789,0.8764809649590473,0.9804497858651828,0.9362456943690349,0.9531650549101233,0.9143608994938972,0.9209318411003917,0.8743307438550614,0.9250812961986936,0.9817736690619319,0.9225015741707872,0.9391291237479663,0.996225319046196,0.9520753766313144,0.9435631620645475,0.9285895873102847,0.887974354415432,0.8432622929752911,0.8415527692943039,0.9858673317522388,0.97476323249925,0.7898637875872265,0.9151430007264556,0.9393074128728371,0.0,0.9986133618497157,0.9855043917305188,0.8672132741337567,0.9644994759182184,0.8405282505479152,0.9598848913568985,0.9801777989919911,0.8361170621982493,0.815854081253247,0.9005285913052647,0.9425114327004687,0.9425114327004684,0.9055450095968045,0.8101893197884852,0.951748226882095,0.9683086794376969,0.9393074128728371,0.906032704732697,0.9446701888736626,0.8055966092160425,0.9127986978904699,0.5458891294538808,0.7321179214065041,0.8892053633112416,0.9250812961986934,0.862878152355465,0.9048043876528449,0.9863067689076508,0.9867787681016487,0.9225015741707872,0.8349149021845175,0.9400771100284838,0.828320299814569,0.996705259555954,0.9334160095166193,0.9726387956636797,0.8884742999584236,0.9225015741707872,0.9010469938938089,0.8825906683241471,0.8996020324755993,0.8988575031319982,0.8578041589067026,0.8855450930388882,0.9304741538905168,0.8874451807660653,0.7938159995763255,0.9819324085713539,0.8369706810429851,0.9017126880527937,0.8445165475179697,0.9425114327004684,0.9388933740579655,0.9683086794376969,0.9979415841854361,0.8633125517052824,0.8721522076224949,0.9055450095968043,0.8706128883173658,0.9225015741707872,0.9644994759182184,0.8855571724449831,0.8542749023230833,0.8931902497972588,0.7905557031016348,0.7856447621853977,0.9225015741707872,0.9092278811853901,0.8801017009902623,0.9456563706563708,0.9225015741707872,0.8696693399894576,0.9127986978904694,0.9362456943690349,0.976074060063137,0.9199893491338635,0.9810579184287668,0.751471777679847,0.9472490927671249,0.9941068010498535,0.9991496219858823,0.9867452539316912,0.8545607303628724,0.9225015741707872,0.9756512568194128,0.9225015741707872,0.9910578376517607,0.9307077762079483,0.8136690013040437,0.9425114327004687,0.9539981797161425,0.8567880532702239,0.7883916625943512,0.9137065637065638,0.9225015741707872,0.8867168000149586,0.7485241167665728,0.8361407119326458,0.9511570440214601,0.9005285913052652,0.7154788451519618,0.8855707623626501,0.916016184190124,0.9629372157622487,0.8340288509995772,0.8645895006740021,0.9629372157622487,0.894594594594595,0.930474153890517,0.9224196544072623,0.9629372157622487,0.9425114327004687,0.892695540062629,0.9723157551667552,0.898102330173175,0.919989349133864,0.9868989158107994,0.8996020324755996,0.913273266585415,0.8707051888795789,0.9760740600631372,0.95398533576709,0.9328110853236412,0.9909903972974269,0.9833076730146282,0.8478477269978332,0.881756756756757,0.9302302679046641,0.9718112279555631,0.8741904440128021,0.860112816677651,0.9281918474396416,0.9332153268971211,0.925818696841238,0.9570211975143579,0.9402109610080136,0.7733223699715194,0.9906272620392718,0.8747639177841731,0.9304741538905168,0.9333065093925879,0.9390027279901941,0.8875064656813965,0.8634807943267511,0.6990382429759672,0.8855707623626499,0.9671325136013079,0.9038554657884541,0.8836545508570977,0.9400771100284836,0.8563926060959504,0.8138775264270355,0.9840203145777717,0.9391090761259803,0.8981742840153988,0.8038893788091569,0.9697393763146015,0.9501914227482253,0.9307747569588933,0.999617186469443,0.9462642492317384,0.9159524907976789,0.9413841187405536,0.9135701909320918,0.9082470012068005,0.9645889810918246,0.919989349133864,0.8940964787688725,0.9884637414125739,0.9277359074596554,0.9250812961986936,0.9287133722212444,0.9906272620392715,0.9746338287409401,0.8931207173207163,0.8983107112251305,0.9819710083579032,0.9175383063396303,0.9608634184056339,0.8867168000149588,0.9178060595541999,0.8785462170031448,0.9277359074596556,0.9307927723800892,0.9361204140696398,0.9333065093925879,0.9100479243194205,0.994794736900322,0.9804497858651829,0.9393074128728371,0.9559937244223011,0.9910578376517607,0.9648699914208063,0.9858673317522388
