p292_L,0.7096918381615794,0.9208799593226005,0.8540589702876242,0.8954688163631979,0.8154170120192782,0.9491780856091547,0.8271687950029483,0.816785691130796,0.900335109502516,0.9463456194504825,0.9624721270225209,0.9292677720165115,0.7756183524053207,0.8954688163631976,0.9110950154916333,0.6440107060345022,0.9249834296604698,0.9075907590759071,0.9436389526644005,0.9463456194504825,0.9343258058778852,0.9169296077473637,0.9541968529441154,0.9337692322192532,0.915004851984079,0.9075907590759071,0.9249834296604698,0.9128552813832628,0.9463456194504827,0.9122272374751699,0.8988405313927081,0.7820079396167268,0.9229109835440803,0.8905248145511357,0.8154170120192783,0.9957912204911729,0.9337692322192532,0.9229109835440805,0.949178085609155,0.9441989622120355,0.8642985447139286,0.9715992805222547,0.949178085609155,0.8268320340133395,0.92498342966047,0.794239767265599,0.9361160018916064,0.9539287215866568,0.9057994954598185,0.9931905395122682,0.9385367079941815,0.7971196216424026,0.9075907590759071,0.36650144301156795,0.9403936712046197,0.9040300914457235,0.9040300914457238,0.2586095064370061,0.8666756820306953,0.9271009640247971,0.8732840781850195,0.8174972048779763,0.9075907590759074,0.8642985447139286,0.9410406098239261,0.8975676990232175,0.9385367079941815,0.7636378808463782,0.8849780498541324,0.9436389526644002,0.893806497800568,0.9057994954598185,0.9166547403069645,0.923503887875216,0.2586095064370061,0.8468584144181484,0.9169296077473634,0.9188871236697294,0.8734753209379917,0.9491780856091547,0.9624721270225209,0.9515990837410906,0.5116381128998897,0.8973361621876463,0.2586095064370061,0.8889039599111503,0.9169296077473634,0.9558634050700896,0.9133263317400202,0.28376189310837396,0.2586095064370061,0.8540589702876247,0.7948723265313882,0.8042798049713862,0.4014237142884358,0.4878010087765132,0.8511694599226771,0.8482926115779144,0.9980495845517952,0.977836216201275,0.9040300914457235,0.9361160018916064,0.9314886672615055,0.9530112287674921,0.7217652242119474,0.9436389526644002,0.8748055425712828,0.9886532440391012,0.9987351912497628,0.9270564646547608,0.8583226849174204,0.909405299893773,0.996547590426378,0.8778722974583606,0.9361160018916064,0.9467575859259298,0.9208799593226003,0.9436389526644002,0.949178085609155,0.9747599015206189,0.9471227957381576,0.8454267695073416,0.915004851984079,0.8988405313927084,0.9466053748231964,0.9097621341860556,0.9337692322192532,0.6765389153479933,0.9784534179462063,0.9824764774982423,0.9687407913791505,0.9361160018916064,0.9385367079941815,0.9491780856091547,0.9249834296604698,0.8378881427506737,0.9932295786124765,0.9385367079941818,0.9385367079941815,0.3068805944579899,0.7365058536917065,0.9463456194504822,0.9423564594238978,0.8269664944023671,0.8754653093959393,0.9110950154916333,0.9955163805952003,0.9949051336728938,0.9057994954598187,0.8699952124848969,0.9463456194504827,0.9738625321620703,0.8296313410259673,0.8397219435105812,0.9385367079941818,0.9057994954598187,0.8867881128334254,0.8841133455738346,0.8568705460937132,0.7246258414752634,0.8207402721388646,0.9361160018916064,0.9112446674143933,0.6754836127321646,0.8901051131125659,0.8872955140291616,0.8857638004465433,0.8642985447139286,0.9005517611723417,0.9542346838381128,0.9986133618497156,0.9292677720165115,0.9040300914457233,0.750979684176506,0.9931026874757771,0.8354611905902429,0.9957912204911729,0.7217652242119474,0.9955239637156408,0.7208186446215717,0.880973656757946,0.9043883676521418,0.9040300914457235,0.9292677720165115,0.7793988030900802,0.8504145346309111,0.9530112287674921,0.9560841968775995,0.36650144301156784,0.8971465330611363,0.9271009640247971,0.9493044586165951,0.8271253427472367,0.8905776598760082,0.9344254340461831,0.2586095064370061,0.9337692322192535,0.9271009640247969,0.5171836545468722,0.8921951707088795,0.8540589702876238,0.9723609361240989,0.2586095064370061,0.8476726580348912,0.9123437623886532,0.990227237828481,0.2586095064370061,0.7932721517745711,0.9186550120230907,0.9549391496582185,0.7128710043217357,0.8717700291221543,0.9292677720165115,0.2586095064370061,0.6918618611767919,0.2586095064370062,0.8785321672365414,0.805552901573094,0.8009915962798422,0.2586095064370061,0.7981214942939552,0.2586095064370061,0.849673566385334,0.8748055425712831,0.8872955140291614,0.8326266896887446,0.9361160018916064,0.9302595907554625,0.3068805944579891,0.9952831447476325,0.9169296077473637,0.9649961119767656,0.7790455758297512,0.8905248145511357,0.9385367079941813,0.6398624365232617,0.9079246045305449,0.86876270461826,0.9476153226931836,0.9186550120230907,0.9186550120230907,0.92498342966047,0.8454267695073416,0.9271009640247969,0.2586095064370061,0.9223933301348369,0.2586095064370061,0.8386781419901967,0.9186550120230905,0.8937900805723632,0.9768086827916644,0.9302595907554625,0.9337692322192532,0.9201801104717737,0.915004851984079,0.8555090199358881,0.9188871236697296,0.9587133478141208,0.9361160018916064,0.8774727469180785,0.8269664944023665,0.9988078450854883,0.2837618931083741,0.99912262812238,0.7917942226420207,0.949178085609155,0.9796222466236468,0.956911686463469,0.45595246232503917,0.8255524180203788,0.9079542226869952,0.9496811510501814,0.9598304752924693,0.8794737026711493,0.9177286235252595,0.9436389526644002,0.9946875856611308,0.8841133455738341,0.9112446674143933,0.8968738879834461,0.9436389526644002,0.987213646380621,0.8819937914444249,0.9410406098239259,0.8917796312811821,0.8954688163631976,0.9361160018916064,0.9245814746860734,0.8496210060720479,0.9271009640247971,0.9361160018916064,0.9900588676412958,0.7501392869450512,0.9436389526644002,0.903092331105769,0.7425227331232552,0.8454267695073414,0.9988078450854883,0.9436389526644002,0.9314886672615053,0.9057994954598185,0.9271009640247969,0.9944277784719999,0.8865350450225611,0.8765570410167721,0.9900588676412958,0.9057994954598187,0.8872955140291612,0.8726848626954137,0.9652011903472191,0.8887311251159745,0.8043744343099007,0.7852325629825663,0.651786957145933,0.853740614565683,0.9463456194504827,0.9003351095025163,0.9463456194504825,0.8905248145511355,0.9495203073386865,0.8778722974583606,0.9361160018916064,0.2586095064370061,0.9385367079941811,0.8687627046182602,0.9075907590759074,0.9436389526644002,0.8847133352807126,0.9292677720165115,0.2586095064370061,0.915004851984079,0.9436389526644002,0.9840677331869966,0.8794184279003854,0.8063962999510318,0.911244667414393,0.9385367079941818,0.9796222466236468,0.7692505156398974,0.9987351912497628,0.9229109835440805,0.7855342689816796,0.9900588676412958,0.9586381348210116,0.7461308961782382,0.9900427159691704,0.9110950154916333,0.9491780856091547,0.9445911251806223,0.8905248145511353,0.9394445929137278,0.92498342966047,0.2345762471786782,0.8938064978005682,0.8454267695073416,0.9814764947876831,0.9613219437872127,0.7555267484019452,0.2586095064370061,0.9693213286682993,0.9899281062556811,0.892158753707073,0.8889039599111503,0.8633729523864078,0.8611574509681621,0.2586095064370061,0.2586095064370061,0.9790021042835307,0.9604792822548722,0.8099750192678041,0.2586095064370062,0.990227237828481,0.9314886672615055,0.9307747569588932,0.8613500083222569,0.9776420699265882,0.9314886672615055,0.8971465330611363,0.9169296077473637,0.7737394162043592,0.9173273162736985,0.2586095064370061,0.8397219435105809,0.8872955140291614,0.9158977653053868,0.9284147475133251,0.9686685867518168,0.9504348889589374,0.9361160018916064,0.9649921561678492,0.2586095064370061,0.7484582530296064,0.9856199905704857,0.834129500305576,0.9062536101546219,0.9096423096705522,0.7722474481848001,0.9229109835440805,0.2586095064370061,0.9116504572005335,0.6931645127244972,0.2586095064370061,0.995570386402843,0.9195491907388309,0.7869927119133113,0.7508557165936529,0.9303331792470886,0.2586095064370061,0.9066963986837286,0.829631341025967,0.9991226281223795,0.7507732526367958,0.8283955190823624,0.8748055425712828,0.9074390503766527,0.8598831469664705,0.9361160018916064,0.9055149569795278,0.873878598228166,0.9131105611405985,0.9851711174376252,0.9062028679268259,0.825552418020379,0.42950877000312804,0.9385367079941815,0.9075907590759074,0.2586095064370061,0.9957912204911729,0.8968738879834464,0.8139876759619458,0.8631878595663138,0.9022812459376925,0.3068805944579903,0.8347024503330018,0.9859653849226513,0.3068805944579903,0.9624721270225209,0.9314886672615053,0.9208799593226005,0.8368800800587328,0.9304071958786944,0.9352213936467461,0.9794205552761555,0.9463456194504829,0.9654186216767149,0.9131105611405985,0.9285363998890832,0.9169296077473634,0.9463456194504827,0.7955448608690561,0.9206037147937578,0.5059358112790148,0.4559524623250393,0.9169296077473639,0.8687627046182602,0.7941696693599456,0.8905248145511357,0.9226325469213175,0.963112100630142,0.951599083741091,0.9226325469213175,0.9939428696246877,0.8988405313927081,0.8479893003429586,0.8669583994066496,0.8717700291221542,0.9716572732363804,0.9262294143571037,0.8526125248565157,0.8573895994669344,0.951599083741091,0.4295087700031289,0.7539755036479481,0.9503578662718963,0.8236340386243203,0.9919535000677886,0.8856988418635348,0.8424798490915246,0.9361160018916064,0.999226699726911,0.837984812047937,0.8889039599111501,0.8440314442491254,0.9436389526644002,0.8566652906468514,0.8540589702876245,0.9410406098239261,0.9206037147937578,0.92498342966047,0.9249834296604702,0.9944277784719999,0.9436389526644002,0.8988405313927081,0.7871510112545167,0.882538461381442,0.9292677720165115,0.9292677720165115,0.6793312058156158,0.8748055425712831,0.32823507312496225,0.8522196206602226,0.2586095064370061,0.9410406098239263,0.2586095064370061,0.2586095064370061,0.9556052694213422,0.4295087700031286,0.8905248145511353,0.2586095064370061,0.7065605296159827,0.9872031249363475,0.4881339251049073,0.9436932285312714,0.8397219435105809,0.7820379557974444,0.9003351095025163,0.624044808353545,0.9910377603949916,0.9229109835440807,0.8738785982281658,0.5943032437884442,0.8889039599111506,0.9302595907554625,0.6679365212869296,0.8988405313927084,0.9684760986278473,0.9271009640247971,0.7529602345885682,0.9410406098239261,0.8598831469664705,0.9361160018916064,0.8951634300459379,0.9169296077473634,0.9490704397550971,0.9131105611405985,0.9598304752924693,0.8971465330611363,0.9038547561156014,0.7581991044312648,0.832200686270079,0.9361160018916064,0.39993250813778825,0.9337692322192532,0.8841133455738341,0.9768701642370285,0.8300648211329422,0.558443657705455,0.9271301412483195,0.7016258217322475,0.7458100200427336,0.8511694599226769,0.9292677720165115,0.9376121488341831,0.9005517611723415,0.9491780856091545,0.738127160525962,0.9560924860857702,0.8030539214223207,0.7348773722893931,0.9169296077473637,0.9056384037386231,0.841145251328689,0.2586095064370061,0.9385367079941815,0.9539119155583538,0.9821075314053485,0.8614472846573511,0.9169296077473634,0.9271009640247971,0.9005517611723417,0.8174972048779761,0.9131105611405985,0.9558634050700896,0.9463456194504825,0.765168537567047,0.9624721270225209,0.9684368853224965,0.3068805944579903,0.9229109835440805,0.8156588223676154,0.9186550120230905,0.9112446674143933,0.7910533895191151,0.8906707345873255,0.8807292068322712,0.9870540169981432,0.8905248145511355,0.6847554714970887,0.8128142530789664,0.8988405313927081,0.9463456194504827,0.915004851984079,0.9618384623739511,0.7826074507426821,0.9522281823129654,0.6404644816905893,0.28376189310837396,0.7685922187366276,0.7855342689816796,0.9491780856091547,0.8889965795766475,0.9361160018916064,0.9427224628479643,0.8872955140291618,0.9490704397550971,0.8662848764399402,0.8988405313927084,0.9568700216169213,0.5580199654264582,0.9188871236697294,0.8739896442647094,0.9944277784719997,0.9491780856091547,0.2586095064370061,0.9245814746860737,0.8184808644825556,0.8496210060720477,0.8921587537070732,0.2586095064370062,0.8425703725337486,0.8079901782218559,0.9738625321620705,0.5396361341056766,0.870263023126338,0.8540589702876247,0.8397219435105807,0.9721489818489679,0.9022812459376928,0.9955667899073475,0.6827327254320377,0.8526125248565155,0.9410406098239263,0.8687627046182602,0.9040300914457235,0.9361160018916064,0.9186550120230907,0.9491780856091547,0.939544964364678,0.9271009640247969,0.949178085609155,0.9208799593226003,0.9040300914457233,0.9314886672615053,0.7740810643720153,0.8439974845602782,0.9436389526644005,0.9166547403069654,0.8695898034667461,0.7041672989799523,0.9741313134716161,0.2345762471786782,0.9385367079941818,0.28156122954905016,0.2345762471786782,0.28376189310837396,0.4283419827501056,0.2586095064370061,0.92498342966047,0.6010358175839319,0.2586095064370061,0.9112446674143933,0.7048908377512564,0.7535119131134654,0.9361160018916064,0.9427953535791663,0.9096423096705522,0.28376189310837396,0.7467700034664921,0.8326297792476782,0.8814579798418161,0.8777266806272173,0.2586095064370061,0.8748055425712828,0.9361160018916064,0.951599083741091,0.93954703238546,0.8763348124829182,0.9436389526644002,0.9337692322192535,0.956870021616921,0.8856988418635348,0.7500737909531848,0.9314886672615053,0.5870024355835745,0.893806497800568,0.9350783929825497,0.6896471801578403,0.9188871236697296,0.9436389526644002,0.9441989622120353,0.9361160018916064,0.9056384037386229,0.9819934861315971,0.2586095064370061,0.9314886672615053,0.8411452513286897,0.9463456194504825,0.8498269418205968,0.92498342966047,0.9188871236697296,0.8975676990232175,0.3068805944579903,0.8027688159173205,0.9268468105613143,0.2586095064370061,0.2586095064370061,0.5940025372144537,0.8431296199232046,0.9284324089745186,0.7820379557974444,0.9309653756206251,0.7508557165936529,0.7840725527723567,0.9486054609874393,0.909405299893773,0.9244470933580633,0.2586095064370061,0.983311367357016,0.9385367079941815,0.949178085609155,0.7722474481848003,0.9436389526644002,0.9079967182643278,0.2586095064370061,0.2586095064370061,0.9339408282044066,0.9821075314053485,0.9232059653688394,0.9169296077473637,0.8311304467336682,0.8642985447139286,0.7996090066464223,0.893465545817623,0.8904866103781199,0.8221337259550519,0.2586095064370062,0.8856988418635348,0.8871828781722597,0.9859653849226515,0.8746515668023193,0.6127379093815017,0.774710291131701,0.6137561706396473,0.8889039599111499,0.8052500042637556,0.8582839813433472,0.2586095064370061,0.9909046326311257,0.8889039599111503,0.9517995480250121,0.8537406145656832,0.8184808644825559,0.9208799593226003,0.9463265979039871,0.8028518170159555,0.9410406098239259,0.9527415915823233,0.9661637223796185,0.92498342966047,0.9463456194504827,0.9986133618497157,0.0,0.9465389768372867,0.9385367079941815,0.28376189310837396,0.9868026610608007,0.9796635193777841,0.9516111821826461,0.893806497800568,0.9491780856091547,0.9186550120230903,0.949178085609155,0.9491780856091547,0.8687627046182602,0.5221050562443785,0.9973253556379068,0.9314886672615053,0.9463456194504825,0.9169296077473637,0.9549820389811021,0.7737394162043592,0.9229109835440805,0.9784534179462063,0.9796635193777843,0.6921296813083654,0.9337692322192535,0.6876300672459112,0.4712764465734882,0.7464102268025752,0.7869974842207443,0.2586095064370061,0.8540589702876247,0.9821075314053485,0.6958663923837365,0.9463456194504825,0.9715992805222546,0.9112446674143926,0.8296313410259675,0.2586095064370061,0.8028432884136889,0.7600825581617032,0.9273376672788168,0.9357257392476332,0.8561031431193065,0.9465389768372867,0.9385367079941813,0.6817028842856856,0.5571098435946412,0.7381271605259623,0.8506761496302744,0.9131105611405985,0.8410561648623877,0.9491780856091545,0.9541968529441156,0.9314886672615053,0.9496954632066934,0.9057994954598185,0.9891165082163906,0.653879660531674,0.7886289796123007,0.916654740306965,0.2345762471786782,0.9256009930863662,0.8128142530789666,0.6546257618884139,0.9376121488341831,0.9277853505731026,0.2586095064370061,0.9154027912340774,0.8401356041885018,0.8954688163631979,0.2586095064370061,0.8070686869526495,0.9229109835440807,0.9436389526644002,0.3884224781996116,0.28376189310837396,0.9972513755334592,0.8583215464403571,0.8613500083222569,0.9418468054117539,0.9059355222609429,0.913110561140599,0.7477120255242753,0.2586095064370061,0.9859275987813501,0.2586095064370061,0.9436389526644002,0.7979377653422226,0.9956396812454733,0.949178085609155,0.9005517611723415,0.9522322463593524,0.8717700291221544,0.8954688163631979,0.2586095064370061,0.9995891151625982,0.9146657685995339,0.8457115139842375,0.9924458838377673,0.5870024355835755,0.9385367079941818,0.5213536831698244,0.9955703864028429,0.5464650729727079,0.8835104920677508,0.766883732050764,0.5464650729727079,0.8954688163631979,0.9385367079941818,0.8454267695073416,0.5464650729727079,0.949178085609155,0.9466053748231964,0.9859653849226513,0.8722984813209287,0.9292677720165115,0.8971465330611363,0.911244667414393,0.8540589702876245,0.885698841863535,0.9131105611405985,0.8841133455738344,0.9441989622120355,0.6772470605459311,0.912285921223924,0.8787321691565688,0.8954688163631979,0.9264790424305229,0.956911686463469,0.5753889784506284,0.8763348124829187,0.9441989622120355,0.9618384623739509,0.9361160018916064,0.9264790424305227,0.997871471801081,0.9022812459376928,0.9395449643646787,0.9873059868726243,0.9385367079941813,0.9410406098239263,0.7117604128415851,0.9005517611723413,0.9436800347105212,0.9225786753593272,0.8988405313927081,0.7717641553443129,0.9150048519840792,0.9329075599064764,0.931488667261505,0.939601600482806,0.8873300914613187,0.882538461381442,0.9579233411022652,0.8031577281411425,0.9427953535791662,0.9926947949559495,0.730541391423761,0.9075907590759071,0.9816688831877087,0.9372898940428271,0.9517995480250121,0.7437303592140891,0.850130818969461,0.9188871236697296,0.7226486654768178,0.9292677720165115,0.8957430324228601,0.7933328326872946,0.9361160018916064,0.9337692322192535,0.9910204827217466,0.9022812459376919,0.9559982666090142,0.8628217153184263,0.8401356041885015,0.7866766582073312,0.9271009640247971,0.9271009640247971,0.9097422973841849,0.9919535000677886,0.8687627046182602,0.9361160018916064,0.9967891324300245,0.911244667414393,0.9410406098239263,0.8835104920677508,0.9490704397550973,0.9859653849226513,0.9463456194504825,0.8454267695073416,0.9436389526644002,0.8220852627793283,0.9410406098239263
