p293_GAP,0.8169592835629007,0.7839930876682057,0.6961033073162533,0.7745932914095683,0.7571027055111268,0.8612502633673058,0.996920061754961,0.9657669505410726,0.4857583793152842,0.8535173013518575,0.7785524145786098,0.7474881342688839,0.7196369421472582,0.71461771219459,0.9757230669511496,0.882317275364471,0.9273405050304726,0.7477120255242753,0.9833175579709121,0.8894326889463282,0.8320042389409579,0.8215612095168274,0.9023715019035563,0.8487381822088338,0.7679533613871454,0.6337152370574657,0.7951960389045738,0.6098524196781223,0.889432688946328,0.6397977182764114,0.7016295290576837,0.7880245640829151,0.8411401795341402,0.7396306695705043,0.7857654522048226,0.8461277862534453,0.8487381822088333,0.7895380199912547,0.8612502633673058,0.7428216675369566,0.7286134918556,0.7532087786684059,0.9875524927629928,0.7172680490652273,0.9009116118052929,0.676634019783265,0.8255892557605071,0.5678189140604866,0.7428216675369566,0.42152997971602557,0.832198064937085,0.5526266148464809,0.6558071205366892,0.8848725063374459,0.8750479429799932,0.9092995966185089,0.7379909888052494,0.8129560940834346,0.5958607840272987,0.8009771539783095,0.49773300896205275,0.5840793289253474,0.8546340718497019,0.860739153478393,0.8390340081240995,0.4291370228593917,0.832198064937085,0.7717775845579746,0.9271040796482746,0.8461277862534455,0.7100793891989086,0.8732830132002019,0.9577419323669981,0.28969262499296344,0.8129560940834346,0.6737061432982434,0.7973846889888165,0.9759912045435395,0.32123587443076684,0.8612502633673058,0.8525919608154582,0.8262392421922453,0.728494742645736,0.9023552098788397,0.8129560940834346,0.696694890619078,0.8940907711008594,0.5393707559952754,0.9756053087261287,0.8068927917851012,0.8129560940834346,0.6173205650869928,0.5703778662824661,0.5213596621839693,0.9157202430296139,0.834023965367263,0.5936753173085911,0.6935262720912383,0.32703005791165773,0.23238648468818812,0.759404564781907,0.8255892557605065,0.812956094083435,0.7499909836783165,0.6091810569412324,0.8461277862534455,0.6582045717027027,0.3491639297622132,0.6631026580139314,0.3406784716111406,0.5576016614550088,0.8200466541183982,0.4412704567987946,0.6843489819142907,0.8255892557605071,0.3213839425254459,0.8848725063374459,0.9147226721121786,0.8612502633673056,0.3638567945488643,0.845265300006194,0.5779971046272829,0.7679533613871459,0.9084988956761151,0.7698039090034989,0.38325976370677595,0.8191823016368875,0.9327350563103434,0.9739999445148568,0.9015066162925457,0.31974885072626347,0.9605960911162628,0.832198064937085,0.9497531817955674,0.8216249321297537,0.4435361024648261,0.7813438634494897,0.832198064937085,0.8638461791854182,0.8280868502882601,0.6656826122331494,0.8535173013518571,0.4164562869736431,0.7277912721467932,0.6012076275247589,0.5399846324739025,0.6175463511092757,0.36499496780608,0.7135893921995238,0.3367971404268886,0.8535173013518575,0.5669751472517485,0.6863169670108178,0.9011398453294083,0.8638461791854182,0.6483587193679011,0.6616610472826259,0.7574946995253371,0.8062930457760682,0.608429121701002,0.7374399724318932,0.8561342062066826,0.8033887015349683,0.5874569895095458,0.7680116546849145,0.7111642931719588,0.836351089378411,0.7120977841527512,0.9802655900904539,0.5814280075411443,0.8745525901011986,0.8068927917851012,0.7694967637316332,0.6800867727402424,0.6898726976216442,0.8298103817125155,0.9147226721121786,0.8797513269650763,0.9006814299690011,0.6431059827745771,0.9627996773927695,0.7293480671068755,0.8878860206418513,0.7474881342688842,0.8622757421037859,0.4752286405118167,0.40475612786145565,0.6918193762140163,0.9100923610047558,0.7596971752160062,0.9094159392181109,0.6900968864541076,0.6232986565903786,0.4183802893418681,0.6886718661340159,0.8129560940834346,0.8191823016368875,0.9636353318380122,0.9837643067273246,0.7172078883272475,0.6263651095121034,0.803190518512136,0.8129560940834346,0.6290318040286038,0.24583062614149742,0.8535173013518575,0.8129560940834346,0.9578075166405822,0.6215869539528182,0.5459897633482607,0.7383437008755585,0.770086406589912,0.8068927917851014,0.8129560940834346,0.889531510172521,0.8129560940834346,0.44356325207640845,0.5624063901885377,0.6139205074018064,0.8129560940834346,0.5440376946305963,0.8129560940834346,0.7354718039791988,0.8005665872851739,0.6923036463066834,0.6449032413785327,0.8255892557605067,0.2808910614740975,0.8551965465982105,0.8558415769648624,0.9124970646750549,0.7579140044237123,0.6421728904610084,0.8939646047478893,0.832198064937085,0.9268019842897895,0.8072999539592312,0.8613273084436979,0.8982714380594579,0.8641839946472473,0.5469417106622223,0.9273405050304726,0.5779971046272832,0.7652677050624836,0.8129560940834346,0.6318564136195781,0.8129560940834346,0.5725294406254064,0.6879445456091826,0.7880245640829152,0.9502768986869881,0.2562978849847579,0.8487381822088333,0.5406572403342329,0.7679533613871452,0.6055228208147398,0.8525919608154582,0.2993547021862172,0.8255892557605071,0.5275984067489583,0.9147214682142161,0.43009612783160567,0.8068927917851012,0.8978561483651696,0.5998023221752926,0.8612502633673058,0.41769710811145877,0.700612084007666,0.8874273752573243,0.7072729977353729,0.5536709957814954,0.7880245640829154,0.6681593617839001,0.6335475033557549,0.34189105512288176,0.8461277862534455,0.1109032220708488,0.799232841438602,0.7805381608776911,0.9561406047331698,0.8461277862534455,0.689196109602642,0.3694422239191769,0.8719227385629407,0.7566658416924006,0.7745932914095679,0.8255892557605067,0.8361112270086883,0.17995104791764938,0.8009771539783097,0.9911410415624385,0.8255892557605065,0.33243334045491013,0.8461277862534453,0.3684301316045784,0.6564235597262593,0.6692931558484396,0.9164125103877876,0.9833175579709124,0.8129560940834348,0.8080523403685791,0.8009771539783097,0.832198064937085,0.2526497896590927,0.84979862215215,0.8255892557605067,0.7428216675369566,0.7418769477350508,0.40758250795860596,0.8002684491786292,0.744868496726311,0.7702908320221851,0.9013841754150429,0.7792661296612264,0.5888992416761516,0.9253480765407986,0.6219840507411667,0.9612634641352691,0.8746801455014888,0.8455226838245993,0.8087516709608273,0.7773263884392076,0.8129560940834346,0.7563764498345805,0.7261763009939051,0.7477120255242755,0.8461277862534455,0.9965223396816935,0.8625951760283532,0.8129560940834346,0.7916593605787672,0.7766003415235206,0.8990495743347311,0.6707982851076646,0.6025720335494896,0.7576876202204141,0.7880245640829157,0.44341665137474984,0.446618822481764,0.8153653597703896,0.6944403845798974,0.5188908448209371,0.9477690575452098,0.7010617510777037,0.5443183185762781,0.6863899643182843,0.593794888093341,0.8612502633673054,0.27588265222970276,0.7204044715302858,0.24351834916552295,0.7951960389045738,0.8068927917851012,0.9272812295130597,0.684509164385299,0.2546137361694053,0.12424873395720148,0.40808874592186495,0.8129560940834346,0.35322001138513603,0.9600777890216565,0.7641110283299362,0.925513104191922,0.8232442102979085,0.5023710434875741,0.8129560940834346,0.8129560940834346,0.9092814106943902,0.7752379310952845,0.5495966363430143,0.8129560940834346,0.8535173013518578,0.8129560940834348,0.7146177121945902,0.7191642359194608,0.381405361513217,0.8129560940834348,0.719198073890394,0.8215612095168274,0.4592934272800513,0.38104345033207476,0.8129560940834346,0.6518285809552082,0.6923036463066834,0.24858845157913734,0.27531349313944575,0.7394476245532,0.5624265131967785,0.9911410415624385,0.18161732798406705,0.8129560940834346,0.34019873106755405,0.7477120255242755,0.6571149438875542,0.8600665068985958,0.7670353703558733,0.46788782933795847,0.7895380199912552,0.8129560940834346,0.703351933068102,0.6387390849667227,0.8129560940834346,0.94194313118126,0.5946689067727987,0.6931678447875533,0.4201218473796122,0.1534476563700693,0.8129560940834346,0.87791233727025,0.514372496553152,0.8719227385629407,0.6815514017310773,0.6082119386947122,0.5212226693434321,0.527437939883632,0.7144908921030939,0.8255892557605071,0.7022227960938563,0.39298896072992795,0.8325766144955158,0.387439204762982,0.6651181238008976,0.6091810569412328,0.9489014268422507,0.832198064937085,0.7698039090034989,0.8129560940834346,0.9147226721121788,0.7885025004223045,0.6004535147392294,0.777210308000298,0.7965177700113666,0.8280868502882601,0.678869747905714,0.937405823924671,0.8280868502882601,0.8772718095610745,0.812956094083435,0.783993087668206,0.6431959802343976,0.6798593832011806,0.8108977844528873,0.3504230967820595,0.8232442102979085,0.8377090923221443,0.8558415769648626,0.6671755545246169,0.8457377300448381,0.889432688946328,0.6217866116262254,0.6664343602739485,0.8221556948830706,0.7751261733591142,0.8457377300448383,0.7768579287875774,0.9911410415624384,0.9324752620345076,0.6955820764499019,0.912254255979655,0.9176414048213544,0.7098524462475283,0.8512498542371473,0.599031746092893,0.42351443461478366,0.571025283707529,0.7185853467531835,0.9537693982556523,0.6324489506841214,0.64459544663436,0.9855043917305188,0.7853015666340419,0.8325766144955162,0.41632406690723744,0.8512498542371472,0.54766789350421,0.6938994040049327,0.7066058564318314,0.5978012006240431,0.8255892557605067,0.9837586901642212,0.5980146365825547,0.8683085507987109,0.8419781078703222,0.982384999099721,0.7317476573442994,0.7051478517413652,0.9377001994406238,0.8054675274983363,0.8216249321297535,0.795196038904574,0.8513207925795822,0.8804252291828121,0.7238228863394935,0.4465674884866979,0.7890282687338996,0.8068927917851012,0.8068927917851014,0.4984910425281369,0.9899254742585213,0.8216249321297535,0.5418978971345179,0.8129560940834346,0.8390340081240995,0.8129560940834346,0.8129560940834346,0.08132817697819361,0.7627817270874744,0.7204044715302858,0.8129560940834346,0.42998902851107323,0.2751074497823133,0.7999124105450754,0.6861138048113342,0.6518285809552085,0.4218104934308773,0.6798593832011806,0.9120089362373702,0.1441231090131858,0.8153390997626973,0.9437918501559237,0.970588929879465,0.5977822841979893,0.6493057612396282,0.5414677689747118,0.7238228863394933,0.9524511822943206,0.9094159392181114,0.6745675962710127,0.8719227385629409,0.6659777942006935,0.8255892557605071,0.79994408908592,0.9608501057310763,0.9098876156369653,0.9721663893115968,0.3893121330314676,0.7394476245532002,0.4977330089620531,0.6555942111788514,0.9201914873460106,0.746781437993032,0.9182672916288706,0.8191823016368887,0.9606612432501984,0.3306476314724973,0.5146647727475493,0.9271424076820847,0.7180615399203603,0.8480538253549337,0.6073577541911142,0.5936753173085916,0.862595176028353,0.33465828338115133,0.8533117429016543,0.8612502633673054,0.3596496753607268,0.35042309678205896,0.7839012970005961,0.3754676740977625,0.7973846889888168,0.8529435718992491,0.744762000854488,0.8129560940834346,0.832198064937085,0.7607375946003256,0.7857654522048227,0.6404216615625287,0.7674379415069904,0.792377401372434,0.8325089095256679,0.4550765747198948,0.7627817270874746,0.14189744010948768,0.8894326889463284,0.31392029392562204,0.9759912045435395,0.300134991484591,0.8280868502882601,0.970145578391352,0.8836629532570511,0.8558963430130209,0.7576876202204141,0.795029227040796,0.6407853746976637,0.3774636728959635,0.47726427903364277,0.7011200122838854,0.5968905835434113,0.5853451090299957,0.5990317460928944,0.8894326889463284,0.8390713589620113,0.7670353703558734,0.5883919454177433,0.7501135451381479,0.6968250070353968,0.8347439839067272,0.37264297038464744,0.4927890368608865,0.8990495743347309,0.6337899772145886,0.838416289331559,0.8111039974055001,0.7300249400372345,0.8200466541183982,0.9226129838709971,0.7443424429324514,0.8764566507385269,0.8058577837118316,0.7785524145786091,0.9145952869986396,0.832198064937085,0.8612502633673058,0.8129560940834346,0.9518179824870905,0.602195112674792,0.40393911267291716,0.7055808561989083,0.8129560940834346,0.6018085259475168,0.4676389550804725,0.4977330089620523,0.7146177121945902,0.7479722189141222,0.6015640166411407,0.4690093240712022,0.9257222577213253,0.8809195471119149,0.9310193501479536,0.44184630845990724,0.6915758408691957,0.8390340081240992,0.6417069213377851,0.7379909888052494,0.94776905754521,0.6879445456091826,0.8990495743347309,0.7814733444858908,0.8009771539783097,0.8612502633673056,0.9353122156720659,0.7808181407585646,0.812956094083435,0.6146814125036896,0.6648998588722457,0.7766003415235208,0.8430909455922146,0.9366735852030657,0.2907401842871069,0.1534476563700694,0.8068927917851012,0.8954942934337513,0.7951960389045736,0.8068927917851012,0.8068927917851012,0.9324752620345076,0.8129560940834346,0.9669439220688084,0.8153355255449325,0.8129560940834346,0.7576876202204139,0.6132751838111368,0.8794926703116204,0.8255892557605071,0.7991899570486458,0.7374794897839274,0.8347439839067272,0.24907547451872514,0.2547919057152861,0.6555942111788522,0.2804259890167252,0.8129560940834346,0.658204571702703,0.8255892557605067,0.8947908641640772,0.2666751725822766,0.6976049783085998,0.8461277862534453,0.8191823016368882,0.9238686491217705,0.8745576538356696,0.8153653597703898,0.8129560940834348,0.8185737213677242,0.7100793891989088,0.8264206693042835,0.6450341753206803,0.8772718095610748,0.9490201150415456,0.7428216675369568,0.8255892557605071,0.658204571702703,0.24726531938028373,0.8129560940834346,0.8989443341645225,0.7010987019402133,0.8894326889463282,0.5321315441535495,0.7951960389045738,0.7785524145786096,0.2389259845731614,0.8280868502882601,0.3884342409689292,0.20541989999032062,0.8129560940834346,0.8129560940834346,0.9606612432501984,0.5831891209005295,0.6586007972690089,0.48397131150102746,0.3969617580828134,0.6458299569577322,0.5016432958714396,0.18959617652874738,0.7526659329794718,0.3252456538170816,0.8129560940834346,0.9663222461526548,0.832198064937085,0.8612502633673058,0.4550765747198948,0.8461277862534455,0.3022317273279538,0.8129560940834346,0.8129560940834346,0.25864523681144935,0.812956094083435,0.2404363400279712,0.7732081684608061,0.5549831121591362,0.7286134918556,0.9653213242124636,0.7120977841527507,0.33398887783040365,0.5434901372415972,0.8129560940834346,0.6879445456091824,0.20082580790357396,0.8191823016368875,0.810897784452887,0.959091930417757,0.8169998965810359,0.670798285107665,0.6966948906190782,0.7374794897839275,0.5769514094385118,0.8129560940834346,0.08614369051770443,0.696694890619078,0.6603053231389804,0.5601794546341099,0.6161613215955222,0.7872693829875242,0.4917317357503125,0.5156269628601973,0.8320786874874866,0.692879988701085,0.42946765049473223,0.8083705627177299,0.8535173013518578,0.9855043917305188,0.9465389768372867,0.0,0.8321980649370848,0.8068927917851012,0.4966312227068077,0.7266696117783171,0.8372350321903721,0.8752625520195306,0.9497531817955674,0.7625897888997777,0.8741545598607169,0.8741545598607167,0.6417069213377851,0.9432381110149245,0.5092995414585009,0.7571027055111268,0.8535173013518578,0.8215612095168274,0.74326142097898,0.47212861629111735,0.8669412593055832,0.7196369421472582,0.9193917955682323,0.7202806348399178,0.8191823016368875,0.5776844027046133,0.9255131041919218,0.5364742928347161,0.5680506943717865,0.8129560940834346,0.6015640166411407,0.9290791856733022,0.38140536151321713,0.8535173013518575,0.7532087786684055,0.6938994040049319,0.645674058378477,0.8129560940834346,0.21642368683807267,0.35964967536072656,0.8947908641640769,0.13605852734162593,0.2515271997788525,0.1751322751322748,0.8638461791854182,0.3400565230888315,0.9969348508398164,0.7700988716571648,0.35852034429458224,0.7627817270874744,0.4224384213443573,0.8612502633673054,0.8093116520261685,0.8129560940834348,0.8386524117247862,0.8515394555896609,0.1772941811949721,0.759964052856354,0.4024269685857611,0.9004164389796062,0.8068927917851012,0.2734274634749051,0.5715759708968629,0.6174646962982928,0.3346582833811512,0.31857814003114815,0.8129560940834346,0.22651955317804362,0.5798928964202597,0.7146177121945898,0.8129560940834346,0.3394452621548263,0.9443444986199097,0.8461277862534455,0.7860466895568217,0.8347439839067272,0.5399844588441844,0.7662665379328073,0.8494240192940041,0.9092995966185087,0.9617948925612483,0.9721663893115968,0.3987906273620563,0.8129560940834346,0.8658751215864395,0.8129560940834346,0.8804252291828121,0.6949786493049814,0.42705145743322626,0.8612502633673058,0.7722372563305888,0.8173302107563156,0.6462349152604983,0.7346095719329162,0.8129560940834346,0.7577600430449285,0.4976530169769945,0.7437526808531427,0.8264206693042833,0.6879445456091824,0.8638461791854182,0.7238228863394931,0.7948127102022616,0.8997707618247144,0.4907005016274817,0.3309276054083763,0.8997707618247144,0.8345688706245462,0.832198064937085,0.6692931558484398,0.8997707618247144,0.8612502633673058,0.9686308603165104,0.7965912509278188,0.5932131131641425,0.8347439839067272,0.8758109128534858,0.7805381608776913,0.6106085610662498,0.818573721367724,0.8649788734029744,0.5591269261274033,0.8657942954733088,0.7753393263905097,0.9907968532129023,0.7559454833564441,0.7146177121945905,0.6543920169736137,0.6234534542177903,0.9990152855780439,0.7680556221093064,0.7863087827580384,0.8782940627807798,0.8255892557605071,0.7421108075072755,0.9446057306844307,0.8447746773113025,0.7543168814610923,0.6676458083005276,0.8321980649370853,0.8390340081240995,0.9102886048537668,0.6266174226986854,0.8307194893170298,0.8075323133064279,0.7238228863394933,0.9949294682865619,0.8864833573452551,0.6935649568882314,0.8129560940834346,0.6182847530513735,0.6976427923281527,0.6793163393559278,0.5012676512337924,0.8987959506342162,0.8390340081240995,0.8746801455014888,0.9359085077902825,0.6558071205366891,0.9009116118052929,0.7492975760217222,0.9102862765869404,0.9136846471590683,0.8002000366421118,0.7785524145786096,0.9521506294618929,0.890446368149979,0.963114416281375,0.7750027766373231,0.8561342062066826,0.8487381822088333,0.5612898436100939,0.6126697902847935,0.8866791566528585,0.915387878178058,0.5327256216540005,0.8021947863238532,0.8551965465982103,0.8551965465982103,0.43688031776828185,0.8033887015349683,0.6417069213377851,0.8561342062066828,0.47930891876682036,0.7576876202204141,0.8719227385629407,0.4589890392570336,0.9098876156369653,0.848