738182208834,0.8535173013518575,0.7372825112140435,0.8461277862534455,0.9493810152160116,0.8390340081240992
p293_S,0.8716284588044686,0.9473756291574582,0.9029316112204657,0.9177914171276883,0.9544316996038,0.9661972965770262,0.9744810384949361,0.9421042865426587,0.9137092609592146,0.21791366653875854,0.9460501530640812,0.9529545363721539,0.9529545363721539,0.9304741538905168,0.9440647409827919,0.7563499748428755,0.9501049319099923,0.9385367079941813,0.9625131050152524,0.9643133649175286,0.8990962871160679,0.9447481688519046,0.9422080421889416,0.37108084252019,0.943467974097185,0.9385367079941813,0.9501049319099923,0.9250379219402802,0.9643133649175286,0.7971989552054202,0.9327167510955894,0.9591194968553456,0.9487265052554266,0.9271857963192043,0.9544316996038,0.9625131050152524,0.9559485503920393,0.9487265052554263,0.17313387011495318,0.9373453016197315,0.9097421633544904,0.8897874329430768,0.9661972965770262,0.9218739081138494,0.9501049319099923,0.8631446255669608,0.9575094353013818,0.9629940985099352,0.9373453016197317,0.9029316112204655,0.3202709240445081,0.8650600761076825,0.9385367079941813,0.9473756291574582,0.8554481859701061,0.9361684345174044,0.5762566076039997,0.9544316996038,0.7967459576737135,0.9515133476881701,0.9157186269856046,0.8809287459442814,0.9385367079941818,0.7142045564119808,0.9607848936032954,0.8425003792101684,0.9591194968553456,0.7864823026863536,0.8868276350986413,0.9625131050152524,0.9293685115305117,0.9373453016197315,0.9544316996038,0.7692571359771144,0.9544316996038,0.8981423730059304,0.9447481688519044,0.946050153064081,0.8735181677292323,0.9661972965770262,0.49200371399150555,0.9409669977890662,0.9338549253147788,0.893790080572363,0.9544316996038,0.9261077324693097,0.994086760546023,0.8247446089328487,0.6106704427300533,0.9529545363721539,0.9544316996038,0.9427946840319119,0.7625429349628967,0.8698224617128842,0.9338549253147788,0.9107280314569579,0.9010097382828823,0.8990962871160681,0.7788805660896525,0.8373957982954761,0.9903434298372482,0.957509435301382,0.9544316996038,0.8726649773302662,0.9199989838706862,0.9625131050152524,0.9167305843279034,0.806452166839298,0.943467974097185,0.7659316577663344,0.925487806971186,0.5488494918604482,0.9213426026941538,0.9187703462526826,0.9575094353013818,0.9301219476125702,0.9473756291574582,0.25655360715563325,0.966197296577026,0.9893713810864869,0.9218739081138492,0.7563499748428755,0.943467974097185,0.600064604414343,0.9385367079941818,0.9054269517278613,0.9559485503920393,0.9851609000695931,0.9765837058865925,0.934388242931145,0.8858525408230951,0.957509435301382,0.9591194968553456,0.7469130923202987,0.9501049319099923,0.8387640413572672,0.6232018013008538,0.9591194968553456,0.9591194968553456,0.9515133476881703,0.8247446089328487,0.9643133649175286,0.8425003792101684,0.8849118467483819,0.7116364755344983,0.9197987094973854,0.9038960691476472,0.8438269625091801,0.8976252143176512,0.8425856863408152,0.9643133649175286,0.9157186269856044,0.6836583097511206,0.8933957590212613,0.9591194968553458,0.937345301619732,0.9058327972212652,0.9229213960709446,0.8188478718959848,0.8971901564492133,0.8582835284332404,0.957509435301382,0.9409669977890662,0.7695919367481671,0.9077810309891676,0.9250379219402804,0.7064804985396792,0.9515258611582158,0.9338549253147788,0.7387594773771091,0.9810522968844484,0.9529545363721539,0.9361684345174046,0.9576073188885357,0.8688726774726097,0.8905618443793009,0.9625131050152522,0.6476689942713076,0.9282725629505151,0.9857329156219559,0.6668624653080131,0.9392032468761573,0.9361684345174042,0.9529545363721539,0.908213390673464,0.902941079165362,0.9761377085177014,0.7065798644174256,0.9473756291574581,0.9828201226319815,0.4312142709573821,0.9137092609592146,0.8724525586652854,0.8144187923946171,0.5587466577660765,0.9544316996038,0.14675730682426613,0.9515133476881705,0.5841604884106166,0.8524700617069341,0.9029316112204657,0.9529545363721539,0.9544316996038,0.8820903683689052,0.93612991941297,0.21791366653875943,0.9544316996038,0.8241569180596204,0.9239759423528264,0.8981423730059304,0.906100043689203,0.9147116017278332,0.9529545363721539,0.9544316996038,0.6836583097511206,0.9544316996038,0.9259833020246668,0.888278639033526,0.8524700617069343,0.9544316996038,0.8754988991654495,0.9544316996038,0.8455226223395762,0.9167305843279034,0.9250379219402802,0.8886765593703843,0.957509435301382,0.8008422195759236,0.9515133476881703,0.9422080421889416,0.44360112512737226,0.9157186269856044,0.813682608787891,0.9271857963192043,0.9591194968553456,0.9097421633544901,0.7414581552504083,0.9127113681766139,0.9077810309891681,0.9239759423528264,0.9239759423528264,0.24753389216486243,0.8971901564492131,0.9515133476881705,0.9544316996038,0.9554518077232717,0.9544316996038,0.8605749232360952,0.9239759423528264,0.9591194968553456,0.9883880331853732,0.8008422195759235,0.14675730682426624,0.9229213960709446,0.943467974097185,0.9038960691476474,0.9460501530640812,0.8754988991654498,0.11516900984745726,0.8849118467483819,0.9210886546555856,0.7407093416647669,0.9529545363721539,0.9607848936032954,0.8465237589272379,0.17313387011495318,0.8830333887596136,0.8566913284130389,0.9397435965156076,0.883971315382519,0.8877347993463758,0.9591194968553456,0.6991798473463988,0.7751707543509228,0.831951811515692,0.9625131050152524,0.8788191408694401,0.9229213960709446,0.9409669977890662,0.9541290792408026,0.9625131050152524,0.8669692234537123,0.7865313445583364,0.9607848936032954,0.9502440628915494,0.9304741538905168,0.957509435301382,0.9271857963192043,0.79531956589821,0.9515133476881703,0.957509435301382,0.957509435301382,0.8192793116817598,0.9625131050152524,0.8990006828237153,0.8698224617128842,0.8971901564492133,0.9932690917828513,0.9625131050152524,0.9544316996038,0.9373453016197315,0.9515133476881705,0.9591194968553458,0.7695919367481672,0.593430075617598,0.957509435301382,0.937345301619732,0.9250379219402802,0.8342889987034598,0.5416908833721588,0.6060108913463819,0.8554077319402791,0.8448926576194737,0.8535555662696257,0.9221821648495907,0.9643133649175286,0.9137092609592146,0.9643133649175286,0.9271857963192043,0.5094807987830574,0.9187703462526826,0.9652137684610214,0.9544316996038,0.9591194968553454,0.7026246759034634,0.9385367079941818,0.9625131050152524,0.9607848936032954,0.9529545363721539,0.9544316996038,0.943467974097185,0.9625131050152522,0.9661972965770262,0.9197987094973854,0.8414864259682341,0.9409669977890662,0.9591194968553456,0.726553686999365,0.8465237589272379,0.943467974097185,0.9487265052554266,0.8573544191143379,0.34699939856024975,0.9759742607288064,0.8311464231994983,0.9473756291574582,0.9651775593373262,0.9661972965770262,0.805601703519761,0.9271857963192041,0.7947330852070879,0.9501049319099926,0.9529545363721539,0.9293685115305117,0.8971901564492133,0.7953195658982098,0.9225036667540452,0.8373957982954761,0.9544316996038,0.8688726774726097,0.49499663314824227,0.9282725629505151,0.9261077324693099,0.944822971910948,0.7387594773771091,0.9544316996038,0.9544316996038,0.40253676212979717,0.569327216461598,0.8736104662007036,0.9544316996038,0.9643133649175286,0.9544316996038,0.9304741538905167,0.9077810309891674,0.8144187923946171,0.9544316996038,0.9315900378678903,0.9940867605460231,0.8495094192726707,0.8594783932788339,0.9544316996038,0.8933957590212611,0.9727541677821405,0.8270771330414153,0.886827635098641,0.9315900378678903,0.990677157903997,0.957509435301382,0.8078013427639644,0.9544316996038,0.8494522957885742,0.9944277784720001,0.8736104662007038,0.8475218860027951,0.9559485503920393,0.8485170805722069,0.9487265052554266,0.9544316996038,0.9068053912485841,0.9190179585155579,0.9544316996038,0.8634896230757455,0.9028718265513219,0.858324459587394,0.8342889987034594,0.8009638285360556,0.9544316996038,0.8020423584034366,0.8707710541962024,0.9607848936032954,0.9008409057897286,0.8660127357937747,0.9167305843279032,0.9177477332861093,0.9068053912485843,0.9575094353013818,0.9667875986555684,0.8981423730059304,0.9422080421889416,0.8263584984076426,0.9672616040330471,0.883971315382519,0.9422080421889416,0.9591194968553456,0.9385367079941818,0.9544316996038,0.9625131050152524,0.9117176971980809,0.8829689068279151,0.9460501530640812,0.9350052413014638,0.9799008321613358,0.8192793116817598,0.9559485503920391,0.9515133476881703,0.9460501530640812,0.9544316996038,0.9473756291574582,0.9965038179707655,0.9137092609592146,0.9625131050152524,0.8370443491719955,0.9448229719109481,0.9473756291574582,0.9422080421889416,0.7710025811784426,0.9447481688519044,0.9643133649175286,0.8037267002889846,0.9727541677821405,0.9029316112204655,0.9397435965156076,0.9447481688519046,0.9554518077232717,0.957509435301382,0.9759742607288064,0.5888534630008027,0.8896188734697235,0.9409669977890662,0.9097421633544904,0.9460501530640812,0.9327167510955894,0.889325715929772,0.8307423459823842,0.9147116017278332,0.9830316367629123,0.8815871180352748,0.9415886943343517,0.4625881301823055,0.9987774230311344,0.9422080421889416,0.8363640334164013,0.9460501530640815,0.8669692234537123,0.9987774230311344,0.9239759423528264,0.8460391883026932,0.957509435301382,0.8612222667022569,0.9364195330316345,0.9261077324693097,0.9649067432343333,0.9507165296704019,0.8311464231994985,0.7383007334765159,0.9607848936032954,0.9727541677821405,0.9501049319099921,0.9501049319099926,0.9591194968553458,0.25655360715563325,0.9327167510955894,0.8435110105594603,0.9218739081138492,0.9529545363721539,0.9529545363721539,0.8735181677292321,0.5532275582208636,0.9501049319099926,0.8849118467483817,0.9544316996038,0.9607848936032957,0.9544316996038,0.9544316996038,0.93293779373488,0.528061981444464,0.9271857963192041,0.9544316996038,0.8870685468453678,0.8503680820716348,0.9239759423528265,0.8603273737191495,0.9310944809913066,0.8572755626114623,0.5693272164615981,0.7026246759034633,0.8563822015167812,0.4637975684211715,0.7534834928777272,0.9607848936032957,0.9261077324693099,0.8880618610263926,0.9735950471314356,0.9327167510955894,0.9487265052554266,0.43121427095738274,0.9129828406937908,0.9607848936032954,0.9068053912485843,0.9575094353013818,0.9107280314569581,0.5047661957294434,0.9397435965156078,0.9422080421889416,0.9648840172678319,0.9315900378678903,0.9157186269856046,0.9422080421889416,0.9236497967373473,0.957509435301382,0.9447481688519046,0.9559485503920391,0.9229213960709446,0.9748630647929062,0.889325715929772,0.9591194968553456,0.8717185331373516,0.4481241861461508,0.8331553590532288,0.9010097382828823,0.9765837058865925,0.8270771330414153,0.9338549253147788,0.9661972965770262,0.8258229735464784,0.8621843473480628,0.7026246759034633,0.949251687851441,0.9447481688519046,0.597397713008466,0.8943424304056795,0.9544316996038,0.9591194968553456,0.9727541677821405,0.9730533608234009,0.8754988991654498,0.8717566193418782,0.9515133476881705,0.9338549253147788,0.8485170805722069,0.9989330715481036,0.7981619927363149,0.9643133649175286,0.8148130677930066,0.8041960100717359,0.8802089698693754,0.9515133476881703,0.9487265052554266,0.8716795438693173,0.9239759423528264,0.9409669977890662,0.9277057585968913,0.8924501786702494,0.8300905497246422,0.7016744316202438,0.9271857963192038,0.7625429349628967,0.8754988991654495,0.9327167510955894,0.9643133649175286,0.943467974097185,0.9559485503920393,0.8554077319402789,0.9163268736367542,0.9038960691476479,0.9529545363721539,0.8170571011959711,0.8573544191143379,0.9661972965770262,0.7725226079688182,0.957509435301382,0.9261077324693097,0.9727541677821405,0.9397435965156076,0.6641684823747043,0.9327167510955894,0.8766079819236634,0.9667875986555683,0.946050153064081,0.8356601904040851,0.9591194968553456,0.9661972965770262,0.9544316996038,0.43856416635596773,0.8792678792793369,0.8268966588916087,0.9282725629505151,0.9544316996038,0.9904495555567322,0.8425003792101686,0.9157186269856046,0.9304741538905168,0.9137092609592146,0.9029316112204653,0.8933957590212611,0.8182926112725182,0.9350052413014638,0.9157186269856044,0.8660153996906965,0.9019695505324468,0.9607848936032957,0.9127113681766137,0.5762566076039995,0.957509435301382,0.9239759423528264,0.966197296577026,0.9350052413014638,0.9515133476881705,0.9661972965770262,0.9473756291574582,0.9361684345174044,0.9544316996038,0.8914187460211078,0.8962395095530544,0.9625131050152524,0.8280234816778032,0.5047661957294443,0.8233538626834315,0.853945361797172,0.9529545363721539,0.9591194968553458,0.9830316367629122,0.9529545363721539,0.9529545363721539,0.9271857963192042,0.9544316996038,0.4481241861461489,0.6415678677960703,0.9544316996038,0.9409669977890662,0.9415886943343517,0.9625131050152522,0.9575094353013818,0.9607848936032954,0.9559485503920393,0.9529545363721539,0.8078013427639642,0.8726649773302662,0.9422080421889416,0.8454839127329439,0.9544316996038,0.9167305843279032,0.957509435301382,0.9409669977890662,0.8460391883026932,0.9177477332861093,0.9625131050152522,0.9692769377093197,0.5167598939653607,0.934388242931145,0.943467974097185,0.9544316996038,0.6511166134990863,0.9293685115305117,0.9846299338167082,0.8554077319402784,0.9460501530640812,0.9625131050152524,0.9373453016197315,0.957509435301382,0.9065887965216861,0.8583244595873938,0.9544316996038,0.9544316996038,0.8943424304056791,0.21791366653875943,0.854430935472339,0.9501049319099926,0.9460501530640812,0.8425003792101686,0.9799008321613358,0.8437415278800489,0.7884307121300929,0.9544316996038,0.9544316996038,0.9229213960709446,0.8485170805722069,0.9554518077232717,0.7652933686087295,0.7387594773771091,0.8342889987034594,0.8563822015167812,0.7724024658606596,0.9397435965156076,0.8829689068279152,0.9544316996038,0.9209014751655664,0.9591194968553456,0.17313387011495318,0.8485170805722069,0.9625131050152524,0.8485170805722067,0.9544316996038,0.9544316996038,0.7984206482463504,0.9544316996038,0.790975987657281,0.9447481688519046,0.8717185331373516,0.9097421633544904,0.9883880331853732,0.9097421633544907,0.7573349435744212,0.8660153996906963,0.9544316996038,0.9239759423528264,0.7819788560316009,0.9559485503920393,0.9625131050152522,0.9857329156219559,0.7938826026075032,0.6717916419431469,0.9261077324693097,0.9559485503920393,0.908213390673464,0.9544316996038,0.8445183988316078,0.543237936013446,0.7142045564119803,0.8858525408230951,0.9146015061215469,0.8612104505251647,0.9147116017278332,0.8688726774726099,0.9607848936032954,0.8820903683689052,0.808960332000126,0.9501049319099923,0.9643133649175286,0.8672132741337567,0.9385367079941815,0.8321980649370848,0.0,0.9529545363721539,0.888676559370384,0.9361684345174044,0.9239759423528264,0.8708107817737569,0.7469130923202989,0.9239759423528264,0.9661972965770262,0.9661972965770262,0.9127113681766137,0.9282725629505149,0.9477170828887949,0.9544316996038,0.9643133649175286,0.9447481688519046,0.9447481688519044,0.8495094192726707,0.9487265052554268,0.9529545363721539,0.8471315842032194,0.9048630781107279,0.3710808425201898,0.8032355692370523,0.9261077324693099,0.8414864259682342,0.8214805068326567,0.9544316996038,0.9029316112204655,0.9544316996038,0.93612991941297,0.21791366653875854,0.9397435965156078,0.940966997789066,0.8707710541962024,0.9544316996038,0.9190179585155582,0.8572755626114623,0.5387391750323192,0.7967459576737135,0.7692571359771144,0.7880245640829149,0.9591194968553456,0.9364195330316349,0.8945571213623098,0.9201807407414304,0.8225734700092833,0.9422080421889416,0.8592923977687699,0.9661972965770262,0.9422080421889416,0.9730533608234009,0.9087598936651082,0.9373453016197315,0.95402045322002,0.6598842363568056,0.830090549724642,0.9544316996038,0.9529545363721539,0.8914187460211078,0.8754988991654498,0.9068053912485843,0.7959698129526697,0.8159378637269961,0.9544316996038,0.8157177922735029,0.8773844821970236,0.9304741538905168,0.9544316996038,0.7482956255273314,0.9487265052554266,0.9625131050152524,0.9989330715481036,0.9529545363721539,0.995860482228037,0.8937900805723633,0.9077810309891681,0.9903434298372482,0.9177477332861093,0.9422080421889416,0.8638461791854182,0.9544316996038,0.9883880331853732,0.9544316996038,0.25655360715563325,0.8504989784061949,0.9888951983468153,0.17313387011495318,0.9338549253147788,0.8225734700092837,0.9549939682963797,0.9304741538905168,0.9544316996038,0.8582406198494188,0.777311615563101,0.8660153996906963,0.9327167510955894,0.9711878805915029,0.9591194968553458,0.9327167510955894,0.6073391992552903,0.9250379219402802,0.9757619342112605,0.8471812314738494,0.9250379219402802,0.9304741538905168,0.9591194968553458,0.8971901564492133,0.9250379219402802,0.17313387011495318,0.9385367079941818,0.9559485503920393,0.8971901564492133,0.9529545363721539,0.4536489449630172,0.9409669977890662,0.9029316112204655,0.9239759423528267,0.9989330715481036,0.9229213960709448,0.5675662461924165,0.9529545363721539,0.5047661957294443,0.925983302024667,0.9304741538905168,0.9117176971980809,0.8566913284130389,0.8959204710891675,0.9177477332861095,0.9373453016197315,0.14675730682426624,0.957509435301382,0.9117176971980809,0.9048630781107274,0.9350052413014638,0.9350052413014636,0.9107280314569577,0.9591194968553456,0.9607848936032957,0.7848304749916105,0.933854925314779,0.9156748294160986,0.9291683589350781,0.9327167510955894,0.8263584984076425,0.943467974097185,0.9315900378678903,0.9730533608234009,0.9516450063732009,0.8905618443793009,0.939343964439017,0.9107280314569579,0.83178303605279,0.9607848936032954,0.9271857963192041,0.7800222122223968,0.9385367079941813,0.9501049319099923,0.9864847804128756,0.9097421633544907,0.7894968820867839,0.8157177922735028,0.9460501530640812,0.893511004325708,0.9529545363721539,0.7238425703151401,0.9044360458484604,0.957509435301382,0.9559485503920393,0.7534834928777272,0.9350052413014636,0.9575094353013818,0.9087598936651085,0.7367528554688056,0.9077763399699053,0.9515133476881703,0.9515133476881703,0.8582406198494187,0.8856017264847291,0.9127113681766137,0.9575094353013818,0.8149632135444544,0.9987774230311344,0.9607848936032957,0.9038960691476476,0.9397435965156076,0.9692769377093196,0.21791366653875854,0.9741812383843045,0.25655360715563325,0.9010904619217455,0.9607848936032957
