52,0.9568599156354449,0.7387014906758973,0.9548710823073729
p294_E,0.8435128847956435,0.8566963326642261,0.9372670509217484,0.8571779442131762,0.8240394074243416,0.9079504174811017,0.72755808386742,0.7030375383294349,0.4229268378827086,0.9028202028772292,0.831145301183807,0.8689524000951403,0.7393728464924256,0.8106712049456517,0.9693673354629055,0.8085260178646336,0.9563502722233992,0.832626689688744,0.9425109904577549,0.9445948948871477,0.8505010955820085,0.8411306533973875,0.9238056139707786,0.8800416198957275,0.8506369201724969,0.4478854439083265,0.8641286133251769,0.7434426504830232,0.9028202028772292,0.6226839987974746,0.5149415163147818,0.7432109646215945,0.890385277782574,0.570227712153176,0.7907005659002758,0.8979178384019251,0.7074261846288001,0.8603749609471993,0.907950417481102,0.8293823202072204,0.754215037823528,0.8359132192646181,0.9519163796943126,0.8937221371286724,0.9256097192573254,0.6273232964714008,0.7248986406633606,0.5270711041997359,0.8924184088006116,0.7694993230249235,0.8886765593703843,0.6325393414842149,0.4735814391370027,0.9446991413620762,0.890385277782574,0.8510845705916488,0.8261775432373466,0.8759110188590655,0.7715174110363089,0.7851794105127562,0.5650681354031624,0.7717533945625323,0.9354106706034486,0.7542150378235282,0.8932116722416492,0.588172705676481,0.888676559370384,0.9002163215676355,0.761322234818257,0.8979178384019251,0.8076603831075231,0.8293823202072206,0.9759275434312635,0.5651570115332185,0.8759110188590655,0.9183849622426916,0.8495413835116428,0.8530868722164207,0.5038769649670325,0.9079504174811017,0.8817930382709449,0.8658231365963154,0.8198775277151971,0.9875013437105233,0.8759110188590655,0.7987808166564552,0.8495413835116428,0.7982160597583569,0.8136031693846377,0.8718884926994317,0.8759110188590655,0.753996034638418,0.6619969401135073,0.6004193097324048,0.8198775277151971,0.969773242782948,0.7485413004704933,0.9041909372048171,0.48696050451830064,0.505715785220979,0.8261775432373464,0.8842921321245034,0.8759110188590662,0.7483920283202465,0.8828025748913082,0.6632614409621942,0.9966256771555819,0.56033795819617,0.9609306835253212,0.5567626538845694,0.696850393700787,0.9142865589809408,0.5884781956999187,0.9938173931908977,0.7248986406633606,0.6134006777129648,0.886030602230176,0.8979178384019253,0.9079504174811015,0.4428885943138129,0.9361304741873642,0.7200341327950914,0.846055230607236,0.8406452729382574,0.8326266896887442,0.6791663782674804,0.7418038675850896,0.8051048983715368,0.9042833811001099,0.9015044103520693,0.44230493546087335,0.8842921321245034,0.8886765593703843,0.9079504174811013,0.8641286133251769,0.6527399281184942,0.927668151301817,0.888676559370384,0.7063997170207923,0.8679639303639393,0.6816763408647415,0.679432877023586,0.4849262394410786,0.703230880644323,0.7252247984621216,0.4256060248425029,0.8190855450309961,0.4272486978495863,0.8546731630246907,0.5007626391738342,0.9028202028772292,0.6456065673928454,0.8371850285120772,0.8743296309195856,0.888676559370384,0.48776492372109526,0.7435692762708497,0.8115868335393233,0.6854369997391987,0.7200341327950912,0.5430887968195108,0.8842921321245034,0.8392447154194034,0.9062269597228132,0.9572016853100607,0.795867570004575,0.9226322573227623,0.9847363766110007,0.9166641159071933,0.8568362476989845,0.8804313138469386,0.7717677348931041,0.6009608276137017,0.6141972970346385,0.47995075145796784,0.8557139541292018,0.9378106311870051,0.8331112669780154,0.8954478193024809,0.7582194830074998,0.9839012923523774,0.7141780097374737,0.9008986253002531,0.9690731579014669,0.930549452559617,0.8308775237225459,0.4111741089269132,0.8375894592124642,0.8566963326642261,0.8137099161685826,0.9310287774772665,0.9378886414062887,0.7273234948954237,0.5817528243690206,0.7704898006819783,0.8759110188590655,0.8800416198957275,0.9625612010339306,0.8923646807802839,0.9286341067544681,0.5312470018565962,0.8718884926994315,0.8759110188590655,0.8925249736831706,0.6247599120154494,0.9028202028772292,0.8759110188590655,0.8985494731139221,0.5992632833964686,0.4587492851760089,0.6222092158701684,0.7677475272784612,0.8718884926994313,0.8759110188590655,0.6638489726092912,0.8759110188590656,0.4279129680301309,0.6667044075923769,0.6583238766483779,0.8759110188590655,0.8371358212310311,0.8759110188590655,0.7868468900737873,0.6581504201982227,0.795867570004575,0.8999386440331318,0.8842921321245036,0.6292970826324205,0.867963930363939,0.8326503130881793,0.8495413835116425,0.7704898006819783,0.6464371005471661,0.8690082257319609,0.8886765593703843,0.7542150378235278,0.8969836989702342,0.7819505809115697,0.8814463796289378,0.555851778505037,0.4907345211678892,0.8948691662912511,0.7377325098089995,0.9940936245905945,0.8759110188590655,0.982249720580604,0.8759110188590655,0.5489279346020781,0.7929756481234906,0.925487806971186,0.896638434470552,0.6149944056713912,0.8800416198957275,0.5868929367818769,0.8506369201724968,0.7382952895012593,0.8817930382709449,0.5542766444385785,0.8842921321245036,0.6865985442903222,0.8310637014436528,0.8607455130502148,0.8718884926994317,0.9920255469531102,0.7602364522834757,0.907950417481102,0.6442679075068134,0.9583804297273598,0.9142865589809408,0.6037205766713356,0.7111342292376472,0.888676559370384,0.922169863960716,0.8623530636985344,0.483936945783773,0.6632614409621942,0.4825234262941396,0.6298586674732249,0.8392447154194034,0.9545816006720382,0.6632614409621942,0.9418028805990424,0.536353691013179,0.8932116722416492,0.7515401773634882,0.8106712049456517,0.8842921321245036,0.8017165382781781,0.5740043122419086,0.7851794105127564,0.8842921321245036,0.8842921321245034,0.6661754225077192,0.8979178384019249,0.4559589817451274,0.6946783964257706,0.9147162799480846,0.8487830214681273,0.982403783242835,0.875911018859066,0.8293823202072204,0.8679639303639386,0.888676559370384,0.5456452179506396,0.8479393617955114,0.8842921321245034,0.8293823202072206,0.9713684383902519,0.7237656812922779,0.9938173931908977,0.7720630384261525,0.7271541835304172,0.8943993105606787,0.6809177830922915,0.7058627821933972,0.9445948948871474,0.6011828467947153,0.9445948948871474,0.7945333369991232,0.9682610749736361,0.7788000674965696,0.9908764668187222,0.8759110188590655,0.6327772218191898,0.7623006060359165,0.8326266896887442,0.6632614409621942,0.9920255469531102,0.8718884926994313,0.8759110188590655,0.8506369201724968,0.8979178384019249,0.9079504174811015,0.9889066893857436,0.7450645690306787,0.8392447154194034,0.925487806971186,0.6293101683534539,0.7453886067653896,0.846055230607236,0.7494909201929286,0.641915844865592,0.9908764668187224,0.570227712153176,0.8017959273687936,0.6152868151486757,0.8011398012046623,0.9079504174811015,0.628058676846767,0.8017165382781775,0.5983583614720062,0.797725304048008,0.8718884926994317,0.8076603831075231,0.7200341327950914,0.5161087784098709,0.512267276037728,0.718265959913408,0.8759110188590655,0.3703097952366854,0.843138825105815,0.8046759588149297,0.9128921284227086,0.9300810290830976,0.7495560361590579,0.8759110188590655,0.8759110188590655,0.8293823202072206,0.9036615728941477,0.7194582384709249,0.8759110188590656,0.9028202028772292,0.8759110188590662,0.8106712049456514,0.9572016853100607,0.6104242161333064,0.8759110188590662,0.8137099161685821,0.849541383511643,0.7544132918678017,0.6908939696112746,0.8759110188590655,0.9003538698499876,0.7958675700045748,0.6017146581586876,0.6092910238985796,0.9272059756457061,0.6979731753941201,0.8842921321245036,0.5495844984780296,0.8759110188590655,0.6630517705120371,0.8326266896887444,0.4214697304222227,0.8227677158322004,0.9144193028520169,0.7514047820067644,0.8603749609471993,0.8759110188590655,0.9528349226319246,0.5815045600179825,0.8759110188590655,0.884369218401049,0.6250124341428585,0.8119941552331311,0.7091806502678311,0.5312219482797527,0.8759110188590655,0.8381589298197305,0.5797755107240075,0.893211672241649,0.8246088430664757,0.7237656812922779,0.9018378808896543,0.4250297234996867,0.7462177885231038,0.7248986406633606,0.9814461820758449,0.40536079209761156,0.9238056139707786,0.5163374927458104,0.7252717179825359,0.8662388055868773,0.9779265190687882,0.7063997170207922,0.8326266896887446,0.8759110188590655,0.9378106311870049,0.7595946982394148,0.743985699156794,0.8024391351292828,0.8333906472419877,0.8679639303639393,0.5366542690368291,0.8800416198957273,0.8679639303639393,0.8530868722164202,0.8759110188590662,0.8566963326642258,0.8933429299124285,0.7650180104070294,0.9378106311870049,0.4226960296529483,0.9863695868970659,0.944699141362076,0.8696847088727695,0.4917036456212591,0.8495413835116428,0.9028202028772292,0.726896280082141,0.7653802590312329,0.8639586444084162,0.8359132192646179,0.8495413835116421,0.9588003547924391,0.9380673100517979,0.8465776632473669,0.7734251493891509,0.7225303587845895,0.9189799789501389,0.7463220614702821,0.967911536434519,0.5149415163147818,0.6240540765924594,0.7690135129655395,0.7877152074007543,0.9563502722233992,0.6820270923180085,0.9516285637792925,0.980048468350488,0.8924015577732272,0.8696847088727699,0.715241016075645,0.8817930382709451,0.7934637395552118,0.8392447154194036,0.9682610749736361,0.6966970871829568,0.8842921321245036,0.8979518402097546,0.7714368493380506,0.8874968335551745,0.9576332886921313,0.9026181976726748,0.8308635162216642,0.6045554083699283,0.9314659325100627,0.8397427871009939,0.8948691662912509,0.8641286133251771,0.9991103021727903,0.8979178384019255,0.816778116984666,0.7363615591007792,0.7872515090888956,0.7717677348931042,0.8718884926994315,0.5333302381435935,0.813860081637007,0.8641286133251762,0.6865985442903222,0.8759110188590655,0.685991464805802,0.8759110188590655,0.8759110188590655,0.476432077490201,0.8426242563237651,0.8017165382781772,0.8759110188590655,0.5229020184441007,0.416212179357096,0.7929756481234908,0.7028006893772163,0.9003538698499873,0.699215559270552,0.7650180104070294,0.7819505809115699,0.40661310433921793,0.890385277782574,0.8649964691642945,0.9920255469531101,0.46931204392911474,0.8128985158874433,0.34340816176566336,0.9206831675258292,0.890385277782574,0.8679639303639386,0.803082717235349,0.8932116722416492,0.9719282551568325,0.7248986406633606,0.795603978276954,0.8495413835116425,0.8881621124088332,0.8426242563237647,0.4124944587106595,0.9272059756457061,0.4039912714238033,0.8326503130881794,0.8273689239368172,0.9025391984870588,0.8776621074290039,0.8800416198957273,0.8446873209299338,0.4325258642630775,0.6089082512945168,0.9254878069711865,0.7455129454395304,0.8641286133251767,0.5377698032982203,0.9296003162291764,0.8718884926994313,0.6017146581586881,0.8198775277151973,0.9079504174811015,0.6847551889174008,0.37660269182592987,0.781950580911569,0.6785907853681341,0.8495413835116428,0.9763183887646292,0.8522188525868766,0.8759110188590655,0.7063997170207922,0.6337546077419733,0.875911018859066,0.6769812069335601,0.8130099294800256,0.8994963539206025,0.8897627077088145,0.7514047820067642,0.8426242563237649,0.523714826753883,0.9028202028772292,0.6536283337970961,0.8530868722164204,0.7392108923762479,0.8679639303639393,0.9895734548759274,0.9932919269679391,0.7929756481234906,0.8392447154194036,0.721696411984379,0.672008770732184,0.6970095365150999,0.8500789590368292,0.8017165382781775,0.6078390177582277,0.8371358212310311,0.959981052706214,0.9028202028772294,0.8460552306072358,0.9136922823665363,0.7724915154839471,0.7660999969484287,0.6346608927527675,0.8718884926994317,0.6599195789144809,0.7785363236239684,0.9519163796943126,0.8590177085230395,0.8670110869223187,0.9318548420045338,0.9628187359651192,0.8359132192646177,0.8765868396989884,0.9206831675258292,0.8782103610107028,0.7515401773634881,0.8530868722164211,0.8718884926994315,0.7063997170207922,0.9079504174811017,0.8759110188590655,0.8017165382781781,0.6712292159033295,0.4437393611198226,0.8046759588149297,0.8759110188590656,0.549701893897521,0.5711060692638124,0.8066834313722044,0.8106712049456513,0.9828864657439293,0.735668933010085,0.7010092468961779,0.8922759492446606,0.8475528129637404,0.8510282326716578,0.43312415772419566,0.7330491045430576,0.6859914648058021,0.9784503296680915,0.8261775432373464,0.8842921321245034,0.8146814005692065,0.9079504174811017,0.9457240559773628,0.8679639303639388,0.9079504174811015,0.8566963326642258,0.8261775432373462,0.875911018859066,0.6598427258496755,0.9110801213832307,0.9425109904577549,0.9759275434312635,0.9254928251494697,0.6215520707152071,0.5312219482797527,0.8718884926994317,0.888676559370384,0.8641286133251764,0.8718884926994317,0.8718884926994317,0.8017165382781776,0.8759110188590655,0.8641286133251769,0.7732455048551017,0.8759110188590655,0.8392447154194032,0.7330491045430578,0.9026181976726753,0.7248986406633606,0.9697201927784764,0.8800416198957273,0.8718884926994317,0.6599195789144809,0.4904603223941625,0.8055898605391748,0.5839014421702764,0.8759110188590655,0.7732455048551017,0.8842921321245034,0.8392447154194034,0.5998466075146511,0.9986383911643693,0.8979178384019251,0.8800416198957275,0.9609306835253213,0.8146814005692067,0.846055230607236,0.7573617243762097,0.8363871530149223,0.8076603831075231,0.8883795848454401,0.41143650935251097,0.967911536434519,0.8979178384019251,0.8293823202072206,0.7248986406633605,0.7732455048551015,0.44246384078793166,0.8759110188590655,0.9759275434312635,0.9213202224420871,0.9028202028772292,0.6488343591762533,0.7977253040480085,0.8530868722164204,0.4554272490881064,0.8679639303639393,0.5638902042427749,0.5813399303400351,0.8759110188590655,0.8759110188590655,0.8760354295763375,0.8110100099356023,0.7623006060359161,0.5256911150327364,0.4277154015392759,0.5925004020722575,0.7755123295718844,0.5386344040132265,0.8359132192646184,0.4966312227068077,0.8759110188590655,0.7568996972756221,0.7063997170207922,0.907950417481102,0.5874904052024597,0.6632614409621942,0.5333324828471804,0.8759110188590655,0.8759110188590655,0.6083828884805116,0.875911018859066,0.5881962380066066,0.8411306533973876,0.6506712696359855,0.754215037823528,0.823010002210335,0.9847363766110007,0.6250961577927481,0.6351408238534344,0.8759110188590656,0.7929756481234906,0.5244003690770112,0.7418038675850895,0.9824037832428348,0.9183849622426918,0.7053819469631112,0.781600447281827,0.7987808166564552,0.8105592334976683,0.8308194276884797,0.8759110188590655,0.4615761331249192,0.7987808166564552,0.5734310573796777,0.8728887199082462,0.6712292159033297,0.8860306022301758,0.6332220690527377,0.8152145299766487,0.9155170264162831,0.5816664910984191,0.5489995595890765,0.8641286133251769,0.9028202028772292,0.8405282505479152,0.9868026610608007,0.4966312227068077,0.888676559370384,0.8718884926994317,0.0,0.8261775432373466,0.7929756481234906,0.8076603831075231,0.995882341907524,0.7929756481234906,0.9519163796943131,0.9079504174811013,0.9784503296680915,0.8549295643567537,0.40736796160041744,0.8907170904724732,0.9028202028772292,0.8411306533973875,0.8692513773147474,0.7544132918678015,0.8603749609471998,0.6745830696910684,0.9008986253002531,0.6465525802140113,0.880041619895727,0.4914551923292749,0.798780816656455,0.5333302381435933,0.5781758539299944,0.8759110188590655,0.735668933010085,0.875911018859066,0.6247599120154498,0.9028202028772292,0.9404110055530479,0.5228731763347163,0.8687006750398565,0.8759110188590655,0.5815045600179823,0.6847551889174006,0.9455584001270507,0.5199244416592719,0.5947515482213044,0.5111814860273944,0.7063997170207922,0.4933405766181679,0.8261847586875769,0.8814337004880577,0.6754982198214636,0.8426242563237647,0.784595344670105,0.9079504174811015,0.8426242563237649,0.875911018859066,0.9613366092325835,0.8293823202072206,0.4265489533370218,0.7819505809115694,0.7115274640503493,0.8759110188590657,0.8718884926994317,0.457678983726278,0.6609657455038132,0.9531190496040216,0.6732228205309349,0.6567785373956585,0.8759110188590655,0.5852550514327559,0.8435013378051004,0.8106712049456517,0.8759110188590655,0.5429255320207007,0.9504059114533234,0.6632614409621942,0.8426242563237651,0.9042833811001103,0.6400727678643532,0.781933381881114,0.9761405117303412,0.8261775432373464,0.9986383911643696,0.9238056139707789,0.7176545579814699,0.8759110188590655,0.9702668667307686,0.8759110188590655,0.8979178384019253,0.7275070480520935,0.45520619823553665,0.907950417481102,0.9408607629551926,0.7620378378467856,0.5134159883189775,0.910288359449202,0.8759110188590655,0.9484921908747528,0.556229469753859,0.837016744511615,0.8883795848454401,0.7929756481234911,0.888676559370384,0.816778116984666,0.9079223191452046,0.9055556127456228,0.413351310018895,0.6567785373956585,0.9055556127456228,0.8106712049456515,0.888676559370384,0.9147162799480846,0.9055556127456228,0.907950417481102,0.9875013437105231,0.9487969858083061,0.9147162799480844,0.8718884926994315,0.9079223191452044,0.8392447154194034,0.5495741034849293,0.9682610749736361,0.9508660665197834,0.4365128793621824,0.9177092516180816,0.9337421768964972,0.905782831346365,0.7476564454117104,0.933541729082964,0.7790933884826772,0.689141124966892,0.9318509253335796,0.776015346538792,0.8546731630246902,0.8800416198957273,0.7248986406633605,0.6749432847059763,0.9806537585552647,0.6370481612147435,0.823010002210335,0.5270711041997358,0.7063997170207922,0.685991464805802,0.8259192678970686,0.5026163549408296,0.8368467086418838,0.8907131241980283,0.9206831675258292,0.796504107522453,0.846055230607236,0.5503563637392154,0.7573617243762096,0.6015191942053391,0.7361464404372711,0.978795831470654,0.33354969919307575,0.7874024405021995,0.8932116722416492,0.8017165382781775,0.8322425605890174,0.4735814391370027,0.9256097192573252,0.9139593547568134,0.9463161534797553,0.819657235122329,0.7698988098502193,0.8311453011838069,0.7876311339983046,0.9366782695007883,0.8549439136591865,0.6979145919336727,0.8842921321245036,0.7418038675850895,0.40536079209761156,0.41616286443408723,0.8842921321245036,0.9422642063353932,0.6242960198677245,0.692042450955709,0.8994963539206025,0.7221145633994284,0.5737751346465954,0.8392447154194036,0.7623006060359163,0.9198202436892431,0.48510469568939674,0.8683926516345655,0.685991464805802,0.4133513100188949,0.8881621124088332,0.8800416198957275,0.9028202028772292,0.6605226717181107,0.8979178384019255,0.7329078137787968,0.6859914648058021
