p294_K,0.8223241779196799,0.9178313446502835,0.8484356419795887,0.8914410719709875,0.9288488221297497,0.9472198404849024,0.8267418580830388,0.8626066361774409,0.9015458958824955,0.9442782351269043,0.9157617220296759,0.9265423524364669,0.9265423524364669,0.925662981663943,0.9410038098069489,0.9176107639459745,0.9874255252046318,0.9040300914457235,0.941467276381333,0.9442782351269046,0.8424470967591313,0.9137287800621365,0.909762579821223,0.9312172606999456,0.9523096052149489,0.904030091445724,0.9220929278982624,0.8264775852300978,0.9942420842964469,0.8536254988433933,0.8949427042733133,0.9361684345174044,0.9199406273027306,0.8863065703015558,0.9288488221297497,0.9411125326018256,0.9312172606999456,0.9199406273027306,0.9472198404849024,0.9393902601956408,0.8873412224047772,0.6711655419269308,0.9472198404849024,0.7776801287304262,0.9220929278982624,0.9416466059407508,0.9336544549523982,0.8606091151654387,0.902169807736934,0.6390975582406436,0.9361684345174046,0.8576757924346463,0.904030091445724,0.9178313446502835,0.9199406273027306,0.9003322259136213,0.9003322259136213,0.9288488221297497,0.8344432084017471,0.9242920540600268,0.8352780959681555,0.6663428505714739,0.6043526269958817,0.8590697626746646,0.938768815466609,0.7466667374011999,0.9361684345174044,0.7379656784722237,0.8249099460016629,0.941467276381333,0.88971470176333,0.902169807736934,0.9779134885361098,0.6983445044771046,0.9288488221297497,0.8409576378165506,0.9137287800621363,0.9157617220296757,0.7273505395480597,0.9472198404849024,0.9580084947693384,0.9748290773761272,0.8967198703210439,0.9040300914457235,0.9288488221297497,0.9172640312418525,0.9207305022599921,0.8058776632194897,0.8787678938964243,0.9265423524364669,0.9288488221297497,0.8484356419795889,0.8292624157908433,0.7177388026678447,0.9323299983666009,0.6552226694246379,0.8454347944158869,0.8424470967591313,0.8771807380071668,0.779829046496105,0.9003322259136215,0.9859410630732464,0.9288488221297497,0.8011767661222196,0.9407149206516774,0.9414672763813328,0.869981611029512,0.9240984855763326,0.9117298605520907,0.6933524419069494,0.8759915979459509,0.9059145492620324,0.9720703718968702,0.9035881831250774,0.9336544549523982,0.7558976627644615,0.9610024953181504,0.9998226281102465,0.9880755935910336,0.9654527004964142,0.996784825341061,0.8394708294649358,0.9523096052149489,0.9996816445584039,0.9796635193777841,0.8569008385076048,0.9312172606999456,0.8172798429420178,0.8350803794897144,0.881294645597023,0.9815827004648517,0.9336544549523977,0.9361684345174044,0.9880755935910335,0.9220929278982624,0.8509744558805432,0.7400164696015341,0.9903434298372484,0.9903434298372482,0.924292054060027,0.9759755943229946,0.9442782351269043,0.9711450593985316,0.8937325206728579,0.8687854861392972,0.87477223779777,0.9600664162734938,0.9972940087996508,0.6884052152172935,0.8110121741080869,0.9442782351269043,0.9538062486519391,0.8539193688809055,0.8335461879057982,0.9361684345174046,0.902169807736934,0.8804618690928618,0.9112643219372452,0.990933742890881,0.8915641191189614,0.8229621960559677,0.9617723288059055,0.9469401678022589,0.8525034332144854,0.9953686659705994,0.8829528399528481,0.9470211235965944,0.8590697626746646,0.9679401264121574,0.6528188626938127,0.8914410719709878,0.9265423524364669,0.9003322259136217,0.9131376824687898,0.8183065775312199,0.8542594227905955,0.9414672763813328,0.9374008478930755,0.8880034676011164,0.8409576378165506,0.8763873919722713,0.8646674591218193,0.9369878183831672,0.9742178060512305,0.943130131925479,0.8413577553147256,0.9654527004964142,0.678707041893894,0.9178313446502834,0.927846456636525,0.9828956122135616,0.8140996298818861,0.7941864781330643,0.7459340728481734,0.927665598664277,0.9288488221297497,0.9312172606999456,0.9828956122135615,0.8606091151654389,0.7917448721317764,0.9627608002068135,0.9742178060512305,0.9288488221297497,0.8400759547129952,0.7670318706121608,0.9942420842964468,0.9288488221297497,0.9646856815994838,0.8631510629728294,0.8709462225267633,0.9211446474695235,0.8668291346622674,0.9265423524364669,0.9288488221297497,0.8075378927174328,0.9288488221297497,0.8572536274440052,0.7964719229254078,0.8138456888436653,0.9288488221297497,0.8056017035197612,0.9288488221297497,0.9576245776901459,0.869981611029512,0.8829528399528481,0.8261775432373464,0.9859410630732461,0.7311298060778155,0.9706982209232327,0.909762579821223,0.631034246323716,0.9869296750061689,0.941369536597632,0.8863065703015556,0.9361684345174044,0.7168583413736436,0.9654183008596202,0.8181872098791186,0.9396242454712691,0.9909282086879025,0.8812946455970223,0.9220929278982624,0.8915641191189614,0.7972709447607387,0.9288488221297497,0.644674378942035,0.9288488221297497,0.8400848506658574,0.9771275048833288,0.9903434298372484,0.9346355708099479,0.7521790100012409,0.9312172606999456,0.8990380928823123,0.9117298605520905,0.8770832813017808,0.9157617220296759,0.9586992630188504,0.933654454952398,0.9182102768713853,0.820299252077276,0.7232115292812218,0.9265423524364669,0.8360364947494752,0.9351716034343645,0.9472198404849024,0.9866989384555496,0.7271287224155965,0.9059145492620324,0.8919612280695786,0.8742984828548181,0.9361684345174046,0.9923775766162846,0.7124438834345148,0.7636892997599725,0.9414672763813328,0.6715009151623208,0.9112643219372452,0.9078247903914518,0.9082763222676036,0.9414672763813328,0.975627908586951,0.6815283185405359,0.938768815466609,0.8856048231352784,0.8914410719709878,0.933654454952398,0.8863065703015558,0.7377575241468807,0.924292054060027,0.933654454952398,0.9094857206850568,0.7813580335258906,0.9414672763813328,0.8585897729271927,0.9489401298565192,0.839470829464936,0.8357078257054796,0.9998226281102465,0.9288488221297497,0.986168834886946,0.924292054060027,0.9903434298372482,0.7463700340709962,0.8856048231352782,0.9617723288059051,0.902169807736934,0.8829528399528481,0.8056500415254173,0.792195311769113,0.8897994940048912,0.9299175356920437,0.8474587181772987,0.9243497724031107,0.9200926842749222,0.9442782351269043,0.872397140548959,0.9327624037197982,0.9193175573455776,0.9132389320257914,0.8731665326144966,0.7003392882016636,0.9288488221297497,0.9361684345174046,0.8637059334028956,0.9040300914457235,0.9414672763813328,0.9950674879125878,0.9265423524364669,0.9288488221297497,0.9523096052149489,0.9414672763813328,0.9880755935910334,0.8747722377977696,0.900735691151503,0.9469401678022586,0.9361684345174044,0.8151817498398597,0.760359389477336,0.9665309054593343,0.8150628490693085,0.7996110161512189,0.9859410630732461,0.9193175573455779,0.7577382749151547,0.9178313446502833,0.664667881214027,0.9472198404849024,0.7175259971354127,0.8863065703015556,0.7215908919131214,0.9220929278982624,0.9742178060512308,0.9235151033525317,0.8655174742919485,0.695155188192337,0.7142477571415276,0.7676551942473686,0.9288488221297497,0.928130466850218,0.8846232616841088,0.9214006317669097,0.8846232616841088,0.9442782351269043,0.6302640135381012,0.9288488221297497,0.9288488221297497,0.902169807736934,0.7266533638812769,0.8026530697414007,0.9288488221297497,0.9327624037197981,0.9288488221297497,0.9598848913568984,0.8838798249719384,0.935814252724062,0.9288488221297497,0.8931834336273663,0.9551139594816043,0.7869924306784437,0.7740264048810823,0.9288488221297497,0.8335461879057979,0.8829528399528481,0.7445665336606624,0.7617554150825379,0.9971725026548421,0.8416405879780737,0.9336544549523977,0.7145413226998265,0.9288488221297497,0.7795850714251209,0.9825197666561853,0.9398056495877891,0.8275888671947684,0.9675956872630855,0.7634717983598409,0.9917271981546155,0.9288488221297497,0.9375285758840217,0.9814999229011293,0.9288488221297497,0.9971725026548421,0.9451389176250917,0.9301177772509812,0.7627205545350362,0.7463700340709962,0.9288488221297497,0.7828069253889132,0.6683934642270143,0.995067487912588,0.7922833118206054,0.7412558110398456,0.5621811332514608,0.9921666690197017,0.8821656806165818,0.933654454952398,0.969811206105381,0.8971367806773712,0.909762579821223,0.9763912250583231,0.921985740006281,0.8188306891964301,0.9894121426990234,0.9361684345174044,0.9040300914457235,0.9288488221297497,0.9411125326018258,0.9482428774988274,0.7909103397082891,0.9157617220296757,0.8985159947466634,0.924292054060027,0.8585897729271927,0.815815109207632,0.924292054060027,0.999744732490999,0.9288488221297497,0.9610024953181504,0.8558529824118857,0.9235615721162846,0.941467276381333,0.9664580159677726,0.9442782351269046,0.823141751342515,0.9097625798212232,0.9121477059747174,0.9964991389010722,0.9442782351269043,0.8467085335713036,0.7941920769170919,0.9023795156406167,0.9443618136993994,0.9137287800621365,0.8637059334028956,0.933654454952398,0.7835835592582252,0.9438841418650028,0.9277334818261305,0.9860555452130657,0.8873412224047774,0.999744732490999,0.9300679213294074,0.8426227299879607,0.8765754647337181,0.8962155056134604,0.9673337013468153,0.9754523556491483,0.90054724462673,0.9256629816639432,0.7010214355004775,0.9495873612601233,0.7875349366927926,0.8730044142720113,0.8610375356079849,0.7010214355004775,0.9451832184545601,0.9933615798161202,0.933654454952398,0.923477052562345,0.7941864781330641,0.9848136600849169,0.9438841418650028,0.941467276381333,0.9214216437174788,0.8484356419795884,0.938768815466609,0.9556196184821215,0.9220929278982624,0.9220929278982626,0.9903434298372487,0.9414672763813328,0.894942704273314,0.8208795187224508,0.8780124908814337,0.9265423524364669,0.9265423524364669,0.7958402935424713,0.7414981613732586,0.9220929278982624,0.8447770082758032,0.9288488221297497,0.9387688154666092,0.9288488221297497,0.9288488221297497,0.7151839380308869,0.9097625798212232,0.9193175573455776,0.9288488221297497,0.9464800105051056,0.9946361250640621,0.9270396358303661,0.8844558779324998,0.8590536933702335,0.8982870507540048,0.8944128167827481,0.6735931840982164,0.9986531684209496,0.9199406273027304,0.8709462225267632,0.938768815466609,0.8846232616841081,0.8478861154536745,0.8677917741382581,0.894942704273314,0.7708967617979812,0.924292054060027,0.9932530048950747,0.938768815466609,0.8821656806165818,0.933654454952398,0.9685079852781178,0.9621156816794599,0.9828090781367664,0.909762579821223,0.8030530606802188,0.8931834336273663,0.8684015223223855,0.909762579821223,0.8448192190725382,0.9094857206850574,0.96211568167946,0.9312172606999456,0.9306543570790528,0.8229620026521649,0.842622729987961,0.9903434298372482,0.8229620026521651,0.9874255252046318,0.7828069253889129,0.8454347944158871,0.9265423524364667,0.7866618671723977,0.8967198703210439,0.9880755935910335,0.7705993660494889,0.9438462100315866,0.7025119892543963,0.7459058401643097,0.9137287800621365,0.6219534759587267,0.9086050322771126,0.9288488221297497,0.9361684345174044,0.8829528399528481,0.9288488221297497,0.876311413558178,0.9137287800621363,0.6580524441711212,0.9679401264121574,0.8073322099805091,0.9097625798212232,0.7208286976677374,0.9442782351269046,0.7742298827847796,0.9580084947693384,0.5871259518624659,0.9706982209232329,0.9641067145740576,0.7946441320889311,0.8812946455970232,0.9078247903914518,0.9664780447989199,0.939499098630968,0.7774322510070815,0.811700936407575,0.9193175573455776,0.8731228274115115,0.8056017035197611,0.3674277375487104,0.9442782351269046,0.9117298605520905,0.9312172606999456,0.9811187224635325,0.9215435437152566,0.9585084325141431,0.9265423524364669,0.7778061739483548,0.7772705804307922,0.9880755935910335,0.5126930363590816,0.9336544549523977,0.9172640312418525,0.8829528399528479,0.9059145492620324,0.9195467174521137,0.894942704273314,0.9928893498778073,0.8856048231352784,0.9157617220296754,0.9742178060512305,0.9903434298372484,0.9472198404849024,0.9288488221297497,0.9523285443895997,0.835393905604203,0.7164563561696088,0.8880034676011164,0.9288488221297497,0.9831054516908289,0.7974907805060594,0.6278538287715332,0.8914410719709878,0.8652640614492118,0.875407578810103,0.6818112082699259,0.889788035823408,0.8985159947466637,0.927665598664277,0.9964787107892183,0.8737403537239998,0.938768815466609,0.892624738559076,0.9003322259136213,0.9859410630732461,0.8812946455970232,0.9472198404849024,0.4874512121775041,0.9706982209232327,0.9472198404849024,0.9178313446502835,0.9003322259136213,0.9288488221297497,0.8683535281030101,0.8638929830074618,0.9998226281102465,0.9288488221297497,0.9137287800621365,0.7138230048393555,0.6826899945849028,0.9742178060512308,0.9903434298372482,0.9673337013468153,0.9742178060512308,0.9265423524364669,0.9193175573455776,0.9288488221297497,0.9220929278982624,0.9297539537367779,0.9288488221297497,0.9469401678022586,0.8469334628212699,0.9414672763813328,0.933654454952398,0.938768815466609,0.9312172606999456,0.9265423524364669,0.7143496110293777,0.592059847086227,0.7318143872286753,0.8652824480423815,0.9288488221297497,0.869981611029512,0.933654454952398,0.9469401678022586,0.7186969447080922,0.8715698060206925,0.941467276381333,0.9312172606999456,0.9523096052149489,0.9909282086879025,0.9117298605520905,0.9288488221297497,0.881294645597023,0.9235151033525317,0.9300679213294081,0.9743994066142554,0.9157617220296759,0.941467276381333,0.9393902601956408,0.933654454952398,0.8998677823831449,0.9803139140174593,0.9288488221297497,0.9288488221297497,0.8350243379239404,0.9442782351269046,0.8836709623268486,0.9220929278982624,0.9157617220296757,0.6815463828165229,0.924292054060027,0.7439091200450842,0.7328571843832902,0.9288488221297497,0.9288488221297497,0.8796480577405048,0.785402004170175,0.950462348871437,0.8131619276176607,0.9863035508148099,0.8271147850206084,0.7757525420881084,0.7082083489909896,0.9443618136993994,0.6410153078716875,0.9288488221297497,0.8606091151654387,0.9361684345174044,0.9472198404849024,0.7854020041701748,0.9414672763813328,0.9075751144851479,0.9288488221297497,0.9288488221297497,0.7273441090532018,0.9779134885361098,0.736801385239372,0.9551139594816043,0.8229620026521651,0.8590697626746646,0.9931252770634839,0.91561268213489,0.7025375941170441,0.83650170880135,0.9288488221297497,0.8812946455970232,0.71751508565795,0.98181078671843,0.9414672763813328,0.9233273388279789,0.9446016842068787,0.8747722377977698,0.884623261684109,0.9312172606999456,0.8963044445307864,0.9288488221297497,0.7636757819153237,0.8846232616841088,0.8873412224047774,0.8955115304598655,0.8114866580197322,0.9526552033461158,0.80992078487461,0.8183065775312199,0.9387688154666087,0.8400759547129952,0.9327618164700396,0.9220929278982624,0.994242084296447,0.9598848913568985,0.9796635193777841,0.7266696117783171,0.9361684345174044,0.9265423524364669,0.8261775432373466,0.0,0.8812946455970232,0.88971470176333,0.9472198404849024,0.9451832184545603,0.9472198404849024,0.9472198404849024,0.8637059334028958,0.8880034676011164,0.8963827383136589,0.77676317943209,0.9942420842964468,0.9137287800621365,0.9137287800621365,0.8529059602316709,0.9641067145740576,0.9742178060512305,0.9736434108527132,0.9846499852040402,0.9312172606999456,0.96647804479892,0.8846232616841085,0.9692254451459146,0.9545679967440368,0.9288488221297497,0.8484356419795889,0.7276985130257299,0.8725208594320994,0.9442782351269043,0.9059145492620324,0.9078247903914525,0.9837454645469401,0.9288488221297497,0.7420909390556755,0.7918806468335746,0.9078247903914523,0.7612124567006165,0.6983445044771046,0.7266696117783171,0.9903434298372484,0.9889509259226457,0.9186390033476766,0.940849612322177,0.8078696895263489,0.9097625798212232,0.8251865963881098,0.9880755935910337,0.9495873612601233,0.9288488221297497,0.7775696449843111,0.9117279299695328,0.9966403420753616,0.9793811540276176,0.7774322510070817,0.9239571786511702,0.9742178060512308,0.974901931616761,0.852741510212039,0.8821656806165816,0.7656142004165305,0.7337417317567015,0.9288488221297497,0.7690372442307332,0.8560150343893422,0.8914410719709878,0.9288488221297497,0.6892859547130734,0.9641067145740576,0.9414672763813328,0.9495873612601233,0.9265423524364669,0.8526475365427402,0.9040300914457235,0.753781441782414,0.9530454042081951,0.931868237520197,0.9097625798212232,0.7808181407585646,0.9288488221297497,0.8985159947466637,0.9288488221297497,0.9414672763813328,0.8546193973191554,0.9288549290131007,0.9472198404849024,0.5691282089956053,0.8078696895263489,0.8962155056134602,0.8914410719709878,0.9288488221297497,0.817526392002194,0.9913825841281623,0.7907939939476729,0.9996816445584039,0.881294645597023,0.9903434298372482,0.8949427042733136,0.7255233132718886,0.9475238565788602,0.877083281301781,0.7760211689303798,0.9475238565788602,0.8914410719709878,0.9361684345174046,0.839470829464936,0.9475238565788602,0.9472198404849024,0.9040300914457235,0.8158151092076321,0.9176107639459743,0.9265423524364669,0.6561972672535714,0.9078247903914518,0.9357888633762994,0.881294645597023,0.9495873612601233,0.9744968503307261,0.8745074775108264,0.9742178060512305,0.9551139594816045,0.9855896599909523,0.8914410719709878,0.8908505574054,0.9032347772641223,0.9066350225729958,0.8715698060206929,0.9393902601956408,0.9312172606999456,0.9336544549523982,0.9943648024077448,0.9334007422562387,0.8125273967470628,0.970755146873232,0.8606091151654387,0.9361684345174046,0.9387688154666092,0.9713599657384433,0.9323299983666009,0.8369528122455996,0.8542505818539429,0.9300679213294081,0.7925205308066757,0.9117298605520905,0.8931834336273665,0.9288488221297497,0.9704938584369358,0.8291212617398851,0.8780124908814337,0.8606091151654387,0.9032580979055049,0.995067487912588,0.9523285443895997,0.9507126800088579,0.904030091445724,0.9220929278982624,0.8967198703210439,0.9438841418650028,0.942688033069913,0.9377515552037037,0.9157617220296757,0.9482041221297376,0.9265423524364669,0.8284852998843157,0.9456699375249611,0.933654454952398,0.98181078671843,0.9195293122683741,0.898515994746663,0.9336544549523982,0.7775696449843106,0.6930280688350455,0.9295866681593206,0.924292054060027,0.924292054060027,0.7955552154844515,0.9860555452130657,0.8637059334028956,0.9336544549523982,0.986631336982482,0.9078247903914518,0.938768815466609,0.9329246992027066,0.9828090781367664,0.9312172606999456,0.9442782351269043,0.9261093670919482,0.941467276381333,0.8013774159845114,0.938768815466609
