p294_N,0.9369956431580484,0.9097516894125137,0.9219568517666138,0.930351993730951,0.9152582079543843,0.9935264355112594,0.7740040007589889,0.750339990123168,0.8395280973905594,0.9336347991328913,0.9530613123008463,0.995606730632077,0.9125111785873636,0.7117671771608172,0.9578829909052506,0.8769047782559862,0.8562319953247259,0.9845673523422016,0.7627282022777627,0.9872125588573131,0.8812122842911967,0.933316065142574,0.9339429911190156,0.918079042897614,0.9655974895223984,0.885698841863535,0.5802498355628297,0.9450032706006533,0.9336347991328913,0.8062755303918666,0.8748756693307254,0.9239759423528264,0.9046484553665961,0.9508942993498997,0.9152582079543843,0.9162206421071969,0.9621698344437761,0.518009570115294,0.9371382816751241,0.6624051378328457,0.9060638964407408,0.9780340428202863,0.9500854106526051,0.9638221193864542,0.9466378905596333,0.8198647486438817,0.9665480300996037,0.9332636707881301,0.9807928612526089,0.9135063197922979,0.981600181169821,0.7345355538463394,0.885698841863535,0.9021362778138218,0.9029042197940333,0.9132389320257919,0.9909282086879028,0.9152582079543841,0.7688191056471217,0.9098310498422766,0.8432648458861447,0.7756270707601549,0.984567352342202,0.9553394119369607,0.9257389930135203,0.8773549079157226,0.9239759423528267,0.9617779603879588,0.8520143942695299,0.9302869180633688,0.571685599702219,0.9867705932097052,0.9992249226337293,0.8247248739070043,0.9152582079543841,0.8105788943203351,0.8502880286044066,0.8996713357710029,0.8940929572216492,0.7809209491441991,0.9733050117350783,0.9583942031553514,0.7506093736290067,0.8856988418635348,0.9152582079543841,0.5969506861309891,0.8972500807670707,0.9890838722435524,0.8706881010282803,0.9125111785873636,0.9152582079543841,0.6633989785020463,0.9376998480057146,0.9392500649234912,0.9988749295050933,0.9332636707881303,0.6499928156031961,0.973024856152525,0.8687647470380224,0.8102832673149822,0.8950953494015972,0.9665480300996034,0.48612370616240974,0.8300492252778054,0.9116877587266515,0.9302869180633686,0.6599995416164903,0.8831997026403982,0.8575821538303017,0.7336285154224769,0.6209690358421844,0.9549546039402186,0.8763938836187333,0.9284747827280933,0.9209817665727262,0.865908087929199,0.9773810909232874,0.9814510646731802,0.9935264355112596,0.8852248564059799,0.8725121154688944,0.8280095731844088,0.6100336545240822,0.9667074951656032,0.9165641371791309,0.8680098635453735,0.918079042897614,0.8711720473896869,0.995606730632077,0.9421362489486964,0.9162544971208779,0.8056206522660092,0.9239759423528264,0.9371382816751241,0.9745100637941104,0.8059945119496472,0.908295442981736,0.934388242931145,0.9711878805915029,0.9098310498422768,0.8256218566085436,0.933634799132891,0.8206044063128859,0.7020657359127311,0.7056311423328259,0.8508524342038153,0.9868513823665968,0.8145870830858375,0.9807928612526089,0.7623691292878553,0.9056319216938427,0.8949117707360061,0.8361214787240913,0.846209883907211,0.9711878805915029,0.9483563157149231,0.9926158793066284,0.730050545140571,0.8019855092639758,0.6918161969261296,0.8392671826004037,0.9423194428466417,0.9734299614209916,0.8550303818014757,0.9013730433645943,0.6610943429440554,0.9122530226440353,0.8567883809445207,0.905775346051561,0.8598552336091727,0.801237384437876,0.9125111785873636,0.881294645597023,0.7365898528545385,0.876677653974753,0.6558388834805506,0.9302869180633686,0.9116877587266516,0.9248202875667844,0.8698807330114567,0.8797889105982799,0.86030124832513,0.7353739172577548,0.995606730632077,0.9281866733530676,0.8621727126853664,0.8648872908119645,0.9608638139754633,0.9021362778138218,0.9634038194012378,0.9502726792490606,0.9919418700267857,0.7686203722730276,0.8331362469333141,0.8690883083110754,0.9152582079543841,0.918079042897614,0.6048693972763179,0.9829035021794312,0.9182458888439236,0.9135063197922981,0.995606730632077,0.9152582079543841,0.9703943973542584,0.8699084854586623,0.9336347991328913,0.9152582079543841,0.9330011899716568,0.9142977291841883,0.8562275189872217,0.8425316252142537,0.9438295981000084,0.9628454933455661,0.9152582079543841,0.9011477921215736,0.9152582079543838,0.8164701653683466,0.7649526430119002,0.6965496870612533,0.9152582079543841,0.9738744855255578,0.9152582079543841,0.7549939179765812,0.8451467479521528,0.6892302276908617,0.9449159152435009,0.8056206522660094,0.8200537012432627,0.9502726792490606,0.8298245628351779,0.8972500807670711,0.7952066801648224,0.8559450532628738,0.9508942993498992,0.9711878805915029,0.8814261386926308,0.9812261632287929,0.960712445103687,0.928598192852493,0.9142977291841883,0.9421362489486962,0.9745100637941104,0.6918161969261296,0.909831049842277,0.9152582079543841,0.8880761517488762,0.9152582079543841,0.8157394803358493,0.6681244743481923,0.8399643664537929,0.9735629864071065,0.8383974723823079,0.918079042897614,0.9117649022044418,0.9655974895223984,0.65835032116684,0.8996713357710031,0.9327935102712095,0.9209817665727262,0.6380707706869775,0.9139644727327483,0.8577719241284201,0.9125111785873636,0.9761356843815903,0.7902971789881053,0.9371382816751241,0.933001189971657,0.9521851052998418,0.8879432507007241,0.8692003286954328,0.6901658781604382,0.8871763046924691,0.9453621232210567,0.8463095323865545,0.7947271048367864,0.9302869180633686,0.8288433765403604,0.8842122443079046,0.8711662082855063,0.7390417248479724,0.9302869180633686,0.93235920624491,0.8954078766639679,0.974801654315965,0.9281684931120007,0.9899987985823229,0.44109054405099046,0.9052651084803366,0.8265925082346297,0.9907143086558443,0.9209817665727262,0.987885706373519,0.8008166905094141,0.98145106467318,0.7746641227179567,0.8183589115548069,0.9677003624281724,0.8481162904894912,0.8650564954973857,0.956466487927786,0.9867705932097052,0.8475191737170207,0.6983285517377639,0.8180335093082518,0.8792462116718203,0.8511869157928869,0.9807928612526089,0.9731391553474598,0.8592253732217521,0.9284747827280935,0.8973472988653557,0.7649526430119002,0.8128008469070227,0.7834243404107353,0.6553102408545557,0.9056319216938427,0.9157349837086728,0.9336347991328913,0.9508942993498992,0.9699747687132043,0.8064093503402037,0.920981766572726,0.9152582079543841,0.9239759423528262,0.8095010419562505,0.8506517968600196,0.9302869180633686,0.974801654315965,0.9212977173232093,0.9152582079543841,0.8948693468634783,0.9302869180633688,0.9371382816751241,0.8280558956918775,0.9359193916809871,0.9924821208671799,0.9816001811698213,0.8178976980025487,0.8474260956588355,0.751489939841922,0.9046484553665963,0.7590779548145824,0.9209817665727262,0.8645899440480416,0.7734456812755013,0.9021362778138218,0.8776100733791741,0.7245327953080636,0.8291964064606834,0.9628013453482422,0.7947271048367863,0.9745100637941104,0.9125111785873636,0.8662463030027912,0.9869018454857346,0.8265925082346297,0.8287252801391831,0.7578048050740605,0.9152582079543841,0.8365007873070791,0.9667419862543056,0.9296564094192135,0.9194760752462126,0.9592096814182645,0.8008875416489643,0.9152582079543841,0.9152582079543841,0.9483563157149231,0.9411372791480437,0.6637410327390418,0.9152582079543838,0.9336347991328913,0.9564664879277861,0.9601753961566368,0.8285035731719173,0.8331362469333141,0.6571574449861832,0.6438945219541877,0.9945519661064195,0.7820337956729881,0.8182276162211326,0.9152582079543841,0.9573551424808204,0.9731391553474595,0.8291549352138796,0.8336686131845914,0.9029881796097647,0.7520500838904571,0.9209817665727262,0.8441226036927834,0.9152582079543841,0.8032338502019303,0.817695626700464,0.948590288048462,0.940176120156279,0.9621698344437761,0.7083613830184106,0.9046484553665961,0.9152582079543841,0.9473071062272795,0.785260173980858,0.9152582079543841,0.9634038194012378,0.9185729911132725,0.9511854069300709,0.7469899622295402,0.8180335093082518,0.9152582079543841,0.7419397077598993,0.8405176238551886,0.974801654315965,0.8279715405925414,0.8031076677256461,0.9753714085919836,0.8733124723819159,0.8355806800120917,0.9209817665727262,0.9739869440076381,0.8562275189872219,0.8925262950745885,0.8545271503444027,0.9953851923342532,0.7909002310548193,0.9272324378358678,0.9239759423528264,0.5210900952644628,0.9152582079543841,0.9673847887170085,0.7390417248479724,0.8558963430130206,0.989878150282884,0.9106086590743894,0.9098310498422768,0.9484755380825023,0.9496485824638996,0.9098310498422768,0.8794276363367709,0.5716405755742964,0.7216396566388492,0.8862836892666925,0.9572535390944724,0.8650564954973854,0.8028255982978589,0.9336347991328913,0.9397586843685546,0.9686491338802947,0.8158856891841022,0.7781560598534002,0.9336347991328913,0.9245562143994439,0.9731391553474595,0.7339147621196556,0.9884602805599663,0.8972500807670714,0.9859143456282599,0.9665480300996037,0.9628013453482424,0.9307016541888509,0.8601436529773285,0.5984628665908786,0.9553394119369607,0.9898781502828841,0.8748756693307254,0.8008776071541575,0.7856540024026233,0.7488579551413606,0.6985279040322141,0.9701407267972149,0.9486895513809487,0.960175396156637,0.9393420437091634,0.8925262950745887,0.7604515276231757,0.9733050117350786,0.9523316440084558,0.9924821208671797,0.9699747687132043,0.8288362303202794,0.8967531793197643,0.8256504092697164,0.9107755486283085,0.6253961707558597,0.9799771696850708,0.9302869180633686,0.9598475691646613,0.9135063197922979,0.680425686501297,0.8580455361717012,0.46197176709344523,0.9860639133827613,0.9816001811698213,0.9302869180633688,0.9108500703878932,0.9689177186710369,0.9543449980412201,0.9540589546097202,0.9540589546097202,0.8563179236444574,0.9232815443360514,0.9072118677365055,0.8087240112889866,0.9152582079543841,0.9270730230791457,0.9152582079543841,0.9152582079543841,0.847840826237674,0.8925262950745887,0.8764969900463836,0.9152582079543841,0.8308556986309563,0.8840149229731686,0.9421362489486964,0.7248481500066553,0.9573551424808204,0.8046224482286751,0.9665395745874148,0.8376723506997308,0.8883200962022875,0.9431379203344701,0.9018761436541086,0.9270730230791455,0.9479215598710828,0.7947271048367864,0.7596773995000081,0.997318103777229,0.9413936847619077,0.9098310498422768,0.8085178634434482,0.974801654315965,0.7149627834784091,0.9665480300996037,0.9332636707881301,0.933316065142574,0.7434943064820541,0.961938580597147,0.8661282252415159,0.6136867020584513,0.8690883083110752,0.9686491338802947,0.8957156269639839,0.9665480300996037,0.9333160651425745,0.5528314585484408,0.9944228758940543,0.8830777411645314,0.9757038990161571,0.9816001811698211,0.9844430310402259,0.9072118677365055,0.980434861864099,0.8855759234814213,0.9212977173232094,0.8291549352138796,0.87474215156705,0.7809209491441989,0.7675304094352662,0.7831200647944141,0.9636818533225946,0.7725236234856335,0.9945519661064195,0.8711916800801192,0.8837003248121167,0.9152582079543841,0.9239759423528264,0.9987249599057337,0.9992249226337293,0.9439635639657454,0.933316065142574,0.9098310498422768,0.7195761791444959,0.8039190767631206,0.8992368483577363,0.8223190282104389,0.9872125588573131,0.7367738192640761,0.989878150282884,0.8399660979274346,0.9098310498422768,0.9413936847619075,0.9949291339897315,0.6959629941127002,0.9052541259973347,0.9827047729403633,0.9327074074935944,0.8318589174656659,0.8960801202326796,0.6463520425747613,0.8329616870069811,0.9738744855255579,0.9360968865539774,0.9336347991328913,0.9636743678186817,0.9937393740100618,0.803717304278996,0.9384799527980217,0.8922385033088465,0.9540589546097202,0.8609411009006358,0.8369541237172905,0.9935264355112594,0.9376222810129573,0.9665480300996037,0.8529600477548237,0.9143173056653141,0.9214489273204716,0.8608323269166083,0.9667074951656032,0.9655974895223984,0.9037073523919104,0.8996713357710029,0.9628454933455661,0.9239759423528264,0.9935264355112594,0.9152582079543841,0.9221261809159464,0.8495008284347189,0.8080291577254648,0.7259237851996106,0.9152582079543838,0.8052750075161217,0.7253915808644203,0.946558695585868,0.9601753961566368,0.8395280973905592,0.6398937172961765,0.9573551424808204,0.8061868643318535,0.9420858227407478,0.9982056204357297,0.8105828963996755,0.7150752667467537,0.9270730230791457,0.6834915393333867,0.9771275048833288,0.9665480300996037,0.9978132884777122,0.9935264355112596,0.8791314954080305,0.40266125024239896,0.9935264355112594,0.9021362778138218,0.44787533939883795,0.9992249226337292,0.8731292218762232,0.9650776192817689,0.916220642107197,0.9580166426603276,0.9693820495180774,0.7971136825696468,0.8550303818014757,0.9125111785873636,0.9239759423528267,0.9072118677365053,0.9125111785873636,0.9125111785873636,0.991569463782195,0.9152582079543841,0.9072118677365051,0.845146747952153,0.9152582079543841,0.700726619726364,0.9019666944541097,0.9302869180633686,0.9209817665727262,0.9748016543159648,0.9937393740100617,0.9125111785873636,0.7319064716602566,0.8038745940299186,0.8925262950745887,0.8515412006718763,0.9152582079543841,0.7902242022563213,0.9423194428466417,0.9583942031553514,0.8397390898773887,0.7325750121896464,0.916220642107197,0.9621698344437764,0.9655974895223987,0.890832632464256,0.680761797183002,0.9152582079543841,0.9743481917577798,0.6305977403623335,0.972071287611145,0.7698714217829521,0.768977122390658,0.8650564954973856,0.9483563157149231,0.9209817665727262,0.6599995416164903,0.8926432681396852,0.9152582079543841,0.9580166426603276,0.892880101843778,0.9336347991328913,0.8258763075365451,0.9860639133827613,0.8057939603726952,0.8206044063128859,0.9098310498422768,0.7617643011557251,0.7875502366710336,0.9152582079543841,0.9152582079543841,0.8842122443079046,0.8803652317588886,0.658289638808814,0.7489843900385618,0.8008875416489643,0.7844017658936109,0.8203027506943794,0.8322045389786448,0.9780340428202864,0.7812510997224258,0.9152582079543841,0.9674566664292678,0.9239759423528264,0.9371382816751241,0.7083613830184103,0.9302869180633686,0.9094078420027492,0.9152582079543841,0.9152582079543841,0.8429590540991274,0.8281911838099563,0.8014566491906352,0.9693820495180774,0.8330994471835244,0.9060638964407408,0.9949598499265347,0.7982830105819394,0.8583643276739834,0.8508370394456146,0.9152582079543838,0.7794785534062241,0.8082139122527083,0.918079042897614,0.9814510646731802,0.924700455987552,0.9402138391832939,0.9886017307440313,0.7391781092553418,0.918079042897614,0.948590288048462,0.9152582079543841,0.8626810837446108,0.9479215598710831,0.906063896440741,0.9552149242717523,0.8286663550812652,0.9021362778138216,0.9182202275367892,0.6211115126793227,0.974801654315965,0.8439498234737364,0.873280424252801,0.9745100637941106,0.9336347991328913,0.9801777989919911,0.9516111821826461,0.8372350321903721,0.9239759423528264,0.9125111785873636,0.7929756481234906,0.8812946455970232,0.0,0.8686490640266937,0.9371382816751241,0.6681244743481922,0.9500854106526052,0.9371382816751241,0.9859143456282599,0.9248202875667844,0.8508127890003334,0.9152582079543843,0.9336347991328913,0.9693820495180774,0.9945519661064195,0.7054448215410976,0.9816273853023441,0.9125111785873636,0.9132389320257919,0.8468826290818734,0.9180790428976138,0.8175686145728709,0.9479215598710828,0.7429928229128819,0.704981527436946,0.9152582079543841,0.6633989785020463,0.9992249226337293,0.8699084854586623,0.9336347991328913,0.8440113363412965,0.8902183677316946,0.7148611421913214,0.9152582079543841,0.8223190282104389,0.7675304094352662,0.8902183677316946,0.8244571638372351,0.8626810837446108,0.8372350321903721,0.9239759423528264,0.8541983581991324,0.9777906175295894,0.8800952220273486,0.8859915107459562,0.6215877062675024,0.8117850138461484,0.8373091029803343,0.9966447233584261,0.9580166426603276,0.973986944007638,0.921897502134333,0.8861654055842387,0.8376723506997308,0.7573795620707318,0.956466487927786,0.9125111785873636,0.8536151756127615,0.9439635639657454,0.8355806800120917,0.8474973667559511,0.8264597308893937,0.9152582079543841,0.7941696200496451,0.9995000847635969,0.5924735674580732,0.9152582079543841,0.8106195220413985,0.9431379203344701,0.9302869180633686,0.9272324378358678,0.9125111785873636,0.9015913991504713,0.9516111821826463,0.7342796056720209,0.9771275048833286,0.8902200183610214,0.9966447233584261,0.7895387513566533,0.9152582079543841,0.9735629864071067,0.9152582079543841,0.9302869180633688,0.6833205034646488,0.85219375192108,0.9371382816751241,0.9988749295050934,0.7934993295128959,0.89261085697357,0.9601753961566368,0.9152582079543841,0.9690520383983674,0.7767532898798128,0.8110040907215311,0.8496288531646413,0.8586206896551727,0.7455404899764402,0.8748756693307256,0.9331959995055013,0.8887315011070402,0.868585283544409,0.7711917747550667,0.8887315011070402,0.950354396566305,0.4622688605443829,0.9450014663851258,0.8887315011070402,0.9371382816751241,0.9495203073386865,0.9621698344437761,0.918805157356595,0.588915509144355,0.9029881796097647,0.9243062854435229,0.8984515905607441,0.9142977291841885,0.961938580597147,0.9117649022044421,0.8834832246395512,0.9540589546097202,0.9584859817309164,0.9096711093129266,0.8012373844378756,0.9391046989656819,0.8754494439871028,0.8797889105982799,0.8995866400771453,0.6624051378328459,0.9621698344437761,0.987885706373519,0.8608323269166083,0.9897154607603138,0.8791314954080305,0.8690511952611003,0.9332636707881303,0.9239759423528264,0.9270730230791457,0.9523569856479952,0.876992292556863,0.8045223478039802,0.891030590621342,0.8748756693307256,0.9652051212346219,0.5746695831946218,0.8727803597140285,0.9137080532218427,0.8046688139380915,0.7872819560589402,0.8452344879447858,0.8836238393968294,0.9476751814995497,0.9761356843815903,0.9052651084803364,0.9682610749736361,0.885698841863535,0.9350840409709823,0.8769922925568632,0.7736452528338297,0.9992910930337529,0.8382562997584615,0.6953434464265824,0.946153552283521,0.6720110611890684,0.9624798185213992,0.7497613087966357,0.8967531793197644,0.918079042897614,0.8334032066537784,0.8791314954080298,0.9665480300996037,0.9037073523919104,0.7926601557017625,0.7983944846397644,0.8879608031238044,0.9098310498422768,0.7967268466016135,0.9734299614209917,0.8347029424808232,0.9209817665727265,0.8057649851807005,0.9243062854435229,0.9761356843815903,0.8212788440155339,0.6764829532425591,0.918079042897614,0.9336347991328913,0.9415040533996415,0.9673847887170084,0.7202472461513683,0.9270730230791457
