p294_SAYRGLTMWFQ,0.791700664508917,0.9488864344355386,0.8820316760174582,0.9307859145758749,0.8977592394954912,0.9415972144812141,0.8243765412336981,0.8284656430145794,0.8777890450020556,0.9383422423783936,0.9067878891240293,0.9493973299985364,0.9493973299985363,0.911432664794749,0.9120690869377645,0.9424588419142148,0.9137935530290915,0.893806497800568,0.9352318345617441,0.9383422423783938,0.8256631184828769,0.9426999693726408,0.9896821318786261,0.936152077182676,0.9023265168341346,0.8938064978005684,0.9555104155252474,0.9597960453343051,0.9950331250804818,0.9407220902655633,0.9161402696553054,0.9207659584476899,0.99286374200049,0.904634587963796,0.8977592394954912,0.9893688617336196,0.9828047536783365,0.911411969661257,0.9415972144812144,0.891748039632827,0.8701259118167615,0.7850356508061784,0.8794090632343585,0.980467614447698,0.8359052719939719,0.826260433417243,0.9265867198367661,0.8916193686628626,0.891748039632827,0.9936131799117732,0.9793236882044447,0.8719363685474455,0.9286775783839136,0.9488864344355383,0.7220550548121942,0.8897147017633298,0.88971470176333,0.92126914699118,0.888838945770785,0.9126071271140603,0.9636781614263852,0.9583951996415494,0.9286775783839132,0.9483338982121259,0.9322459088752486,0.9280391828491568,0.8708107817737573,0.9666636616332297,0.8179048048016326,0.9023570839226291,0.8779661016949154,0.891748039632827,0.9430021428738233,0.9272600996889396,0.92126914699118,0.8723160158709273,0.9426999693726408,0.984700032305712,0.9341280850179877,0.9415972144812141,0.984700032305712,0.9216516168774784,0.8857175249675575,0.9984197395506036,0.92126914699118,0.8723322747860858,0.7520073121137837,0.8932623949501519,0.8369203983133141,0.918716971021271,0.92126914699118,0.8820316760174582,0.8798287190821261,0.9456391307784637,0.8844278789819486,0.9770702763862134,0.9518233252581687,0.8985236081068257,0.781730300434024,0.8835418822141928,0.9750836918798634,0.9769855193139066,0.9212691469911802,0.940253130732792,0.9532102888873422,0.9352318345617441,0.8561308614012544,0.8067184995927065,0.83574123722222,0.9226285101446683,0.9856369766606268,0.9667967372944273,0.847314840754724,0.8596550700040875,0.9769855193139069,0.850312541522722,0.8918797754295276,0.9352318345617441,0.9415972144812141,0.9187338557301309,0.7886316849161601,0.8704054119278537,0.9397454091117985,0.9543028073850962,0.9667091798660511,0.970173836687551,0.9828047536783365,0.6934916769760637,0.9054354303384727,0.6305977403623335,0.9705541332155897,0.9748006002614296,0.9707211351216225,0.581086192760313,0.9555104155252476,0.8434180894221219,0.7915091636093982,0.9293685115305117,0.9293685115305117,0.9162269502513478,0.9324745450850016,0.9383422423783936,0.9918968491611655,0.8688692599838166,0.9713840977307753,0.9686938578007996,0.9407957745025354,0.9616984476123196,0.6963968008093093,0.8492427809993879,0.9482759922174302,0.9363542328630519,0.969183268602811,0.9569379961407962,0.9707211351216225,0.891748039632827,0.9640747229106816,0.9874049408179509,0.9714202433229047,0.8704054119278539,0.9258827190449477,0.928771638889243,0.9340740308913413,0.8172174645209593,0.8663694048251629,0.8704839044326607,0.8456295913819036,0.9995274441909643,0.9842266375606263,0.8654099307954197,0.9114326647947493,0.9187169710212713,0.8897147017633302,0.8524704048911012,0.922233798480828,0.9109212244775017,0.9893688617336196,0.975688364908082,0.9376641311574454,0.9689180701491513,0.9203838126931747,0.9005950890223497,0.9074828887014601,0.5977021327180259,0.7649977334667712,0.9647451324244216,0.9951890442592237,0.8085378521342246,0.8918797754295278,0.926417416863658,0.9590184309099956,0.9340629266057604,0.99626223074917,0.9659694230793943,0.9270261243202822,0.92126914699118,0.8894994006870154,0.9162269502513476,0.7865710847021232,0.8877597527973096,0.8571606472033044,0.5537402330579619,0.92126914699118,0.885475463353466,0.7811228524139265,0.9383422423783936,0.92126914699118,0.9852819875557501,0.8981051343567512,0.8964665294404832,0.8856161665871355,0.9068373482678184,0.9187169710212715,0.92126914699118,0.838357522105311,0.92126914699118,0.936718684535814,0.8732312224892784,0.8266217574751642,0.92126914699118,0.9587645186677308,0.92126914699118,0.873903571993053,0.9509612716234603,0.9300253317004235,0.8535943031590454,0.9265867198367659,0.772361964189368,0.9162269502513478,0.9368723982681522,0.9809768509989653,0.963678161426385,0.9519369320980849,0.9046345879637958,0.9293685115305119,0.9744032270105809,0.8233088447894499,0.9825178958984895,0.840668227019892,0.9570172750168655,0.9864733453469228,0.9193389969862841,0.942458841914215,0.9553986077727086,0.92126914699118,0.8308183474047367,0.92126914699118,0.9407785710358854,0.898105134356751,0.9207659584476898,0.712621369744101,0.8111812273801557,0.8894994006870155,0.9542878621294864,0.977164301389462,0.9340663031496945,0.984700032305712,0.8456295913819034,0.8805577584645796,0.8688692599838164,0.8914403858004343,0.7642643979014054,0.918716971021271,0.9322459088752486,0.8557274343374224,0.9415972144812144,0.953822235956165,0.953822235956165,0.997750746719945,0.9119212549882194,0.9203548220411666,0.7709004284258918,0.7317698100131349,0.7481680023674344,0.9364935618797234,0.9352318345617441,0.9024790505521311,0.8668270665506417,0.9701426189491364,0.9003917176447784,0.9352318345617441,0.9339835311851329,0.991578851186394,0.9841593444361112,0.8941243607371745,0.9745452330464994,0.9265867198367659,0.9046345879637958,0.8080309016096121,0.9162269502513478,0.9265867198367661,0.7841299976152519,0.8635272963153184,0.9352318345617441,0.9416465612001081,0.9882776324664455,0.8704054119278537,0.805757875324769,0.9893688617336196,0.9212691469911802,0.9260693029293159,0.9162269502513476,0.9293685115305119,0.8172174645209597,0.9246984929024363,0.9769855193139065,0.9260693029293157,0.6531846774252354,0.7928632254248198,0.9439806770970423,0.820943820044847,0.9347568315157431,0.9117569132767778,0.8877597527973096,0.8481141104004133,0.9383422423783936,0.8509107552317439,0.9383422423783936,0.9046345879637958,0.8073341623426769,0.9438111783893177,0.8805577584645797,0.92126914699118,0.9293685115305113,0.9825178958984895,0.893806497800568,0.9352318345617441,0.9322459088752486,0.9493973299985368,0.92126914699118,0.8731601294998835,0.4692608665476258,0.9987382114239769,0.9180566004731305,0.9459620862429872,0.9340740308913413,0.6210348984040934,0.9335236437934699,0.8758768939299595,0.9023265168341348,0.911411969661257,0.8153442615573092,0.9748006002614298,0.8518479471645852,0.7871555001524746,0.9488864344355381,0.9403814723692818,0.998738211423977,0.7806618111375675,0.9046345879637958,0.7229876143303902,0.9137935530290915,0.918716971021271,0.7168549905838041,0.8944232219233075,0.9651666581900594,0.8253667013153836,0.7786695462493454,0.92126914699118,0.9647451324244214,0.6761931841262468,0.906868351177019,0.7664880923437803,0.9950331250804818,0.9486019250189791,0.92126914699118,0.92126914699118,0.5934330109198431,0.8265497675245124,0.8248081909774483,0.92126914699118,0.9950331250804818,0.9212691469911802,0.911432664794749,0.8406682270198922,0.820031733107262,0.9430021428738233,0.9137673927286702,0.9046536713705715,0.8007685346741857,0.7814113812383039,0.92126914699118,0.9098966651922933,0.9597960453343051,0.802751563627976,0.8373165631303475,0.9903434930267266,0.9322295176724049,0.9265867198367659,0.8479702366807333,0.92126914699118,0.9005290142809326,0.9635486589672584,0.8679865147201618,0.980851465613355,0.7028886947043731,0.8393846987630449,0.911411969661257,0.92126914699118,0.7781383271782756,0.9498890045104489,0.92126914699118,0.6707131122113834,0.8964098017730235,0.8997547317801262,0.7928632254248198,0.8367907480031863,0.92126914699118,0.7938600286240705,0.8194927724869057,0.8081869133204372,0.9128505996786329,0.9498303250956766,0.9663639282442746,0.9134898893813284,0.8900331089872158,0.9769855193139069,0.5623442001816578,0.8723160158709273,0.9368723982681522,0.9738762021193661,0.9224229920755808,0.8894431789674795,0.9368723982681519,0.9707211351216223,0.9635486589672584,0.92126914699118,0.9023570839226293,0.87393076944287,0.9075356076663186,0.8984317529217639,0.9210111257875064,0.998190088431356,0.9221167449789106,0.9828047536783366,0.9590184309099961,0.9457439607148705,0.9212691469911802,0.8918797754295276,0.9522926807044119,0.8509107552317436,0.7940830295788784,0.9912440419381683,0.6081306960049029,0.931688222963261,0.9735951331947632,0.878161111235765,0.9428152611847682,0.9383422423783938,0.9632746592319155,0.9895667589681865,0.9438711222834661,0.8958917053231716,0.9809768509989655,0.9641496021881465,0.9769855193139068,0.9046345879637958,0.9473887865940549,0.9938660034494666,0.8980054428335464,0.8691808001986908,0.6646953233767169,0.9809187311351044,0.8751866702900588,0.8673087956272624,0.9610321421577166,0.9610558594824402,0.8305019834537997,0.9047839294617706,0.9307859145758749,0.8495144407618886,0.9529593969520149,0.7768072248502946,0.7815635381492405,0.9603518112823672,0.6331029124151187,0.9546145139929632,0.8913462519349618,0.9748006002614296,0.8642160879780119,0.9638280395080976,0.9626271830036193,0.6606261698110526,0.9893688617336196,0.9054951352860652,0.9069027048316118,0.9841593444361116,0.9508918137640505,0.9972272780214035,0.9137935530290915,0.8708107817737573,0.9352318345617441,0.9485295003952046,0.8499130167531919,0.8650172641296272,0.9187169710212715,0.9187169710212715,0.8342032277354668,0.8682864714911951,0.9555104155252476,0.8914403858004348,0.92126914699118,0.9322459088752486,0.92126914699118,0.92126914699118,0.823932134295994,0.9001496633415416,0.9046345879637958,0.92126914699118,0.980140605146572,0.9650065546220122,0.9570172750168653,0.9526826307995381,0.9098966651922931,0.8756774769500457,0.9878195061463844,0.8758528920717616,0.837059613353788,0.9114119696612573,0.8964665294404832,0.9322459088752486,0.9626271830036193,0.9170839302843294,0.9905676251907973,0.8837510389154053,0.9928637420004902,0.9981900884313566,0.8410007222261808,0.9841593444361114,0.8389825607049834,0.9769855193139069,0.8457599214352891,0.7901689019279807,0.8559406827774342,0.989682131878626,0.9328791309286881,0.9776934688917389,0.9910020899897185,0.8427911921721819,0.9992556911182977,0.8805577584645794,0.942699969372641,0.9238898933303423,0.8668270665506421,0.6853634497340184,0.8957405071726412,0.9293685115305121,0.9070671857710777,0.9137935530290917,0.9879776119112189,0.828969093058276,0.9493973299985367,0.9192008485967155,0.9185538958319137,0.8794090632343589,0.8168065826302535,0.9912440419381683,0.8574845983614183,0.8912231933031529,0.942699969372641,0.9663639282442746,0.9356502766322077,0.92126914699118,0.9707211351216223,0.9300253317004232,0.44533020571216897,0.8500945798064174,0.7520073121137836,0.8270241657967645,0.9513902666962699,0.7382746479653424,0.952959396952015,0.8322525541058988,0.9383422423783936,0.8553833916599138,0.7036513949675578,0.8750561813285598,0.9590184309099961,0.9928637420004902,0.804189120537167,0.954614513992963,0.9340740308913413,0.7769374470796,0.9312014478260096,0.7064381195232352,0.730361267631576,0.9431669964914421,0.8775071590033874,0.8283605920341546,0.9161402696553049,0.9383422423783936,0.9854168063328744,0.7961940476956944,0.8732312224892784,0.7774858454913722,0.8589835497410321,0.9187169710212713,0.8204516709946494,0.8359445478480174,0.9415972144812141,0.954544353591519,0.8805577584645793,0.9024305775252635,0.9806625273979319,0.997750746719945,0.7820769039323161,0.9161402696553049,0.9105790217775468,0.8729335939423255,0.9457439607148708,0.6416640323780896,0.9293685115305117,0.9390736373291679,0.92126914699118,0.608330482292966,0.7914044902430846,0.956265463519717,0.9376641311574454,0.92126914699118,0.9432853104373118,0.8479752148594788,0.9910020899897183,0.911432664794749,0.9046673347723675,0.8571606472033044,0.996020672910701,0.9820346899090343,0.8877049890176527,0.81773041006695,0.93709718498945,0.9295027681662049,0.9322459088752486,0.9291853939851253,0.8897147017633298,0.8805577584645793,0.9275612046868082,0.9987382114239766,0.9876233993272145,0.9162269502513476,0.879409063234359,0.9090779869018049,0.9235151033525315,0.9212691469911802,0.9823463528897176,0.8923930816956336,0.9564941110945049,0.6715447226038306,0.9428152611847687,0.9512582220676169,0.8955105984498661,0.918716971021271,0.8208556050998246,0.9972272780214038,0.918716971021271,0.918716971021271,0.7300892147287756,0.92126914699118,0.7524715470016594,0.7856116713589298,0.92126914699118,0.8980054428335462,0.880065090757336,0.9023570839226295,0.9769855193139069,0.7562734777595748,0.5629306652173904,0.9626788706813352,0.8009470773284955,0.9091119442485787,0.9368723982681522,0.8344508715006544,0.92126914699118,0.9112473948227646,0.9265867198367659,0.8980054428335464,0.7939345763945297,0.9134898893813279,0.9352318345617441,0.8428467241913546,0.9854168063328744,0.954614513992963,0.9854168063328744,0.9882450462521555,0.9840705843230203,0.9714689265536722,0.9485295003952046,0.8937397588314333,0.9067878891240293,0.9023570839226293,0.9260693029293159,0.9769855193139068,0.9939221949550296,0.8111745943363058,0.92126914699118,0.9665120503695124,0.9592904080803091,0.9950331250804818,0.8098854336796606,0.9610558594824402,0.9067878891240293,0.9880871588414151,0.998190088431356,0.9875342651237287,0.7121696352149092,0.92126914699118,0.92126914699118,0.6958689555551372,0.8775071590033876,0.9025191430284434,0.967333471530508,0.9486019250189789,0.9512056558737452,0.8751866702900588,0.8022027466670684,0.8958917053231714,0.9937362830999764,0.92126914699118,0.6552607297511992,0.9707211351216223,0.9415972144812144,0.7382746479653424,0.9352318345617441,0.9583951996415495,0.92126914699118,0.92126914699118,0.7487578207595837,0.9882450462521555,0.7553666007071833,0.9045383795584439,0.8427141282192507,0.8440565830183067,0.8125397800536625,0.9995274441909644,0.9515195636270364,0.8738760358948383,0.92126914699118,0.8686490640266937,0.8660123952566233,0.9361520771826759,0.9023570839226296,0.8620283348639565,0.8450277971876994,0.889744215041613,0.8723322747860858,0.8894994006870159,0.9975214859483035,0.92126914699118,0.8670176301235659,0.992725485742797,0.9222645694136715,0.9614464581404114,0.9016297675890921,0.414178405024725,0.8797399513228694,0.8159554636218433,0.8601003488813,0.7962810595181655,0.9391851462534428,0.5021703720247233,0.8915851095153421,0.8361170621982493,0.893806497800568,0.8752625520195306,0.8708107817737569,0.9187169710212713,0.8076603831075231,0.88971470176333,0.8686490640266937,0.0,0.8197444891395499,0.927561204686808,0.8197444891395498,0.640750766855122,0.849186641115079,0.9684599111378718,0.864507834846099,0.9665120503695124,0.9383422423783936,0.9426999693726408,0.9428152611847685,0.8412881137972854,0.9114119696612575,0.9626788706813354,0.40047686486343426,0.8860040861751493,0.9238898933303423,0.9904979927496438,0.9169796060396695,0.9659470576994915,0.9759512959616667,0.92126914699118,0.8571606472033044,0.9665120503695124,0.8978494944939324,0.9383422423783936,0.8913931987630618,0.9701426189491364,0.8408771290748922,0.92126914699118,0.8714647042407491,0.8756774769500457,0.9937887929930685,0.8103444200110619,0.9071792765004817,0.8752625520195307,0.9793236882044447,0.9363976361350711,0.969399923574869,0.9280862086506465,0.7913168658345082,0.9368723982681522,0.8603753313656439,0.9415972144812141,0.989682131878626,0.9430021428738233,0.9200068102172301,0.9366456438847296,0.8191407323783988,0.9825178958984895,0.785245080137841,0.9665120503695124,0.918716971021271,0.7905266890589081,0.8500945798064172,0.8900331089872155,0.8221597777894325,0.8379305142008874,0.92126914699118,0.8611125414966156,0.8319221045413108,0.9429889489206242,0.92126914699118,0.9574020178203884,0.9256844856602766,0.9352318345617441,0.9368723982681522,0.918716971021271,0.9495430042623942,0.7574826963659793,0.8663694048251629,0.9750836918798633,0.9968923552496207,0.9735951331947632,0.8680443639728366,0.92126914699118,0.8125397800536623,0.92126914699118,0.9564941110945047,0.9446848032303601,0.9642753691746068,0.9415972144812144,0.9185538958319137,0.9542304488965457,0.9847730639523855,0.9429889489206242,0.92126914699118,0.8953346219025677,0.759326913479033,0.9370971849894498,0.9161402696553049,0.8981051343567514,0.8708107817737573,0.8837510389154055,0.9583804549451923,0.9508918137640506,0.9157681900329814,0.7599581307713728,0.9508918137640506,0.9623421987017502,0.9293685115305119,0.8704054119278537,0.9508918137640506,0.9415972144812144,0.9286775783839132,0.8428467241913548,0.8944232219233075,0.9187169710212715,0.894454378782124,0.9701426189491364,0.8571606472033042,0.9275612046868082,0.8060684572455714,0.8668270665506417,0.994711829522293,0.7735497313582811,0.9428152611847687,0.9843882253751257,0.8798763806688741,0.8474698212409613,0.90408761890497,0.8509571157358126,0.8578882454691334,0.9260693029293159,0.9361520771826761,0.9265867198367661,0.9673035413456776,0.9111927694034707,0.8877049890176525,0.9210111257875069,0.9245461344058437,0.9293685115305117,0.9841593444361114,0.9451871672732605,0.9185538958319137,0.9257958059254687,0.9169796060396695,0.9809187311351042,0.9837366552409776,0.977164301389462,0.9137673927286698,0.9665120503695122,0.8651947238694774,0.8804579639804215,0.980467614447698,0.9508082053960285,0.9559999521087654,0.963927220003026,0.9736066796003946,0.9626700166348658,0.9286775783839136,0.9972272780214035,0.950100620710661,0.9483338982121259,0.9731328592998563,0.9000057299607616,0.9067878891240293,0.9302383075948588,0.9626788706813354,0.9379010044661704,0.9563525010064373,0.9265867198367659,0.9705425698260028,0.8964665294404834,0.8877049890176516,0.9287716388892431,0.9458892596972854,0.9194654301067335,0.8293199682043964,0.9590184309099958,0.9590184309099958,0.9155944114641175,0.9216516168774784,0.8758528920717612,0.9265867198367661,0.9111648384628757,0.9937887929930684,0.9322459088752486,0.9090387186801403,0.8204881667918067,0.9705425698260028,0.9383422423783936,0.8944232219233077,0.9352318345617441,0.9972386219494087,0.9841593444361112
