p295_G,0.9656152610259838,0.9564866901437921,0.9197374370356892,0.8158540812532471,0.7778515786059426,0.9720496894409938,0.9352032913830401,0.9645797494173389,0.9286491105644255,0.9704919301607369,0.9553906988562064,0.7864297230821702,0.7864297230821703,0.9425114327004687,0.8495206012251388,0.9149900225490741,0.9587434581480645,0.9491780856091545,0.9690033562225546,0.9704919301607371,0.9630587443532561,0.9543141322095121,0.9071885561788839,0.9471168020443,0.953255582527178,0.9491780856091547,0.9587434581480645,0.9480026438367747,0.9704919301607371,0.9809188865074903,0.9443657603723179,0.9381728330554157,0.9576036838348734,0.9397924012017989,0.8644606804686434,0.9690033562225546,0.9635753483468394,0.9576036838348734,0.9720496894409938,0.9481929520311925,0.9253688519211309,0.7783550557157382,0.9720496894409938,0.8988436939017764,0.9587434581480645,0.8868389261885845,0.9648659912110238,0.8727206163368169,0.9481929520311925,0.8898187755722906,0.9661972965770262,0.8884227473641773,0.9491780856091547,0.891101610783141,0.8085099719875108,0.9472198404849024,0.9472198404849024,0.9623211158059548,0.9686762654666127,0.9599080294518356,0.965076280697496,0.9521664397849137,0.9491780856091547,0.9253688519211309,0.9675743567407267,0.9769635650859829,0.9381728330554158,0.9431095860977792,0.9849562970888833,0.9690033562225546,0.9415972144812141,0.9481929520311925,0.9510697823313444,0.8210345383897547,0.9623211158059548,0.9157773781681393,0.9543141322095121,0.9553906988562064,0.901524498517816,0.9720496894409938,0.9553906988562064,0.9511876099263499,0.9453068780840739,0.8505593707793002,0.9623211158059548,0.9389009867184677,0.9543141322095121,0.9676837770879048,0.7893512764751797,0.9610996995613952,0.9623211158059548,0.9197374370356892,0.9704110250992254,0.9852042065592538,0.9453068780840739,0.9261840328635953,0.9181483053976589,0.9165661374366314,0.7907939939476726,0.9062284136028745,0.9472198404849024,0.9648659912110236,0.962321115805955,0.9771002609923765,0.9040598105946912,0.9690033562225546,0.931147340525424,0.814096311765173,0.9034814342922289,0.8568976243014228,0.9079504174811017,0.9501760208500687,0.8047252975792781,0.932833950574053,0.9648659912110238,0.8261162570094343,0.9564866901437921,0.9690033562225546,0.9720496894409938,0.7757319038492514,0.9906522225387782,0.9149900225490741,0.9532555825271782,0.9443657603723179,0.9491780856091547,0.8459404597981651,0.9635753483468394,0.9781287431575729,0.9610996995613952,0.8936972568164698,0.9642124801236271,0.9648659912110236,0.9661972965770262,0.5710835058661141,0.9587434581480645,0.8852493927538767,0.8667814570018796,0.9661972965770262,0.9661972965770262,0.9599080294518358,0.8550872530468149,0.9704919301607369,0.9386466808822661,0.9048375041252172,0.9630587443532561,0.9336842693103171,0.9357331550008063,0.9590404484306646,0.7232987552930363,0.8440565830183069,0.9704919301607371,0.8081565826550232,0.9431095860977792,0.9118525638325781,0.9661972965770262,0.9861053894336533,0.9221363294762475,0.93626631307224,0.9418156954162737,0.9149900225490741,0.8568667102675338,0.9648659912110236,0.9511876099263499,0.8094833764446483,0.9237472579920247,0.9380163966266188,0.9365230764056,0.9253688519211309,0.9918340130472749,0.8360533776976246,0.9425114327004687,0.9610996995613952,0.9472198404849024,0.9985670127730844,0.9729552798479701,0.9538832559337087,0.9690033562225546,0.8377596797048432,0.9414034319999551,0.9455276575216821,0.9345395918631996,0.9891221256504424,0.9472198404849024,0.9610996995613952,0.8954927753294004,0.8915752582995888,0.7757319038492514,0.9776569049810195,0.956486690143792,0.9434341193662403,0.9599080294518358,0.9169904684997892,0.868089278539445,0.8580082307136387,0.860463148669181,0.9623211158059548,0.6791932532177183,0.876259350159987,0.9229944540367139,0.9560373517862557,0.9850406692683006,0.9610996995613952,0.9623211158059548,0.9025045192170253,0.8580082307136387,0.9704919301607371,0.9623211158059548,0.9929562774279699,0.9500854106526051,0.9917593122917417,0.9760563522715157,0.9294779121965993,0.9610996995613952,0.9623211158059548,0.9431095860977792,0.9623211158059548,0.9130801394464838,0.9589610879075026,0.8780124908814333,0.9623211158059548,0.9386599233384809,0.9623211158059548,0.8722678885791346,0.9311473405254242,0.9380163966266188,0.9079504174811017,0.9648659912110236,0.835323176864249,0.9599080294518356,0.9522137875062904,0.9543141322095121,0.9303105872741888,0.9950448685899995,0.9397924012017989,0.9661972965770262,0.9253688519211309,0.8917796293119393,0.9278239868212363,0.9237472579920247,0.9371382816751241,0.9371382816751241,0.7218199254077098,0.9149900225490741,0.9581756603540755,0.9623211158059548,0.8679857536730307,0.9623211158059548,0.8586309929616847,0.9371382816751241,0.9661972965770262,0.9462580354121288,0.8353231768642488,0.6791932532177183,0.9920754410433736,0.953255582527178,0.9205349146293753,0.9553906988562064,0.8949174096536271,0.6659480751651301,0.9048375041252172,0.9048375041252172,0.7581058089268597,0.9610996995613952,0.9675743567407267,0.8730956945148611,0.9720496894409938,0.9681858530496635,0.9681858530496635,0.9501760208500689,0.9470898955447689,0.9071717080147697,0.9661972965770262,0.7512620045838886,0.8140963117651732,0.9788962217113013,0.9690033562225546,0.9340423903539131,0.9362663130722397,0.9511876099263499,0.9210339929466169,0.9690033562225546,0.970911469867437,0.7972905325104862,0.9675743567407267,0.9245566463845685,0.9425114327004684,0.9648659912110236,0.9397924012017989,0.8047252975792782,0.9599080294518356,0.9648659912110238,0.9648659912110236,0.8505681838601358,0.9690033562225546,0.9625008594418482,0.9331723329592956,0.9149900225490741,0.8772530964941357,0.9690033562225546,0.962321115805955,0.9481929520311925,0.9599080294518358,0.9661972965770262,0.8094833764446483,0.7781606149641472,0.9648659912110236,0.9481929520311925,0.8910121640684715,0.8629791856785536,0.7986640885565222,0.8114145120640961,0.9982208564121748,0.9577687663920409,0.9950497822386668,0.9056153321941814,0.9704919301607371,0.9801025842096873,0.9704919301607371,0.9980634982842684,0.6681446414719284,0.932833950574053,0.9648659912110236,0.9623211158059548,0.966197296577026,0.9278239868212363,0.9491780856091547,0.9690033562225546,0.9675743567407267,0.9610996995613952,0.9623211158059548,0.953255582527178,0.9690033562225546,0.9720496894409938,0.9336842693103169,0.8689304945061072,0.9511876099263499,0.9661972965770262,0.812754374960197,0.8730956945148614,0.9532555825271782,0.9576036838348734,0.8820512005878685,0.9648659912110238,0.9397924012017989,0.93589375114032,0.9564866901437918,0.957918165957411,0.9720496894409938,0.8392586329331395,0.9397924012017989,0.8302717405717411,0.9587434581480645,0.9610996995613952,0.9415972144812141,0.9149900225490741,0.8047252975792782,0.8035117733343915,0.8655480930335333,0.9623211158059548,0.9049746878294581,0.830628661188231,0.9406910117203195,0.9965185747417931,0.9209839463193068,0.8360533776976246,0.9623211158059548,0.9623211158059548,0.8547020723633447,0.7626300475640041,0.8954927753294004,0.9623211158059548,0.9704919301607371,0.962321115805955,0.9425114327004686,0.9237472579920247,0.8207663324301318,0.962321115805955,0.9434341193662401,0.9543141322095121,0.8755644359298402,0.8577507109035437,0.9623211158059548,0.9118525638325778,0.9380163966266188,0.8312943488564517,0.9778835113918657,0.9434341193662403,0.9252929244596275,0.9648659912110236,0.8152281195719792,0.9623211158059548,0.8496516619740198,0.9491780856091547,0.8954927753294004,0.9328746128634281,0.9635753483468394,0.8747439046690526,0.9576036838348734,0.9623211158059548,0.8327425778329427,0.8071231748299155,0.9623211158059548,0.7506295000818891,0.9970688419235265,0.8828532941996559,0.8629791856785536,0.8094833764446482,0.9623211158059548,0.9106359140503812,0.9750176878081551,0.9675743567407264,0.8900013566415688,0.8629791856785536,0.983902503224694,0.9852078760340832,0.9229405345355657,0.9648659912110238,0.7781606149641475,0.9620090329381987,0.9522137875062904,0.9874977150959767,0.8757177841705948,0.9040598105946911,0.9774873843362968,0.9661972965770262,0.9491780856091547,0.9623211158059548,0.9690033562225546,0.927002353944838,0.9746481962695817,0.9700351664034114,0.9462580354121288,0.9599080294518358,0.8879543751997392,0.9635753483468394,0.9599080294518358,0.9553906988562064,0.962321115805955,0.9564866901437921,0.9559530196558287,0.9286491105644255,0.9273614004407343,0.9542973744591623,0.9209839463193069,0.8148957612466075,0.9522137875062904,0.9229704345050096,0.9543141322095121,0.9704919301607371,0.998869713560209,0.9950068763949222,0.8898187755722904,0.9501760208500687,0.9543141322095121,0.9278239868212363,0.9648659912110238,0.9397924012017989,0.8251068045020444,0.9528969934766462,0.9511876099263499,0.9752737206364959,0.9553906988562064,0.9443657603723179,0.8812473067855706,0.9086318030400212,0.9294779121965993,0.9587434581480645,0.8999600766760718,0.9189419416378728,0.755445459741676,0.9797658041147691,0.9522137875062904,0.8646949616010216,0.9553906988562064,0.890001356641569,0.9511876099263499,0.9371382816751241,0.846875198060719,0.9648659912110236,0.9250632826893765,0.9791112505823618,0.9389009867184677,0.8750116732174094,0.9690033562225546,0.8981372237870209,0.9374297224202954,0.9330470514183522,0.9380163966266188,0.9587434581480645,0.9587434581480645,0.9381728330554158,0.9690033562225546,0.9443657603723179,0.8706045549316792,0.9354001807590553,0.9610996995613954,0.9610996995613952,0.9397819996804955,0.9105871713767659,0.9587434581480645,0.9048375041252174,0.9623211158059548,0.9675743567407267,0.9623211158059548,0.9623211158059548,0.7921166669210784,0.9522137875062904,0.9397924012017989,0.9623211158059548,0.9529908213310596,0.9244900783551335,0.9371382816751241,0.9469265748682146,0.9118525638325781,0.8559789162214915,0.8655369948545273,0.9788715516976694,0.9220202535048391,0.9576036838348734,0.9620090329381987,0.9675743567407267,0.9965185747417931,0.9839476580038088,0.8612368600037135,0.9443657603723179,0.964434201439255,0.8762593501599869,0.98898903733473,0.9675743567407267,0.9229405345355657,0.9648659912110238,0.9732682917366106,0.9543141322095121,0.9501760208500687,0.9522137875062904,0.8315078880953242,0.9434341193662403,0.9127697146833386,0.9774873843362967,0.8824506538600928,0.9648659912110236,0.9543141322095121,0.9635753483468394,0.9920754410433736,0.7775597907918527,0.8812473067855706,0.9661972965770262,0.9349923761154104,0.9587434581480647,0.9849562970888832,0.9181483053976591,0.9610996995613954,0.8312943488564517,0.9453068780840739,0.9720496894409938,0.8559789162214915,0.9143829442374807,0.9278239868212361,0.9958081513845455,0.9543141322095121,0.9105871713767661,0.9063461721760436,0.9623211158059548,0.9661972965770262,0.9480026438367749,0.9623211158059548,0.8970542565865081,0.7534728776716182,0.9599080294518358,0.9453068780840739,0.8747439046690526,0.9522137875062904,0.8071231748299156,0.9704919301607371,0.846875198060719,0.7463127621822652,0.8872557375102778,0.9599080294518358,0.9644342014392548,0.9444890139785416,0.9371382816751241,0.9511876099263499,0.9859646442922713,0.9993232168604812,0.8595076304199194,0.8081122173494262,0.9397924012017989,0.7768546873095726,0.8970542565865081,0.9443657603723179,0.9704919301607371,0.953255582527178,0.9635753483468394,0.8804415508981576,0.7148430590437305,0.9205349146293753,0.9610996995613952,0.8487307132759605,0.8820512005878685,0.9720496894409938,0.8667814570018795,0.9648659912110236,0.9389009867184677,0.9380163966266188,0.9501760208500687,0.9776569049810195,0.9443657603723179,0.6885869595213394,0.8772548611812421,0.9700351664034111,0.7864297230821703,0.9661972965770262,0.9720496894409938,0.9623211158059548,0.8853943075507924,0.9001706985868916,0.9551288496473618,0.9406910117203195,0.9623211158059548,0.8591342534834445,0.8697688980991498,0.9127697146833386,0.9425114327004687,0.9286491105644255,0.9197374370356892,0.9568784918748876,0.861198769359075,0.946258035412129,0.9303105872741888,0.9090788265899082,0.9189419416378728,0.9675743567407267,0.9278239868212363,0.9472198404849024,0.9648659912110236,0.9371382816751241,0.9720496894409938,0.9462580354121288,0.9599080294518358,0.9720496894409938,0.9564866901437921,0.9472198404849024,0.962321115805955,0.882853294199656,0.91420396482916,0.9273614004407342,0.7778515786059427,0.9726326202607707,0.9859646442922712,0.9593609816658519,0.9610996995613952,0.9661972965770262,0.9587434581480645,0.9610996995613952,0.9610996995613952,0.9397924012017987,0.9623211158059548,0.9587434581480645,0.9311473405254242,0.9623211158059548,0.9511876099263499,0.9189419416378726,0.9690033562225546,0.9648659912110238,0.9675743567407267,0.9635753483468394,0.9610996995613952,0.998082343121321,0.9405104606214996,0.9774873843362968,0.9602071727235838,0.9623211158059548,0.931147340525424,0.9648659912110236,0.9511876099263499,0.9666483139263965,0.9319883865480125,0.9690033562225546,0.9635753483468394,0.9751129258825254,0.7809209491441992,0.9532555825271782,0.9623211158059548,0.9371382816751241,0.998738211423977,0.9936310971469994,0.9197013194028298,0.9553906988562064,0.9690033562225546,0.9481929520311925,0.9648659912110238,0.9105871713767659,0.8799873197458247,0.9623211158059548,0.9510697823313443,0.9126353343364844,0.9704919301607371,0.8796338709830263,0.9587434581480645,0.9553906988562064,0.9386466808822661,0.9599080294518358,0.9687075268123364,0.8250605217364748,0.9623211158059548,0.9623211158059548,0.9521154309854925,0.9521664397849137,0.9278239868212361,0.9686762654666128,0.7564255978266249,0.8629791856785536,0.8812473067855704,0.8118073077748238,0.9501760208500687,0.9497531817955674,0.9623211158059548,0.8727206163368166,0.9661972965770262,0.9720496894409938,0.8747439046690526,0.9690033562225546,0.9704110250992253,0.9623211158059548,0.9623211158059548,0.8333208615507242,0.962321115805955,0.8271651238611321,0.9543141322095121,0.8939283999593051,0.9253688519211309,0.9899835764925831,0.9752737206364959,0.9281306370804507,0.8892126720780515,0.9623211158059548,0.9371382816751241,0.7934274222916358,0.9635753483468394,0.9690033562225546,0.8992960027516226,0.9916992820910939,0.9336842693103169,0.9389009867184677,0.7685011028265791,0.8954927753294004,0.9623211158059548,0.9363575126785112,0.9965185747417931,0.9752737206364961,0.9056153321941813,0.9001706985868916,0.738689911710074,0.8630304339107282,0.8915752582995888,0.9330470514183521,0.9451910326286188,0.8934195026837807,0.9587434581480645,0.9704919301607371,0.815854081253247,0.9491780856091547,0.9497531817955674,0.7469130923202989,0.9610996995613952,0.995882341907524,0.9472198404849024,0.9371382816751241,0.8197444891395499,0.0,0.9371382816751241,0.9720496894409938,0.9720496894409938,0.9278239868212361,0.9406910117203195,0.9229405345355657,0.9623211158059548,0.9704919301607371,0.9543141322095121,0.8995793727310532,0.8755644359298402,0.9576036838348734,0.9547434413197934,0.6645527639707123,0.9213345015882415,0.9635753483468394,0.9768697337936629,0.9389009867184677,0.9397819996804955,0.960410649158228,0.9623211158059548,0.9197374370356892,0.962321115805955,0.8207663324301319,0.9704919301607369,0.9501760208500687,0.9511876099263499,0.8931449617140894,0.9623211158059548,0.8071231748299156,0.8559789162214915,0.9511876099263499,0.8059290360431441,0.9363575126785111,0.911953870828142,0.9661972965770262,0.826311779704169,0.9554950475041242,0.9561921683699729,0.8532920118076435,0.9522137875062904,0.8836536494976581,0.9720496894409938,0.9522137875062904,0.962321115805955,0.9245566463845685,0.9481929520311925,0.8447400695691347,0.9278239868212361,0.9349382457175783,0.9623211158059548,0.9610996995613952,0.9195138840882446,0.8970542565865081,0.9229405345355657,0.8312943488564517,0.847805253721567,0.9623211158059548,0.8218508298411391,0.8986133813304025,0.9425114327004687,0.9623211158059548,0.7646343017371667,0.9576036838348734,0.9690033562225546,0.9522137875062904,0.9610996995613952,0.9542973744591623,0.8505593707793002,0.9237472579920245,0.9472198404849024,0.9083531449937756,0.9774873843362968,0.8990495743347309,0.9623211158059548,0.9462580354121288,0.9623211158059548,0.9273614004407342,0.9681858530496634,0.902875019766344,0.9720496894409938,0.9453068780840739,0.9657002157235464,0.8630304339107281,0.9970799457879603,0.9623211158059548,0.9693012073574558,0.7894591591824192,0.8892126720780515,0.9443657603723179,0.9371382816751244,0.9661972965770262,0.9443657603723179,0.9434341193662401,0.9380163966266188,0.7440905811743816,0.847805253721567,0.9380163966266188,0.9425114327004687,0.9661972965770265,0.9149900225490741,0.9380163966266188,0.9720496894409938,0.9491780856091547,0.8578089524354395,0.9149900225490741,0.9610996995613954,0.8730040523026374,0.9511876099263499,0.9197374370356892,0.9371382816751241,0.9071885561788839,0.9920754410433736,0.9481929520311925,0.9547434413197933,0.9726326202607708,0.9508366667997828,0.9425114327004687,0.927002353944838,0.9681858530496635,0.9013134756119447,0.9319883865480127,0.9481929520311925,0.7685011028265789,0.9648659912110238,0.927002353944838,0.982227424432899,0.9462580354121288,0.9462580354121288,0.9764578705634923,0.9661972965770262,0.9675743567407267,0.9935489104071602,0.9289749041786238,0.9009488545209479,0.8882462492115563,0.9443657603723179,0.9719311446762611,0.9751129258825254,0.9434341193662401,0.9623211158059548,0.9257119151632621,0.9982572160672623,0.8435916521220534,0.9764578705634923,0.9688847748640843,0.9675743567407267,0.9397924012017989,0.995882341907524,0.9491780856091547,0.9587434581480645,0.9453068780840739,0.9253688519211309,0.9912539269909322,0.970758343282005,0.9553906988562064,0.9964003840614116,0.9610996995613952,0.9589084310161462,0.9826888816980899,0.9648659912110236,0.9635753483468394,0.9917593122917417,0.9462580354121286,0.9648659912110238,0.9763491073983369,0.850008560395165,0.9857386740650507,0.9599080294518358,0.9599080294518358,0.9531316142861923,0.9107192181558881,0.9788715516976696,0.9428375253830148,0.9781496244714993,0.9511876099263499,0.9675743567407267,0.9357331550008063,0.9501760208500687,0.9635753483468394,0.9704919301607369,0.9609676410723691,0.9690033562225546,0.9823029113907387,0.9675743567407267
