p295_K,0.8972004884389704,0.9097516894125143,0.968967374178353,0.9899987985823229,0.9152582079543843,0.6681446414719283,0.9260846630182513,0.9162416562893698,0.839528097390559,0.9336347991328913,0.8996713357710031,0.9540589546097202,0.9125111785873636,0.562650165032388,0.9618440915686722,0.8315069861698934,0.9745100637941105,0.984567352342202,0.7627282022777631,0.7984764022449997,0.9041654272565287,0.933316065142574,0.9339429911190155,0.9621698344437761,0.9302334181929384,0.885698841863535,0.6591018812090861,0.8605956163602335,0.7984764022449997,0.6411996737091923,0.8748756693307256,0.9239759423528264,0.9046484553665961,0.8933580624819943,0.9152582079543843,0.9162206421071971,0.9180790428976138,0.6719674299867897,0.9371382816751241,0.7272782289082171,0.8814261386926308,0.9884602805599663,0.9935264355112594,0.9092668643382373,0.8956580181478544,0.8791339019230815,0.9209817665727262,0.8836238393968296,0.915919770177237,0.8194852749688191,0.9711878805915029,0.833844699050749,0.885698841863535,0.902136277813822,0.9029042197940337,0.8812946455970232,0.9132389320257919,0.9152582079543841,0.9357332802174619,0.9098310498422768,0.8432648458861449,0.8138501482580391,0.9186550120230905,0.8567883809445207,0.9761356843815903,0.8584380740481103,0.9711878805915029,0.9011477921215738,0.9987806429490373,0.9814510646731802,0.542229529372162,0.8834832246395512,0.956466487927786,0.7298343493129877,0.9152582079543841,0.9840022946786737,0.9693820495180774,0.8996713357710029,0.7807678564900742,0.7809209491441992,0.9898781502828838,0.8370782905736784,0.9057753460515611,0.8856988418635345,0.9152582079543841,0.596950686130989,0.9945519661064195,0.9334955908991813,0.8706881010282803,0.9125111785873636,0.9152582079543841,0.663398978502046,0.8612536930099466,0.7982103859933596,0.9700918760103956,0.8588039237011791,0.626771252557427,0.8123528553952006,0.793545926725616,0.7351681494695983,0.9909282086879025,0.7600543887391322,0.6143990102802396,0.7486989629017433,0.833387661086038,0.9302869180633686,0.6079096773605582,0.7725291918788673,0.9655974895223984,0.7526714876460534,0.6860862931793317,0.9549546039402188,0.993662662817113,0.938967283806055,0.9209817665727265,0.9321776639939661,0.7968844697483157,0.9814510646731802,0.9935264355112596,0.8242121596239336,0.9910997469105629,0.7826117810983158,0.6807617971830019,0.8802394617762672,0.9845673523422018,0.6839798080842041,0.9180790428976138,0.8207206382027006,0.7551066132337816,0.8073170731707322,0.8519892078171929,0.920981766572726,0.9239759423528264,0.9371382816751241,0.9466378905596333,0.747026819989439,0.9596340347280009,0.8399643664537926,0.9239759423528264,0.9098310498422768,0.8626807108381243,0.9336347991328913,0.8016875724452739,0.9580455968157447,0.6826779993674935,0.8508524342038155,0.8685852835444088,0.756044944295452,0.915919770177237,0.8542997256012259,0.9872125588573131,0.8432648458861443,0.7957013665465015,0.8239808321924893,0.981600181169821,0.9483563157149233,0.6958755781092759,0.8127085188301832,0.801985509263976,0.6918161969261296,0.672197028017921,0.9423194428466416,0.9924821208671799,0.744039764321804,0.9013730433645943,0.6329584581972489,0.8917125350168611,0.9799771696850708,0.9390586815258848,0.8991670282493116,0.9503543965663056,0.9125111785873636,0.881294645597023,0.6975617603276145,0.8164123539732424,0.8310963135850704,0.8138923488875741,0.9608499511796933,0.9248202875667844,0.8242321083445697,0.8500829794766066,0.9064722785841237,0.9909282086879028,0.995606730632077,0.8881807943883817,0.5809346460116478,0.7835370284359029,0.885840198681322,0.902136277813822,0.7345179816413969,0.9098310498422768,0.8903326882693017,0.8817747531313795,0.7595917698826178,0.8468536050146835,0.9152582079543841,0.9180790428976138,0.7261942854966694,0.9084437550924798,0.9375061100486648,0.8900010585864284,0.9540589546097202,0.9152582079543841,0.8439498234737366,0.7412056506199436,0.9872125588573131,0.9152582079543841,0.9710792333874196,0.8864592094196804,0.8562275189872222,0.822258567239115,0.8413921158471315,0.9125111785873636,0.9152582079543841,0.9371717591680666,0.9152582079543838,0.7232692214237668,0.9393936187138308,0.9469325627228882,0.9152582079543841,0.9850445392200939,0.9152582079543841,0.9831149113654745,0.9232815443360511,0.6048225734504422,0.8146814005692065,0.987885706373519,0.709991074408991,0.9098310498422768,0.8298245628351778,0.8972500807670709,0.9759709171393393,0.9295570754473412,0.9052651084803365,0.9711878805915029,0.8229207683300499,0.9253281229175288,0.9888837538471675,0.9985323369548302,0.8586206896551725,0.8864592094196801,0.9466378905596333,0.6237195087969898,0.9502726792490606,0.9152582079543841,0.8880761517488762,0.9152582079543841,0.611136689211369,0.3340622371740969,0.981600181169821,0.9735629864071067,0.7283348455480361,0.9621698344437761,0.8566595864113671,0.8948693468634783,0.6110438816379654,0.9364881737530406,0.8300910721353385,0.9209817665727262,0.6807340808374797,0.8073061973564932,0.7597346623343908,0.9540589546097205,0.8766763317110755,0.733168262317375,0.9371382816751241,0.7603459520179949,0.9330011899716573,0.8879432507007241,0.8267128986642145,0.6469483921389907,0.9711878805915029,0.80670280175686,0.7356390216250237,0.9047897316710583,0.9302869180633686,0.8098004043167835,0.9780244662094083,0.8902183677316944,0.7390417248479726,0.9302869180633686,0.8324970174271815,0.8019918139974096,0.9761356843815903,0.9984480847277286,0.9601753961566368,0.5777893346316225,0.8764969900463835,0.7337757556888058,0.9098310498422768,0.9209817665727262,0.8511869157928867,0.6900725548295981,0.7627282022777628,0.7008346989314123,0.7982103859933596,0.8088080901268468,0.6520417669014323,0.8138923488875742,0.9580166426603276,0.9807928612526089,0.6857526560898857,0.6511166134990874,0.7440397643218042,0.8792462116718203,0.9665480300996037,0.8834832246395516,0.8299096514248936,0.8966371768858228,0.8754516093417528,0.85219375192108,0.803717304278996,0.8864128690914903,0.7641641192059938,0.6553102408545555,0.9872125588573133,0.8649303928299308,0.7448986425205779,0.8933580624819939,0.8586206896551725,0.9654788704992254,0.9209817665727262,0.9152582079543841,0.9239759423528262,0.4314725340876593,0.9824764774982423,0.9302869180633686,0.974801654315965,0.995606730632077,0.9152582079543841,0.9655974895223982,0.9302869180633688,0.9500854106526051,0.9311253517298919,0.950755507587437,0.8370782905736782,0.9711878805915029,0.7411620366898104,0.9811871543289741,0.6100336545240821,0.9046484553665961,0.8369541237172906,0.9665480300996037,0.9221261809159471,0.9971279467424933,0.902136277813822,0.9043677125545329,0.9371382816751241,0.7374172027893953,0.8764969900463834,0.7213520202806054,0.9860639133827616,0.9540589546097205,0.6305977403623337,0.8961062613135484,0.696649054670476,0.7543995741097762,0.8704774818421364,0.9152582079543841,0.796323920639405,0.9763670444959536,0.9830296087723853,0.9382965016294352,0.9872125588573131,0.7615757470088254,0.9152582079543841,0.9152582079543841,0.915919770177237,0.9157349837086728,0.7249518768252255,0.9152582079543838,0.691320882796156,0.9580166426603276,0.6222969698837582,0.8285035731719175,0.8515223661959883,0.9137080532218428,0.7647258015371342,0.9584859817309163,0.9690520383983674,0.8553904692358365,0.9152582079543841,0.8239808321924889,0.8861814209185075,0.7557852090455943,0.7786312699297757,0.9029881796097647,0.540471269164345,0.9209817665727262,0.7150879744524046,0.9152582079543841,0.8401240204557741,0.9165641371791309,0.8057649851807005,0.978329692850444,0.918079042897614,0.9185883092567726,0.8259252898582854,0.9152582079543841,0.9561985765457737,0.9890838722435524,0.9152582079543841,0.9459727209115529,0.9185729911132726,0.7755589905589138,0.8592253732217522,0.7255413280751921,0.9152582079543841,0.8703601753544684,0.9978019274344513,0.9761356843815903,0.9677786049373615,0.9537156084578944,0.8711916800801189,0.8733124723819159,0.8838278386255649,0.9209817665727262,0.8547850709517297,0.8334032066537786,0.9272324378358678,0.7944379075374113,0.9093287789617369,0.9820936661953025,0.9272324378358678,0.9239759423528264,0.6858709460622414,0.9152582079543841,0.916220642107197,0.7140338530832591,0.7439284780771289,0.989878150282884,0.7746197042620229,0.9098310498422768,0.8561887583493224,0.9496485824638997,0.9098310498422768,0.9364881737530408,0.6571574449861832,0.9473740959672466,0.9082954429817363,0.9064489482157311,0.9814510646731802,0.7831200647944141,0.9336347991328913,0.9397586843685546,0.8992368483577364,0.8158856891841022,0.8142220442289034,0.9872125588573133,0.9984375547360829,0.9450032706006533,0.8044305457372654,0.9884602805599663,0.8972500807670709,0.8376723506997306,0.7600543887391323,0.8933580624819939,0.8968340415743798,0.8601436529773288,0.7689024551500212,0.9553394119369609,0.9898781502828838,0.9054862779423514,0.6066261717519356,0.8957085916550511,0.8769048079574568,0.8168059725015983,0.9701407267972146,0.9720509798443682,0.8707051888795789,0.8902183677316946,0.9272324378358678,0.8729735867859887,0.9530613123008463,0.9278337294102701,0.9243062854435231,0.9421362489486964,0.7920112658977982,0.5322230711047455,0.8059945119496468,0.7599030408171723,0.7676235938802122,0.9553394119369607,0.9302869180633686,0.8852868140089973,0.8194852749688193,0.7785510091061865,0.7173661124376676,0.6591018812090859,0.7773799496784711,0.9239759423528267,0.9814510646731802,0.8190182445530151,0.9878647446745117,0.8547116092900202,0.995606730632077,0.9125111785873636,0.9318679907988412,0.9493264764640175,0.9072118677365055,0.744729046063233,0.9152582079543841,0.9270730230791457,0.9152582079543841,0.9152582079543841,0.7539469289309442,0.8925262950745887,0.7901926347445248,0.9152582079543841,0.9052567135853132,0.7873119998097402,0.9699747687132042,0.7048184024043245,0.801751780477767,0.8973525452121978,0.7794374710188761,0.9103086440545414,0.7911943785011761,0.9046484553665963,0.9018761436541087,0.9761356843815903,0.8910305906213416,0.9414772739491488,0.7596773995000079,0.9054862779423514,0.9046484553665961,0.9098310498422768,0.6799940771162383,0.7294883478037416,0.811457100705355,0.9665480300996037,0.9178168350379667,0.9693820495180774,0.8105056597215491,0.8925262950745885,0.80670280175686,0.704310161745661,0.8690883083110752,0.9272324378358678,0.813237767008013,0.9209817665727262,0.9333160651425743,0.7291946247330887,0.9668702179975168,0.822258567239115,0.9660206703631764,0.981600181169821,0.9547377950343575,0.9072118677365055,0.9804348618640988,0.9983162612897328,0.9212977173232094,0.8658397982980224,0.908025487041374,0.780920949144199,0.8417144870220843,0.7831200647944141,0.8880761517488762,0.6984693519082983,0.9945519661064194,0.897236612208085,0.9822479311814201,0.9152582079543841,0.9239759423528264,0.8887315011070398,0.9992249226337292,0.9533339978983837,0.933316065142574,0.9502726792490606,0.8126757625980283,0.7848075380141786,0.8645307055964573,0.7482013197512771,0.9872125588573131,0.6999488548415951,0.9530613123008462,0.798141209189954,0.9098310498422768,0.7104568949546631,0.9949291339897315,0.862994112699748,0.9583942031553514,0.8542655386545359,0.8903404723902575,0.9063382728606002,0.8133441486079458,0.7326563978766196,0.7947386095090971,0.9944149731527321,0.8748756693307256,0.6377431230717342,0.9302334181929384,0.9621698344437761,0.9587759493473789,0.9384799527980219,0.8212788440155336,0.9540589546097202,0.6766059162715226,0.9342993348456758,0.9935264355112594,0.9523189504118237,0.920981766572726,0.9667419862543055,0.9143173056653144,0.954954603940219,0.8890889554362551,0.8496288531646409,0.9990384391481416,0.9281684931120004,0.8996713357710027,0.9628454933455661,0.981600181169821,0.7245327953080638,0.9152582079543841,0.9340332269142894,0.9213199646772892,0.8451558587437946,0.6095051427884088,0.9152582079543838,0.8052750075161217,0.8199757502024818,0.8949117707360059,0.930351993730951,0.839528097390559,0.6398937172961764,0.8239808321924889,0.8429186982317428,0.8690511952611001,0.9207352331609371,0.7707499476755919,0.87860526599069,0.9270730230791457,0.6078858377596683,0.9132389320257919,0.987885706373519,0.890832632464256,0.9935264355112596,0.8791314954080305,0.5644277678695342,0.9500854106526051,0.9021362778138218,0.7353739172577544,0.7426743143980699,0.9707584080160814,0.8521937519210798,0.9814510646731802,0.9152582079543843,0.9693820495180774,0.8521590686921443,0.7255413280751921,0.9540589546097205,0.934388242931145,0.9466378905596335,0.9540589546097205,0.9125111785873636,0.9628013453482422,0.9152582079543841,0.9466378905596333,0.9493264764640174,0.9152582079543841,0.8029903728618497,0.785159552137012,0.9302869180633686,0.9209817665727262,0.9761356843815903,0.9621698344437764,0.9125111785873636,0.8978081378264584,0.7835370284359029,0.8925262950745887,0.7541959895434911,0.9152582079543841,0.9493264764640177,0.6233555981585003,0.8902183677316946,0.8949765365111106,0.8376716829705629,0.98145106467318,0.685103833186926,0.8948693468634785,0.9743481917577798,0.7868540111713821,0.9152582079543841,0.8586206896551725,0.5716855997022192,0.6965758101065129,0.7698714217829521,0.8794276363367709,0.8650564954973856,0.857024411058961,0.9665480300996037,0.8683589986402196,0.8145870830858375,0.9152582079543841,0.7854327491040131,0.8035122725061361,0.9336347991328913,0.7871951382711735,0.9072118677365053,0.9898781502828838,0.7827707385776619,0.9098310498422768,0.8905238332812637,0.7691896957671467,0.9152582079543841,0.9152582079543841,0.9117649022044421,0.6319152280226425,0.5574820367105224,0.7860764288319708,0.7615757470088256,0.9153430787178582,0.8785781813150462,0.7767935337261651,0.9884602805599663,0.7812510997224265,0.9152582079543841,0.7937172565597141,0.9239759423528264,0.9371382816751241,0.8612536930099465,0.9302869180633686,0.9667424582495754,0.9152582079543841,0.9152582079543841,0.7329084829773449,0.8281911838099563,0.8565120938579627,0.8972500807670709,0.9141916790840798,0.9799771696850708,0.9634826862601762,0.7490074950857202,0.7622564811386998,0.7910876163594895,0.9152582079543838,0.7238015138772083,0.7331992061441668,0.9621698344437761,0.9814510646731802,0.9475247683209955,0.8473067066465352,0.9846406300806099,0.7107326246304715,0.918079042897614,0.8669758292668841,0.9152582079543841,0.7867686640693976,0.8245145631299533,0.8567883809445207,0.9123713980692957,0.7453284616674507,0.9021362778138218,0.8670014864103508,0.8019074126838556,0.9761356843815903,0.8018016321802297,0.7908348624398815,0.9745100637941104,0.9872125588573133,0.9005285913052647,0.9186550120230903,0.7625897888997777,0.9239759423528264,0.9125111785873636,0.7929756481234906,0.9451832184545603,0.6681244743481922,0.927561204686808,0.9371382816751241,0.0,0.9371382816751241,0.9371382816751241,0.8376723506997306,0.8666109663611836,0.8266892096935972,0.9152582079543843,0.9872125588573133,0.8972500807670709,0.8972500807670709,0.628855847409207,0.9816273853023441,0.9125111785873636,0.9451832184545603,0.823077157135466,0.9180790428976138,0.7992201525320386,0.9763670444959534,0.7052177893356906,0.8713377700576802,0.9152582079543841,0.6633989785020462,0.9580166426603276,0.7412056506199438,0.9336347991328913,0.9884602805599663,0.8902183677316946,0.8563315348128864,0.9152582079543841,0.7296718926364869,0.8602605064187888,0.8029903728618507,0.7317270668537126,0.7677905591505942,0.7439284780771289,0.9239759423528264,0.7599030408171725,0.8598552336091725,0.7317270668537126,0.9044899469925682,0.690999991790061,0.7922248378910699,0.9935264355112594,0.6909999917900607,0.9992249226337292,0.8761423811272763,0.9543340476720192,0.8086360830500472,0.9103086440545415,0.8877184340118666,0.9152582079543841,0.9540589546097205,0.8145870830858375,0.9439635639657455,0.9079514179323016,0.8841822298400936,0.9001503390684968,0.9152582079543841,0.7574122120304552,0.8340281415141295,0.7415905795865034,0.9152582079543841,0.7717692349609535,0.9816273853023441,0.9302869180633686,0.8925262950745887,0.9125111785873636,0.9998809333323055,0.9824764774982422,0.7828592524671392,0.7353739172577541,0.8733124723819161,0.961938580597147,0.8641839946472483,0.9152582079543841,0.9106086590743894,0.9152582079543841,0.9302869180633686,0.7408722494492026,0.8521937519210798,0.9371382816751241,0.9390586815258848,0.8674930744993443,0.9182202275367892,0.9005285913052647,0.9152582079543841,0.954358987469742,0.7767532898798126,0.7114217189113228,0.9973181037772292,0.8586206896551727,0.9711878805915029,0.8748756693307258,0.9029881796097647,0.8580455361717003,0.8212788440155339,0.9001503390684968,0.8580455361717003,0.900528591305265,0.6039046752604114,0.8315069861698934,0.8580455361717003,0.9371382816751241,0.984567352342202,0.9937393740100617,0.9903992584712189,0.5058199570996411,0.8727803597140285,0.871166208285507,0.9454621129724834,0.8586206896551727,0.9272324378358678,0.9117649022044418,0.9483563157149231,0.9125111785873636,0.9693820495180774,0.9655916756796747,0.6819437747351318,0.8858401986813222,0.9713690206280263,0.9068017215907915,0.9784091431628326,0.7597147744459034,0.918079042897614,0.9209817665727265,0.885840198681322,0.9864790672932795,0.8791314954080307,0.9949598499265347,0.9829035021794315,0.9239759423528264,0.9270730230791457,0.8755301876069725,0.876992292556863,0.6581352372227987,0.9951874708791761,0.8190182445530148,0.8745568979467335,0.6453977258535419,0.8727803597140285,0.9152582079543841,0.9011682506343477,0.8530034923481354,0.899789742993003,0.8588039237011791,0.8285042072542574,0.9270730230791457,0.8764969900463836,0.8797986579063537,0.885698841863535,0.9466378905596333,0.9988749295050934,0.5026299176046194,0.9367139417404933,0.8566350037680563,0.7689771223906579,0.9461535522835213,0.7135588372114251,0.9926045211913787,0.7497613087966357,0.987885706373519,0.9621698344437761,0.8105788943203354,0.8791314954080298,0.987885706373519,0.9037073523919104,0.8133441486079458,0.8173415106432386,0.8070775443102369,0.9502726792490606,0.7775796030686408,0.9734299614209917,0.960712445103687,0.8056206522660099,0.8057649851807005,0.9052541259973351,0.9761356843815903,0.868585283544409,0.7769999831018015,0.8173762078254125,0.9336347991328913,0.964202949442688,0.9302869180633686,0.7765835845354063,0.9270730230791457
