p295_L,0.8909834669250041,0.8911016107831405,0.9197374370356894,0.9425114327004687,0.8644606804686427,0.9720496894409938,0.9737090553906054,0.9980823431213209,0.9286491105644255,0.9704919301607371,0.9553906988562066,0.7022728639633592,0.870586582200982,0.9425114327004687,0.9336842693103169,0.9149900225490744,0.961397387740879,0.9491780856091547,0.9690033562225546,0.9704919301607371,0.9165661374366312,0.9543141322095121,0.9522137875062904,0.9635753483468394,0.9532555825271782,0.9491780856091547,0.9587434581480645,0.8910121640684718,0.9704919301607371,0.906614785730776,0.9443657603723177,0.8425429626878567,0.9576036838348734,0.9397924012017989,0.8644606804686427,0.9690033562225546,0.9635753483468394,0.9576036838348734,0.9720496894409938,0.9481929520311925,0.9253688519211309,0.9501760208500689,0.7995169082125602,0.954095735681499,0.9587434581480645,0.9268563572052284,0.9648659912110238,0.9261840328635953,0.9481929520311925,0.842207828724286,0.9661972965770262,0.8884227473641775,0.9491780856091547,0.9564866901437921,0.9576036838348732,0.9472198404849024,0.9472198404849024,0.9623211158059548,0.9561921683699728,0.9599080294518356,0.9650762806974962,0.9316997575412946,0.949178085609155,0.9253688519211309,0.9675743567407267,0.9003297966785495,0.9661972965770262,0.9021732230507464,0.8664029368341128,0.9690033562225548,0.9415972144812141,0.9481929520311925,0.962321115805955,0.8979165212489256,0.9623211158059548,0.9157773781681393,0.9543141322095119,0.9553906988562064,0.9015244985178159,0.9720496894409938,0.9553906988562064,0.9511876099263499,0.9453068780840739,0.9491780856091547,0.9623211158059548,0.9389009867184677,0.9543141322095121,0.9197196988710052,0.9213345015882415,0.9610996995613954,0.9623211158059548,0.9197374370356892,0.9134551722269832,0.973984063200021,0.9289749041786238,0.9732682917366107,0.9181483053976591,0.9630587443532561,0.8669735187038008,0.8681911647089426,0.9472198404849024,0.9648659912110238,0.962321115805955,0.8993158214284376,0.9901199804948464,0.9690033562225548,0.9311473405254242,0.8888189842675744,0.6169554679310433,0.9116680775411063,0.9079504174811017,0.9501760208500687,0.8799270736133202,0.9597652650781772,0.9648659912110238,0.900477392577751,0.967307460319674,0.9690033562225546,0.9720496894409936,0.9817050998145614,0.8435916521220534,0.9149900225490741,0.9532555825271782,0.9443657603723179,0.9173135519831488,0.9204926641940824,0.9635753483468394,0.9781287431575729,0.9547434413197935,0.9500854106526052,0.8774310216688329,0.9648659912110238,0.9661972965770262,0.9137336093857831,0.9587434581480645,0.9648771726248762,0.7776098943479306,0.9661972965770262,0.9661972965770262,0.9599080294518356,0.8550872530468149,0.9704919301607371,0.9386466808822662,0.9480457155580748,0.9165661374366314,0.987883051676453,0.7920012246309881,0.7614076267185657,0.9481929520311925,0.8440565830183069,0.9704919301607371,0.7035434506267082,0.8931449617140896,0.9118525638325778,0.9661972965770262,0.9481929520311925,0.9221363294762475,0.9521154309854926,0.9760563522715158,0.9149900225490741,0.9320684863015756,0.9648659912110238,0.9511876099263499,0.8844221790552503,0.9237472579920247,0.9380163966266191,0.980265590090454,0.9253688519211309,0.9453068780840739,0.8360533776976246,0.9425114327004687,0.9610996995613954,0.9472198404849026,0.9590404484306649,0.9322652690737794,0.9538832559337085,0.9273614004407348,0.9238198496049985,0.9406910117203195,0.9620090329381987,0.9013134756119446,0.917356409162452,0.9880755935910337,0.9610996995613952,0.8954927753294003,0.8915752582995888,0.8169265430423134,0.927002353944838,0.956486690143792,0.9434341193662401,0.9581756603540753,0.8140835212092659,0.868089278539445,0.8207663324301319,0.9650762806974963,0.9623211158059548,0.9635753483468394,0.9599080294518358,0.9261840328635953,0.9560373517862557,0.9850406692683008,0.9610996995613952,0.9623211158059548,0.9025045192170253,0.820766332430132,0.9704919301607371,0.9623211158059548,0.8763826688608701,0.9371382816751244,0.9157773781681393,0.9760563522715158,0.9294779121965994,0.9610996995613954,0.9623211158059548,0.975017687808155,0.9623211158059548,0.9130801394464837,0.9982208564121748,0.8489004959516884,0.9623211158059548,0.980265590090454,0.9623211158059548,0.9352032913830404,0.9311473405254242,0.9380163966266191,0.9079504174811017,0.9648659912110236,0.8353231768642491,0.9581756603540756,0.9522137875062904,0.9543141322095121,0.9303105872741888,0.967679029212042,0.9397924012017989,0.9661972965770262,0.9748214106481392,0.7498208075242988,0.9278239868212361,0.9237472579920247,0.9371382816751244,0.7809209491441991,0.9587434581480645,0.9149900225490741,0.9599080294518358,0.9623211158059548,0.9700808834258973,0.9623211158059548,0.933982267244587,0.9371382816751241,0.9661972965770262,0.9262251883972956,0.8353231768642491,0.9635753483468394,0.7846880470720909,0.953255582527178,0.9205349146293753,0.8954610316630298,0.811706076149681,0.9648659912110238,0.9048375041252175,0.9048375041252172,0.7581058089268597,0.9610996995613954,0.9675743567407267,0.9116680775411066,0.9720496894409938,0.8904701140049304,0.7738965054378304,0.9501760208500689,0.9040598105946913,0.9071717080147697,0.9661972965770262,0.7512620045838891,0.8140963117651729,0.9045839811415213,0.9690033562225548,0.8568976243014228,0.9362663130722397,0.9511876099263499,0.927002353944838,0.9690033562225548,0.8672683036808265,0.9486652279172072,0.8336684595774307,0.9741037694931156,0.9970799457879603,0.9648659912110236,0.9397924012017989,0.8799270736133202,0.9599080294518356,0.9648659912110238,0.9648659912110236,0.8505681838601362,0.9690033562225548,0.8503422854230382,0.9035807460778036,0.9149900225490744,0.9566846215389861,0.9690033562225546,0.962321115805955,0.9861053894336533,0.9599080294518358,0.9381728330554159,0.8844221790552503,0.9763491073983368,0.9648659912110238,0.9481929520311925,0.6630502449952589,0.8629791856785536,0.932833950574053,0.9142039648291602,0.9232596065784802,0.9304029270140832,0.8780124908814335,0.9056153321941816,0.9704919301607371,0.9286491105644257,0.9704919301607371,0.9980634982842684,0.724532795308064,0.9865343427479383,0.8505410419770532,0.9623211158059548,0.966197296577026,0.9700808834258974,0.9491780856091547,0.9690033562225548,0.9675743567407267,0.9610996995613954,0.9623211158059548,0.9034814342922285,0.9690033562225546,0.9720496894409938,0.9579181659574107,0.9454454968314663,0.9511876099263499,0.9661972965770262,0.7738965054378304,0.8730956945148616,0.9532555825271782,0.9576036838348734,0.8820512005878685,0.9648659912110238,0.943665404633262,0.9885931941530819,0.9564866901437918,0.9336842693103169,0.9720496894409938,0.8392586329331394,0.9397924012017989,0.8302717405717412,0.9587434581480645,0.9610996995613954,0.9987382114239769,0.9930547404043364,0.917527961630341,0.8035117733343916,0.8655480930335333,0.9623211158059548,0.7829046555068865,0.9389009867184677,0.9996437898601822,0.9965185747417931,0.9704919301607369,0.8758672676331246,0.9623211158059548,0.9623211158059548,0.9481929520311925,0.9286491105644257,0.8954927753294006,0.9623211158059548,0.9704919301607371,0.962321115805955,0.9425114327004686,0.9237472579920245,0.8207663324301319,0.962321115805955,0.9434341193662403,0.9543141322095121,0.8755644359298405,0.8577507109035437,0.9623211158059548,0.9118525638325778,0.9380163966266191,0.8312943488564516,0.9035631283533636,0.9434341193662403,0.9889946249203956,0.9648659912110238,0.8899039344946591,0.9623211158059548,0.9243743344764215,0.9491780856091547,0.8954927753294004,0.8555928628035837,0.9635753483468394,0.8747439046690528,0.9576036838348734,0.9623211158059548,0.686152445254048,0.994784048231732,0.9623211158059548,0.9434341193662403,0.8536675698745144,0.9223798585420759,0.8629791856785536,0.8844221790552502,0.9623211158059548,0.9106359140503814,0.9750176878081551,0.9675743567407267,0.9481784169066947,0.985462286199813,0.7523216832789561,0.9319883865480127,0.9229405345355657,0.9648659912110238,0.9763491073983368,0.8530643479815632,0.9522137875062906,0.8252131541849281,0.9499711419330785,0.9040598105946913,0.9522137875062906,0.9661972965770262,0.9491780856091547,0.9623211158059548,0.9690033562225546,0.9270023539448382,0.874154559860717,0.9553906988562064,0.9462580354121288,0.9599080294518356,0.9251146681022444,0.9635753483468394,0.9599080294518356,0.9553906988562066,0.962321115805955,0.9564866901437921,0.9102896363632478,0.9684439421450507,0.8237261571040237,0.9143829442374807,0.9704919301607371,0.8911016107831409,0.7665908998640579,0.9647089215353348,0.9543141322095121,0.9704919301607371,0.9263053241256369,0.8910121640684715,0.9850406692683005,0.9501760208500689,0.9543141322095121,0.9278239868212361,0.9648659912110238,0.9397924012017989,0.9752737206364959,0.8262659646079136,0.9511876099263499,0.9253688519211309,0.9553906988562064,0.9316279546663162,0.8812473067855706,0.9086318030400213,0.9667762608570645,0.9587434581480645,0.9108215540655271,0.9662615489004196,0.9366713242763893,0.7726260462381265,0.9071885561788848,0.8646949616010216,0.9700351664034114,0.8900013566415692,0.9511876099263499,0.9371382816751241,0.9214657932658727,0.9648659912110238,0.9250632826893765,0.868089278539445,0.9389009867184679,0.9253688519211309,0.8237261571040239,0.8981372237870211,0.8898187755722908,0.8336684595774309,0.9480026438367747,0.9587434581480645,0.9587434581480647,0.9381728330554159,0.9690033562225546,0.9443657603723179,0.8706045549316792,0.9354001807590555,0.9610996995613954,0.9610996995613954,0.9397819996804953,0.9633423340760356,0.9587434581480645,0.9048375041252175,0.9623211158059548,0.9675743567407267,0.9623211158059548,0.9623211158059548,0.8681911647089425,0.9522137875062906,0.9397924012017989,0.9623211158059548,0.9529908213310594,0.9244900783551335,0.9500854106526051,0.8907888642207371,0.9118525638325778,0.9311104823849057,0.9286491105644257,0.9278239868212361,0.843327277621003,0.8864720867133833,0.7606010384414439,0.9675743567407267,0.9458638372348817,0.8674278608566313,0.9750176878081551,0.9443657603723177,0.9576036838348734,0.8762593501599869,0.9517989491489709,0.933047051418352,0.9229405345355657,0.9648659912110238,0.9764578705634923,0.8995793727310535,0.8462222865742863,0.9522137875062904,0.9277544613703692,0.9434341193662401,0.9303105872741888,0.9071885561788839,0.9414034319999554,0.8505410419770532,0.9543141322095121,0.9635753483468394,0.9362663130722397,0.9007517192601684,0.9613667414467569,0.9381728330554159,0.8939283999593051,0.9587434581480647,0.9106359140503812,0.9181483053976591,0.9610996995613952,0.9056011626003166,0.9453068780840739,0.9720496894409938,0.855978916221492,0.8744685140157993,0.9700808834258972,0.8916916952331206,0.9543141322095121,0.9311473405254242,0.9516007955479118,0.9623211158059548,0.9661972965770262,0.8340216843001687,0.962321115805955,0.8949174096536271,0.9543141322095121,0.8762593501599871,0.9289749041786237,0.8747439046690526,0.9522137875062906,0.8821875241906421,0.9704919301607371,0.8841704956632959,0.6717386274418835,0.9719739006977873,0.9599080294518356,0.9576036838348734,0.9027115151432653,0.9371382816751241,0.9511876099263499,0.939704111879597,0.9993232168604812,0.8595076304199196,0.8919049034409037,0.9397924012017989,0.8542772224254336,0.8970542565865081,0.9443657603723179,0.9209839463193071,0.831849942701932,0.9471168020442998,0.8804415508981576,0.9700808834258972,0.9205349146293753,0.9610996995613954,0.923406528198641,0.8820512005878682,0.9720496894409938,0.8667814570018798,0.8505410419770534,0.9389009867184677,0.9380163966266191,0.9501760208500689,0.9776569049810198,0.9443657603723179,0.9532555825271782,0.9245566463845686,0.9553906988562064,0.9610996995613952,0.9661972965770262,0.9720496894409938,0.9623211158059548,0.943665404633262,0.9001706985868916,0.955128849647362,0.9406910117203195,0.9623211158059548,0.9956022401087514,0.86976889809915,0.7035434506267082,0.9425114327004687,0.9286491105644255,0.9197374370356892,0.8630177959558734,0.9899973202210184,0.9462580354121288,0.9303105872741888,0.8283954260570923,0.9189419416378726,0.9675743567407267,0.9278239868212361,0.9472198404849022,0.9648659912110238,0.9371382816751241,0.9720496894409936,0.8624668003020068,0.9599080294518358,0.9720496894409938,0.9564866901437921,0.9233710276669693,0.962321115805955,0.9619064228844956,0.91420396482916,0.5128204270938908,0.962321115805955,0.8995793727310535,0.8373021566360077,0.8094833764446487,0.9610996995613954,0.9661972965770262,0.9587434581480645,0.9610996995613954,0.9610996995613954,0.9397924012017989,0.9623211158059548,0.9587434581480645,0.9633423340760359,0.9623211158059548,0.9511876099263499,0.9189419416378728,0.8237261571040235,0.9648659912110238,0.9675743567407267,0.9635753483468394,0.9610996995613954,0.8487307132759605,0.8993158214284374,0.9522137875062904,0.841900952707173,0.9623211158059548,0.9311473405254242,0.9648659912110238,0.9511876099263499,0.8174671235160889,0.9319883865480127,0.9690033562225546,0.9635753483468394,0.6885869595213399,0.8373091029803345,0.9532555825271782,0.9623211158059548,0.9371382816751241,0.9415972144812141,0.9936310971469996,0.8447400695691349,0.9553906988562064,0.9690033562225546,0.9481929520311925,0.9648659912110238,0.9311473405254242,0.8404607554034049,0.9623211158059548,0.9510697823313444,0.9968554189197796,0.9704919301607371,0.8796338709830265,0.9587434581480645,0.9553906988562064,0.8236960282711157,0.9599080294518356,0.8569326135916528,0.8250605217364748,0.9623211158059548,0.9623211158059548,0.9521154309854921,0.9521664397849137,0.9700808834258973,0.9311104823849057,0.8360533776976247,0.8629791856785536,0.9599402826694068,0.886632270088978,0.9501760208500687,0.8741545598607169,0.9623211158059548,0.973268291736611,0.9661972965770262,0.9720496894409938,0.8747439046690528,0.9690033562225548,0.8155659548675032,0.9623211158059548,0.9623211158059548,0.9076249623274386,0.962321115805955,0.9015099503744075,0.9543141322095121,0.8939283999593051,0.9253688519211309,0.9462580354121288,0.9748214106481393,0.8502623584343927,0.9698960726108679,0.9623211158059548,0.9371382816751241,0.9453730294504549,0.9635753483468394,0.9273614004407348,0.9455276575216817,0.9706632161575655,0.9336842693103171,0.9389009867184677,0.8578089524354395,0.9781496244714993,0.9623211158059548,0.8594755298193403,0.9389009867184677,0.9249165419327742,0.9208217508962304,0.9001706985868918,0.891101610783141,0.9294779121965995,0.8915752582995888,0.535532684054667,0.9025045192170253,0.8516702191196759,0.9587434581480645,0.9704919301607371,0.9425114327004687,0.949178085609155,0.8741545598607169,0.9661972965770262,0.9610996995613954,0.9519163796943131,0.9472198404849024,0.9500854106526052,0.8197444891395498,0.9720496894409938,0.9371382816751241,0.0,0.9720496894409938,0.9278239868212361,0.9406910117203198,0.9229405345355655,0.962321115805955,0.9704919301607371,0.9543141322095121,0.6804196301419014,0.8755644359298405,0.9576036838348736,0.9610996995613952,0.923371027666969,0.921334501588241,0.8578089524354393,0.9025384899655313,0.9458638372348814,0.9397819996804954,0.8855302198517909,0.9623211158059548,0.9197374370356892,0.962321115805955,0.8952501289971457,0.9704919301607371,0.8462222865742867,0.9511876099263499,0.8931449617140896,0.9623211158059548,0.9572518735513686,0.8559789162214919,0.9107192181558882,0.8810606022065588,0.9363575126785111,0.9497531817955676,0.9661972965770262,0.8645116474237173,0.9156811575686244,0.9311104823849057,0.8532920118076435,0.9522137875062904,0.8836536494976581,0.9720496894409938,0.9522137875062904,0.962321115805955,0.9245566463845685,0.9481929520311925,0.8447400695691349,0.9700808834258974,0.8595076304199194,0.8644606804686429,0.9610996995613954,0.8404607554034049,0.8970542565865081,0.9229405345355657,0.9056011626003165,0.847805253721567,0.9623211158059548,0.896304586561572,0.8986133813304025,0.9425114327004687,0.9623211158059548,0.9613667414467572,0.9576036838348734,0.9690033562225548,0.9071885561788846,0.9610996995613954,0.8860449046541115,0.917313551983149,0.9237472579920247,0.9233710276669693,0.9615726344798463,0.9522137875062906,0.861250263367306,0.9623211158059548,0.6711916360161432,0.9623211158059548,0.9690033562225546,0.9152405383832367,0.994335527468592,0.9720496894409938,0.9453068780840739,0.9657002157235461,0.9813508256697674,0.9425114327004687,0.9623211158059548,0.8917340290011033,0.7894591591824193,0.8892126720780515,0.9443657603723179,0.9371382816751244,0.9661972965770262,0.9443657603723177,0.9434341193662403,0.9950068763949222,0.7920012246309877,0.9224370478225468,0.9950068763949222,0.9425114327004687,0.9661972965770265,0.9149900225490744,0.9950068763949222,0.9720496894409938,0.9840677331869968,0.9635753483468394,0.9149900225490744,0.9610996995613952,0.9341913284130119,0.9511876099263499,0.9197374370356892,0.9371382816751244,0.696292071706645,0.9362663130722397,0.9481929520311925,0.9610996995613952,0.9543141322095121,0.9885931941530819,0.9425114327004687,0.9270023539448382,0.9540984079056034,0.9560291197868966,0.9319883865480127,0.9861053894336532,0.9635753483468394,0.9648659912110238,0.9270023539448382,0.9695535385776712,0.946258035412129,0.946258035412129,0.9261840328635953,0.9381728330554158,0.9675743567407267,0.9192955526446764,0.9453068780840739,0.943307936114703,0.9458638372348812,0.9443657603723177,0.9469265748682146,0.9751129258825255,0.9434341193662403,0.9623211158059548,0.9648046911266329,0.9095092958001549,0.9540957356814992,0.9229944540367141,0.9506531976360088,0.9675743567407267,0.9397924012017989,0.9161857336660536,0.9491780856091547,0.9587434581480645,0.991834013047275,0.9752737206364959,0.9223296501433533,0.9335314649217883,0.9553906988562064,0.9566846215389861,0.9547434413197935,0.9589084310161462,0.9791112505823618,0.9648659912110238,0.9635753483468392,0.9455276575216822,0.9462580354121288,0.9648659912110238,0.9245566463845685,0.8986133813304022,0.9375052465127017,0.9599080294518358,0.9599080294518356,0.9919152034643681,0.9511876099263499,0.9278239868212361,0.8505410419770537,0.9805219509574512,0.9511876099263499,0.9675743567407267,0.9205349146293753,0.9819567482913829,0.9635753483468392,0.9704919301607371,0.9149900225490744,0.9690033562225546,0.9823029113907386,0.9675743567407267
