p295_P,0.8536675698745141,0.9564866901437918,0.9197374370356888,0.9425114327004684,0.9623211158059548,0.9720496894409938,0.8581917633679099,0.8525660270333191,0.9286491105644255,0.9704919301607371,0.9553906988562064,0.9547434413197935,0.9610996995613952,0.9425114327004684,0.9336842693103169,0.9010995033577462,0.9587434581480645,0.9491780856091547,0.9690033562225546,0.9704919301607371,0.9165661374366314,0.9543141322095119,0.9071885561788838,0.9635753483468394,0.953255582527178,0.9491780856091547,0.9587434581480645,0.9380163966266188,0.9704919301607371,0.9809188865074903,0.9443657603723179,0.9661972965770262,0.9576036838348734,0.9397924012017989,0.9510697823313443,0.9690033562225546,0.9635753483468394,0.9576036838348732,0.9720496894409938,0.9481929520311922,0.9253688519211307,0.7783550557157379,0.9137336093857829,0.9906522225387782,0.9587434581480645,0.8868389261885843,0.9648659912110238,0.8224467786369194,0.9481929520311922,0.967348383883694,0.9661972965770262,0.8884227473641773,0.9491780856091547,0.9564866901437918,0.5746236278098942,0.9472198404849024,0.9472198404849024,0.9623211158059548,0.9311104823849057,0.9599080294518358,0.9303105872741886,0.9908777073428441,0.9840677331869967,0.9249165419327742,0.9675743567407264,0.9464026665065834,0.9381728330554157,0.902173223050746,0.8664029368341124,0.9690033562225546,0.9415972144812141,0.9481929520311922,0.9623211158059548,0.85947552981934,0.9623211158059548,0.9157773781681391,0.9726326202607707,0.9700351664034113,0.9837029979941456,0.9720496894409938,0.9700351664034113,0.9107192181558882,0.9453068780840737,0.9491780856091547,0.9623211158059548,0.9389009867184677,0.9726326202607706,0.9676837770879045,0.8857893504540393,0.9547434413197936,0.9623211158059548,0.9673483838836943,0.9521664397849137,0.89236060271857,0.7403975775726694,0.9261840328635953,0.9181483053976589,0.9165661374366314,0.8288837563257364,0.9062284136028743,0.9472198404849024,0.9648659912110236,0.9623211158059548,0.9817050998145612,0.9668499345550761,0.9690033562225546,0.931147340525424,0.8888189842675742,0.8318499427019321,0.9888128435935968,0.9079504174811015,0.9501760208500687,0.87992707361332,0.932833950574053,0.942837525383015,0.9004773925777508,0.9564866901437918,0.9690033562225546,0.9720496894409938,0.8993158214284374,0.8988436939017762,0.9149900225490739,0.953255582527178,0.9443657603723179,0.9491780856091547,0.8832165619961235,0.9635753483468394,0.8533117429016539,0.9610996995613952,0.7245327953080632,0.8340402924414353,0.9648659912110236,0.9661972965770262,0.9137336093857829,0.9587434581480645,0.9648771726248762,0.9994611990171967,0.9381728330554158,0.9661972965770262,0.9599080294518358,0.9301516024075414,0.9704919301607371,0.8236960282711154,0.904837504125217,0.9165661374366314,0.8495206012251387,0.8878225115442001,0.9619064228844956,0.8547020723633447,0.8812984813018134,0.9704919301607371,0.9303105872741888,0.8931449617140894,0.8630177959558736,0.9381728330554158,0.9481929520311922,0.9706728171285302,0.9362663130722397,0.982879671572379,0.9609676410723689,0.9927297376643827,0.9648659912110236,0.9797658041147691,0.846952777749949,0.9237472579920245,0.9380163966266188,0.9365230764056,0.9748214106481392,0.9918340130472749,0.995308937439624,0.9425114327004684,0.961099699561395,0.9472198404849024,0.9223798585420756,0.9456646986036487,0.9129948636656303,0.9690033562225546,0.9040598105946911,0.9406910117203193,0.9157773781681391,0.9345395918631996,0.9173564091624515,0.9472198404849024,0.5339591457257353,0.7738798281022032,0.8915752582995886,0.8947109826062527,0.7184157888018894,0.9564866901437918,0.9953786045233856,0.9599080294518356,0.9169904684997888,0.9027115151432652,0.955782277868827,0.9650762806974961,0.9623211158059548,0.9471168020442997,0.9599080294518358,0.8727206163368164,0.9560373517862555,0.919737437035689,0.618116004844547,0.9623211158059548,0.9025045192170251,0.8952501289971455,0.9704919301607371,0.9623211158059548,0.9681858530496634,0.9371382816751241,0.9157773781681391,0.9349923761154102,0.9813508256697673,0.9610996995613952,0.9623211158059548,0.9021732230507462,0.9623211158059548,0.8981372237870207,0.9197013194028298,0.8780124908814333,0.9623211158059548,0.938659923338481,0.9623211158059548,0.9492794165942646,0.9633423340760362,0.9380163966266188,0.9079504174811013,0.9648659912110236,0.8353231768642488,0.9599080294518358,0.9522137875062902,0.9726326202607709,0.9127697146833382,0.9950448685899995,0.9397924012017986,0.9381728330554157,0.974821410648139,0.8917796293119394,0.9788715516976696,0.972947370281771,0.9935264355112596,0.950085410652605,0.9587434581480645,0.9149900225490739,0.794343039965898,0.9623211158059548,0.9190333185494638,0.9623211158059548,0.9529908213310594,0.9371382816751241,0.9661972965770262,0.6711916360161432,0.8724792971491386,0.9635753483468394,0.9362663130722397,0.953255582527178,0.9205349146293751,0.9700351664034113,0.8533117429016541,0.9648659912110238,0.9480457155580746,0.9912539269909317,0.9169688590165609,0.9610996995613952,0.9675743567407264,0.9116680775411063,0.9720496894409938,0.8904701140049301,0.9681858530496633,0.9140895174328346,0.9040598105946911,0.9947106386333202,0.9661972965770262,0.9117537716067595,0.8888189842675742,0.9417401014264113,0.9690033562225546,0.934042390353913,0.9362663130722395,0.9107192181558881,0.9270023539448378,0.9690033562225546,0.8900013566415685,0.8999600766760718,0.9675743567407264,0.9245566463845685,0.9425114327004684,0.9648659912110236,0.9980634982842684,0.8799270736133199,0.9599080294518358,0.9648659912110238,0.9648659912110236,0.8505681838601356,0.9690033562225546,0.9998870507814515,0.8219572855963522,0.9149900225490737,0.9638838534161631,0.9690033562225546,0.9623211158059548,0.9481929520311922,0.9599080294518358,0.9661972965770262,0.8469527777499489,0.9741037694931158,0.9648659912110236,0.9481929520311922,0.7200407247635616,0.8629791856785534,0.9865343427479378,0.7656842582129719,0.9197013194028298,0.9577687663920409,0.8780124908814335,0.9490060614215785,0.9704919301607369,0.9286491105644255,0.9704919301607369,0.9397924012017989,0.9935264355112596,0.932833950574053,0.9648659912110236,0.9623211158059548,0.966197296577026,0.970080883425897,0.9491780856091547,0.9690033562225546,0.9675743567407264,0.9610996995613952,0.9623211158059548,0.953255582527178,0.40918518375717816,0.9720496894409938,0.9336842693103169,0.9780395008431748,0.9511876099263499,0.6512832219527407,0.9152405383832365,0.9116680775411063,0.953255582527178,0.9576036838348732,0.9214866072600052,0.9648659912110238,0.9397924012017989,0.8603806964337217,0.9564866901437918,0.8495206012251386,0.9720496894409938,0.8392586329331392,0.9397924012017986,0.8302717405717408,0.9587434581480645,0.961099699561395,0.6407507668551222,0.9149900225490739,0.8944675982845545,0.8787867768370721,0.8655480930335329,0.9623211158059548,0.9322652690737794,0.773011073164905,0.9406910117203193,0.9458638372348815,0.9704919301607369,0.9554950475041241,0.9623211158059548,0.9623211158059548,0.6575970967578815,0.8655369948545268,0.9368211999004499,0.9623211158059548,0.9704919301607369,0.9623211158059548,0.9425114327004684,0.9237472579920245,0.8952501289971455,0.9510697823313443,0.9434341193662401,0.9543141322095121,0.8755644359298402,0.8577507109035435,0.9623211158059548,0.9568784918748876,0.9380163966266188,0.8684477557283838,0.8664029368341125,0.9434341193662399,0.9461383996104074,0.9648659912110236,0.8899039344946589,0.9623211158059548,0.8870129982252204,0.9173135519831481,0.9368211999004497,0.9125618870168828,0.8578089524354394,0.8747439046690524,0.9576036838348732,0.9623211158059548,0.8327425778329426,0.994784048231732,0.9623211158059548,0.9953786045233856,0.9970688419235265,0.9223798585420755,0.8629791856785534,0.8469527777499489,0.9623211158059548,0.8734757225311297,0.9340813247611222,0.9675743567407264,0.9481784169066948,0.985462286199813,0.983902503224694,0.9319883865480127,0.971803912061864,0.9648659912110238,0.7286134918555999,0.9157773781681391,0.9522137875062904,0.86578429441269,0.9499711419330783,0.9040598105946911,0.9522137875062904,0.966197296577026,0.9491780856091547,0.9623211158059548,0.9690033562225546,0.9270023539448378,0.9368488853021562,0.8208868969226473,0.9462580354121286,0.9599080294518358,0.9253405665393422,0.9635753483468394,0.9581756603540753,0.9553906988562064,0.9623211158059548,0.9673074603196743,0.9102896363632473,0.9286491105644255,0.8237261571040229,0.9542973744591622,0.9209839463193069,0.8911016107831405,0.9774873843362967,0.9604106491582279,0.9543141322095119,0.9704919301607371,0.8492197889319006,0.9380163966266188,0.919737437035689,0.9501760208500687,0.8265261252013363,0.9788715516976696,0.9648659912110236,0.9397924012017989,0.9748214106481391,0.9528969934766465,0.9511876099263499,0.9249165419327742,0.7463127621822648,0.9936310971469992,0.9599402826694068,0.9086318030400211,0.9813508256697674,0.9587434581480645,0.8621164028243915,0.9189419416378726,0.9425114327004684,0.9511876099263499,0.9522137875062904,0.8646949616010216,0.8208868969226469,0.9709114698674371,0.6345328743203633,0.9371382816751241,0.9293530163238195,0.9648659912110236,0.9648771726248762,0.9409113828628135,0.9389009867184677,0.8251068045020442,0.9690033562225546,0.9885931941530818,0.919737437035689,0.9675743567407264,0.9950068763949225,0.9587434581480645,0.9587434581480645,0.9661972965770262,0.9690033562225546,0.9443657603723179,0.8706045549316789,0.9354001807590553,0.9610996995613952,0.9610996995613952,0.8632669973551363,0.931147340525424,0.9587434581480645,0.904837504125217,0.9623211158059548,0.9675743567407267,0.9623211158059548,0.9623211158059548,0.9062284136028744,0.9522137875062904,0.9397924012017986,0.9623211158059548,0.877639547048157,0.8461396580903973,0.9500854106526051,0.9874977150959766,0.9118525638325781,0.8935446993031984,0.9801025842096873,0.9278239868212361,0.8433272776210027,0.9576036838348734,0.9620090329381987,0.9675743567407264,0.9389009867184679,0.9467915377189187,0.9340813247611222,0.9443657603723179,0.964434201439255,0.9581756603540754,0.9146088609632118,0.9675743567407264,0.971803912061864,0.9648659912110238,0.9261840328635951,0.9543141322095119,0.914089517432835,0.8368897280214707,0.927754461370369,0.9434341193662401,0.8081565826550231,0.9522137875062904,0.9996437898601822,0.942837525383015,0.9543141322095119,0.9635753483468394,0.9920754410433736,0.8186237669479578,0.8812473067855704,0.9661972965770262,0.9418156954162736,0.9587434581480647,0.910635914050381,0.9181483053976589,0.9547434413197933,0.9056011626003164,0.9453068780840737,0.9720496894409938,0.8559789162214912,0.9942118046808438,0.7658906239201637,0.8541916441056756,0.9543141322095119,0.983902503224694,0.9968554189197795,0.9623211158059548,0.966197296577026,0.9380163966266186,0.51802427301784,0.8970542565865081,0.8995793727310529,0.9599080294518358,0.9453068780840737,0.8747439046690524,0.9774873843362967,0.8821875241906417,0.9704919301607371,0.8841704956632956,0.8954610316630289,0.8448966559165225,0.9599080294518358,0.964434201439255,0.9062891462589933,0.9500854106526051,0.9511876099263499,0.8653728680514652,0.9558737393033803,0.8595076304199192,0.8500085603951648,0.9397924012017986,0.9521664397849134,0.9386599233384809,0.9443657603723179,0.9704919301607369,0.9751129258825252,0.5898854036088579,0.8804415508981576,0.9788715516976694,0.9205349146293751,0.961099699561395,0.998082343121321,0.8820512005878682,0.9720496894409938,0.9994611990171967,0.9428375253830149,0.9389009867184677,0.9380163966266188,0.9501760208500687,0.9716885439827986,0.9443657603723179,0.953255582527178,0.9245566463845685,0.9553906988562064,0.9610996995613952,0.9661972965770262,0.9720496894409938,0.9623211158059548,0.8853943075507922,0.9423718464384099,0.9927297376643829,0.9406910117203193,0.9623211158059548,0.950112911233649,0.9080857823028665,0.9826171532883463,0.9425114327004684,0.9286491105644252,0.919737437035689,0.9568784918748876,0.8611987693590749,0.9462580354121288,0.9127697146833386,0.9698960726108679,0.9864188438370332,0.9675743567407267,0.9278239868212361,0.9472198404849024,0.9648659912110236,0.9935264355112594,0.9137336093857829,0.9462580354121286,0.9599080294518358,0.9720496894409938,0.9564866901437918,0.9472198404849024,0.9623211158059548,0.9985670127730846,0.9142039648291602,0.9690033562225546,0.5180242730178396,0.9543141322095121,0.8744677785500734,0.8469527777499489,0.961099699561395,0.9661972965770262,0.9587434581480645,0.961099699561395,0.9547434413197936,0.7105810163033834,0.9623211158059548,0.8815382336298224,0.9633423340760361,0.9623211158059548,0.9511876099263499,0.9189419416378726,0.9273614004407342,0.9648659912110238,0.9675743567407264,0.5898854036088579,0.9547434413197934,0.8860686207373005,0.9359056217993145,0.9774873843362967,0.8813363593793099,0.9623211158059548,0.931147340525424,0.9648659912110236,0.9511876099263499,0.8547624211186655,0.9319883865480125,0.9690033562225546,0.9635753483468394,0.953255582527178,0.9935264355112594,0.953255582527178,0.9510697823313443,0.7809209491441989,0.9415972144812141,0.9443657603723179,0.9197013194028301,0.9553906988562064,0.9273614004407346,0.9481929520311925,0.9648659912110238,0.983902503224694,0.8404607554034045,0.9623211158059548,0.9623211158059548,0.9126353343364841,0.9704919301607371,0.9579842912477623,0.9587434581480645,0.9553906988562064,0.9080857823028665,0.9599080294518358,0.8822592555600857,0.8994406981079928,0.9623211158059548,0.9623211158059548,0.8963063030143582,0.9704110250992253,0.9278239868212361,0.8935446993031985,0.9953089374396239,0.985462286199813,0.8812473067855702,0.9614572324031321,0.9501760208500687,0.9746481962695817,0.9623211158059548,0.7721729409370222,0.966197296577026,0.9720496894409938,0.8747439046690524,0.9690033562225546,0.8542772224254337,0.9623211158059548,0.9623211158059548,0.870472911939081,0.9623211158059548,0.8643375371177696,0.9543141322095121,0.8939283999593048,0.9253688519211307,0.9899835764925831,0.9752737206364959,0.8891964977574215,0.8892126720780513,0.9623211158059548,0.9371382816751241,0.9073866276607501,0.9635753483468394,0.8237261571040234,0.8068326932115031,0.9164242785884129,0.9336842693103169,0.9389009867184677,0.9635753483468394,0.9368211999004499,0.9623211158059548,0.85947552981934,0.9389009867184677,0.9253688519211307,0.9490060614215785,0.9001706985868914,0.5862782126370069,0.929477912196599,0.9729552798479699,0.9675743567407264,0.9025045192170251,0.9395833630597998,0.5621016171855963,0.9704919301607369,0.9425114327004684,0.9491780856091547,0.8741545598607167,0.9661972965770262,0.961099699561395,0.9079504174811013,0.9472198404849024,0.9371382816751241,0.640750766855122,0.9720496894409938,0.9371382816751241,0.9720496894409938,0.0,0.9278239868212361,0.9406910117203193,0.9229405345355652,0.864460680468643,0.9704919301607369,0.9543141322095121,0.9726326202607706,0.9919152034643681,0.9576036838348734,0.9610996995613952,0.9233710276669693,0.9822274244328991,0.9635753483468392,0.8653728680514654,0.6577758971182547,0.9837029979941456,0.9978508638114467,0.9623211158059548,0.967348383883694,0.9510697823313443,0.8952501289971454,0.9704919301607371,0.6426205939986415,0.9511876099263497,0.9340813247611222,0.9623211158059548,0.8821875241906418,0.8559789162214912,0.9797658041147692,0.8810606022065587,0.85947552981934,0.8741545598607168,0.966197296577026,0.9027115151432653,0.955495047504124,0.9561921683699729,0.8907614131129443,0.9522137875062904,0.8836536494976579,0.9720496894409938,0.9522137875062904,0.9623211158059548,0.9763491073983367,0.9481929520311925,0.8447400695691345,0.9788715516976696,0.8972229380687486,0.9623211158059548,0.961099699561395,0.8404607554034044,0.8970542565865081,0.9229405345355655,0.8312943488564514,0.847805253721567,0.9623211158059548,0.9335314649217885,0.8986133813304022,0.9425114327004684,0.9623211158059548,0.9205937947274885,0.8085099719875108,0.9690033562225546,0.9522137875062904,0.961099699561395,0.9658737650974745,0.9491780856091546,0.9237472579920245,0.9880755935910335,0.9319883865480125,0.9522137875062904,0.8612502633673054,0.9623211158059548,0.8624668003020075,0.9623211158059548,0.9690033562225546,0.9152405383832365,0.902875019766344,0.9720496894409938,0.9453068780840737,0.9593609816658519,0.9813508256697674,0.9970799457879603,0.9623211158059548,0.775383261466575,0.9816770696825421,0.909078826589908,0.9936310971469995,0.9371382816751244,0.9661972965770262,0.9443657603723179,0.8118167761922628,0.9950068763949222,0.9684455580859812,0.8851211507720569,0.9950068763949222,0.9425114327004684,0.9661972965770262,0.9149900225490737,0.9950068763949222,0.9720496894409938,0.9491780856091547,0.9635753483468394,0.9609676410723689,0.9610996995613952,0.9434341193662399,0.9797658041147691,0.967348383883694,0.9371382816751241,0.9071885561788843,0.9920754410433734,0.9861053894336533,0.7022728639633584,0.7534728776716187,0.8981372237870209,0.9425114327004684,0.927002353944838,0.9929562774279699,0.9560291197868964,0.9319883865480127,0.9481929520311925,0.9635753483468394,0.9648659912110238,0.9210339929466167,0.9695535385776712,0.9462580354121286,0.9462580354121288,0.8727206163368162,0.9661972965770262,0.9675743567407267,0.9063933734589966,0.991834013047275,0.9296148191040325,0.9389009867184677,0.9443657603723179,0.8907888642207369,0.9034814342922286,0.9953786045233858,0.9623211158059548,0.8475263632365205,0.9095092958001549,0.9354001807590553,0.9764578705634923,0.9286537611141308,0.9675743567407264,0.9397924012017986,0.995882341907524,0.9491780856091547,0.9587434581480645,0.991834013047275,0.974821410648139,0.9912539269909322,0.9920147783577783,0.9553906988562064,0.9964003840614117,0.9610996995613952,0.950112911233649,0.9826888816980899,0.9648659912110236,0.9471168020442999,0.9157773781681391,0.9462580354121282,0.942837525383015,0.9741037694931161,0.9824060674218802,0.8991272068015779,0.9599080294518358,0.9599080294518358,0.9305176181792797,0.9511876099263499,0.9278239868212361,0.9648659912110238,0.9391935263864015,0.9511876099263499,0.9675743567407267,0.9684455580859812,0.9819567482913832,0.9635753483468394,0.9704919301607371,0.9609676410723691,0.9690033562225546,0.9796598397153293,0.9675743567407267
