p295_Q,0.9071886829882023,0.8058320110972779,0.9519132041712033,0.8514658570602601,0.9414106494210732,0.9278239868212361,0.9684403731785867,0.9400555122997234,0.8157507865486253,0.9238013891436974,0.5485866639010891,0.8995478568587885,0.8995478568587885,0.824467064466601,0.8805662392896146,0.7804789596211701,0.9280769720291009,0.8627236257785784,0.9199574485923749,0.9791919178046249,0.9661003603569039,0.46497185181086464,0.9394399552106525,0.9059407181827082,0.41638462609066773,0.8687627046182598,0.9280769720291011,0.8654110063376459,0.9791919178046251,0.832649793578086,0.8563358498618108,0.9554518077232719,0.8905201046762892,0.9471262770445408,0.9027019168030599,0.8484509035411578,0.6549953778470862,0.9352594849768436,0.9278239868212359,0.7520434595496028,0.9027640924895547,0.8713396701567191,0.8679857536730304,0.931960581507318,0.8566930971914174,0.9345108659116576,0.5544682858415849,0.8318544149375382,0.31157683223790045,0.7927381955186616,0.9590673131834122,0.9995654213499823,0.8687627046182598,0.887635694816231,0.8905201046762887,0.9215435437152564,0.6157555737858555,0.9027019168030597,0.8346411399054539,0.7008044880432808,0.820041213470607,0.9601177773826042,0.8627236257785789,0.8295844697893859,0.5951579902345703,0.749330559746987,0.8308459945434383,0.8338441428621899,0.974259751692595,0.8021325739678644,0.8308183474047365,0.8662187967802517,0.9801193820390868,0.6851941396038528,0.9027019168030597,0.9901993131215278,0.9146756363968283,0.7152360217515672,0.9009207691988452,0.8679857536730307,0.9847951341175696,0.9048113045350052,0.9726698814889384,0.8687627046182604,0.9027019168030597,0.7457537563550611,0.9547238348047908,0.709664611484238,0.9229769520409834,0.8995478568587885,0.9027019168030597,0.48377410360262085,0.8217060794915637,0.776763772917743,0.9430481070778809,0.8093852229086016,0.5596765560067674,0.9923411925250785,0.672023970731668,0.6868056334918407,0.6157555737858555,0.925723943597646,0.9414106494210732,0.6459009504731108,0.8823438442399556,0.5705409261013937,0.6354997696863911,0.7119446589418907,0.8792920141466947,0.6722953469228674,0.6285501728188629,0.7950048733195021,0.7312184450707058,0.47742406923119196,0.6369695431207095,0.7178566903358297,0.887635694816231,0.9199574485923747,0.9278239868212361,0.728112448305462,0.9692628942774287,0.5619512271173581,0.8645904004850735,0.9671816160523485,0.9522281823129655,0.6148058964719825,0.6549953778470862,0.7341634785193588,0.8995478568587885,0.8376723506997306,0.7562707214632036,0.9092735418441047,0.7026246759034638,0.9278239868212361,0.4997737230029987,0.9527995052627674,0.7882681591823322,0.9127113681766139,0.6171437968101474,0.8964706102804101,0.8374243451983652,0.5911651455979093,0.6808297674053996,0.6470872918636879,0.6544120069717718,0.8287530636873146,0.9232754913263936,0.6974923708327119,0.8662187967802519,0.7701918466063742,0.7366751851754307,0.8200412134706068,0.6172777262733864,0.7925008201091583,0.9163268736367545,0.8662187967802522,0.6153640454947646,0.8603637814514746,0.9435549060266383,0.7674417937615681,0.9326776838239055,0.9669745722372083,0.7248757685433895,0.7048884863396543,0.955024894994716,0.727051366197616,0.8085437732024463,0.7466340871522705,0.9149541032668207,0.703679809804524,0.7704694792792821,0.6867120377371949,0.863705933402896,0.8431955867160386,0.8798965768234065,0.8568597531136095,0.9662757781656683,0.7714855997016032,0.5734947233255202,0.8858251191036555,0.8309617608579103,0.8283877907234387,0.9338624305038411,0.8995478568587885,0.7301312695908244,0.49799406332821083,0.8569920426745785,0.8341377178323206,0.887635694816231,0.8452551085303086,0.9570839709282044,0.8387472004447059,0.8625915303340774,0.7637552068614317,0.9369296717540236,0.9027019168030597,0.9059407181827082,0.8964706102804108,0.8093852229086016,0.7396179503860945,0.8352962955703505,0.9371605937136991,0.9027019168030597,0.8701994618435822,0.8303341992231736,0.9238013891436971,0.9027019168030597,0.854453131539465,0.8880761517488764,0.8444999298453832,0.7995034775956035,0.6488798373319231,0.4610356166077314,0.9027019168030597,0.8521400805576707,0.9027019168030598,0.8880454361291504,0.9578033255232066,0.9662867667908355,0.9027019168030597,0.6521990903451726,0.9027019168030597,0.8307634508999996,0.8457801448839242,0.803464671347254,0.8643498713266903,0.6369695431207093,0.6945624501566039,0.8964706102804099,0.7777882996052299,0.8820255041972336,0.5721388034556255,0.6188324910469527,0.9992131886464962,0.8735864340900963,0.8072801833126307,0.8118328297057757,0.8136200716845883,0.8670676733891095,0.8599048430053958,0.8376723506997306,0.8934633408766897,0.520853113788516,0.9330819649782569,0.9027019168030597,0.8364350703060381,0.9027019168030597,0.7420285531831168,0.960712445103687,0.9127113681766139,0.9962981125733233,0.6779560393487585,0.9059407181827082,0.8354206684781544,0.7685463059719873,0.6270516083445692,0.8818853796020467,0.7527585521901308,0.9092735418441047,0.5505307483084566,0.7542621380938765,0.7016215525533624,0.8995478568587885,0.9606832254354423,0.8450017406933337,0.9278239868212359,0.8544531315394652,0.8718201154833862,0.8713396701567189,0.752253902142801,0.5159105805472155,0.9127113681766139,0.8353579023051438,0.9457184681298556,0.9602650230821339,0.5705409261013937,0.6722953469228676,0.8853068944247944,0.5705787156593869,0.8941901234996297,0.5705409261013937,0.7340316180921804,0.6439435509715536,0.9504850176985603,0.8273272241564984,0.3924863829680467,0.9092735418441045,0.8445260765476379,0.6303872837390894,0.700804488043281,0.9092735418441047,0.9092735418441045,0.6339616805182524,0.8484509035411576,0.7979242321217164,0.776763772917743,0.972932360405778,0.8791256253514164,0.987405892261038,0.5553758265447509,0.6639501340872622,0.847249906834666,0.9127113681766141,0.6713956315405545,0.9601936064986893,0.9257239435976461,0.8401367850119452,0.8654110063376461,0.761129958579541,0.8505579307181195,0.8397646262472565,0.6595110048185373,0.7480861769034726,0.7547362284033292,0.5067997435762608,0.8821852247529474,0.9077364421329468,0.9238013891436974,0.5825178958308534,0.8880761517488762,0.8854349978333952,0.9092735418441045,0.9027019168030597,0.9127113681766135,0.8592500689274885,0.44503569528477227,0.5705409261013937,0.8616532608325631,0.7619375114470163,0.9027019168030597,0.7685463059719875,0.9199574485923749,0.7658906239201639,0.7352258907780785,0.7058101045815555,0.6014381262361874,0.9127113681766141,0.7676182118198598,0.5519321153174563,0.9433214104887524,0.8905201046762894,0.6877001586720327,0.9092735418441047,0.8445260765476383,0.6011746114928691,0.8876356948162307,0.8287530636873148,0.9700808834258973,0.6673018304013414,0.5564744400298746,0.5747554742981886,0.5354656604218408,0.8995478568587885,0.9558516449418073,0.6030493404462003,0.6808028644048973,0.6326700362480462,0.5821849505503649,0.9027019168030597,0.7200150757054349,0.8937269373258914,0.33636161037044754,0.7200023773322725,0.9238013891436971,0.703679809804524,0.9027019168030597,0.9027019168030597,0.8662187967802517,0.8157507865486255,0.5125510008014567,0.9027019168030598,0.9791919178046249,0.5166670939267386,0.6894731014983031,0.955024894994716,0.6638867183188186,0.9027019168030599,0.6538274985274924,0.6282225128088397,0.5413092866300682,0.6103598738120881,0.9027019168030597,0.9458909258415326,0.42139814559906286,0.6884142437757577,0.6769674101304621,0.5170934913826233,0.8092123375194881,0.9092735418441047,0.6594406943520872,0.9027019168030597,0.6368283011773513,0.8030539214223209,0.9333140750953335,0.8592834035025244,0.9458556185436358,0.6659929193641428,0.7261949925606044,0.9027019168030597,0.8010095457376829,0.6928901283984082,0.9027019168030597,0.9633172814668749,0.8404773997506239,0.7548663477831052,0.5748532781743376,0.6546492041410041,0.9027019168030597,0.7434003316879753,0.7606603920802666,0.9504850176985602,0.6512203494595545,0.7611299585795408,0.8222019591825744,0.8481595002027029,0.6311814856344973,0.6369695431207095,0.8273272241564982,0.7825121459579749,0.683531051210525,0.736117078791108,0.5016140153270925,0.963802575289626,0.8766017896141824,0.6171437968101474,0.8627236257785786,0.9027019168030597,0.9199574485923749,0.9020557574993335,0.9359461803816125,0.9847951341175696,0.7683307194142519,0.8964706102804103,0.9984350864840802,0.9743145807345088,0.8964706102804103,0.7152360217515679,0.9414106494210732,0.9420685862468299,0.9327539191943888,0.4943567965689665,0.9199574485923752,0.7235732571275166,0.9238013891436974,0.9898131261783945,0.9663027963946421,0.9869570611161291,0.9473257685964234,0.6881718386495921,0.8150082867888422,0.8654110063376459,0.8991334456478846,0.9466664444666739,0.8820255041972336,0.9582299421009102,0.9505241704836669,0.8445260765476379,0.7466340871522703,0.9814527413170582,0.940891642580993,0.851888756266141,0.8848055194072819,0.8563358498618108,0.5680694301057423,0.6805882289680008,0.7184314673996274,0.8934633408766894,0.6777709575813171,0.40566009572941497,0.8785462170031448,0.9356707151118058,0.8766017896141827,0.5854106328452098,0.9181353909773777,0.9947560146512322,0.8739518939582047,0.507078235661377,0.5619830632158709,0.9917747991232293,0.9760234388920206,0.7430812359587233,0.9002620304917957,0.9634101886499156,0.9199574485923752,0.7192978922254555,0.920412495673729,0.9162673470024436,0.9927665149203766,0.9648472157143733,0.8934633408766899,0.9127113681766141,0.9199574485923747,0.6725696438284047,0.5622736352760915,0.9445687632236156,0.6490993008822843,0.9500011957215692,0.7299341925816296,0.8693583305852732,0.9648472157143735,0.7822664528410119,0.9027019168030597,0.5951579902345694,0.9027019168030597,0.9027019168030597,0.6528051955403151,0.8766017896141824,0.6606482632337853,0.9027019168030597,0.6349431862831875,0.6891788627584126,0.9132780522734492,0.7742998473363846,0.9861383495414263,0.8010621321193832,0.7703137633219298,0.813620071684588,0.6933452337724904,0.9701035670462173,0.8651625244745192,0.9162673470024438,0.8422241792803131,0.707606760760954,0.724068516689305,0.256898020613892,0.9602082688150357,0.9696933196761028,0.6646053930696088,0.9162673470024436,0.32543819483490155,0.6369695431207095,0.49406982419437406,0.9146756363968283,0.9320042986155879,0.8766017896141822,0.799493121563454,0.7632147042433877,0.820041213470607,0.8766017896141822,0.846846556117637,0.9092735418441047,0.8820255041972338,0.9343996803735808,0.6158308461088051,0.726091587201958,0.8670206375836006,0.9127113681766139,0.8517900430345817,0.8934633408766901,0.8596579444136228,0.4335432284760361,0.7995502483019268,0.6718090456900669,0.8587660956447001,0.9278239868212361,0.5660090776168902,0.7235732571275166,0.8136200716845878,0.689355370200168,0.6935227772080306,0.8929365162866225,0.8553021506429308,0.9027019168030597,0.6171437968101474,0.9672954132038307,0.9027019168030599,0.9125301217359769,0.8820255041972331,0.8964706102804105,0.7479178510004558,0.6659929193641426,0.6835310512105254,0.6257921960550903,0.9238013891436976,0.5453144490430097,0.9181353909773777,0.7442204884852659,0.8964706102804103,0.890520104676289,0.881314981718736,0.7338953403825335,0.5088598945057862,0.8055398865968622,0.87047857592417,0.6548271388012975,0.7381896022300458,0.9731697328455183,0.6765515156534139,0.5964138693328576,0.8563358498618108,0.9238013891436974,0.6404875132878715,0.9059407181827079,0.7647906474201847,0.8592500689274885,0.794797519803812,0.8995478568587887,0.6563653253447552,0.5643244157296801,0.8679857536730305,0.7882681591823322,0.9669745722372082,0.5912454822183268,0.7525224679141627,0.8713396701567189,0.8567770643879915,0.5894353191855015,0.9433214104887524,0.8273272241564983,0.8848055194072815,0.9371605937136991,0.6171437968101474,0.9788715516976696,0.9027019168030597,0.8445260765476377,0.8051197656874574,0.882465187068131,0.8633240836039423,0.9027019168030598,0.7764223759981217,0.6855379034349187,0.8200412134706068,0.6894731014983033,0.9082922466984111,0.8029598539902904,0.7925008201091581,0.7450274721753807,0.8897181908471417,0.6188941867689925,0.7139141755418523,0.9555299319100915,0.5951579902345703,0.7300799558864088,0.5868367686296752,0.8432226863185213,0.5574820367105227,0.7148430590437301,0.8612222667022578,0.9696933196761031,0.8169381887965973,0.887635694816231,0.9793811540276176,0.9424631527248862,0.9138589778623849,0.99672737001584,0.9199574485923749,0.9027019168030599,0.8820255041972336,0.6062119974517621,0.6713956315405545,0.8995478568587885,0.9127113681766141,0.8934633408766897,0.8995478568587885,0.8995478568587885,0.8705695323486152,0.9027019168030597,0.8934633408766897,0.8222019591825747,0.9027019168030597,0.6940163579665886,0.7017438536728555,0.9199574485923747,0.6369695431207095,0.9162673470024436,0.9059407181827082,0.8995478568587885,0.5228640608953578,0.728112448305462,0.8766017896141824,0.6954211266162027,0.9027019168030597,0.399717912672899,0.9669745722372084,0.9048113045350055,0.6045862281410699,0.5334120373005902,0.6168592556746897,0.9059407181827082,0.8792920141466947,0.8095010419562505,0.8792920141466947,0.671502024398791,0.8880761517488764,0.9641496021881466,0.8942611762094795,0.9402567184229316,0.9152152511721429,0.9662757781656686,0.5758568086249223,0.5957189144811472,0.729812512491788,0.7151582186192984,0.9027019168030597,0.9414106494210732,0.901986760824012,0.9238013891436974,0.8906095793370314,0.6068495352595246,0.6485762786113765,0.7150801635761934,0.8964706102804103,0.649702607035841,0.5874229539541713,0.9027019168030597,0.9027019168030597,0.8354206684781547,0.7351987683096632,0.8669699476151096,0.9638848133781235,0.7570626016884332,0.8119326895991418,0.9549474633123823,0.6331991180703951,0.4006847883368524,0.6754946732002332,0.9027019168030597,0.9666695671111549,0.6171437968101474,0.9278239868212359,0.6832943816005228,0.5705409261013937,0.6938529778897939,0.9027019168030597,0.9027019168030597,0.6832084671599565,0.8650456874888591,0.5823990227483247,0.7588230416072206,0.6132013992552345,0.8072801833126309,0.9752059632817931,0.8581555195360443,0.7002915118145554,0.7091206583003599,0.9027019168030598,0.7338953403825323,0.6506021564940698,0.6549953778470862,0.9199574485923747,0.8238373352162471,0.7335993815733615,0.8805662392896149,0.6427482402639049,0.9059407181827082,0.9558589400840245,0.9027019168030597,0.6680134735212273,0.8745106514690065,0.8072801833126306,0.4680139785783378,0.9496844307315861,0.887635694816231,0.8178909988156795,0.46162239537628746,0.9162673470024436,0.7673158203652486,0.7361772131593287,0.9291552782955315,0.9723047356695362,0.9055450095968045,0.8687627046182602,0.6417069213377851,0.9127113681766137,0.8995478568587885,0.9784503296680915,0.8637059334028958,0.9859143456282599,0.849186641115079,0.9278239868212361,0.8376723506997306,0.9278239868212361,0.9278239868212361,0.0,0.846846556117637,0.8010095457376827,0.9027019168030597,0.9791919178046251,0.43232171961126975,0.9799759007960187,0.5413092866300682,0.8905201046762896,0.8995478568587885,0.8637059334028956,0.7968622910970982,0.9059407181827079,0.9286895945430041,0.8937269373258914,0.712835534919908,0.6690227873151029,0.9027019168030597,0.5050531536284654,0.9801193820390868,0.6805314664092541,0.9238013891436974,0.9769987586961084,0.8739518939582045,0.5257980377959826,0.9027019168030597,0.6257921960550903,0.5660090776168901,0.8739518939582047,0.6280947355174198,0.6680134735212273,0.6417069213377853,0.6171437968101474,0.6935130905574665,0.8514635911628996,0.8463582861268777,0.5415222806806008,0.8720455479999367,0.4504756667359825,0.7658906239201638,0.934883713596407,0.7489194896348186,0.8847956141020877,0.8988656686535056,0.6912645324713007,0.813620071684588,0.604258143349791,0.9027019168030599,0.8995478568587885,0.7858216097656443,0.8753399743944333,0.6748590986058673,0.6884142437757577,0.6591879759675359,0.9027019168030597,0.6281323746192178,0.7187857633287732,0.7434706866856224,0.9027019168030597,0.6933452337724904,0.7610390746299778,0.5705409261013937,0.8766017896141824,0.8995478568587885,0.9911612427703087,0.8687627046182604,0.7571211463821026,0.9793811540276174,0.7474834281648348,0.8406264652017017,0.6149625376883545,0.9027019168030597,0.8897181908471417,0.9027019168030597,0.9199574485923749,0.6419043340868242,0.7784491248459173,0.9278239868212359,0.9711421108889411,0.9728313247324523,0.8178909988156795,0.4194851755617066,0.9027019168030597,0.817340654385852,0.7253792407556552,0.7451809811852216,0.6448582022807705,0.837672350699731,0.9127113681766141,0.8563358498618105,0.8539300757509798,0.8654110063376463,0.7947975198038115,0.5591210511111679,0.8654110063376463,0.8515474244094854,0.9127113681766141,0.9934814170701989,0.8654110063376463,0.9278239868212359,0.6240448083535461,0.9059407181827082,0.35646066047314817,0.8995478568587885,0.8539300757509798,0.6631569473897883,0.8140172455445063,0.8347029424808238,0.8766017896141822,0.8354206684781547,0.8662187967802517,0.8995478568587885,0.8820255041972336,0.8757080024056769,0.7164718940919632,0.8036327372769462,0.9239210673151492,0.8309617608579103,0.8481595002027031,0.7520434595496035,0.9059407181827079,0.6369695431207095,0.969973797166346,0.8367736422373158,0.8253225677040198,0.8253225677040203,0.8543236069664744,0.6171437968101474,0.5951579902345694,0.9530446262374286,0.8587660956447005,0.820348066711141,0.8937269373258914,0.6171467607331358,0.9718422625075005,0.9753361086597814,0.9633172814668747,0.671502024398791,0.7045600365871949,0.7180334860412914,0.6235450595240402,0.8318544149375382,0.8737005798386224,0.8172373823995643,0.9992131886464962,0.9981003045437435,0.8687627046182598,0.6782334100972078,0.6917298433783352,0.9411059021731607,0.8894412990712004,0.9226406764718817,0.7485658933216646,0.9501272544706376,0.9876139325764798,0.8576228207592441,0.8625915303340774,0.595718914481147,0.6150804774861584,0.7825121459579751,0.8612222667022575,0.8019720576789591,0.8847956141020881,0.7381896022300456,0.9567818411057488,0.8472499068346662,0.5909704239497426,0.782673083629956,0.8791728214273921,0.7528949545078587,0.9092735418441045,0.7301312695908242,0.6631569473897871,0.5951579902345694,0.794797519803812,0.9016719843861534,0.9343996803735809,0.9723047356695362,0.924322356272117,0.987405892261038,0.9928095750555688,0.5951579902345703
