p295_S,0.8414350983866588,0.9863342705377391,0.8542616703600654,0.878012490881434,0.9905461600724844,0.9406910117203195,0.8934212133336498,0.954818737128027,0.9123838819213476,0.9373855340691764,0.982324224352259,0.9522319435190597,0.8653570715674592,0.8780124908814337,0.9169212952208241,0.6820295464631185,0.9536751187028218,0.8921587537070725,0.9342268638258986,0.9934000968343186,0.8469551213589281,0.9030571559620832,0.9711696109045853,0.9227089361519578,0.9008109730235982,0.9266138237099282,0.9124559366883973,0.8373702208118579,0.9934000968343186,0.931812319198619,0.9139500985208797,0.9776317763878943,0.9905174556385545,0.9023193977639938,0.9200475251844389,0.9342268638258988,0.9850988399428101,0.9905174556385541,0.9406910117203195,0.8900683556162927,0.8416368978310877,0.894276316207222,0.9996437898601822,0.9484775881259133,0.9536751187028218,0.821843370787328,0.9254476077793645,0.9230944441073893,0.8900683556162929,0.9245694636198808,0.9282725629505151,0.8255348715332986,0.8921587537070723,0.34499564525233095,0.9905174556385543,0.9547977959327028,0.8880034676011164,0.3647019568709454,0.8984246776829126,0.957208071575181,0.8791209377401441,0.8341174167201996,0.9266138237099293,0.8673952205917312,0.9311946072310933,0.9994622513045183,0.9282725629505153,0.6562508501633744,0.7719239394821829,0.9342268638258988,0.8760725711965929,0.9578919796442651,0.945843002700946,0.9652927812302627,0.3647019568709454,0.8451467284600864,0.903057155962083,0.9438328971193495,0.9819238515971287,0.9406910117203195,0.9438328971193495,0.9676994339018856,0.596941582494638,0.8921587537070728,0.3647019568709454,0.8703513274042389,0.9407634795537994,0.8668528731082839,0.9429301175477114,0.3875452758336596,0.3647019568709454,0.8542616703600652,0.7741751295306649,0.9822443784311985,0.596941582494638,0.6376580231033167,0.826315303882089,0.9189463882895699,0.9492760806244576,0.9319077545510122,0.9214006317669097,0.9254476077793647,0.9200475251844389,0.8403702747960315,0.8038012476583976,0.934226863825899,0.8538985259150682,0.9912027685634361,0.9512990813494242,0.9895342010279711,0.8954478193024811,0.9656054081755225,0.9679861862478467,0.857477417655657,0.9730862985612763,0.9956516554345175,0.9076672018071594,0.9342268638258988,0.9406910117203193,0.9682667669011024,0.9944858957191614,0.8196136051637439,0.9008109730235982,0.8819472699932516,0.8921587537070732,0.9998256192994621,0.9688050481045738,0.7674763365434509,0.96089318452934,0.8957156269639843,0.9788895149280634,0.9792750106568119,0.9282725629505149,0.9996437898601822,0.9536751187028218,0.7565056600756233,0.9247040689412098,0.9282725629505153,0.9282725629505149,0.3662962480133517,0.7506198207975372,0.9373855340691764,0.9599078472590598,0.8649760912069955,0.8229580323820476,0.8329974357643424,0.9955174006526699,0.9017519241542784,0.8900683556162929,0.965678523718047,0.9373855340691761,0.8239015550478895,0.7943888557801737,0.8361961589702154,0.9776317763878946,0.9239801676302792,0.8347776668614468,0.8647606979879741,0.7587855677240296,0.7769546604389541,0.9349756054008453,0.9254476077793647,0.9676994339018856,0.6537537563048295,0.8381959666424068,0.8684742769407379,0.8459790242617613,0.8931535433523752,0.9488335374664889,0.9968957886292149,0.9660884144535259,0.9174557485535395,0.8880034676011159,0.8813503475514344,0.9799496685164868,0.8995980215373323,0.9877180384539763,0.759381420691865,0.9045780474351903,0.7969172877430445,0.9976963210692362,0.9211768711366688,0.9784078757357106,0.9522319435190596,0.7737947728294312,0.7909308789931146,0.9257416650560208,0.8712483674877678,0.46299624834820063,0.9431338207947482,0.9994890516008978,0.9548279537744677,0.7792432744837867,0.9958767769610515,0.906118892941232,0.3647019568709454,0.9227089361519578,0.9572080715751812,0.559811726465842,0.8216941896773267,0.9771332625934286,0.9174557485535397,0.3647019568709454,0.9032829665001691,0.9574320776401499,0.9373855340691761,0.3647019568709454,0.8010111218133855,0.8957156269639837,0.8923668834222103,0.6316149113661642,0.8503560928183399,0.9174557485535397,0.3647019568709454,0.8675432709543174,0.36470195687094553,0.9570793548609002,0.8881507821781003,0.8821028111888972,0.3647019568709454,0.7889510387209391,0.3647019568709454,0.9331705974311847,0.9083575213228527,0.8684742769407376,0.8727548541805932,0.925447607779365,0.985051530293813,0.4085772280390677,0.8986003425351379,0.9407634795537994,0.8521229825390564,0.7497055678280955,0.9624724756060739,0.9282725629505149,0.7462299379986133,0.9256951312189832,0.8731946797793115,0.8889850942302338,0.8957156269639841,0.9248202875667846,0.9124559366883973,0.8196136051637439,0.9149270915494647,0.3647019568709454,0.9785871744260106,0.3647019568709454,0.9304988453613832,0.8666109663611836,0.9776317763878946,0.9846889590045791,0.9850515302938129,0.9227089361519578,0.7607639374317513,0.9882715677561684,0.8313795545512619,0.9438328971193495,0.8674537264392492,0.9254476077793645,0.8426742380081509,0.8203723848093065,0.9786956632941387,0.3875452758336596,0.863628951268833,0.7506252727699232,0.9406910117203195,0.921349706490187,0.8379731241562096,0.440161874610815,0.9148508150747282,0.8030235810885908,0.9282725629505153,0.9692174538198721,0.9912027685634361,0.9190580923273534,0.934226863825899,0.9905567216171918,0.8647606979879741,0.8964228513787131,0.9758294481296057,0.934226863825899,0.9828411417374174,0.9808801284321398,0.9311946072310933,0.8910607891360043,0.9091923098144419,0.9254476077793647,0.9624724756060739,0.9737908887413688,0.9994890516008976,0.9254476077793645,0.9254476077793647,0.7408045626981752,0.9342268638258986,0.9530696520404933,0.7649766650409142,0.8908074406456203,0.7958127961650447,0.9052996122898687,0.9200475251844389,0.923980167630279,0.9149270915494647,0.9282725629505153,0.9787905186531649,0.8276288089095227,0.9730862985612765,0.8900683556162932,0.8684742769407376,0.9387302915817349,0.9683469235451458,0.7807931380917066,0.9092105144882998,0.7308143252698347,0.614492009548009,0.8669092175112222,0.9373855340691761,0.8592686161996737,0.9373855340691761,0.9323959366850341,0.9830296087723853,0.8851947941280291,0.9792750106568118,0.3647019568709454,0.9282725629505144,0.846846556117637,0.8921587537070734,0.934226863825899,0.9824887176061117,0.9174557485535397,0.3647019568709454,0.9377834594303427,0.9342268638258986,0.9406910117203193,0.9432056056850397,0.8008640812911393,0.8964228513787131,0.9282725629505153,0.90129327571072,0.790443427479598,0.900810973023598,0.9100373996478226,0.8107828531547117,0.9730862985612763,0.9023193977639938,0.8206635321074089,0.9470007361724491,0.9432056056850397,0.9414034319999551,0.9764609614188553,0.8722428588429538,0.9957703942304204,0.9124559366883973,0.3875452758336596,0.9068683511770192,0.8433448836577029,0.9737908887413688,0.971593820965816,0.7735992152623807,0.3647019568709454,0.8730357174097793,0.9000905586095038,0.8741496598639455,0.9298297898147685,0.8385562148702536,0.9763459093546183,0.3647019568709454,0.3647019568709454,0.8900683556162929,0.8751550551919565,0.906231166514764,0.36470195687094553,0.9373855340691761,0.9200475251844391,0.8780124908814337,0.8381959666424068,0.938209727979699,0.9458430027009459,0.8799703801338816,0.9407634795537994,0.7960089992369015,0.9118469402699503,0.3647019568709454,0.882676288743776,0.8684742769407376,0.9936270868740373,0.8678248236684096,0.9115521004643148,0.9938517939562712,0.9254476077793643,0.9933625464337569,0.3647019568709454,0.738821268012477,0.8921587537070734,0.9017843970917523,0.8122451903075891,0.922708936151958,0.7941558919271765,0.9100373996478222,0.3647019568709454,0.9373671794167442,0.687587093033853,0.3647019568709454,0.9431338207947484,0.9852200055009948,0.8126260034059012,0.7874762380130187,0.9825299313424135,0.3647019568709454,0.8486446468311641,0.9845520344920218,0.9311946072310933,0.8784370592941301,0.8996169386666997,0.9628165167306366,0.9245635474895797,0.8364841448033244,0.9730862985612763,0.891060789136005,0.8923668834222103,0.9925457549106912,0.9595103654448999,0.8013719989013892,0.863050050092609,0.48456087632456224,0.9776317763878943,0.8921587537070734,0.3647019568709454,0.9587907869179463,0.8451030973273084,0.959211602100029,0.9438328971193495,0.9846889590045791,0.36629624801335214,0.9697430427441189,0.922708936151958,0.4085772280390687,0.90534156988644,0.9200475251844389,0.9863342705377391,0.8326525336486545,0.8485974223311197,0.9342268638258986,0.8709743945259592,0.9373855340691761,0.9076672018071594,0.9711696109045853,0.9186727446358354,0.9407634795537994,0.9934000968343186,0.7814016529051673,0.8079546705871175,0.777123552939844,0.5452505813237563,0.9030571559620832,0.9258909271026614,0.9730862985612763,0.9323959366850338,0.8416368978310873,0.9431109562544522,0.9966622748365284,0.9446701888736624,0.9791844484148314,0.8819472699932516,0.9270484544007072,0.9104895383671678,0.8771302189140855,0.9638865172683291,0.9808801284321398,0.8279993553837639,0.94037212874745,0.9676994339018856,0.5208455105092865,0.7717101843375072,0.9438328971193495,0.8292315098646662,0.8964228513787131,0.9539249481695848,0.90142416849774,0.9254476077793645,0.996895788629215,0.8461374468406959,0.9298297898147683,0.849263229041187,0.9877180384539761,0.9065048223856089,0.9279846257000834,0.9311946072310933,0.8684742769407374,0.9536751187028221,0.9536751187028218,0.9236497967373472,0.934226863825899,0.9459529270485076,0.7848564392514799,0.8629228138935252,0.9174557485535395,0.9174557485535397,0.6462324751517239,0.8811280236189605,0.42803715108081064,0.8203723848093063,0.3647019568709454,0.9311946072310937,0.3647019568709454,0.3647019568709454,0.9515406232301193,0.5208455105092863,0.9323959366850338,0.3647019568709454,0.6582517189071551,0.9116663253777574,0.6677144639940105,0.8101415729689745,0.8594362238569955,0.7525639207223882,0.8751550551919565,0.7315834652955697,0.9067398239605343,0.9100373996478224,0.892871526299668,0.5045701786437081,0.9595690210200332,0.6782023226815452,0.5506046397679027,0.8819472699932513,0.9502774276431882,0.9149270915494647,0.8145391110417002,0.96621717201887,0.8364841448033244,0.9730862985612763,0.8433666659801875,0.9407634795537994,0.894276316207222,0.8986003425351379,0.9070892661026632,0.9431338207947484,0.931893375852241,0.9925457549106912,0.8824232395660978,0.9316363198749003,0.4936416665704557,0.9227089361519583,0.9799838870895972,0.9283464428678494,0.8089393498770416,0.6768537295504495,0.7749220256304648,0.7577906071962073,0.9637257078546358,0.8263153038820887,0.96089318452934,0.9744504119222785,0.9488335374664887,0.9996437898601822,0.7525639207223882,0.8709743945259592,0.9423684545889657,0.7486696473848218,0.9784698031455155,0.9628165167306366,0.9050856432599632,0.3647019568709454,0.9776317763878943,0.897889827165478,0.9200475251844389,0.7815549177292971,0.7575859317124708,0.9572080715751812,0.8839442688895067,0.7741751295306649,0.8986003425351381,0.9781697238107209,0.9373855340691764,0.7328275103708648,0.90534156988644,0.8603637465209746,0.36629624801335214,0.9905174556385541,0.9447214675447797,0.8666109663611836,0.8964228513787131,0.8082281573481018,0.8344220368906714,0.9477163275511471,0.8475162239405255,0.9023193977639941,0.7263058105565442,0.8030296199067852,0.9779557555761356,0.9373855340691761,0.900810973023598,0.98509883994281,0.7665675601779391,0.9687165782506401,0.5503952854627803,0.3875452758336596,0.6982869791204072,0.7700738017372333,0.9406910117203195,0.9016911851180709,0.9254476077793645,0.9298297898147683,0.897889827165478,0.9293058851115359,0.8451030973273082,0.9459529270485076,0.9512990813494242,0.7509077901946655,0.9053415698864404,0.9174557485535397,0.9282725629505149,0.9406910117203195,0.3647019568709454,0.9023193977639941,0.8317319502178697,0.9737908887413687,0.9045780474351903,0.36470195687094553,0.9489273143799765,0.7829885264454604,0.9871127585444956,0.6231104061904366,0.8751550551919569,0.8788359888067379,0.9059163536305568,0.9318385392633053,0.885962571287352,0.93311684814232,0.6104152504851492,0.8279993553837639,0.9311946072310937,0.873194679779312,0.8880034676011164,0.9730862985612765,0.8666109663611834,0.9406910117203193,0.9517801630988367,0.9149270915494647,0.999643789860182,0.9076672018071592,0.8880034676011164,0.9200475251844389,0.9017519241542784,0.8887564396301435,0.9877180384539761,0.9200475251844389,0.9407634795537994,0.7314962384387298,0.9825299313424135,0.3875452758336596,0.9776317763878946,0.4280371510808101,0.3875452758336596,0.3875452758336596,0.6465325184204065,0.3647019568709454,0.9536751187028218,0.6559705154148723,0.3647019568709454,0.8964228513787134,0.7812175412753589,0.9877180384539763,0.9730862985612763,0.9662171720188699,0.922708936151958,0.3875452758336596,0.7368307884261367,0.8619540122883984,0.9562611207259676,0.9856718897578967,0.3647019568709454,0.9355870190267446,0.9254476077793647,0.8964228513787131,0.9976737266902119,0.8831523375856205,0.9342268638258988,0.922708936151958,0.9747559458370869,0.8666109663611836,0.7664366493157013,0.9200475251844384,0.5512958215828085,0.8760725711965929,0.8819472699932516,0.6863079408213397,0.982324224352259,0.9877180384539761,0.8900683556162929,0.9254476077793645,0.8538985259150682,0.9629566539628114,0.3647019568709454,0.9458430027009458,0.9080495116488725,0.9373855340691761,0.8052505154248208,0.9948943007172464,0.9438328971193495,0.9401306452363304,0.36629624801335214,0.6750514708407152,0.9935048093923297,0.3647019568709454,0.3647019568709454,0.6455407483301259,0.906132672125149,0.8468465561176373,0.7719534430332047,0.9557960300800213,0.8070329144705364,0.8089393498770416,0.9675632022992455,0.894276316207222,0.9627481683919339,0.3647019568709454,0.8693154315260123,0.9776317763878943,0.9406910117203195,0.7741751295306647,0.934226863825899,0.9460941969181726,0.3647019568709454,0.3647019568709454,0.9893402436130383,0.9647506825559773,0.9830161929755521,0.9030571559620832,0.7961171350234422,0.8931535433523752,0.8507670614667088,0.8931535433523747,0.9805720388426737,0.8065601316392428,0.36470195687094553,0.8666109663611834,0.9873830485894888,0.9227089361519578,0.8518084376617914,0.677605293144088,0.855034582201583,0.6931243366702048,0.8703513274042389,0.98509883994281,0.8422363543836029,0.3647019568709454,0.9355009198683293,0.9000905586095038,0.8673952205917315,0.8221170985444857,0.788167832519094,0.9470007361724493,0.7480320157454754,0.8329350544427527,0.9311946072310933,0.9865541357419371,0.9125026367902922,0.9948943007172464,0.9934000968343186,0.8101893197884852,0.5221050562443785,0.9432381110149245,0.9282725629505149,0.3875452758336596,0.8549295643567537,0.8880034676011164,0.9248202875667844,0.9684599111378718,0.9406910117203195,0.8666109663611836,0.9406910117203198,0.9406910117203193,0.846846556117637,0.0,0.8364841448033244,0.9458430027009459,0.9373855340691761,0.9407634795537994,0.9784698031455155,0.8160270903286846,0.9100373996478233,0.691607327664258,0.9784078757357106,0.718936468238927,0.9227089361519578,0.7505633089230064,0.6538209733115286,0.6857255782629476,0.7141577586052059,0.3647019568709454,0.8296873519133925,0.9647506825559773,0.7157879781321868,0.9373855340691764,0.9643354540158497,0.8964228513787125,0.8577765820174561,0.3647019568709454,0.6682149176487284,0.752563920722388,0.8964228513787127,0.9565932446153622,0.9751834394288925,0.9627481683919337,0.9282725629505149,0.6292526012917128,0.6680977202356666,0.8107324876548379,0.9631901563402026,0.8986003425351379,0.9196835478805555,0.9406910117203193,0.9348849767198617,0.9647506825559773,0.8910607891360045,0.8900683556162929,0.909210514488299,0.705235341633895,0.7602831845877092,0.9200475251844387,0.3875452758336596,0.942555077359967,0.8459790242617611,0.7599837167429988,0.9169203870670015,0.9569983624615561,0.3647019568709454,0.833338041037017,0.8497374957425918,0.8780124908814337,0.3647019568709454,0.9473570848408807,0.9692425163660798,0.934226863825899,0.5208455105092863,0.3875452758336596,0.9642114215400033,0.7288354762615121,0.838195966642407,0.9214006317669097,0.9520327067645514,0.9348849767198617,0.7641110283299366,0.3647019568709454,0.9824022450896785,0.3647019568709454,0.9877180384539763,0.8179166933767428,0.9696219508220778,0.9406910117203195,0.9812781717549797,0.8434120936376892,0.9306784711055769,0.8780124908814337,0.3647019568709454,0.9161175457876019,0.9863790326685805,0.7857378238579709,0.9779557555761353,0.6677144639940114,0.9236497967373473,0.6060074735647019,0.974715541125182,0.6020458190139335,0.9707883942532317,0.7348329333387147,0.6020458190139335,0.94037212874745,0.9282725629505155,0.8908074406456203,0.6020458190139335,0.9406910117203195,0.8666557562729355,0.9850988399428099,0.8908074406456208,0.9174557485535397,0.9431338207947484,0.8964228513787131,0.9771332625934286,0.9830296087723855,0.919976486541244,0.9223722925387854,0.9064607722997906,0.9174557485535397,0.9784698031455155,0.7700889996321184,0.878012490881434,0.897393637648227,0.9583117088330115,0.6305581566589719,0.9106214968605923,0.8900683556162929,0.9227089361519578,0.9254476077793645,0.8451030973273082,0.907740782913099,0.9165846532781936,0.9188713671930944,0.8952641970718371,0.9282725629505149,0.9311946072310937,0.7262834114179944,0.8839442688895065,0.8772733401305446,0.8917348229536437,0.9139500985208797,0.812925235344637,0.9008109730235982,0.8799703801338812,0.9905461600724845,0.9948184212153599,0.8537909162704223,0.862922813893525,0.949043209653214,0.8422222948242524,0.9311946072310933,0.9624724756060739,0.7641577038692045,0.8921587537070723,0.9948943007172464,0.8839442688895065,0.9780548428444061,0.7781942576114906,0.8909818324860737,0.90534156988644,0.8147018156280894,0.96089318452934,0.8397594488671771,0.8855710551223293,0.9254476077793647,0.9227089361519578,0.9162292823420015,0.8859625712873518,0.9254476077793645,0.9554971734342828,0.9578611672843358,0.858585748526077,0.9994890516008976,0.9994890516008976,0.963773907661697,0.9320611426402996,0.873194679779312,0.9254476077793645,0.987110813266634,0.9320611426402994,0.9311946072310937,0.9213303814543552,0.9293058851115359,0.922708936151958,0.9373855340691764,0.890807440645621,0.934226863825899,0.8141105424763686,0.9311946072310937
