p295_T,0.8358241346228161,0.8800330897565916,0.7787147951083382,0.9190338370173665,0.8815663594924682,0.9229405345355655,0.7466800441628543,0.7426844736337078,0.29420473541489023,0.9186457666042602,0.9408189766409165,0.9992385990138162,0.8912284305451956,0.8415030753570436,0.9973380554606619,0.8443053676097494,0.9545845879666097,0.8598831469664705,0.9524487759376711,0.9186457666042604,0.8893122904260451,0.8740433118343502,0.9284021172811179,0.8995766368965674,0.8711248729670611,0.36904276709716055,0.8862550362254633,0.6832645708128804,0.9186457666042602,0.6517217600665353,0.4371894288005783,0.8886361505503633,0.9164658576765585,0.46797779136304596,0.8074613783809506,0.9145417437978425,0.8995766368965674,0.8831126597162939,0.9229405345355655,0.8571671175052391,0.794240698477622,0.8626344708228049,0.9229405345355655,0.6580769728632825,0.9545845879666095,0.6880130601454364,0.9031349604797554,0.6012935456325088,0.8571671175052396,0.7528079343576732,0.9068053912485843,0.6923796811504062,0.36904276709716055,0.8800330897565913,0.9164658576765585,0.8544842329828615,0.8544842329828617,0.8961186971729789,0.6511448847836678,0.8894657784451023,0.34179276650666846,0.5835188594713101,0.9169997459247199,0.8155906448111347,0.910601968746465,0.49024905943773944,0.9068053912485843,0.8455037354195383,0.7235929295143192,0.9145417437978425,0.8389825607049832,0.8571671175052396,0.970223678284496,0.515725699420372,0.8961186971729789,0.7677968477425354,0.9052964331108346,0.877011423768419,0.6412104787151401,0.9229405345355657,0.9727227530771649,0.8654234385275945,0.8492101642117771,0.9402087566796574,0.8961186971729789,0.8315490164612092,0.9384379605067438,0.6448596549806288,0.8037466541044316,0.8927512325175624,0.8961186971729789,0.7990833720880766,0.704350425350311,0.5983722092217458,0.8492101642117773,0.9040271458440701,0.7944562702892308,0.7699714700059181,0.5535779357797002,0.5082263626936001,0.8821656806165816,0.9031349604797552,0.8961186971729782,0.8507052316754686,0.7723089717944641,0.9145417437978427,0.8101720865063555,0.5194277997479204,0.9324146244726688,0.5082873511028967,0.7650269940759147,0.8626344708228049,0.49379672633032823,0.8148220981232182,0.9031349604797554,0.5365059898026081,0.8800330897565918,0.9145417437978427,0.9229405345355652,0.40910365946303606,0.9873599883451964,0.7656260953636835,0.8711248729670613,0.8466154872169023,0.8598831469664707,0.5912025134779115,0.8995766368965674,0.8229735382195595,0.928754622007103,0.9473071062272793,0.35062752023741084,0.9031349604797552,0.9068053912485843,0.9229405345355655,0.8862550362254635,0.7517622723226811,0.9434107750362353,0.9068053912485843,0.9068053912485843,0.8894657784451023,0.6486434204377411,0.9186457666042598,0.49024905943773944,0.7561204652506393,0.7898616067426061,0.5567862342002347,0.7476603518359085,0.4436567499371633,0.8852751342149696,0.6337916942673323,0.9186457666042602,0.7669638112313573,0.7404251116329643,0.7999824600188289,0.9068053912485843,0.49634849817097326,0.826857651523647,0.8720369070789846,0.8532486817312562,0.7656260953636835,0.6858098920627479,0.9031349604797552,0.8654234385275945,0.8915197571609397,0.789769937370566,0.8291101870432285,0.7854387659465489,0.8155906448111352,0.9298859761394196,0.7883495493497481,0.8673466625771513,0.8927512325175624,0.5088424714415803,0.7277545289637417,0.6722511881227056,0.8454344032830188,0.9145417437978427,0.9563972237144256,0.9121464207633891,0.8073538438296277,0.9365648697206324,0.48767049659214456,0.8544842329828617,0.8927512325175626,0.7930648132661495,0.7707020507405313,0.3738564638029648,0.8204149604942712,0.8800330897565913,0.8964003490509322,0.8894657784451023,0.844516222689156,0.6526623694778175,0.5217823978109797,0.8526199908570808,0.8961186971729789,0.8995766368965674,0.9595554859827866,0.8179959617530399,0.8138886201070668,0.3658049717426435,0.8927512325175626,0.8961186971729789,0.7677270392424753,0.5536475264117982,0.9186457666042602,0.8961186971729789,0.7423546983086875,0.4013562524908397,0.3817277363849694,0.519462410269369,0.805569445173307,0.8927512325175626,0.8961186971729789,0.775451319561822,0.8961186971729788,0.6419071684179567,0.7039670617548672,0.6803684537682735,0.8961186971729789,0.7161768939012263,0.8961186971729789,0.6972602571007163,0.5578864256132235,0.8291101870432285,0.7650269940759142,0.903134960479755,0.5777750275329074,0.8894657784451021,0.8682526269766766,0.9052964331108346,0.8526199908570808,0.5635960361912685,0.8589357875457218,0.9068053912485845,0.8582905374781611,0.9587170445614022,0.8010095457376831,0.8739637071592441,0.5943448869447282,0.449603411104312,0.9204198120960367,0.7656260953636835,0.7600856838664785,0.8961186971729789,0.8932471634627223,0.8961186971729789,0.6747158182592947,0.8266892096935974,0.9477170828887949,0.8791091811518512,0.5459832927998303,0.8995766368965674,0.793700988864654,0.8711248729670609,0.7809134539375331,0.9089152002046674,0.3938510701126593,0.9031349604797554,0.7746054952488164,0.707813664802232,0.9447666921891392,0.8927512325175624,0.9618517021806039,0.8316421357269073,0.9229405345355655,0.6426113125077229,0.9584151442884197,0.8626344708228049,0.6017909716776626,0.8002462986601517,0.9477170828887946,0.9321692861137403,0.985078696756643,0.5797440020405431,0.9145417437978427,0.44228029978587735,0.5310664785346566,0.8654234385275945,0.9628783385345432,0.9145417437978427,0.9736470507180457,0.5058867139920247,0.910601968746465,0.8131983326178949,0.8415030753570434,0.9031349604797552,0.8340066608386394,0.5903135947546724,0.8894657784451023,0.9031349604797554,0.903134960479755,0.5880140275791259,0.9145417437978425,0.6122712359013519,0.47615371812203333,0.7656260953636833,0.8683332392798715,0.9145417437978425,0.8961186971729784,0.8571671175052393,0.8894657784451026,0.9068053912485843,0.4907724314943225,0.9403797215177441,0.9031349604797552,0.8571671175052407,0.9510164975792013,0.654650709817473,0.9986118598060212,0.9626451869741437,0.8719254137588763,0.8782520626468691,0.718790797707155,0.7583430334832887,0.9186457666042602,0.49231687083362696,0.9186457666042602,0.9337231676669702,0.9473071062272793,0.8148220981232182,0.8994369109414204,0.8961186971729789,0.5613426174286822,0.8010095457376827,0.8598831469664707,0.9145417437978427,0.9956328547950859,0.8927512325175626,0.8961186971729789,0.8711248729670611,0.9145417437978425,0.9229405345355652,0.886727254733962,0.6877403766656691,0.8654234385275945,0.9477170828887946,0.7589785959421813,0.6501227446051048,0.9630595002254725,0.4831765790386823,0.7085551729432591,0.9821062119112849,0.4430486646559635,0.6635254737315102,0.5983373891850424,0.5799731721613093,0.9229405345355655,0.5727397361674414,0.8340066608386385,0.5479522673074656,0.8862550362254638,0.8927512325175624,0.8645078348460993,0.7656260953636835,0.49379672633032823,0.5226859648330933,0.6293138833059841,0.8961186971729789,0.37632009626879936,0.8808481106710586,0.8364841448033244,0.8315490164612092,0.9650737860076908,0.6691192808944515,0.8961186971729789,0.8961186971729789,0.8571671175052396,0.8473093444372548,0.7295526973584181,0.8961186971729788,0.9186457666042602,0.8961186971729782,0.8415030753570436,0.789769937370566,0.5377149621113888,0.8961186971729782,0.8440469376552966,0.9052964331108346,0.6569291052502424,0.6239181812193906,0.8961186971729789,0.7569760701305275,0.8534914491504229,0.5825598673848769,0.5610146612964175,0.8964003490509325,0.7333473653697744,0.9031349604797552,0.5225281661912788,0.8961186971729789,0.6014708230827575,0.9741163448829686,0.510171486228856,0.8177088043524872,0.8995766368965676,0.6712280665048049,0.8831126597162942,0.8961186971729789,0.9756852343059237,0.5645759135508979,0.8961186971729789,0.974930466144386,0.5734996540744927,0.6770246072637978,0.6222313635184324,0.5388621105743168,0.8961186971729789,0.7358883613204588,0.5065114178965885,0.9106019687464648,0.7313463225978565,0.654650709817473,0.806149152994816,0.4589336529255913,0.7875457875457872,0.9031349604797554,0.9615766196677189,0.3223922422543303,0.8682526269766766,0.43325404914882293,0.8351406488985584,0.7354913214104724,0.9284021172811183,0.9068053912485843,0.8598831469664705,0.8961186971729789,0.9145417437978425,0.7987442903971531,0.6386678025315686,0.867758364741591,0.9063858417099546,0.9245106322139443,0.667985501231078,0.8995766368965676,0.8894657784451023,0.9408189766409163,0.9702236782844957,0.9126349348227398,0.7526670534170279,0.8032844254553135,0.9145417437978427,0.4091529502755288,0.9884981945888781,0.8265503046480774,0.8983273721288974,0.6541498339148528,0.8740433118343502,0.9186457666042602,0.670556626445538,0.8051708813488527,0.8805576800070312,0.891668947296401,0.9365495543873186,0.822848352223368,0.8994369109414213,0.908794040959888,0.7942406984776216,0.8548309103084436,0.8949624583202775,0.6933605895180578,0.9727227530771649,0.410663684949374,0.7062627433627988,0.6703889255412165,0.8277613464311122,0.9204198120960365,0.57064676058424,0.8170094775225409,0.9517482268820949,0.8949624583202775,0.8983273721288978,0.6269617859286947,0.9089152002046674,0.7486535174635849,0.8949624583202778,0.8266892096935972,0.6256986327034515,0.9031349604797552,0.8539596452843634,0.6526623694778175,0.8808481106710588,0.9223403764787008,0.8637757890946799,0.8573582247595652,0.5694907415400292,0.910601968746465,0.8778727112576177,0.8862550362254633,0.886255036225464,0.9477170828887946,0.9145417437978427,0.846615487216902,0.6432546318422064,0.8218972369091531,0.8927512325175624,0.8927512325175624,0.6575775310229254,0.8327414253592276,0.886255036225464,0.7561204652506393,0.8961186971729789,0.910601968746465,0.8961186971729789,0.8961186971729789,0.4919535371464223,0.8682526269766768,0.8340066608386385,0.8961186971729789,0.5193780129070737,0.42682975336975093,0.9473071062272793,0.8377579596656606,0.7569760701305275,0.6672160111770715,0.8032844254553135,0.8010095457376838,0.41842464215668007,0.9164658576765583,0.9458033301344511,0.910601968746465,0.4536141174959737,0.7069109409728536,0.4539721060033014,0.846615487216902,0.8167085586413266,0.8894657784451026,0.7981638472950214,0.910601968746465,0.8084501705191358,0.9031349604797554,0.9255349418668277,0.936549554387319,0.9207034237699974,0.8682526269766766,0.5030414899296389,0.8440469376552966,0.47605730694604287,0.8610746666533362,0.9878086967234538,0.8994369109414206,0.9696910817832283,0.8995766368965676,0.9608320408928344,0.5721655057633518,0.7230956782566549,0.9068053912485845,0.7953973483088588,0.9545845879666099,0.6722979249480798,0.7743335330711709,0.928754622007103,0.5825598673848769,0.8492101642117766,0.9229405345355655,0.6190026319968605,0.392077042351072,0.8010095457376827,0.6140469724291688,0.8740433118343502,0.964134524964922,0.8923766132927751,0.8961186971729789,0.9068053912485843,0.5857395223841,0.9331711877287372,0.7339763346209489,0.9678026756638032,0.7600856838664786,0.8492101642117764,0.6877892459275579,0.8983273721288974,0.5324624169790052,0.9186457666042604,0.6256986327034517,0.9089152002046674,0.8200416030030125,0.8894657784451023,0.9831722535970873,0.7753537713040604,0.8266892096935972,0.8949624583202775,0.7422385599795294,0.36348284001758313,0.6126602286290415,0.8817895885150384,0.8589357875457213,0.6166412183168162,0.7161768939012263,0.8881270742710536,0.9186457666042602,0.8711248729670613,0.9475951645414276,0.6871712265544665,0.7840531310342947,0.7066667697292504,0.8927512325175624,0.6308690057809887,0.6748132219968512,0.9229405345355655,0.9802917363160818,0.8204656595098915,0.9547967519858331,0.8778727112576175,0.8626344708228049,0.9721096511741014,0.846615487216902,0.9630595002254725,0.7920014344679198,0.877011423768419,0.8927512325175626,0.9068053912485843,0.971803912061864,0.8961186971729789,0.8589357875457215,0.7428231709152555,0.5742274500172817,0.8364841448033244,0.8961186971729788,0.49918994276946416,0.6573431693626481,0.9012283516707328,0.841503075357044,0.8032844254553129,0.7990833720880766,0.5880930613946074,0.896383837497065,0.8518325205937485,0.8749974142636434,0.40799010636544153,0.7765216012257232,0.910601968746465,0.8010095457376827,0.8544842329828617,0.9031349604797552,0.8749363683070703,0.9229405345355652,0.9882158233842637,0.8894657784451028,0.9229405345355655,0.8800330897565916,0.8544842329828615,0.8961186971729782,0.761574476763705,0.7634589213141174,0.9967852693591666,0.9702236782844957,0.9696910817832284,0.567339304833324,0.4907724314943225,0.8927512325175624,0.9068053912485843,0.920419812096037,0.8927512325175624,0.8927512325175624,0.8340066608386392,0.8961186971729789,0.8862550362254638,0.8327414253592278,0.8961186971729789,0.8654234385275945,0.8170094775225407,0.7751028022516895,0.9031349604797554,0.910601968746465,0.8995766368965676,0.8927512325175624,0.6308690057809883,0.5148452464432481,0.5904019602833503,0.7178316609677988,0.8961186971729789,0.8101720865063557,0.9031349604797552,0.9245014781129608,0.5446200879780418,0.8124908642099102,0.9145417437978427,0.9377836865370688,0.9630595002254723,0.9231835269205428,0.8711248729670613,0.9702236782844962,0.8266892096935978,0.8389825607049832,0.9527184626217198,0.5234245190266891,0.9408189766409163,0.9145417437978425,0.8571671175052396,0.9031349604797554,0.9004494419178448,0.44365674993716275,0.8961186971729789,0.8961186971729784,0.7591341812715484,0.9186457666042602,0.7016679246337982,0.8862550362254638,0.9089152002046674,0.4738566022992853,0.9245106322139443,0.5506578566346065,0.5654201818038314,0.8961186971729789,0.8961186971729789,0.8481610425035302,0.6712280665048049,0.8228483522233678,0.6350737583902641,0.39659295299663155,0.6222313635184324,0.6725968735750862,0.5291662808895049,0.8626344708228051,0.5092995414585009,0.8961186971729789,0.8825193498213124,0.9068053912485843,0.9229405345355655,0.654666887082052,0.9145417437978427,0.500712962357545,0.8961186971729789,0.8961186971729789,0.5404628765802756,0.8961186971729784,0.5393942443347115,0.8740433118343502,0.7075588558188874,0.7942406984776218,0.9609391628261608,0.7942406984776214,0.5557085333841475,0.69455751656586,0.8961186971729788,0.8266892096935972,0.4954802990528099,0.8995766368965674,0.9145417437978427,0.9062463340473583,0.7527326497397694,0.817166440850736,0.8315490164612092,0.9093881149009262,0.747233530298248,0.8961186971729789,0.46638904399043757,0.9054976577759835,0.5225610188499513,0.7769061469474408,0.7608773661277795,0.9778386249550355,0.7727844309283914,0.7010712055984356,0.9618517021806037,0.6113703715971509,0.40648991117785993,0.9204198120960365,0.9186457666042604,0.951748226882095,0.9973253556379068,0.5092995414585009,0.9477170828887949,0.8927512325175624,0.40736796160041744,0.8963827383136589,0.8508127890003334,0.864507834846099,0.9229405345355657,0.8266892096935972,0.9229405345355655,0.9229405345355652,0.8010095457376827,0.8364841448033244,0.0,0.7333563972694327,0.9186457666042602,0.8740433118343505,0.9990557969402876,0.6901133443391285,0.9164658576765581,0.9272318200347354,0.8821656806165816,0.4329904919155674,0.8995766368965674,0.5581644194356519,0.8315490164612087,0.5266411125606443,0.574062800912067,0.8961186971729789,0.778714795108338,0.8815663594924685,0.6651754765146636,0.9186457666042602,0.9207034237699971,0.4256400864480139,0.9330692552416839,0.8961186971729789,0.5966894101227903,0.6190026319968605,0.9835795176983271,0.5292276691527431,0.5486168030403282,0.5092995414585009,0.9068053912485845,0.48119064370616826,0.9050583317652043,0.7220811858735878,0.643613345065782,0.8682526269766764,0.6792311999710756,0.9229405345355655,0.8682526269766766,0.9331711877287372,0.8343952307678697,0.8852751342149692,0.42264950782428334,0.8228483522233687,0.6449304184915599,0.992723831159745,0.8927512325175624,0.46056672383714403,0.7161768939012267,0.7875457875457876,0.550770454317902,0.5803965837892191,0.8961186971729789,0.5884705036099185,0.7204754264382178,0.8415030753570434,0.8961186971729789,0.5362551864136729,0.8831126597162942,0.9145417437978427,0.8983273721288978,0.9287546220071028,0.7028998376527329,0.9973253556379067,0.8529152647120746,0.8821656806165816,0.9263307834074883,0.8983273721288974,0.6336357289324259,0.8961186971729789,0.9609391628261605,0.8961186971729789,0.9145417437978427,0.7256805774195021,0.3365974344901713,0.9229405345355655,0.9298859761394194,0.7397927032257707,0.39552210954570444,0.8415030753570436,0.8961186971729789,0.9058108984168913,0.5174463148262927,0.7635923148019135,0.8731412310681066,0.8508127890003347,0.9068053912485843,0.846615487216902,0.8440469376552966,0.9022539733648123,0.5016988591959636,0.6442534714976182,0.9022539733648123,0.841503075357044,0.9068053912485843,0.7656260953636833,0.9022539733648123,0.9229405345355655,0.8598831469664705,0.9475951645414274,0.7852959134252,0.8927512325175626,0.8702236433531145,0.8654234385275945,0.3861735487223823,0.826689209693598,0.9284021172811179,0.3161836973555676,0.974184782236381,0.8552250410556551,0.87404331183435,0.6419071684179571,0.841503075357044,0.8204149604942717,0.6924830054082052,0.9463948397416264,0.8124908642099109,0.8852751342149694,0.8995766368965674,0.9031349604797554,0.507794266495056,0.9899660880631356,0.793570892150912,0.9063858417099546,0.4722467694959639,0.9068053912485847,0.910601968746465,0.8537837801642152,0.4247075284394377,0.8718884548302557,0.7987077769649197,0.846615487216902,0.8551148165986484,0.8711248729670613,0.4491820085036171,0.9331711877287374,0.5313127631854011,0.7505156416627576,0.8218972369091531,0.4077233814276914,0.795647759790584,0.9956328547950859,0.8340066608386387,0.8402638162871574,0.36904276709716055,0.9204198120960365,0.9298859761394205,0.8582905374781611,0.8115755552451696,0.6311487057960525,0.8770114237684188,0.9193059852428689,0.8927512325175626,0.8780605707095412,0.7670591413214418,0.9031349604797552,0.8995766368965674,0.46084172855915473,0.3025910021050504,0.9031349604797554,0.8131983326178946,0.49087755896399365,0.7746035938669331,0.8894657784451026,0.8894657784451026,0.5134649175275917,0.9245014781129608,0.8010095457376827,0.9031349604797554,0.4040864885898712,0.894962458320278,0.910601968746465,0.33772453076933506,0.8916689472964012,0.9377836865370688,0.9186457666042602,0.4082415460526304,0.9145417437978427,0.7269508365890496,0.910601968746465
