p296_M,0.9222068768974643,0.9413411539914585,0.8918007079504509,0.9225015741707872,0.9851190476190477,0.9623211158059548,0.9678023231097267,0.9942689960699099,0.8620865922282488,0.9602211523225768,0.9398636845831869,0.8609949072773257,0.8609949072773257,0.9225015741707872,0.8428084617125349,0.9551293872486744,0.944383427890573,0.9314886672615053,0.9632002305182418,0.9602211523225768,0.8875255844205969,0.9384124008873462,0.9355809960386168,0.9508971383859763,0.9369854052620168,0.931488667261505,0.944383427890573,0.8242670087328137,0.9602211523225768,0.9711471702028196,0.9250013316406698,0.9544316996038,0.9428469360414604,0.9188361382271668,0.9851190476190477,0.9582144552981327,0.9508971383859763,0.9428469360414604,0.9623211158059548,0.9301606414450718,0.8993922310882436,0.9328339505740533,0.9623211158059548,0.8357032575839778,0.9950603702402812,0.8474513194974065,0.9526370111116407,0.9004911494084336,0.930160641445072,0.8193769882721237,0.9544316996038,0.8495864161552145,0.931488667261505,0.9430869529798077,0.9389176628943106,0.9288488221297497,0.9288488221297497,0.9492063492063487,0.9197926279183388,0.9459533477380775,0.8559654748218477,0.9046651286446747,0.9314886672615055,0.8993922310882434,0.9562880686171875,0.9140632734277364,0.9544316996038,0.9577985184431551,0.9670545960247572,0.9582144552981327,0.92126914699118,0.930160641445072,0.8537698412698405,0.8818175403500037,0.9492063492063487,0.8864622842804519,0.9384124008873462,0.9964123220916106,0.9155987622142241,0.962321115805955,0.9964123220916106,0.9341976401680094,0.926270021131592,0.9672736044508083,0.9492063492063487,0.9176344520056336,0.9938077685674778,0.9676706105860006,0.996354656978774,0.9475597985845114,0.9492063492063487,0.9279034959226291,0.9192092392514406,0.8665818516280219,0.926270021131592,0.9470207508424533,0.8896584524348268,0.8875255844205969,0.891274294542976,0.8062889078890338,0.9288488221297497,0.9526370111116407,0.9492063492063489,0.8580633769736241,0.9685537534522768,0.9582144552981327,0.9071820194155724,0.806050691847773,0.90006279115773,0.8785858980308768,0.8759110188590662,0.9127774219260275,0.8793180926172992,0.9094556823349393,0.9526370111116407,0.8219802313616454,0.9413411539914585,0.9582144552981327,0.9623211158059548,0.7670880414700154,0.9613940628375296,0.885400876353422,0.9369854052620168,0.92500133164067,0.9314886672615055,0.8205834610107541,0.9508971383859763,0.9874185022010289,0.9475597985845112,0.9580166426603276,0.6665997387433037,0.9526370111116407,0.9544316996038,0.9623211158059548,0.944383427890573,0.9056892759978574,0.9857001874039445,0.973053360823401,0.9544316996038,0.9459533477380777,0.8046479448175349,0.9602211523225768,0.7397319772351776,0.8717146038820363,0.8875255844205971,0.9517002303366318,0.598503620539,0.7682790600652863,0.97998139075904,0.8462580005670892,0.9602211523225768,0.6973118048252798,0.8869938104977824,0.9494565734115241,0.973053360823401,0.930160641445072,0.8950345750758602,0.9564021026822451,0.7693319769533167,0.885400876353422,0.8070467719220205,0.9526370111116407,0.986554806284329,0.7715834556054183,0.8972062142375332,0.9164419655193168,0.9558694433263362,0.8993922310882434,0.93073414094589,0.8225973325104771,0.9400771100284836,0.9475597985845114,0.92884882212975,0.8420784215528956,0.8846909396641924,0.9537464027925433,0.9582144552981327,0.8356711818336857,0.9647506825559771,0.9565760602192026,0.9117550006367756,0.8277444278022186,0.9288488221297497,0.7971798092312719,0.9841885663437668,0.8846909396641924,0.8608001868591055,0.9831735538001967,0.9413411539914585,0.9701429667321066,0.9298144168543093,0.7840535358650871,0.8511420268993706,0.7866211206538799,0.9457174376824435,0.9492063492063487,0.9508971383859763,0.9459533477380777,0.9386131743457118,0.9243006158446727,0.7471714123277674,0.9886251033694344,0.9492063492063487,0.9333068873774844,0.8713413234490406,0.9602211523225768,0.9492063492063487,0.980682779015039,0.9564664879277862,0.8681394999339207,0.9250234851679422,0.9049315186013055,0.9475597985845114,0.9492063492063487,0.8869938104977824,0.9492063492063487,0.9263050774651862,0.9579080044224919,0.9243006158446727,0.9492063492063487,0.8612222667022573,0.9492063492063487,0.8278085882470865,0.9071820194155726,0.9164419655193168,0.9092498603831318,0.9526370111116407,0.8061796741685837,0.9459533477380775,0.9355809960386168,0.9384124008873462,0.9060540201833016,0.8684904949817042,0.9486051204234524,0.9730533608234009,0.8993922310882434,0.6428073786283003,0.9027019168030599,0.9718218789028326,0.9152582079543841,0.9152582079543841,0.944383427890573,0.885400876353422,0.49500159292766277,0.9492063492063487,0.8650456874888592,0.9492063492063487,0.86656307549564,0.9152582079543843,0.973053360823401,0.8790589891285873,0.7780046509581318,0.9508971383859763,0.9589591641085063,0.9369854052620168,0.8928757609748674,0.9964123220916106,0.6970909090520432,0.9526370111116407,0.9044788524275964,0.8717146038820363,0.7943743572075033,0.9475597985845114,0.817639286262329,0.858173483507684,0.9623211158059548,0.7835937132975109,0.8719900286803045,0.9127774219260275,0.9359245759999371,0.9080511068923101,0.9544316996038,0.8168082149013267,0.7777200559261548,0.8838950705164461,0.9582144552981327,0.8200879828172234,0.9564021026822451,0.9865548062843288,0.8295306933275091,0.9582144552981327,0.9642261199468632,0.8702160404385453,0.9562880686171875,0.8982973238138034,0.9225015741707872,0.9526370111116407,0.9188361382271668,0.7652689524497791,0.9459533477380777,0.9526370111116407,0.9526370111116407,0.7985559379258663,0.9582144552981327,0.8612502633673055,0.8356348249208566,0.885400876353422,0.9345819304567233,0.806029602150991,0.9492063492063489,0.9301606414450718,0.9459533477380777,0.9544316996038,0.7431708752992903,0.9138478446145947,0.9526370111116407,0.930160641445072,0.959657136477295,0.8152867967569697,0.9683833021196732,0.8729220086343707,0.8932410283108934,0.7923174570100684,0.7502903431759329,0.9056658175513997,0.9602211523225768,0.7840535358650871,0.9602211523225768,0.9486051204234525,0.9992249226337292,0.9094556823349393,0.9773757151292212,0.9492063492063487,0.9544316996038,0.9027019168030599,0.9314886672615055,0.9582144552981327,0.9562880686171875,0.9475597985845112,0.9492063492063487,0.9369854052620168,0.963200230518242,0.9623211158059548,0.910601968746465,0.8813299315036967,0.9341976401680094,0.973053360823401,0.9603863440630983,0.8581734835076842,0.9369854052620168,0.6433291602337392,0.8409971458279797,0.9526370111116407,0.9188361382271668,0.869044468641188,0.9413411539914582,0.6373171537617014,0.9623211158059548,0.7833099084134085,0.9188361382271666,0.771194977674639,0.9443834278905732,0.9475597985845114,0.9882450462521555,0.885400876353422,0.7937812374916591,0.7636608045089458,0.818749855334769,0.9492063492063487,0.7450523201144432,0.9512934499841005,0.9200475251844387,0.9176344520056336,0.7929013742794152,0.7924069556780698,0.9492063492063487,0.9492063492063487,0.97998139075904,0.9791361767729917,0.9531337744920034,0.9492063492063487,0.9602211523225768,0.9492063492063489,0.9225015741707872,0.8972062142375332,0.8713413234490407,0.9851190476190474,0.9237454173815309,0.9384124008873462,0.8322525541058985,0.8082384637825225,0.9492063492063487,0.8811713725919914,0.9164419655193168,0.772573521897042,0.7698078233874494,0.9237454173815309,0.8696179154667714,0.9526370111116407,0.7792280426333984,0.9492063492063487,0.7973204052495693,0.9821075314053485,0.8588332480153075,0.9179397916598837,0.9508971383859763,0.8311464231994983,0.9428469360414602,0.9492063492063487,0.9927238311597453,0.8253697077132105,0.9492063492063487,0.9834594839173173,0.809022157130698,0.8420784215528956,0.8152867967569695,0.7431708752992903,0.9492063492063487,0.967054596024757,0.8646739158077177,0.9562880686171875,0.8517144868263764,0.8152867967569696,0.6927821528051884,0.9890271575839278,0.8961186971729784,0.9526370111116407,0.9514188109289151,0.8330826119645452,0.9044988266272493,0.8703425877209887,0.9399009776851528,0.8706662210952578,0.9578055524052941,0.9544316996038,0.9314886672615055,0.9492063492063487,0.9582144552981327,0.9015943008452876,0.9004164389796062,0.8904904028915422,0.927406180672594,0.9459533477380777,0.8552549043770041,0.9508971383859763,0.9919305345581159,0.9398636845831869,0.9492063492063492,0.9991271005058253,0.8790644420447882,0.9038142386822654,0.9582144552981327,0.7298864606206956,0.9574863565447541,0.5963712738936077,0.9888877218166614,0.8861808910318554,0.9384124008873462,0.9602211523225768,0.9732590375782124,0.9106973506487696,0.8918007079504509,0.932833950574053,0.9938077685674775,0.9027019168030597,0.9526370111116407,0.9188361382271668,0.8993922310882434,0.9104529844522264,0.9610880275993516,0.9750767117923149,0.8339417653831188,0.9250013316406696,0.8697493950485444,0.917523855807722,0.9442661027800154,0.8739479665019894,0.9563051999873259,0.8907283270583695,0.9683086794376969,0.986554806284329,0.935580996038617,0.8175997772209662,0.9398636845831869,0.8823910523641697,0.986554806284329,0.9152582079543843,0.9066997851253356,0.9526370111116407,0.9660700296626721,0.9380414785683449,0.9076027506473452,0.9372344714402792,0.9582144552981327,0.8160221828268203,0.9640062838948074,0.9562880686171875,0.9164419655193168,0.944383427890573,0.9443834278905732,0.9005384212506021,0.9582144552981327,0.9250013316406698,0.8255663034700992,0.9129151319089193,0.9475597985845114,0.9475597985845114,0.9736191354376754,0.9071820194155724,0.9443834278905732,0.8717146038820364,0.9492063492063487,0.9562880686171875,0.9492063492063487,0.9492063492063487,0.7486025637696189,0.935580996038617,0.9188361382271666,0.9492063492063487,0.7620403616697808,0.7166704674330449,0.9580166426603276,0.8835406899027953,0.8811713725919914,0.8058499662916012,0.9428307668638465,0.9027019168030599,0.7125472808372368,0.9428469360414604,0.6928550600870436,0.8176392862623291,0.961325151342389,0.8557200473059943,0.8957154500195301,0.9250013316406698,0.702446860765853,0.9919305345581159,0.9615753713848572,0.9562880686171875,0.8961186971729782,0.9526370111116407,0.9470207508424532,0.9507968637523909,0.964240297759334,0.9888877218166614,0.9385071228143441,0.9237454173815309,0.9457174376824435,0.935580996038617,0.7223272158432537,0.9073884413700832,0.9938077685674775,0.9508971383859763,0.5780848646668882,0.9504233082603579,0.8399134433261009,0.9544316996038,0.919285006617433,0.9345041683711356,0.9106983752712408,0.8896584524348268,0.9886251033694343,0.8852653845498549,0.926270021131592,0.9623211158059548,0.8058499662916012,0.6996198453415656,0.9414106494210732,0.8034406041869151,0.9384124008873462,0.9328036494727322,0.7402972109962753,0.9492063492063487,0.9544316996038,0.9164419655193168,0.9851190476190474,0.8612222667022573,0.9384124008873462,0.6192338283352756,0.926270021131592,0.8311464231994983,0.9355809960386168,0.7684493465640945,0.9602211523225768,0.7935775465776653,0.9964123220916106,0.6517220958600147,0.9459533477380777,0.8797999623621959,0.946092585873023,0.9580166426603276,0.9341976401680094,0.8811408140912373,0.8141203273193232,0.8106069085572603,0.9460590785519859,0.9188361382271666,0.8605006952168124,0.8612222667022575,0.6988689831026893,0.9602211523225768,0.9913026731221013,0.9136608016620085,0.8388272306091997,0.9811718853428997,0.99813410649239,0.9475597985845114,0.8527046452594772,0.8409971458279797,0.9623211158059548,0.8504648168526768,0.9073884413700832,0.9613251513423888,0.9164419655193168,0.9328339505740533,0.9015943008452876,0.9250013316406698,0.7371109875774762,0.8982973238138034,0.9398636845831869,0.9475597985845114,0.9544316996038,0.962321115805955,0.9492063492063487,0.9188361382271666,0.897424043303001,0.7652689524497791,0.9200475251844387,0.9492063492063487,0.771776914315244,0.8244397822834255,0.974955727319273,0.9225015741707872,0.9038142386822652,0.8918007079504509,0.9153139730017577,0.875573427740116,0.9275522446953857,0.8956288923209894,0.8434426242850428,0.8907283270583695,0.9562880686171875,0.9027019168030597,0.9288488221297497,0.9526370111116407,0.9580166426603276,0.9623211158059548,0.9757533722166009,0.9459533477380777,0.9623211158059548,0.9413411539914585,0.9288488221297497,0.9492063492063489,0.8720509229668817,0.8843412180810759,0.9582144552981327,0.8537698412698408,0.9384124008873462,0.8088546759561808,0.7715834556054184,0.9475597985845114,0.9544316996038,0.9443834278905732,0.9475597985845114,0.9475597985845114,0.9630223853436268,0.9492063492063487,0.9950603702402812,0.9471856021934963,0.9492063492063487,0.9341976401680094,0.8907283270583695,0.963200230518242,0.9526370111116407,0.8929968346358234,0.9813818316380162,0.9475597985845114,0.8243917750973906,0.7983254232663788,0.6379651977370269,0.9496792103557866,0.9492063492063487,0.9071820194155724,0.9526370111116407,0.9341976401680094,0.8670557377793238,0.9083158055901508,0.9582144552981327,0.9508971383859763,0.9913026731221013,0.956466487927786,0.9369854052620168,0.9851190476190474,0.9564664879277861,0.92126914699118,0.98096624704517,0.8932410283108934,0.947039040399966,0.9582144552981327,0.9301606414450718,0.9526370111116407,0.9471856021934963,0.7982515614792722,0.9492063492063487,0.9194444444444437,0.9165426167073853,0.9602211523225768,0.9565627197458326,0.944383427890573,0.9398636845831869,0.7687871932672707,0.9459533477380777,0.8134139491477805,0.7923706875053153,0.9492063492063487,0.9492063492063487,0.9564021026822449,0.8605006952168124,0.9027019168030597,0.8058499662916012,0.822597332510477,0.9014805048492296,0.8399134433261006,0.7746731083112832,0.932833950574053,0.7571027055111268,0.9492063492063487,0.938613174345712,0.9544316996038,0.9623211158059548,0.8311464231994983,0.9582144552981327,0.7285394965407898,0.9492063492063487,0.9492063492063487,0.7753053962697448,0.9492063492063489,0.767007050995713,0.9384124008873462,0.857008403331583,0.8993922310882434,0.9275522446953857,0.9750767117923147,0.8703116652636077,0.8506512873935232,0.9492063492063487,0.9152582079543843,0.8367448387721997,0.9508971383859763,0.727444287967365,0.8681394999339206,0.9919811947534958,0.9106019687464653,0.9176344520056336,0.9508971383859763,0.8904561153277737,0.9492063492063487,0.7360709153718037,0.9176344520056336,0.9870810478556494,0.8727631680356076,0.8654234385275943,0.9991271005058253,0.6623880554328871,0.8846909396641924,0.9683543830093181,0.9333068873774839,0.6945150159634079,0.9950603702402813,0.9602211523225768,0.9683086794376969,0.9314886672615053,0.7571027055111268,0.9544316996038,0.9475597985845114,0.8907170904724732,0.77676317943209,0.9152582079543843,0.9665120503695124,0.9623211158059548,0.9152582079543843,0.962321115805955,0.864460680468643,0.9027019168030597,0.9458430027009459,0.7333563972694327,0.0,0.9602211523225768,0.9384124008873462,0.8954014960722593,0.8616616667070358,0.9428469360414606,0.9475597985845112,0.9239571786511698,0.7769712860649973,0.9508971383859763,0.8529585859137299,0.9949841493208558,0.7705478291555957,0.8015241762228433,0.9492063492063487,0.8918007079504509,0.5910714285714271,0.9560615262442016,0.9602211523225768,0.9842968264073595,0.9341976401680097,0.8336323815959057,0.9492063492063487,0.7684493465640945,0.8058499662916012,0.9341976401680097,0.7668650526081319,0.7360709153718037,0.7571027055111268,0.9544316996038,0.7722936825350752,0.9660700296626721,0.8523220488281855,0.8022278398026617,0.9355809960386168,0.8431573539148043,0.9623211158059548,0.9355809960386168,0.9492063492063489,0.8982973238138032,0.9301606414450718,0.7146198675909554,0.9027019168030599,0.8392059565807761,0.9492063492063489,0.9475597985845114,0.7083340572373145,0.8612222667022575,0.8961186971729784,0.8852653845498551,0.79483132368562,0.9492063492063487,0.8163003843062466,0.8633240709217587,0.9225015741707872,0.9492063492063487,0.7722191842821251,0.8206822618300815,0.9582144552981327,0.935580996038617,0.9886251033694342,0.8766475407506158,0.9166547403069656,0.8972062142375332,0.9288488221297497,0.9706171664191838,0.9888877218166616,0.8129560940834348,0.9492063492063487,0.8790589891285873,0.9492063492063487,0.9582144552981327,0.9217519020931764,0.9075986905321644,0.9623211158059548,0.8354035823308777,0.9442907413333017,0.9049315186013058,0.9225015741707872,0.9492063492063487,0.9324745450850018,0.9186455320880671,0.9424231138899537,0.8869338257310104,0.9152582079543843,0.9544316996038,0.9250013316406696,0.8906643852161654,0.9971276925647266,0.9292058051524483,0.8231275036273116,0.9971276925647266,0.9225015741707872,0.9544316996038,0.885400876353422,0.9971276925647266,0.9623211158059548,0.9314886672615055,0.7782187417099931,0.9202651318010482,0.9475597985845112,0.9370619345667413,0.986554806284329,0.8915825642164801,0.9152582079543843,0.9888877218166614,0.9564021026822449,0.7709148626711195,0.9248100053233805,0.8400061283921276,0.873282791650819,0.9225015741707874,0.9015943008452876,0.9512173405541076,0.8393038505914019,0.9083158055901508,0.9799813907590402,0.9508971383859763,0.9526370111116407,0.906352123563853,0.9232268666741816,0.7823646060405737,0.9275522446953857,0.9470207508424532,0.9544316996038,0.9562880686171875,0.9940100642211115,0.9262700211315917,0.8985928086301802,0.7765306526370804,0.9250013316406698,0.9758344607938763,0.9369854052620168,0.9701429667321069,0.9492063492063489,0.8965609737822405,0.9453089334118425,0.9129151319089193,0.9386131743457118,0.9978802007178739,0.9562880686171875,0.9188361382271666,0.9573947735206049,0.931488667261505,0.944383427890573,0.926270021131592,0.9372344714402792,0.9644641533901628,0.9296415120950109,0.9398636845831869,0.7642583891701951,0.9475597985845114,0.9177771622806974,0.995974446347661,0.9526370111116407,0.9508971383859763,0.9215191722498273,0.9275522446953854,0.9526370111116407,0.9358682901281237,0.9142896034642765,0.9998241595801111,0.9459533477380777,0.9298144168543094,0.9030654324838645,0.9341976401680094,0.9027019168030599,0.9526370111116407,0.8901720775974222,0.9341976401680094,0.9562880686171875,0.8528139297820672,0.9842968264073595,0.9508971383859763,0.9602211523225768,0.870549335513194,0.9582144552981327,0.979347940247279,0.9562880686171875
