p296_N,0.9456911600609685,0.9540615556502021,0.9605021604012387,0.7737033537115776,0.9602211523225768,0.9209839463193068,0.9749088664163685,0.8758841588239128,0.9246724996449085,0.9688473520249221,0.952904481298952,0.9589316626844853,0.9589316626844853,0.996705259555954,0.9814857905852672,0.8713174172545044,0.9676769377237683,0.9463456194504827,0.967275815149292,0.9280373831775702,0.8672068540255295,0.9517679141853161,0.9836543654419934,0.9615452872130625,0.9812882646010126,0.9463456194504827,0.9564441004788364,0.934561854210183,0.9280373831775702,0.9994667615320164,0.9412650880954541,0.9643133649175286,0.9552408029353749,0.9364368411420323,0.9602211523225768,0.9342541377090322,0.9615452872130625,0.9552408029353747,0.9704919301607371,0.945305581259918,0.7942849631106605,0.9473991727811977,0.9209839463193068,0.9842981000157078,0.9564441004788364,0.8533072052147275,0.9629078616894176,0.9220700353609519,0.9922673407988162,0.915264150341758,0.9448229719109481,0.8884404424512049,0.9463456194504827,0.9540615556502021,0.9552408029353747,0.7483233619898517,0.994242084296447,0.9602211523225768,0.8664998444650647,0.9576735770276548,0.9264265757108796,0.9781086623875049,0.990227237828481,0.9686270243184087,0.9398072791970182,0.9554534689260411,0.9643133649175286,0.926085680719904,0.9684253652597012,0.9672758151492922,0.9383422423783938,0.8049861069750173,0.9602211523225768,0.864272336783596,0.9602211523225768,0.8692793046054159,0.7705830352988499,0.9762381701099259,0.8616255760827236,0.9704919301607371,0.9762381701099259,0.985927565404734,0.9422586572762626,0.9902272378284808,0.9602211523225768,0.9354957453078971,0.9788198231857259,0.974681365940242,0.9627660172534371,0.9589316626844855,0.9602211523225768,0.9605021604012387,0.8011999848286615,0.925139185826386,0.9422586572762626,0.9220700353609519,0.9582784585508064,0.8672068540255297,0.9313348160788608,0.8580546626695638,0.994242084296447,0.9629078616894173,0.957486356544754,0.9671258766853235,0.9804836781759889,0.9672758151492922,0.9724383613004927,0.8767715147934851,0.9506503681784946,0.8660229158723238,0.9863695868970659,0.9473991727811977,0.8846162930362214,0.9688615129457161,0.9629078616894176,0.8656274904071584,0.9540615556502021,0.9672758151492922,0.5954115757594352,0.8888428923892238,0.9842981000157078,0.9976243215493139,0.9506503681784946,0.9409091189323957,0.9463456194504827,0.9790272564854458,0.9615452872130623,0.8913167644457044,0.9589316626844853,0.9336347991328913,0.9003549758958826,0.9629078616894173,0.9643133649175286,0.9704919301607371,0.9676769377237682,0.7806799850349806,0.9052897938321478,0.6722319823963763,0.9643133649175286,0.957673577027655,0.8320351042588818,0.9688473520249221,0.9353250363666972,0.8951926647784167,0.956091512537085,0.9299882837258,0.9928483866263512,0.8763243374738705,0.9453055812599183,0.8461628292403135,0.9280373831775701,0.9264265757108792,0.9649817692440881,0.8791510268941598,0.8539593087394244,0.945305581259918,0.9438509940381508,0.961230581848193,0.8880166939342053,0.9150035043198985,0.9917968552579539,0.9493957255905623,0.9203222717282118,0.8807174319218227,0.8467626924106705,0.9887119198512566,0.8913167644457045,0.9212094218042226,0.8188365372042745,0.878853978185034,0.9393074128728371,0.7212184631640921,0.9442782351269043,0.9514374462741437,0.9241944187271152,0.8847222613194277,0.8357840905673557,0.8987127601538667,0.8945707776353962,0.9550108469657219,0.9308912761119585,0.9127504202483341,0.9442782351269043,0.9589316626844853,0.9289368665380612,0.9628564332129779,0.9671258766853237,0.922933964066333,0.9540615556502022,0.9984192168061301,0.9644928340620881,0.8797714013940298,0.885190659749921,0.8707511192158013,0.9761261745674079,0.9602211523225768,0.9615452872130625,0.9576735770276548,0.9220700353609517,0.9063779890105814,0.915264150341758,0.9589316626844853,0.9602211523225768,0.9001341568853601,0.8707511192158013,0.9688473520249221,0.9602211523225768,0.9064142711340986,0.9872125588573133,0.9110833848585063,0.8880166939342055,0.8280147088658025,0.9589316626844853,0.9602211523225768,0.9649817692440883,0.9602211523225769,0.8884740070227128,0.9024034856722041,0.832241898968721,0.9602211523225768,0.9110230653978577,0.9602211523225768,0.9749088664163685,0.9273099638694318,0.95713801450767,0.8465316450632607,0.9629078616894173,0.8914207546882849,0.957673577027655,0.9495505106234361,0.9517679141853164,0.9244746277195349,0.908190745227105,0.9918036979367357,0.6722319823963758,0.9212094218042226,0.959385510350397,0.8336818782271094,0.9662454225678805,0.9336347991328913,0.9336347991328913,0.9564441004788364,0.9150035043198985,0.9576735770276548,0.9602211523225768,0.9238013891436974,0.9602211523225768,0.9702585608310068,0.9592096814182647,0.9643133649175286,0.9961565139931365,0.8561165010554976,0.9615452872130623,0.9327142329596736,0.7771041629395343,0.9018028471387468,0.9762381701099259,0.8913167644457045,0.9629078616894176,0.9362473724214273,0.8951926647784166,0.8780124908814331,0.9589316626844855,0.9657671730030435,0.804127717502596,0.9704919301607371,0.906414271134099,0.8694930837030936,0.9473991727811977,0.9395982191649277,0.9732379409084171,0.9643133649175286,0.9194920767890469,0.9122707563977991,0.8614494698822031,0.9672758151492922,0.8660229158723238,0.9857418255557402,0.985927565404734,0.9710638846211326,0.9672758151492922,0.9223095545373878,0.8903892529283981,0.8453817313970797,0.844259615505343,0.996705259555954,0.9629078616894173,0.9364368411420321,0.8488894389623105,0.9576735770276548,0.9629078616894176,0.9493957255905623,0.8380544030567032,0.967275815149292,0.8422398757411227,0.8863615183906015,0.8713174172545042,0.971042217461574,0.967275815149292,0.9602211523225768,0.92984026285755,0.9576735770276548,0.9643133649175286,0.8807174319218225,0.9854926765128263,0.9629078616894173,0.9453055812599183,0.934561854210183,0.9286501757717066,0.929090574034799,0.9094222802137257,0.9770095970867545,0.9147179766270432,0.871213740863837,0.9347325092118033,0.9688473520249221,0.9246724996449085,0.9688473520249221,0.9364368411420321,0.9336347991328913,0.9801145305445413,0.9629078616894173,0.9602211523225768,0.9643133649175286,0.9723047356695362,0.990227237828481,0.9672758151492922,0.9398072791970182,0.9611058687776597,0.9602211523225768,0.9812882646010125,0.967275815149292,0.9704919301607371,0.981485790585267,0.84756849174827,0.985927565404734,0.9643133649175286,0.906414271134099,0.840777647127605,0.9812882646010125,0.9552408029353749,0.8247629390184467,0.9629078616894176,0.9918036979367357,0.8604028387223072,0.9540615556502021,0.9299882837257998,0.9704919301607371,0.8870801309378658,0.8974625884738571,0.8614494698822028,0.9564441004788367,0.9589316626844855,0.9482759922174302,0.9150035043198984,0.8488894389623105,0.8498227077519458,0.8528136040604398,0.9602211523225768,0.9241944187271152,0.9354957453078969,0.9934000968343186,0.9902416640337588,0.9688473520249221,0.8788539781850342,0.9602211523225768,0.9602211523225768,0.945305581259918,0.9735615243851738,0.8354514756064966,0.9602211523225769,0.9688473520249221,0.9574863565447539,0.9967052595559541,0.8467626924106704,0.9061368756587871,0.9602211523225768,0.9984192168061301,0.9788198231857258,0.9102670965567944,0.8998457914288158,0.9602211523225768,0.8791510268941599,0.9887119198512566,0.8956947474420132,0.8625009993910637,0.940281523787128,0.9392271580257149,0.9629078616894173,0.8402999971050358,0.9602211523225768,0.8392345523720055,0.9902272378284809,0.953257304534218,0.9862457371929555,0.9615452872130625,0.8379818769593006,0.8966062547807158,0.9602211523225768,0.9186457666042602,0.8826723723783977,0.9602211523225768,0.943443090174868,0.8747790258604975,0.8983363361253104,0.8566477616876665,0.8451155112420421,0.9602211523225768,0.9609583908278738,0.8871895921957202,0.9657671730030435,0.9991870954884332,0.8926489687296866,0.9273099638694313,0.9281978840490726,0.965073786007691,0.9629078616894176,0.9674296364846788,0.9110833848585063,0.9836543654419934,0.8847021819311651,0.933200236515103,0.8968599447908269,0.9495505106234363,0.9643133649175286,0.9902272378284809,0.9602211523225768,0.9342541377090322,0.8364164331596694,0.9253480765407984,0.952904481298952,0.9432628256129656,0.957673577027655,0.9091001188794086,0.9615452872130625,0.957673577027655,0.9762381701099259,0.957486356544754,0.9735307058746403,0.8405284906957511,0.9775494508745609,0.967275815149292,0.8796938264815504,0.9688473520249221,0.9540615556502021,0.9495505106234361,0.9153097864303867,0.7011707726698917,0.9688473520249221,0.943510083100835,0.9887119198512566,0.9942598295392805,0.9881161094061225,0.9788198231857259,0.8821852247529482,0.9629078616894173,0.8420957316791542,0.9686270243184087,0.945608894039309,0.9859275654047339,0.9686270243184087,0.952904481298952,0.9412650880954541,0.9384438915290361,0.8571935243607938,0.7787271492420621,0.9564441004788364,0.9657805893681323,0.9506921078835923,0.9393074128728371,0.948467140918744,0.9495505106234363,0.85410078622308,0.952904481298952,0.8470578226094763,0.948467140918744,0.9056319216938428,0.9844764601869231,0.9629078616894173,0.9166835378272546,0.8851906597499208,0.9902416640337588,0.9686270243184087,0.9672758151492922,0.8962775750444472,0.915264150341758,0.9657671730030435,0.934561854210183,0.9564441004788364,0.6641610905341856,0.9448229719109482,0.9672758151492922,0.9409091189323958,0.8084196111143449,0.9842981000157078,0.9589316626844853,0.6412559946262375,0.8979763176038493,0.9273099638694315,0.9564441004788367,0.8130832494923947,0.9602211523225768,0.9657671730030437,0.9602211523225768,0.9602211523225768,0.8580546626695635,0.9495505106234363,0.8974625884738566,0.9602211523225768,0.850752050715597,0.872925485610744,0.9336347991328913,0.9225524757416415,0.87915102689416,0.9021933432389447,0.9286604261342954,0.9238013891436974,0.8746288432976697,0.9706827259226705,0.8692793046054159,0.9657671730030437,0.9354957453078971,0.8614494698822031,0.8871895921957202,0.9412650880954538,0.9552408029353747,0.9644928340620882,0.9373337091552364,0.8453817313970797,0.965073786007691,0.9629078616894176,0.9346254185527986,0.9517679141853161,0.9881161094061225,0.9836543654419934,0.9194920767890471,0.940281523787128,0.9264265757108796,0.9495505106234361,0.9373855340691761,0.9629078616894176,0.9517679141853164,0.9615452872130625,0.9857418255557402,0.8880166939342056,0.8262875324250604,0.9643133649175288,0.9559139405593606,0.9564441004788367,0.960958390827874,0.9076455198988724,0.9589316626844853,0.8603930719852713,0.8188365372042745,0.9209839463193068,0.7951128469173041,0.9176189154668901,0.9238013891436974,0.8688863738230539,0.9094075605567674,0.9774358012844695,0.9077662249784124,0.9602211523225768,0.9643133649175286,0.934561854210183,0.9602211523225768,0.8714910313665701,0.9517679141853159,0.9576735770276548,0.9422586572762626,0.8379818769593006,0.9836543654419934,0.8470108069580577,0.9688473520249221,0.8072939885273199,0.952904481298952,0.8954284206508369,0.957673577027655,0.9552408029353747,0.860737476487488,0.9592096814182646,0.8547169780516897,0.8186326921786737,0.9486844371905534,0.8616378859339666,0.8929627841467682,0.9918036979367357,0.8677629859955873,0.8319589973352824,0.9412650880954536,0.9688473520249221,0.9812882646010126,0.9615452872130625,0.8277973742576535,0.9238013891436971,0.9161060738860443,0.9589316626844855,0.8404071783150313,0.8247629390184467,0.9209839463193068,0.9052897938321478,0.9629078616894176,0.9902416640337588,0.934561854210183,0.7946619559680814,0.9710638846211326,0.9409091189323958,0.9812882646010125,0.967429636484679,0.9762381701099258,0.9589316626844853,0.9643133649175286,0.9209839463193069,0.9602211523225768,0.9918036979367357,0.7846104142740942,0.8846162930362214,0.9373855340691761,0.9602211523225769,0.9085936746436276,0.8098248093163583,0.9264265757108794,0.996705259555954,0.8308823766537641,0.9490218194797997,0.9069398281965726,0.9737301168782904,0.9961565139931364,0.9761261745674077,0.9213692074375963,0.7708473443515703,0.9657671730030437,0.9791919178046251,0.994242084296447,0.9493957255905623,0.9056319216938428,0.9704919301607371,0.9432628256129658,0.9644928340620882,0.9704919301607371,0.756307490449166,0.9442782351269043,0.8751938654120845,0.9889940006742801,0.8298714132709977,0.967275815149292,0.9602211523225768,0.9517679141853161,0.8186326921786736,0.8451155112420421,0.9589316626844855,0.9448229719109481,0.9564441004788367,0.9589316626844855,0.9589316626844855,0.9364368411420321,0.9602211523225768,0.9564441004788364,0.9774358012844696,0.9602211523225768,0.948467140918744,0.9057309170005867,0.967275815149292,0.9629078616894176,0.9657671730030435,0.9615452872130625,0.9589316626844855,0.8404071783150313,0.8888428923892238,0.9495505106234361,0.8754775406461834,0.9602211523225768,0.9223125238854548,0.9629078616894176,0.948467140918744,0.8737775624853945,0.9787649061336618,0.967275815149292,0.8687412470205864,0.9506503681784948,0.9592096814182649,0.9506503681784948,0.9602211523225768,0.9336347991328913,0.8915851095153421,0.9412650880954538,0.8737781800841438,0.952904481298952,0.9672758151492922,0.9922673407988162,0.9629078616894176,0.9223125238854549,0.9138808918740073,0.9602211523225768,0.9602211523225768,0.8772381445135209,0.9688473520249221,0.7920701087559876,0.9564441004788367,0.9762381701099259,0.8989178714642767,0.957673577027655,0.8717637084158272,0.8666606520185522,0.9602211523225768,0.9602211523225768,0.9327142329596736,0.978108662387505,0.9306885712787862,0.8308063456911845,0.8788539781850342,0.8566477616876665,0.8636729854597192,0.84320289225707,0.9236313915934424,0.8894326889463282,0.9602211523225768,0.9698382173897016,0.9643133649175286,0.9704919301607371,0.8011999848286615,0.9672758151492922,0.8677629859955873,0.9602211523225768,0.9602211523225768,0.8582652152099641,0.9602211523225768,0.8645898998275019,0.9517679141853161,0.7998445750529277,0.8417025656248467,0.9961565139931365,0.9686270243184087,0.9073482152003542,0.9253065372566267,0.9602211523225769,0.9056319216938427,0.8571539835218498,0.9615452872130625,0.967275815149292,0.9550108469657219,0.9571076366744766,0.9299882837258,0.9002664985145175,0.9615452872130625,0.8354514756064966,0.9602211523225768,0.864272336783596,0.9002664985145176,0.9212094218042226,0.8935043804887246,0.9049039230625222,0.9540615556502021,0.9255474930154988,0.8438334943577075,0.9657671730030435,0.9376297985946607,0.9318085423138327,0.9564441004788364,0.618691588785047,0.9393074128728371,0.9463456194504825,0.8535173013518578,0.9643133649175286,0.9589316626844855,0.9028202028772292,0.9942420842964468,0.9336347991328913,0.9383422423783936,0.9704919301607371,0.9872125588573133,0.9704919301607371,0.9704919301607369,0.9791919178046251,0.9373855340691761,0.9186457666042602,0.9602211523225768,0.0,0.9517679141853161,0.9788198231857259,0.8365658780959978,0.9552408029353752,0.9589316626844853,0.9442782351269043,0.9169502243571084,0.9615452872130623,0.8635477725273677,0.9354957453078971,0.8616255760827236,0.8441614090406868,0.9602211523225768,0.9490218194797997,0.9602211523225768,0.8707511192158015,0.9688473520249221,0.9473991727811977,0.948467140918744,0.8016416996108076,0.9602211523225768,0.8470108069580577,0.8308063456911844,0.948467140918744,0.8479521653438944,0.864272336783596,0.8535173013518575,0.9643133649175286,0.860737476487488,0.9545130974694751,0.9735803407867051,0.976874885359055,0.8500641175728519,0.9722493601684025,0.9704919301607371,0.9495505106234361,0.8751938654120845,0.8913373025078378,0.9298402628575503,0.8737781800841438,0.9238013891436974,0.8616378859339666,0.9602211523225768,0.9589316626844855,0.9138808918740073,0.7528949292727075,0.9186457666042602,0.8603930719852715,0.8770285044378543,0.9602211523225768,0.8343631361686965,0.8681878780054584,0.9458968937609289,0.9602211523225768,0.8746288432976694,0.9552408029353747,0.9672758151492922,0.9495505106234363,0.9589316626844855,0.930680728591751,0.9463456194504827,0.9662454225678805,0.871282723143149,0.9787649061336618,0.9495505106234363,0.8232442102979085,0.9602211523225768,0.9961565139931365,0.9602211523225768,0.9672758151492922,0.9828221665728859,0.9094222802137255,0.9704919301607371,0.9980151413438714,0.8700691233197133,0.925547493015499,0.996705259555954,0.9602211523225768,0.9423304665216126,0.9323320600699363,0.8869754734301825,0.9998220154184709,0.9872125588573133,0.9448229719109481,0.9998220154184709,0.940281523787128,0.934561854210183,0.916106073886044,0.841572437337619,0.934561854210183,0.8311012003946946,0.9643133649175286,0.8713174172545042,0.934561854210183,0.9704919301607371,0.9902272378284809,0.9615452872130625,0.783945243123717,0.9589316626844853,0.940281523787128,0.8547169780516897,0.915264150341758,0.8520541619694204,0.9495505106234361,0.9327142329596738,0.9922673407988161,0.9589316626844853,0.9517679141853161,0.8884740070227126,0.9458968937609289,0.7882865126048697,0.9433354585651037,0.9308912761119585,0.9201010496971588,0.9922673407988161,0.9615452872130623,0.9629078616894173,0.9710638846211328,0.7165234324722647,0.9432628256129658,0.8144145328114422,0.9698382173897018,0.9643133649175286,0.9657671730030437,0.9011763798631671,0.9422586572762628,0.9033320865318781,0.9354957453078969,0.999822015418471,0.9232512503966039,0.9812882646010126,0.940281523787128,0.9602211523225768,0.9422073751020212,0.9690469718238905,0.9317998283510542,0.9220700353609519,0.9204300878352802,0.9398072791970181,0.8420957316791541,0.9445948948871477,0.9463456194504827,0.9564441004788367,0.9422586572762626,0.936537770653219,0.8995337970065294,0.8343631361686964,0.952904481298952,0.9333058945473262,0.9589316626844853,0.9518158084907122,0.969625418100027,0.9493957255905624,0.953597979903762,0.9110833848585063,0.9432628256129656,0.9629078616894176,0.844259615505343,0.9876125469293455,0.9363234820150035,0.9576735770276548,0.9576735770276548,0.9054798572912144,0.8547169780516891,0.9723047356695362,0.9629078616894176,0.9289368665380613,0.9203222717282118,0.9657671730030437,0.916106073886044,0.9473991727811975,0.8687412470205864,0.92803738317757,0.9539382344839202,0.9672758151492922,0.8941961293283132,0.9657671730030437
