p296_Q,0.9862276143865883,0.9288758056186719,0.7962195722367188,0.9446701888736626,0.9384124008873462,0.9543141322095121,0.9378710318491437,0.9845600578467029,0.8833742009912295,0.9517679141853161,0.5482400894009506,0.9902428565647541,0.9364159486136479,0.906032704732697,0.9350673481556637,0.8610478913106772,0.9836426671336507,0.9169296077473634,0.9493347822888889,0.9517679141853164,0.923097654886855,0.4205251270468686,0.921891580360551,0.9404624926714933,0.4349863817614831,0.9169296077473634,0.9836426671336507,0.8986853937484476,0.9517679141853161,0.9651817895279255,0.9090636753073358,0.9940867605460231,0.9307015751744632,0.986600701052057,0.9384124008873465,0.8518092446394379,0.43120108940649693,0.9307015751744632,0.9543141322095119,0.9153193686659862,0.9304719414430938,0.9185607716438657,0.9543141322095119,0.9297484119999462,0.9325645805415597,0.9686052406023509,0.4080645809418807,0.8793449357816123,0.2021992694108793,0.8688077246092829,0.9447481688519046,0.8176226485360631,0.9169296077473634,0.9776172307537023,0.930701575174463,0.9551139594816043,0.6724194257431844,0.938412400887346,0.6827834745310724,0.4891995539660817,0.8860899491808245,0.932378041780874,0.9549820389811022,0.8780124908814333,0.7987499291948714,0.8116397691515886,0.6882614075356617,0.9300732343522715,0.9938965022350057,0.9493347822888889,0.9809768509989654,0.9153193686659862,0.9384124008873462,0.8144465923108912,0.938412400887346,0.8123966221562642,0.9253246753246755,0.9298223041589357,0.9206032360159118,0.9543141322095121,0.9270843653068206,0.9202142532643909,0.910601968746465,0.9169296077473637,0.938412400887346,0.9001312905981322,0.9345002823263695,0.7871401483953784,0.7893308148448157,0.9364159486136474,0.938412400887346,0.7962195722367191,0.9323780417808739,0.8501624963707037,0.910601968746465,0.8793449357816123,0.8329445636428711,0.8390081747164055,0.8303471680343872,0.8045618440523299,0.7965749640015883,0.9393618431817526,0.9384124008873465,0.9349653689963244,0.7164638075609713,0.32152664978164625,0.7413768753377012,0.778146195121499,0.9235944347702933,0.841911943731436,0.8692513773147478,0.9185607716438657,0.7900926895085649,0.38850090449185926,0.4080645809418807,0.7610427657407401,0.9776172307537021,0.9493347822888889,0.9543141322095119,0.8279010131824398,0.9297484119999464,0.8448782725245798,0.9235944347702933,0.9090636753073356,0.9169296077473637,0.7511369233144625,0.43120108940649693,0.8849533332175407,0.9364159486136479,0.9693820495180772,0.8457245959495676,0.998394872319517,0.9447481688519046,0.9543141322095121,0.556654553537532,0.8379007267842431,0.8818820891501593,0.9447481688519044,0.38243605452529905,0.9868619655962763,0.7327466599103807,0.35410945952510076,0.8116397691515886,0.8515500804409489,0.9282184886151832,0.891604363453407,0.900754983216564,0.8590817120997245,0.9153193686659862,0.9833044121535635,0.7705830352988515,0.9195453412137853,0.7819139220692448,0.8559195932254962,0.9447481688519044,0.915319368665986,0.8168307744531261,0.8958248142311334,0.8319382523553128,0.8448782725245797,0.9934608314488651,0.9425720985427188,0.9202142532643909,0.7841656069034117,0.7784845942513501,0.7368022728899881,0.8849533332175408,0.7708756350468662,0.9106019687464653,0.8379007267842431,0.9060327047326973,0.47148806392417986,0.9137287800621365,0.9386680839111541,0.8909448482385579,0.8640937667115334,0.9493347822888889,0.8982263051186592,0.7575859317124713,0.8623348546394309,0.8930024213743273,0.8649158421061338,0.96211568167946,0.9364159486136479,0.8556126329150245,0.6827415015447604,0.9069455524561849,0.8806825133605405,0.9288758056186719,0.907540871911573,0.9344681175525122,0.9491937056321555,0.946853303350471,0.8403844230888078,0.8860899491808241,0.938412400887346,0.9404624926714931,0.9868619655962767,0.8793449357816123,0.850059238859727,0.8688077246092831,0.9902428565647543,0.938412400887346,0.7771267486409776,0.9594844139761041,0.9517679141853164,0.938412400887346,0.7979426727616278,0.8972500807670709,0.8623348546394309,0.8266218514619259,0.7834908212044729,0.5253149718752886,0.938412400887346,0.8253412912328225,0.938412400887346,0.7452300517240017,0.8296877053467191,0.8255591144904012,0.938412400887346,0.6094362632919725,0.938412400887346,0.7162157071528541,0.9211999702940654,0.8986853937484474,0.6442855859758614,0.8803288140439886,0.7701028389685363,0.9344681175525118,0.5385490408431151,0.9253246753246755,0.7793561304895643,0.7720255751925551,0.9015883421806545,0.9447481688519046,0.8780124908814333,0.897773178994254,0.8820255041972336,0.8753619326452875,0.7060240911023945,0.8972500807670707,0.9325645805415599,0.8154708889081057,0.9344681175525125,0.938412400887346,0.9146756363968285,0.938412400887346,0.9900989458800415,0.8972500807670709,0.9940867605460231,0.9121566723282284,0.7701028389685363,0.9404624926714933,0.9315204524190162,0.5724333496475315,0.8540950126392765,0.9747821421515683,0.8583422593496206,0.9425720985427191,0.8791861453307386,0.8444532057713665,0.8365351316003189,0.9364159486136474,0.9894382119329369,0.9607202236428414,0.9543141322095119,0.8227962496162919,0.9286679818370664,0.961968798352208,0.8431820355014632,0.8437859625162737,0.9940867605460231,0.8419920758335753,0.9589935043374596,0.7225725701981336,0.32152664978164625,0.8172409646532208,0.8958248142311334,0.638162299085331,0.8806825133605405,0.32152664978164625,0.8719532289905911,0.7988288021557373,0.9894382119329369,0.8766849093977231,0.7075924538576468,0.9425720985427188,0.9015883421806548,0.8141422982910729,0.48919955396608206,0.9425720985427191,0.9425720985427188,0.7420940503786844,0.9493347822888889,0.9573046453147906,0.8501624963707037,0.8154708889081062,0.8365351316003189,0.9180945689966622,0.7846107607119966,0.8325430993559755,0.9344681175525125,0.9447481688519046,0.8081311165025298,0.9083753558180288,0.9425720985427188,0.9993652126586656,0.8986853937484474,0.71504574934136,0.9245613707051723,0.8890122180890283,0.919205971578733,0.7749787983891114,0.8255591144904011,0.8489945637528105,0.8399952979278096,0.8833742009912298,0.9517679141853161,0.4275459172156145,0.8972500807670709,0.9723979705743823,0.9425720985427188,0.938412400887346,0.9447481688519046,0.8820255041972334,0.78419756795239,0.32152664978164625,0.9469990271543745,0.9021033275330331,0.938412400887346,0.5724333496475311,0.9493347822888889,0.9543141322095121,0.7270734020865469,0.7003770163617231,0.638162299085331,0.9447481688519044,0.847649826470956,0.6893394537824737,0.9235944347702933,0.9307015751744632,0.9405621834793894,0.9425720985427191,0.901588342180655,0.6969317396510601,0.9288758056186719,0.8916043634534065,0.9543141322095121,0.7633418130938054,0.9493303821296275,0.7783596077126393,0.35234220716917153,0.9364159486136474,0.9045383795584439,0.8448782725245797,0.8141422982910729,0.8156340680986154,0.7088640332046934,0.938412400887346,0.8488009683941939,0.9369836237218983,0.7198796081207548,0.6944930450404412,0.9788198231857258,0.8379007267842431,0.938412400887346,0.938412400887346,0.9573422906623259,0.9162839533116927,0.880049875353079,0.938412400887346,0.9517679141853161,0.6184246576716034,0.7848674221395779,0.7784845942513501,0.7927444267338892,0.9384124008873465,0.7011039951310185,0.9253246753246755,0.6824673540077419,0.7269784187937693,0.938412400887346,0.8272949230390172,0.7368022728899881,0.7767245603680499,0.7799868570359745,0.6619684818352789,0.8839797031219507,0.9425720985427188,0.8005072894679135,0.938412400887346,0.7439259857129711,0.9169296077473637,0.880049875353079,0.9342183471530009,0.9975839852098576,0.6847799425493393,0.930701575174463,0.938412400887346,0.936549554387319,0.7871401483953784,0.938412400887346,0.907540871911573,0.7989664340827631,0.6605740534261122,0.71504574934136,0.8081311165025298,0.938412400887346,0.7324513803250791,0.8253412912328226,0.9469990271543745,0.5846688068540982,0.6665771691933589,0.921199970294065,0.8888323772351052,0.9071848392302597,0.4080645809418807,0.9083753558180285,0.8919047203852764,0.921891580360551,0.8733889353630642,0.8742793217197393,0.8540744816039603,0.9218915803605507,0.38243605452529905,0.9549820389811022,0.938412400887346,0.9493347822888889,0.9130812730632978,0.9608501057310763,0.9270843653068206,0.6392633051571579,0.934468117552512,0.7796601830966363,0.9404624926714933,0.9868619655962763,0.9270843653068206,0.9384124008873465,0.9288758056186719,0.7473948106406041,0.8862575327655299,0.9493347822888889,0.8647946830029141,0.9517679141853161,0.9288758056186719,0.966854861926912,0.9778618320947466,0.9720496894409938,0.701170772669893,0.8598954613526341,0.8986853937484474,0.9297118524554642,0.918560771643866,0.9253246753246755,0.7588230416072198,0.9425720985427188,0.9015883421806548,0.7708756350468666,0.810190204927882,0.9202142532643909,0.8780124908814335,0.9270843653068206,0.9090636753073358,0.917278806974258,0.8192976586644307,0.9842629902449549,0.9325645805415597,0.7746239070316188,0.4969123710432768,0.9060327047326973,0.9643765980294188,0.921891580360551,0.7109414699141866,0.9747821421515683,0.9210456418073858,0.9643765980294188,0.561760153600382,0.7254970789730764,0.9425720985427188,0.932913827126654,0.8002569984255206,0.9524593769068034,0.8780124908814335,0.9493347822888889,0.6969317396510604,0.8992597885323734,0.9469990271543745,0.97158786042076,0.9325645805415599,0.9325645805415601,0.9329216899439507,0.9493347822888889,0.9090636753073353,0.6960216685928324,0.964233614012131,0.47148806392417986,0.9021033275330331,0.8102313844067466,0.8874576548572417,0.9325645805415601,0.9620943400001074,0.938412400887346,0.3538106028060497,0.938412400887346,0.938412400887346,0.8288905501894785,0.9218915803605507,0.7257084685950501,0.938412400887346,0.7689268692886156,0.8032568888594926,0.8972500807670707,0.9968641222380944,0.8272949230390172,0.8269464080737011,0.9849867897269187,0.8820255041972336,0.8562263088127955,0.9307015751744632,0.8623348546394307,0.9469990271543745,0.900131290598132,0.8734201452534445,0.8515242770126847,0.2581321179222946,0.9307015751744632,0.9344681175525122,0.7378414910118685,0.9469990271543745,0.5008942626359633,0.4080645809418807,0.7991025178714761,0.9812252964426879,0.9185607716438655,0.9218915803605507,0.8163293560597351,0.6228329685395384,0.8860899491808243,0.921891580360551,0.9030571559620832,0.9425720985427188,0.9253246753246755,0.9404624926714933,0.6758275275142728,0.8528864588605991,0.9424449052201409,0.9447481688519046,0.9107320745513345,0.9325645805415603,0.9938965022350057,0.5020148336231175,0.9364159486136479,0.7767245603680499,0.9106019687464653,0.9543141322095121,0.7308377857119486,0.8647946830029141,0.8820255041972336,0.8065973795338618,0.8410502540937331,0.8874576548572417,0.8861440163693608,0.938412400887346,0.38243605452529905,0.9351366270846038,0.9938077685674778,0.9021580758390968,0.9253246753246755,0.9868619655962765,0.6471449989245652,0.6847799425493392,0.921891580360551,0.8111458079800902,0.9517679141853161,0.7493512314697717,0.9270843653068206,0.8922829762545637,0.934468117552512,0.930701575174463,0.8576849567495957,0.9224199973554131,0.7706493333804141,0.8142829204809616,0.8546415990260072,0.7954299799017625,0.8878736175094186,0.9015883421806545,0.8200238589875914,0.7691027064994955,0.9487210184868771,0.9517679141853161,0.7556959734955933,0.9404624926714933,0.8187634423489139,0.9146756363968285,0.8701112326985443,0.9364159486136474,0.8173902168691825,0.7387784166248044,0.7534728776716186,0.8818820891501595,0.998394872319517,0.9524593769068034,0.7003510395538308,0.9185607716438657,0.9130812730632978,0.5753908633586244,0.9235944347702933,0.9083753558180288,0.9270843653068204,0.9902428565647541,0.38243605452529905,0.9543141322095121,0.938412400887346,0.938858661103084,0.9742312550591596,0.9453616138838493,0.9838238732627683,0.938412400887346,0.85848016091215,0.9432846160259895,0.8860899491808243,0.707592453857647,0.7546185234836781,0.8688077246092829,0.8847182735650863,0.9978434599495292,0.9121566723282284,0.7793561304895642,0.8447164493374328,0.8675074564961303,0.3538106028060497,0.7588230416072208,0.6724194257431844,0.9425720985427188,0.7060240911023944,0.9543141322095117,0.9121566723282286,0.9344681175525125,0.9543141322095119,0.9288758056186719,0.9551139594816043,0.9384124008873465,0.9386680839111541,0.8184960955054656,0.9843798933538866,0.9384124008873465,0.9720496894409938,0.7667404971856787,0.8081311165025298,0.9364159486136474,0.9447481688519044,0.9325645805415601,0.9364159486136474,0.9364159486136474,0.9388586611030841,0.938412400887346,0.9325645805415599,0.8874576548572418,0.938412400887346,0.9202142532643909,0.8298353185226353,0.9493347822888889,0.4080645809418807,0.989438211932937,0.9975839852098576,0.9364159486136474,0.7457459993073878,0.8542491929403548,0.9218915803605507,0.857654049666025,0.938412400887346,0.8088615062113483,0.9425720985427188,0.9202142532643909,0.79741987109302,0.4644209256618207,0.9493347822888889,0.9404624926714933,0.9694100907323095,0.8972500807670709,0.9694100907323095,0.4522385546312103,0.8972500807670707,0.9045383795584439,0.773677579256332,0.894095339271278,0.9775200810036838,0.9493347822888891,0.6644514113706173,0.4080645809418807,0.8874576548572419,0.8590817120997247,0.938412400887346,0.9384124008873462,0.8244064399920706,0.9788198231857257,0.9461776252324353,0.5055764669454441,0.9270843653068206,0.8116397691515886,0.934468117552512,0.770478528330139,0.7864213024362037,0.938412400887346,0.938412400887346,0.9315204524190164,0.6600201326261856,0.8820255041972331,0.7645919468888484,0.8633657763496989,0.9816229401553651,0.9172788069742582,0.8050970917475231,0.6473589612727123,0.7973846889888168,0.938412400887346,0.9115001904163034,0.38243605452529905,0.9543141322095119,0.9571378517040273,0.32152664978164625,0.8447836689107451,0.938412400887346,0.938412400887346,0.7734303664951183,0.9507968637523909,0.7832186519271109,0.5607001693958236,0.9107320745513345,0.8780124908814333,0.9529366743750116,0.7708756350468657,0.8241788114475812,0.9230598069759268,0.938412400887346,0.7420900754778974,0.8274310299056002,0.43120108940649693,0.9493347822888889,0.9214745861311222,0.8156340680986153,0.8916043634534068,0.7313453781642064,0.9404624926714933,0.880049875353079,0.938412400887346,0.8390335330415137,0.8419023775355047,0.8780124908814333,0.5714665271186097,0.8368251309284129,0.9288758056186719,0.9179069363733625,0.6306906648713109,0.9469990271543745,0.8679422370740952,0.8597087677933002,0.9836426671336507,0.9517679141853161,0.906032704732697,0.9169296077473637,0.8215612095168274,0.9447481688519046,0.9364159486136474,0.8411306533973875,0.9137287800621365,0.9693820495180774,0.9426999693726408,0.9543141322095121,0.8972500807670709,0.9543141322095121,0.9543141322095121,0.43232171961126975,0.9407634795537994,0.8740433118343505,0.9384124008873462,0.9517679141853161,0.0,0.9720496894409938,0.6824673540077419,0.9307015751744634,0.9364159486136479,0.9551139594816043,0.871418188627088,0.9404624926714933,0.9806814020144543,0.900131290598132,0.8591705443298996,0.8545102756291998,0.938412400887346,0.8266716361598102,0.9938077685674778,0.7689244285564301,0.9517679141853161,0.9619687983522078,0.9202142532643913,0.6248160073900706,0.938412400887346,0.8111458079800902,0.7308377857119486,0.9202142532643911,0.8126462580697251,0.8144465923108912,0.7973846889888168,0.38243605452529905,0.8088195217746124,0.9074487775611979,0.9568091916123544,0.7365242011142292,0.9668548619269122,0.6580108191602481,0.9543141322095121,0.943218574940366,0.9938077685674778,0.7747201799789143,0.9586118653449949,0.8296877053467191,0.8820255041972336,0.6989388126021299,0.9384124008873462,0.9364159486136474,0.8338004366010845,0.9021580758390968,0.7821723541243231,0.7767245603680499,0.7714216628559387,0.938412400887346,0.7911735158890811,0.6029835525387637,0.906032704732697,0.938412400887346,0.8310602105669125,0.930701575174463,0.32152664978164625,0.9218915803605507,0.9364159486136474,0.8137359723057829,0.9169296077473638,0.7784845942513505,0.9137287800621365,0.7707746242895918,0.9218915803605507,0.7190849004509697,0.938412400887346,0.9529366743750114,0.938412400887346,0.9493347822888889,0.9286679818370666,0.8597630494484776,0.9543141322095119,0.9106019687464653,0.784165606903412,0.9179069363733623,0.2825801283070234,0.938412400887346,0.7966052392676446,0.8318010191319405,0.8972571687885222,0.694362892897249,0.8972500807670709,0.9447481688519044,0.9090636753073356,0.907540871911573,0.935136627084604,0.9007549832165642,0.7475543349080889,0.935136627084604,0.906032704732697,0.9447481688519044,0.8154708889081062,0.935136627084604,0.9543141322095119,0.6561092146808558,0.9404624926714933,0.6390265872092586,0.9364159486136479,0.907540871911573,0.9643765980294186,0.8992597885323736,0.6338921223513886,0.966854861926912,0.8958248142311336,0.9153193686659862,0.9364159486136476,0.9253246753246755,0.892532607728939,0.6689549697166804,0.9249249284229162,0.9470641338896129,0.8930024213743271,0.8888323772351054,0.9153193686659862,0.9404624926714933,0.4080645809418807,0.9778787924688122,0.9639411876802051,0.6392633051571583,0.9121566723282286,0.9436554450509946,0.38243605452529905,0.3538106028060497,0.9863585064424636,0.910601968746465,0.9722522256461222,0.900131290598132,0.5357335201790827,0.9512371008023688,0.9235944347702931,0.9075408719115727,0.4522385546312103,0.8269372819262966,0.9776204877676404,0.7168583413736431,0.9115001904163034,0.9462818628041005,0.8623126901075596,0.9015883421806545,0.9901450030984476,0.9169296077473634,0.7609668999058948,0.6471449989245653,0.8780124908814335,0.9826335302203135,0.8754810044795032,0.5482400894009506,0.9381442798450035,0.9364159486136479,0.9960444765472339,0.9065503917245785,0.7622627557684603,0.3740795968681325,0.8919047203852768,0.9121566723282286,0.9425720985427191,0.9331724120804429,0.861076626459323,0.9112315045878558,0.9868619655962765,0.4368057059223184,0.8214113062545312,0.9202142532643909,0.954723834804791,0.9425720985427191,0.8556126329150244,0.5939999543203038,0.3538106028060497,0.9007549832165642,0.9185607716438655,0.9975839852098576,0.9517679141853161,0.919862658543626,0.9493347822888889,0.9262053747380743,0.3538106