028060497
p297_K,0.723687006960239,0.9288758056186719,0.8688077246092829,0.9060327047326968,0.7846107607119965,0.9543141322095119,0.9871277706705411,0.9367972461388399,0.8833742009912295,0.9517679141853159,0.9270843653068206,0.6329687877775011,0.8482764195819266,0.9060327047326968,0.8916043634534063,0.9198626585436258,0.9836426671336507,0.9169296077473634,0.7855239202822136,0.9517679141853161,0.9528344261864472,0.9253246753246755,0.988181856506727,0.9404624926714931,0.9847742533056744,0.9169296077473634,0.9325645805415597,0.9190584395707705,0.9517679141853161,0.9635306166601775,0.9090636753073356,0.8105915487398059,0.930701575174463,0.9015883421806543,0.7846107607119965,0.9493347822888889,0.9404624926714931,0.930701575174463,0.9543141322095119,0.915319368665986,0.8780124908814335,0.9512151482311081,0.9726326202607706,0.8228763153615668,0.9652792462742584,0.8150338313320773,0.9425720985427191,0.9920340456796234,0.915319368665986,0.7657675083136286,0.9940867605460231,0.8176226485360629,0.9169296077473634,0.9736413441112675,0.9197042164521491,0.9551139594816043,0.9137287800621365,0.938412400887346,0.8847277248410393,0.9344681175525122,0.9864561252797077,0.9438229086033588,0.9169296077473637,0.8780124908814335,0.9469990271543745,0.869761931579263,0.9447481688519044,0.860462879408831,0.9110325443432026,0.9493347822888889,0.9045383795584439,0.9153193686659862,0.9507968637523909,0.8167492967297716,0.938412400887346,0.8623348546394307,0.9253246753246755,0.9270843653068204,0.847194496131182,0.9543141322095121,0.9775200810036838,0.9643765980294186,0.9106019687464653,0.9976781567382803,0.938412400887346,0.9001312905981322,0.9253246753246755,0.8767806174186532,0.9743768129510503,0.9364159486136479,0.938412400887346,0.8688077246092829,0.8695434788338985,0.9932178814146742,0.9910116109880955,0.9598787910449322,0.8662102272482621,0.8636241122876698,0.7067692483509748,0.7575214454789905,0.9551139594816043,0.9425720985427188,0.9384124008873465,0.9069455524561849,0.8982263051186591,0.9493347822888889,0.8874576548572419,0.7439259857129705,0.7556959734955933,0.9113782654864108,0.849541383511643,0.9185607716438655,0.728915134841279,0.8902144844650239,0.9425720985427191,0.7633418130938052,0.9288758056186719,0.9493347822888889,0.9543141322095119,0.7768762904488332,0.8582156400242076,0.8610478913106774,0.9235944347702933,0.9090636753073353,0.9169296077473634,0.7720255751925545,0.9404624926714931,0.884953333217541,0.9364159486136476,0.9693820495180774,0.7379833490991301,0.9425720985427188,0.9447481688519044,0.9543141322095121,0.9325645805415597,0.8888308259151545,0.889980618413387,0.9447481688519044,0.9447481688519044,0.9868619655962765,0.8111458079800901,0.9517679141853159,0.7472241241680523,0.8720892706611552,0.8636241122876698,0.9609356788097783,0.7008762600491766,0.7111366044233927,0.9573422906623259,0.7689244285564298,0.9517679141853161,0.578623778291797,0.9038902485724092,0.8847182735650865,0.9447481688519044,0.9586118653449949,0.8727288074413169,0.967216090606899,0.9632612893486825,0.8610478913106774,0.8381919070735804,0.9425720985427188,0.9202142532643907,0.6885931819159927,0.8753619326452875,0.8986853937484474,0.9913976286892221,0.8780124908814335,0.9285787467702739,0.9074487775611981,0.9780548428444064,0.9364159486136476,0.9137287800621365,0.8843629875983651,0.9789280600778181,0.9088527911762523,0.9493347822888889,0.8265523467953619,0.795292255304187,0.8919047203852764,0.9979911521799527,0.8649158421061336,0.9207305022599921,0.9902428565647541,0.8556126329150244,0.8227755500574692,0.6978317511750878,0.9573236881256729,0.9288758056186719,0.907540871911573,0.9868619655962765,0.8533477804450669,0.8821176742370869,0.8261356024267624,0.9864561252797077,0.938412400887346,0.9404624926714931,0.855956490272431,0.9598787910449323,0.9752737206364959,0.9297118524554642,0.9021033275330336,0.938412400887346,0.8406398513598698,0.8023156042493031,0.9517679141853161,0.938412400887346,0.87250340332562,0.9333160651425743,0.8919047203852766,0.8528864588605994,0.8847289094375662,0.9364159486136479,0.938412400887346,0.9913778083081421,0.9384124008873459,0.9142741439792961,0.9552408668839931,0.9748214106481392,0.938412400887346,0.8317311854817001,0.938412400887346,0.9636154905080612,0.8874576548572422,0.8986853937484474,0.8495413835116428,0.9425720985427188,0.7308293389422367,0.9868619655962765,0.9432185749403659,0.9253246753246755,0.8860899491808238,0.8465044236130596,0.9866007010520569,0.9447481688519044,0.8780124908814332,0.7693038735263882,0.8820255041972334,0.9358270820256057,0.8972500807670709,0.8502880286044063,0.9325645805415597,0.8610478913106774,0.9868619655962767,0.938412400887346,0.9220737026051957,0.938412400887346,0.8653165432211528,0.8972500807670709,0.8717566193418784,0.9247233194846387,0.7308293389422367,0.9404624926714931,0.568740612950622,0.9235944347702931,0.8701112326985438,0.9270843653068206,0.7957137803674154,0.9425720985427188,0.8444532057713656,0.8444532057713658,0.7062237012986009,0.9364159486136479,0.9894382119329369,0.8172409646532204,0.9543141322095119,0.6801322132904245,0.7298393669997528,0.9185607716438655,0.8431820355014632,0.8482685526552218,0.9329216899439512,0.6447535286896175,0.743925985712971,0.7938679733537373,0.9493347822888889,0.7140104328606884,0.8958248142311334,0.9202142532643907,0.9130812730632978,0.9493347822888889,0.7399196537556147,0.8380977709824795,0.9469990271543745,0.8766849093977229,0.9060327047326968,0.9425720985427188,0.9015883421806545,0.7529647436237868,0.9344681175525122,0.9425720985427188,0.9425720985427188,0.7557478947704017,0.9493347822888889,0.7899186270311529,0.902369037108911,0.8610478913106772,0.6808214142374298,0.9493347822888889,0.9384124008873462,0.915319368665986,0.9344681175525125,0.9447481688519044,0.8084207299115825,0.7747201799789141,0.9425720985427188,0.9153193686659862,0.7368022728899881,0.7760341591046291,0.9037041980940853,0.7014994209432632,0.9945378685010975,0.8912349505658002,0.8999641075750919,0.928983006939828,0.9517679141853161,0.8833742009912295,0.9517679141853161,0.837519425362339,0.7781560598534003,0.8902144844650239,0.9425720985427188,0.938412400887346,0.9447481688519044,0.8820255041972331,0.9169296077473634,0.9493347822888889,0.6716244073694944,0.9364159486136476,0.938412400887346,0.9235944347702931,0.9843798933538864,0.9543141322095121,0.9956013364879643,0.8836401242914758,0.9202142532643907,0.9940867605460232,0.6552786364357602,0.792569985575005,0.9235944347702933,0.930701575174463,0.8072081079523783,0.9983948723195168,0.9015883421806545,0.9625724560522374,0.924899918976237,0.9262700211315922,0.9543141322095121,0.737261994682467,0.9015883421806543,0.7938679733537374,0.9325645805415597,0.9364159486136479,0.9809768509989653,0.8904552749271517,0.7770143524062947,0.7510514457994324,0.7802331379151808,0.938412400887346,0.8128685932283833,0.8787547106592708,0.903057155962083,0.9893117100305694,0.7011707726698926,0.907448777561198,0.938412400887346,0.938412400887346,0.9165889433486547,0.7546185234836782,0.9084801312614039,0.9384124008873459,0.9517679141853161,0.9384124008873465,0.9060327047326968,0.8753619326452875,0.7784956060718439,0.9384124008873465,0.907540871911573,0.9253246753246755,0.7966052392676444,0.7674880140872872,0.938412400887346,0.8559195932254964,0.8986853937484471,0.7242440631426614,0.7684261142105144,0.907540871911573,0.8967328264047625,0.9425720985427188,0.7696274051613191,0.938412400887346,0.7542498041632224,0.9549820389811021,0.8291788837418346,0.8106444135981954,0.8881730297134129,0.8695434788338987,0.930701575174463,0.938412400887346,0.5634005051889324,0.9247919365880772,0.938412400887346,0.8576460483139816,0.8668909746473384,0.8338004366010847,0.7760341591046291,0.7604897107133466,0.938412400887346,0.9463610255241096,0.9824392059119957,0.9469990271543745,0.9727959241078912,0.9699084796966337,0.8426038216481714,0.9750104233747741,0.8740433118343502,0.9425720985427191,0.7430297335586082,0.9011062193938025,0.921891580360551,0.8411677913594837,0.958486072074904,0.8431820355014632,0.8083287302412825,0.9447481688519044,0.9169296077473634,0.938412400887346,0.9493347822888889,0.9130812730632976,0.985026626259087,0.6913334199351968,0.9121566723282284,0.9344681175525122,0.9470462013802734,0.9404624926714933,0.9344681175525122,0.9775200810036837,0.9384124008873465,0.9248999189762372,0.8533649275956026,0.8833742009912295,0.8518092446394381,0.777794342117168,0.9788198231857259,0.9288758056186719,0.943218574940366,0.762340256311248,0.9253246753246753,0.9788198231857258,0.9726008151974446,0.9190584395707704,0.9906159803016457,0.9512151482311081,0.9720496894409938,0.8820255041972331,0.9425720985427188,0.9761289800255133,0.9099317521606789,0.9796876208510954,0.9643765980294186,0.9623912027223391,0.9270843653068206,0.9090636753073356,0.8813924070586785,0.895541554770261,0.9179069363733625,0.9325645805415597,0.983327141727193,0.8977731789942538,0.8621423904215093,0.9031363676754977,0.921891580360551,0.7788386614655773,0.9298223041589359,0.897828370140844,0.9914610572055533,0.9693820495180774,0.868982328583106,0.9425720985427188,0.9142958754806105,0.857684956749595,0.9738359568456645,0.8666334188846028,0.9493347822888889,0.8925326077289388,0.8571237000829008,0.9894382119329369,0.9351366270846038,0.9325645805415597,0.9325645805415599,0.9329216899439507,0.9493347822888889,0.9090636753073353,0.7884981212068212,0.8944090873373052,0.9364159486136476,0.9364159486136479,0.6759074364001463,0.8874576548572419,0.9652792462742582,0.8444532057713657,0.938412400887346,0.9469990271543747,0.938412400887346,0.938412400887346,0.7331927393418416,0.921891580360551,0.9015883421806543,0.938412400887346,0.773222179531833,0.7206686879151699,0.8972500807670709,0.8993383238428321,0.8559195932254964,0.836673413660163,0.8833742009912295,0.8820255041972334,0.6907839227613108,0.9197042164521498,0.9011062193938022,0.9469990271543747,0.9156070437830371,0.9922458171794512,0.8604628794088311,0.9090636753073353,0.9197042164521498,0.9344681175525125,0.8815687437465894,0.9469990271543745,0.8740433118343502,0.9425720985427191,0.9436554450509942,0.9345002823263695,0.9078071215227655,0.9668548619269122,0.9527061659757019,0.9466763852073139,0.9864561252797077,0.7633654486749211,0.9784698031455155,0.7032297266306959,0.9253246753246755,0.9404624926714933,0.9315204524190159,0.6743506079632684,0.8813924070586785,0.9940867605460232,0.9579448884552955,0.9325645805415599,0.9463610255241097,0.8662102272482619,0.9364159486136476,0.7242440631426614,0.9106019687464653,0.9543141322095121,0.836673413660163,0.828853052814299,0.9220737026051956,0.7616705812240054,0.9253246753246755,0.9549422857308885,0.7375715769005008,0.938412400887346,0.9447481688519044,0.9919609062430834,0.9507968637523909,0.9115644070854612,0.9812252964426877,0.9607441863599592,0.9106019687464653,0.7952640490644383,0.9432185749403659,0.7567523194950929,0.9517679141853161,0.8212740235897154,0.9775200810036838,0.8096944679269451,0.9344681175525122,0.869839480327687,0.9224205858629796,0.9693820495180772,0.9202142532643907,0.9569101903668125,0.969266091515326,0.7703597672498939,0.6565775346389549,0.9866007010520571,0.8828584219345671,0.8317311854817002,0.9487210184868768,0.9517679141853161,0.9847742533056744,0.9452945222517776,0.8799089699616285,0.82412330600641,0.9766700147113564,0.9364159486136479,0.7766258836139817,0.8072081079523783,0.9543141322095121,0.804429133749717,0.9393618431817526,0.9001312905981322,0.9715878604207602,0.9619687983522076,0.957323688125673,0.9487210184868768,0.6640646615715606,0.9717562486586401,0.9270843653068204,0.9021033275330335,0.9447481688519044,0.9726326202607706,0.938412400887346,0.9015883421806543,0.8368251309284127,0.728915134841279,0.903057155962083,0.9384124008873459,0.9669494040391106,0.860654892116073,0.8128115225225252,0.9060327047326968,0.8833742009912293,0.9601639163785549,0.9136909640577852,0.9502558095024688,0.9937166764217946,0.9800884826873314,0.8198492542263087,0.9280389014923771,0.9469990271543747,0.8820255041972331,0.9137287800621363,0.9425720985427188,0.8972500807670709,0.9543141322095119,0.9655033215314223,0.9344681175525125,0.9543141322095121,0.9288758056186717,0.9137287800621363,0.9384124008873465,0.8843629875983651,0.8597630494484776,0.45409729849609193,0.6738200253517348,0.8877752682100513,0.8053776931567695,0.7604897107133466,0.9364159486136479,0.9447481688519044,0.9325645805415597,0.9364159486136479,0.9364159486136479,0.9493303821296275,0.938412400887346,0.9836426671336507,0.9211999702940653,0.938412400887346,0.9202142532643907,0.9583046239905006,0.9493347822888889,0.9425720985427191,0.9258754510202483,0.8310515371750485,0.9364159486136479,0.8243886953218447,0.9086171892384092,0.921891580360551,0.6883324749111572,0.938412400887346,0.8874576548572417,0.9393618431817528,0.9202142532643907,0.7732053839664659,0.8888323772351048,0.9493347822888889,0.9404624926714931,0.6182490056095455,0.933316065142574,0.9235944347702933,0.9384124008873462,0.9333160651425743,0.9809768509989654,0.97196429515404,0.9803514991914479,0.9775200810036838,0.9493347822888889,0.915319368665986,0.9425720985427191,0.988684601167712,0.6858553289247524,0.938412400887346,0.9938077685674778,0.8571990620055039,0.9517679141853161,0.8032568888594922,0.9325645805415597,0.9298223041589355,0.8207468086147787,0.9344681175525122,0.8720640981313228,0.7854152116670609,0.938412400887346,0.938412400887346,0.9613926330173349,0.894303288757052,0.8820255041972329,0.8366734136601629,0.7801235297339184,0.8002684491786298,0.8058941123210297,0.7641790479526788,0.9185607716438655,0.8399675030910227,0.938412400887346,0.8955682817755497,0.9447481688519044,0.9543141322095119,0.8695434788338985,0.9493347822888889,0.7590593723187995,0.938412400887346,0.938412400887346,0.7275564768216016,0.9384124008873465,0.7888213507838655,0.9253246753246755,0.8791510662592732,0.8780124908814335,0.9121566723282286,0.9737702747191699,0.8520905191724195,0.818913811150028,0.9384124008873459,0.8972500807670709,0.8081262067942313,0.9404624926714931,0.851809244639437,0.9011062193938022,0.9841452571382636,0.8916043634534063,0.9001312905981322,0.7739300446366841,0.9084801312614037,0.938412400887346,0.718401533807282,0.900131290598132,0.7708756350468663,0.8734773996129876,0.8908090206462493,0.9248999189762372,0.9162029289476569,0.8227755500574692,0.544498885544116,0.9409410629263286,0.7130443283730687,0.9836426671336507,0.9517679141853161,0.9446701888736626,0.9549820389811021,0.74326142097898,0.9447481688519044,0.9364159486136479,0.8692513773147474,0.9137287800621365,0.9945519661064195,0.9428152611847685,0.8995793727310532,0.8972500807670709,0.6804196301419014,0.9726326202607706,0.9799759007960187,0.9784698031455155,0.9990557969402876,0.8954014960722593,0.9788198231857259,0.9720496894409938,0.0,0.7966052392676441,0.9307015751744632,0.9364159486136476,0.9137287800621363,0.871418188627088,0.9404624926714931,0.7429692855380363,0.8787547106592706,0.8716640760927586,0.8820744650798582,0.938412400887346,0.8688077246092829,0.9938077685674778,0.7308556097169253,0.9517679141853159,0.647358961272712,0.9202142532643911,0.9038902485724092,0.938412400887346,0.7567523194950929,0.7645919468888482,0.9202142532643909,0.7548649413023865,0.8659231781910167,0.7674379415069907,0.9447481688519044,0.7269588459630458,0.6273332323411822,0.764591946888848,0.8320966261016476,0.921891580360551,0.8605094498567207,0.9543141322095121,0.921891580360551,0.9384124008873462,0.9083753558180285,0.9586118653449949,0.7183209131190944,0.8820255041972334,0.7944825590748019,0.8954014960722586,0.9364159486136479,0.711136604423393,0.8317311854817002,0.8740433118343502,0.7480074620231038,0.7512317781870628,0.938412400887346,0.7326186560660392,0.8342796354092272,0.9060327047326968,0.938412400887346,0.8166144139907261,0.930701575174463,0.9493347822888889,0.921891580360551,0.9364159486136479,0.8392653276543485,0.9169296077473635,0.9697674253098407,0.9137287800621363,0.9750104233747736,0.9668548619269122,0.7973846889888165,0.938412400887346,0.5984833031103743,0.938412400887346,0.9493347822888889,0.996771287598941,0.8597630494484776,0.9543141322095119,0.9285787467702741,0.9761792971054084,0.9842629902449547,0.9446701888736626,0.938412400887346,0.7816916219552863,0.8266415411912026,0.9737296402744551,0.9487210184868768,0.8972500807670711,0.9447481688519044,0.9090636753073356,0.9359170749054633,0.9351366270846038,0.7008762600491767,0.8228337620306125,0.9351366270846038,0.906032704732697,0.9447481688519044,0.8610478913106772,0.9351366270846038,0.9543141322095119,0.9169296077473634,0.9452945222517779,0.9198626585436258,0.9364159486136476,0.9466763852073139,0.9914610572055534,0.8688077246092829,0.8972500807670709,0.8982552933740047,0.9315204524190164,0.916588943348655,0.7944495116308207,0.8877752682100514,0.9891292318748213,0.906032704732697,0.8806825133605405,0.9038144049824022,0.9279986649762022,0.888832377235105,0.9573422906623259,0.9452945222517775,0.9425720985427191,0.9454800327660546,0.943535813266678,0.9121566723282284,0.9121566723282284,0.9277235364102411,0.9447481688519044,0.9469990271543747,0.9857690591899771,0.9508067898672801,0.9451592660262593,0.9369836237218983,0.9090636753073353,0.8930665683190206,0.9694100907323093,0.9858118985030548,0.9384124008873462,0.9980359534395825,0.9372344714402792,0.9297484119999462,0.927723536410241,0.9507907657814696,0.9469990271543745,0.9866007010520569,0.869251377314748,0.9169296077473634,0.9652792462742583,0.9508067898672805,0.9737702747191699,0.9620943400001074,0.9707225700884794,0.9270843653068206,0.8840397107267988,0.9559302354841395,0.9087592590228641,0.9224205858629794,0.9425720985427188,0.9404624926714931,0.8715363536479567,0.912156672328228,0.9393618431817529,0.97175624865864,0.9414675996096098,0.9414884353549027,0.9868619655962765,0.9344681175525125,0.9057219568897186,0.9643765980294186,0.8820255041972331,0.998394872319517,0.8800498753530788,0.9202142532643907,0.9469990271543747,0.9460262641933365,0.8643990948144236,0.9452945222517779,0.9788198231857259,0.8904552749271517,0.9493347822888889,0.9764798007133303,0.9469990271543747
