p297_L,0.7532401038248655,0.7279442280906401,0.8238253764394894,0.8867168000149587,0.8910707793081734,0.7753832614665752,0.9279883428894456,0.9000657297353287,0.7172870780363125,0.868629248060816,0.7427968260368261,0.8268147748355974,0.8553912003238413,0.5585177698613601,0.9087593223330573,0.8869410629393455,0.8311531009920223,0.9542548214359899,0.8916641869793291,0.836565878095998,0.9451982637011825,0.6824673540077418,0.8546839689965421,0.8984874390672324,0.7216415840708978,0.773739416204358,0.6684505578431412,0.8208061157978572,0.7628646596352016,0.7202124388913063,0.8365303186787645,0.8819816371479938,0.8641962732200632,0.9100336531327771,0.861661666707036,0.7860925850857805,0.7679320245101979,0.6592910034849625,0.8755644359298407,0.6505929069172045,0.8408326334400119,0.7781822517981349,0.9143480251080163,0.7686841896077785,0.9396214630912765,0.6749052625189369,0.7489933234855091,0.6884403079439521,0.5836636547121095,0.7396698797955299,0.8495094192726709,0.5951255463609322,0.773739416204358,0.8062775279335068,0.8906692022920057,0.8614687450376787,0.8394975685199365,0.8322525541058978,0.850320591224258,0.8168874951355851,0.7252633733725358,0.7841225738089022,0.9995891151625986,0.8371977402184743,0.7394182000815217,0.7845137273076543,0.8582406198494192,0.7049837247105957,0.8138534209290595,0.9268547209438454,0.5509181993562209,0.8290709127974598,0.8910707793081734,0.5190078425952718,0.8322525541058978,0.7784189255467818,0.7816916219552861,0.86940933433815,0.689281124519086,0.7753832614665757,0.9026881507194653,0.8890762971642385,0.9019828209594891,0.7737394162043592,0.8322525541058978,0.5089907476363967,0.930528023876605,0.8263901524761503,0.8953788966840488,0.8553912003238413,0.8322525541058978,0.3873206326745072,0.6900832534960766,0.6177930271854799,0.8205382833751693,0.7396534803014517,0.4380465229531655,0.8346885831055686,0.5345389557577136,0.5434921702047002,0.7296416859312247,0.7803336516357524,0.6972016442759021,0.6014867298927369,0.8280627180767612,0.7509020511212644,0.44668021566764504,0.4448232226405058,0.8891857203745812,0.4874092618036039,0.4095545277945607,0.8761413138571507,0.6436584612131737,0.6061109655400851,0.7176529953352655,0.6378773945800402,0.9867099191883358,0.8620020752690569,0.7753832614665742,0.6571433552088837,0.8062071169490308,0.5041820832784331,0.6243484101822678,0.9529309088802671,0.9089205277093816,0.47075474221342084,0.7072810178879125,0.8101086057021317,0.9159973957702078,0.9116103077994495,0.6239982774162147,0.9683756205372159,0.8257684019740953,0.914348025108016,0.6955676483679549,0.8078712682322644,0.7974219187254705,0.7932961840987723,0.7608239662234483,0.8215094261899889,0.6128527352290285,0.7628646596352009,0.49827311480388503,0.44065260321599,0.5820950274584522,0.7231643302232136,0.8577111192831373,0.5321463811948901,0.8362828261770625,0.6067159215724809,0.8365658780959979,0.6897407861015621,0.6277965483430623,0.8369011939140174,0.8582406198494191,0.7916633247069997,0.5225952209904573,0.9994847261087236,0.8205848838583187,0.5666309913586609,0.7434865519666163,0.937035292386972,0.7718485013831488,0.448637250016386,0.9218177971039782,0.5212336973144042,0.7959809249845338,0.8577784032474602,0.9233273513952847,0.6513582367412005,0.7431297243227599,0.6873859918642561,0.8748771367494135,0.7028168510814141,0.8627089995564365,0.6042797635529953,0.8564736530148129,0.8650987590353227,0.763592996743862,0.9861037553906693,0.9500996411272866,0.7908498466907361,0.8394975685199365,0.8553912003238415,0.8434687929604527,0.33591896440965363,0.629167132005171,0.7782144369848352,0.8062775279335068,0.7739655512318296,0.8493250476264829,0.892003241535156,0.5625452111186777,0.48277833167362116,0.9383988969983732,0.8322525541058978,0.8681619357560897,0.8168874951355859,0.6713692504914517,0.7085233906835458,0.7396698797955301,0.8553912003238415,0.8322525541058978,0.7383072664090475,0.5712997237191388,0.8686292480608162,0.8322525541058978,0.8322965916731367,0.8158740901345864,0.7506264363281216,0.6672037056775575,0.6094046287077111,0.6873859918642563,0.8322525541058978,0.7049837247105959,0.8322525541058978,0.8271341039820186,0.7457424164286606,0.7350176259392771,0.8322525541058978,0.6247841655939412,0.8322525541058978,0.8495379034919904,0.8905158525328292,0.5405854675169847,0.7529248875760903,0.7176529953352646,0.3831496923219315,0.8215094261899889,0.711459334965343,0.7966052392676446,0.5998074684789778,0.6052457517246492,0.9712466359846285,0.7283517483481249,0.8880350496408189,0.8801459778973657,0.9906785081653329,0.8382854886514818,0.9735062310027147,0.7201378724697227,0.8976759937598426,0.3792842671179767,0.8493250476264829,0.8322525541058978,0.765339298252008,0.8322525541058978,0.6826824049984446,0.513972386211371,0.979398290773964,0.804039053081631,0.35791611982716043,0.837836432444947,0.7541571012064754,0.6243484101822676,0.45900735404127435,0.92005433765868,0.626448756373355,0.8435824105613206,0.44065260321599,0.8550989270079303,0.5530082457597456,0.8553912003238413,0.9906206863879108,0.5957521243311408,0.8755644359298407,0.6871556100429697,0.8586858610604395,0.801227347421116,0.7335965349405016,0.44721663660828415,0.9469260728986406,0.5814776103866943,0.6604932071901691,0.7967592015980065,0.7509020511212644,0.4743115673198144,0.905762130550968,0.7249573830707129,0.7917772373472909,0.7509020511212644,0.7712855437605144,0.5917424172780632,0.9756341744207683,0.9489171762694814,0.6200550880151592,0.7176529953352646,0.8327403066216024,0.4776769022826999,0.7612562522625963,0.9689437231622964,0.968375620537216,0.2942243964009934,0.7509020511212642,0.58862356677519,0.5762187557422962,0.8164266236795719,0.9210400127866544,0.9268547209438454,0.6972016442759021,0.7175221591223006,0.6778093879531143,0.825768401974096,0.4359140856100434,0.7314212531422288,0.8116739797859962,0.985239167942683,0.9175649668107597,0.5550200941859148,0.773913203157554,0.6646183471885185,0.7324113123320164,0.622645071977026,0.49664955164450886,0.43303729838407823,0.8365658780959979,0.7697019270859657,0.8734164873263963,0.7931670696607375,0.8158740901345862,0.6608147153608812,0.9062630668618084,0.8322525541058978,0.8495094192726709,0.766648496543394,0.591580471623123,0.7509020511212644,0.8893852688139479,0.7731152683289882,0.8322525541058978,0.9162279318481581,0.8971926092335734,0.8917340290011031,0.8167402354721254,0.7910879658728174,0.6077295872896239,0.9881294913507126,0.4892360896381973,0.4385797905256684,0.8919046383760006,0.8112504150761775,0.41367959670291565,0.8435824105613206,0.7517407052893186,0.4677295220526324,0.8062775279335066,0.7599719649675867,0.8141668506447515,0.36474067903207796,0.5557276478955484,0.39302204168166943,0.6684505578431407,0.8268147748355974,0.9155944114641175,0.5822432183787178,0.4393734656064363,0.4561639016692691,0.3328172601213769,0.8322525541058978,0.62782409244305,0.8062443325812103,0.6034482680095942,0.8220261395369193,0.868629248060816,0.5432041377358932,0.8322525541058978,0.8322525541058978,0.7916633247069988,0.7522303107360813,0.4127535891915586,0.8322525541058978,0.8734164873263962,0.6972016442759021,0.59954264863056,0.8716984120324804,0.5207160711217003,0.7854289820793147,0.5661971465046303,0.7816916219552863,0.42142118246200266,0.39361406288362577,0.8322525541058978,0.7961611352995073,0.5405854675169846,0.38856886901573495,0.4479265291613037,0.7531887107591098,0.586555776515356,0.9997159486874597,0.41529450533146517,0.8322525541058978,0.4007080365348248,0.8862533808460774,0.9697706525950169,0.8921386415336072,0.8681619357560897,0.5323450016875704,0.6592910034849625,0.8322525541058978,0.9058108984168913,0.6097339954531518,0.8322525541058978,0.8312744797864919,0.8546084260513247,0.7430819441195029,0.3491663571845709,0.448637250016386,0.8322525541058978,0.712908071475886,0.7188841356886444,0.9568755471965897,0.775394186686972,0.6322152455614187,0.7651205140842698,0.733352969893045,0.5798333957053662,0.7489933234855091,0.8491913054642302,0.6564355087031022,0.8308131966580086,0.5964473423994656,0.7064674570588863,0.7111718522146975,0.8111252182639923,0.728351748348125,0.6369147653497311,0.8322525541058978,0.9620452549083616,0.7917772373472908,0.805843530578831,0.8773656490592001,0.7196633449625736,0.8215094261899891,0.9162749623597093,0.9802105476881968,0.8493250476264835,0.7934418293573555,0.7854289820793148,0.8832036427492576,0.8392273751004806,0.6362631170179658,0.9323831431980896,0.56043573936214,0.8686292480608162,0.961536942592125,0.8546839689965422,0.7242260970267611,0.7816916219552864,0.7997152688655997,0.7846488619256254,0.8595096562030182,0.9983393575821851,0.801227347421116,0.8214113062545318,0.7319809257874978,0.9056949642367281,0.9316733990237638,0.806941093825116,0.9086100990811172,0.7952940605393669,0.7355231213737861,0.8013981440784053,0.7733686869464738,0.49992790842540835,0.5012350218139818,0.5389484609160229,0.8311531009920223,0.8744479818825841,0.5574770087129958,0.7440592910622428,0.8530225521173653,0.8111252182639923,0.33830746534508116,0.8267206457386704,0.8303420981478833,0.8061314338049297,0.7628865521400158,0.6685922594580858,0.7176529953352648,0.9025061048619079,0.7181996428517792,0.7828967155493545,0.7694146609886823,0.8620020752690567,0.5702948128112282,0.788170406880528,0.8743987568468055,0.7728067099479513,0.7226847388927682,0.6684505578431411,0.979398290773964,0.8620020752690569,0.5950149957306234,0.4553456824925217,0.9686553190034556,0.7159624173525005,0.7731152683289884,0.6113364880778713,0.7651205140842701,0.8163247221854022,0.4846681325769948,0.8322525541058978,0.7731633392728431,0.8322525541058978,0.8322525541058978,0.4918282359668187,0.7872544459254587,0.5953008848564134,0.8322525541058978,0.5753123344851283,0.5572433676345769,0.8158740901345862,0.7285092836707618,0.8573174137639199,0.646226320143843,0.7410928151172724,0.8346744397638004,0.564833544332418,0.811250415076177,0.8605158518906435,0.855640129622627,0.7475501965998634,0.6327409803819946,0.5520792039520588,0.5529072412424295,0.917142131363949,0.9049562904994715,0.6000141647621797,0.7731633392728428,0.43050431980537673,0.7176529953352653,0.6287173939560513,0.7966052392676444,0.9222315051031126,0.9262962860121419,0.6223502237704484,0.6077508274500701,0.7075020797370495,0.8111252182639921,0.996189910154736,0.9376033950120524,0.8462173732414175,0.767932024510198,0.7720771820919841,0.6114287317936444,0.7537783712482843,0.8495094192726707,0.70532783812842,0.8163247221854026,0.851707926974,0.6137353955212175,0.7731152683289881,0.4894957880312152,0.8592937600878986,0.8141668506447515,0.37835258935079996,0.6282027492695137,0.696004156740216,0.3375849709241808,0.7320794879815146,0.7292932745275387,0.8876511290685085,0.8322525541058978,0.728351748348125,0.840157886000438,0.861661666707036,0.7943163342051187,0.8214113062545305,0.9049562904994712,0.6671929861657397,0.36146189556168773,0.8546839689965419,0.4440557577296813,0.8686292480608164,0.31399898546334226,0.8520431473989352,0.6740896218176828,0.8215094261899891,0.8446015069885637,0.7888946566600654,0.6862975780081249,0.6780662647582772,0.8535544757439173,0.8018582773510978,0.48568279713044094,0.6339822381152647,0.8525269251020344,0.5080806331440177,0.5541457620059499,0.8154764414346691,0.8734164873263963,0.770288171015213,0.8681619357560899,0.6790868959454404,0.8173406543858521,0.7112936492812252,0.8268147748355974,0.4056036772835683,0.44046108479942236,0.9305176181792798,0.7520030804537139,0.9376033950120524,0.6459437315928757,0.6953996291376292,0.8934077299130398,0.86421610211841,0.5739611184865264,0.8891857203745812,0.6641240803867996,0.8013981440784046,0.8268147748355976,0.7608239662234484,0.8917340290011037,0.8322525541058978,0.7913139422501831,0.6706291511362745,0.7074975223402786,0.583430176917811,0.8322525541058978,0.6299858446974356,0.4868738045009342,0.7075020797370488,0.8867168000149585,0.8808657459163473,0.5166553715678359,0.6840104977529862,0.8480341512634451,0.9145123639444901,0.919510753917735,0.5752641506902387,0.734224070064025,0.7394182000815221,0.45464035974032746,0.7955552154844517,0.874354636086484,0.6097086038762345,0.7753832614665742,0.8256889440796216,0.6778093879531145,0.8141668506447509,0.8832036427492576,0.7955552154844518,0.7266107568770395,0.9846725023480387,0.8229500129094235,0.8620020752690571,0.861661666707036,0.8462173732414178,0.46233408407725074,0.46136041442272857,0.8268147748355974,0.923185055600066,0.816324722185402,0.8268147748355974,0.8553912003238413,0.7517407052893187,0.8322525541058978,0.8434418127102155,0.7651205140842702,0.8322525541058978,0.6077295872896239,0.7502919847323004,0.8971926092335734,0.7489933234855091,0.855640129622627,0.837836432444947,0.8553912003238413,0.43096070561442745,0.5872027971996023,0.8349959906025257,0.5418423675333279,0.8322525541058978,0.46459383544601096,0.8430143079362402,0.9594129746328919,0.5968931015528036,0.47151039077900836,0.7509020511212644,0.8285830311324831,0.7918925464859512,0.8203282827389337,0.9162279318481583,0.8148380946804519,0.8541685772005316,0.7332563054101691,0.7213382591952042,0.7743378360921567,0.7427968260368256,0.8916641869793293,0.6282831561821731,0.7489933234855091,0.7691253716782249,0.5724114742329793,0.8322525541058978,0.9030654324838644,0.8511145334391348,0.8686292480608162,0.5914035870691419,0.6955676483679543,0.86940933433815,0.5503168625318433,0.8215094261899891,0.5503180976157541,0.3897202002609541,0.8322525541058978,0.8322525541058978,0.7162558438703517,0.6112141275918235,0.6106444281418608,0.7865411315116284,0.5702426624872199,0.5421542356233309,0.6201728644994022,0.47852862002913277,0.5996001663813786,0.5491397503575126,0.8322525541058978,0.8591508824689509,0.728351748348125,0.8755644359298407,0.4666207301006926,0.7509020511212644,0.639529176317772,0.8322525541058978,0.8322525541058978,0.3795965236715282,0.7266107568770397,0.49461151088310196,0.7320794879815149,0.5937778903605937,0.9425072522847002,0.7823891620836405,0.7391580145953236,0.5722698257931771,0.6028266641502685,0.8322525541058978,0.4948251426783983,0.4879092109599352,0.828583031132483,0.8971926092335734,0.8291188760156372,0.7501095329501963,0.9639707744496169,0.5089907476363968,0.8681619357560897,0.875860407851627,0.8322525541058978,0.5190078425952718,0.7633320035555716,0.6846858119514416,0.5361740322809212,0.7852682163033542,0.8839072352628161,0.7564898611670963,0.17011785350608644,0.8893852688139479,0.6529155611710347,0.6443895976210114,0.8976759937598426,0.7997152688655996,0.8055966092160425,0.7737394162043592,0.47212861629111735,0.8495094192726707,0.8268147748355974,0.7544132918678015,0.8529059602316709,0.7054448215410976,0.8412881137972854,0.8755644359298402,0.628855847409207,0.8755644359298405,0.9919152034643681,0.5413092866300682,0.8160270903286846,0.6901133443391285,0.8616616667070358,0.8365658780959978,0.6824673540077419,0.7966052392676441,0.0,0.8112504150761777,0.8268147748355974,0.7650212541607013,0.6497790016657516,0.837836432444947,0.654265031514148,0.7866796205874282,0.4814287606758465,0.5462405446064282,0.8322525541058978,0.37115379031284124,0.9498890045104484,0.43219467907618325,0.868629248060816,0.9855881124049637,0.7826858746487126,0.502692849540624,0.8322525541058978,0.4440557577296813,0.37835258935079985,0.9828585337891098,0.44810535193681744,0.5059547636331527,0.47212861629111724,0.7608239662234484,0.542441806415987,0.8947049595031416,0.7797585424424911,0.6225717483206146,0.6398470179497431,0.4013428862422189,0.7753832614665755,0.735330107303876,0.7266107568770397,0.7806742443809067,0.9852391679426828,0.5610401705458536,0.8693420105196965,0.37042281463225235,0.9792981171115858,0.8268147748355974,0.4918812881568013,0.5965288041587445,0.729162471605356,0.4894957880312152,0.44848435864176794,0.8322525541058978,0.4152764735144827,0.6546986027498873,0.5790302092459596,0.8322525541058978,0.5514729936575302,0.8710744360605067,0.7509020511212644,0.8111252182639925,0.8268147748355974,0.7890009655270713,0.796406563067663,0.8048725652704831,0.9273822745909059,0.8329361359280749,0.9024255136736086,0.3598691837018867,0.8322525541058978,0.804039053081631,0.8322525541058978,0.8971926092335731,0.5343609430315914,0.6490901156763349,0.8755644359298407,0.8418828138109651,0.7370802279776967,0.6860336933754079,0.6200550880151601,0.8322525541058978,0.7093976287101138,0.49963738217041587,0.520635745634319,0.7634460136833972,0.8158740901345867,0.9231850556000661,0.7523148097023775,0.7689439583683324,0.9369167370133402,0.6462192181692648,0.44848435864176817,0.9369167370133402,0.8456919212457588,0.7283517483481261,0.8164266236795719,0.9369167370133402,0.8755644359298407,0.8182519402561648,0.8681619357560897,0.4573454022182618,0.7445388428407442,0.7481671178956124,0.6780662647582772,0.8851714610505235,0.7245920650740707,0.8111252182639921,0.7731077298745366,0.7916633247069988,0.8553912003238415,0.8462173732414178,0.8143134426371939,0.5380053304767607,0.7401762382671455,0.7531287835112273,0.7457270802099085,0.9594351467302485,0.6952124083872685,0.837836432444947,0.7489933234855093,0.8126151030382645,0.8099012292939944,0.9578121459404715,0.7196633449625741,0.8420798250164512,0.7932961840987717,0.7394182000815225,0.8792072904314823,0.7778492225035785,0.6498853443980102,0.8845031805563406,0.5739611184865265,0.7893168778079713,0.7459648775430554,0.8520513202592122,0.7266107568770386,0.8056563693271381,0.7398889415554832,0.6872333639440638,0.7225824228489517,0.7901338841228684,0.9756341744207682,0.7931670696607375,0.9037047526423794,0.773739416204358,0.7769189199423954,0.7525711079089218,0.7899953240176678,0.9871455150909452,0.8136339357815081,0.6415068193957658,0.9575865084163611,0.7731152683289881,0.9684071657031358,0.79602685871833,0.7489933234855088,0.7072810178879125,0.6564355087031024,0.7607392710856489,0.8743546360864844,0.9152685898917664,0.6339822381152649,0.833265069058539,0.7334406308261026,0.7612562522625964,0.5513646852868634,0.9828585337891098,0.7493147111654461,0.9683756205372159,0.5768315337319285,0.6311751464458412,0.7731633392728431,0.6950250415032353,0.8761413138571505,0.8285830311324833,0.868629248060816,0.9181655169794594,0.8620020752690567,0.8365406189407204,0.7731633392728431
