p297_M,0.8200862327138887,0.9339970109398135,0.6017729384306794,0.9540324564594047,0.9428469360414606,0.9576036838348736,0.8588166424352444,0.8470061947277325,0.9268928378647714,0.9552408029353752,0.9323345609629299,0.9409942357230059,0.9409942357230061,0.9127986978904699,0.936404292880509,0.8710529575837438,0.9919304969477563,0.3480471751156563,0.9529828655437629,0.9552408029353752,0.5870620716294787,0.9805663112989256,0.9275156757582281,0.9447494136270196,0.9290959183459291,0.9229109835440799,0.9374201804111679,0.9448810215177161,0.9552408029353752,0.7978919635651991,0.9156114273620628,0.9487265052554268,0.21286173633441063,0.9086743458967002,0.9428469360414609,0.9529828655437629,0.9447494136270194,0.9356913183279745,0.9576036838348738,0.9662633710722657,0.5681783610633193,0.9829255798283555,0.9576036838348736,0.9774399776144804,0.9374201804111679,0.7072907830597371,0.9467071200650465,0.9223484979501002,0.9214166876382095,0.9107523671187101,0.9487265052554268,0.7024099836370983,0.9229109835440799,0.9339970109398137,0.9578778135048237,0.9199406273027306,0.9641067145740576,0.9428469360414611,0.807183876418643,0.9391866557097983,0.9299953465081172,0.8364293592636132,0.9229109835440812,0.5341142613283238,0.9508152934266847,0.828613842093636,0.9859983918197514,0.8658597358546536,0.7770807006739853,0.9529828655437629,0.9521378558308737,0.9214166876382095,0.9980353634264251,0.8312296131409549,0.9428469360414611,0.5912865531913367,0.9307015751744634,0.9323345609629299,0.879529242360529,0.9576036838348734,0.9323345609629299,0.9259591224230201,0.9170389579782952,0.3024820600318904,0.9428469360414611,0.9073222074226135,0.9805663112989256,0.8314271579725281,0.9135899386508912,0.9409942357230066,0.9428469360414611,0.8782540541553365,0.7672171847792593,0.8924422111181163,0.9170389579782956,0.8880325471109589,0.875843586221118,0.6187970273505472,0.8753445718989772,0.8479841488472282,0.9641067145740576,0.9467071200650465,0.9428469360414606,0.8402927774016289,0.8544735095381997,0.9529828655437631,0.8955611203771292,0.8484511081753161,0.9779901913198823,0.8601632422512155,0.8903852777825745,0.9244246976009178,0.8598857653919492,0.9347742988036449,0.9467071200650465,0.8069375790544118,0.9860136523181984,0.9762777185243531,0.9576036838348738,0.896530107912332,0.9397260007982835,0.8710529575837431,0.9290959183459293,0.9579335751547247,0.9229109835440812,0.7917593535864723,0.9447494136270194,0.9006456125752123,0.9409942357230059,0.9816273853023445,0.9160683440343422,0.9467071200650465,0.9859983918197512,0.9576036838348734,0.9374201804111679,0.739239917529952,0.8943565890949519,0.9859983918197512,0.9487265052554268,0.9391866557097985,0.7074355634233964,0.9552408029353749,0.7267619483447614,0.8851462416270444,0.8734436811123556,0.8994092506018603,0.9121665849174863,0.8492865600019237,0.9662633710722659,0.8043919340719947,0.9552408029353749,0.8942918945731197,0.8658597358546534,0.6419648193702069,0.9487265052554268,0.9662633710722655,0.881892804506297,0.4490722241164532,0.8671351972502714,0.8710529575837429,0.8598857653919493,0.9467071200650465,0.9259591224230201,0.8286183577313591,0.5447518727250827,0.9448810215177159,0.8722463878449838,0.5681783610633193,0.9599453718988955,0.8531171953592842,0.9540324564594047,0.9409942357230066,0.9641067145740574,0.8492865600019237,0.8633105822387188,0.9233171559311284,0.9529828655437631,0.8544735095381997,0.9502774276431882,0.6228433880160784,0.9007066431763942,0.9384783478628762,0.9641067145740576,0.998438082710315,0.9261085902626541,0.8355363665978444,0.8684114426569804,0.9238496325630559,0.9339970109398136,0.9559635246111837,0.9391866557097983,0.9268928378647714,0.7307473899847018,0.81429905637459,0.89429189457312,0.9428469360414611,0.9447494136270194,0.9951011472655118,0.9566644487892417,0.7589701553057939,0.8782540541553363,0.998438082710315,0.9428469360414611,0.6525568015165144,0.8397196570114844,0.9552408029353752,0.9428469360414611,0.839015179807517,0.9046484553665972,0.9038040896127966,0.8951646744396661,0.8930288547304035,0.9409942357230059,0.9428469360414611,0.8938021067999713,0.9428469360414611,0.8397627738903015,0.7257864346479055,0.705711891892054,0.9428469360414611,0.9006456125752124,0.9428469360414611,0.7206507019612982,0.8955611203771294,0.9059804204993025,0.6294496528514313,0.9467071200650465,0.818634522967677,0.9391866557097985,0.9275156757582279,0.9307015751744636,0.8942918945731197,0.7502495901817798,0.9086743458966995,0.9487265052554266,0.9549242426467435,0.909346860348393,0.5519745822137392,0.9179193815543993,0.9431379203344707,0.9046484553665972,0.991930496947756,0.8710529575837429,0.9391866557097981,0.9428469360414611,0.9602082688150362,0.9428469360414611,0.7855649902102725,0.9046484553665968,0.985998391819751,0.962001961701989,0.8186345229676771,0.9447494136270194,0.9414200463913258,0.9290959183459291,0.8794637048361456,0.9323345609629299,0.9290448373054407,0.9467071200650465,0.8851462416270444,0.6429643058181265,0.8518411915787529,0.9409942357230066,0.9813507987576181,0.7449053002842145,0.9576036838348738,0.8390151798075176,0.8124915484069644,0.9244246976009178,0.5580963887196512,0.8591937786248893,0.9487265052554268,0.8569414677127445,0.8229489814879903,0.8262967737928698,0.9529828655437631,0.886492006082187,0.9033258132980628,0.9259591224230201,0.8892738141520427,0.9529828655437631,0.6698018713909621,0.8425145421826268,0.9508152934266847,0.5394974861651107,0.9127986978904699,0.9467071200650468,0.948449071565374,0.8598857653919492,0.9391866557097983,0.9902930825832765,0.9467071200650468,0.7928404804073248,0.9529828655437629,0.8243731352318142,0.8645849121197562,0.5954286544189951,0.8518411915787525,0.9529828655437629,0.9428469360414606,0.9662633710722657,0.9391866557097981,0.9487265052554268,0.8286183577313593,0.8855640524750217,0.9467071200650468,0.36103637741689343,0.9448810215177161,0.7681730410097547,0.8981194480464405,0.9010752173319367,0.8454462071871414,0.8172033011549018,0.7323410235989238,0.8568329962206255,0.9552408029353749,0.9268928378647714,0.9552408029353749,0.9086743458966995,0.9046484553665968,0.9347742988036452,0.9902930825832765,0.9428469360414611,0.9487265052554259,0.925364186745663,0.9229109835440812,0.9529828655437631,0.9508152934266849,0.9409942357230061,0.9428469360414611,0.9290959183459291,0.9529828655437629,0.9576036838348736,0.8994092506018598,0.7548771159228309,0.9259591224230201,0.9487265052554268,0.8655388112080706,0.7449053002842145,0.9779901913198823,0.9356913183279751,0.8828138438639471,0.9467071200650468,0.9086743458967002,0.7736590785709943,0.9339970109398137,0.9733993351591588,0.9576036838348734,0.8123813566108598,0.9086743458966993,0.8262967737928704,0.9374201804111684,0.9409942357230066,0.952137855830874,0.8710529575837431,0.834220125294957,0.8613016336856769,0.7625634770694324,0.9428469360414611,0.8633105822387186,0.9466508604266068,0.9502774276431885,0.9466508604266071,0.9552408029353749,0.8531171953592842,0.9428469360414611,0.9428469360414611,0.9662633710722659,0.9268928378647716,0.8696886211206443,0.9428469360414611,0.9552408029353749,0.9428469360414606,0.9127986978904701,0.5783349193326154,0.8397196570114844,0.998035363426425,0.9141982714487249,0.9307015751744634,0.7387097907007926,0.779029519363807,0.9428469360414611,0.6112309903275555,0.9059804204993025,0.8247771206246992,0.8278103590286849,0.9559635246111837,0.8532939550526106,0.9467071200650468,0.847006194727733,0.9428469360414611,0.7945191182021174,0.9229109835440812,0.8978986056916491,0.7428586483703004,0.9447494136270196,0.7407936210487842,0.9356913183279749,0.9428469360414611,0.8831126597162948,0.8570458956727546,0.9428469360414611,0.9559635246111837,0.8200862327138887,0.7190323268397132,0.7681730410097547,0.8541942475379056,0.9428469360414611,0.8424468616657672,0.8379173649093357,0.9508152934266847,0.8607628406648595,0.8180232600309143,0.8955611203771292,0.9694900493913197,0.916465857676559,0.9467071200650465,0.8855640524750217,0.9038040896127966,0.9275156757582281,0.8897296817044205,0.8580131649841525,0.6462109039809728,0.9275156757582281,0.9487265052554266,0.9229109835440812,0.9428469360414611,0.9529828655437629,0.5229372728607367,0.8153390997626981,0.9832374253294529,0.918481717146135,0.9391866557097985,0.7673213881165999,0.9942907727414589,0.9391866557097985,0.9323345609629299,0.9428469360414606,0.9339970109398132,0.6187091166029263,0.8917716903077892,0.9762777185243532,0.8816373105758182,0.9552408029353749,0.9339970109398132,0.9275156757582281,0.8272076876058567,0.9307015751744632,0.9552408029353749,0.8166888204928773,0.9837816225361296,0.9107523671187105,0.9707495588862811,0.27146264683413934,0.9253641867456628,0.9467071200650463,0.9086743458966999,0.8867960431767523,0.5957823999743233,0.9730889887268286,0.9208601429117478,0.9832374253294529,0.9156114273620628,0.8198704548791862,0.7994169225165997,0.9284363038146399,0.9374201804111679,0.816683181163028,0.8770474101603607,0.9127986978904701,0.9259591224230201,0.9275156757582281,0.7644475693273645,0.9832374253294529,0.6974157118582673,0.9730889887268286,0.9046484553665965,0.793190309973373,0.9467071200650465,0.6577113401077993,0.7568218820604957,0.9466508604266068,0.9208601429117478,0.9529828655437631,0.8655346503928818,0.8782540541553363,0.9508152934266847,0.9059804204993025,0.9374201804111679,0.9374201804111684,0.9487265052554268,0.9529828655437631,0.9579335751547247,0.7509391102435883,0.49456434695876395,0.9409942357230063,0.9409942357230061,0.827301579258152,0.9964099135129635,0.9374201804111686,0.9378952136648955,0.9428469360414611,0.9508152934266847,0.9428469360414611,0.9428469360414611,0.8739476404527842,0.9275156757582279,0.9484490715653735,0.9428469360414611,0.8627149774280982,0.897643847190293,0.9431379203344706,0.8343435279019369,0.6112309903275556,0.7825492732451295,0.8917716903077892,0.8905201046762896,0.9004419135751178,0.9356913183279749,0.8722472547880548,0.9508152934266849,0.9466508604266075,0.8262967737928694,0.8658597358546534,0.9156114273620624,0.9356913183279747,0.9391866557097983,0.7854142280701444,0.9508152934266849,0.916465857676559,0.9467071200650465,0.9223484979501002,0.9307015751744634,0.9244246976009178,0.975500298406281,0.8569414677127443,0.9141982714487249,0.9299953465081172,0.9275156757582279,0.910037399647823,0.9902930825832766,0.9805663112989258,0.9447494136270198,0.9033258132980622,0.8671351972502712,0.723557945843871,0.985998391819751,0.7124226449088114,0.9374201804111686,0.8024455298513351,0.6104592517687598,0.9409942357230059,0.8247771206246997,0.9599453718988955,0.9576036838348734,0.7825492732451296,0.8543924912438265,0.925364186745663,0.7604262241490395,0.9805663112989256,0.9315707757470981,0.8674812582382025,0.9428469360414611,0.9487265052554266,0.9059804204993029,0.998035363426425,0.6733660164713612,0.9805663112989254,0.9951011472655118,0.9170389579782949,0.8993350034316345,0.9275156757582281,0.8570458956727547,0.5262238990709445,0.9522391902169821,0.9323345609629299,0.907581650634876,0.9391866557097985,0.9356913183279747,0.8259862447268003,0.9816273853023441,0.9259591224230201,0.764785388053437,0.9262713272365275,0.8012054341347125,0.8748097499677505,0.9086743458966993,0.8892764867245637,0.6733660164713611,0.9156114273620617,0.9552408029353752,0.9290959183459291,0.9447494136270198,0.672190514877286,0.8905201046762896,0.8794637048361456,0.9409942357230066,0.7961879202034745,0.7213067612225865,0.9576036838348734,0.9552233758827164,0.9467071200650465,0.9073222074226137,0.9059804204993027,0.3343775218332662,0.8892738141520427,0.9156114273620621,0.9290959183459291,0.5394974861651107,0.25321960917269004,0.9984380827103148,0.9487265052554266,0.9576036838348736,0.9428469360414611,0.9484490715653737,0.6329232790267378,0.8085544851979651,0.9100373996478226,0.9428469360414611,0.868670113280511,0.7790706788814205,0.9656987984431145,0.9127986978904705,0.546289948780494,0.8782540541553367,0.9277615740326817,0.784507531292872,0.962001961701989,0.9299953465081172,0.8594891528032418,0.6061613868311231,0.9508152934266849,0.9253641867456628,0.9199406273027309,0.9467071200650468,0.9046484553665965,0.9576036838348736,0.962001961701989,0.9391866557097981,0.9576036838348736,0.9339970109398137,0.9199406273027309,0.9428469360414606,0.6920522572673158,0.5994913708376866,0.9762777185243534,0.9428469360414609,0.9307015751744636,0.8155224597734188,0.8541942475379054,0.9409942357230066,0.9487265052554268,0.9374201804111684,0.9409942357230066,0.9409942357230066,0.9882237972340482,0.9428469360414611,0.9374201804111681,0.8955611203771292,0.9428469360414611,0.9259591224230201,0.909346860348393,0.9529828655437631,0.9467071200650465,0.981350798757618,0.9942907727414587,0.9409942357230066,0.7961879202034745,0.8684114426569804,0.975500298406281,0.848007685067119,0.9428469360414611,0.8955611203771292,0.9467071200650468,0.9259591224230201,0.8186473599543376,0.9331634535227105,0.9529828655437631,0.9447494136270196,0.9290959183459293,0.9046484553665968,0.9779901913198823,0.9428469360414609,0.9431379203344707,0.9114119696612575,0.9156114273620619,0.8186482473018315,0.9323345609629297,0.9529828655437629,0.9214166876382093,0.9467071200650465,0.9315707757470983,0.8492865600019233,0.9428469360414611,0.9980353634264252,0.6073898967662802,0.9552408029353752,0.7547330071584286,0.9374201804111684,0.9323345609629297,0.8547682073619653,0.9391866557097985,0.8157539143881279,0.8338072309606863,0.9428469360414611,0.9428469360414611,0.9033258132980626,0.8364293592636133,0.8905201046762896,0.7312659169531011,0.8802933878333352,0.7681730410097547,0.7235579458438709,0.851329695744854,0.9244246976009176,0.8153390997626979,0.9428469360414611,0.9566644487892415,0.9487265052554266,0.9576036838348738,0.7407936210487842,0.9529828655437631,0.8892764867245639,0.9428469360414611,0.9428469360414611,0.8217189534557292,0.9428469360414606,0.8308199713023081,0.9307015751744636,0.6843931677194168,0.5341142613283238,0.962001961701989,0.8867960431767523,0.8668806742350057,0.7274638629860375,0.9428469360414611,0.9046484553665963,0.8725494497158701,0.9447494136270194,0.9529828655437631,0.9669177592622797,0.7276482555137336,0.89940925060186,0.9073222074226137,0.9447494136270194,0.6789516257432738,0.9428469360414611,0.8837077700694129,0.9073222074226137,0.8867960431767523,0.8568329962206256,0.6329232790267383,0.9860136523181988,0.9284363038146399,0.8633105822387186,0.9508152934266847,0.6816937913057302,0.8735272891513701,0.9919304969477558,0.9552408029353752,0.9127986978904699,0.9229109835440805,0.8669412593055832,0.9487265052554268,0.9409942357230066,0.8603749609471998,0.9641067145740576,0.9816273853023441,0.9114119696612575,0.9576036838348734,0.9816273853023441,0.9576036838348736,0.9576036838348734,0.8905201046762896,0.9100373996478233,0.9164658576765581,0.9428469360414606,0.9552408029353752,0.9307015751744634,0.9307015751744632,0.8112504150761777,0.0,0.9409942357230061,0.9199406273027309,0.880676555099043,0.9447494136270191,0.8293180381867087,0.9466508604266073,0.7548771159228311,0.7894527989728173,0.9428469360414611,0.8782540541553365,0.9428469360414606,0.8397196570114844,0.9552408029353752,0.9829255798283555,0.9259591224230193,0.8938021067999709,0.9428469360414611,0.8570458956727547,0.7825492732451296,0.9259591224230199,0.8584672327106713,0.8837077700694129,0.8669412593055832,0.9487265052554266,0.878135228878389,0.8259410028852336,0.7312659169531015,0.7877432951704415,0.9275156757582279,0.8505643545085146,0.9576036838348734,0.9275156757582279,0.9428469360414606,0.8855640524750217,0.9214166876382093,0.8990421269577609,0.8905201046762896,0.7754616934064608,0.9980353634264248,0.9409942357230066,0.8762666295743209,0.7017652412015897,0.916465857676559,0.8247771206246997,0.7978471057910126,0.9428469360414611,0.8382489307383865,0.6676280939447442,0.9127986978904699,0.9428469360414611,0.8467276077778303,0.9356913183279747,0.9529828655437631,0.9275156757582279,0.9409942357230066,0.7369352187762956,0.9684760986278476,0.8843363349468667,0.9917271981546156,0.9331634535227105,0.9275156757582281,0.7718436238942259,0.9428469360414611,0.9184817171461357,0.9428469360414611,0.9529828655437631,0.8124915484069641,0.9322898055713351,0.9576036838348738,0.9170389579782952,0.787743295170443,0.9284363038146402,0.9540324564594049,0.9428469360414611,0.8641962732200635,0.824667723230726,0.8870256184172896,0.9579335751547247,0.4795201051474266,0.9487265052554268,0.40723420795533494,0.9559635246111837,0.9059804204993029,0.8794637048361453,0.7978471057910126,0.9059804204993029,0.9540324564594049,0.9487265052554268,0.5954286544189951,0.9059804204993029,0.9576036838348738,0.9684760986278476,0.9942907727414588,0.9024363921718173,0.9409942357230059,0.9141982714487253,0.9259591224230201,0.9432506800820841,0.904648455366597,0.9755002984062813,0.9795142794845897,0.9214166876382095,0.9409942357230061,0.9307015751744634,0.8139908973877217,0.9127986978904703,0.5575130912717497,0.8920624426086237,0.9007066431763939,0.5219376084481534,0.9214166876382093,0.9447494136270194,0.9467071200650465,0.9238496325630556,0.9135899386508912,0.9620019617019888,0.9184817171461357,0.8880325471109585,0.9487265052554266,0.9508152934266847,0.8580131649841525,0.9170389579782963,0.9075816506348764,0.9466508604266071,0.9156114273620624,0.8343435279019364,0.9779901913198823,0.9141982714487258,0.9428469360414609,0.8962469047143677,0.6223507190068829,0.9020120239820872,0.8880325471109587,0.7298708967723422,0.9508152934266847,0.9086743458966993,0.8603749609472,0.9229109835440799,0.9374201804111681,0.9170389579782956,0.920860142911748,0.8556531508423677,0.7620178857565234,0.9323345609629299,0.8518411915787527,0.9409942357230061,0.8997202507834756,0.8259862447268005,0.9902930825832764,0.9447494136270196,0.9353609244375383,0.9184817171461344,0.9467071200650465,0.8855640524750219,0.8748097499677505,0.8299231483677996,0.9391866557097981,0.9391866557097985,0.8377233441481207,0.9259591224230201,0.5171305001443658,0.9467071200650465,0.8696886211206443,0.9259591224230199,0.9813507987576178,0.9121665849174863,0.9244246976009176,0.9447494136270196,0.9552408029353752,0.9024363921718177,0.9529828655437631,0.8220206572416724,0.9508152934266849
