p297_P,0.8981604976332362,0.9394396415413291,0.8882932693469461,0.9909903972974269,0.9475597985845112,0.9610996995613954,0.9357136275234195,0.9904417204655496,0.6064501359444237,0.9589316626844853,0.9379142777971528,0.9458598726114651,0.992131884600974,0.919989349133864,0.7728191281817438,0.983317313483034,0.9397362273534058,0.9292677720165115,0.9568599156354454,0.9589316626844853,0.9181361257449085,0.9364159486136479,0.9852901633058908,0.9493053971730236,0.9349426948340502,0.9784534179462063,0.9425805352069323,0.6243593074986198,0.9589316626844853,0.8775187083448657,0.9682551375725406,0.9529545363721539,0.9984380827103148,0.9591402541866405,0.9475597985845114,0.9568599156354454,0.9848910203339206,0.9409942357230057,0.9610996995613952,0.9278966962971924,0.896130882831621,0.9306566646589698,0.9610996995613952,0.8863545075618846,0.9425805352069325,0.8425062304790467,0.9511016704226434,0.8063934464761421,0.9278966962971924,0.6205786567951308,0.9529545363721539,0.8447105394237191,0.9292677720165115,0.9394396415413291,0.9409942357230057,0.9265423524364669,0.9265423524364669,0.9475597985845114,0.8272354331469209,0.9442013463068033,0.9428298129397871,0.9176189740206022,0.9231752901944043,0.896130882831621,0.9548710823073732,0.7577630226857437,0.9529545363721539,0.756603092681495,0.8444866399348758,0.9568599156354454,0.9187169710212715,0.9278966962971924,0.9475597985845114,0.7257450177475634,0.9475597985845114,0.8827817928509321,0.9364159486136479,0.9928618019927207,0.759586201474016,0.9610996995613954,0.937914277797153,0.9320645602494204,0.923879955825063,0.9292677720165115,0.9475597985845114,0.9149644520716045,0.9902428565647539,0.9804497867748897,0.8607835930791425,0.9458598726114653,0.9475597985845114,0.8882932693469461,0.8541959247310249,0.7889593434808126,0.923879955825063,0.9343080653650265,0.8860815694795918,0.8838795614232458,0.7088341300603618,0.738701490675898,0.9265423524364667,0.9511016704226432,0.9475597985845114,0.8534622933489193,0.8664736771305537,0.9568599156354451,0.9041731885624826,0.7412655108174009,0.9877220281917203,0.7218882545393674,0.8718884926994315,0.9306566646589698,0.7282232490337204,0.9065205555971323,0.9511016704226434,0.7579944655912743,0.9394396415413293,0.9568599156354454,0.961099699561395,0.7519496267264241,0.9270651763898241,0.8816859778305945,0.9349426948340502,0.9225701399051964,0.9292677720165115,0.7855851230478148,0.9493053971730234,0.9180351461270723,0.9458598726114651,0.995606730632077,0.9075640734504303,0.9511016704226432,0.9529545363721539,0.8705865822009817,0.9425805352069325,0.8402939714046156,0.9079957206615112,0.9529545363721539,0.9529545363721539,0.9442013463068033,0.7983153216862561,0.9589316626844853,0.7012979244526318,0.8675560447816311,0.8838795614232458,0.5332114747398666,0.9600059685838345,0.6970590368950036,0.9763068251524243,0.7829632068236252,0.9589316626844853,0.5959662951141782,0.8512827582389368,0.9436711479582616,0.9529545363721539,0.9752830459923437,0.8916319670140291,0.9112976020672168,0.7240337169496345,0.8816859778305945,0.828496900914719,0.9808926695348984,0.9320645602494204,0.8452778185685961,0.893874003041377,0.913733309388403,0.9180351461270724,0.896130882831621,0.923879955825063,0.7783436306786586,0.919989349133864,0.9458598726114653,0.9742178060512305,0.8660830247325575,0.7311663593168997,0.874058087016832,0.9667798280829097,0.8981789948276746,0.9174557485535397,0.9168460830759904,0.8895283817802934,0.8738416970127053,0.9742178060512305,0.9458598726114651,0.9154533753716585,0.8490980979184484,0.6608908390515033,0.9357274933038939,0.939439641541329,0.9212735133449714,0.9954412864629743,0.8718328585919123,0.8164111026582046,0.7505486208297507,0.9030086235821644,0.9475597985845114,0.9493053971730234,0.9442013463068037,0.8804787288072372,0.8589669349625968,0.8661426937240921,0.992131884600974,0.9475597985845114,0.864309074997313,0.7505486208297508,0.9589316626844853,0.9475597985845114,0.9997405031129084,0.9628454933455662,0.6062538537731914,0.693777062531062,0.9018497344665103,0.9458598726114651,0.9475597985845114,0.8512827582389368,0.9475597985845114,0.7492027476456946,0.83360257911207,0.8302218952289881,0.9475597985845114,0.8567235831170403,0.9475597985845114,0.8222267513114294,0.9430441133000051,0.913733309388403,0.8718884926994315,0.9511016704226432,0.7708083464141853,0.9442013463068033,0.9334927596276981,0.9364159486136481,0.9030086235821644,0.7749639526724744,0.9162050927129204,0.9529545363721539,0.8961308828316205,0.9220520382689481,0.9371605937136991,0.9301255045824546,0.9125111785873636,0.995606730632077,0.9985778460732369,0.8816859778305945,0.9350839192327521,0.9475597985845114,0.9747733305686097,0.9475597985845114,0.8032473794919714,0.9125111785873636,0.9765837058865926,0.9252037445446055,0.7708083464141853,0.9493053971730234,0.6774910013536337,0.9349426948340502,0.8894031717904969,0.9379142777971528,0.9593417278528642,0.9511016704226434,0.8675560447816311,0.9312291735794236,0.721866349749907,0.9458598726114653,0.9548710823073732,0.851799668828326,0.9610996995613952,0.7712102445476186,0.9997405031129083,0.9306566646589698,0.8164731458982358,0.8708047111031321,0.9529545363721539,0.7129414070033184,0.7963224802288058,0.763777927592534,0.9568599156354451,0.693467449430547,0.9112976020672166,0.9320645602494204,0.8030104049156181,0.9568599156354451,0.8848204785436551,0.7178757935284983,0.9548710823073732,0.8950004825334388,0.9199893491338638,0.9511016704226432,0.9162050927129204,0.7282232490337205,0.9442013463068033,0.9511016704226434,0.9511016704226432,0.7920258334641648,0.9568599156354454,0.7672253926367625,0.7889593434808125,0.8816859778305948,0.8391846440543804,0.9568599156354454,0.9475597985845114,0.9278966962971924,0.9442013463068035,0.9529545363721539,0.7624534917969606,0.77643485094042,0.9511016704226434,0.9278966962971926,0.9557248896714008,0.8372167898585543,0.9065205555971325,0.7150698395072393,0.9203844272957435,0.8679821713502605,0.8535826677013163,0.8686385996787724,0.9589316626844853,0.5306265009022848,0.9589316626844853,0.9162050927129204,0.995606730632077,0.9065205555971323,0.9808926695348984,0.9475597985845114,0.9765837058865925,0.8995478568587885,0.9292677720165115,0.9568599156354451,0.971905036534492,0.9458598726114651,0.9475597985845114,0.9349426948340502,0.9568599156354454,0.9610996995613952,0.9077040005624184,0.8457706733508472,0.9320645602494204,0.9529545363721539,0.71394793146275,0.8233788637195054,0.9349426948340502,0.9984380827103152,0.8358428353123897,0.9128870094924402,0.9591402541866405,0.8613218946432297,0.9482607581795672,0.8926229549026828,0.9610996995613952,0.7762855815640268,0.9162050927129202,0.763777927592534,0.9425805352069323,0.9458598726114653,0.9626788706813354,0.8816859778305948,0.7559282396619429,0.7265343068798946,0.8128743662973861,0.9475597985845114,0.6712041389219496,0.9149644520716045,0.9174557485535397,0.9149644520716045,0.9589316626844853,0.7490080616081409,0.9475597985845114,0.9475597985845114,0.9278966962971924,0.9006962362816693,0.8545503661181635,0.9475597985845114,0.9589316626844853,0.9475597985845114,0.9199893491338639,0.8938740030413768,0.7505486208297507,0.9475597985845114,0.9212735133449714,0.9364159486136479,0.8268147748355974,0.8020222325849231,0.9475597985845114,0.8773193685069605,0.913733309388403,0.7652011593459802,0.7897260844225821,0.9663573664294256,0.8653913891389662,0.9511016704226434,0.742840722786175,0.9475597985845114,0.7907502491856577,0.9292677720165115,0.6886770644806225,0.8814700551931214,0.9493053971730234,0.8256727870749783,0.9409942357230057,0.9475597985845114,0.9647580114966432,0.7868692566783926,0.9475597985845114,0.9212735133449714,0.7718994506532354,0.836959162174395,0.809299047601135,0.7348453828730821,0.9475597985845114,0.8171063621787287,0.7264404658292205,0.9719050365344921,0.8767155864943421,0.8372167898585541,0.8237303382748604,0.7809518813704253,0.8927512325175626,0.9511016704226434,0.9315076677030099,0.5721895635481331,0.9334927596276981,0.7035935143035548,0.9018303117723401,0.8664736771305537,0.9334927596276981,0.9529545363721539,0.9292677720165115,0.9475597985845114,0.9568599156354454,0.8984043359066813,0.7196369421472582,0.9379142777971528,0.9252037445446053,0.9442013463068033,0.8195726318328567,0.9493053971730236,0.9442013463068033,0.937914277797153,0.9475597985845114,0.9394396415413293,0.875144138718642,0.9006962362816693,0.9568599156354454,0.6880444794042462,0.9611058687776598,0.9394396415413293,0.9334927596276981,0.7916419660939537,0.9364159486136476,0.9589316626844853,0.7932953720006315,0.4563929863666274,0.9233738460510836,0.9306566646589698,0.9364159486136481,0.8995478568587885,0.9511016704226434,0.9162050927129202,0.896130882831621,0.8666805484322464,0.9829392900173883,0.9567860036593587,0.937914277797153,0.9860598647601154,0.8347240030058896,0.82416966001041,0.9400706025742573,0.9425805352069323,0.7457596729976135,0.8871861256568154,0.919989349133864,0.9320645602494204,0.9629124330159167,0.8116870067162374,0.937914277797153,0.8469075946240918,0.9320645602494204,0.9125111785873636,0.7868860602652397,0.9511016704226434,0.8663503378902107,0.8445574319866593,0.9149644520716047,0.7361613333958279,0.7376990592379747,0.8056825578273621,0.9935349994593581,0.9548710823073729,0.955724889671401,0.9425805352069323,0.9425805352069325,0.9529545363721539,0.9568599156354454,0.9225701399051964,0.8199117795876248,0.9100921482984174,0.9458598726114651,0.9458598726114651,0.7877749961293832,0.9430441133000051,0.9425805352069323,0.8675560447816311,0.9475597985845114,0.9548710823073732,0.9475597985845114,0.9475597985845114,0.7106749817367282,0.9334927596276981,0.9162050927129202,0.9475597985845114,0.7248314800141338,0.676816885644639,0.995606730632077,0.8480036211373805,0.8773193685069605,0.799556308447807,0.9006962362816693,0.8995478568587885,0.6724259519035647,0.998438082710315,0.9509103733010487,0.9548710823073732,0.9998717412550098,0.8459097615913485,0.696277838976946,0.9225701399051967,0.9409942357230057,0.9442013463068035,0.9757435779469095,0.9548710823073732,0.9287546220071028,0.9511016704226434,0.9713507065305738,0.9364159486136479,0.980662425002937,0.9334927596276981,0.7425046908495854,0.9212735133449714,0.8657490312007632,0.7557228183031448,0.96089318452934,0.9128870094924401,0.9902428565647541,0.9493053971730234,0.9524187417251317,0.6937770625310619,0.8347240030058896,0.9529545363721539,0.8523731211903478,0.9425805352069325,0.7623458066664353,0.8860815694795918,0.9458598726114651,0.7652011593459804,0.923879955825063,0.9610996995613952,0.7995563084478071,0.6586348304959027,0.8995478568587885,0.7970688433398971,0.9364159486136479,0.9819150380375277,0.7548028370807557,0.9475597985845114,0.9529545363721539,0.9602919497626031,0.9475597985845114,0.8567235831170406,0.6329687877775011,0.9954412864629739,0.923879955825063,0.8256727870749783,0.9334927596276981,0.731560533793679,0.9589316626844853,0.7868860602652397,0.9928618019927207,0.7009032967458926,0.9442013463068033,0.9409942357230057,0.9008500906435695,0.9125111785873636,0.9320645602494204,0.8009469027438032,0.9752661847175215,0.8044674539676762,0.7089270833900356,0.9162050927129202,0.8320495610524624,0.8567235831170403,0.8490048717580835,0.9589316626844853,0.9349426948340502,0.9848910203339206,0.83360257911207,0.8371629851568374,0.934089836226159,0.9458598726114653,0.7894685038194517,0.8358428353123897,0.9610996995613952,0.9605979515670119,0.9808926695348984,0.9149644520716045,0.913733309388403,0.9306566646589698,0.9357274933038939,0.9225701399051964,0.9349426948340502,0.8950004825334388,0.9379142777971528,0.9458598726114651,0.9529545363721539,0.9610996995613954,0.9475597985845114,0.9162050927129204,0.8610609420833562,0.7282232490337205,0.9174557485535397,0.9475597985845114,0.7182923976834812,0.8187487405659173,0.9800894053211886,0.9199893491338638,0.9006962362816693,0.8882932693469461,0.9768470376839118,0.8646873756556543,0.9252037445446055,0.9415490144516765,0.7083230359445545,0.9220520382689481,0.9548710823073732,0.8995478568587885,0.9265423524364669,0.9511016704226434,0.9125111785873636,0.961099699561395,0.9338613756314729,0.9442013463068035,0.9610996995613952,0.9394396415413291,0.9265423524364667,0.9475597985845114,0.9243307498488826,0.8805919691825623,0.9667798280829097,0.9475597985845114,0.9364159486136479,0.7735626237779674,0.7348453828730822,0.9458598726114653,0.9529545363721539,0.9425805352069323,0.9458598726114653,0.9458598726114653,0.9162050927129203,0.9475597985845114,0.9425805352069323,0.9041731885624826,0.9475597985845114,0.9320645602494204,0.8871861256568154,0.9568599156354454,0.9511016704226434,0.9548710823073729,0.9493053971730234,0.9458598726114653,0.7894685038194516,0.6305379098265296,0.8075202219813375,0.8154768127415198,0.9475597985845114,0.9041731885624826,0.9511016704226434,0.9320645602494204,0.745956893031412,0.9053437280773229,0.9568599156354454,0.9493053971730236,0.9877220281917203,0.995606730632077,0.9349426948340502,0.9475597985845112,0.9125111785873636,0.9187169710212715,0.9225701399051964,0.6746336145137798,0.937914277797153,0.9568599156354454,0.9278966962971924,0.9511016704226434,0.9041731885624824,0.6679351743368409,0.9475597985845114,0.9475597985845112,0.8784088021185177,0.9589316626844853,0.8324784774213034,0.9425805352069323,0.9379142777971528,0.7012979244526318,0.9442013463068033,0.7490287796730208,0.7565251288118119,0.9475597985845114,0.9475597985845114,0.9112976020672168,0.8256727870749783,0.8995478568587885,0.799556308447807,0.7196724925376239,0.8092990476011352,0.8347240030058896,0.7380797521925808,0.9306566646589698,0.7196369421472582,0.9475597985845114,0.8972654241994791,0.9529545363721539,0.9610996995613952,0.8256727870749783,0.9568599156354451,0.6894338727722293,0.9475597985845114,0.9475597985845114,0.7680215914296746,0.9475597985845112,0.7594542431334599,0.9364159486136479,0.8523731211903478,0.896130882831621,0.9252037445446055,0.9329016612088759,0.7119131029890879,0.845809930023645,0.9475597985845114,0.9125111785873636,0.7124992468950192,0.9493053971730234,0.9568599156354454,0.9509103733010487,0.8852181373852493,0.9077040005624186,0.9149644520716047,0.9493053971730236,0.885001870744911,0.9475597985845114,0.6974210242606502,0.9149644520716045,0.9567860036593586,0.8686385996787724,0.8610609420833562,0.9394396415413293,0.601278980132777,0.8490980979184486,0.9548710823073729,0.8211692430986995,0.9883830812390186,0.9425805352069323,0.9589316626844853,0.5458891294538808,0.9784534179462063,0.7196369421472582,0.9529545363721539,0.9458598726114653,0.6745830696910684,0.9742178060512305,0.9125111785873636,0.9626788706813354,0.9547434413197934,0.9125111785873636,0.9610996995613952,0.9610996995613952,0.8995478568587885,0.691607327664258,0.9272318200347354,0.9475597985845112,0.9589316626844853,0.9364159486136479,0.9364159486136476,0.8268147748355974,0.9409942357230061,0.0,0.9265423524364667,0.8905160099774294,0.9493053971730234,0.7609046338028225,0.9149644520716045,0.7313974068186491,0.764055362404793,0.9475597985845114,0.8882932693469461,0.9475597985845112,0.7779891015560226,0.9589316626844853,0.9306566646589698,0.9320645602494202,0.8814453850912112,0.9475597985845114,0.731560533793679,0.799556308447807,0.9320645602494204,0.7298985716672574,0.7257450177475634,0.7196369421472582,0.9529545363721539,0.7051012987580614,0.8370147688196932,0.9656310566424902,0.7958167654209829,0.9334927596276981,0.8380730697098475,0.9610996995613952,0.9852901633058908,0.9475597985845114,0.8950004825334386,0.9278966962971924,0.7035608972416707,0.9371605937136991,0.8044674539676762,0.9886251033694343,0.9458598726114653,0.7261828994531658,0.8567235831170406,0.8927512325175626,0.7652011593459803,0.7881804803953935,0.9475597985845114,0.7520579877837958,0.8588935204002319,0.919989349133864,0.9475597985845114,0.7304083101495112,0.9409942357230057,0.9568599156354451,0.9334927596276981,0.9458598726114653,0.8414011380622555,0.6772470605459318,0.893874003041377,0.9265423524364669,0.9053437280773229,0.9334927596276981,0.8068927917851014,0.9475597985845114,0.9721820378192463,0.9475597985845114,0.9568599156354454,0.8565847204007375,0.6139852916796895,0.9610996995613952,0.9701956444682691,0.85103298326874,0.8306041887792599,0.919989349133864,0.9475597985845114,0.9159973957702077,0.7069763520118983,0.845809930023645,0.9225701399051964,0.9125111785873639,0.9529545363721539,0.9225701399051969,0.9212735133449717,0.9557248896714008,0.7575828442428152,0.7881804803953936,0.9557248896714008,0.919989349133864,0.9529545363721539,0.8816859778305948,0.9557248896714008,0.9610996995613952,0.7264327064756257,0.7874802728547534,0.8816859778305948,0.9458598726114651,0.9212735133449717,0.9320645602494204,0.7258203869075429,0.9125111785873636,0.9852901633058908,0.8419755599852937,0.7816425305714163,0.9458598726114651,0.9364159486136479,0.7770224160536285,0.919989349133864,0.8984043359066813,0.9429971838022234,0.8895283817802931,0.9053437280773231,0.9278966962971924,0.9493053971730234,0.9511016704226434,0.8984043359066811,0.96157326624698,0.6050133227089888,0.9252037445446055,0.8972654241994793,0.9529545363721539,0.9548710823073732,0.9981568932052118,0.9238799558250632,0.8933548640036586,0.5755918128279632,0.9225701399051964,0.9675777183531311,0.9349426948340502,0.9212735133449719,0.9475597985845112,0.7941932721730919,0.874058087016832,0.9100921482984174,0.7693508053105953,0.9632821921359429,0.9548710823073729,0.9162050927129204,0.9985319536978544,0.9292677720165115,0.9985778460732364,0.923879955825063,0.8464736685275929,0.9949023023772159,0.8913596330162288,0.937914277797153,0.9855009794529512,0.9458598726114651,0.9800516183837691,0.9289964199720246,0.9511016704226434,0.9493053971730234,0.8106395951235422,0.8868830823568322,0.9511016704226434,0.8494492212795625,0.7706669971342828,0.9330222178352456,0.9442013463068035,0.9442013463068035,0.801691693817232,0.9320645602494204,0.8995478568587885,0.9511016704226434,0.7495800737341177,0.9320645602494204,0.9548710823073732,0.6869800474494777,0.9306566646589698,0.9493053971730236,0.9589316626844853,0.9489284627486736,0.9568599156354454,0.9249804020540653,0.954871082307373