p297_T,0.9339867258647623,0.8775328023580431,0.7942028702077828,0.8637025644628553,0.8939536575643379,0.9213345015882413,0.9856102154569788,0.9368051301086878,0.46226093802305657,0.9169502243571082,0.874448160392765,0.8905160099774294,0.8905160099774292,0.8381997656144691,0.9735241915780513,0.8898706726339181,0.9175986829007592,0.8569629050326475,0.9127606676606754,0.9627660172534371,0.7848051900556161,0.871418188627088,0.8951849796577993,0.8974836658533198,0.8684389251881861,0.3821308344178026,0.8838844233706618,0.9939668887798567,0.9169502243571082,0.8759452621131889,0.44983034771167996,0.9048630781107279,0.8806765550990427,0.5052421679576776,0.8939536575643379,0.9127606676606757,0.8974836658533201,0.8806765550990436,0.921334501588241,0.854190269510442,0.8110207847631994,0.9170747929473184,0.9695535385776712,0.9814661772114426,0.9175986829007592,0.6984050112439202,0.9011161501496323,0.5710278646828991,0.8541902695104422,0.9349027668523879,0.9048630781107276,0.7029528076174152,0.3821308344178026,0.6077161827913189,0.9794167057545851,0.8787678938964245,0.8514514697165172,0.5210240199989242,0.9276992816406183,0.8871620821950172,0.4232572647143181,0.6988185961840392,0.8851446183863336,0.8110207847631994,0.9087387818848149,0.7518331265622772,0.9048630781107276,0.9032511968867784,0.9628891730585696,0.9127606676606757,0.8356267197185063,0.8819276377817316,0.8939536575643379,0.7451458081137827,0.5210240199989242,0.7629573914765133,0.9022591883114603,0.8744481603927652,0.7874479013486585,0.9213345015882413,0.905931235324579,0.9209176670963706,0.7293353217629154,0.8569629050326475,0.5210240199989242,0.8280382494458656,0.871418188627088,0.8215880056873635,0.8193111931119303,0.5410259398661625,0.5210240199989242,0.7741028849728393,0.7128408123616987,0.6999143382081259,0.6762606721796951,0.8681664110296039,0.7894876982285148,0.7651773360761203,0.7971244643529913,0.7039655675360279,0.851451469716517,0.9011161501496314,0.8939536575643379,0.7558401204398115,0.9430320642249594,0.9127606676606761,0.8062157927330313,0.7606904472089829,0.8684389251881859,0.689518607867363,0.7594897694015372,0.8597715705372191,0.7361363206756358,0.8109627174522247,0.9011161501496323,0.7931466279516904,0.909704740786208,0.9127606676606757,0.921334501588241,0.6006853702049839,0.8648369881807858,0.7801518379683503,0.8684389251881859,0.8434187276799101,0.8851446183863336,0.8496673595480104,0.8974836658533201,0.9735733109189428,0.8905160099774294,0.8706881010282796,0.514591936862725,0.9011161501496319,0.9048630781107279,0.9213345015882415,0.883884423370662,0.7106536671086738,0.7663351164605856,0.9452352847073291,0.9048630781107279,0.5595142023464723,0.6079914619194569,0.9169502243571077,0.6871279393957657,0.7321673706525413,0.7651773360761209,0.5917333562923515,0.9404815124456999,0.6956010837656328,0.9374023743243105,0.8441053136792795,0.9169502243571082,0.9753158112139154,0.7165411483531126,0.7918809723730349,0.9048630781107274,0.5355876285211925,0.7808545119028638,0.867745069248697,0.8824710712086716,0.9286915537395336,0.8670130892827218,0.9400810957454313,0.8626186644435845,0.8276212121890956,0.7853884327096379,0.8255485912247711,0.7979260401191448,0.7899523710739502,0.8460674815713256,0.9795863064544912,0.8381997656144691,0.8905160099774292,0.5202707741456214,0.9372851520709585,0.8413485046889821,0.876449971269849,0.9127606676606754,0.8340356090715592,0.8330762331435033,0.8857242349953937,0.9312601352566299,0.620625943520531,0.8514514697165168,0.9615732662469803,0.5613304511326997,0.7120192517236374,0.635467776116076,0.8587045491090743,0.6077161827913189,0.866628170390704,0.8871620821950168,0.961871321087551,0.6609941367370731,0.7785554455736763,0.8259431120462306,0.5210240199989242,0.8974836658533198,0.8871620821950175,0.8044938653838821,0.6896088685394721,0.4821976613342459,0.9260446381122047,0.5210240199989242,0.725601238938097,0.7628329772092154,0.9169502243571082,0.5210240199989242,0.5933025733412132,0.4627586844723285,0.49537048663084216,0.362389848883405,0.8234164916769959,0.8905160099774292,0.5210240199989242,0.993055806360465,0.5210240199989244,0.8988236467384556,0.6800798838884634,0.6896088685394717,0.5210240199989242,0.9912972349210976,0.5210240199989242,0.9005975293000879,0.5924475890916591,0.8255485912247711,0.7780509459760518,0.9011161501496316,0.8345597662147175,0.5595142023464719,0.8655068173538911,0.8714181886270884,0.8038607701862466,0.5365932174302503,0.8551475116943823,0.9048630781107276,0.8729530098980613,0.9516568913589794,0.7968622910970988,0.8269302039219841,0.7246188758828077,0.4865641564187342,0.8838844233706618,0.7607413974155426,0.6632623989949449,0.5210240199989242,0.7968622910970982,0.5210240199989242,0.9043262511191924,0.823077157135466,0.9452352847073291,0.9025784414470228,0.8031872555398802,0.8974836658533198,0.9384281404198724,0.8684389251881863,0.7763473670957515,0.905931235324579,0.6047140422393635,0.9011161501496321,0.7321673706525409,0.7570769073737427,0.9262967184578039,0.5410259398661625,0.9087387818848152,0.8219565586867348,0.921334501588241,0.8229681686540117,0.7997240676178214,0.6818026501819847,0.670540926341459,0.7572151543418784,0.9452352847073289,0.9378229702686964,0.813441477662918,0.8203426163620728,0.9127606676606761,0.689518607867363,0.5196683139344496,0.8917681657699772,0.9656290901353581,0.9127606676606761,0.7587272679803587,0.7490093399065678,0.9087387818848152,0.8085838211855529,0.8381997656144693,0.9011161501496316,0.8551475116943823,0.7361363206756357,0.8871620821950172,0.9011161501496323,0.9400810957454313,0.5952110168860357,0.9127606676606754,0.7576702070697174,0.32086424468368124,0.7801518379683505,0.6915606314017646,0.9127606676606754,0.8939536575643379,0.854190269510442,0.8871620821950175,0.9048630781107274,0.7485286438977041,0.8295012048724393,0.9011161501496316,0.8541902695104422,0.9458473751926895,0.90228472355689,0.8336334930041498,0.855059107441998,0.8889868684584007,0.7552459098523585,0.6021838576423635,0.7526748792429033,0.9169502243571084,0.6577606531352471,0.9169502243571086,0.8551475116943823,0.823077157135466,0.8109627174522247,0.9011161501496316,0.5210240199989242,0.6106704427300518,0.7968622910970984,0.856962905032647,0.9127606676606761,0.9506935918794346,0.8905160099774294,0.5210240199989242,0.8684389251881861,0.9997356383868503,0.9213345015882413,0.8591182831228936,0.6957128358150221,0.8626186644435843,0.9740203020994681,0.9801756067921625,0.6428307864232372,0.8986797000234013,0.49396915741586356,0.7179813651171176,0.9400810957454317,0.5544429618305968,0.6229844504118858,0.6077161827913187,0.7061392647475079,0.9213345015882415,0.8144389626719312,0.8305471147579226,0.8046563610246542,0.8838844233706618,0.5410259398661625,0.9111927694034709,0.7607413974155428,0.7678843678789667,0.732999115895944,0.6376464804861683,0.5210240199989242,0.635210546110192,0.9253362655713673,0.8330762331435033,0.8280382494458656,0.9169502243571082,0.8019059240770329,0.5210240199989242,0.5210240199989242,0.9096650060530211,0.8426289638002544,0.7407622156537621,0.5210240199989244,0.9169502243571086,0.8939536575643374,0.8381997656144689,0.7853884327096379,0.7785554455736756,0.9305175527166338,0.8407966457560188,0.871418188627088,0.666152328000305,0.7426480151596839,0.5210240199989242,0.7519110928950099,0.8255485912247709,0.7918287389633188,0.6449114745272089,0.8407966457560188,0.872531349246747,0.9011161501496319,0.7636978565179406,0.5210240199989242,0.59262099426316,0.8851446183863341,0.6136735011237141,0.6777797762105613,0.8974836658533196,0.6801552239475739,0.8806765550990434,0.5210240199989242,0.7831179283211882,0.5522227542794731,0.5210240199989242,0.8924596950253894,0.7982002290314296,0.686980312868636,0.6303540309033906,0.7485286438977043,0.5210240199989242,0.629223500430639,0.6613008711303439,0.9087387818848149,0.9636749351279239,0.8702928773623604,0.9265234880779412,0.5623200429248069,0.783117928321188,0.940081095745432,0.8713359722462142,0.4758527992126146,0.8655068173538913,0.6051250415810561,0.773340913149736,0.7481446461737358,0.6596425857835818,0.9048630781107279,0.8569629050326468,0.5210240199989242,0.9127606676606754,0.7945498244933036,0.7521962190756931,0.9688973851882077,0.8487444917291,0.5595142023464725,0.8635285581726747,0.9351868954117097,0.5595142023464725,0.8744481603927647,0.8939536575643379,0.909704740786208,0.7663351164605854,0.799184582664211,0.9127606676606757,0.6298438197473388,0.9627660172534371,0.8329197517884732,0.8951849796577993,0.8938454242866025,0.871418188627088,0.9169502243571084,0.6925563208681158,0.9819733544265596,0.9042973512680643,0.653151038976935,0.9331001879958329,0.7968622910970982,0.9011161501496319,0.8305471147579229,0.78995237107395,0.9109375346047501,0.8917681657699772,0.7044057003840669,0.9374143102563934,0.44983034771167985,0.9647707001797252,0.8474137353657843,0.8015172255642518,0.8838844233706618,0.7490093399065678,0.7918409716568282,0.8892053633112413,0.8626186644435845,0.6596425857835824,0.6352238957307736,0.9059312353245792,0.7245693234557646,0.9209176670963708,0.8468826290818732,0.8681890382161871,0.9011161501496316,0.7274619570677872,0.951278260525593,0.8280382494458658,0.8320891984524486,0.9565125146369124,0.9625825671184104,0.6228975579788505,0.9087387818848149,0.8255485912247711,0.8838844233706618,0.883884423370662,0.9452352847073289,0.9127606676606759,0.8434187276799101,0.6520216469621445,0.8181853125685237,0.8905160099774294,0.8905160099774292,0.577481950821404,0.8062157927330316,0.5766874241477842,0.7504086464373168,0.5210240199989242,0.9087387818848158,0.5210240199989242,0.5210240199989242,0.7039655675360279,0.6596425857835821,0.8551475116943821,0.5210240199989242,0.4753561073427135,0.6441440512866183,0.7960352917220275,0.7097557801373533,0.7709197568421746,0.6263744189751812,0.799184582664211,0.8583244696882328,0.636566112110498,0.8806765550990432,0.9386165782405596,0.7556227381582281,0.49087563767562203,0.5850487863007934,0.4366327114993699,0.8434187276799099,0.8560163764861797,0.8871620821950175,0.7073333082806867,0.9087387818848152,0.8037466541044314,0.9011161501496323,0.8771434063875094,0.9331001879958327,0.888423181742269,0.924863141961707,0.740340535920468,0.8407966457560188,0.4453396065743018,0.8655068173538911,0.7936010180085216,0.9011161501496316,0.5734438170542081,0.8974836658533196,0.9437667409615019,0.7611187859994442,0.6823842755519653,0.7721592691164596,0.7534720731636424,0.7789729813283651,0.8488551377826049,0.7696303109710738,0.8905160099774292,0.8388840683986533,0.8726048063629355,0.9213345015882413,0.6263744189751809,0.6466945549506988,0.9876294343937337,0.6054572297547585,0.9022591883114603,0.8953026991293735,0.9784128413530008,0.5210240199989242,0.9048630781107279,0.6210770025228072,0.96708144786893,0.7278263287213993,0.9639411876802049,0.8707587922918852,0.8460674815713254,0.6638124297405106,0.8655068173538913,0.7423629317438664,0.9169502243571082,0.600523833612248,0.905931235324579,0.9715820199052692,0.5595142023464725,0.8806765550990436,0.5649148664935455,0.846882629081873,0.8917681657699776,0.7146836405025304,0.5126212825756126,0.8752670776183795,0.7853994912553768,0.8797479086308417,0.5680762425275392,0.7102616016414196,0.9471735909546363,0.9169502243571086,0.8684389251881859,0.8762969567963396,0.6966542395674304,0.904616428351682,0.4348187973411528,0.5410259398661625,0.6373081167353187,0.6846843548990922,0.9213345015882413,0.9733864284506095,0.9430240674671688,0.8280382494458656,0.849608348018354,0.8597715705372191,0.8159347326985604,0.8434187276799101,0.8986797000234015,0.877655423511136,0.8744481603927656,0.8905160099774294,0.9048630781107279,0.9695535385776712,0.5210240199989242,0.8305471147579229,0.7546649995713934,0.7361363206756357,0.8330762331435031,0.5210240199989244,0.5715294713566427,0.6658201889391213,0.9142724794861656,0.7537554528113531,0.7991845826642112,0.8143028554427265,0.6778289886900478,0.7729152482296142,0.8756614665880615,0.8480254539062144,0.3580658346315372,0.7718639816940593,0.9087387818848158,0.8184131185480146,0.8514514697165172,0.9011161501496316,0.8230771571354665,0.921334501588241,0.8756614665880613,0.8871620821950175,0.9213345015882413,0.8775328023580431,0.851451469716517,0.8939536575643379,0.9539721413511134,0.7778350664976146,0.9127606676606754,0.9305175527166338,0.8714181886270882,0.5734712406116917,0.7485286438977042,0.5410259398661625,0.9048630781107274,0.5766874241477837,0.5410259398661625,0.5410259398661625,0.726645740385806,0.5210240199989242,0.8838844233706618,0.8374365816815978,0.5210240199989242,0.8626186644435843,0.8885271889388695,0.9127606676606757,0.940081095745432,0.950693591879435,0.9728901249701003,0.5410259398661625,0.6057821153275953,0.6180765731605298,0.8377115596070294,0.7992119867215136,0.5210240199989242,0.8284875193321168,0.9011161501496316,0.8626186644435845,0.7696756849667186,0.8085828971848574,0.9127606676606759,0.8974836658533196,0.9289204748586171,0.8706881010282796,0.8896348761300884,0.8939536575643376,0.7484243478292141,0.8356267197185061,0.8695946878505916,0.4083305537683636,0.874448160392765,0.9127606676606757,0.8541902695104422,0.9011161501496323,0.8284875193321168,0.6288531266450129,0.5210240199989242,0.8939536575643379,0.7732193948554527,0.9169502243571082,0.6777709894337827,0.8838844233706618,0.9059312353245794,0.7194805329790217,0.5595142023464725,0.5553951192598034,0.7902476319638909,0.5210240199989242,0.5210240199989242,0.7317175274479757,0.9579827254676422,0.7968622910970977,0.6105152156769997,0.6170147345267856,0.6303540309033906,0.6823842755519651,0.7862257205477499,0.8597715705372193,0.7521962190756932,0.5210240199989242,0.8559192245056022,0.9048630781107279,0.921334501588241,0.6638124297405108,0.9127606676606761,0.6661330077699142,0.5210240199989242,0.5210240199989242,0.7975225763978829,0.8939536575643379,0.7960366723239044,0.8714181886270882,0.7187999916752916,0.8110207847631994,0.90900273454025,0.78995237107395,0.655272353705572,0.7052227610295014,0.5210240199989244,0.8230771571354665,0.7233050429696426,0.8974836658533201,0.9565125146369124,0.8857242349953937,0.9015428239307053,0.8205451732026654,0.828038249445866,0.8974836658533201,0.7407622156537612,0.5210240199989242,0.6802310428084059,0.8280382494458656,0.6201320456270696,0.7526748792429037,0.7368488773375481,0.9740486176425376,0.957590847195562,0.6948410885087379,0.9926484018740545,0.7698099282202923,0.6177800007004203,0.9850272019609538,0.9627660172534371,0.8892053633112416,0.6921296813083654,0.7202806348399178,0.9048630781107279,0.5410259398661625,0.6465525802140113,0.9846499852040402,0.8468826290818734,0.8860040861751493,0.9213345015882415,0.823077157135466,0.921334501588241,0.9822274244328991,0.7968622910970982,0.718936468238927,0.4329904919155674,0.7769712860649973,0.9169502243571084,0.871418188627088,0.871418188627088,0.6497790016657516,0.880676555099043,0.8905160099774294,0.8514514697165168,0.0,0.8974836658533198,0.547873826734202,0.7341206779893763,0.5128770429668639,0.5619153946942352,0.5210240199989242,0.7741028849728393,0.813535181217294,0.6842206353869125,0.9169502243571082,0.9457264041523683,0.43779330372297487,0.8893628096077073,0.5210240199989242,0.48884269512467504,0.6105152156769997,0.8626186644435854,0.7392574490975797,0.6802310428084059,0.7202806348399178,0.9048630781107279,0.435899700365314,0.9795863064544907,0.7392574490975798,0.856008514645342,0.8655068173538913,0.9401688813970293,0.9213345015882413,0.8951849796577993,0.8939536575643374,0.7876664374986648,0.8819276377817318,0.6403715332738986,0.8583244696882326,0.6205098246553788,0.8939536575643379,0.5410259398661625,0.6622271052053225,0.7278263287213991,0.8868224591469196,0.7918287389633188,0.8394644746516533,0.5210240199989242,0.7029129636809096,0.7323371642674756,0.8381997656144691,0.5210240199989242,0.719620942883368,0.9465033222027379,0.9127606676606761,0.6596425857835821,0.505497311731387,0.83093265374514,0.8569629050326472,0.8061593183158113,0.851451469716517,0.8085828971848574,0.9248631419617073,0.6094920962087766,0.5210240199989242,0.9025784414470226,0.5210240199989242,0.9127606676606757,0.7341053260998793,0.52714856500293,0.921334501588241,0.8991421311545458,0.6661863507460057,0.5853033232789114,0.8381997656144691,0.5210240199989242,0.7316456333385174,0.7295035827734879,0.7392849939145552,0.8695946878505922,0.7960352917220279,0.9048630781107274,0.7377659095891839,0.8407966457560188,0.6932562729035578,0.6573103919871547,0.6031588466188804,0.6932562729035578,0.8381997656144689,0.9048630781107274,0.7801518379683505,0.6932562729035578,0.921334501588241,0.856962905032647,0.9517034159131197,0.7801518379683503,0.8905160099774294,0.866628170390704,0.8626186644435845,0.5424976170390766,0.8230771571354663,0.984219466569523,0.49610729021072497,0.9928771108668892,0.9260446381122047,0.9331001879958329,0.46845093417376116,0.8381997656144691,0.7945498244933034,0.8721822247924683,0.6298515303565104,0.8085828971848579,0.8819276377817316,0.8974836658533198,0.9011161501496323,0.47836329652796905,0.8193111931119306,0.9628366842581719,0.8487444917291005,0.5922520465648069,0.9048630781107279,0.9087387818848158,0.8955078265624097,0.437424749055204,0.7569884515853618,0.9983097776654932,0.8434187276799099,0.9476846307218514,0.9289204748586171,0.46175218910747884,0.8939536575643376,0.6973960628623219,0.745316019566798,0.8181853125685232,0.6134762284467135,0.9743438251526527,0.9087387818848149,0.8305471147579226,0.8507255225336661,0.3821308344178026,0.9175986829007592,0.8460674815713256,0.8110207847631992,0.8847658378671738,0.8884677244184843,0.8744481603927647,0.8222003311250103,0.8905160099774292,0.7755243770722882,0.9835320520576505,0.9011161501496314,0.8974836658533198,0.6905473608131175,0.4244971870789468,0.9011161501496321,0.8085838211855514,0.6662897965363099,0.9922660599549893,0.8871620821950175,0.8871620821950172,0.7444079239557815,0.8917681657699774,0.7968622910970984,0.9011161501496321,0.6485688677843916,0.8626186644435849,0.9087387818848158,0.5157248317578809,0.888423181742269,0.8974836658533196,0.9169502243571079,0.5404827426833784,0.9127606676606757,0.9588113351094867,0.9087387818848158
